strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_reason,switch_blocked,weekly_switch_allowed,current_role_days_before,market_state,industry_state,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,market_liquidity_bucket,avg_vol_20,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,industry_concentration_high,attack_drawdown_expanded,recent_champion_role,recent_champion_strategy,champion_score,champion_eligible,champion_reason,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,attack_total_return,recent_champion_count,recent_champion_avg_ret,recent_champion_win_rate,recent_champion_max_drawdown,recent_champion_total_return,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,balanced_total_return,robust_count,robust_avg_ret,robust_win_rate,robust_max_drawdown,robust_total_return,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,defensive_total_return,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,fallback_total_return,current_role_days_after,market_style_state,risk_governor_primary_strategy,risk_decision,target_position_ratio,adaptive_target_position_ratio,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,champion_recent_total_return,champion_recent_max_drawdown,champion_recent_win_rate,champion_long_total_return,champion_long_max_drawdown,adaptive_position_scale,adaptive_position_reason,style_reason,strategy_source,route_reason,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-13,defensive,defensive,baseline_full_liquidity_detail_vol_position,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,0,3,index_weak,normal,0.9376217894502887,index_weak,0.0,38.715444488344524,normal_liquidity,0.02289612180320881,2024-09-13,exit_date < signal_date,10,-0.05363124427252079,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6380559483282588,1,configured_default_recent_champion_until_constraints_select_another,15.002957329118926,50.00988533017003,50.00988533017003,49.99012248123272,50.00988533017003,-0.07425649700559867,,,0,20,-0.07488666817498531,0.15,-0.7926188180673741,-0.7958663020929295,20,-0.08410698867651778,0.0,-0.7946867274340192,-0.8310278453196451,20,-0.08376866278151171,0.0,-0.7934021613096001,-0.8303489550476966,20,-0.08410698867651778,0.0,-0.7946867274340192,-0.8310278453196451,20,-0.029997495822547026,0.1,-0.45057110567327563,-0.4604507834677418,20,-0.029997495822547026,0.1,-0.45057110567327563,-0.4604507834677418,4,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,-0.02926548780604321,-0.08662417284231205,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-18,defensive,defensive,baseline_full_liquidity_detail_vol_position,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,0,4,index_weak,normal,0.859779517841679,index_weak,0.0,38.264452352708574,normal_liquidity,0.02284735399764791,2024-09-18,exit_date < signal_date,10,-0.04921471505779157,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6457639903796926,1,configured_default_recent_champion_until_constraints_select_another,15.002959667852906,50.00988924050633,50.00988924050633,49.99011466982997,50.009893153937476,-0.07526464289034546,,,0,20,-0.07446814847182612,0.15,-0.7657505036595195,-0.7940168740519857,20,-0.07762939249156203,0.0,-0.7766048393930869,-0.8044291158977616,20,-0.07725193512114127,0.0,-0.7640981538564477,-0.8034221180483669,20,-0.07762939249156203,0.0,-0.7766048393930869,-0.8044291158977616,20,-0.03259628100398125,0.1,-0.4803824186267077,-0.4890077368443033,20,-0.03259628100398125,0.1,-0.4803824186267077,-0.4890077368443033,5,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,-0.03686973257615889,-0.08511261213911614,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-19,defensive,defensive,baseline_full_liquidity_detail_vol_position,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,5,index_weak,normal,1.1146603599753604,index_weak,0.0,40.63598182536548,normal_liquidity,0.023320661138171783,2024-09-19,exit_date < signal_date,10,-0.04522121316008204,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6516235822303766,1,configured_default_recent_champion_until_constraints_select_another,15.00296128012643,50.00987947046039,50.00987947046038,49.99012248123272,50.0098814229249,-0.05062882445189265,,,0,20,-0.07075761922573778,0.15,-0.7470367415595989,-0.7766330819109294,20,-0.07426546929312833,0.0,-0.7539260152374995,-0.7893994326340932,20,-0.07284935447156131,0.0,-0.746913270218297,-0.7826505799877311,20,-0.07426546929312833,0.0,-0.7539260152374995,-0.7893994326340932,20,-0.03413380336977677,0.1,-0.496584414783636,-0.5049862099047434,20,-0.03413380336977677,0.1,-0.496584414783636,-0.5049862099047434,6,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,-0.02213785853768624,-0.08342954284595694,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-20,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_neutral,normal,1.0169246991110241,index_neutral,0.0,39.64333860134334,normal_liquidity,0.023281746325274494,2024-09-20,exit_date < signal_date,10,-0.038766526739622366,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6561408980868504,1,configured_default_recent_champion_until_constraints_select_another,15.002957329118926,50.0098814229249,50.009881422924906,49.99012248123271,50.0098814229249,-0.05388311587288663,,,0,20,-0.06588016758212648,0.15,-0.7272106314569025,-0.7519567606978613,20,-0.0683127959856399,0.0,-0.7139802172893865,-0.7601034718188322,20,-0.06696529183245867,0.0,-0.7053558054382184,-0.7528670165645073,20,-0.0683127959856399,0.0,-0.7139802172893865,-0.7601034718188322,20,-0.03649261000464166,0.1,-0.5180253866240464,-0.5287354103547987,20,-0.03649261000464166,0.1,-0.5180253866240464,-0.5287354103547987,1,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,-0.02133800448308132,-0.07436811299960866,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-23,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_neutral,normal,0.9757191538315596,index_neutral,0.0,39.88390677463955,normal_liquidity,0.02293953433679124,2024-09-23,exit_date < signal_date,10,-0.04105358037170356,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6596207361031778,1,configured_default_recent_champion_until_constraints_select_another,15.002956745012838,50.00987947046038,50.00987947046038,49.99012443215485,50.00987947046038,-0.05244677768497852,,,0,20,-0.06465220205022162,0.15,-0.7055115091200708,-0.745257241857041,20,-0.06128730355984313,0.0,-0.6890165496788121,-0.7199148754776032,20,-0.059162482499020355,0.0,-0.6780531321685352,-0.7068859671371057,20,-0.06128730355984313,0.0,-0.6890165496788121,-0.7199148754776032,20,-0.038699441535600176,0.1,-0.5358927497867276,-0.5500081458331905,20,-0.038699441535600176,0.1,-0.5358927497867276,-0.5500081458331905,2,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,-0.014805224631782465,-0.06677239445734695,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-24,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,2,index_neutral,normal,1.6551623437805378,index_neutral,0.0,42.77534755134281,high_liquidity,0.02430564151038438,2024-09-24,exit_date < signal_date,10,-0.033634128124224234,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6591382420826306,1,configured_default_recent_champion_until_constraints_select_another,15.00296011058452,50.00987751876729,50.00987751876729,49.99012638230648,50.00987751876728,-0.018059315189264846,,,0,20,-0.05793648998564101,0.15,-0.6726804730637814,-0.7057032436353914,20,-0.05554279038475899,0.05,-0.6652458756378279,-0.6841859049255393,20,-0.05305714879159325,0.05,-0.6552172530912894,-0.6675741058536651,20,-0.05554279038475899,0.05,-0.6652458756378279,-0.6841859049255393,20,-0.04129284043163693,0.1,-0.570288363206747,-0.5740804504401056,20,-0.04129284043163693,0.1,-0.570288363206747,-0.5740804504401056,3,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.005108757645498896,-0.06677239445734695,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-25,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_neutral,normal,1.8725899542734705,index_neutral,0.0,43.94564547966838,high_liquidity,0.024146847922508458,2024-09-25,exit_date < signal_date,10,-0.0284512101030004,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6526254834503455,1,configured_default_recent_champion_until_constraints_select_another,15.002958941966046,50.00987361769352,50.00987361769353,49.990130280300036,50.009873617693515,-0.010206889182727608,,,0,20,-0.05068972506659647,0.2,-0.6726804730637814,-0.6566951396985108,20,-0.04849408716733357,0.1,-0.643437621883675,-0.6362612064997704,20,-0.04567867357405671,0.1,-0.6347561860925408,-0.6150386160943875,20,-0.04849408716733357,0.1,-0.643437621883675,-0.6362612064997704,20,-0.04538998168258068,0.1,-0.6090841084336668,-0.6092922359024293,20,-0.04538998168258068,0.1,-0.6090841084336668,-0.6092922359024293,4,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.01713732664706069,-0.06071046681144365,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-26,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_strong,normal,1.7850160893524678,index_strong,0.0,43.30533451746596,high_liquidity,0.024820124988315533,2024-09-26,exit_date < signal_date,10,-0.030857001850895516,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.640859944688676,1,configured_default_recent_champion_until_constraints_select_another,15.00295441089402,50.00987361769352,50.00987361769352,49.99013222814288,50.00987556784515,0.0,,,0,20,-0.055666102438722956,0.15,-0.6431123323744332,-0.6897702603834545,20,-0.04099001782729733,0.15,-0.6156085877324741,-0.5781143773066254,20,-0.038869993555739495,0.15,-0.6015897723743855,-0.5595060898208761,20,-0.04099001782729733,0.15,-0.6156085877324741,-0.5781143773066254,20,-0.047062456379814835,0.1,-0.6161733816005367,-0.6223681746502578,20,-0.047062456379814835,0.1,-0.6161733816005367,-0.6223681746502578,5,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.021727325854335566,-0.057694345833620986,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-27,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_strong,normal,2.0778930306264494,index_strong,0.0,45.91096901519637,high_liquidity,0.026884997724099875,2024-09-27,exit_date < signal_date,10,-0.013360354527567526,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6275839800360585,1,configured_default_recent_champion_until_constraints_select_another,15.00295441089402,50.00987361769352,50.00987361769352,49.99013222814288,50.00987361769352,0.0,,,0,20,-0.046451450802531345,0.2,-0.6016577999204225,-0.6239983497750039,20,-0.03136259978081754,0.2,-0.5979927668337549,-0.4905408766871864,20,-0.02851965835193664,0.2,-0.5833635545260111,-0.46004071375868627,20,-0.03136259978081754,0.2,-0.5979927668337549,-0.4905408766871864,20,-0.04505471459405088,0.15,-0.597032939986139,-0.6069556798452762,20,-0.04505471459405088,0.15,-0.597032939986139,-0.6069556798452762,6,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.0453255723742243,-0.040045478436120496,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-09-30,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_strong,normal,3.26331689863927,index_strong,0.0,50.10266192733017,high_liquidity,0.03573805589124619,2024-09-30,exit_date < signal_date,10,-0.008602163845902544,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.6144184834487698,1,configured_default_recent_champion_until_constraints_select_another,15.002968009478673,50.0098814229249,50.0098814229249,49.990126382306485,50.0098814229249,0.0,,,0,20,-0.03775144993818762,0.25,-0.5619899716250247,-0.5509746523179904,20,-0.023632359064830667,0.25,-0.5927477406317402,-0.408166422835623,20,-0.020314931267215442,0.25,-0.579975795987755,-0.36738292567726827,20,-0.023632359064830667,0.25,-0.5927477406317402,-0.408166422835623,20,-0.037949550400392676,0.2,-0.5582480118746442,-0.5483175520183066,20,-0.037949550400392676,0.2,-0.5582480118746442,-0.5483175520183066,7,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.07943024008442645,-0.038974763182114236,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-08,defensive,defensive,baseline_full_liquidity_detail_vol_position,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,7,index_strong,normal,3.7453333600486056,index_strong,0.0,53.23790118577076,high_liquidity,0.03995009393939405,2024-10-08,exit_date < signal_date,10,0.02441588419179124,1,1,robust,baseline_full_liquidity_detail_vol_position,-1.5885986776952112,1,configured_default_recent_champion_until_constraints_select_another,15.002968379446639,50.00988924050633,50.009889240506325,49.9901185770751,50.00988924050633,0.0,,,0,20,-0.01460768004036477,0.3,-0.5068017131202525,-0.32243440527767386,20,-0.009560424930672256,0.3,-0.5871805611991532,-0.23942837307747356,20,-0.008207794633632932,0.3,-0.568864828903393,-0.21295373028627496,20,-0.009560424930672256,0.3,-0.5871805611991532,-0.23942837307747356,20,-0.020682331305362588,0.25,-0.540230537320262,-0.377318156266217,20,-0.020682331305362588,0.25,-0.540230537320262,-0.377318156266217,1,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.11389480625616177,-0.038974763182114236,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-09,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,1,index_strong,normal,2.8458816481816385,index_strong,0.0,52.9106442687747,high_liquidity,0.046676297226260356,2024-10-09,exit_date < signal_date,10,0.07709189966096079,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.545625669951637,1,configured_default_recent_champion_until_constraints_select_another,15.002962450592886,50.00988924050633,50.009889240506325,49.990118577075094,50.00988924050633,-0.09707106433164941,,,0,20,0.013938592301584608,0.35,-0.46016408463141956,0.113145916430057,20,0.009763890899056781,0.35,-0.5586086700861213,0.058540486844046224,20,0.014499812119400424,0.35,-0.5354398964853262,0.1539403974448159,20,0.009763890899056781,0.35,-0.5586086700861213,0.058540486844046224,20,-0.0029834996319661163,0.3,-0.504023287524282,-0.1479134057408149,20,-0.0029834996319661163,0.3,-0.504023287524282,-0.1479134057408149,2,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.07740255663219875,-0.034548715744170844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-10,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_strong,normal,1.925851594266416,index_strong,0.0,51.63370084963446,high_liquidity,0.047344972787006744,2024-10-10,exit_date < signal_date,10,0.10171502681979125,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.4958372236588109,1,configured_default_recent_champion_until_constraints_select_another,15.002963841138115,50.00988533017003,50.00988533017003,49.99012052953962,50.009887284951546,-0.09091005839348831,,,0,20,0.02824690682985461,0.4,-0.41066179419271076,0.4618128697715873,20,0.023274709965287514,0.4,-0.527762883176601,0.3643724033847706,20,0.032471704987483606,0.4,-0.501900310132708,0.6008664286834806,20,0.023274709965287514,0.4,-0.527762883176601,0.3643724033847706,20,0.012837547713420045,0.35,-0.47461373240933824,0.14293729973493075,20,0.012837547713420045,0.35,-0.47461373240933824,0.14293729973493075,3,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.0781265992977167,-0.034548715744170844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-11,defensive,defensive,baseline_full_liquidity_detail_vol_position,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,0,3,index_strong,normal,1.3521076026231407,index_strong,0.0,51.69629519857736,high_liquidity,0.04877949466243016,2024-10-11,exit_date < signal_date,10,0.11837873372053327,1,1,robust,baseline_full_liquidity_detail_vol_position,-1.4422217054612985,1,configured_default_recent_champion_until_constraints_select_another,15.002961865244021,50.00988728495155,50.00988728495155,49.99012052953962,50.00988728495155,-0.12762645914396875,,,0,20,0.03980610349045546,0.45,-0.3839979573995318,0.8307499029741168,20,0.03524233610574525,0.45,-0.4874166911671308,0.7137598174224882,20,0.04505050895559516,0.45,-0.46058598509977056,1.0326825015780465,20,0.03524233610574525,0.45,-0.4874166911671308,0.7137598174224882,20,0.02640288753327006,0.4,-0.44860089906144074,0.471410930445328,20,0.02640288753327006,0.4,-0.44860089906144074,0.471410930445328,4,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.06857104568173056,-0.044555364581945645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-14,defensive,defensive,baseline_full_liquidity_detail_vol_position,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,0,4,index_strong,normal,1.3361101682032899,index_strong,0.0,51.50930659818253,high_liquidity,0.04916296012348676,2024-10-14,exit_date < signal_date,10,0.18393230602889657,1,1,robust,baseline_full_liquidity_detail_vol_position,-1.3798984595493542,1,configured_default_recent_champion_until_constraints_select_another,15.00296128012643,50.00988533017003,50.00988533017003,49.99012248123272,50.00988533017003,-0.10327761981568939,,,0,20,0.0714393628285965,0.5,-0.3341629874199976,2.0414052177866973,20,0.04718320856789286,0.5,-0.4314351210738294,1.158002571263375,20,0.057540789846697894,0.5,-0.40538370886527053,1.5825748847439107,20,0.04718320856789286,0.5,-0.4314351210738294,1.158002571263375,20,0.03848335654156236,0.45,-0.44860089906144085,0.8552121215590816,20,0.03848335654156236,0.45,-0.44860089906144085,0.8552121215590816,5,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.07684322316666248,-0.044555364581945645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-15,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_strong,normal,1.2830556727580917,index_strong,0.0,50.04038712225953,high_liquidity,0.04922388992416355,2024-10-15,exit_date < signal_date,10,0.20927141125402904,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.2874096027283983,1,configured_default_recent_champion_until_constraints_select_another,15.002960695239977,50.0098833761613,50.009883376161305,49.99012443215485,50.0098833761613,-0.11895910780669139,,,0,20,0.0878186415649024,0.55,-0.3089046477578715,3.118328675173079,20,0.06271950735969381,0.55,-0.3845070236149699,1.9017835838128914,20,0.0747094877641308,0.55,-0.35891845639503595,2.5601156018698465,20,0.06271950735969381,0.55,-0.3845070236149699,1.9017835838128914,20,0.04969515704830278,0.45,-0.44860089906144085,1.2661699620930258,20,0.04969515704830278,0.45,-0.44860089906144085,1.2661699620930258,1,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.04604439373814606,-0.044555364581945645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-16,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_strong,normal,1.0429563212390045,index_strong,0.0,47.306225819186736,normal_liquidity,0.04932621702276463,2024-10-16,exit_date < signal_date,10,0.24916756587995578,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.252087382682987,1,configured_default_recent_champion_until_constraints_select_another,15.002954994078168,50.00987556784515,50.00987556784515,49.990130280300036,50.00987947046038,-0.11642928121894669,,,0,20,0.11035817788847768,0.6,-0.278290826611407,5.045259021439128,20,0.0721248146083662,0.6,-0.3457390520379794,2.4926796174447494,20,0.0838240606007824,0.6,-0.331813587038958,3.2598075659337358,20,0.0721248146083662,0.6,-0.3457390520379794,2.4926796174447494,20,0.055832868596277306,0.45,-0.4415485814381628,1.5399232827348297,20,0.055832868596277306,0.45,-0.4415485814381628,1.5399232827348297,2,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.03810025218682678,-0.04613194676369359,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-17,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,2,index_strong,normal,1.097475089839406,index_strong,0.0,46.56874926020911,normal_liquidity,0.04981343548794525,2024-10-17,exit_date < signal_date,10,0.2991629133340826,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.208371274678431,1,configured_default_recent_champion_until_constraints_select_another,15.00295324521602,50.00987166831194,50.009871668311945,49.99013612152298,50.00987166831195,-0.12283197744351182,,,0,20,0.13415295574159355,0.65,-0.22900189024576,8.049611039505198,20,0.08178845528379214,0.65,-0.2824791473030823,3.2102382865975683,20,0.09243184979417336,0.65,-0.2769637808827151,4.024164069463383,20,0.08178845528379214,0.65,-0.2824791473030823,3.2102382865975683,20,0.06273734993017374,0.5,-0.419105940099019,1.8951462187080281,20,0.06273734993017374,0.5,-0.419105940099019,1.8951462187080281,3,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.025259379915005598,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-18,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_strong,normal,1.4552101568791307,index_strong,0.0,47.55173243883189,high_liquidity,0.049994020611383125,2024-10-18,exit_date < signal_date,10,0.322142271824118,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.1528892737980594,1,configured_default_recent_champion_until_constraints_select_another,15.002953827940017,50.00987166831195,50.009871668311945,49.99013417521705,50.00987361769352,-0.09999999999999998,,,0,20,0.15439095864827523,0.7,-0.22900189024576,12.218696898155542,20,0.09407739066871187,0.7,-0.20710100108444773,4.34507783223937,20,0.11014946931468517,0.7,-0.21244267219081525,5.950631152441903,20,0.09407739066871187,0.7,-0.20710100108444773,4.34507783223937,20,0.07023391337129206,0.55,-0.3927661779098647,2.346663374028057,20,0.07023391337129206,0.55,-0.3927661779098647,2.346663374028057,4,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.019428924823161164,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-21,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_strong,normal,1.4412656824324,index_strong,0.0,47.93308800315707,high_liquidity,0.05017150870318384,2024-10-21,exit_date < signal_date,10,0.325608478818774,0,1,robust,baseline_full_liquidity_detail_vol_position,-1.1831864725087764,1,configured_default_recent_champion_until_constraints_select_another,15.002953827940019,50.00987166831195,50.00987166831195,49.99013417521705,50.009871668311945,-0.0896249237436102,,,0,20,0.15850315748643573,0.7,-0.22900189024576,13.282087810904558,20,0.0993501660353501,0.75,-0.1427150847701606,4.967961066385567,20,0.1145762709195067,0.75,-0.14839915490078026,6.6209268328035025,20,0.0993501660353501,0.75,-0.1427150847701606,4.967961066385567,20,0.07471319245640078,0.6,-0.37579917143773023,2.6600707162432027,20,0.07471319245640078,0.6,-0.37579917143773023,2.6600707162432027,5,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.01295423747559532,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
