asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,expected_mdd,risk_score,model_rank_score
2026-05-08,20260508,300628,300628.SZ,亿联网络,55.61,55.61,0.0,100.0,43.85,61.35,66.1,93.41,21.54,7.05,,,,,,,,59.3662,,,,,,,,,,,,66.43,99.85,可交易,59.84,观察,49.5,回避,V2评分较好；指数20日涨幅偏高,99.92,0,观察,买点后涨幅偏高,0.172462,-0.0553,81.5666,37.5427,20260510_213038,32.28,回避,V2观察以上；交易门禁观察,,,,,37.42,34.63,8.06,0,,,,1,-14.89,-3.7562,11.1338,7.743627927528543,37.73319493496409,49.975,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24752828675485983,-0.055300074393572124,81.56664186880928,42.046693485612984
2026-05-08,20260508,002559,002559.SZ,亚威股份,54.22,54.22,0.0,100.0,43.85,29.12,72.35,42.32,18.54,6.55,,,,,,,,53.136,,,,,,,,,,,,62.5,83.88,观察,52.93,剔除,37.32,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,97.08,0,观察,流动性低于门槛,0.193909,-0.016731,94.4231,39.0305,20260510_213038,26.17,回避,交易门禁观察,,,,,10.88,10.58,2.84,0,,,,1,-11.28,1.083999999999996,12.363999999999995,6.846920865128596,36.62470477696714,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2439905971040995,-0.01673077808562265,94.42307397145912,42.03539692196484
2026-05-08,20260508,002353,002353.SZ,杰瑞股份,53.54,53.54,0.0,100.0,43.85,29.12,94.69,21.8,29.05,6.75,,,,,,,,54.7915,,,,,,,,,,,,56.37,40.0,等待,47.46,剔除,45.84,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.130681,0.021596,100.0,34.7058,20260510_213038,18.69,回避,交易门禁过滤,,,,,146.38,108.0,35.54,0,,,,1,-13.96,-1.2515,12.7085,7.723921979797569,52.44754045710818,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25247928559794014,0.02159646689174019,100.0,42.01375713587641
2026-05-08,20260508,002291,002291.SZ,遥望科技,58.72,58.72,0.0,100.0,90.84,29.12,55.31,31.58,17.51,6.95,,,,,,,,41.2742,,,,,,,,,,,,61.54,87.22,观察,52.65,剔除,36.93,回避,流动性偏弱；指数20日涨幅偏高,95.02,0,观察,流动性低于门槛,0.1939,-0.002204,99.2652,39.6863,20260510_213038,25.94,回避,交易门禁观察,,,,,6.91,6.65,3.91,0,,,,1,-10.78,17.4458,28.2258,14.243478760939452,31.12038078173209,69.238,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23133659138603704,-0.0022044870692032315,99.26517097693225,41.93247112970206
2026-05-08,20260508,300579,300579.SZ,数字认证,70.6,70.6,0.0,100.0,87.77,76.96,43.94,78.48,9.72,6.8,,,,,,,,36.7369,,,,,,,,,,,,58.87,77.16,观察,51.65,剔除,32.42,回避,流动性偏弱；指数20日涨幅偏高,79.44,0,过滤,流动性低于门槛,0.205143,-0.004576,98.4746,39.9923,20260510_213038,16.1,回避,交易门禁过滤,,,,,27.74,27.55,0.69,0,WATCH,,,1,2.5999999999999943,33.863099999999996,31.2631,18.84520700876839,20.66632042720716,83.98649999999999,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23738324548119613,-0.004576322953537479,98.4745590154875,41.92667858119489
2026-05-08,20260508,002167,002167.SZ,东方锆业,57.28,57.28,0.0,100.0,43.85,63.37,67.32,35.77,21.23,7.1,,,,,,,,50.7414,,,,,,,,,,,,64.34,94.69,观察,55.44,剔除,47.11,回避,V2评分较好；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.177109,-0.027977,90.6744,38.0877,20260510_213038,34.49,回避,共振不足,,,,,13.49,12.69,6.3,0,,,,1,-13.72,6.538600000000002,20.2586,10.339266285380216,37.80480921787597,50.682,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24031767272251003,-0.02797676099016,90.67441300328,41.8802223138426
2026-05-08,20260508,603893,603893.SH,瑞芯微,63.09,63.09,0.0,100.0,43.85,29.12,79.65,95.76,28.14,5.55,,,,,,,,50.2989,,,,,,,,,,,,62.03,92.05,观察,59.75,观察,60.82,普通观察,V2与强势流动性共振；相对强弱靠前；指数20日涨幅偏高,95.55,0,观察,买点后涨幅偏高,0.16848,-0.076605,74.4649,36.216,20260510_213038,43.22,谨慎观察,研究建议通过；V2观察以上；模型回撤风险低,,,,,178.3,160.37,11.18,0,WATCH,,,1,7.590000000000003,12.7911,5.201099999999997,6.432622332299635,47.34290865589059,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2623581468211457,-0.07660543522100732,74.46485492633089,41.848717048218376
2026-05-08,20260508,688531,688531.SH,日联科技,52.19,52.19,0.0,100.0,43.85,29.12,99.58,5.82,25.01,7.5,,,,,,,,53.4885,,,,,,,,,,,,58.83,40.0,观察,46.93,剔除,44.66,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.116425,0.1,100.0,33.718,20260510_213038,17.56,回避,交易门禁过滤,,,,,127.47,72.88,74.9,0,,,,1,-22.81,-1.2985000000000042,21.5115,12.81097728837786,49.90486749807077,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25193546922464544,0.1,100.0,41.84862815347873
2026-05-08,20260508,002795,002795.SZ,永和智控,55.37,55.37,0.0,100.0,43.85,29.12,84.65,60.48,19.02,7.25,,,,,,,,41.4188,,,,,,,,,,,,61.52,62.24,观察,51.18,剔除,31.58,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,75.36,0,过滤,流动性低于门槛；买点后涨幅偏高,0.138928,0.027025,100.0,36.1307,20260510_213038,13.31,回避,交易门禁过滤,,,,,9.7,7.81,24.2,0,,,,1,-17.130000000000003,13.9512,31.081200000000003,15.56766881970451,40.12534112004533,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23367574001500727,0.027024613268435804,100.0,41.815544400900436
2026-05-08,20260508,301359,301359.SZ,东南电子,54.76,54.76,0.0,100.0,43.85,29.12,81.4,73.69,3.7,8.65,,,,,,,,53.201,,,,,,,,,,,,70.06,81.92,可交易,51.31,剔除,23.68,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,57.28,0,过滤,流动性低于门槛；买点后涨幅偏高,0.154613,-0.010688,96.4375,36.5699,20260510_213038,10.33,回避,交易门禁过滤,,,,,23.99,20.82,15.23,0,,,,1,-31.74,1.5589999999999975,33.299,18.791316620538684,17.35453831134669,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24148631501832085,-0.010687513071471089,96.43749564284298,41.7823032475257
2026-05-08,20260508,000039,000039.SZ,中集集团,47.4,47.4,0.0,100.0,43.85,29.12,70.2,2.75,25.55,7.7,,,,,,,,52.4867,,,,,,,,,,,,64.51,84.56,观察,51.98,剔除,46.8,回避,相对强弱靠前；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.197131,-0.034276,88.5746,38.109,20260510_213038,34.36,回避,共振不足,,,,,12.81,12.43,3.06,0,,,,1,-29.6,-5.0867,24.5133,15.826856888319089,42.35103304525168,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2577183040039199,-0.03427617649654374,88.57460783448542,41.744289415408005
2026-05-08,20260508,002965,002965.SZ,祥鑫科技,50.78,70.78,20.0,100.0,99.2,96.24,84.39,2.72,17.13,9.65,,,,,,,,55.6655,,,,,,,,,,,,69.6,94.95,可交易,49.21,剔除,33.29,回避,相对强弱靠前；流动性偏弱；涨停可买性不足,34.43,0,过滤,涨停可买性不足；流动性低于门槛；买点后涨幅偏高,0.171915,-0.008059,97.3136,37.2145,20260510_213038,14.84,回避,交易门禁过滤,,,,,34.93,31.75,10.02,1,,,,1,-45.72,-4.8855,40.8345,25.10525476369439,38.02105600848035,98.164,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24672198144181934,-0.008059163567271002,97.313612144243,41.702860708145614
2026-05-08,20260508,600027,600027.SH,华电国际,53.12,53.12,0.0,100.0,43.85,29.12,66.93,52.61,24.19,6.6,,,,,,,,54.6291,,,,,,,,,,,,63.31,96.5,观察,54.94,剔除,44.69,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.176236,-0.029134,90.2886,37.8524,20260510_213038,33.27,回避,共振不足,,,,,5.13,4.8,6.88,0,,,,1,-12.880000000000004,-1.5091000000000037,11.3709,7.041178282314213,40.237255125070355,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23931782786843356,-0.029134310325035093,90.28856322498831,41.637354155854254
2026-05-08,20260508,002812,002812.SZ,恩捷股份,50.68,50.68,0.0,100.0,43.85,29.12,73.5,17.06,29.42,6.4,,,,,,,,49.6684,,,,,,,,,,,,60.7,82.62,观察,53.04,剔除,46.83,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,90.27,0,观察,买点后涨幅偏高,0.156354,-0.037868,87.3775,35.7479,20260510_213038,29.15,回避,交易门禁观察,,,,,81.27,70.7,14.95,0,,,,1,-13.32,1.0116000000000014,14.331600000000002,7.998338297421534,46.50129030467865,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2541654771143814,-0.03786758694399908,87.37747101866698,41.616549279662934
2026-05-08,20260508,002292,002292.SZ,奥飞娱乐,65.55,65.55,0.0,100.0,43.85,85.84,51.84,55.34,18.14,6.35,,,,,,,,46.0007,,,,,,,,,,,,58.84,84.91,观察,52.61,剔除,32.05,回避,流动性偏弱；指数20日涨幅偏高,96.28,0,观察,流动性低于门槛,0.187226,-0.003226,98.9247,39.2248,20260510_213038,23.5,回避,交易门禁观察,,,,,8.13,7.88,3.17,0,WATCH,,,1,2.049999999999997,19.549299999999995,17.499299999999998,10.744014853086032,30.665576792227473,58.5465,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2262204831921899,-0.0032258836546251723,98.92470544845827,41.56443480880014
2026-05-08,20260508,600392,600392.SH,盛和资源,50.36,50.36,0.0,100.0,43.85,29.12,58.23,15.44,28.76,6.1,,,,,,,,53.4832,,,,,,,,,,,,59.89,97.38,观察,51.15,剔除,42.84,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.176448,-0.033058,88.9807,36.7215,20260510_213038,31.68,回避,共振不足,,,,,26.5,24.73,7.16,0,,,,1,-10.64,-3.123199999999997,7.5168000000000035,5.469098958085631,40.92303507805842,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25550502686215154,-0.03305786168616465,88.98071277127845,41.46490852742086
2026-05-08,20260508,300769,300769.SZ,德方纳米,51.63,51.63,0.0,100.0,43.85,29.12,99.38,3.18,28.6,6.35,,,,,,,,46.1333,,,,,,,,,,,,53.43,40.0,等待,45.57,剔除,45.11,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.116751,0.1,100.0,33.3976,20260510_213038,17.5,回避,交易门禁过滤,,,,,78.96,45.9,72.03,0,,,,1,-11.869999999999996,5.496700000000004,17.3667,8.87611851899992,53.3129252620788,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24974681071699964,0.1,100.0,41.37730864301998
2026-05-08,20260508,002677,002677.SZ,浙江美大,67.18,67.18,0.0,100.0,92.62,93.89,43.11,35.46,6.54,7.05,,,,,,,,42.3799,,,,,,,,,,,,61.68,87.62,观察,50.3,剔除,30.8,回避,流动性偏弱；指数20日涨幅偏高,73.08,0,过滤,流动性低于门槛,0.188146,0.001576,100.0,38.8638,20260510_213038,14.51,回避,交易门禁过滤,,,,,8.25,7.93,4.04,0,WATCH,,,1,-3.319999999999993,24.800100000000008,28.1201,15.366670556868636,16.791051188058475,93.0645,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22944433120970617,0.0015755642832102207,100.0,41.34165987258237
2026-05-08,20260508,300491,300491.SZ,通合科技,53.49,53.49,0.0,100.0,43.85,29.12,78.35,56.9,18.39,6.45,,,,,,,,47.5798,,,,,,,,,,,,62.65,94.41,观察,54.76,剔除,38.79,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,96.78,0,观察,流动性低于门槛,0.179979,-0.037402,87.5327,37.6187,20260510_213038,26.71,回避,交易门禁观察,,,,,27.35,25.75,6.21,0,,,,1,-11.009999999999998,5.910200000000003,16.9202,8.587235993806933,37.958615622806896,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2419713172161803,-0.03740202181541519,87.5326593948616,41.338177942200055
2026-05-08,20260508,603002,603002.SH,宏昌电子,52.39,52.39,0.0,100.0,43.85,29.12,94.58,9.53,27.44,7.1,,,,,,,,50.8391,,,,,,,,,,,,56.25,40.0,等待,46.07,剔除,44.55,回避,强势流动性较好；相对强弱靠前；买点后涨幅偏高,72.0,0,过滤,买点后涨幅偏高,0.124717,0.093328,100.0,34.0005,20260510_213038,17.63,回避,交易门禁过滤,,,,,15.32,10.67,43.58,0,,,,1,-18.61,1.5508999999999986,20.1609,11.219026098700962,50.943843592724726,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24673606257680794,0.09332766350942712,100.0,41.32166375460848
2026-05-08,20260508,601155,601155.SH,新城控股,50.27,50.27,0.0,100.0,43.85,29.12,65.52,32.34,18.62,6.2,,,,,,,,51.8384,,,,,,,,,,,,60.21,90.94,观察,50.75,剔除,32.52,回避,流动性偏弱；指数20日涨幅偏高,97.24,0,观察,流动性低于门槛,0.1835,-0.021967,92.6778,37.5991,20260510_213038,23.21,回避,交易门禁观察,,,,,15.46,14.71,5.1,0,,,,1,-11.729999999999997,-1.568399999999997,10.1616,6.368030741131829,34.928246448970214,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24551009490348555,-0.021966716633562644,92.67776112214578,41.319769862531004
2026-05-08,20260508,300467,300467.SZ,迅游科技,54.59,54.59,0.0,100.0,43.85,29.12,95.46,43.89,19.6,8.25,,,,,,,,48.4119,,,,,,,,,,,,59.55,40.0,观察,47.5,剔除,30.65,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,71.2,0,过滤,流动性低于门槛；买点后涨幅偏高,0.125147,0.085168,100.0,34.3838,20260510_213038,11.67,回避,交易门禁过滤,,,,,41.98,29.33,43.13,0,,,,1,-27.909999999999997,6.178100000000001,34.0881,18.161936301048225,43.255242456839845,38.694500000000005,1,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23976368732893685,0.08516829218498712,100.0,41.26082123973621
2026-05-08,20260508,603307,603307.SH,扬州金泉,51.04,51.04,0.0,100.0,43.85,29.12,77.89,47.04,0.99,7.9,,,,,,,,56.4981,,,,,,,,,,,,67.63,82.75,可交易,47.21,剔除,18.42,回避,相对强弱靠前；流动性偏弱；买点后涨幅偏高,55.34,0,过滤,流动性低于门槛；买点后涨幅偏高,0.155839,-0.009841,96.7196,35.6608,20260510_213038,7.19,回避,交易门禁过滤,,,,,45.19,39.33,14.9,0,,,,1,-27.96,-5.458100000000002,22.5019,14.820526077144946,8.781292615554955,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24909911040774937,-0.00984123718661653,96.71958760446115,41.256384765134136
2026-05-08,20260508,601890,601890.SH,亚星锚链,58.15,58.15,0.0,100.0,43.85,29.12,52.06,97.96,23.17,6.6,,,,,,,,52.9364,,,,,,,,,,,,60.69,89.31,观察,54.44,剔除,42.48,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.181945,-0.026523,91.1591,38.2006,20260510_213038,32.37,回避,共振不足,,,,,10.96,10.48,4.58,0,,,,1,-7.850000000000001,5.2136,13.0636,6.575988771279952,34.73082492541748,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2325424402525582,-0.026522629032841416,91.15912365571953,41.23641496351142
2026-05-08,20260508,603888,603888.SH,新华网,58.93,58.93,0.0,100.0,43.85,67.37,50.15,46.68,17.11,7.7,,,,,,,,54.0283,,,,,,,,,,,,63.03,78.66,观察,51.49,剔除,30.96,回避,流动性偏弱；指数20日涨幅偏高,94.22,0,观察,流动性低于门槛,0.196711,-0.015595,94.8018,38.8954,20260510_213038,23.11,回避,交易门禁观察,,,,,20.83,20.59,1.17,0,,,,1,-18.07,4.901699999999998,22.9717,12.098557515808787,29.292772146043124,52.082,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23496156021964057,-0.015594571831815368,94.80180938939488,41.19046502158767
2026-05-08,20260508,600712,600712.SH,南宁百货,64.49,64.49,0.0,100.0,91.54,83.33,46.97,22.6,4.6,7.65,,,,,,,,41.9283,,,,,,,,,,,,63.79,90.59,观察,49.13,剔除,29.32,回避,流动性偏弱；指数20日涨幅偏高,69.2,0,过滤,流动性低于门槛,0.185027,6e-06,100.0,38.3841,20260510_213038,13.5,回避,交易门禁过滤,,,,,6.52,6.21,4.99,0,WATCH,,,1,-12.010000000000003,22.561699999999995,34.5717,17.552173881412333,14.699047588194276,88.6665,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23107722674416595,6.447390342723125e-06,100.0,41.14713360464996
2026-05-08,20260508,601108,601108.SH,财通证券,57.08,57.08,0.0,100.0,43.85,29.12,51.38,62.96,22.51,7.15,,,,,,,,50.6048,,,,,,,,,,,,60.4,78.38,观察,51.36,剔除,40.54,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.201815,-0.014837,95.0543,39.207,20260510_213038,31.58,回避,共振不足,,,,,8.4,8.31,1.08,0,,,,1,-14.420000000000002,6.475200000000001,20.895200000000003,10.696370085843766,34.00829016578164,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23317586109234156,-0.014837243119177015,95.05425229360766,41.08868950958164
2026-05-08,20260508,300601,300601.SZ,康泰生物,65.76,65.76,0.0,100.0,43.85,90.49,36.76,86.74,17.66,7.65,,,,,,,,49.0335,,,,,,,,,,,,59.77,69.9,观察,52.14,剔除,29.98,回避,流动性偏弱；指数20日涨幅偏高,95.32,0,观察,流动性低于门槛,0.204119,-0.013492,95.5027,39.6075,20260510_213038,23.06,回避,交易门禁观察,,,,,14.53,14.68,-1.02,0,WATCH,,,1,-10.739999999999997,16.72650000000001,27.466500000000003,13.84155593674353,25.479042368189585,60.17399999999999,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22824778549055233,-0.013492000294558992,95.50266656848034,41.05526711470519
2026-05-08,20260508,688567,688567.SH,孚能科技,52.71,52.71,0.0,100.0,43.85,29.12,62.5,26.07,17.75,6.0,,,,,,,,46.933,,,,,,,,,,,,55.97,67.6,等待,47.27,剔除,30.04,回避,流动性偏弱；指数20日涨幅偏高,95.5,0,观察,流动性低于门槛,0.223665,-0.009871,96.7098,39.7439,20260510_213038,22.8,回避,交易门禁观察,,,,,13.99,14.2,-1.48,0,,,,1,-7.289999999999999,5.777000000000001,13.067,6.548082645579035,33.307281486185566,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24500961547523428,-0.009870689638977234,96.70977012034092,41.02454244656519
2026-05-08,20260508,688063,688063.SH,派能科技,56.74,56.74,0.0,100.0,43.85,64.52,69.74,12.91,26.59,7.75,,,,,,,,55.0936,,,,,,,,,,,,65.55,73.6,可交易,55.1,剔除,48.76,回避,V2评分较好；指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.217049,-0.053216,82.2612,39.1371,20260510_213038,36.56,回避,共振不足,,,,,77.84,78.06,-0.28,0,,,,1,-20.76,1.6464,22.4064,12.488227749364595,43.062589332273085,51.0845,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2483720091217001,-0.053216373098555265,82.26120896714825,41.016501892374244
2026-05-08,20260508,002445,002445.SZ,中南文化,54.52,54.52,0.0,100.0,43.85,70.68,60.84,15.06,24.86,7.4,,,,,,,,55.5486,,,,,,,,,,,,64.4,88.19,观察,54.13,剔除,43.77,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.185061,-0.027738,90.7541,38.2493,20260510_213038,33.0,回避,共振不足,,,,,3.95,3.79,4.22,0,,,,1,-19.479999999999997,-1.0285999999999973,18.4514,10.961923340363224,38.89064669043188,53.2405,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23115389748393325,-0.02773777792832688,90.75407402389104,41.014844952619654
2026-05-08,20260508,601665,601665.SH,齐鲁银行,53.39,53.39,0.0,100.0,43.85,29.12,51.34,38.47,21.8,7.0,,,,,,,,51.1672,,,,,,,,,,,,61.67,99.78,观察,50.84,剔除,40.06,回避,指数20日涨幅偏高,99.87,0,观察,买点后涨幅偏高,0.172857,-0.010051,96.6496,37.5788,20260510_213038,26.24,回避,交易门禁观察,,,,,6.28,5.81,8.09,0,,,,1,-16.61,2.222799999999999,18.8328,10.29164139548854,33.454625988045365,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22923108012645566,-0.010051318718846944,96.64956042705101,40.961298871645
2026-05-08,20260508,002669,002669.SZ,康达新材,49.29,49.29,0.0,100.0,43.85,96.75,68.09,12.74,14.94,9.35,,,,,,,,59.7475,,,,,,,,,,,,70.29,75.0,可交易,54.12,剔除,33.31,回避,流动性偏弱；指数20日涨幅偏高,89.88,0,过滤,流动性低于门槛,0.2049,-0.046955,84.3485,38.4763,20260510_213038,16.98,回避,交易门禁过滤,,,,,14.35,14.35,0.0,0,,,,1,-44.21,-10.457500000000003,33.7525,23.10524710428348,31.894585747427413,62.364999999999995,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24604964808530536,-0.0469545868778309,84.34847104072303,40.94524954122678
2026-05-08,20260508,601975,601975.SH,招商南油,31.67,31.67,0.0,0.0,43.85,80.39,12.05,24.44,27.48,7.85,,,,,,,,67.3135,,,,,,,,,,,,58.77,96.38,观察,45.93,剔除,32.02,回避,指数20日涨幅偏高,100.0,1,可买,满足流动性、涨幅、风险门禁,0.172904,-0.035294,88.2353,35.0921,20260510_213038,25.65,回避,共振不足,,,,,5.0,4.68,6.84,0,,,,1,-46.83,-35.6435,11.186499999999995,24.456239062524176,18.197087679076564,56.639,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.27007065804302166,-0.03529402694700394,88.2353243509987,40.922038135231105
