strategy,symbol,name,industry,entry_date,exit_date,shares,entry_price,exit_price,gross_pnl,cost,net_pnl,gross_return,net_return,exit_reason
tiered_liquidity_then_bs_v2,300014,亿纬锂能,电气设备,2024-06-05,2024-06-20,1100,44.0061,43.1134,-981.9700000000055,71.8735875,-1053.8435875000055,-0.020285824010762257,-0.021770609642754183,rebalance_unlocked
tiered_liquidity_then_bs_v2,300433,蓝思科技,元器件,2024-06-06,2024-06-21,2400,16.4891,17.6855,2871.3600000000015,61.51428000000001,2809.8457200000016,0.0725570225179058,0.07100260475101737,rebalance_unlocked
tiered_liquidity_then_bs_v2,002384,东山精密,元器件,2024-06-19,2024-07-03,600,19.3894,21.2825,1135.8600000000004,18.302355000000002,1117.5576450000003,0.09763582163450137,0.09606259476827549,rebalance_unlocked
tiered_liquidity_then_bs_v2,002475,立讯精密,元器件,2024-06-19,2024-07-03,300,38.4835,39.7233,371.94000000000074,17.59653,354.3434700000007,0.032216404433068786,0.03069224212974398,rebalance_unlocked
tiered_liquidity_then_bs_v2,300638,广和通,通信设备,2024-06-19,2024-07-03,700,18.105,16.6673,-1006.3899999999996,18.2554575,-1024.6454574999996,-0.07940900303783482,-0.08084944628555644,rebalance_unlocked
tiered_liquidity_then_bs_v2,300398,飞凯材料,化工原料,2024-06-20,2024-07-04,3600,14.2897,12.9519,-4816.079999999999,73.55232,-4889.632319999999,-0.09361988005346507,-0.09504966514342496,rebalance_unlocked
tiered_liquidity_then_bs_v2,002869,金溢科技,通信设备,2024-06-21,2024-07-05,1100,36.0675,29.1316,-7629.490000000004,53.789257500000005,-7683.279257500004,-0.1923033201635823,-0.1936590926734596,rebalance_unlocked
tiered_liquidity_then_bs_v2,600938,中国海油,石油开采,2024-07-03,2024-07-17,300,38.4898,36.333,-647.0400000000012,16.83513,-663.8751300000013,-0.0560356250227334,-0.05749359830396635,rebalance_unlocked
tiered_liquidity_then_bs_v2,601169,北京银行,银行,2024-07-03,2024-07-17,1900,6.6418,6.0025,-1214.6699999999992,18.0181275,-1232.6881274999992,-0.09625402752265945,-0.09768183700201746,rebalance_unlocked
tiered_liquidity_then_bs_v2,601766,中国中车,运输设备,2024-07-03,2024-07-17,1500,8.2204,8.2097,-16.049999999999898,18.483862499999997,-34.5338624999999,-0.0013016398228796568,-0.0028006635930124973,rebalance_unlocked
tiered_liquidity_then_bs_v2,600886,国投电力,水力发电,2024-07-04,2024-07-18,2400,20.1284,19.0992,-2470.0799999999986,70.60968,-2540.6896799999986,-0.051131734266012176,-0.05259338546531267,rebalance_unlocked
tiered_liquidity_then_bs_v2,601328,交通银行,银行,2024-07-05,2024-07-19,3700,8.7773,8.0244,-2785.7300000000014,46.6247175,-2832.3547175000012,-0.08577808665534964,-0.08721375309035811,rebalance_unlocked
tiered_liquidity_then_bs_v2,002185,华天科技,半导体,2024-07-17,2024-07-31,1300,8.9479,8.2836,-863.590000000001,16.800712500000003,-880.3907125000011,-0.07424088333575485,-0.07568520267325303,rebalance_unlocked
tiered_liquidity_then_bs_v2,300433,蓝思科技,元器件,2024-07-17,2024-07-31,500,20.4998,17.9655,-1267.150000000001,14.4244875,-1281.574487500001,-0.12362559634728154,-0.12503287715002107,rebalance_unlocked
tiered_liquidity_then_bs_v2,300677,英科医疗,医疗保健,2024-07-18,2024-08-01,900,30.0466,27.709,-2103.8400000000015,38.98503,-2142.8250300000013,-0.07779915198391836,-0.07924080261993041,rebalance_unlocked
tiered_liquidity_then_bs_v2,600859,王府井,百货,2024-07-18,2024-08-01,2000,14.0916,14.5845,985.8000000000011,43.01415,942.7858500000011,0.034978284935706414,0.03345205122200464,rebalance_unlocked
tiered_liquidity_then_bs_v2,600216,浙江医药,化学制药,2024-07-19,2024-08-02,2600,12.5915,15.4294,7378.539999999998,54.640755000000006,7323.899244999998,0.22538220227931535,0.22371316562760585,rebalance_unlocked
tiered_liquidity_then_bs_v2,300046,台基股份,半导体,2024-07-31,2024-08-14,400,20.2475,20.7899,216.96000000000026,12.311219999999997,204.64878000000027,0.02678849240646997,0.025268401037165118,rebalance_unlocked
tiered_liquidity_then_bs_v2,300843,胜蓝股份,元器件,2024-07-31,2024-08-14,300,32.1011,26.9287,-1551.720000000001,13.281705,-1565.001705000001,-0.16112843485114228,-0.16250758852500394,rebalance_unlocked
tiered_liquidity_then_bs_v2,002232,启明信息,软件服务,2024-08-01,2024-08-15,1100,25.0134,19.5405,-6020.189999999999,36.75696750000001,-6056.946967499999,-0.21879872388399813,-0.22013462484108515,rebalance_unlocked
tiered_liquidity_then_bs_v2,300031,宝通科技,互联网,2024-08-01,2024-08-15,1700,16.2583,14.4507,-3072.9199999999983,39.153975,-3112.0739749999984,-0.11118013568454262,-0.11259675058277921,rebalance_unlocked
tiered_liquidity_then_bs_v2,300446,航天智造,汽车配件,2024-08-02,2024-08-16,2800,14.6949,13.322,-3844.1200000000035,58.83549000000001,-3902.9554900000035,-0.09342697126213864,-0.09485690103369204,rebalance_unlocked
tiered_liquidity_then_bs_v2,002028,思源电气,电气设备,2024-08-14,2024-08-28,100,68.7843,63.0758,-570.8500000000001,9.8895075,-580.7395075000002,-0.08299132214764127,-0.08442907865603054,rebalance_unlocked
tiered_liquidity_then_bs_v2,300827,上能电气,电气设备,2024-08-14,2024-08-28,100,46.9716,42.7652,-420.6400000000002,6.73026,-427.3702600000002,-0.08955198460346257,-0.09098482061500997,rebalance_unlocked
tiered_liquidity_then_bs_v2,002405,四维图新,软件服务,2024-08-15,2024-08-29,3300,7.63,7.18,-1485.0000000000007,36.65475,-1521.6547500000006,-0.05897771952817827,-0.06043348623853213,rebalance_unlocked
tiered_liquidity_then_bs_v2,300046,台基股份,半导体,2024-08-15,2024-08-29,1200,20.5488,15.969,-5495.76,32.866020000000006,-5528.626020000001,-0.2228743284279374,-0.22420717268161647,rebalance_unlocked
tiered_liquidity_then_bs_v2,603662,柯力传感,电器仪表,2024-08-16,2024-08-30,1500,25.5382,23.1983,-3509.8500000000004,54.8285625,-3564.6785625,-0.09162352867469124,-0.09305481102818523,rebalance_unlocked
tiered_liquidity_then_bs_v2,000810,创维数字,家用电器,2024-08-28,2024-09-11,400,11.7336,9.7022,-812.5599999999998,6.430739999999998,-818.9907399999998,-0.17312674711938364,-0.17449690205904408,rebalance_unlocked
tiered_liquidity_then_bs_v2,601857,中国石油,石油开采,2024-08-28,2024-09-11,500,10.0387,8.3783,-830.2000000000005,6.906375,-837.1063750000005,-0.165399902377798,-0.16677585245101467,rebalance_unlocked
tiered_liquidity_then_bs_v2,000999,华润三九,中成药,2024-08-29,2024-09-12,300,60.7609,52.4265,-2500.3200000000006,25.467164999999998,-2525.7871650000006,-0.13716715848514427,-0.1385642831162804,rebalance_unlocked
tiered_liquidity_then_bs_v2,603099,长白山,旅游景点,2024-08-29,2024-09-12,900,22.9412,22.9913,45.09000000000043,31.004437500000005,14.085562500000425,0.002183843914006263,0.000682206031070758,rebalance_unlocked
tiered_liquidity_then_bs_v2,000062,深圳华强,元器件,2024-08-30,2024-09-13,1500,25.0589,33.5842,12787.950000000003,65.9734875,12721.976512500003,0.340210464146471,0.3384553062983612,rebalance_unlocked
tiered_liquidity_then_bs_v2,601595,上海电影,影视音像,2024-09-11,2024-09-27,200,19.8274,21.6473,363.98000000000013,6.221205,357.75879500000013,0.09178712287037134,0.09021828252821856,rebalance_unlocked
tiered_liquidity_then_bs_v2,002488,金固股份,汽车配件,2024-09-12,2024-09-30,2400,7.8556,8.0557,480.2399999999999,28.64034,451.5996599999999,0.02547227455573094,0.023953170349814142,rebalance_unlocked
tiered_liquidity_then_bs_v2,002625,光启技术,航空,2024-09-11,2024-10-08,200,19.1536,27.7022,1709.72,7.028370000000001,1702.69163,0.4463181856152368,0.4444834469760254,rebalance_unlocked
tiered_liquidity_then_bs_v2,002625,光启技术,航空,2024-09-30,2024-10-08,300,24.0933,27.7022,1082.6700000000005,11.6539875,1071.0160125000004,0.14978853042132054,0.14817618902350452,rebalance_unlocked
tiered_liquidity_then_bs_v2,002922,伊戈尔,电气设备,2024-09-13,2024-10-08,1700,20.1612,24.5121,7396.529999999999,56.9584575,7339.571542499999,0.21580560680911848,0.21414375260401164,rebalance_unlocked
tiered_liquidity_then_bs_v2,300925,法本信息,软件服务,2024-09-13,2024-10-08,2900,11.9137,26.2241,41500.159999999996,82.949715,41417.210284999994,1.2011717602424097,1.198770881422228,rebalance_unlocked
tiered_liquidity_then_bs_v2,300295,三六五网,互联网,2024-09-27,2024-10-18,300,14.1,16.79,806.9999999999999,6.9502500000000005,800.0497499999999,0.1907801418439716,0.18913705673758863,rebalance_unlocked
tiered_liquidity_then_bs_v2,000776,广发证券,证券,2024-09-30,2024-10-21,700,17.1489,16.7662,-267.8899999999999,17.8054275,-285.6954274999999,-0.022316300170856427,-0.023799562945728284,rebalance_unlocked
tiered_liquidity_then_bs_v2,300067,安诺其,染料涂料,2024-10-08,2024-10-22,7100,6.2213,5.8607,-2560.2600000000048,64.33665,-2624.596650000005,-0.05796216224904773,-0.05941869062736095,rebalance_unlocked
tiered_liquidity_then_bs_v2,600133,东湖高新,环境保护,2024-10-08,2024-10-22,3900,11.2168,10.3516,-3374.279999999999,63.08756999999999,-3437.367569999999,-0.07713429855217172,-0.0785764478282576,rebalance_unlocked
tiered_liquidity_then_bs_v2,600160,巨化股份,化工原料,2024-10-08,2024-10-22,1700,24.8129,20.7703,-6872.42,58.11857999999999,-6930.53858,-0.16292331811275587,-0.16430112562417132,rebalance_unlocked
tiered_liquidity_then_bs_v2,002583,海能达,通信设备,2024-10-18,2024-11-01,600,11.5,31.0,11700.0,19.125,11680.875,1.6956521739130435,1.6928804347826087,rebalance_unlocked
tiered_liquidity_then_bs_v2,300458,全志科技,半导体,2024-10-21,2024-11-04,100,66.7377,56.7514,-998.6300000000007,9.2616825,-1007.8916825000007,-0.14963506383947914,-0.1510228375415995,rebalance_unlocked
tiered_liquidity_then_bs_v2,000733,振华科技,元器件,2024-10-22,2024-11-05,800,50.9482,46.6917,-3405.200000000002,58.58394,-3463.783940000002,-0.08354564047405016,-0.08498298124369463,rebalance_unlocked
tiered_liquidity_then_bs_v2,002368,太极股份,软件服务,2024-10-22,2024-11-05,1600,25.129,25.1089,-32.16000000000463,60.28548,-92.44548000000464,-0.0007998726570895337,-0.002299272752596717,rebalance_unlocked
tiered_liquidity_then_bs_v2,688981,中芯国际,半导体,2024-10-22,2024-11-05,400,94.99,87.48,-3003.9999999999964,54.74099999999999,-3058.7409999999963,-0.07906095378460881,-0.08050165806927036,rebalance_unlocked
tiered_liquidity_then_bs_v2,002654,万润科技,互联网,2024-11-01,2024-11-15,1100,19.0,15.2,-4180.000000000001,28.215,-4208.215000000001,-0.20000000000000004,-0.20135000000000006,rebalance_unlocked
tiered_liquidity_then_bs_v2,300010,豆神教育,软件服务,2024-11-04,2024-11-18,600,12.03,12.0,-17.999999999999616,10.8135,-28.813499999999614,-0.0024937655860348597,-0.003991895261845333,rebalance_unlocked
tiered_liquidity_then_bs_v2,300115,长盈精密,元器件,2024-11-05,2024-11-19,1900,19.2811,16.5338,-5219.869999999998,51.036232500000004,-5270.906232499998,-0.14248668385102506,-0.14387981883813677,rebalance_unlocked
tiered_liquidity_then_bs_v2,300429,强力新材,化工原料,2024-11-05,2024-11-19,2200,16.4,14.17,-4905.999999999997,50.4405,-4956.440499999997,-0.1359756097560975,-0.1373736280487804,rebalance_unlocked
tiered_liquidity_then_bs_v2,600622,光大嘉宝,区域地产,2024-11-05,2024-11-19,6900,5.39,3.84,-10694.999999999998,47.76525,-10742.765249999999,-0.28756957328385896,-0.28885389610389606,rebalance_unlocked
tiered_liquidity_then_bs_v2,002851,麦格米特,电气设备,2024-11-15,2024-11-29,300,49.2885,40.1295,-2747.7,20.119049999999998,-2767.8190499999996,-0.1858242794972458,-0.18718491128762285,rebalance_unlocked
tiered_liquidity_then_bs_v2,002402,和而泰,元器件,2024-11-18,2024-12-02,500,20.6114,17.9068,-1352.2999999999997,14.444325000000001,-1366.7443249999997,-0.1312186459920238,-0.13262023200752976,rebalance_unlocked
tiered_liquidity_then_bs_v2,600104,上汽集团,汽车整车,2024-11-19,2024-12-03,1700,17.2083,19.0075,3058.6399999999985,46.175145,3012.4648549999984,0.10455419768367585,0.10297578203541309,rebalance_unlocked
tiered_liquidity_then_bs_v2,600206,有研新材,半导体,2024-11-19,2024-12-03,1500,19.7324,21.6634,2896.5000000000014,46.570275,2849.9297250000013,0.09785935821288849,0.09628596369422883,rebalance_unlocked
tiered_liquidity_then_bs_v2,601865,福莱特,玻璃,2024-11-19,2024-12-03,1100,26.4477,26.2465,-221.32000000000005,43.47271500000001,-264.79271500000004,-0.007607466811858877,-0.009101761211749984,rebalance_unlocked
tiered_liquidity_then_bs_v2,002292,奥飞娱乐,影视音像,2024-11-29,2024-12-13,1500,9.21,10.88,2505.0,22.60125,2482.39875,0.1813246471226927,0.17968865363735068,rebalance_unlocked
tiered_liquidity_then_bs_v2,600415,小商品城,商品城,2024-12-02,2024-12-16,600,14.4842,14.4232,-36.599999999999966,13.008329999999999,-49.60832999999997,-0.0042114856188122185,-0.00570832700459811,rebalance_unlocked
tiered_liquidity_then_bs_v2,003021,兆威机电,元器件,2024-12-03,2024-12-17,300,79.8912,77.5651,-697.829999999999,35.4276675,-733.257667499999,-0.029115847552671593,-0.030594010667007086,rebalance_unlocked
tiered_liquidity_then_bs_v2,300231,银信科技,软件服务,2024-12-03,2024-12-17,2000,15.1356,14.3788,-1513.6000000000004,44.2716,-1557.8716000000004,-0.05000132138798595,-0.05146382039694496,rebalance_unlocked
tiered_liquidity_then_bs_v2,600577,精达股份,电气设备,2024-12-03,2024-12-17,4700,6.583,6.7042,569.6399999999999,46.837379999999996,522.8026199999999,0.01841105878778672,0.01689725049369588,rebalance_unlocked
tiered_liquidity_then_bs_v2,002403,爱仕达,家用电器,2024-12-13,2024-12-27,1000,23.432,15.5612,-7870.799999999999,29.244900000000005,-7900.044899999999,-0.3358996244452031,-0.3371476997268692,rebalance_unlocked
tiered_liquidity_then_bs_v2,300170,汉得信息,软件服务,2024-12-16,2024-12-30,800,13.3374,13.8689,425.19999999999953,16.32378,408.87621999999953,0.03985034564457836,0.038320457885344925,rebalance_unlocked
tiered_liquidity_then_bs_v2,002115,三维通信,互联网,2024-12-17,2024-12-31,2400,11.58,7.0,-10992.0,33.443999999999996,-11025.444,-0.3955094991364421,-0.3967128670120898,rebalance_unlocked
tiered_liquidity_then_bs_v2,600986,浙文互联,互联网,2024-12-17,2024-12-31,3500,7.7641,6.27,-5229.350000000001,36.839512500000005,-5266.189512500001,-0.19243698561327138,-0.19379265787406144,rebalance_unlocked
tiered_liquidity_then_bs_v2,688343,云天励飞-U,软件服务,2024-12-17,2024-12-31,500,49.66,50.97,655.0000000000011,37.73625,617.2637500000011,0.026379379782521188,0.0248595952476843,rebalance_unlocked
tiered_liquidity_then_bs_v2,002384,东山精密,元器件,2024-12-27,2025-01-13,600,31.7683,29.8035,-1178.88,27.707309999999996,-1206.5873100000001,-0.06184781684887137,-0.06330143098623471,rebalance_unlocked
tiered_liquidity_then_bs_v2,600104,上汽集团,汽车整车,2024-12-30,2025-01-14,500,19.9122,16.364,-1774.099999999999,13.603575,-1787.703574999999,-0.17819226403913171,-0.17955861984110238,rebalance_unlocked
tiered_liquidity_then_bs_v2,601166,XD兴业银,银行,2024-12-31,2025-01-15,1000,21.0055,21.1564,150.90000000000003,31.621425000000002,119.27857500000003,0.007183832805693748,0.0056784449310894785,rebalance_unlocked
tiered_liquidity_then_bs_v2,601818,光大银行,银行,2024-12-31,2025-01-15,5100,4.2186,3.9704,-1265.820000000001,31.322924999999998,-1297.142925000001,-0.05883468449248571,-0.06029055847911634,rebalance_unlocked
tiered_liquidity_then_bs_v2,601919,中远海控,水运,2024-12-31,2025-01-15,1200,17.4149,16.106,-1570.6799999999973,30.16881,-1600.8488099999972,-0.07515977697259231,-0.07660340713986286,rebalance_unlocked
tiered_liquidity_then_bs_v2,603063,禾望电气,电气设备,2025-01-13,2025-01-27,600,29.6299,33.2545,2174.7600000000007,28.297980000000003,2146.462020000001,0.1223291337466546,0.12073738689634463,rebalance_unlocked
tiered_liquidity_then_bs_v2,002472,双环传动,汽车配件,2025-01-15,2025-02-06,500,32.9661,35.9391,1486.500000000003,25.839450000000003,1460.660550000003,0.09018355219452728,0.0886159145303814,rebalance_unlocked
tiered_liquidity_then_bs_v2,002648,卫星化学,化工原料,2025-01-15,2025-02-06,800,20.4913,20.4294,-49.51999999999828,24.55242,-74.07241999999827,-0.0030207941907052184,-0.00451852859506219,rebalance_unlocked
tiered_liquidity_then_bs_v2,300660,江苏雷利,电气设备,2025-01-15,2025-02-06,200,60.3194,62.6915,474.4199999999992,18.451635000000003,455.9683649999992,0.039325656422311825,0.03779616217999509,rebalance_unlocked
tiered_liquidity_then_bs_v2,688017,绿的谐波,机械基件,2025-01-15,2025-02-06,100,145.1231,160.1359,1501.2799999999997,22.894425,1478.3855749999998,0.10344872732183917,0.10187114077634779,rebalance_unlocked
tiered_liquidity_then_bs_v2,300766,每日互动,互联网,2025-01-27,2025-02-18,1300,24.1,51.99,36257.0,74.18775,36182.81225,1.1572614107883816,1.1548934647302904,rebalance_unlocked
tiered_liquidity_then_bs_v2,301171,易点天下,互联网,2025-02-06,2025-02-20,300,44.6139,43.1781,-430.7400000000001,19.7532,-450.4932000000001,-0.03218279504818006,-0.033658657951893926,rebalance_unlocked
tiered_liquidity_then_bs_v2,600988,赤峰黄金,黄金,2025-02-06,2025-02-20,800,19.5129,19.8551,273.76000000000147,23.6208,250.13920000000147,0.017537116471667558,0.016023963634313805,rebalance_unlocked
tiered_liquidity_then_bs_v2,603809,豪能股份,汽车配件,2025-02-06,2025-02-20,700,20.3188,22.3573,1426.9499999999994,22.404952499999997,1404.5450474999993,0.1003258066421245,0.09875056228714289,rebalance_unlocked
tiered_liquidity_then_bs_v2,601100,恒立液压,工程机械,2025-02-07,2025-02-21,200,67.378,82.53,3030.4,22.4862,3007.9138000000003,0.22488052480037996,0.22321186440677968,rebalance_unlocked
tiered_liquidity_then_bs_v2,600050,中国联通,电信运营,2025-02-18,2025-03-04,10800,6.7581,6.3351,-4568.400000000001,106.05492,-4674.45492,-0.06259155679850847,-0.06404461313090958,rebalance_unlocked
tiered_liquidity_then_bs_v2,300403,汉宇集团,家用电器,2025-02-20,2025-03-06,1000,14.6532,18.6184,3965.200000000001,24.9537,3940.246300000001,0.27060300821663535,0.26890005596047284,rebalance_unlocked
tiered_liquidity_then_bs_v2,300660,江苏雷利,电气设备,2025-02-20,2025-03-06,100,82.318,88.813,649.5000000000005,12.834825,636.6651750000004,0.07890133385164855,0.07734215785125981,rebalance_unlocked
tiered_liquidity_then_bs_v2,300693,盛弘股份,电气设备,2025-02-20,2025-03-06,400,35.111,36.1168,402.3200000000003,21.368340000000003,380.9516600000003,0.028646293184472125,0.02712480846458377,rebalance_unlocked
tiered_liquidity_then_bs_v2,603583,捷昌驱动,电气设备,2025-02-21,2025-03-07,500,42.3317,50.798,4233.150000000002,34.9236375,4198.226362500002,0.1999990550816529,0.19834905579034165,rebalance_unlocked
tiered_liquidity_then_bs_v2,000833,粤桂股份,综合类,2025-03-04,2025-03-18,4900,14.5152,13.7678,-3662.2600000000034,103.940025,-3766.2000250000033,-0.05149085097001769,-0.05295223283179017,rebalance_unlocked
tiered_liquidity_then_bs_v2,300680,隆盛科技,汽车配件,2025-03-06,2025-03-20,300,42.1044,45.9046,1140.060000000001,19.802025,1120.2579750000011,0.09025660026030542,0.0886889078101102,rebalance_unlocked
tiered_liquidity_then_bs_v2,600031,三一重工,工程机械,2025-03-06,2025-03-20,600,20.1135,20.9925,527.4000000000008,18.4977,508.90230000000076,0.04370199119994041,0.042169214706540455,rebalance_unlocked
tiered_liquidity_then_bs_v2,601177,杭齿前进,机械基件,2025-03-06,2025-03-20,600,20.1875,21.3012,668.2200000000009,18.669915,649.550085000001,0.055167801857585214,0.05362642600619203,rebalance_unlocked
tiered_liquidity_then_bs_v2,300454,深信服,软件服务,2025-03-07,2025-03-21,200,130.0905,107.4348,-4531.139999999999,35.628795000000004,-4566.768794999999,-0.1741533778408108,-0.17552276280743018,rebalance_unlocked
tiered_liquidity_then_bs_v2,600797,浙大网新,软件服务,2025-03-18,2025-04-01,5700,12.5,11.26,-7068.000000000001,101.574,-7169.5740000000005,-0.09920000000000001,-0.10062560000000001,rebalance_unlocked
tiered_liquidity_then_bs_v2,000887,中鼎股份,汽车配件,2025-03-20,2025-04-03,500,22.9922,18.8991,-2046.55,15.7092375,-2062.2592375,-0.17802124198641278,-0.17938772605492295,rebalance_unlocked
tiered_liquidity_then_bs_v2,002765,蓝黛科技,元器件,2025-03-20,2025-04-03,800,14.7,14.33,-295.9999999999994,17.418,-313.4179999999994,-0.02517006802721083,-0.026651190476190422,rebalance_unlocked
tiered_liquidity_then_bs_v2,601020,华钰矿业,铅锌,2025-03-20,2025-04-03,500,25.941,19.4457,-3247.65,17.020012499999996,-3264.6700125,-0.2503874176014803,-0.2516996270382792,rebalance_unlocked
tiered_liquidity_then_bs_v2,600480,凌云股份,汽车配件,2025-03-21,2025-04-07,900,24.9838,19.2194,-5187.959999999998,29.837159999999997,-5217.797159999998,-0.23072551013056455,-0.2320524659979666,rebalance_unlocked
tiered_liquidity_then_bs_v2,000333,美的集团,家用电器,2025-04-01,2025-04-16,800,82.3884,75.099,-5831.52,94.49244,-5926.01244,-0.08847604759893384,-0.08990969056323464,rebalance_unlocked
tiered_liquidity_then_bs_v2,002639,雪人集团,专用机械,2025-04-03,2025-04-18,1100,9.08,7.77,-1441.0000000000005,13.90125,-1454.9012500000003,-0.144273127753304,-0.14566492290748903,rebalance_unlocked
tiered_liquidity_then_bs_v2,300233,金城医药,化学制药,2025-04-03,2025-04-18,400,20.8983,16.2847,-1845.4399999999991,11.154900000000001,-1856.5948999999991,-0.2207643683936013,-0.2220987951173061,rebalance_unlocked
tiered_liquidity_then_bs_v2,603063,禾望电气,电气设备,2025-04-03,2025-04-18,300,34.2586,27.7924,-1939.8600000000001,13.961475,-1953.8214750000002,-0.18874676723508843,-0.19010520715966212,rebalance_unlocked
tiered_liquidity_then_bs_v2,002255,海陆重工,专用机械,2025-04-07,2025-04-21,2400,8.1988,8.6616,1110.7199999999991,30.34872,1080.3712799999992,0.056447284968531936,0.05490494950480554,rebalance_unlocked
tiered_liquidity_then_bs_v2,300963,中洲特材,小金属,2025-04-16,2025-04-30,2400,24.1887,22.7889,-3359.5199999999977,84.55968000000001,-3444.0796799999976,-0.0578699971474283,-0.05932659464956773,rebalance_unlocked
tiered_liquidity_then_bs_v2,000753,漳州发展,综合类,2025-04-18,2025-05-07,1300,6.111,5.4999,-794.4299999999994,11.320627499999999,-805.7506274999994,-0.09999999999999994,-0.10142499999999993,rebalance_unlocked
tiered_liquidity_then_bs_v2,600300,维维股份,软饮料,2025-04-18,2025-05-07,1900,4.3318,3.7411,-1122.3300000000008,11.503882500000001,-1133.8338825000008,-0.13636363636363646,-0.13776136363636374,rebalance_unlocked
tiered_liquidity_then_bs_v2,000859,国风新材,塑料,2025-04-21,2025-05-08,2100,7.04,6.86,-377.99999999999943,21.892500000000002,-399.8924999999994,-0.025568181818181778,-0.02704900568181814,rebalance_unlocked
tiered_liquidity_then_bs_v2,601398,工商银行,银行,2025-04-21,2025-05-08,2000,7.4056,7.364,-83.19999999999972,22.1544,-105.35439999999971,-0.00561737063843576,-0.0071131576104569326,rebalance_unlocked
tiered_liquidity_then_bs_v2,603319,美湖股份,汽车配件,2025-04-30,2025-05-19,1000,52.1752,52.288,112.80000000000001,78.3474,34.45260000000002,0.0021619466719820916,0.0006603252119781049,rebalance_unlocked
tiered_liquidity_then_bs_v2,002602,世纪华通,互联网,2025-05-07,2025-05-21,1000,7.78,8.68,899.9999999999994,12.345,887.6549999999994,0.11568123393316188,0.114094473007712,rebalance_unlocked
tiered_liquidity_then_bs_v2,300184,力源信息,元器件,2025-05-07,2025-05-21,700,10.88,10.1,-546.0000000000008,11.0145,-557.0145000000008,-0.07169117647058833,-0.07313740808823539,rebalance_unlocked
tiered_liquidity_then_bs_v2,002229,鸿博股份,广告包装,2025-05-08,2025-05-22,900,17.05,15.01,-1836.000000000001,21.640499999999996,-1857.6405000000009,-0.1196480938416423,-0.12105835777126106,rebalance_unlocked
tiered_liquidity_then_bs_v2,300008,天海防务,船舶,2025-05-08,2025-05-22,2300,6.48,5.96,-1196.0000000000011,21.459000000000003,-1217.4590000000012,-0.08024691358024698,-0.0816867283950618,rebalance_unlocked
tiered_liquidity_then_bs_v2,688313,仕佳光子,通信设备,2025-05-19,2025-06-03,1600,31.6602,28.4451,-5144.16,72.12636,-5216.28636,-0.10155021130630887,-0.10297404864782914,rebalance_unlocked
tiered_liquidity_then_bs_v2,002190,成飞集成,汽车配件,2025-05-21,2025-06-05,200,41.25,35.51,-1148.0000000000005,11.514,-1159.5140000000004,-0.13915151515151522,-0.14054715151515157,rebalance_unlocked
tiered_liquidity_then_bs_v2,002891,中宠股份,饲料,2025-05-21,2025-06-05,100,67.8973,72.4917,459.4399999999993,10.529175,448.9108249999993,0.06766690280762258,0.06611615263051686,rebalance_unlocked
tiered_liquidity_then_bs_v2,600699,均胜电子,汽车配件,2025-05-22,2025-06-06,700,20.2849,17.87,-1690.4299999999996,20.0313225,-1710.4613224999996,-0.11904914493046549,-0.12045985807176764,rebalance_unlocked
tiered_liquidity_then_bs_v2,603955,大千生态,建筑工程,2025-05-22,2025-06-06,300,38.274,34.94,-1000.200000000001,16.47315,-1016.673150000001,-0.08710874222709941,-0.08854341067042909,rebalance_unlocked
tiered_liquidity_then_bs_v2,002465,海格通信,通信设备,2025-06-03,2025-06-17,3400,14.39,13.2,-4046.0000000000045,70.3545,-4116.354500000005,-0.08269631688672699,-0.08413429464906196,rebalance_unlocked
tiered_liquidity_then_bs_v2,002250,联化科技,化工原料,2025-06-05,2025-06-19,600,10.9306,11.7021,462.89999999999975,10.184714999999999,452.71528499999977,0.07058166980769578,0.06902873355534002,rebalance_unlocked
tiered_liquidity_then_bs_v2,002580,圣阳股份,电气设备,2025-06-05,2025-06-19,400,15.3432,13.2373,-842.36,8.57415,-850.93415,-0.13725298503571615,-0.13865004529693936,rebalance_unlocked
tiered_liquidity_then_bs_v2,002177,御银股份,其他商业,2025-06-06,2025-06-20,1500,8.22,6.84,-2070.0000000000014,16.942500000000003,-2086.9425000000015,-0.1678832116788322,-0.16925729927007307,rebalance_unlocked
tiered_liquidity_then_bs_v2,300308,中际旭创,通信设备,2025-06-06,2025-06-20,100,102.6357,130.288,2765.230000000001,17.4692775,2747.760722500001,0.2694218483432179,0.2677197819569605,rebalance_unlocked
tiered_liquidity_then_bs_v2,002463,沪电股份,元器件,2025-06-17,2025-07-01,1100,40.68,42.0,1452.0000000000002,68.211,1383.7890000000002,0.03244837758112095,0.030924041297935106,rebalance_unlocked
tiered_liquidity_then_bs_v2,002104,恒宝股份,通信设备,2025-06-19,2025-07-03,400,15.85,18.86,1204.0,10.413,1193.587,0.18990536277602524,0.1882629337539432,rebalance_unlocked
tiered_liquidity_then_bs_v2,600884,杉杉股份,电气设备,2025-06-19,2025-07-03,800,9.01,9.24,184.00000000000034,10.95,173.05000000000035,0.02552719200887907,0.02400804661487241,rebalance_unlocked
tiered_liquidity_then_bs_v2,002555,三七互娱,互联网,2025-06-20,2025-07-04,700,17.0853,17.7585,471.2400000000009,18.292995,452.9470050000009,0.03940229319941712,0.03787274147951755,rebalance_unlocked
