strategy,symbol,name,industry,recommendation_count,first_recommendation,last_recommendation,average_rank,completed_trade_count,cumulative_net_pnl,average_net_return,win_rate,best_trade_return,worst_trade_return,max_loss_amount,total_cost
adaptive_market_style,301358,湖南裕能,电气设备,2,2026-04-29,2026-04-30,3.5,,,,,,,,
adaptive_market_style,301368,丰立智能,机械基件,2,2024-03-14,2024-03-15,2.5,1.0,-221.3446550000001,-0.04243074621257869,0.0,-0.04243074621257869,-0.04243074621257869,-221.3446550000001,7.664655000000001
adaptive_market_style,301393,昊帆生物,化工原料,3,2023-10-17,2023-10-19,3.3333333333333335,,,,,,,,
adaptive_market_style,301486,致尚科技,元器件,1,2023-08-21,2023-08-21,4.0,,,,,,,,
adaptive_market_style,301509,金凯生科,化学制药,1,2026-03-18,2026-03-18,2.0,,,,,,,,
adaptive_market_style,301667,纳百川,汽车配件,1,2026-04-13,2026-04-13,1.0,,,,,,,,
adaptive_market_style,302132,中航成飞,电器仪表,2,2024-10-15,2024-10-16,3.5,,,,,,,,
adaptive_market_style,600000,浦发银行,银行,1,2025-05-12,2025-05-12,3.0,,,,,,,,
adaptive_market_style,600010,包钢股份,普钢,3,2024-11-06,2026-03-02,5.0,,,,,,,,
adaptive_market_style,600016,民生银行,银行,1,2025-06-03,2025-06-03,2.0,,,,,,,,
adaptive_market_style,600019,宝钢股份,普钢,4,2024-04-16,2024-04-19,3.0,,,,,,,,
adaptive_market_style,600021,上海电力,火力发电,2,2025-09-03,2025-10-27,3.0,,,,,,,,
adaptive_market_style,600027,华电国际,火力发电,4,2023-09-05,2023-09-11,4.0,1.0,4247.781967499998,0.05543789002975108,1.0,0.05543789002975108,0.05543789002975108,4247.781967499998,118.20803249999999
adaptive_market_style,600028,中国石化,石油加工,6,2023-08-02,2024-07-24,2.5,1.0,2026.5288500000004,0.06666814212859976,1.0,0.06666814212859976,0.06666814212859976,2026.5288500000004,47.15115
adaptive_market_style,600030,中信证券,证券,31,2023-03-07,2024-11-29,3.129032258064516,7.0,-91.33366000000296,-5.562849250382644e-05,0.42857142857142855,0.07224312651562792,-0.06515903561552802,-2635.375440000003,287.91366
adaptive_market_style,600036,招商银行,银行,10,2024-01-30,2026-01-26,3.6,2.0,2608.584304999996,0.02596420832118622,0.5,0.06822105946011187,-0.016292642817739424,-1189.9424550000049,195.17569499999996
adaptive_market_style,600048,保利发展,全国地产,2,2025-01-21,2025-07-15,3.0,1.0,5607.495794999985,0.049774033220230884,1.0,0.049774033220230884,0.049774033220230884,5607.495794999985,173.324205
adaptive_market_style,600050,中国联通,电信运营,9,2023-03-02,2025-02-11,2.888888888888889,1.0,753.284554999993,0.013364544907778544,1.0,0.013364544907778544,0.013364544907778544,753.284554999993,85.175445
adaptive_market_style,600066,宇通客车,汽车整车,1,2024-05-22,2024-05-22,1.0,1.0,-4932.642655000002,-0.029645946907733197,0.0,-0.029645946907733197,-0.029645946907733197,-4932.642655000002,246.062655
adaptive_market_style,600085,同仁堂,中成药,1,2023-10-20,2023-10-20,5.0,,,,,,,,
adaptive_market_style,600089,特变电工,电气设备,12,2023-08-17,2026-02-12,4.083333333333333,2.0,-1745.0232500000075,0.042134460328826714,0.5,0.10948899755501221,-0.025220076897358775,-5506.627250000007,378.02325
adaptive_market_style,600100,同方股份,IT设备,1,2023-06-14,2023-06-14,4.0,,,,,,,,
adaptive_market_style,600105,永鼎股份,通信设备,6,2023-06-15,2023-08-07,3.6666666666666665,,,,,,,,
adaptive_market_style,600111,北方稀土,小金属,17,2023-02-01,2026-01-12,2.9411764705882355,2.0,-3025.0116124999968,-0.014211902106948348,0.5,0.03991118062448131,-0.06833498483837801,-3392.9467999999965,86.10161249999999
adaptive_market_style,600118,中国卫星,航空,12,2025-12-05,2026-01-05,2.4166666666666665,1.0,79651.375,0.6331587837837838,1.0,0.6331587837837838,0.6331587837837838,79651.375,248.62499999999997
adaptive_market_style,600143,金发科技,塑料,3,2025-02-24,2025-09-19,4.0,,,,,,,,
adaptive_market_style,600150,中国船舶,船舶,11,2023-09-27,2026-02-25,3.5454545454545454,,,,,,,,
adaptive_market_style,600152,维科技术,电气设备,2,2026-04-13,2026-04-14,1.5,,,,,,,,
adaptive_market_style,600155,华创云信,证券,1,2023-10-20,2023-10-20,4.0,,,,,,,,
adaptive_market_style,600157,永泰能源,火力发电,1,2024-12-09,2024-12-09,5.0,,,,,,,,
adaptive_market_style,600171,上海贝岭,半导体,9,2024-07-24,2024-08-23,3.4444444444444446,1.0,-4930.000292500009,-0.07187054515627556,0.0,-0.07187054515627556,-0.07187054515627556,-4930.000292500009,99.2702925
adaptive_market_style,600176,中国巨石,玻璃,2,2026-04-17,2026-04-20,1.0,,,,,,,,
adaptive_market_style,600183,生益科技,元器件,9,2025-10-28,2026-06-01,3.4444444444444446,,,,,,,,
adaptive_market_style,600186,莲花控股,食品,2,2025-02-12,2025-02-13,2.0,1.0,-7692.466000000001,-0.08602046384720329,0.0,-0.08602046384720329,-0.08602046384720329,-7692.466000000001,128.466
adaptive_market_style,600196,复星医药,化学制药,1,2023-08-07,2023-08-07,5.0,,,,,,,,
adaptive_market_style,600206,有研新材,半导体,2,2023-04-04,2023-04-06,4.5,,,,,,,,
adaptive_market_style,600219,南山铝业,铝,1,2024-07-04,2024-07-04,4.0,,,,,,,,
adaptive_market_style,600246,万通发展,区域地产,1,2025-08-26,2025-08-26,2.0,1.0,-4084.1077499999988,-0.0695309297218155,0.0,-0.0695309297218155,-0.0695309297218155,-4084.1077499999988,85.10775000000001
adaptive_market_style,600276,恒瑞医药,化学制药,12,2023-01-11,2026-04-02,2.25,1.0,-585.8843875000023,-0.00712630062405144,0.0,-0.00712630062405144,-0.00712630062405144,-585.8843875000023,122.97438749999999
adaptive_market_style,600309,万华化学,化工原料,9,2023-02-02,2024-02-06,2.6666666666666665,1.0,2152.9639200000006,0.03841055631834804,1.0,0.03841055631834804,0.03841055631834804,2152.9639200000006,85.75608
adaptive_market_style,600330,天通股份,专用机械,2,2023-02-03,2026-05-13,4.5,,,,,,,,
adaptive_market_style,600362,江西铜业,铜,5,2025-12-29,2026-01-14,2.8,,,,,,,,
adaptive_market_style,600366,宁波韵升,矿物制品,1,2025-07-15,2025-07-15,5.0,,,,,,,,
adaptive_market_style,600383,金地集团,全国地产,4,2023-07-28,2023-08-03,2.0,1.0,-5656.376734999994,-0.07529946363355346,0.0,-0.07529946363355346,-0.07529946363355346,-5656.376734999994,108.516735
adaptive_market_style,600392,盛和资源,小金属,2,2025-10-15,2025-10-16,1.5,1.0,-2874.18218,-0.0668507429637889,0.0,-0.0668507429637889,-0.0668507429637889,-2874.18218,62.382180000000005
adaptive_market_style,600396,华电辽能,火力发电,1,2026-05-14,2026-05-14,3.0,,,,,,,,
adaptive_market_style,600406,国电南瑞,电气设备,1,2024-09-05,2024-09-05,5.0,,,,,,,,
adaptive_market_style,600410,华胜天成,软件服务,7,2025-08-11,2026-03-02,2.7142857142857144,2.0,17447.078500000003,0.1165202138796613,0.5,0.3303527298850576,-0.097312302125735,-16351.970000000007,418.92150000000004
adaptive_market_style,600415,小商品城,商品城,2,2025-06-18,2025-06-19,1.5,1.0,-1064.176749999999,-0.04206564748201435,0.0,-0.04206564748201435,-0.04206564748201435,-1064.176749999999,37.176750000000006
adaptive_market_style,600418,江淮汽车,汽车整车,21,2023-01-10,2025-05-23,3.3333333333333335,,,,,,,,
adaptive_market_style,600438,通威股份,电气设备,1,2023-01-06,2023-01-06,2.0,,,,,,,,
adaptive_market_style,600460,士兰微,半导体,1,2024-08-02,2024-08-02,5.0,,,,,,,,
adaptive_market_style,600487,亨通光电,通信设备,8,2026-04-02,2026-04-27,1.875,2.0,9497.462750000006,0.09698149935548456,1.0,0.17283292518155727,0.021130073529411857,287.3690000000013,107.53725
adaptive_market_style,600489,中金黄金,黄金,6,2025-03-18,2026-01-29,2.6666666666666665,1.0,-3059.2275000000004,-0.14567750000000002,0.0,-0.14567750000000002,-0.14567750000000002,-3059.2275000000004,29.2275
adaptive_market_style,600498,烽火通信,通信设备,3,2024-03-19,2026-01-14,2.3333333333333335,,,,,,,,
adaptive_market_style,600505,西昌电力,水力发电,1,2025-04-28,2025-04-28,5.0,,,,,,,,
adaptive_market_style,600518,康美药业,中成药,1,2024-12-09,2024-12-09,3.0,,,,,,,,
adaptive_market_style,600519,贵州茅台,白酒,168,2023-01-18,2025-07-07,2.8392857142857144,,,,,,,,
adaptive_market_style,600522,中天科技,通信设备,4,2023-09-28,2026-04-23,4.75,,,,,,,,
adaptive_market_style,600531,豫光金铅,铅锌,1,2026-01-14,2026-01-14,5.0,,,,,,,,
adaptive_market_style,600536,中国软件,软件服务,4,2023-02-03,2024-11-12,4.5,,,,,,,,
adaptive_market_style,600546,山煤国际,煤炭开采,1,2023-04-18,2023-04-18,4.0,,,,,,,,
adaptive_market_style,600547,山东黄金,黄金,10,2023-07-19,2026-01-29,2.9,2.0,-13213.104975,-0.1636816049561684,0.0,-0.1409885890381174,-0.1863746208742194,-7312.408249999999,111.80497500000001
adaptive_market_style,600549,厦门钨业,小金属,5,2026-01-16,2026-03-06,3.2,1.0,-4512.918999999999,-0.2787128829051383,0.0,-0.2787128829051383,-0.2787128829051383,-4512.918999999999,20.918999999999997
adaptive_market_style,600556,天下秀,互联网,1,2023-03-27,2023-03-27,5.0,,,,,,,,
adaptive_market_style,600570,恒生电子,软件服务,2,2024-04-30,2025-07-30,2.5,,,,,,,,
adaptive_market_style,600580,卧龙电驱,电气设备,10,2024-03-19,2025-09-22,2.4,,,,,,,,
adaptive_market_style,600584,长电科技,半导体,18,2023-04-03,2026-06-01,1.7222222222222223,1.0,-884.1574225000027,-0.022392581536652908,0.0,-0.022392581536652908,-0.022392581536652908,-884.1574225000027,58.60742249999999
adaptive_market_style,600585,海螺水泥,水泥,3,2023-07-28,2024-02-05,2.6666666666666665,1.0,-3469.006579999994,-0.046540370374246035,0.0,-0.046540370374246035,-0.046540370374246035,-3469.006579999994,109.28657999999999
adaptive_market_style,600601,方正科技,元器件,1,2024-12-02,2024-12-02,2.0,,,,,,,,
adaptive_market_style,600602,云赛智联,软件服务,11,2023-06-12,2025-04-28,3.6363636363636362,1.0,6430.611179999997,0.13051465745289634,1.0,0.13051465745289634,0.13051465745289634,6430.611179999997,78.78882
adaptive_market_style,600611,大众交通,公共交通,23,2024-08-06,2024-09-19,2.217391304347826,5.0,996.5447575000002,0.01335113421414746,0.8,0.06320918889493732,-0.09537799757251789,-933.5522099999991,83.22524250000001
adaptive_market_style,600619,海立股份,家用电器,1,2025-09-01,2025-09-01,4.0,,,,,,,,
adaptive_market_style,600630,龙头股份,服饰,1,2023-11-10,2023-11-10,5.0,,,,,,,,
adaptive_market_style,600633,浙数文化,互联网,3,2023-06-13,2023-06-19,4.666666666666667,,,,,,,,
adaptive_market_style,600637,东方明珠,影视音像,1,2026-01-13,2026-01-13,1.0,1.0,-6840.7885,-0.23379318181818182,0.0,-0.23379318181818182,-0.23379318181818182,-6840.7885,38.7885
adaptive_market_style,600641,先导基电,半导体,2,2026-05-11,2026-05-14,4.0,,,,,,,,
adaptive_market_style,600660,福耀玻璃,汽车配件,5,2023-01-16,2025-09-03,4.6,,,,,,,,
adaptive_market_style,600667,太极实业,半导体,2,2023-07-18,2023-07-19,5.0,,,,,,,,
adaptive_market_style,600683,京投发展,区域地产,2,2023-08-04,2023-08-07,2.0,,,,,,,,
adaptive_market_style,600686,金龙汽车,汽车整车,3,2024-08-26,2024-08-28,4.666666666666667,,,,,,,,
adaptive_market_style,600690,海尔智家,家用电器,3,2024-03-28,2024-11-13,4.333333333333333,,,,,,,,
adaptive_market_style,600703,三安光电,半导体,4,2023-04-04,2026-05-14,2.75,1.0,-3621.18900000001,-0.028325503355704777,0.0,-0.028325503355704777,-0.028325503355704777,-3621.18900000001,189.189
adaptive_market_style,600707,彩虹股份,元器件,1,2026-05-14,2026-05-14,2.0,,,,,,,,
adaptive_market_style,600733,北汽蓝谷,汽车整车,29,2024-02-29,2024-11-11,2.4482758620689653,4.0,10070.502500000013,0.0047754844704817724,0.25,0.24311444308445532,-0.1326033627342889,-2839.2074999999963,245.4975
adaptive_market_style,600737,中粮糖业,食品,1,2025-09-02,2025-09-02,1.0,,,,,,,,
adaptive_market_style,600744,华银电力,火力发电,2,2025-07-14,2025-07-15,3.0,1.0,-11564.268749999994,-0.17723017241379302,0.0,-0.17723017241379302,-0.17723017241379302,-11564.268749999994,89.26874999999998
adaptive_market_style,600745,闻泰科技,半导体,4,2023-04-06,2023-04-14,3.25,1.0,-18672.123155000005,-0.20695267690058936,0.0,-0.20695267690058936,-0.20695267690058936,-18672.123155000005,121.42315500000002
adaptive_market_style,600776,东方通信,通信设备,1,2026-01-14,2026-01-14,3.0,,,,,,,,
adaptive_market_style,600795,国电电力,火力发电,1,2024-06-06,2024-06-06,2.0,1.0,-348.1710799999985,-0.004902324545353274,0.0,-0.004902324545353274,-0.004902324545353274,-348.1710799999985,106.35108
adaptive_market_style,600797,浙大网新,软件服务,2,2025-03-20,2025-03-21,4.0,,,,,,,,
adaptive_market_style,600809,山西汾酒,白酒,7,2023-03-16,2025-06-18,3.0,1.0,1493.0818199999947,0.018727857622898997,1.0,0.018727857622898997,0.018727857622898997,1493.0818199999947,120.79818000000002
adaptive_market_style,600835,上海机电,运输设备,1,2025-08-20,2025-08-20,2.0,,,,,,,,
adaptive_market_style,600839,四川长虹,家用电器,17,2023-03-28,2025-05-09,3.3529411764705883,2.0,-1516.1443125000033,-0.019549463333955734,0.5,0.018828094076494693,-0.057927020744406164,-2620.654912500004,154.8343125
adaptive_market_style,600843,上工申贝,纺织机械,1,2024-12-03,2024-12-03,1.0,1.0,-10799.733000000007,-0.17652391304347836,0.0,-0.17652391304347836,-0.17652391304347836,-10799.733000000007,83.73299999999999
adaptive_market_style,600845,宝信软件,软件服务,1,2024-09-26,2024-09-26,3.0,,,,,,,,
adaptive_market_style,600879,航天电子,航空,3,2025-12-19,2026-02-02,3.0,1.0,38164.42500000001,0.276854733405876,1.0,0.276854733405876,0.276854733405876,38164.42500000001,235.57500000000002
adaptive_market_style,600887,伊利股份,乳制品,12,2023-04-28,2026-04-30,2.6666666666666665,2.0,2807.3203350000013,0.022154444378246037,1.0,0.022711845895774938,0.021597042860717137,1279.263255000002,192.019665
adaptive_market_style,600895,张江高科,园区开发,9,2023-09-07,2023-10-25,3.5555555555555554,1.0,-3000.5341099999973,-0.08637598386323236,0.0,-0.08637598386323236,-0.08637598386323236,-3000.5341099999973,49.89411
adaptive_market_style,600900,长江电力,水力发电,19,2023-01-17,2024-07-25,3.0526315789473686,,,,,,,,
adaptive_market_style,600919,江苏银行,银行,7,2023-01-04,2024-12-02,3.857142857142857,1.0,-103.68954,-0.0014999999999999998,0.0,-0.0014999999999999998,-0.0014999999999999998,-103.68954,103.68954
adaptive_market_style,600938,中国海油,石油开采,2,2023-12-29,2024-09-09,5.0,,,,,,,,
adaptive_market_style,600941,中国移动,电信运营,7,2023-03-06,2025-08-11,2.857142857142857,3.0,-7967.136174999992,-0.03958502936472282,0.3333333333333333,0.0074770279760684715,-0.10346472437451541,-6926.352854999996,207.65617500000002
adaptive_market_style,600967,内蒙一机,运输设备,6,2025-06-30,2025-08-15,2.0,2.0,-8097.483960000006,-0.06172518547040132,0.0,-0.02344884393063585,-0.10000152701016679,-7184.737710000006,160.20396
adaptive_market_style,600982,宁波能源,供气供热,1,2026-03-23,2026-03-23,1.0,,,,,,,,
adaptive_market_style,600986,浙文互联,互联网,1,2025-02-12,2025-02-12,5.0,,,,,,,,
adaptive_market_style,600988,赤峰黄金,黄金,5,2025-04-23,2026-01-27,2.2,2.0,-21910.956700000017,-0.10535565292803387,0.0,-0.10237066246056792,-0.10834064339549983,-15609.171500000015,299.75669999999997
adaptive_market_style,600996,贵广网络,影视音像,1,2023-01-04,2023-01-04,3.0,1.0,-3621.9699999999953,-0.05193533123028384,0.0,-0.05193533123028384,-0.05193533123028384,-3621.9699999999953,101.97
adaptive_market_style,601006,大秦铁路,铁路,7,2024-02-05,2024-04-16,2.4285714285714284,2.0,-4351.557834999998,-0.04037251120897847,0.0,-0.006836800067059333,-0.07390822235089761,-3877.6880100000053,179.537835
adaptive_market_style,601012,隆基绿能,电气设备,26,2023-01-18,2026-03-17,3.3846153846153846,4.0,-4430.93928249999,-0.015089708505670109,0.5,0.023082423045282005,-0.05725589935785016,-2964.0470599999867,366.8292825
adaptive_market_style,601020,华钰矿业,铅锌,7,2024-05-08,2024-05-28,2.142857142857143,,,,,,,,
adaptive_market_style,601088,中国神华,煤炭开采,4,2023-03-07,2025-10-17,4.0,,,,,,,,
adaptive_market_style,601099,太平洋,证券,16,2023-08-11,2024-01-25,3.1875,6.0,-8517.232250000001,-0.06774016099983331,0.0,-0.016564070351758806,-0.13029222222222223,-7153.043000000001,142.23225000000002
adaptive_market_style,601126,四方股份,电气设备,2,2026-05-06,2026-05-08,2.0,,,,,,,,
adaptive_market_style,601127,赛力斯,汽车整车,119,2023-07-04,2025-05-23,2.857142857142857,15.0,13125.36884750001,0.044473731268942565,0.5333333333333333,0.2614293637640575,-0.12026746412987735,-2865.6595124999976,614.6211525
adaptive_market_style,601136,首创证券,证券,5,2023-08-08,2023-10-20,2.0,,,,,,,,
adaptive_market_style,601137,博威合金,小金属,4,2024-03-26,2025-08-20,4.0,,,,,,,,
adaptive_market_style,601138,工业富联,通信设备,69,2023-03-15,2025-12-18,3.652173913043478,6.0,11754.600817500008,0.04248543751704905,0.5,0.3490657355528801,-0.17048454592271622,-15360.521199999994,552.4491825
adaptive_market_style,601166,XD兴业银,银行,13,2023-04-24,2026-04-22,2.6153846153846154,2.0,806.08085749999,0.00847214692427304,0.5,0.019081733246351734,-0.0021374393978056527,-204.2221175000086,223.5091425
adaptive_market_style,601168,西部矿业,铜,2,2023-04-17,2023-04-19,1.0,,,,,,,,
adaptive_market_style,601179,中国西电,电气设备,3,2026-01-13,2026-03-11,4.0,1.0,-21183.023999999998,-0.11737047872340424,0.0,-0.11737047872340424,-0.11737047872340424,-21183.023999999998,255.02400000000003
adaptive_market_style,601186,中国铁建,建筑工程,7,2023-03-16,2023-08-01,3.857142857142857,,,,,,,,
adaptive_market_style,601229,上海银行,银行,1,2025-06-03,2025-06-03,3.0,,,,,,,,
adaptive_market_style,601233,桐昆股份,化纤,1,2024-05-07,2024-05-07,4.0,,,,,,,,
adaptive_market_style,601288,农业银行,银行,24,2023-04-25,2025-10-17,2.6666666666666665,3.0,8455.15175,0.026267260417910245,0.6666666666666666,0.0515075301598078,-0.019143725433105295,-1021.7414025000021,376.86825
adaptive_market_style,601318,中国平安,保险,23,2023-01-04,2025-06-17,3.1739130434782608,4.0,1606.8599750000012,0.017592052651721216,0.5,0.057399149379668286,-0.027882269753218693,-1730.571625,367.160025
adaptive_market_style,601319,中国人保,保险,3,2023-04-28,2024-07-23,4.0,,,,,,,,
adaptive_market_style,601328,交通银行,银行,9,2024-03-27,2025-06-27,3.111111111111111,1.0,6304.562539999999,0.06576498106087474,1.0,0.06576498106087474,0.06576498106087474,6304.562539999999,148.63745999999998
adaptive_market_style,601360,三六零,互联网,31,2023-02-28,2025-11-04,3.2903225806451615,1.0,1124.2115625000047,0.020387680441901507,1.0,0.020387680441901507,0.020387680441901507,1124.2115625000047,83.61843749999998
adaptive_market_style,601390,中国中铁,建筑工程,5,2023-03-20,2023-08-03,2.8,1.0,-1201.9393749999936,-0.015274629644620659,0.0,-0.015274629644620659,-0.015274629644620659,-1201.9393749999936,117.219375
adaptive_market_style,601398,工商银行,银行,17,2023-03-03,2025-07-11,2.588235294117647,4.0,-3704.2523350000065,-0.028634329235109703,0.25,0.006934235252898448,-0.057402432885906095,-3053.407612500003,357.712335
adaptive_market_style,601519,大智慧,软件服务,3,2024-12-06,2024-12-10,4.333333333333333,,,,,,,,
adaptive_market_style,601600,中国铝业,铝,6,2023-04-17,2024-12-11,3.8333333333333335,2.0,15379.647392500008,0.10883105302953076,0.5,0.2458110168445311,-0.028148910785469588,-1644.461619999996,203.2026075
adaptive_market_style,601601,中国太保,保险,1,2023-07-28,2023-07-28,4.0,,,,,,,,
adaptive_market_style,601606,长城军工,专用机械,1,2025-08-01,2025-08-01,3.0,,,,,,,,
adaptive_market_style,601609,金田股份,铜,1,2025-08-19,2025-08-19,1.0,,,,,,,,
adaptive_market_style,601658,邮储银行,银行,6,2024-04-15,2025-06-27,1.8333333333333333,1.0,-79.386615,-0.0015,0.0,-0.0015,-0.0015,-79.386615,79.386615
adaptive_market_style,601668,中国建筑,建筑工程,10,2023-05-08,2025-10-31,3.0,1.0,2247.473289999999,0.04251193355840176,1.0,0.04251193355840176,0.04251193355840176,2247.473289999999,81.04671
adaptive_market_style,601669,中国电建,建筑工程,5,2026-03-11,2026-03-17,2.2,1.0,-10307.65500000001,-0.05701388888888894,0.0,-0.05701388888888894,-0.05701388888888894,-10307.65500000001,263.65500000000003
adaptive_market_style,601688,华泰证券,证券,4,2023-11-06,2024-11-07,4.25,,,,,,,,
adaptive_market_style,601689,拓普集团,汽车配件,7,2023-10-16,2026-05-08,4.0,,,,,,,,
adaptive_market_style,601698,中国卫通,电信运营,2,2023-03-15,2023-04-25,3.0,1.0,-6373.131449999997,-0.09354077709603044,0.0,-0.09354077709603044,-0.09354077709603044,-6373.131449999997,97.49145
adaptive_market_style,601727,上海电气,电气设备,2,2025-07-25,2025-09-25,3.0,,,,,,,,
adaptive_market_style,601766,中国中车,运输设备,3,2023-03-06,2024-06-11,3.3333333333333335,,,,,,,,
adaptive_market_style,601816,京沪高铁,铁路,4,2024-04-30,2024-07-25,3.25,,,,,,,,
adaptive_market_style,601838,成都银行,银行,1,2024-04-29,2024-04-29,5.0,1.0,5578.166399999996,0.10761946214253955,1.0,0.10761946214253955,0.10761946214253955,5578.166399999996,81.99360000000001
adaptive_market_style,601857,中国石油,石油开采,7,2023-04-17,2025-06-19,2.0,,,,,,,,
adaptive_market_style,601868,中国能建,建筑工程,4,2026-03-09,2026-03-13,4.5,,,,,,,,
adaptive_market_style,601869,长飞光纤,通信设备,5,2025-09-01,2026-04-09,3.0,1.0,-1418.7792500000014,-0.03619334821428575,0.0,-0.03619334821428575,-0.03619334821428575,-1418.7792500000014,57.77924999999999
adaptive_market_style,601872,招商轮船,水运,10,2026-02-25,2026-03-10,2.1,1.0,-5137.408500000003,-0.13012686170212773,0.0,-0.13012686170212773,-0.13012686170212773,-5137.408500000003,55.4085
adaptive_market_style,601888,中国中免,旅游服务,5,2025-07-25,2025-11-12,3.2,1.0,-679.8880049999985,-0.03361839530768116,0.0,-0.03361839530768116,-0.03361839530768116,-679.8880049999985,29.848005000000004
adaptive_market_style,601899,紫金矿业,铜,28,2024-04-25,2026-02-24,3.25,5.0,-3211.057475000002,-0.038581966017730444,0.4,0.031894624352331584,-0.1458385846560129,-2683.9112250000026,79.757475
adaptive_market_style,601919,中远海控,水运,19,2023-02-01,2025-07-28,2.3684210526315788,2.0,6200.291889999994,0.04092190977087626,0.5,0.09598829470087752,-0.014144475159125005,-390.6675750000008,149.18811
adaptive_market_style,601928,凤凰传媒,出版业,1,2023-05-05,2023-05-05,1.0,,,,,,,,
adaptive_market_style,601929,吉视传媒,影视音像,1,2025-09-02,2025-09-02,3.0,,,,,,,,
adaptive_market_style,601933,永辉超市,超市连锁,1,2025-01-08,2025-01-08,5.0,1.0,210.05625000000364,0.007040598290598413,1.0,0.007040598290598413,0.007040598290598413,210.05625000000364,44.94375
adaptive_market_style,601939,建设银行,银行,7,2023-07-14,2024-09-03,3.2857142857142856,2.0,935.4610099999977,-0.004518050754177119,0.5,0.03538317141751964,-0.04441927292587388,-2370.397187500002,221.05899
adaptive_market_style,601985,中国核电,新型电力,3,2024-05-28,2024-07-25,5.0,,,,,,,,
adaptive_market_style,601988,中国银行,银行,13,2023-05-09,2025-11-04,4.0,,,,,,,,
adaptive_market_style,603000,人民网,互联网,17,2023-06-12,2023-09-21,3.3529411764705883,2.0,2154.145370000001,0.02388052090643735,1.0,0.026637414604544937,0.02112362720832977,990.0221599999996,137.57463
adaptive_market_style,603005,晶方科技,半导体,7,2023-04-06,2023-09-11,1.8571428571428572,1.0,3520.525477499995,0.05963240546794957,1.0,0.05963240546794957,0.05963240546794957,3520.525477499995,91.26452250000001
adaptive_market_style,603019,中科曙光,IT设备,53,2023-02-09,2026-04-24,3.641509433962264,11.0,-5542.908297500003,-0.012945228943916821,0.5454545454545454,0.07546502879095222,-0.16695154541946006,-3919.2175800000005,227.8182975
adaptive_market_style,603083,剑桥科技,通信设备,13,2023-03-15,2025-08-28,2.6153846153846154,5.0,85969.52919,0.31152405316540716,0.8,0.744916289101291,-0.011714817545929524,-2335.3348199999955,607.5908099999999
adaptive_market_style,603108,润达医疗,医药商业,2,2024-03-14,2024-03-20,2.0,,,,,,,,
adaptive_market_style,603118,共进股份,通信设备,1,2025-02-26,2025-02-26,4.0,,,,,,,,
adaptive_market_style,603119,浙江荣泰,汽车配件,1,2025-09-03,2025-09-03,4.0,,,,,,,,
adaptive_market_style,603158,腾龙股份,汽车配件,1,2026-05-07,2026-05-07,2.0,,,,,,,,
adaptive_market_style,603160,汇顶科技,半导体,1,2023-10-16,2023-10-16,2.0,,,,,,,,
adaptive_market_style,603179,新泉股份,汽车配件,1,2026-01-19,2026-01-19,2.0,,,,,,,,
adaptive_market_style,603220,中贝通信,通信设备,11,2023-09-25,2026-04-16,2.6363636363636362,,,,,,,,
adaptive_market_style,603228,景旺电子,元器件,11,2024-09-03,2026-02-26,3.4545454545454546,1.0,-5393.210182500005,-0.09828907822725717,0.0,-0.09828907822725717,-0.09828907822725717,-5393.210182500005,78.32018250000002
adaptive_market_style,603236,移远通信,通信设备,1,2025-08-27,2025-08-27,2.0,,,,,,,,
adaptive_market_style,603259,药明康德,化学制药,34,2023-01-05,2026-04-01,4.0,1.0,-3485.755102499998,-0.06667259167073435,0.0,-0.06667259167073435,-0.06667259167073435,-3485.755102499998,75.86510249999999
adaptive_market_style,603283,赛腾股份,专用机械,2,2024-05-07,2024-06-13,3.0,,,,,,,,
adaptive_market_style,603288,海天味业,食品,4,2023-07-28,2025-06-19,3.5,1.0,-4596.784687500006,-0.06273910851562588,0.0,-0.06273910851562588,-0.06273910851562588,-4596.784687500006,106.5346875
adaptive_market_style,603386,骏亚科技,元器件,1,2026-06-02,2026-06-02,1.0,,,,,,,,
adaptive_market_style,603496,恒为科技,IT设备,3,2024-03-26,2025-03-06,2.6666666666666665,,,,,,,,
adaptive_market_style,603501,豪威集团,半导体,4,2025-02-13,2025-09-25,4.5,,,,,,,,
adaptive_market_style,603558,健盛集团,纺织,1,2026-04-16,2026-04-16,1.0,,,,,,,,
adaptive_market_style,603588,高能环境,环境保护,1,2026-04-09,2026-04-09,4.0,1.0,-9408.307412500008,-0.16557126665975647,0.0,-0.16557126665975647,-0.16557126665975647,-9408.307412500008,78.2374125
adaptive_market_style,603596,伯特利,汽车配件,1,2025-02-21,2025-02-21,5.0,,,,,,,,
adaptive_market_style,603601,再升科技,玻璃,1,2025-08-19,2025-08-19,4.0,,,,,,,,
adaptive_market_style,603606,东方电缆,电气设备,2,2023-02-03,2023-04-26,3.5,,,,,,,,
adaptive_market_style,603618,杭电股份,电气设备,1,2026-05-12,2026-05-12,5.0,,,,,,,,
adaptive_market_style,603662,柯力传感,电器仪表,5,2024-03-15,2024-12-09,3.6,,,,,,,,
adaptive_market_style,603667,五洲新春,机械基件,4,2025-12-09,2026-05-18,2.75,,,,,,,,
adaptive_market_style,603686,福龙马,环境保护,2,2025-11-03,2025-11-04,2.0,,,,,,,,
