signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio,precommit_uplift_risk_level,precommit_uplift_cap_reason,cap_input_coverage,cap_missing_fields,cap_trigger_count,strict_cap_candidate_vol_20,strict_cap_candidate_ret_1,precommit_cap_applied,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible
2025-12-10,2025-12-11,adaptive_market_style,3,688041,海光信息,半导体,93.9486873629606,0.2,0.06328805368585036,200,218.5853,,,0,0,,,,,,,,,,,,,9.150583372563581e-05,0.0,0.0,0.0,9.150583372563581e-05,9.24924376500465e-06,0.7094014024320935,0.65,0.65,0.059401402432093464,-154.3239300000132,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.35,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.35,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-1.1158101639957465,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251210,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10,2025-12-11,adaptive_market_style,4,002384,东山精密,元器件,93.67175663318011,0.2,0.06328805368585036,600,80.03,,,0,0,,,,,,,,,,,,,0.006702246493732078,0.0,0.0,0.0,-0.006702246493732078,1.2483486705664102e-05,0.7094014024320935,0.65,0.65,0.059401402432093464,-154.3239300000132,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.35,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.35,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-1.1158101639957465,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251210,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10,2025-12-11,adaptive_market_style,5,000988,华工科技,专用机械,93.63023472064567,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.0001199925604613572,0.0,0.0,0.0,0.0001199925604613572,0.0,0.7094014024320935,0.65,0.65,0.059401402432093464,-154.3239300000132,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.35,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.35,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-1.1158101639957465,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251210,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11,2025-12-12,adaptive_market_style,1,300502,新易盛,通信设备,94.84305515309062,0.2,0.30027107857244845,400,584.559,,,0,0,,,,,,,,,,,,,0.001176456282120597,0.0,0.0,0.0,0.001176456282120597,9.500692713162334e-06,0.5133850130230854,0.51,0.51,0.0033850130230853592,-233.82359999997425,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.48999999999999994,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-1.080340784186451,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11,2025-12-12,adaptive_market_style,2,300394,天孚通信,通信设备,94.83510188303383,0.2,0.0,0,,,,1,0,,,,,,,,,,,,,0.003550763354070563,0.0,0.0,0.0,-0.003550763354070563,0.0,0.5133850130230854,0.51,0.51,0.0033850130230853592,-233.82359999997425,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.48999999999999994,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-1.080340784186451,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11,2025-12-12,adaptive_market_style,3,603019,中科曙光,IT设备,93.84437681611253,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.009037488594915821,0.0,0.0,0.0,-0.009037488594915821,0.0,0.5133850130230854,0.51,0.51,0.0033850130230853592,-233.82359999997425,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.48999999999999994,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-1.080340784186451,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11,2025-12-12,adaptive_market_style,4,603667,五洲新春,机械基件,93.57321580437093,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.019590070465775877,0.0,0.0,0.0,-0.019590070465775877,0.0,0.5133850130230854,0.51,0.51,0.0033850130230853592,-233.82359999997425,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.48999999999999994,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-1.080340784186451,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11,2025-12-12,adaptive_market_style,5,600118,中国卫星,航空,93.40029390398678,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5133850130230854,0.51,0.51,0.0033850130230853592,-233.82359999997425,0,0.0,0,0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.48999999999999994,attack_completed_history_drawdown_cap_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,0.48999999999999994,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,-1.080340784186451,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20251211,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,2025-12-15,adaptive_market_style,1,300943,春晖智控,机械基件,30.210802,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.010668226377153589,0.0,0.0,0.0,0.010668226377153589,0.0,0.515965814955858,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-1.000489435637835,1.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251212,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,2025-12-15,adaptive_market_style,2,300308,中际旭创,通信设备,30.0,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.02061857439364667,0.0,0.0,0.0,-0.02061857439364667,0.0,0.515965814955858,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-1.000489435637835,1.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251212,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,2025-12-15,adaptive_market_style,3,300502,新易盛,通信设备,29.99,0.2,0.0,0,,,,1,0,,,,,,,,,,,,,0.0376634848886378,0.0,0.0,0.0,-0.0376634848886378,0.0,0.515965814955858,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-1.000489435637835,1.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251212,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,2025-12-15,adaptive_market_style,4,601138,工业富联,通信设备,29.99,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.03643646448882176,0.0,0.0,0.0,-0.03643646448882176,0.0,0.515965814955858,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-1.000489435637835,1.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251212,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,2025-12-15,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.019430391445918294,0.0,0.0,0.0,-0.019430391445918294,0.0,0.515965814955858,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,-1.000489435637835,1.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251212,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,2025-12-16,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.003608702247683504,0.0,0.0,0.0,-0.003608702247683504,0.0,0.5139553317171414,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0013554539688343,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,2025-12-16,adaptive_market_style,2,300502,新易盛,通信设备,29.99,0.2,0.0,0,,,,1,0,,,,,,,,,,,,,0.01365945592157114,0.0,0.0,0.0,-0.01365945592157114,0.0,0.5139553317171414,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0013554539688343,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,2025-12-16,adaptive_market_style,3,601138,工业富联,通信设备,29.99,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.003213676708495483,0.0,0.0,0.0,-0.003213676708495483,0.0,0.5139553317171414,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0013554539688343,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,2025-12-16,adaptive_market_style,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.004112396539575847,0.0,0.0,0.0,-0.004112396539575847,0.0,0.5139553317171414,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0013554539688343,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,2025-12-16,adaptive_market_style,5,300476,胜宏科技,元器件,29.98,0.2,0.0,0,,,,1,0,,,,,,,,,,,,,0.006944346217523822,0.0,0.0,0.0,0.006944346217523822,0.0,0.5139553317171414,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0013554539688343,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,2025-12-17,adaptive_market_style,1,300306,远方信息,电器仪表,31.518287,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.017953175628597884,0.0,0.0,0.0,-0.017953175628597884,0.0,0.5205819968413998,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0162041966754654,0.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251216,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,2025-12-17,adaptive_market_style,2,300308,中际旭创,通信设备,30.0,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.009442068631577039,0.0,0.0,0.0,0.009442068631577039,0.0,0.5205819968413998,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0162041966754654,0.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251216,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,2025-12-17,adaptive_market_style,3,300502,新易盛,通信设备,29.99,0.2,0.0,0,,,,1,0,,,,,,,,,,,,,0.0032171200398865007,0.0,0.0,0.0,0.0032171200398865007,0.0,0.5205819968413998,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0162041966754654,0.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251216,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,2025-12-17,adaptive_market_style,4,601138,工业富联,通信设备,29.99,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.002545825706260052,0.0,0.0,0.0,0.002545825706260052,0.0,0.5205819968413998,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0162041966754654,0.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251216,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,2025-12-17,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.008903887181012426,0.0,0.0,0.0,-0.008903887181012426,0.0,0.5205819968413998,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.0162041966754654,0.0,index_neutral,normal,Chenyiyun2087+AShare_supplement,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251216,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,2025-12-18,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.022017760277728504,0.0,0.0,0.0,-0.022017760277728504,0.0,0.5068814620778751,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.065461383016428,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251217,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,2025-12-18,adaptive_market_style,2,300502,新易盛,通信设备,29.99,0.2,0.0,0,,,,1,0,,,,,,,,,,,,,0.019928139660245647,0.0,0.0,0.0,-0.019928139660245647,0.0,0.5068814620778751,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.065461383016428,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251217,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,2025-12-18,adaptive_market_style,3,601138,工业富联,通信设备,29.99,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.031543966040024296,0.0,0.0,0.0,-0.031543966040024296,0.0,0.5068814620778751,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.065461383016428,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251217,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,2025-12-18,adaptive_market_style,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,,,,0,1,,,,,,,,,,,,,0.017758146318436085,0.0,0.0,0.0,-0.017758146318436085,0.0,0.5068814620778751,0.685,0.685,0.0,0.0,0,0.0,0,0,defensive,baseline_full_liquidity,hold_min_state_5_days,0.315,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.315,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,-1.065461383016428,0.0,index_neutral,normal,Chenyiyun2087,,adaptive_v22_ashare_weighted_enhancement,,0.0,5.0,v2.2,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20251217,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
