strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio,strategy_source,route_reason,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count,ashare_resolved_strategy
ashare_trend_breakout_shadow,2024-11-27,2024-11-26,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-11-28,2024-11-27,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-11-29,2024-11-28,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-02,2024-11-29,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-03,2024-12-02,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-04,2024-12-03,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-05,2024-12-04,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-06,2024-12-05,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-09,2024-12-06,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-10,2024-12-09,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-11,2024-12-10,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-12,2024-12-11,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-13,2024-12-12,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-16,2024-12-13,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-17,2024-12-16,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-18,2024-12-17,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-19,2024-12-18,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-20,2024-12-19,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-23,2024-12-20,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-24,2024-12-23,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-25,2024-12-24,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-26,2024-12-25,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-27,2024-12-26,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-30,2024-12-27,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2024-12-31,2024-12-30,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-02,2024-12-31,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-03,2025-01-02,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-06,2025-01-03,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-07,2025-01-06,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-08,2025-01-07,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-09,2025-01-08,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-10,2025-01-09,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-13,2025-01-10,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-14,2025-01-13,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-15,2025-01-14,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-16,2025-01-15,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-17,2025-01-16,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-20,2025-01-17,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-21,2025-01-20,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-22,2025-01-21,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-23,2025-01-22,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-24,2025-01-23,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-01-27,2025-01-24,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-05,2025-01-27,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-06,2025-02-05,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-07,2025-02-06,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-10,2025-02-07,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-11,2025-02-10,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-12,2025-02-11,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-13,2025-02-12,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-14,2025-02-13,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-17,2025-02-14,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-18,2025-02-17,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-19,2025-02-18,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-20,2025-02-19,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-21,2025-02-20,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-24,2025-02-21,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-25,2025-02-24,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-26,2025-02-25,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-27,2025-02-26,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-02-28,2025-02-27,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-03,2025-02-28,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-04,2025-03-03,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-05,2025-03-04,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-06,2025-03-05,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-07,2025-03-06,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-10,2025-03-07,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-11,2025-03-10,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-12,2025-03-11,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-13,2025-03-12,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-14,2025-03-13,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-17,2025-03-14,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
ashare_trend_breakout_shadow,2025-03-18,2025-03-17,1000000.0,0.0,1000000.0,1.0,0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,0.7,AShareDataCenter,ashare_shadow_fixed_source,,,,,,,,,,,,,,0.0,0.0,,,,,,trend_breakout_v1
