trade_date,csi300_ret_20d,market_breadth_above_20d_ma
2022-08-09,-0.03647232680572776,0.5489451476793249
2022-08-10,-0.04899370044168161,0.5455696202531646
2022-08-11,-0.029738360345595183,0.6623814541622761
2022-08-12,-0.013504750222506412,0.6482729570345409
2022-08-15,-0.024904895319739384,0.6479763912310287
2022-08-16,-0.02143260969066385,0.7021052631578948
2022-08-17,-0.015603916585607558,0.7203282828282829
2022-08-18,-0.013209970836564167,0.6701009251471826
2022-08-19,-0.02056523965960244,0.5565126050420168
2022-08-22,-0.00741757415491151,0.5934481310373793
2022-08-23,-0.019993872786557176,0.590670308888422
2022-08-24,-0.033755028389464314,0.3483735571878279
2022-08-25,-0.02589734043093217,0.3499790180444817
2022-08-26,-0.015001168196872916,0.3430549727234578
2022-08-29,-0.023672836759203064,0.3924979044425817
2022-08-30,-0.007604119187031855,0.3875968992248062
2022-08-31,0.002917352290844999,0.2448210922787194
2022-09-01,-0.01409159644969149,0.2280334728033473
2022-09-02,-0.032066598681891545,0.2831451275616897
2022-09-05,-0.03197825805736476,0.3154923688061886
2022-09-06,-0.02502483765151442,0.3747649885105494
2022-09-07,-0.013323065685974522,0.3742164646886753
2022-09-08,-0.037166402594007164,0.33235969121635717
2022-09-09,-0.023230987566187022,0.3438347590235761
2022-09-13,-0.017814288404410572,0.36403417378620545
2022-09-14,-0.026922543890534834,0.31713928273561304
2022-09-15,-0.04501822711752501,0.2290187891440501
2022-09-16,-0.05918925950951015,0.14205256570713393
2022-09-19,-0.05373879404408566,0.11989157631359466
2022-09-20,-0.059444350709147,0.15402250937890788
2022-09-21,-0.061846289365629636,0.17697272537997086
2022-09-22,-0.05219343577993396,0.17846730528946272
2022-09-23,-0.06321750560875994,0.12991880074953155
2022-09-26,-0.06594405344992538,0.10043668122270742
2022-09-27,-0.04822704764531682,0.15101786456169505
2022-09-28,-0.06062227830618616,0.10488058151609553
2022-09-29,-0.06170793354444237,0.10755813953488372
2022-09-30,-0.059067652602251,0.08864438447166285
2022-10-10,-0.07522507569129855,0.07781697447603238
2022-10-11,-0.07165856657215774,0.08838174273858922
2022-10-12,-0.06612913884878946,0.1503837378137316
2022-10-13,-0.07455274165144465,0.23331951927061748
2022-10-14,-0.04834803933017151,0.4246376811594203
2022-10-17,-0.06042705099927759,0.5958152061321732
2022-10-18,-0.06636832907475565,0.6374172185430463
2022-10-19,-0.07104550914199703,0.5927227620425883
2022-10-20,-0.06758969055443265,0.5939180802647911
2022-10-21,-0.04825960274546448,0.6033912324234905
2022-10-24,-0.07500682090104838,0.4898676592224979
2022-10-25,-0.07764928215543987,0.45772172834401487
2022-10-26,-0.06322973066715498,0.6263168766783722
2022-10-27,-0.061560615959707854,0.6308613922743235
2022-10-28,-0.0816104693615275,0.3532810565414775
2022-10-31,-0.08548383779892044,0.43417251341312424
2022-11-01,-0.06631609371848735,0.6184780367085997
2022-11-02,-0.03941398222450809,0.6940375489993811
2022-11-03,-0.04683566338277256,0.7081270627062707
2022-11-04,-0.009911126624500333,0.8056070913213771
2022-11-07,0.01460938664231426,0.8407498969921714
2022-11-08,0.005804779677433647,0.8190063904349618
2022-11-09,-0.018506958104660853,0.803913491246138
2022-11-10,-0.01784978381675628,0.7344586249485385
2022-11-11,-0.014061554888472938,0.7660361842105263
2022-11-14,-0.013621734063374746,0.7143150966680378
2022-11-15,0.007218336339160469,0.8441611842105263
2022-11-16,0.01531997531598761,0.8218249075215783
2022-11-17,0.01697425854015977,0.8086330935251799
2022-11-18,0.015676563975421276,0.7454321494559639
2022-11-21,0.037362965154172256,0.7546666666666667
2022-11-22,0.039178578739877734,0.6383589743589744
2022-11-23,0.031892016158920455,0.5246204349610176
2022-11-24,0.03460710242125287,0.547877793725651
2022-11-25,0.06620307429737915,0.4341053494568559
2022-11-28,0.06399486488370609,0.36188524590163934
2022-11-29,0.05895404214636768,0.5093142272262027
2022-11-30,0.0476456460403516,0.4819893573475235
2022-12-01,0.06767519123211985,0.5333333333333333
2022-12-02,0.027546692420362007,0.6017174401962789
2022-12-05,0.0454477609192665,0.6589607201309329
2022-12-06,0.058376586228812144,0.6138269584782164
2022-12-07,0.06573848258328208,0.596523517382413
2022-12-08,0.07420358502895708,0.5290151205557826
2022-12-09,0.055380465836757375,0.5022458146182115
2022-12-12,0.0420204221008913,0.43084455324357407
2022-12-13,0.02061801990008938,0.4177034468692637
2022-12-14,0.03142502539973813,0.3843017329255861
2022-12-15,0.03491391230021801,0.4062754686226569
2022-12-16,0.04015668690024432,0.33794788273615634
2022-12-19,0.03292375218250143,0.20004074149521286
2022-12-20,0.01576958576763876,0.15234215885947047
2022-12-21,0.015107795523060519,0.1493480032599837
2022-12-22,0.021086996136773672,0.11757526444263629
2022-12-23,0.013889169920125566,0.10646078829744006
2022-12-26,0.029530978218826665,0.13716724243040032
2022-12-27,0.010246172561515055,0.1879439821392328
2022-12-28,0.004730788301642086,0.15570442549736094
2022-12-29,-0.009774136266423317,0.15635773676738998
2022-12-30,0.00017721757963262696,0.20506585612968592
2023-01-03,-0.01494262842163352,0.3479935143899473
2023-01-04,-0.018963318336517432,0.43557536466774716
2023-01-05,0.002560932512595926,0.518030794165316
2023-01-06,0.005483206395425766,0.5285656401944895
2023-01-09,0.0037204831060593246,0.6081491992702209
2023-01-10,0.016196109351056087,0.5865910471946526
2023-01-11,0.01630886914257368,0.5058728230052653
2023-01-12,0.015925491854290597,0.5323201621073962
2023-01-13,0.030968890724251796,0.5905591572123177
2023-01-16,0.046466047599189375,0.7338464654648572
2023-01-17,0.06267856841509145,0.7082658022690438
2023-01-18,0.07868781371136668,0.746607251367227
2023-01-19,0.08496698531987046,0.77768779105082
2023-01-20,0.09006678261993928,0.8425101214574898
2023-01-30,0.0974673129968433,0.8755060728744939
2023-01-31,0.08153246294180594,0.8720388742660458
2023-02-01,0.07924145299694918,0.9030560615260069
2023-02-02,0.08004746459580492,0.9103964401294499
2023-02-03,0.07387952090759864,0.8841019417475728
2023-02-06,0.05559515985215335,0.8469470279013344
2023-02-07,0.05307089751709615,0.8494341147938561
2023-02-08,0.04705776037011744,0.8106688219842393
2023-02-09,0.0408907905607101,0.8588449111470113
2023-02-10,0.03150575318757953,0.8400969109630527
2023-02-13,0.032506980355133,0.8807024626564393
2023-02-14,0.031815142934227714,0.8730575176589304
2023-02-15,0.028343522240688923,0.829499596448749
2023-02-16,0.0188205230772569,0.5956460391050191
2023-02-17,-0.009785593734424003,0.5172274833769898
2023-02-20,-0.0010813771399622585,0.6437059415911379
2023-02-21,0.0017188744715019855,0.657873540072493
2023-02-22,-0.0056566397380460876,0.6276167471819646
2023-02-23,-0.012598966070250461,0.5684380032206119
2023-02-24,-0.028812682219630514,0.5031205959331588
2023-02-27,-0.03748813772732307,0.35755989530903964
2023-02-28,-0.0210252802008285,0.46438631790744467
2023-03-01,-0.01644251629172755,0.57864038616251
2023-03-02,-0.015166069291044026,0.5321672698029755
2023-03-03,-0.002675418836715071,0.5110530546623794
2023-03-06,0.0054154541783593135,0.49507735583684953
2023-03-07,-0.011084272550649477,0.2760144636400161
2023-03-08,-0.010312057156215637,0.33239606346655953
2023-03-09,-0.02687239317076251,0.3730174663722144
2023-03-10,-0.033892840571669414,0.2699177202488461
2023-03-13,-0.032553539528918596,0.29330392943063355
2023-03-14,-0.038741461333635985,0.2375225496091401
2023-03-15,-0.033171097541223604,0.30088141025641024
2023-03-16,-0.037703082330089344,0.21634615384615385
2023-03-17,-0.01876006163826216,0.27238133386741437
2023-03-20,-0.04703352828080165,0.25475665932305225
2023-03-21,-0.03908339288423657,0.3412730184147318
2023-03-22,-0.02617706188138713,0.4086086086086086
2023-03-23,-0.015731570237912607,0.4169667867146859
2023-03-24,-0.008372227872244786,0.4282856571314263
2023-03-27,-0.007756801918491152,0.42
2023-03-28,-0.01718754388636501,0.3789242151569686
2023-03-29,-0.02927046579167647,0.35244755244755244
2023-03-30,-0.01923677654358591,0.33100279664402715
2023-03-31,-0.01927723304150719,0.4077922077922078
2023-04-03,-0.004488331520812405,0.48032754144198125
2023-04-04,0.013399675102959474,0.4072226656025539
2023-04-06,0.01550089998836679,0.39185953711093374
2023-04-07,0.025729663329519425,0.4759529036120535
2023-04-10,0.0347042873658554,0.3979286994622585
2023-04-11,0.022815930207554347,0.40183193946634804
2023-04-12,0.02825611070516887,0.4560844453296156
2023-04-13,0.020586560692989142,0.42365120445948634
2023-04-14,0.038802350912969574,0.4493128858793069
2023-04-17,0.0481366237621248,0.4612781206450329
2023-04-18,0.056600822984673727,0.40866626913138543
2023-04-19,0.035702460404187564,0.3672496025437202
2023-04-20,0.028398081562713617,0.3357171235597934
2023-04-21,-0.0016147946214115638,0.22233260480826544
2023-04-24,-0.011026147530434072,0.2057188244638602
2023-04-25,-0.01241410200197779,0.16752679634775705
2023-04-26,-0.010071821963799743,0.19618366129994036
2023-04-27,-0.00442457884689107,0.22341482806599086
2023-04-28,-0.002337461910914773,0.3170877262780983
2023-05-04,-0.005104660398979832,0.3983658828218414
2023-05-05,-0.018014663784067575,0.3706057596822244
2023-05-08,-0.00985663248410007,0.4060762509928515
2023-05-09,-0.016785609670364132,0.3435326842837274
2023-05-10,-0.03065772954196022,0.3689436060365369
2023-05-11,-0.027808363832904637,0.41436793014487
2023-05-12,-0.0396048396205414,0.3694962316541055
2023-05-15,-0.024015985599839196,0.420979575649415
2023-05-16,-0.0223085960688022,0.3875569645333862
2023-05-17,-0.0322174581282868,0.4625742574257426
2023-05-18,-0.04658848605850763,0.5028695824262814
2023-05-19,-0.05225613354246195,0.5291674906070793
2023-05-22,-0.03763583058542341,0.5802688809806248
2023-05-23,-0.048584990801890715,0.5273661331752618
2023-05-24,-0.04301817958545118,0.5025671406003159
2023-05-25,-0.033179801282208765,0.48499802605606
2023-05-26,-0.02819180461799231,0.5032563647128478
2023-05-29,-0.031645200510210025,0.44747235387045814
2023-05-30,-0.03777572488945191,0.45468904244817376
2023-05-31,-0.05721953104101174,0.41788393209632846
2023-06-01,-0.055425683452510865,0.4290787137502466
2023-06-02,-0.0385980662491715,0.5012817984618418
2023-06-05,-0.05376110011011492,0.5327287066246057
2023-06-06,-0.054547988252069635,0.3106643012024443
2023-06-07,-0.05192256089421976,0.34535777646363097
2023-06-08,-0.04271895925482272,0.32091464616597676
2023-06-09,-0.025664221166021628,0.3355651831429697
2023-06-12,-0.038624445320688205,0.3983067532978933
2023-06-13,-0.028479675785468395,0.4263489562820008
2023-06-14,-0.02427684200027025,0.42359196534068533
2023-06-15,-0.007727542542787513,0.45658594211458947
2023-06-16,0.0047687686192481316,0.5132900177200236
2023-06-19,-0.009679170606145648,0.46497441951987406
2023-06-20,0.0028236566797374962,0.4214046822742475
2023-06-21,0.0012797824152226411,0.31296660117878194
2023-06-26,-0.010596910593108522,0.2223968565815324
2023-06-27,-0.0014328148700720744,0.33811113292754763
2023-06-28,0.0017884988128145096,0.3484997058246715
2023-06-29,-0.004145550686937116,0.43011174279553027
2023-06-30,0.011559220305341178,0.5401488444966706
2023-07-03,0.022594479834721737,0.6064996084573219
2023-07-04,0.009627447189142213,0.636328048541789
2023-07-05,0.006387775277419516,0.599960876369327
2023-07-06,0.00908359251123425,0.5734402503422649
2023-07-07,0.009594542250055182,0.5402658326817826
2023-07-10,0.006319115241147699,0.547284095349746
2023-07-11,0.008544707113863792,0.6118819620871604
2023-07-12,-0.0002589458979692649,0.4950224477845013
2023-07-13,0.00867174721961006,0.5861463414634146
2023-07-14,0.009078099319603128,0.5487709715177527
2023-07-17,-0.01485785477384105,0.5176447650614154
2023-07-18,-0.02735352047682682,0.5318775589783583
2023-07-19,-0.020362115327097863,0.5099337748344371
2023-07-20,-0.025621052465807592,0.41444422814872495
2023-07-21,-0.010901125231277176,0.4006229316721822
2023-07-24,-0.0011746868424836743,0.37660568314519266
2023-07-25,0.018120688294848586,0.5197432406146664
2023-07-26,0.01723969593198671,0.46588921282798834
2023-07-27,0.021063735341334544,0.4157434402332362
2023-07-28,0.03911200859368025,0.4692053623469983
2023-07-31,0.03127451509512702,0.5275835275835276
2023-08-01,0.02538788467328401,0.5158283161778986
2023-08-02,0.02612940935204433,0.49475524475524474
2023-08-03,0.04221690236954245,0.47680062123859446
2023-08-04,0.050939817844520396,0.47554347826086957
2023-08-07,0.0379328303219999,0.4135455074713759
2023-08-08,0.028491147700465902,0.40135790494665374
2023-08-09,0.03229617220982606,0.3184725722039155
2023-08-10,0.019826915135348733,0.3510267338240992
2023-08-11,-0.0038082864552401174,0.20240170443540578
2023-08-14,-0.0029139618174497395,0.21658271987601704
2023-08-15,-0.0021799565041140667,0.19713400464756003
2023-08-16,-0.008448099067994153,0.16798916198954905
2023-08-17,0.0019369224728356116,0.2273166956858193
2023-08-18,-0.009918129940265419,0.16821345707656613
2023-08-21,-0.019884784615663675,0.15061871616395978
2023-08-22,-0.04007243413750805,0.15078291127005605
2023-08-23,-0.05384648343102438,0.1205331272937995
2023-08-24,-0.04584844838712143,0.11918099285300367
2023-08-25,-0.07102542876847207,0.09038238702201622
2023-08-28,-0.06526397039667486,0.13243243243243244
2023-08-29,-0.05199956178100018,0.3597219540451825
2023-08-30,-0.0456902008743304,0.4540540540540541
2023-08-31,-0.05985444785433469,0.427992277992278
2023-09-01,-0.056978855185839894,0.4590891547664994
2023-09-04,-0.035387464205320796,0.6353985717043041
2023-09-05,-0.04005666511932637,0.5951003086419753
2023-09-06,-0.039202103093353036,0.6221793635486982
2023-09-07,-0.05464217444472785,0.47647512533744696
2023-09-08,-0.03713997782534195,0.4808174281858492
2023-09-11,-0.022917855805669185,0.6027370855821126
2023-09-12,-0.02233981605838209,0.608787820389285
2023-09-13,-0.021392184203486875,0.4675274619387165
2023-09-14,-0.025473905567820143,0.3811175337186898
2023-09-15,-0.019880318302005873,0.40724330572144096
2023-09-18,-0.0004944289600233853,0.5104006163328197
2023-09-19,-0.01003797774753945,0.3728813559322034
2023-09-20,0.002449769234654342,0.29842125529457064
2023-09-21,-0.013692887897723605,0.20673724735322424
2023-09-22,0.008029059582545406,0.35892994611239415
2023-09-25,-0.010130443817457202,0.2938233596305561
2023-09-26,-0.025649383432925443,0.25432858791843016
2023-09-27,-0.023232011257619423,0.2968449403616776
2023-09-28,-0.02011825028753611,0.4284340130819546
2023-10-09,-0.028158841566083614,0.36860330896498655
2023-10-10,-0.04983845341577031,0.34301095943087867
2023-10-11,-0.03998858838273489,0.3895404729859642
2023-10-12,-0.028763139035457796,0.45645068256104593
2023-10-13,-0.025293345055818817,0.37793156478277584
2023-10-16,-0.030319711586602738,0.3244905805459439
2023-10-17,-0.03401033619576921,0.3195618754803997
2023-10-18,-0.0398946733248865,0.20334422448587353
2023-10-19,-0.0543552993558698,0.16442566269688821
2023-10-20,-0.05970760419216492,0.12099097368926445
2023-10-23,-0.06323724108915052,0.08621351766513057
2023-10-24,-0.06453847951195779,0.14708141321044546
2023-10-25,-0.05806864078910212,0.2530236129775389
2023-10-26,-0.05168943174898233,0.29045882127087735
2023-10-27,-0.029969054946721085,0.4616122840690979
2023-10-30,-0.041498714325614916,0.5877159309021113
2023-10-31,-0.03825390579350363,0.5584116631498177
2023-11-01,-0.03300014557693087,0.5855061349693251
2023-11-02,-0.03953689979313568,0.5024923312883436
2023-11-03,-0.02856221946871529,0.6345343043311613
2023-11-06,-0.014144547797188323,0.8069838833461244
2023-11-07,-0.010217477063067415,0.8220517737296261
2023-11-08,-0.01539884287277149,0.8238788807972404
2023-11-09,-0.024188776394356237,0.8050603795284647
2023-11-10,-0.020997128795616216,0.79072441548486
2023-11-13,-0.01301029516043306,0.8450191570881226
2023-11-14,-0.015756270714599396,0.8637931034482759
2023-11-15,-0.000922650389894808,0.9045794213450853
2023-11-16,0.010986022674965623,0.8390804597701149
2023-11-17,0.0163732073556091,0.8540788969743394
2023-11-20,0.029381789499055788,0.8690658499234303
2023-11-21,0.026938254269943673,0.8390430622009569
2023-11-22,0.011402220988491862,0.6704306220095694
2023-11-23,0.013481402359970973,0.7687009757030802
2023-11-24,-0.006842718941307058,0.5696250956388677
2023-11-27,-0.02004296144079265,0.5514537107880643
2023-11-28,-0.015110515152166548,0.6385380788365863
2023-11-29,-0.023164065864753614,0.5319433817903596
2023-11-30,-0.01631486159894313,0.4299923488905891
2023-12-01,-0.028250905852801766,0.4742878990632766
2023-12-04,-0.04747839045904323,0.47313061770893095
2023-12-05,-0.06229756768633765,0.2861785509462818
2023-12-06,-0.05856274326049904,0.3367737003058104
2023-12-07,-0.06132151994132695,0.3093098833874976
2023-12-08,-0.052147792550224614,0.23213603362628965
2023-12-11,-0.04468868242989821,0.2934097421203438
2023-12-12,-0.04334250943535711,0.34167303284950346
2023-12-13,-0.0658786341511447,0.31653302787323406
2023-12-14,-0.06169589488372684,0.3181904943691544
2023-12-15,-0.06348443142277116,0.28555067761023095
2023-12-18,-0.06905348853667681,0.21473563657186487
2023-12-19,-0.06898116466615511,0.21901852205461142
2023-12-20,-0.06966281217200176,0.18721374045801525
2023-12-21,-0.06476183598442953,0.21141003625262356
2023-12-22,-0.056749606070782166,0.15760351078038543
2023-12-25,-0.046837784127666704,0.17111789393361312
2023-12-26,-0.05506088463478087,0.15389016018306637
2023-12-27,-0.04355983774709293,0.1788028974456729
2023-12-28,-0.023357483724914307,0.3321258341277407
2023-12-29,-0.014864531846089601,0.5097179878048781
2024-01-02,-0.021324525206798173,0.5766006097560976
2024-01-03,-0.004702059841017903,0.5437226138312059
2024-01-04,-0.015456562805367002,0.5178129167460469
2024-01-05,-0.018332564056964595,0.3780232336697772
2024-01-08,-0.033359810073465224,0.209674347743287
2024-01-09,-0.03712738065729071,0.26775852218625024
2024-01-10,-0.043677445128885384,0.2303445650104702
2024-01-11,-0.021941236435724654,0.3495718363463368
2024-01-12,-0.020226112817026465,0.32229202360555875
2024-01-15,-0.01814492350963781,0.302055576703464
2024-01-16,-0.008557035353610964,0.2741628614916286
2024-01-17,-0.0314810746789812,0.1497336377473364
2024-01-18,-0.0069063183642454895,0.13177410154021676
2024-01-19,-0.0183416055469956,0.11634980988593156
2024-01-22,-0.035456521536541,0.051130963695114995
2024-01-23,-0.03450921519145267,0.06196540581638472
2024-01-24,-0.01434114549543597,0.09785293558806764
2024-01-25,0.0019667258649644914,0.18731003039513677
2024-01-26,-0.02363978542001688,0.20687689969604864
2024-01-29,-0.03705783367650217,0.14510921177587843
2024-01-30,-0.04173030200461714,0.09287749287749288
2024-01-31,-0.04823296920806641,0.06400759734093067
2024-02-01,-0.038643260954513425,0.05546058879392213
2024-02-02,-0.04490201199034671,0.04633497911127991
2024-02-05,-0.026059990936248,0.04310672236992024
2024-02-06,0.0058292493538494305,0.09510250569476082
2024-02-07,0.020292548752276707,0.15676598975137598
2024-02-08,0.02101483591341946,0.21570859419464997
2024-02-19,0.03642966722730612,0.258584708783912
2024-02-20,0.03960313564535811,0.28950863213811423
2024-02-21,0.047258694524805245,0.35685828116107
2024-02-22,0.07977273417026898,0.47751849743881614
2024-02-23,0.06565826554298271,0.6749525616698292
2024-02-26,0.056145186445935025,0.8291895995445056
2024-02-27,0.0857080564376369,0.9444022770398482
2024-02-28,0.06755304232956072,0.5736242884250474
2024-02-29,0.07292211131586135,0.8413662239089184
2024-03-01,0.05829782469446099,0.9019161449440334
2024-03-04,0.06210509843464007,0.8962246253082906
2024-03-05,0.07916375147837718,0.8245114778979321
2024-03-06,0.0943006935479691,0.8910815939278938
2024-03-07,0.09777085667577667,0.855787476280835
2024-03-08,0.10168688554338434,0.8607738998482549
2024-03-11,0.12883140780385727,0.9222158983115158
2024-03-12,0.12406867744745398,0.9182628484733548
2024-03-13,0.0787116628773652,0.8762085308056872
2024-03-14,0.06537582818291865,0.8348815165876777
2024-03-15,0.06094133259307011,0.8803564656806978
2024-03-18,0.058675522160798854,0.9137113597572539
2024-03-19,0.04889569891319301,0.8710900473933649
2024-03-20,0.037175957346170296,0.8737680060652009
2024-03-21,0.02707895290604534,0.8352918877937832
2024-03-22,0.01583518390014893,0.699393479909022
2024-03-25,0.020966517087640968,0.4921356831533068
2024-03-26,0.014009235583257507,0.49308319120712524
2024-03-27,0.015224012985920687,0.24725274725274726
2024-03-28,0.0013885339326213941,0.3714718696722864
2024-03-29,-9.031026536865383e-05,0.4802045842015533
2024-04-01,0.01547021541550575,0.6487407687937891
2024-04-02,0.004252289774858031,0.6111321469140477
2024-04-03,0.004718325274163382,0.5320961939026699
2024-04-08,0.0018948247870687052,0.3518168054504163
2024-04-09,-0.0032223103893276317,0.4315988647114475
2024-04-10,-0.02355772987968152,0.3074739829706717
2024-04-11,-0.02592059989316442,0.32198259553537645
2024-04-12,-0.027019133844535803,0.2883087400681044
2024-04-15,-0.00369067303452586,0.20904275444570564
2024-04-16,-0.01649258135800269,0.12750662126371548
2024-04-17,-0.010579909466500559,0.20018921475875118
2024-04-18,-0.0021881802599893474,0.221759697256386
2024-04-19,-0.01219448249863797,0.2314096499526963
2024-04-22,-0.01401408431432416,0.2325889477668433
2024-04-23,-0.010938610674526172,0.21786863524512587
2024-04-24,-0.0011746392284858187,0.2879045996592845
2024-04-25,-0.0037997636794977474,0.32109049602423323
2024-04-26,0.023262050848316118,0.4369668246445498
2024-04-29,0.02923846327574764,0.6834218512898331
2024-04-30,0.018914571578452,0.636380916175632
2024-05-06,0.017307067941549015,0.7808478425435277
2024-05-07,0.021876232920158944,0.8164269492808478
2024-05-08,0.017495416156794175,0.7391139719803105
2024-05-09,0.03623827083059461,0.8317880794701987
2024-05-10,0.0375804400134927,0.7610217596972564
2024-05-13,0.045647760843797514,0.6143073429220288
2024-05-14,0.04360446061315293,0.6837526007187441
2024-05-15,0.04321748053397978,0.6172465960665658
2024-05-16,0.02572030088170285,0.640695915279879
2024-05-17,0.047521946449711416,0.6961618453393836
2024-05-20,0.03521601905871519,0.7053926206244087
2024-05-21,0.029794175127593858,0.573373676248109
2024-05-22,0.040316976614848565,0.580828133862734
2024-05-23,0.031404757619471146,0.3407071280015126
2024-05-24,0.02716611247612777,0.25203252032520324
2024-05-27,0.032395868505928904,0.27558161528276903
2024-05-28,0.02234697274690256,0.21297522224323814
2024-05-29,0.00816169301597558,0.21793416572077184
2024-05-30,-0.008168050640517732,0.18025345186306033
2024-05-31,-0.0067888244080288596,0.21505579723850954
2024-06-03,-0.018898504698094287,0.16168683812405446
2024-06-04,-0.011843703194275856,0.16477487703367386
2024-06-05,-0.009759647567685437,0.12289657780298734
2024-06-06,-0.019733768928938633,0.08527131782945736
2024-06-07,-0.025137979887008388,0.09213015512674991
2024-06-11,-0.03323980383937997,0.11350737797956867
2024-06-12,-0.03087817832395523,0.14196597353497165
2024-06-13,-0.027557572954128973,0.15838215838215838
2024-06-14,-0.027147348536375127,0.16361231815605518
2024-06-17,-0.03854599559496075,0.17951625094482238
2024-06-18,-0.03938596175853648,0.25018896447467875
2024-06-19,-0.04009946680519527,0.2380502550538447
2024-06-20,-0.049171314803752364,0.1738144719440771
2024-06-21,-0.04013735876217195,0.18080483657661062
2024-06-24,-0.03461503582670589,0.10105780128447299
2024-06-25,-0.04890535898112158,0.09472490073737946
2024-06-26,-0.03571666457385081,0.16937311178247735
2024-06-27,-0.04411341255594303,0.12278050623347185
2024-06-28,-0.03690695084603257,0.16842900302114805
2024-07-01,-0.028420150848424308,0.22686059690215338
2024-07-02,-0.03259147486046887,0.2910292728989613
2024-07-03,-0.042110380937825376,0.25472054380664655
2024-07-04,-0.04144349205473152,0.11912403247121012
2024-07-05,-0.04487023631514697,0.15650368132905418
2024-07-08,-0.04822282824027202,0.09935776350585569
2024-07-09,-0.02909104580568156,0.15615558912386707
2024-07-10,-0.03249233061216128,0.15269913174782937
2024-07-11,-0.016437734892746247,0.3337108342770857
2024-07-12,-0.0195202749905119,0.34541336353340885
2024-07-15,-0.016953770639465793,0.24532930741649367
2024-07-16,-0.01334263051607032,0.2883562936403095
2024-07-17,-0.007698308947448496,0.26977534453464225
2024-07-18,0.005037933432529895,0.28317915801397014
2024-07-19,0.012414336364612755,0.3294939577039275
2024-07-22,0.010962548372643433,0.35699452520294506
2024-07-23,-0.0052125243677360045,0.22125731546158203
2024-07-24,-0.017843038840033132,0.17009628091372475
2024-07-25,-0.015878411779564505,0.19391993957703926
2024-07-26,-0.015126830878969266,0.30100018871485185
2024-07-29,-0.02513976623482128,0.33597583993959984
2024-07-30,-0.02949594498300978,0.4264955652009813
2024-07-31,-0.0061585763019211814,0.7782600490658614
2024-08-01,-0.00770390080389749,0.7540581351453378
2024-08-02,-0.013601800376297657,0.6373584905660378
2024-08-05,-0.01717931104142445,0.38264150943396225
2024-08-06,-0.028150441168121043,0.546020369671822
2024-08-07,-0.025511103829355952,0.547906450396077
2024-08-08,-0.036108995841898084,0.5319630397887988
2024-08-09,-0.04054081996395931,0.4687912502357156
2024-08-12,-0.04325993319173804,0.39713369790684516
2024-08-13,-0.04684938698636343,0.45785404488025644
2024-08-14,-0.054930774750030276,0.391025641025641
2024-08-15,-0.05083257808801145,0.4833176248821866
2024-08-16,-0.054642765632341384,0.40727478326422917
2024-08-19,-0.04493899713191596,0.38510838831291233
2024-08-20,-0.03115648378100866,0.2272898605352431
2024-08-21,-0.02824066810324577,0.20275108347465612
2024-08-22,-0.025339516854140265,0.141888072357264
2024-08-23,-0.024082001045905854,0.14078401809272523
2024-08-26,-0.019617800469631685,0.17935192162773173
2024-08-27,-0.01900891561096618,0.14471452798191067
2024-08-28,-0.045201913119852555,0.16977576785377804
2024-08-29,-0.041408119507265084,0.2739777652157528
2024-08-30,-0.01860292834290267,0.4682494818164688
2024-09-02,-0.023422672160805402,0.3337730870712401
2024-09-03,-0.020805007174888313,0.4127731725697061
2024-09-04,-0.02673182524317741,0.37276323224712754
2024-09-05,-0.02548031941613982,0.4784328498775664
2024-09-06,-0.030099914534260308,0.30621468926553674
2024-09-09,-0.03996341402363213,0.29658941021292634
2024-09-10,-0.041577346239281,0.3649896363293763
2024-09-11,-0.03720160548094609,0.3251741668235737
2024-09-12,-0.05071235292656717,0.32912822443984185
2024-09-13,-0.0557105170499822,0.24792921686746988
2024-09-18,-0.05539448592251872,0.21816126601356442
2024-09-19,-0.04100805970312271,0.41754518072289154
2024-09-20,-0.03630299536222381,0.3804593373493976
2024-09-23,-0.03029510683791181,0.39205721814417466
2024-09-24,0.007429240976734031,0.7651486639066617
2024-09-25,0.02325653172917308,0.8395711867594509
2024-09-26,0.07260585905120998,0.9433997743512599
2024-09-27,0.1269404711815223,0.985708913125235
2024-09-30,0.2258222367690914,0.9951081843838194
2024-10-08,0.28140386904769965,0.9937864808887216
2024-10-09,0.21162957797079396,0.9851252118245152
2024-10-10,0.22128473751157873,0.9866340361445783
2024-10-11,0.19525519754548726,0.9777903256164125
2024-10-14,0.21597204064709796,0.984945427173504
2024-10-15,0.19330930763613452,0.9719661335841957
2024-10-16,0.20001474497765637,0.965400526513727
2024-10-17,0.1853917033444865,0.9394850591993986
2024-10-18,0.23197550733885652,0.9693609022556391
2024-10-21,0.24041884400212865,0.9578947368421052
2024-10-22,0.25275912266435663,0.9733032524910697
2024-10-23,0.25297890874018636,0.9721595184349134
2024-10-24,0.22928332746721192,0.953553967657014
2024-10-25,0.23597612370717003,0.9588191049266641
2024-10-28,0.23387744116522224,0.9563499529633114
2024-10-29,0.17086979389953605,0.8587549369945457
2024-10-30,0.14343994310800445,0.7503292568203198
2024-10-31,0.09751423312826679,0.74656890392931
2024-11-01,0.0503108134279997,0.5076170772992289
2024-11-04,-0.018191947966259114,0.6605866867243324
2024-11-05,-0.04969899411578149,0.8699492576583349
2024-11-06,0.017264782093779463,0.8671552048102217
2024-11-07,0.03699728542377145,0.9357384441939121
2024-11-08,0.05579384677838628,0.9335086401202104
