trade_date,symbol,shares,market_value,label
2025-01-09,600584,1300,48997.0,S60
2025-01-09,601988,7300,39858.0,S60
2025-01-10,603083,1500,56775.0,S60
2025-01-10,000938,900,22212.0,S60
2025-01-10,600584,1300,52104.0,S60
2025-01-10,601988,7300,39785.0,S60
2025-01-10,000333,800,61096.0,S60
2025-01-13,000938,900,21609.0,S60
2025-01-13,600584,1300,50570.0,S60
2025-01-13,601988,7300,39055.0,S60
2025-01-13,000333,800,59440.0,S60
2025-01-14,600584,1300,52780.0,S60
2025-01-14,601988,7300,39639.0,S60
2025-01-14,000333,800,59696.0,S60
2025-01-14,601899,3500,57435.0,S60
2025-01-15,601988,7300,39785.0,S60
2025-01-15,000333,800,59056.0,S60
2025-01-15,601899,3500,55230.0,S60
2025-01-15,000831,1800,52614.0,S60
2025-01-15,002681,3000,21330.0,S60
2025-01-16,000333,800,59272.0,S60
2025-01-16,601899,3500,56595.0,S60
2025-01-16,000831,1800,52344.0,S60
2025-01-16,002681,3000,20700.0,S60
2025-01-16,300493,1200,36732.0,S60
2025-01-17,000333,800,59480.0,S60
2025-01-17,601899,3500,56945.0,S60
2025-01-17,000831,1800,52938.0,S60
2025-01-17,002681,3000,21120.0,S60
2025-01-17,300493,1200,37920.0,S60
2025-01-20,000333,800,59912.0,S60
2025-01-20,601899,3500,57015.0,S60
2025-01-20,000831,1800,51462.0,S60
2025-01-20,002681,3000,22530.0,S60
2025-01-20,300493,1200,39732.0,S60
2025-01-21,000333,800,59520.0,S60
2025-01-21,601899,3500,56875.0,S60
2025-01-21,000831,1800,50760.0,S60
2025-01-21,002681,3000,22410.0,S60
2025-01-21,300493,1200,40872.0,S60
2025-01-22,000333,800,58400.0,S60
2025-01-22,601899,3500,56700.0,S60
2025-01-22,000831,1800,50508.0,S60
2025-01-22,002681,3000,21750.0,S60
2025-01-22,300493,1200,39300.0,S60
2025-01-23,000333,800,58728.0,S60
2025-01-23,601899,3500,55580.0,S60
2025-01-23,000831,1800,50760.0,S60
2025-01-23,002681,3000,21150.0,S60
2025-01-23,300493,1200,38064.0,S60
2025-01-24,601899,3500,56070.0,S60
2025-01-24,000831,1800,50850.0,S60
2025-01-24,002681,3000,21330.0,S60
2025-01-24,300493,1200,39492.0,S60
2025-01-24,603236,500,42040.0,S60
2025-01-27,601899,3500,56840.0,S60
2025-01-27,000831,1800,49662.0,S60
2025-01-27,002681,3000,20070.0,S60
2025-01-27,300493,1200,36792.0,S60
2025-01-27,603236,500,44830.0,S60
2025-02-05,000831,1800,51426.0,S60
2025-02-05,002681,3000,21810.0,S60
2025-02-05,300493,1200,32400.0,S60
2025-02-05,603236,500,42975.0,S60
2025-02-05,300418,1600,69616.0,S60
2025-02-06,300493,1200,34548.0,S60
2025-02-06,603236,500,45645.0,S60
2025-02-06,300418,1600,68480.0,S60
2025-02-06,300442,700,43456.0,S60
2025-02-06,603893,100,18652.0,S60
2025-02-07,603236,500,45040.0,S60
2025-02-07,300418,1600,68688.0,S60
2025-02-07,300442,700,43407.0,S60
2025-02-07,603893,100,18679.0,S60
2025-02-07,600580,1600,42464.0,S60
2025-02-10,603236,500,43950.0,S60
2025-02-10,300418,1600,69248.0,S60
2025-02-10,300442,700,42903.0,S60
2025-02-10,603893,100,19319.0,S60
2025-02-10,600580,1600,43376.0,S60
2025-02-11,603236,500,45210.0,S60
2025-02-11,300418,1600,66240.0,S60
2025-02-11,300442,700,40635.0,S60
2025-02-11,603893,100,18555.0,S60
2025-02-11,600580,1600,43536.0,S60
2025-02-12,603236,500,46300.0,S60
2025-02-12,300418,1600,67376.0,S60
2025-02-12,300442,700,41293.0,S60
2025-02-12,603893,100,18502.0,S60
2025-02-12,600580,1600,44768.0,S60
2025-02-13,603236,500,43090.0,S60
2025-02-13,300418,1600,65840.0,S60
2025-02-13,300442,700,39627.0,S60
2025-02-13,603893,100,16996.0,S60
2025-02-13,600580,1600,40608.0,S60
2025-02-14,603236,500,42505.0,S60
2025-02-14,300418,1600,69136.0,S60
2025-02-14,300442,700,40040.0,S60
2025-02-14,603893,100,16936.0,S60
2025-02-14,600580,1600,39680.0,S60
2025-02-17,300418,1600,69184.0,S60
2025-02-17,300442,700,42112.0,S60
2025-02-17,603893,100,17285.0,S60
2025-02-17,600580,1600,42352.0,S60
2025-02-17,000938,2000,61980.0,S60
2025-02-18,300418,1600,67952.0,S60
2025-02-18,300442,700,38738.0,S60
2025-02-18,603893,100,16650.0,S60
2025-02-18,600580,1600,42560.0,S60
2025-02-18,000938,2000,58380.0,S60
2025-02-19,300442,700,39326.0,S60
2025-02-19,603893,100,17700.0,S60
2025-02-19,600580,1600,45776.0,S60
2025-02-19,000938,2000,59780.0,S60
2025-02-19,603501,400,63184.0,S60
2025-02-20,600580,1600,44640.0,S60
2025-02-20,000938,2000,58940.0,S60
2025-02-20,603501,400,61196.0,S60
2025-02-20,300251,1000,27380.0,S60
2025-02-20,300718,300,32100.0,S60
2025-02-21,000938,2000,64840.0,S60
2025-02-21,603501,400,63192.0,S60
2025-02-21,300251,1000,27980.0,S60
2025-02-21,300718,300,32430.0,S60
2025-02-21,600498,2000,57320.0,S60
2025-02-24,000938,2000,66000.0,S60
2025-02-24,603501,400,60000.0,S60
2025-02-24,300251,1000,27090.0,S60
2025-02-24,300718,300,30330.0,S60
2025-02-24,600498,2000,55940.0,S60
2025-02-25,000938,2000,66240.0,S60
2025-02-25,603501,400,58880.0,S60
2025-02-25,300251,1000,24480.0,S60
2025-02-25,300718,300,32250.0,S60
2025-02-25,600498,2000,52200.0,S60
2025-02-26,000938,2000,65940.0,S60
2025-02-26,603501,400,59396.0,S60
2025-02-26,300251,1000,24510.0,S60
2025-02-26,300718,300,32001.0,S60
2025-02-26,600498,2000,51520.0,S60
2025-02-27,000938,2000,63340.0,S60
2025-02-27,603501,400,59160.0,S60
2025-02-27,300251,1000,24280.0,S60
2025-02-27,300718,300,30453.0,S60
2025-02-27,600498,2000,50660.0,S60
2025-02-28,000938,2000,59120.0,S60
2025-02-28,603501,400,56720.0,S60
2025-02-28,300251,1000,23910.0,S60
2025-02-28,300718,300,27870.0,S60
2025-02-28,600498,2000,49000.0,S60
2025-03-03,603501,400,57072.0,S60
2025-03-03,300251,1000,24450.0,S60
2025-03-03,300718,300,28500.0,S60
2025-03-03,600498,2000,48120.0,S60
2025-03-03,688525,900,63792.0,S60
2025-03-04,603501,400,57360.0,S60
2025-03-04,300251,1000,23480.0,S60
2025-03-04,300718,300,31500.0,S60
2025-03-04,600498,2000,48100.0,S60
2025-03-04,688525,900,65853.0,S60
2025-03-05,300251,1000,23550.0,S60
2025-03-05,300718,300,32514.0,S60
2025-03-05,600498,2000,49700.0,S60
2025-03-05,688525,900,66123.0,S60
2025-03-05,300035,3200,55936.0,S60
2025-03-06,600498,2000,51220.0,S60
2025-03-06,688525,900,66015.0,S60
2025-03-06,300035,3200,56096.0,S60
2025-03-06,300458,200,12300.0,S60
2025-03-06,300476,500,29105.0,S60
2025-03-07,688525,900,69291.0,S60
2025-03-07,300035,3200,54112.0,S60
2025-03-07,300458,200,11900.0,S60
2025-03-07,300476,500,29775.0,S60
2025-03-07,688521,600,54360.0,S60
2025-03-10,688525,900,70326.0,S60
2025-03-10,300035,3200,54976.0,S60
2025-03-10,300458,200,12010.0,S60
2025-03-10,300476,500,32330.0,S60
2025-03-10,688521,600,54102.0,S60
2025-03-11,688525,900,69498.0,S60
2025-03-11,300035,3200,54528.0,S60
2025-03-11,300458,200,11870.0,S60
2025-03-11,300476,500,34945.0,S60
2025-03-11,688521,600,55416.0,S60
2025-03-12,688525,900,67599.0,S60
2025-03-12,300035,3200,54528.0,S60
2025-03-12,300458,200,12162.0,S60
2025-03-12,300476,500,34920.0,S60
2025-03-12,688521,600,54288.0,S60
2025-03-13,688525,900,65151.0,S60
2025-03-13,300035,3200,53376.0,S60
2025-03-13,300458,200,11328.0,S60
2025-03-13,300476,500,35870.0,S60
2025-03-13,688521,600,50880.0,S60
2025-03-14,688525,900,69570.0,S60
2025-03-14,300035,3200,54560.0,S60
2025-03-14,300458,200,11656.0,S60
2025-03-14,300476,500,41000.0,S60
2025-03-14,688521,600,52026.0,S60
2025-03-17,300035,3200,56960.0,S60
2025-03-17,300458,200,11700.0,S60
2025-03-17,300476,500,46070.0,S60
2025-03-17,688521,600,54714.0,S60
2025-03-17,002155,2100,50253.0,S60
2025-03-18,300035,3200,57760.0,S60
2025-03-18,300458,200,11812.0,S60
2025-03-18,300476,500,45755.0,S60
2025-03-18,688521,600,56646.0,S60
2025-03-18,002155,2100,51177.0,S60
2025-03-19,300458,200,11938.0,S60
2025-03-19,300476,500,42550.0,S60
2025-03-19,688521,600,54486.0,S60
2025-03-19,002155,2100,51576.0,S60
2025-03-19,601899,2900,52345.0,S60
2025-03-20,300476,100,8470.0,S60
2025-03-20,688521,600,58524.0,S60
2025-03-20,002155,2100,51030.0,S60
2025-03-20,601899,2900,52693.0,S60
2025-03-20,000333,600,45102.0,S60
2025-03-21,300476,400,34064.0,S60
2025-03-21,002155,2100,50337.0,S60
2025-03-21,601899,2900,50953.0,S60
2025-03-21,000333,600,45168.0,S60
2025-03-21,300100,300,19710.0,S60
2025-03-24,002155,2100,48195.0,S60
2025-03-24,601899,2900,52345.0,S60
2025-03-24,000333,600,45636.0,S60
2025-03-24,300100,300,21309.0,S60
2025-03-24,002553,1800,41562.0,S60
2025-03-25,002155,2100,48783.0,S60
2025-03-25,601899,2900,53360.0,S60
2025-03-25,000333,600,46116.0,S60
2025-03-25,300100,300,18693.0,S60
2025-03-25,002553,1800,45720.0,S60
2025-03-26,002155,2100,49371.0,S60
2025-03-26,601899,2900,52780.0,S60
2025-03-26,000333,600,46074.0,S60
2025-03-26,300100,300,18960.0,S60
2025-03-26,002553,1800,50292.0,S60
2025-03-27,002155,2100,49833.0,S60
2025-03-27,601899,2900,51794.0,S60
2025-03-27,000333,600,45900.0,S60
2025-03-27,300100,300,18960.0,S60
2025-03-27,002553,1800,45270.0,S60
2025-03-28,002155,2100,48615.0,S60
2025-03-28,601899,2900,52664.0,S60
2025-03-28,000333,600,46122.0,S60
2025-03-28,300100,300,18243.0,S60
2025-03-28,002553,1800,40752.0,S60
2025-03-31,601899,2900,52548.0,S60
2025-03-31,000333,600,47100.0,S60
2025-03-31,300100,300,18090.0,S60
2025-03-31,002553,1800,36684.0,S60
2025-03-31,000737,6400,67200.0,S60
2025-04-01,601899,2900,51997.0,S60
2025-04-01,000333,600,45234.0,S60
2025-04-01,300100,300,18444.0,S60
2025-04-01,002553,1800,37782.0,S60
2025-04-01,000737,6400,67328.0,S60
2025-04-02,000333,600,45576.0,S60
2025-04-02,300100,300,19740.0,S60
2025-04-02,002553,1800,36648.0,S60
2025-04-02,000737,6400,66176.0,S60
2025-04-02,600276,1000,50850.0,S60
2025-04-03,300100,300,18750.0,S60
2025-04-03,002553,1800,34200.0,S60
2025-04-03,000737,6400,64064.0,S60
2025-04-03,600276,1000,51040.0,S60
2025-04-03,300760,200,45054.0,S60
2025-04-07,002553,1800,30780.0,S60
2025-04-07,000737,6400,57664.0,S60
2025-04-07,600276,1000,48700.0,S60
2025-04-07,300760,200,42318.0,S60
2025-04-07,601288,6500,32695.0,S60
2025-04-08,000737,6400,52608.0,S60
2025-04-08,600276,1000,48700.0,S60
2025-04-08,300760,200,42822.0,S60
2025-04-08,601288,6500,33215.0,S60
2025-04-09,000737,6400,52672.0,S60
2025-04-09,600276,1000,48220.0,S60
2025-04-09,300760,200,42752.0,S60
2025-04-09,601288,6500,33020.0,S60
2025-04-10,000737,6400,56128.0,S60
2025-04-10,600276,1000,48500.0,S60
2025-04-10,300760,200,43170.0,S60
2025-04-10,601288,6500,33020.0,S60
2025-04-10,603501,200,24600.0,S60
2025-04-11,000737,6400,56576.0,S60
2025-04-11,600276,1000,48380.0,S60
2025-04-11,300760,200,42980.0,S60
2025-04-11,601288,6500,33345.0,S60
2025-04-11,603501,200,25800.0,S60
2025-04-14,000737,6400,58496.0,S60
2025-04-14,600276,1000,48870.0,S60
2025-04-14,300760,200,42942.0,S60
2025-04-14,601288,6500,33670.0,S60
2025-04-14,603501,200,25324.0,S60
2025-04-15,600276,1000,48270.0,S60
2025-04-15,300760,200,42830.0,S60
2025-04-15,601288,6500,34450.0,S60
2025-04-15,603501,200,24752.0,S60
2025-04-15,600171,1700,62968.0,S60
2025-04-16,600276,1000,48900.0,S60
2025-04-16,300760,200,42652.0,S60
2025-04-16,601288,6500,34905.0,S60
2025-04-16,603501,200,24844.0,S60
2025-04-16,600171,1700,62424.0,S60
2025-04-17,300760,200,44332.0,S60
2025-04-17,601288,6500,34905.0,S60
2025-04-17,603501,200,24480.0,S60
2025-04-17,600171,1700,65314.0,S60
2025-04-17,002155,1400,34062.0,S60
2025-04-18,601288,6500,35230.0,S60
2025-04-18,603501,200,24456.0,S60
2025-04-18,600171,1700,62067.0,S60
2025-04-18,002155,1400,33488.0,S60
2025-04-18,600988,1600,45088.0,S60
2025-04-21,603501,200,24946.0,S60
2025-04-21,600171,1700,62186.0,S60
2025-04-21,002155,1400,36834.0,S60
2025-04-21,600988,1600,49600.0,S60
2025-04-21,002261,1300,39260.0,S60
2025-04-22,603501,200,24550.0,S60
2025-04-22,600171,1700,62747.0,S60
2025-04-22,002155,1400,35896.0,S60
2025-04-22,600988,1600,50080.0,S60
2025-04-22,002261,1300,37362.0,S60
2025-04-23,603501,200,24764.0,S60
2025-04-23,600171,1700,62662.0,S60
2025-04-23,002155,1400,33026.0,S60
2025-04-23,600988,1600,45072.0,S60
2025-04-23,002261,1300,37453.0,S60
2025-04-24,600171,1700,60843.0,S60
2025-04-24,002155,1400,32522.0,S60
2025-04-24,600988,1600,44240.0,S60
2025-04-24,002261,1300,35958.0,S60
2025-04-24,300773,900,22149.0,S60
2025-04-25,600171,1700,61336.0,S60
2025-04-25,002155,1400,31892.0,S60
2025-04-25,600988,1600,43360.0,S60
2025-04-25,002261,1300,39559.0,S60
2025-04-25,300773,900,20952.0,S60
2025-04-28,600171,1700,59211.0,S60
2025-04-28,002155,1400,31486.0,S60
2025-04-28,600988,1600,42688.0,S60
2025-04-28,002261,1300,40820.0,S60
2025-04-28,300773,900,20889.0,S60
2025-04-29,002155,1400,31290.0,S60
2025-04-29,600988,1600,42448.0,S60
2025-04-29,002261,1300,41574.0,S60
2025-04-29,300773,900,19764.0,S60
2025-04-29,300766,1600,61584.0,S60
2025-04-30,002155,1400,31332.0,S60
2025-04-30,600988,1600,42032.0,S60
2025-04-30,002261,1300,43290.0,S60
2025-04-30,300773,900,19089.0,S60
2025-04-30,300766,1600,64096.0,S60
2025-05-06,600988,1600,43584.0,S60
2025-05-06,002261,1300,45734.0,S60
2025-05-06,300773,900,19755.0,S60
2025-05-06,300766,1600,65600.0,S60
2025-05-06,600839,4000,44960.0,S60
2025-05-07,002261,1300,44330.0,S60
2025-05-07,300773,900,19206.0,S60
2025-05-07,300766,1600,63984.0,S60
2025-05-07,600839,4000,44320.0,S60
2025-05-07,300548,800,39984.0,S60
2025-05-08,300773,900,19809.0,S60
2025-05-08,300766,1600,62816.0,S60
2025-05-08,600839,4000,43840.0,S60
2025-05-08,300548,800,40160.0,S60
2025-05-08,000158,1900,46398.0,S60
2025-05-09,300773,900,19053.0,S60
2025-05-09,300766,1600,60976.0,S60
2025-05-09,600839,4000,43920.0,S60
2025-05-09,300548,800,39440.0,S60
2025-05-09,000158,1900,47234.0,S60
2025-05-12,300773,900,19062.0,S60
2025-05-12,300766,1600,62416.0,S60
2025-05-12,600839,4000,44160.0,S60
2025-05-12,300548,800,40152.0,S60
2025-05-12,000158,1900,48830.0,S60
2025-05-13,300766,1600,61152.0,S60
2025-05-13,600839,4000,43640.0,S60
2025-05-13,300548,800,38880.0,S60
2025-05-13,000158,1900,47728.0,S60
2025-05-13,002130,800,16776.0,S60
2025-05-14,300766,1600,62752.0,S60
2025-05-14,600839,4000,43800.0,S60
2025-05-14,300548,800,41688.0,S60
2025-05-14,000158,1900,49210.0,S60
2025-05-14,002130,800,16912.0,S60
2025-05-15,300766,1600,62848.0,S60
2025-05-15,600839,4000,42120.0,S60
2025-05-15,300548,800,40504.0,S60
2025-05-15,000158,1900,46683.0,S60
2025-05-15,002130,800,16024.0,S60
2025-05-16,600839,4000,42080.0,S60
2025-05-16,300548,800,40520.0,S60
2025-05-16,000158,1900,46512.0,S60
2025-05-16,002130,800,16056.0,S60
2025-05-16,601919,3800,60990.0,S60
2025-05-19,600839,4000,42040.0,S60
2025-05-19,300548,800,39400.0,S60
2025-05-19,000158,1900,45866.0,S60
2025-05-19,002130,800,16032.0,S60
2025-05-19,601919,3800,61788.0,S60
2025-05-20,300548,800,38512.0,S60
2025-05-20,000158,1900,45087.0,S60
2025-05-20,002130,800,15912.0,S60
2025-05-20,601919,3800,62130.0,S60
2025-05-21,000158,1900,45296.0,S60
2025-05-21,002130,800,15960.0,S60
2025-05-21,601919,3800,63156.0,S60
2025-05-21,300750,200,54816.0,S60
2025-05-21,300963,200,5742.0,S60
2025-05-22,002130,800,15592.0,S60
2025-05-22,601919,3800,63498.0,S60
2025-05-22,300750,200,54074.0,S60
2025-05-22,300963,200,5636.0,S60
2025-05-23,002130,800,15304.0,S60
2025-05-23,601919,3800,62928.0,S60
2025-05-23,300750,200,53398.0,S60
2025-05-23,300963,200,6764.0,S60
2025-05-23,600418,1500,61215.0,S60
2025-05-26,002130,800,15832.0,S60
2025-05-26,601919,3800,62776.0,S60
2025-05-26,300750,200,51180.0,S60
2025-05-26,300963,200,6884.0,S60
2025-05-26,600418,1500,61155.0,S60
2025-05-27,601919,3800,61180.0,S60
2025-05-27,300750,200,50798.0,S60
2025-05-27,300963,200,6974.0,S60
2025-05-27,600418,1500,60630.0,S60
2025-05-28,601919,3800,61826.0,S60
2025-05-28,300750,200,50720.0,S60
2025-05-28,300963,200,7142.0,S60
2025-05-28,600418,1500,57210.0,S60
2025-05-29,601919,3800,62244.0,S60
2025-05-29,300750,200,50370.0,S60
2025-05-29,300963,200,6826.0,S60
2025-05-29,600418,1500,58995.0,S60
2025-05-29,601229,1700,18003.0,S60
2025-05-30,300750,200,50000.0,S60
2025-05-30,300963,200,5840.0,S60
2025-05-30,600418,1500,57450.0,S60
2025-05-30,601229,1700,17986.0,S60
2025-05-30,002639,6300,73521.0,S60
2025-06-03,300750,200,50230.0,S60
2025-06-03,300963,200,6030.0,S60
2025-06-03,600418,1500,53025.0,S60
2025-06-03,601229,1700,18734.0,S60
2025-06-03,002639,6300,72702.0,S60
2025-06-04,300750,200,50210.0,S60
2025-06-04,300963,200,6100.0,S60
2025-06-04,600418,1500,52260.0,S60
2025-06-04,601229,1700,18428.0,S60
2025-06-04,002639,6300,76671.0,S60
2025-06-05,600418,1500,52500.0,S60
2025-06-05,601229,1700,18190.0,S60
2025-06-05,002639,6300,82278.0,S60
2025-06-05,002550,4100,33702.0,S60
2025-06-05,300468,900,26820.0,S60
2025-06-06,600418,1500,52560.0,S60
2025-06-06,601229,1700,18088.0,S60
2025-06-06,002639,6300,81270.0,S60
2025-06-06,002550,4100,34809.0,S60
2025-06-06,300468,900,24795.0,S60
2025-06-09,601229,1700,18088.0,S60
2025-06-09,002639,6300,82467.0,S60
2025-06-09,002550,4100,34522.0,S60
2025-06-09,300468,900,25020.0,S60
2025-06-09,300255,1100,57299.0,S60
2025-06-10,601229,1700,18071.0,S60
2025-06-10,002639,6300,76041.0,S60
2025-06-10,002550,4100,36244.0,S60
2025-06-10,300468,900,25470.0,S60
2025-06-10,300255,1100,55495.0,S60
2025-06-11,601229,1700,18139.0,S60
2025-06-11,002639,6300,70749.0,S60
2025-06-11,002550,4100,35916.0,S60
2025-06-11,300468,900,26631.0,S60
2025-06-11,300255,1100,55605.0,S60
2025-06-12,601229,1700,17986.0,S60
2025-06-12,002639,6300,71820.0,S60
2025-06-12,002550,4100,38130.0,S60
2025-06-12,300468,900,26181.0,S60
2025-06-12,300255,1100,57662.0,S60
2025-06-13,002639,6300,69426.0,S60
2025-06-13,002550,4100,41943.0,S60
2025-06-13,300468,900,27513.0,S60
2025-06-13,300255,1100,55825.0,S60
2025-06-13,002734,800,16512.0,S60
2025-06-16,002550,4100,38663.0,S60
2025-06-16,300468,900,33012.0,S60
2025-06-16,300255,1100,57343.0,S60
2025-06-16,002734,800,18160.0,S60
2025-06-17,002550,4100,37228.0,S60
2025-06-17,300468,900,34758.0,S60
2025-06-17,300255,1100,58069.0,S60
2025-06-17,002734,800,17992.0,S60
2025-06-17,300085,1600,62240.0,S60
2025-06-18,002550,4100,35014.0,S60
2025-06-18,300468,900,34920.0,S60
2025-06-18,300255,1100,66550.0,S60
2025-06-18,002734,800,18000.0,S60
2025-06-18,300085,1600,60480.0,S60
2025-06-19,300255,1100,53240.0,S60
2025-06-19,002734,800,16200.0,S60
2025-06-19,300085,1600,58816.0,S60
2025-06-19,600415,1500,29205.0,S60
2025-06-19,600809,200,35320.0,S60
2025-06-20,300255,1100,54175.0,S60
2025-06-20,002734,800,14584.0,S60
2025-06-20,300085,1600,59520.0,S60
2025-06-20,600415,1500,28410.0,S60
2025-06-20,600809,200,36688.0,S60
2025-06-23,002734,800,15080.0,S60
2025-06-23,300085,1600,61632.0,S60
2025-06-23,600415,1500,29025.0,S60
2025-06-23,600809,200,35542.0,S60
2025-06-23,601328,8400,67704.0,S60
2025-06-24,002734,800,15312.0,S60
2025-06-24,300085,1600,64720.0,S60
2025-06-24,600415,1500,31050.0,S60
2025-06-24,600809,200,35878.0,S60
2025-06-24,601328,8400,68796.0,S60
2025-06-25,002734,800,14464.0,S60
2025-06-25,300085,1600,75024.0,S60
2025-06-25,600415,1500,32865.0,S60
2025-06-25,600809,200,35760.0,S60
2025-06-25,601328,8400,69888.0,S60
2025-06-26,002734,800,14432.0,S60
2025-06-26,300085,1600,71104.0,S60
2025-06-26,600415,1500,32595.0,S60
2025-06-26,600809,200,35930.0,S60
2025-06-26,601328,8400,69804.0,S60
2025-06-27,300085,1600,71680.0,S60
2025-06-27,600415,1500,29370.0,S60
2025-06-27,600809,200,35292.0,S60
2025-06-27,601328,8400,67536.0,S60
2025-06-27,002074,100,3231.0,S60
2025-06-30,300085,1600,70496.0,S60
2025-06-30,600415,1500,31020.0,S60
2025-06-30,600809,200,35278.0,S60
2025-06-30,601328,8400,67200.0,S60
2025-06-30,002074,100,3246.0,S60
2025-07-01,600415,1500,29145.0,S60
2025-07-01,600809,200,34884.0,S60
2025-07-01,601328,8400,68040.0,S60
2025-07-01,002074,100,3173.0,S60
2025-07-01,600967,3800,73378.0,S60
2025-07-02,600415,1500,28170.0,S60
2025-07-02,600809,200,35124.0,S60
2025-07-02,601328,8400,68124.0,S60
2025-07-02,002074,100,3112.0,S60
2025-07-02,600967,3800,66044.0,S60
2025-07-03,601328,8400,67788.0,S60
2025-07-03,002074,100,3118.0,S60
2025-07-03,600967,3800,64714.0,S60
2025-07-03,300065,1000,18600.0,S60
2025-07-03,600150,1500,49890.0,S60
2025-07-04,601328,8400,69048.0,S60
2025-07-04,002074,100,3064.0,S60
2025-07-04,600967,3800,63992.0,S60
2025-07-04,300065,1000,18020.0,S60
2025-07-04,600150,1500,49215.0,S60
2025-07-07,002074,100,3043.0,S60
2025-07-07,600967,3800,67716.0,S60
2025-07-07,300065,1000,18310.0,S60
2025-07-07,600150,1500,49800.0,S60
2025-07-07,603228,1500,68925.0,S60
2025-07-08,002074,100,3033.0,S60
2025-07-08,600967,3800,66158.0,S60
2025-07-08,300065,1000,18240.0,S60
2025-07-08,600150,1500,49455.0,S60
2025-07-08,603228,1500,75825.0,S60
2025-07-09,002074,100,3004.0,S60
2025-07-09,600967,3800,67526.0,S60
2025-07-09,300065,1000,17870.0,S60
2025-07-09,600150,1500,48780.0,S60
2025-07-09,603228,1500,75405.0,S60
2025-07-10,002074,100,2991.0,S60
2025-07-10,600967,3800,68552.0,S60
2025-07-10,300065,1000,17590.0,S60
2025-07-10,600150,1500,48570.0,S60
2025-07-10,603228,1500,74475.0,S60
2025-07-11,600967,3800,68058.0,S60
2025-07-11,300065,1000,17960.0,S60
2025-07-11,600150,1500,52155.0,S60
2025-07-11,603228,1500,71850.0,S60
2025-07-14,600967,3800,68628.0,S60
2025-07-14,300065,1000,17800.0,S60
2025-07-14,600150,1500,50595.0,S60
2025-07-14,603228,1500,72765.0,S60
2025-07-14,002602,300,3831.0,S60
2025-07-15,300065,1000,17850.0,S60
2025-07-15,600150,1500,50925.0,S60
2025-07-15,603228,1500,76260.0,S60
2025-07-15,002602,300,3903.0,S60
2025-07-15,600744,7800,64350.0,S60
2025-07-16,300065,1000,17720.0,S60
2025-07-16,600150,1500,50655.0,S60
2025-07-16,603228,1500,74295.0,S60
2025-07-16,002602,300,3708.0,S60
2025-07-16,600744,7800,64740.0,S60
2025-07-17,603228,1500,79800.0,S60
2025-07-17,002602,300,3531.0,S60
2025-07-17,600744,7800,63336.0,S60
2025-07-17,300502,100,18350.0,S60
2025-07-17,300548,400,34400.0,S60
2025-07-18,603228,1500,80145.0,S60
2025-07-18,002602,300,3354.0,S60
2025-07-18,600744,7800,62556.0,S60
2025-07-18,300502,100,18232.0,S60
2025-07-18,300548,400,34488.0,S60
2025-07-21,002602,300,3522.0,S60
2025-07-21,600744,7800,60216.0,S60
2025-07-21,300502,100,17826.0,S60
2025-07-21,300548,400,34152.0,S60
2025-07-21,002126,3200,90240.0,S60
2025-07-22,002602,300,3699.0,S60
2025-07-22,600744,7800,58032.0,S60
2025-07-22,300502,100,17671.0,S60
2025-07-22,300548,400,34732.0,S60
2025-07-22,002126,3200,90240.0,S60
2025-07-23,002602,300,3855.0,S60
2025-07-23,600744,7800,58110.0,S60
2025-07-23,300502,100,17420.0,S60
2025-07-23,300548,400,35720.0,S60
2025-07-23,002126,3200,92704.0,S60
2025-07-24,002602,300,3861.0,S60
2025-07-24,600744,7800,57486.0,S60
2025-07-24,300502,100,17280.0,S60
2025-07-24,300548,400,33432.0,S60
2025-07-24,002126,3200,95808.0,S60
2025-07-25,002602,300,3762.0,S60
2025-07-25,600744,7800,56706.0,S60
2025-07-25,300502,100,17297.0,S60
2025-07-25,300548,400,33064.0,S60
2025-07-25,002126,3200,95552.0,S60
2025-07-28,600744,7800,56004.0,S60
2025-07-28,300502,100,17780.0,S60
2025-07-28,300548,400,33640.0,S60
2025-07-28,002126,3200,94944.0,S60
2025-07-28,601888,100,6637.0,S60
2025-07-29,300502,100,19339.0,S60
2025-07-29,300548,400,36936.0,S60
2025-07-29,002126,3200,96416.0,S60
2025-07-29,601888,100,6623.0,S60
2025-07-29,000625,4100,54407.0,S60
2025-07-30,300502,100,19035.0,S60
2025-07-30,300548,400,36404.0,S60
2025-07-30,002126,3200,92288.0,S60
2025-07-30,601888,100,6628.0,S60
2025-07-30,000625,4100,54202.0,S60
2025-07-31,002126,3200,92704.0,S60
2025-07-31,601888,100,6496.0,S60
2025-07-31,000625,4100,52726.0,S60
2025-07-31,600570,400,14480.0,S60
2025-07-31,600584,1300,45591.0,S60
2025-08-01,002126,3200,92064.0,S60
2025-08-01,601888,100,6459.0,S60
2025-08-01,000625,4100,52562.0,S60
2025-08-01,600570,400,14212.0,S60
2025-08-01,600584,1300,44902.0,S60
2025-08-04,601888,100,6463.0,S60
2025-08-04,000625,4100,52931.0,S60
2025-08-04,600570,400,13940.0,S60
2025-08-04,600584,1300,45136.0,S60
2025-08-04,300661,1300,98956.0,S60
2025-08-05,601888,100,6488.0,S60
2025-08-05,000625,4100,52972.0,S60
2025-08-05,600570,400,14012.0,S60
2025-08-05,600584,1300,45162.0,S60
2025-08-05,300661,1300,98410.0,S60
2025-08-06,601888,100,6486.0,S60
