symbol,name,trade_date,score,base_score,penalty,trigger_today,is_breakout,breakout_dist,vol_ratio,rs20,contraction,avg_amount20,bull_align,bias_ma20,chip_healthy,s_trend,s_bull_align,s_breakout,s_volume,s_vol_mild,s_rs,s_contraction,s_bias,s_chip,s_liquidity
300467,迅游科技,2026-02-09,29.71609492277804,29.71609492277804,0.0,0,0,-0.08542849418761833,0.7464994023369843,-0.01116636362702117,1.510523773509381,262055.60884999996,0,0.007639954130489901,1,0.0,0.0,46.808510638297875,26.595744680851062,5.812425292123047,42.5531914893617,4.255319148936167,84.7200917390202,100.0,15.319148936170212
300198,ST纳川,2026-02-09,29.24863463463518,54.24863463463518,25.0,0,0,-0.06930693069306926,1.0104681760691054,0.04313383350054867,0.24582652512487072,78780.63524999999,0,0.03963133640552985,1,100.0,0.0,46.808510638297875,53.191489361702125,38.80852200863818,76.59574468085107,98.93617021276596,20.737327188940302,100.0,4.787234042553192
601021,春秋航空,2026-02-09,28.290781403045663,28.290781403045663,0.0,0,0,-0.007685881370091963,0.6981189684889249,-0.01132652846079174,1.2700014824324768,298219.50045000005,0,0.030369798488883548,1,0.0,0.0,46.808510638297875,26.595744680851062,0.0,41.48936170212766,24.468085106382972,39.26040302223291,100.0,16.27659574468085
300963,中洲特材,2026-02-09,28.018202697274486,28.018202697274486,0.0,0,0,-0.228397411496003,0.8534181910775646,-0.2286011599347707,0.7443394939834642,457187.07265,0,-0.041063487557952416,1,0.0,0.0,46.808510638297875,26.595744680851062,19.177273884695577,1.0638297872340425,73.40425531914894,17.873024884095166,100.0,20.425531914893615
002669,康达新材,2026-02-09,27.933527231033377,27.933527231033377,0.0,0,0,-0.11376146788990837,0.8542584231277066,-0.09690996703853483,0.881755891511439,205179.90505,0,-0.025816861637757205,1,0.0,0.0,46.808510638297875,26.595744680851062,19.282302890963333,6.382978723404255,52.12765957446808,48.36627672448559,100.0,13.085106382978724
601890,亚星锚链,2026-02-09,27.721702834132056,27.721702834132056,0.0,0,0,-0.02887139107611547,0.5607682004828567,-0.01740047336764894,1.4212464803490636,456670.65864999994,0,0.0237963475373546,1,0.0,0.0,46.808510638297875,26.595744680851062,0.0,38.297872340425535,9.574468085106375,52.4073049252908,100.0,20.106382978723403
002306,*ST云网,2026-02-09,27.716614222960956,52.716614222960956,25.0,0,0,-0.0512820512820511,0.7691043731789106,0.07257894921762298,1.064755395972302,51797.689849999995,1,0.033519553072625996,1,100.0,100.0,46.808510638297875,26.595744680851062,8.63804664736383,84.04255319148936,32.97872340425532,32.96089385474801,100.0,1.9148936170212765
000062,深圳华强,2026-02-09,27.622402662964475,27.622402662964475,0.0,0,0,-0.07894736842105265,0.6657523339219088,-0.07689379583016709,0.8629756771699343,406087.6316,0,-0.03316824845602884,1,0.0,0.0,46.808510638297875,26.595744680851062,0.0,9.574468085106384,57.4468085106383,33.663503087942324,100.0,18.829787234042552
002355,兴民智通,2026-02-09,27.525608662426773,27.525608662426773,0.0,0,0,-0.039630118890356725,0.8263983282300355,0.034135284879358574,1.5676822363930625,307897.13055,0,0.09265799954910947,1,0.0,0.0,46.808510638297875,26.595744680851062,15.79979102875444,70.2127659574468,3.191489361702125,0.0,100.0,16.595744680851062
300008,天海防务,2026-02-09,27.013840802767792,27.013840802767792,0.0,0,0,-0.07226354941551538,0.5740169646660112,-0.07518829082742207,1.3938376955201797,1370760.95875,0,0.010007520101810607,1,0.0,0.0,46.808510638297875,26.595744680851062,0.0,10.638297872340425,10.63829787234043,79.98495979637879,100.0,25.851063829787233
