signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,pattern_guard_enabled
2025-08-18,2025-08-19,baseline_full_liquidity_detail_vol_position,2,300059,东方财富,证券,93.00118597639243,0.05962145893072585,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,2025-08-19,baseline_full_liquidity_detail_vol_position,3,002173,创新医疗,医疗保健,92.2749775504296,0.031281383492835706,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,2025-08-19,baseline_full_liquidity_detail_vol_position,4,002104,恒宝股份,通信设备,92.2357343312741,0.029305169660066757,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-18,2025-08-19,baseline_full_liquidity_detail_vol_position,5,603501,豪威集团,半导体,91.79200786190145,0.10743224344276837,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,2025-08-20,baseline_full_liquidity_detail_vol_position,1,601127,赛力斯,汽车整车,93.87123908203971,0.1707272262082068,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,2025-08-20,baseline_full_liquidity_detail_vol_position,2,300803,指南针,软件服务,93.84130082553747,0.026316928605760546,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,2025-08-20,baseline_full_liquidity_detail_vol_position,3,300339,润和软件,软件服务,93.05976017995351,0.0512649598134706,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,2025-08-20,baseline_full_liquidity_detail_vol_position,4,601689,拓普集团,汽车配件,92.95376139684342,0.05285473268144423,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-19,2025-08-20,baseline_full_liquidity_detail_vol_position,5,002050,三花智控,家用电器,92.70405033651778,0.0720872122894461,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,2025-08-21,baseline_full_liquidity_detail_vol_position,1,000617,中油资本,多元金融,92.93059416970974,0.04292145827654571,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,2025-08-21,baseline_full_liquidity_detail_vol_position,2,002456,欧菲光,元器件,92.91889149606739,0.0988198567056265,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,2025-08-21,baseline_full_liquidity_detail_vol_position,3,601689,拓普集团,汽车配件,92.77358430814301,0.05306710792320159,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,2025-08-21,baseline_full_liquidity_detail_vol_position,4,002600,领益智造,元器件,92.74783675381398,0.046146089557683574,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-20,2025-08-21,baseline_full_liquidity_detail_vol_position,5,002104,恒宝股份,通信设备,92.72388777947273,0.029312333923297632,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,2025-08-22,baseline_full_liquidity_detail_vol_position,1,300803,指南针,软件服务,93.77699087985036,0.026698867886671248,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,2025-08-22,baseline_full_liquidity_detail_vol_position,2,601127,赛力斯,汽车整车,93.14286396727736,0.17240964799519723,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,2025-08-22,baseline_full_liquidity_detail_vol_position,3,601689,拓普集团,汽车配件,92.92661658443521,0.052970356896432175,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,2025-08-22,baseline_full_liquidity_detail_vol_position,4,002600,领益智造,元器件,92.64378483261493,0.03964875791620112,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21,2025-08-22,baseline_full_liquidity_detail_vol_position,5,600536,中国软件,软件服务,92.21458755391473,0.10155850433065106,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,2025-08-25,baseline_full_liquidity_detail_vol_position,1,688012,中微公司,半导体,94.35779402217423,0.07163495229297606,0.03737624052159752,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,2025-08-25,baseline_full_liquidity_detail_vol_position,2,600584,长电科技,半导体,93.98440106646743,0.07449784034013918,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,2025-08-25,baseline_full_liquidity_detail_vol_position,3,688521,芯原股份,半导体,93.93321945137328,0.026072280572857032,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,2025-08-25,baseline_full_liquidity_detail_vol_position,4,300803,指南针,软件服务,93.87683683743734,0.025840751689412952,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22,2025-08-25,baseline_full_liquidity_detail_vol_position,5,000725,京东方Ａ,元器件,93.75761444607524,0.13296003291421854,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,2025-08-26,baseline_full_liquidity_detail_vol_position,1,601127,赛力斯,汽车整车,94.88378325827325,0.1599331823429833,0.10302705697188905,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,2025-08-26,baseline_full_liquidity_detail_vol_position,2,688012,中微公司,半导体,94.67344516864792,0.06922620708833715,0.04459470059404349,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,2025-08-26,baseline_full_liquidity_detail_vol_position,3,688521,芯原股份,半导体,94.17039121454322,0.025933525585120118,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,2025-08-26,baseline_full_liquidity_detail_vol_position,4,600584,长电科技,半导体,93.85542299625114,0.07448774927731072,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25,2025-08-26,baseline_full_liquidity_detail_vol_position,5,002230,科大讯飞,软件服务,93.58501689770205,0.14989399763798442,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,2025-08-27,baseline_full_liquidity_detail_vol_position,1,601698,中国卫通,电信运营,93.78735408560313,0.08651044217191053,0.07691008086032251,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,2025-08-27,baseline_full_liquidity_detail_vol_position,2,300748,金力永磁,矿物制品,93.58308690012971,0.03191443428565092,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,2025-08-27,baseline_full_liquidity_detail_vol_position,3,601888,中国中免,旅游服务,93.5005317769131,0.13302993421846399,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,2025-08-27,baseline_full_liquidity_detail_vol_position,4,002456,欧菲光,元器件,93.24377431906616,0.07131817461533933,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,2025-08-27,baseline_full_liquidity_detail_vol_position,5,688012,中微公司,半导体,92.99966277561609,0.0718626422444697,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27,2025-08-28,baseline_full_liquidity_detail_vol_position,1,688012,中微公司,半导体,93.9832743305453,0.06837051710937339,0.16415856927386796,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27,2025-08-28,baseline_full_liquidity_detail_vol_position,2,002555,三七互娱,互联网,93.55531608636451,0.06200185070327148,0.14886731202425874,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27,2025-08-28,baseline_full_liquidity_detail_vol_position,3,300748,金力永磁,矿物制品,93.31552356869611,0.031839658763795214,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27,2025-08-28,baseline_full_liquidity_detail_vol_position,4,601888,中国中免,旅游服务,93.16216040977761,0.10441063536375694,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27,2025-08-28,baseline_full_liquidity_detail_vol_position,5,601127,赛力斯,汽车整车,92.99337612656421,0.14261901791803017,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,2025-08-29,baseline_full_liquidity_detail_vol_position,1,688012,中微公司,半导体,95.79972508591067,0.05406397584325814,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,2025-08-29,baseline_full_liquidity_detail_vol_position,2,300502,新易盛,通信设备,94.98014134733839,0.02796520010967741,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,2025-08-29,baseline_full_liquidity_detail_vol_position,3,300476,胜宏科技,元器件,94.39327238539845,0.025208686456034968,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,2025-08-29,baseline_full_liquidity_detail_vol_position,4,601698,中国卫通,电信运营,93.82709459897555,0.06695896997121209,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-28,2025-08-29,baseline_full_liquidity_detail_vol_position,5,300748,金力永磁,矿物制品,93.7693989496207,0.03127745395603482,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,2025-09-01,baseline_full_liquidity_detail_vol_position,1,300502,新易盛,通信设备,95.24483975606591,0.02880049490252658,0.28330510075149157,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,2025-09-01,baseline_full_liquidity_detail_vol_position,2,002594,比亚迪,汽车整车,95.2402517192163,0.09368825894563917,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,2025-09-01,baseline_full_liquidity_detail_vol_position,3,601698,中国卫通,电信运营,95.21803036200856,0.05411006452110633,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,2025-09-01,baseline_full_liquidity_detail_vol_position,4,688012,中微公司,半导体,95.03875956922278,0.05078233167613883,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-29,2025-09-01,baseline_full_liquidity_detail_vol_position,5,300476,胜宏科技,元器件,94.73841442844167,0.02525247968112677,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,2025-09-02,baseline_full_liquidity_detail_vol_position,1,002594,比亚迪,汽车整车,96.6033320358116,0.08247057380984857,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,2025-09-02,baseline_full_liquidity_detail_vol_position,2,300502,新易盛,通信设备,96.2247930452835,0.02831733862826831,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,2025-09-02,baseline_full_liquidity_detail_vol_position,3,002436,兴森科技,元器件,94.73455819384974,0.04625091478906152,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,2025-09-02,baseline_full_liquidity_detail_vol_position,4,300308,中际旭创,通信设备,94.68820293239911,0.026987347928532673,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,2025-09-02,baseline_full_liquidity_detail_vol_position,5,000988,华工科技,专用机械,94.14826002335539,0.04818974940392606,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,2025-09-03,baseline_full_liquidity_detail_vol_position,1,300502,新易盛,通信设备,97.58862813777,0.026006056600634417,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,2025-09-03,baseline_full_liquidity_detail_vol_position,2,300308,中际旭创,通信设备,96.5183810079782,0.025591770805658984,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,2025-09-03,baseline_full_liquidity_detail_vol_position,3,000988,华工科技,专用机械,95.06060323020043,0.04691828405174248,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,2025-09-03,baseline_full_liquidity_detail_vol_position,4,300394,天孚通信,通信设备,94.83776610235454,0.022041499768214873,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,2025-09-03,baseline_full_liquidity_detail_vol_position,5,300476,胜宏科技,元器件,94.77027437244601,0.025413804132311438,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,baseline_full_liquidity_detail_vol_position,1,300502,新易盛,通信设备,97.28319522790636,0.02604246948189074,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,baseline_full_liquidity_detail_vol_position,2,300308,中际旭创,通信设备,96.96419114309796,0.024871816101049604,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,baseline_full_liquidity_detail_vol_position,3,601012,隆基绿能,电气设备,95.51286001426443,0.09491100757599166,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,baseline_full_liquidity_detail_vol_position,4,002074,国轩高科,电气设备,94.79129092913183,0.045170327094889724,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,2025-09-04,baseline_full_liquidity_detail_vol_position,5,300394,天孚通信,通信设备,94.46276599883291,0.022204198474159293,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,baseline_full_liquidity_detail_vol_position,1,300308,中际旭创,通信设备,97.95971465629053,0.02145392299708327,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,baseline_full_liquidity_detail_vol_position,2,300502,新易盛,通信设备,97.61896238651101,0.021433799942307395,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,baseline_full_liquidity_detail_vol_position,3,601012,隆基绿能,电气设备,96.58079118028533,0.09528922285881623,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,baseline_full_liquidity_detail_vol_position,4,601138,工业富联,通信设备,95.37079118028535,0.03148747203307544,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,2025-09-05,baseline_full_liquidity_detail_vol_position,5,300394,天孚通信,通信设备,95.07066147859923,0.01913350260576213,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,baseline_full_liquidity_detail_vol_position,1,300308,中际旭创,通信设备,97.22820679661055,0.02106897591471571,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,baseline_full_liquidity_detail_vol_position,2,601012,隆基绿能,电气设备,96.72582264196356,0.08641699456125296,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,baseline_full_liquidity_detail_vol_position,3,300502,新易盛,通信设备,96.62383528213839,0.020849928738713983,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,baseline_full_liquidity_detail_vol_position,4,300274,阳光电源,电气设备,95.75659517558167,0.02864757693673685,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,2025-09-08,baseline_full_liquidity_detail_vol_position,5,601138,工业富联,通信设备,95.22683820288614,0.03122296919253801,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,baseline_full_liquidity_detail_vol_position,1,300274,阳光电源,电气设备,96.49460546089199,0.028619116100286463,0.1781018159710818,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,baseline_full_liquidity_detail_vol_position,2,300308,中际旭创,通信设备,96.16572197594539,0.01969637333651473,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,baseline_full_liquidity_detail_vol_position,3,300502,新易盛,通信设备,95.4544915090292,0.01942985414327552,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,baseline_full_liquidity_detail_vol_position,4,300207,欣旺达,电气设备,95.08569029221917,0.039576886725903586,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,2025-09-09,baseline_full_liquidity_detail_vol_position,5,002074,国轩高科,电气设备,95.05794941422783,0.04026652006643841,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,2025-09-10,baseline_full_liquidity_detail_vol_position,1,300274,阳光电源,电气设备,95.31256830985431,0.027393063237228777,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,2025-09-10,baseline_full_liquidity_detail_vol_position,2,002460,赣锋锂业,小金属,95.22772810418604,0.04728335052388039,0.10259792003442146,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,2025-09-10,baseline_full_liquidity_detail_vol_position,3,002074,国轩高科,电气设备,95.08496045536398,0.040494134963986135,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,2025-09-10,baseline_full_liquidity_detail_vol_position,4,002602,世纪华通,互联网,93.99513305234586,0.05313643847924849,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,2025-09-10,baseline_full_liquidity_detail_vol_position,5,300207,欣旺达,电气设备,93.93290102674554,0.037434263057786035,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,2025-09-11,baseline_full_liquidity_detail_vol_position,1,601138,工业富联,通信设备,95.87193271842224,0.029014931853360786,0.16540636239494108,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,2025-09-11,baseline_full_liquidity_detail_vol_position,2,300502,新易盛,通信设备,95.40277755701041,0.020849019604145994,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,2025-09-11,baseline_full_liquidity_detail_vol_position,3,300308,中际旭创,通信设备,95.31041674390374,0.019973336677883872,0.11386264773858362,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,2025-09-11,baseline_full_liquidity_detail_vol_position,4,002460,赣锋锂业,小金属,95.23946964436175,0.045414592591389906,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,2025-09-11,baseline_full_liquidity_detail_vol_position,5,300274,阳光电源,电气设备,94.74474220009384,0.027185819283968522,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,2025-09-12,baseline_full_liquidity_detail_vol_position,1,300308,中际旭创,通信设备,95.70735719342325,0.01943528854194012,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,2025-09-12,baseline_full_liquidity_detail_vol_position,2,300502,新易盛,通信设备,95.50603562819688,0.01996967383761323,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,2025-09-12,baseline_full_liquidity_detail_vol_position,3,300274,阳光电源,电气设备,95.36518997506434,0.02693932317770556,0.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,2025-09-12,baseline_full_liquidity_detail_vol_position,4,300476,胜宏科技,元器件,95.22720790286606,0.01814660038441472,0.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
