strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2024-01-03,2024-01-02,55409.9943902501,454805.0,510214.9943902501,1.0204299887805002,10,0.8913987338681222,0.0,0.0,0.0,0.0,10.0,10.0,500000.0,10.0,1.0,0.0,0.11099247232777759,0.0,0.0,0.11099247232777759,45435.687000000034,0.0,0.09278411860504303,0.0,0.0,NO_ACTION_CONFIRMED,510214.9943902501,0.0,20,
vls_mom_contrarian_v1_frozen,2024-01-04,2024-01-03,55409.9943902501,476455.0,531864.9943902501,1.0637299887805,10,0.895819437310827,10.0,0.0,0.0,454805.0,10.0,0.0,510214.9943902501,10.0,1.0,1.0,0.1085948808894555,0.0,0.0,0.1085948808894555,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,531864.9943902501,0.0,20,
vls_mom_contrarian_v1_frozen,2024-01-05,2024-01-04,55409.9943902501,450515.0,505924.9943902501,1.0118499887805001,10,0.8904778474978663,10.0,0.0,0.0,476455.0,10.0,0.0,531864.9943902501,10.0,1.0,2.0,0.10543440077198829,0.0,0.0,0.10543440077198829,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,505924.9943902501,0.0,20,
vls_mom_contrarian_v1_frozen,2024-01-08,2024-01-04,55409.9943902501,411970.0,467379.9943902501,0.9347599887805003,10,0.8814455153080767,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,467379.9943902501,0.0,22,1.0
vls_mom_contrarian_v1_frozen,2024-01-09,2024-01-08,55409.9943902501,402885.0,458294.9943902501,0.9165899887805002,10,0.8790953532801036,10.0,0.0,0.0,411970.0,10.0,0.0,467379.9943902501,10.0,1.0,2.0,0.1185412959644122,0.0,0.0,0.1185412959644122,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,458294.9943902501,0.0,22,
vls_mom_contrarian_v1_frozen,2024-01-10,2024-01-08,55409.9943902501,421155.0,476564.9943902501,0.9531299887805003,10,0.8837304564068004,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,476564.9943902501,0.0,24,1.0
vls_mom_contrarian_v1_frozen,2024-01-11,2024-01-10,55409.9943902501,429502.0,484911.9943902501,0.9698239887805002,10,0.885731854375091,10.0,0.0,0.0,421155.0,10.0,0.0,476564.9943902501,10.0,1.0,2.0,0.11804203807859757,0.0,0.0,0.11804203807859757,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,484911.9943902501,0.0,24,
vls_mom_contrarian_v1_frozen,2024-01-12,2024-01-11,55409.9943902501,382454.0,437863.9943902501,0.8757279887805003,10,0.8734538690092306,10.0,0.0,0.0,429502.0,10.0,0.0,484911.9943902501,10.0,1.0,3.0,0.11406843083356932,0.0,0.0,0.11406843083356932,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,437863.9943902501,0.0,24,
vls_mom_contrarian_v1_frozen,2024-01-15,2024-01-12,55409.9943902501,366525.0,421934.9943902501,0.8438699887805002,10,0.8686764664535004,10.0,0.0,0.0,382454.0,10.0,0.0,437863.9943902501,10.0,1.0,3.0,0.12985763963908661,0.0,0.0,0.12985763963908661,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,421934.9943902501,0.0,24,
vls_mom_contrarian_v1_frozen,2024-01-16,2024-01-15,55409.9943902501,392510.0,447919.9943902501,0.8958399887805002,10,0.8762948850593747,10.0,0.0,0.0,366525.0,10.0,0.0,421934.9943902501,10.0,1.0,3.0,0.13264071415416423,0.0,0.0,0.13264071415416423,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,447919.9943902501,0.0,24,
