strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,corporate_action_status,strict_ledger_frozen,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_overlay_multiplier,risk_overlay_drawdown_from_peak,risk_overlay_triggered_rules,risk_overlay_halt_new_entries
vls_mom_contrarian_v1_frozen,2021-11-15,2021-11-11,7010.571545750281,562712.0,569722.5715457503,1.1394451430915005,10,0.9876947625109368,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,569722.5715457503,0.0,716,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-16,2021-11-15,7010.571545750281,565766.0,572776.5715457503,1.1455531430915005,10,0.9877603730773574,NO_ACTION_CONFIRMED,,572776.5715457503,0.0,716,10.0,9.0,0.0,562712.0,10.0,0.0,569722.5715457503,10.0,1.0,8.0,0.01230694401891839,0.0,0.0,0.01230694401891839,0.0,0.0,0.0,0.0,0.0,1.0,0.01506548201940015,,0.0
vls_mom_contrarian_v1_frozen,2021-11-17,2021-11-15,7010.571545750281,567946.0,574956.5715457503,1.1499131430915006,10,0.9878067807331907,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,574956.5715457503,0.0,718,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-18,2021-11-15,7010.571545750281,564970.0,571980.5715457503,1.1439611430915004,10,0.98774333973127,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,571980.5715457503,0.0,720,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-19,2021-11-15,7010.571545750281,569858.0,576868.5715457503,1.1537371430915004,10,0.9878471945057345,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,576868.5715457503,0.0,722,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-22,2021-11-15,7010.571545750281,572262.0,579272.5715457503,1.1585451430915006,10,0.9878976290435382,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,579272.5715457503,0.0,724,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-23,2021-11-15,7010.571545750281,573721.0,580731.5715457503,1.1614631430915006,10,0.9879280344151257,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,580731.5715457503,0.0,726,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-24,2021-11-23,5876.767148500294,573546.0,579422.7671485003,1.1588455342970005,10,0.9898575487852824,NO_ACTION_CONFIRMED,,579422.7671485003,0.0,730,9.0,8.0,0.0,496780.0,10.0,2.0,580731.5715457503,10.0,1.0,9.0,0.010115896719825001,0.0,0.0,0.010115896719825001,5545.496000000014,0.0,0.06647099930118815,0.0,0.0,1.0,0.0,,0.0
vls_mom_contrarian_v1_frozen,2021-11-25,2021-11-23,5876.767148500294,570838.0,576714.7671485003,1.1534295342970007,10,0.9898099242758126,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,576714.7671485003,0.0,732,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-26,2021-11-23,5876.767148500294,567350.0,573226.7671485003,1.1464535342970006,10,0.9897479191738827,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,573226.7671485003,0.0,734,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-11-29,2021-11-26,5319.438126250301,558781.0,564100.4381262503,1.1282008762525007,10,0.9905700514186452,NO_ACTION_CONFIRMED,,564100.4381262503,0.0,738,9.0,7.0,0.0,510865.0,10.0,2.0,573226.7671485003,10.0,1.0,8.0,0.00937275835056935,0.0,0.0,0.00937275835056935,5659.896000000008,0.0,0.09215130023640673,0.0,0.0,1.0,0.012923017733088259,,0.0
vls_mom_contrarian_v1_frozen,2021-11-30,2021-11-29,8688.914393750325,556991.0,565679.9143937504,1.1313598287875006,10,0.9846398746487889,NO_ACTION_CONFIRMED,,565679.9143937504,0.0,746,8.0,5.0,0.0,465325.0,10.0,4.0,564100.4381262503,10.0,1.0,6.0,0.015342252091314543,0.0,0.0,0.015342252091314543,8336.96600000003,0.0,0.08493181079597058,0.0,0.0,1.0,0.028638245679036167,,0.0
vls_mom_contrarian_v1_frozen,2021-12-01,2021-11-29,8688.914393750325,564308.0,572996.9143937504,1.1459938287875007,10,0.9848360188763956,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,572996.9143937504,0.0,748,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-02,2021-11-29,8688.914393750325,561547.0,570235.9143937504,1.1404718287875006,10,0.9847625970682887,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,570235.9143937504,0.0,750,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-03,2021-11-29,8688.914393750325,564347.0,573035.9143937504,1.1460718287875007,10,0.984837050915137,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,573035.9143937504,0.0,752,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-06,2021-11-29,8688.914393750325,552198.0,560886.9143937504,1.1217738287875008,10,0.9845086163168167,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,560886.9143937504,0.0,754,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-07,2021-11-29,8688.914393750325,551701.0,560389.9143937504,1.1207798287875008,10,0.9844948772799554,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,560389.9143937504,0.0,756,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-08,2021-11-29,8688.914393750325,555151.0,563839.9143937504,1.1276798287875007,10,0.9845897493739995,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,563839.9143937504,0.0,758,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-09,2021-11-29,8688.914393750325,561925.0,570613.9143937504,1.1412278287875008,10,0.9847726910007409,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,570613.9143937504,0.0,760,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-10,2021-12-09,32842.07555350037,540320.0,573162.0755535003,1.1463241511070006,10,0.9427001943180123,NO_ACTION_CONFIRMED,,573162.0755535003,0.0,780,5.0,1.0,0.0,248458.0,10.0,10.0,570613.9143937504,10.0,1.0,1.0,0.05744995524111219,0.0,0.0,0.05744995524111219,29229.090000000084,0.0,0.0914182403677113,0.0,0.0,1.0,0.017422261243812555,,0.0
vls_mom_contrarian_v1_frozen,2021-12-13,2021-12-09,32842.07555350037,551322.0,584164.0755535003,1.1683281511070007,10,0.9437793645177818,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,584164.0755535003,0.0,782,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-14,2021-12-13,8620.314556500394,592787.0,601407.3145565004,1.2028146291130009,10,0.9856664288114664,NO_ACTION_CONFIRMED,,601407.3145565004,0.0,786,9.0,0.0,0.0,498682.0,10.0,2.0,584164.0755535003,10.0,1.0,0.0,0.014759616800988595,0.0,0.0,0.014759616800988595,7573.104000000021,0.0,0.09000000000000025,0.0,0.0,1.0,0.0,,0.0
vls_mom_contrarian_v1_frozen,2021-12-15,2021-12-13,8620.314556500394,582734.0,591354.3145565004,1.182708629113001,10,0.9854227586671699,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,591354.3145565004,0.0,788,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-16,2021-12-15,8620.314556500394,576350.0,584970.3145565004,1.1699406291130008,10,0.9852636717761721,NO_ACTION_CONFIRMED,,584970.3145565004,0.0,788,10.0,0.0,0.0,582734.0,10.0,0.0,591354.3145565004,10.0,1.0,1.0,0.01456871721111322,0.0,0.0,0.01456871721111322,0.0,0.0,0.0,0.0,0.0,1.0,0.0167157927026768,,0.0
vls_mom_contrarian_v1_frozen,2021-12-17,2021-12-15,8620.314556500394,571807.0,580427.3145565004,1.1608546291130009,10,0.9851483306517249,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,580427.3145565004,0.0,790,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-20,2021-12-15,8620.314556500394,570668.0,579288.3145565004,1.1585766291130009,10,0.9851191292144394,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,579288.3145565004,0.0,792,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-21,2021-12-20,8620.314556500394,571314.0,579934.3145565004,1.159868629113001,10,0.9851357053029485,NO_ACTION_CONFIRMED,,579934.3145565004,0.0,792,10.0,0.0,0.0,570668.0,10.0,0.0,579288.3145565004,10.0,1.0,4.0,0.014901166413842782,0.0,0.0,0.014901166413842782,0.0,0.0,0.0,0.0,0.0,1.0,0.036778734585746355,,0.0
vls_mom_contrarian_v1_frozen,2021-12-22,2021-12-20,8620.314556500394,571004.0,579624.3145565004,1.1592486291130009,10,0.9851277554443238,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,579624.3145565004,0.0,794,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-23,2021-12-22,8620.314556500394,562227.0,570847.3145565004,1.1416946291130008,10,0.9848990888864956,NO_ACTION_CONFIRMED,,570847.3145565004,0.0,794,10.0,1.0,0.0,571004.0,10.0,0.0,579624.3145565004,10.0,1.0,4.0,0.014873963868607181,0.0,0.0,0.014873963868607181,0.0,0.0,0.0,0.0,0.0,1.0,0.036220045005710605,,0.0
vls_mom_contrarian_v1_frozen,2021-12-24,2021-12-22,8620.314556500394,513768.0,522388.3145565004,1.0447766291130007,10,0.9834982630424669,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,522388.3145565004,0.0,796,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-27,2021-12-22,8620.314556500394,522335.0,530955.3145565004,1.0619106291130007,10,0.9837645196871212,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,530955.3145565004,0.0,798,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-28,2021-12-22,8620.314556500394,534628.0,543248.3145565004,1.0864966291130007,10,0.9841319074067668,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,543248.3145565004,0.0,800,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-29,2021-12-28,1039.0648805003939,545885.0,546924.0648805004,1.0938481297610008,11,0.9981001660975962,NO_ACTION_CONFIRMED,,546924.0648805004,0.0,802,9.0,3.0,0.0,534628.0,10.0,1.0,543248.3145565004,10.0,1.0,4.0,0.0019097822112627272,0.0,0.0,0.0019097822112627272,696.4320000000016,0.0,0.0841914893617023,0.0,0.0,1.0,0.09670484311100964,,0.0
vls_mom_contrarian_v1_frozen,2021-12-30,2021-12-28,1039.0648805003939,568478.0,569517.0648805004,1.139034129761001,11,0.9981755333692793,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,569517.0648805004,0.0,804,,,,,,,,,,,,,,,,,,,,,,,
vls_mom_contrarian_v1_frozen,2021-12-31,2021-12-28,1039.0648805003939,585722.0,586761.0648805004,1.1735221297610008,11,0.9982291516211764,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,1.0,586761.0648805004,0.0,806,,,,,,,,,,,,,,,,,,,,,,,
