signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count
2026-03-13,2026-03-16,dual_system_adaptive_route,3,002384,东山精密,元器件,92.69923757243062,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-03-13,2026-03-16,dual_system_adaptive_route,4,601868,中国能建,建筑工程,91.97379688929553,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-03-13,2026-03-16,dual_system_adaptive_route,5,300827,上能电气,电气设备,91.94800853918878,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-03-16,2026-03-17,dual_system_adaptive_route,1,001309,德明利,半导体,95.31959283597475,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-16,2026-03-17,dual_system_adaptive_route,2,601669,中国电建,建筑工程,94.45894858909934,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-16,2026-03-17,dual_system_adaptive_route,3,002202,金风科技,电气设备,92.53848473134906,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-16,2026-03-17,dual_system_adaptive_route,4,002384,东山精密,元器件,91.90280891637676,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-16,2026-03-17,dual_system_adaptive_route,5,688347,华虹公司,半导体,91.53433062749646,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-17,2026-03-18,dual_system_adaptive_route,1,001309,德明利,半导体,94.79370926400586,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-03-17,2026-03-18,dual_system_adaptive_route,2,601012,隆基绿能,电气设备,94.1027682167704,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-03-17,2026-03-18,dual_system_adaptive_route,3,002463,沪电股份,元器件,93.00773587208593,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-03-17,2026-03-18,dual_system_adaptive_route,4,601669,中国电建,建筑工程,92.88677895764677,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-03-17,2026-03-18,dual_system_adaptive_route,5,002384,东山精密,元器件,92.74525082387404,0.2,0.13999999999999999,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-03-18,2026-03-19,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-18,2026-03-19,dual_system_adaptive_route,2,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-18,2026-03-19,dual_system_adaptive_route,3,300394,天孚通信,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-18,2026-03-19,dual_system_adaptive_route,4,000988,华工科技,专用机械,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-18,2026-03-19,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-19,2026-03-20,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-19,2026-03-20,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-19,2026-03-20,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-19,2026-03-20,dual_system_adaptive_route,4,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-19,2026-03-20,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-20,2026-03-23,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-20,2026-03-23,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-20,2026-03-23,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-20,2026-03-23,dual_system_adaptive_route,4,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-20,2026-03-23,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,risk_off,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-23,2026-03-24,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,rebound_repair,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-23,2026-03-24,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,rebound_repair,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-23,2026-03-24,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,rebound_repair,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-23,2026-03-24,dual_system_adaptive_route,4,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,rebound_repair,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-23,2026-03-24,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,rebound_repair,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-24,2026-03-25,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-24,2026-03-25,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-24,2026-03-25,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-24,2026-03-25,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-24,2026-03-25,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-25,2026-03-26,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-25,2026-03-26,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-25,2026-03-26,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-25,2026-03-26,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-25,2026-03-26,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-26,2026-03-27,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-26,2026-03-27,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-26,2026-03-27,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-26,2026-03-27,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-26,2026-03-27,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-27,2026-03-30,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-27,2026-03-30,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-27,2026-03-30,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-27,2026-03-30,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-27,2026-03-30,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,trend_following,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-30,2026-03-31,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-30,2026-03-31,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-30,2026-03-31,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-30,2026-03-31,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-30,2026-03-31,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-31,2026-04-01,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.1,0,0,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-31,2026-04-01,dual_system_adaptive_route,2,000988,华工科技,专用机械,29.99,0.2,0.1,0,0,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-31,2026-04-01,dual_system_adaptive_route,3,300308,中际旭创,通信设备,29.99,0.2,0.1,0,0,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-31,2026-04-01,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.1,0,0,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-03-31,2026-04-01,dual_system_adaptive_route,5,300750,宁德时代,电气设备,29.98,0.2,0.1,0,0,dual_defensive,baseline_full_liquidity,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-04-01,2026-04-02,dual_system_adaptive_route,1,600276,恒瑞医药,化学制药,94.34644196128717,0.2,0.21511408160152728,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-01,2026-04-02,dual_system_adaptive_route,2,603259,药明康德,化学制药,93.50872076692923,0.2,0.21511408160152728,0,0,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-01,2026-04-02,dual_system_adaptive_route,3,001309,德明利,半导体,93.3488844110643,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-01,2026-04-02,dual_system_adaptive_route,4,002149,西部材料,小金属,93.10700860963547,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-01,2026-04-02,dual_system_adaptive_route,5,300136,信维通信,元器件,92.08030774867191,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
2026-04-07,2026-04-08,dual_system_adaptive_route,1,600487,亨通光电,通信设备,95.06748194014448,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-04-07,2026-04-08,dual_system_adaptive_route,2,300342,天银机电,家用电器,91.93688338493291,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-04-07,2026-04-08,dual_system_adaptive_route,3,601869,长飞光纤,通信设备,91.83548245614037,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-04-07,2026-04-08,dual_system_adaptive_route,4,688521,芯原股份,半导体,91.04135190918474,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-04-07,2026-04-08,dual_system_adaptive_route,5,300548,长芯博创,通信设备,90.73840557275544,0.2,0.0,0,1,dual_defensive,baseline_full_liquidity_detail_vol_position,,,,dual_defensive,dual_system_adaptive_route,0.5,,,,,,,,Chenyiyun2087,conservative,dual_defensive_weak_market_or_ashare_risk_off,,0,5
2026-04-08,2026-04-09,dual_system_adaptive_route,1,600487,亨通光电,通信设备,94.63976321249848,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-08,2026-04-09,dual_system_adaptive_route,2,300433,蓝思科技,元器件,93.08792139631392,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-08,2026-04-09,dual_system_adaptive_route,3,601869,长飞光纤,通信设备,92.73705114121812,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-08,2026-04-09,dual_system_adaptive_route,4,300342,天银机电,家用电器,92.33661174173075,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-08,2026-04-09,dual_system_adaptive_route,5,300548,长芯博创,通信设备,92.10601000854389,0.2,0.0,0,1,dual_attack,baseline_full_liquidity_detail_vol_position,,,,dual_attack,dual_system_adaptive_route,0.8,,,,,,,,Chenyiyun2087,trend_following,dual_attack_strong_market_or_ashare_risk_on,,0,5
2026-04-09,2026-04-10,dual_system_adaptive_route,1,600487,亨通光电,通信设备,95.63428885227898,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-09,2026-04-10,dual_system_adaptive_route,2,601869,长飞光纤,通信设备,94.19279516749039,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-09,2026-04-10,dual_system_adaptive_route,3,300548,长芯博创,通信设备,94.18826285923484,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-09,2026-04-10,dual_system_adaptive_route,4,603588,高能环境,环境保护,93.79915797181036,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-09,2026-04-10,dual_system_adaptive_route,5,603778,国晟科技,电气设备,93.55391543108182,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity_detail_vol_position,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-10,2026-04-13,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-10,2026-04-13,dual_system_adaptive_route,2,300308,中际旭创,通信设备,29.99,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-10,2026-04-13,dual_system_adaptive_route,3,300750,宁德时代,电气设备,29.99,0.2,0.0,1,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-10,2026-04-13,dual_system_adaptive_route,4,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-10,2026-04-13,dual_system_adaptive_route,5,300394,天孚通信,通信设备,29.98,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,trend_following,dual_neutral_intersection_union,,0,5
2026-04-13,2026-04-14,dual_system_adaptive_route,1,300502,新易盛,通信设备,30.0,0.2,0.0,0,1,dual_neutral,baseline_full_liquidity,,,,dual_neutral,dual_system_adaptive_route,0.7,,,,,,,,Chenyiyun2087,conservative,dual_neutral_intersection_union,,0,5
