strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio,strategy_source,ashare_resolved_strategy,route_reason,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,risk_veto_reason,dual_intersection_count,dual_union_count
ashare_trend_breakout_shadow,2026-04-09,2026-04-08,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-10,2026-04-09,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-13,2026-04-10,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-14,2026-04-13,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-15,2026-04-14,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-16,2026-04-15,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-17,2026-04-16,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-20,2026-04-17,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-21,2026-04-20,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-22,2026-04-21,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-23,2026-04-22,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-24,2026-04-23,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_trend_breakout_shadow,2026-04-27,2026-04-24,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,8.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-04-28,2026-04-27,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,328.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-04-29,2026-04-28,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,328.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-04-30,2026-04-29,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,308.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-06,2026-04-30,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,340.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-07,2026-05-06,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,352.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-08,2026-05-07,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,388.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-11,2026-05-08,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,434.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-12,2026-05-11,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,484.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-13,2026-05-12,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,504.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-14,2026-05-13,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,480.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-15,2026-05-14,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,470.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-18,2026-05-15,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,400.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-19,2026-05-18,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,336.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-20,2026-05-19,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,300.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-21,2026-05-20,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,274.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-22,2026-05-21,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,274.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-25,2026-05-22,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,198.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-26,2026-05-25,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,210.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-27,2026-05-26,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,210.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-28,2026-05-27,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,202.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-05-29,2026-05-28,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,170.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-06-01,2026-05-29,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,174.0,0.0,,,,,
ashare_trend_breakout_shadow,2026-06-02,2026-06-01,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_trend_breakout_shadow,,,,,,,,,,,1.0,AShareDataCenter,trend_breakout_v1,ashare_shadow_fixed_source,1.0,126.0,0.0,,,,,
ashare_hybrid_conservative_shadow,2026-03-04,2026-03-03,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-03-05,2026-03-04,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-03-06,2026-03-05,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-03-09,2026-03-06,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-03-10,2026-03-09,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-03-11,2026-03-10,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,trend_following,,,,
ashare_hybrid_conservative_shadow,2026-03-12,2026-03-11,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-13,2026-03-12,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-16,2026-03-13,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-17,2026-03-16,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-03-18,2026-03-17,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,trend_following,,,,
ashare_hybrid_conservative_shadow,2026-03-19,2026-03-18,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-20,2026-03-19,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-23,2026-03-20,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,trend_following,,,,
ashare_hybrid_conservative_shadow,2026-03-24,2026-03-23,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-25,2026-03-24,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-26,2026-03-25,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,trend_following,,,,
ashare_hybrid_conservative_shadow,2026-03-27,2026-03-26,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-30,2026-03-27,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-03-31,2026-03-30,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-01,2026-03-31,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-04-02,2026-04-01,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-03,2026-04-02,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-07,2026-04-03,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-08,2026-04-07,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-09,2026-04-08,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-10,2026-04-09,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-13,2026-04-10,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-14,2026-04-13,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-15,2026-04-14,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-04-16,2026-04-15,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-17,2026-04-16,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-20,2026-04-17,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-21,2026-04-20,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-22,2026-04-21,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-23,2026-04-22,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-04-24,2026-04-23,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-04-27,2026-04-24,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-04-28,2026-04-27,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-04-29,2026-04-28,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-04-30,2026-04-29,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-05-06,2026-04-30,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-05-07,2026-05-06,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-05-08,2026-05-07,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
ashare_hybrid_conservative_shadow,2026-05-11,2026-05-08,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-05-12,2026-05-11,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-05-13,2026-05-12,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,2.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-05-14,2026-05-13,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,1.0,4.0,0.0,conservative,,,,
ashare_hybrid_conservative_shadow,2026-05-15,2026-05-14,500000.0,0.0,500000.0,1.0,0,0.0,0,,0,0,,,,,,,,,,ashare_shadow,ashare_hybrid_conservative_shadow,,,,,,,,,,,1.0,AShareDataCenter,hybrid_conservative_v1,ashare_shadow_fixed_source,0.0,0.0,,,,,,
