fold_id,trade_date,config_id,daily_return
WF004,2024-06-20,dynamic_champion,-0.007876855433669228
WF004,2024-06-20,production_baseline,-0.008525176737512852
WF004,2024-06-20,matched_random,-0.025913223942538033
WF004,2024-06-20,reverse_baseline,-0.03604408362538951
WF004,2024-06-21,dynamic_champion,0.0019963693132158955
WF004,2024-06-21,production_baseline,0.003101795292211218
WF004,2024-06-21,matched_random,0.0006950281254973322
WF004,2024-06-21,reverse_baseline,-0.013574866977355483
WF004,2024-06-24,dynamic_champion,-0.011762845355543727
WF004,2024-06-24,production_baseline,-0.01392157111174519
WF004,2024-06-24,matched_random,-0.02299085697605243
WF004,2024-06-24,reverse_baseline,-0.04385626495510919
WF004,2024-06-25,dynamic_champion,0.004123533733729534
WF004,2024-06-25,production_baseline,0.004104570965677956
WF004,2024-06-25,matched_random,0.008481300362030032
WF004,2024-06-25,reverse_baseline,-0.0036847826838327436
WF004,2024-06-26,dynamic_champion,0.007507864667943398
WF004,2024-06-26,production_baseline,0.008354078707164314
WF004,2024-06-26,matched_random,0.029294926314931226
WF004,2024-06-26,reverse_baseline,0.013825240629560587
WF004,2024-06-27,dynamic_champion,-0.007259906967879259
WF004,2024-06-27,production_baseline,-0.006496724081155314
WF004,2024-06-27,matched_random,-0.020489243137633693
WF004,2024-06-27,reverse_baseline,-0.020282035925175745
WF004,2024-06-28,dynamic_champion,-0.0012095788894580517
WF004,2024-06-28,production_baseline,-0.0028106552773170534
WF004,2024-06-28,matched_random,0.0033707253204387612
WF004,2024-06-28,reverse_baseline,-0.005266981361872025
WF004,2024-07-01,dynamic_champion,0.005820102651908687
WF004,2024-07-01,production_baseline,0.006820587572385239
WF004,2024-07-01,matched_random,0.017856451368730996
WF004,2024-07-01,reverse_baseline,0.009022219068711724
WF004,2024-07-02,dynamic_champion,0.0008752942744678638
WF004,2024-07-02,production_baseline,0.0006603500487998293
WF004,2024-07-02,matched_random,-0.0049963257085035686
WF004,2024-07-02,reverse_baseline,0.018416248997978335
WF004,2024-07-03,dynamic_champion,6.095916341775087e-05
WF004,2024-07-03,production_baseline,6.545544686331617e-05
WF004,2024-07-03,matched_random,0.003902079545984205
WF004,2024-07-03,reverse_baseline,-0.01982071077199854
WF004,2024-07-04,dynamic_champion,-0.005875288806049372
WF004,2024-07-04,production_baseline,-0.005954502485260638
WF004,2024-07-04,matched_random,-0.026343324054202078
WF004,2024-07-04,reverse_baseline,-0.005559676331823082
WF004,2024-07-05,dynamic_champion,0.0012571178793006066
WF004,2024-07-05,production_baseline,0.0008889583131976853
WF004,2024-07-05,matched_random,0.005574908745506058
WF004,2024-07-05,reverse_baseline,-0.006649823244314112
WF004,2024-07-08,dynamic_champion,-0.006843596914660632
WF004,2024-07-08,production_baseline,-0.0064635017848078125
WF004,2024-07-08,matched_random,-0.0030394685862415115
WF004,2024-07-08,reverse_baseline,-0.03032873473708304
WF004,2024-07-09,dynamic_champion,-0.004989058653682488
WF004,2024-07-09,production_baseline,-0.0022153047573840734
WF004,2024-07-09,matched_random,0.02691801718307918
WF004,2024-07-09,reverse_baseline,0.02414209732403074
WF004,2024-07-10,dynamic_champion,-0.002726203745488598
WF004,2024-07-10,production_baseline,-0.002792824372495617
WF004,2024-07-10,matched_random,-0.026957037823552167
WF004,2024-07-10,reverse_baseline,-0.007783946354717486
WF004,2024-07-11,dynamic_champion,0.009733424462289753
WF004,2024-07-11,production_baseline,0.009709006124126285
WF004,2024-07-11,matched_random,0.032093150647645396
WF004,2024-07-11,reverse_baseline,0.028273803817711052
WF004,2024-07-12,dynamic_champion,0.0005615466656785362
WF004,2024-07-12,production_baseline,0.0005307217505126083
WF004,2024-07-12,matched_random,0.009576717427759784
WF004,2024-07-12,reverse_baseline,-0.01917798695364954
WF004,2024-07-15,dynamic_champion,-0.0014911183115856597
WF004,2024-07-15,production_baseline,-0.0013993360225178497
WF004,2024-07-15,matched_random,-0.00901801978278829
WF004,2024-07-15,reverse_baseline,-0.012401985415448102
WF004,2024-07-16,dynamic_champion,-0.0020301016757834356
WF004,2024-07-16,production_baseline,-0.0021050833570293026
WF004,2024-07-16,matched_random,0.0018111474427350504
WF004,2024-07-16,reverse_baseline,0.0012735190353224458
WF004,2024-07-17,dynamic_champion,-0.0031493885195291726
WF004,2024-07-17,production_baseline,-0.0033501708449334977
WF004,2024-07-17,matched_random,-0.005166387380918814
WF004,2024-07-17,reverse_baseline,-0.02998466239424722
WF004,2024-07-18,dynamic_champion,-0.0018323554116260743
WF004,2024-07-18,production_baseline,-0.0017333003956521154
WF004,2024-07-18,matched_random,0.0019541040538363806
WF004,2024-07-18,reverse_baseline,0.007709931152851679
WF004,2024-07-19,dynamic_champion,-0.0017973569166993553
WF004,2024-07-19,production_baseline,-0.0017763248616672334
WF004,2024-07-19,matched_random,-0.004197683776234529
WF004,2024-07-19,reverse_baseline,0.001451347366183331
WF004,2024-07-22,dynamic_champion,-0.00289619803429797
WF004,2024-07-22,production_baseline,-0.0030238178114194714
WF004,2024-07-22,matched_random,-0.0035306521941055324
WF004,2024-07-22,reverse_baseline,0.012274526077756786
WF004,2024-07-23,dynamic_champion,-0.0035613351431318385
WF004,2024-07-23,production_baseline,-0.0036269932785577552
WF004,2024-07-23,matched_random,-0.0221808948375668
WF004,2024-07-23,reverse_baseline,-0.030806728091947733
WF004,2024-07-24,dynamic_champion,-0.004040875949575029
WF004,2024-07-24,production_baseline,-0.0039955070151620475
WF004,2024-07-24,matched_random,-0.010408794075666172
WF004,2024-07-24,reverse_baseline,-0.019169046533384092
WF004,2024-07-25,dynamic_champion,0.003705603636283028
WF004,2024-07-25,production_baseline,0.0036992010225818106
WF004,2024-07-25,matched_random,0.022725227661199932
WF004,2024-07-25,reverse_baseline,-0.009163765792377765
WF004,2024-07-26,dynamic_champion,-0.00038151349586712513
WF004,2024-07-26,production_baseline,-0.0003541874948542745
WF004,2024-07-26,matched_random,0.02876976765603212
WF004,2024-07-26,reverse_baseline,0.011332983710389022
WF004,2024-07-29,dynamic_champion,0.00022217919133171726
WF004,2024-07-29,production_baseline,0.00027530604722136864
WF004,2024-07-29,matched_random,-0.0001382108060181464
WF004,2024-07-29,reverse_baseline,0.008501593365535553
WF004,2024-07-30,dynamic_champion,0.004714740598381839
WF004,2024-07-30,production_baseline,0.0047081493723177825
WF004,2024-07-30,matched_random,0.0011907751281151403
WF004,2024-07-30,reverse_baseline,-0.015009978509928312
WF004,2024-07-31,dynamic_champion,0.015404704676505787
WF004,2024-07-31,production_baseline,0.0157651609255558
WF004,2024-07-31,matched_random,0.03120412070909966
WF004,2024-07-31,reverse_baseline,0.03588304629084345
WF004,2024-08-01,dynamic_champion,-0.004882038922989218
WF004,2024-08-01,production_baseline,-0.005077041933728377
WF004,2024-08-01,matched_random,0.005751365918103613
WF004,2024-08-01,reverse_baseline,-0.01717386821625253
WF004,2024-08-02,dynamic_champion,-0.0025501028647840762
WF004,2024-08-02,production_baseline,-0.0026005196449738754
WF004,2024-08-02,matched_random,-0.01816411999443035
WF004,2024-08-02,reverse_baseline,-0.013388018697524328
WF004,2024-08-05,dynamic_champion,-0.002982554255472891
WF004,2024-08-05,production_baseline,-0.0029521331734032596
WF004,2024-08-05,matched_random,-0.02090989168822479
WF004,2024-08-05,reverse_baseline,-0.000965729519897951
WF004,2024-08-06,dynamic_champion,0.006922571973168035
WF004,2024-08-06,production_baseline,0.006911549050887533
WF004,2024-08-06,matched_random,0.03343201419762827
WF004,2024-08-06,reverse_baseline,0.010287837686423783
WF004,2024-08-07,dynamic_champion,-0.002600600224015759
WF004,2024-08-07,production_baseline,-0.002607231981312186
WF004,2024-08-07,matched_random,0.001159884101616848
WF004,2024-08-07,reverse_baseline,0.004392929425127123
WF004,2024-08-08,dynamic_champion,0.003449094708997791
WF004,2024-08-08,production_baseline,0.0034070786558051402
WF004,2024-08-08,matched_random,-0.01529603196240581
WF004,2024-08-08,reverse_baseline,0.01277246248598316
WF004,2024-08-09,dynamic_champion,-0.007211691292968281
WF004,2024-08-09,production_baseline,-0.007240606217221446
WF004,2024-08-09,matched_random,0.00012933195090345518
WF004,2024-08-09,reverse_baseline,0.014035731691944187
WF004,2024-08-12,dynamic_champion,-0.006121741532793101
WF004,2024-08-12,production_baseline,-0.006086818383906567
WF004,2024-08-12,matched_random,-0.020476839382861333
WF004,2024-08-12,reverse_baseline,0.00021220022311940756
WF004,2024-08-13,dynamic_champion,0.0015032552412790334
WF004,2024-08-13,production_baseline,0.0015265607679733062
WF004,2024-08-13,matched_random,0.0026916822897110394
WF004,2024-08-13,reverse_baseline,0.0011582295842113455
WF004,2024-08-14,dynamic_champion,-0.0033970350809459093
WF004,2024-08-14,production_baseline,-0.0034224235835261796
WF004,2024-08-14,matched_random,-0.009055404633458553
WF004,2024-08-14,reverse_baseline,-0.011191655290822267
WF004,2024-08-15,dynamic_champion,0.004136040385348316
WF004,2024-08-15,production_baseline,0.004119299369646168
WF004,2024-08-15,matched_random,0.006855573049989428
WF004,2024-08-15,reverse_baseline,0.007074511406540895
WF004,2024-08-16,dynamic_champion,-0.0032607923567430364
WF004,2024-08-16,production_baseline,-0.0032372973676524364
WF004,2024-08-16,matched_random,-0.013835682239868419
WF004,2024-08-16,reverse_baseline,0.010776836943033575
WF004,2024-08-19,dynamic_champion,-0.0013271080027952298
WF004,2024-08-19,production_baseline,-0.0013296264833718707
WF004,2024-08-19,matched_random,0.0042219135715715565
WF004,2024-08-19,reverse_baseline,-0.002420188702295012
WF004,2024-08-20,dynamic_champion,0.001090800156716698
WF004,2024-08-20,production_baseline,0.0013410662854744793
WF004,2024-08-20,matched_random,-0.025894961950603368
WF004,2024-08-20,reverse_baseline,-0.0064339582416296
WF004,2024-08-21,dynamic_champion,-0.004374779978600918
WF004,2024-08-21,production_baseline,-0.004382654792960294
WF004,2024-08-21,matched_random,0.002994567616306831
WF004,2024-08-21,reverse_baseline,-0.00017624923023453753
WF004,2024-08-22,dynamic_champion,-0.004170334282983967
WF004,2024-08-22,production_baseline,-0.00419421727861613
WF004,2024-08-22,matched_random,-0.00776729891177339
WF004,2024-08-22,reverse_baseline,-0.006836617757898367
WF004,2024-08-23,dynamic_champion,-0.01077552104231183
WF004,2024-08-23,production_baseline,-0.010770601374899602
WF004,2024-08-23,matched_random,-0.010242498537650867
WF004,2024-08-23,reverse_baseline,-0.010045247709067784
WF004,2024-08-26,dynamic_champion,0.012101574360079193
WF004,2024-08-26,production_baseline,0.012103117828698107
WF004,2024-08-26,matched_random,0.01929348273004101
WF004,2024-08-26,reverse_baseline,0.007057375275806521
WF004,2024-08-27,dynamic_champion,-0.004919682513700785
WF004,2024-08-27,production_baseline,-0.0049207643605240214
WF004,2024-08-27,matched_random,-0.014705479151642397
WF004,2024-08-27,reverse_baseline,-0.01585895064222891
WF004,2024-08-28,dynamic_champion,0.0052432567263769325
WF004,2024-08-28,production_baseline,0.0052419585013072645
WF004,2024-08-28,matched_random,0.012429514959371123
WF004,2024-08-28,reverse_baseline,-0.01963465254019745
WF004,2024-08-29,dynamic_champion,0.00732845753168343
WF004,2024-08-29,production_baseline,0.0073193969135898485
WF004,2024-08-29,matched_random,0.019580505386607182
WF004,2024-08-29,reverse_baseline,0.01780532831487953
WF004,2024-08-30,dynamic_champion,0.005480090559273787
WF004,2024-08-30,production_baseline,0.005537882649559345
WF004,2024-08-30,matched_random,0.010207288846968888
WF004,2024-08-30,reverse_baseline,0.03366031068172095
WF004,2024-09-02,dynamic_champion,-0.0019903747007941064
WF004,2024-09-02,production_baseline,-0.001997542280621989
WF004,2024-09-02,matched_random,-0.015346893484338441
WF004,2024-09-02,reverse_baseline,-0.02219689170772099
WF004,2024-09-03,dynamic_champion,0.0034279910411605385
WF004,2024-09-03,production_baseline,0.0034136668379727286
WF004,2024-09-03,matched_random,0.009291126066569632
WF004,2024-09-03,reverse_baseline,0.014866994925399845
WF004,2024-09-04,dynamic_champion,-0.005638768166360442
WF004,2024-09-04,production_baseline,-0.005629258660480141
WF004,2024-09-04,matched_random,-0.007927507049444981
WF004,2024-09-04,reverse_baseline,-0.0062183277920141
WF004,2024-09-05,dynamic_champion,0.0030273594089986755
WF004,2024-09-05,production_baseline,0.0030130644449841704
WF004,2024-09-05,matched_random,0.012790179542496505
WF004,2024-09-05,reverse_baseline,0.002426994255439041
WF004,2024-09-06,dynamic_champion,-0.006491955609160827
WF004,2024-09-06,production_baseline,-0.006504615980118977
WF004,2024-09-06,matched_random,-0.016958281926627895
WF004,2024-09-06,reverse_baseline,-0.018429474772181088
WF004,2024-09-09,dynamic_champion,-0.0010716253073297377
WF004,2024-09-09,production_baseline,-0.0010774766970357286
WF004,2024-09-09,matched_random,-0.0011162123013625847
WF004,2024-09-09,reverse_baseline,-0.024158006749730544
WF004,2024-09-10,dynamic_champion,-0.0008924936852547916
WF004,2024-09-10,production_baseline,-0.0008904738994141015
WF004,2024-09-10,matched_random,0.0016782015760001602
WF004,2024-09-10,reverse_baseline,0.005878208761562131
WF004,2024-09-11,dynamic_champion,-0.006080708784931832
WF004,2024-09-11,production_baseline,-0.00606431561335552
WF004,2024-09-11,matched_random,-0.010148593222686842
WF004,2024-09-11,reverse_baseline,0.002276348185878585
WF005,2024-09-02,dynamic_champion,-0.0019903747007941064
WF005,2024-09-02,production_baseline,-0.001997542280621989
WF005,2024-09-02,matched_random,-0.015346893484338441
WF005,2024-09-02,reverse_baseline,-0.02219689170772099
WF005,2024-09-03,dynamic_champion,0.0034279910411605385
WF005,2024-09-03,production_baseline,0.0034136668379727286
WF005,2024-09-03,matched_random,0.009291126066569632
WF005,2024-09-03,reverse_baseline,0.014866994925399845
WF005,2024-09-04,dynamic_champion,-0.005638768166360442
WF005,2024-09-04,production_baseline,-0.005629258660480141
WF005,2024-09-04,matched_random,-0.007927507049444981
WF005,2024-09-04,reverse_baseline,-0.0062183277920141
WF005,2024-09-05,dynamic_champion,0.0030273594089986755
WF005,2024-09-05,production_baseline,0.0030130644449841704
WF005,2024-09-05,matched_random,0.012790179542496505
WF005,2024-09-05,reverse_baseline,0.002426994255439041
WF005,2024-09-06,dynamic_champion,-0.006491955609160827
WF005,2024-09-06,production_baseline,-0.006504615980118977
WF005,2024-09-06,matched_random,-0.016958281926627895
WF005,2024-09-06,reverse_baseline,-0.018429474772181088
WF005,2024-09-09,dynamic_champion,-0.0010716253073297377
WF005,2024-09-09,production_baseline,-0.0010774766970357286
WF005,2024-09-09,matched_random,-0.0011162123013625847
WF005,2024-09-09,reverse_baseline,-0.024158006749730544
WF005,2024-09-10,dynamic_champion,-0.0008924936852547916
WF005,2024-09-10,production_baseline,-0.0008904738994141015
WF005,2024-09-10,matched_random,0.0016782015760001602
WF005,2024-09-10,reverse_baseline,0.005878208761562131
WF005,2024-09-11,dynamic_champion,-0.006080708784931832
WF005,2024-09-11,production_baseline,-0.00606431561335552
WF005,2024-09-11,matched_random,-0.010148593222686842
WF005,2024-09-11,reverse_baseline,0.002276348185878585
WF005,2024-09-12,dynamic_champion,-0.0013260846025310302
WF005,2024-09-12,production_baseline,-0.0013352731329731027
WF005,2024-09-12,matched_random,-0.004562477310738644
WF005,2024-09-12,reverse_baseline,-0.01445122094239828
WF005,2024-09-13,dynamic_champion,-0.0022677959731866038
WF005,2024-09-13,production_baseline,-0.0022934474569599184
WF005,2024-09-13,matched_random,-0.019924089989708495
WF005,2024-09-13,reverse_baseline,-0.014027188255827272
WF005,2024-09-18,dynamic_champion,0.0002490603837361771
WF005,2024-09-18,production_baseline,0.00024834951471031097
WF005,2024-09-18,matched_random,0.0026910839162078482
WF005,2024-09-18,reverse_baseline,0.011020552711826448
WF005,2024-09-19,dynamic_champion,0.008573836111793742
WF005,2024-09-19,production_baseline,0.008551704857361342
WF005,2024-09-19,matched_random,0.02671000890032089
WF005,2024-09-19,reverse_baseline,0.020800558659893276
WF005,2024-09-20,dynamic_champion,-0.0035669329983583076
WF005,2024-09-20,production_baseline,-0.0035856413508321694
WF005,2024-09-20,matched_random,0.012347762047916521
WF005,2024-09-20,reverse_baseline,0.003785011111660408
WF005,2024-09-23,dynamic_champion,0.0018666417283013104
WF005,2024-09-23,production_baseline,0.0018766233069043015
WF005,2024-09-23,matched_random,-0.003418979282290602
WF005,2024-09-23,reverse_baseline,0.007701953858070931
WF005,2024-09-24,dynamic_champion,0.016568723532888185
WF005,2024-09-24,production_baseline,0.013126003894176508
WF005,2024-09-24,matched_random,0.0357186431872281
WF005,2024-09-24,reverse_baseline,0.04980682879750118
WF005,2024-09-25,dynamic_champion,0.009589050696384716
WF005,2024-09-25,production_baseline,0.009401261675008987
WF005,2024-09-25,matched_random,0.019672374655118487
WF005,2024-09-25,reverse_baseline,0.010325750519838394
WF005,2024-09-26,dynamic_champion,0.021976890177678454
WF005,2024-09-26,production_baseline,0.01891406016170394
WF005,2024-09-26,matched_random,0.02633198932060634
WF005,2024-09-26,reverse_baseline,0.052059673049321596
WF005,2024-09-27,dynamic_champion,0.02305584699182872
WF005,2024-09-27,production_baseline,0.021467467273281082
WF005,2024-09-27,matched_random,0.03387699702548073
WF005,2024-09-27,reverse_baseline,0.06324291909056359
WF005,2024-09-30,dynamic_champion,0.03385784872248587
WF005,2024-09-30,production_baseline,0.030450142355506582
WF005,2024-09-30,matched_random,0.088819585875653
WF005,2024-09-30,reverse_baseline,0.09413705090943783
WF005,2024-10-08,dynamic_champion,0.018822702071563002
WF005,2024-10-08,production_baseline,0.015280775217079823
WF005,2024-10-08,matched_random,0.04784717068898301
WF005,2024-10-08,reverse_baseline,0.07834995687574234
WF005,2024-10-09,dynamic_champion,-0.04440610617831031
WF005,2024-10-09,production_baseline,-0.042238348365314815
WF005,2024-10-09,matched_random,-0.07033264290356049
WF005,2024-10-09,reverse_baseline,-0.06412695777381731
WF005,2024-10-10,dynamic_champion,0.007884593835659315
WF005,2024-10-10,production_baseline,0.0077981181262898325
WF005,2024-10-10,matched_random,-0.008008282672477662
WF005,2024-10-10,reverse_baseline,0.013474286465915596
WF005,2024-10-11,dynamic_champion,-0.013837240887080382
WF005,2024-10-11,production_baseline,-0.013233400131566264
WF005,2024-10-11,matched_random,0.011666578917979087
WF005,2024-10-11,reverse_baseline,-0.03432344090336172
WF005,2024-10-14,dynamic_champion,0.016028906441601265
WF005,2024-10-14,production_baseline,0.013775633831276002
WF005,2024-10-14,matched_random,0.01186153624120163
WF005,2024-10-14,reverse_baseline,0.050021543077323094
WF005,2024-10-15,dynamic_champion,-0.0038860731528492787
WF005,2024-10-15,production_baseline,-0.004532735431573287
WF005,2024-10-15,matched_random,-0.020747742871483465
WF005,2024-10-15,reverse_baseline,-0.011349320951240038
WF005,2024-10-16,dynamic_champion,0.005484981987583959
WF005,2024-10-16,production_baseline,0.006090148746828339
WF005,2024-10-16,matched_random,-0.002634108909355759
WF005,2024-10-16,reverse_baseline,-0.00554538254111705
WF005,2024-10-17,dynamic_champion,-0.011677902888951208
WF005,2024-10-17,production_baseline,-0.011478951344096266
WF005,2024-10-17,matched_random,-0.006016321446997397
WF005,2024-10-17,reverse_baseline,0.008154464228811942
WF005,2024-10-18,dynamic_champion,0.008227471174813816
WF005,2024-10-18,production_baseline,0.010240287012043936
WF005,2024-10-18,matched_random,0.026766993075253164
WF005,2024-10-18,reverse_baseline,0.03373827608506878
WF005,2024-10-21,dynamic_champion,0.005322876217301653
WF005,2024-10-21,production_baseline,0.006466299054717739
WF005,2024-10-21,matched_random,0.020344221279971396
WF005,2024-10-21,reverse_baseline,0.05097317122383558
WF005,2024-10-22,dynamic_champion,0.0045172643978848015
WF005,2024-10-22,production_baseline,0.003965724842704965
WF005,2024-10-22,matched_random,0.0049233610174565625
WF005,2024-10-22,reverse_baseline,0.020419934511998705
WF005,2024-10-23,dynamic_champion,0.0012568579909324473
WF005,2024-10-23,production_baseline,0.0016641157689896158
WF005,2024-10-23,matched_random,0.015462211217141286
WF005,2024-10-23,reverse_baseline,-0.009721688298611465
WF005,2024-10-24,dynamic_champion,0.005260142257001776
WF005,2024-10-24,production_baseline,0.004388843868032399
WF005,2024-10-24,matched_random,0.003763500838639722
WF005,2024-10-24,reverse_baseline,0.02996004934308094
WF005,2024-10-25,dynamic_champion,0.0019348530279996723
WF005,2024-10-25,production_baseline,0.003864528420038038
WF005,2024-10-25,matched_random,0.02278854511718862
WF005,2024-10-25,reverse_baseline,0.026546353333921503
WF005,2024-10-28,dynamic_champion,0.01325768382842396
WF005,2024-10-28,production_baseline,0.014867063997330288
WF005,2024-10-28,matched_random,0.015383194003314626
WF005,2024-10-28,reverse_baseline,0.032070097386166285
WF005,2024-10-29,dynamic_champion,-0.011506643335685629
WF005,2024-10-29,production_baseline,-0.011187417257299104
WF005,2024-10-29,matched_random,-0.0008240716157283723
WF005,2024-10-29,reverse_baseline,0.03602989119268481
WF005,2024-10-30,dynamic_champion,0.0012080883626000016
WF005,2024-10-30,production_baseline,0.0005292412393205215
WF005,2024-10-30,matched_random,-0.0025433859014353465
WF005,2024-10-30,reverse_baseline,0.027129991078458548
WF005,2024-10-31,dynamic_champion,0.0005974135423498783
WF005,2024-10-31,production_baseline,0.00038111320069900145
WF005,2024-10-31,matched_random,0.036628657708598175
WF005,2024-10-31,reverse_baseline,0.039011591287608914
WF005,2024-11-01,dynamic_champion,-0.010377727076408383
WF005,2024-11-01,production_baseline,-0.010646209912618443
WF005,2024-11-01,matched_random,-0.0036804338792631565
WF005,2024-11-01,reverse_baseline,-0.05798368762305097
WF005,2024-11-04,dynamic_champion,0.010444850674192319
WF005,2024-11-04,production_baseline,0.01164888111839546
WF005,2024-11-04,matched_random,0.01628408145597171
WF005,2024-11-04,reverse_baseline,0.026938126842327083
WF005,2024-11-05,dynamic_champion,0.017175186427260014
WF005,2024-11-05,production_baseline,0.01325493951383816
WF005,2024-11-05,matched_random,0.03566108384286015
WF005,2024-11-05,reverse_baseline,0.01812074693171477
WF005,2024-11-06,dynamic_champion,0.01663984040687927
WF005,2024-11-06,production_baseline,0.012776971035700191
WF005,2024-11-06,matched_random,0.006666446102560441
WF005,2024-11-06,reverse_baseline,0.010709902695727557
WF005,2024-11-07,dynamic_champion,0.02455848226016788
WF005,2024-11-07,production_baseline,0.021008896189249393
WF005,2024-11-07,matched_random,0.012303408764891267
WF005,2024-11-07,reverse_baseline,0.027660681726892334
WF005,2024-11-08,dynamic_champion,0.019799474462033784
WF005,2024-11-08,production_baseline,0.015249152943909605
WF005,2024-11-08,matched_random,0.01670810558889748
WF005,2024-11-08,reverse_baseline,-0.014022869161354246
WF005,2024-11-11,dynamic_champion,-0.0019874425023016506
WF005,2024-11-11,production_baseline,-0.0015500341426265551
WF005,2024-11-11,matched_random,0.03654968993051275
WF005,2024-11-11,reverse_baseline,0.01998403148315466
WF005,2024-11-12,dynamic_champion,0.005791018326165132
WF005,2024-11-12,production_baseline,0.002627810934433983
WF005,2024-11-12,matched_random,-0.011541514732783953
WF005,2024-11-12,reverse_baseline,-0.021222569368282353
WF005,2024-11-13,dynamic_champion,-0.008437060240094385
WF005,2024-11-13,production_baseline,-0.0056927262440463755
WF005,2024-11-13,matched_random,0.00980641072446673
WF005,2024-11-13,reverse_baseline,-0.018264165438117153
WF005,2024-11-14,dynamic_champion,-0.01228402901995429
WF005,2024-11-14,production_baseline,-0.013395417534576959
WF005,2024-11-14,matched_random,-0.034804334316280605
WF005,2024-11-14,reverse_baseline,-0.030985824756746983
WF005,2024-11-15,dynamic_champion,-0.0072725275906661
WF005,2024-11-15,production_baseline,-0.006904366006571183
WF005,2024-11-15,matched_random,0.0035150487513633923
WF005,2024-11-15,reverse_baseline,-0.05444661585193045
WF005,2024-11-18,dynamic_champion,0.015512593935952612
WF005,2024-11-18,production_baseline,0.013889228825463507
WF005,2024-11-18,matched_random,-0.011265420684364402
WF005,2024-11-18,reverse_baseline,-0.027226399556520932
WF005,2024-11-19,dynamic_champion,0.0032365944195431595
WF005,2024-11-19,production_baseline,0.005558890913922365
WF005,2024-11-19,matched_random,0.006186860422182616
WF005,2024-11-19,reverse_baseline,0.023441485847387943
WF005,2024-11-20,dynamic_champion,0.005935458022413798
WF005,2024-11-20,production_baseline,0.0052441771831064354
WF005,2024-11-20,matched_random,0.018629532122348323
WF005,2024-11-20,reverse_baseline,0.012816900215224991
WF005,2024-11-21,dynamic_champion,0.003996264490109036
WF005,2024-11-21,production_baseline,0.004290515076345036
WF005,2024-11-21,matched_random,0.004578187103703635
WF005,2024-11-21,reverse_baseline,0.020338820873953334
WF005,2024-11-22,dynamic_champion,-0.016152547069467116
WF005,2024-11-22,production_baseline,-0.015940279939929414
WF005,2024-11-22,matched_random,-0.04323164039757592
WF005,2024-11-22,reverse_baseline,-0.04066237237211963
WF005,2024-11-25,dynamic_champion,0.010562657545742926
WF005,2024-11-25,production_baseline,0.011431769483497112
WF005,2024-11-25,matched_random,0.01647089858973161
WF005,2024-11-25,reverse_baseline,0.026172908638311166
WF005,2024-11-26,dynamic_champion,-0.001901556531634152
WF005,2024-11-26,production_baseline,-0.00230311684556328
WF005,2024-11-26,matched_random,-0.01028047275838202
WF005,2024-11-26,reverse_baseline,-0.05308246542583177
WF005,2024-11-27,dynamic_champion,-0.0003451910279428372
WF005,2024-11-27,production_baseline,0.0005118852254470951
WF005,2024-11-27,matched_random,0.009559547238837562
WF005,2024-11-27,reverse_baseline,0.023548197671339022
WF005,2024-11-28,dynamic_champion,0.0057736235261653945
WF005,2024-11-28,production_baseline,0.005678134718201555
WF005,2024-11-28,matched_random,0.007857900861509459
WF005,2024-11-28,reverse_baseline,0.0029143818088533504
WF005,2024-11-29,dynamic_champion,0.007602310716617211
WF005,2024-11-29,production_baseline,0.007884968934289027
WF005,2024-11-29,matched_random,0.0021063392800627413
WF005,2024-11-29,reverse_baseline,0.0010383703961166057
WF005,2024-12-02,dynamic_champion,0.0019133975008391868
WF005,2024-12-02,production_baseline,0.0019200507392784782
WF005,2024-12-02,matched_random,0.014769198383123582
WF005,2024-12-02,reverse_baseline,0.04162868451014332
