strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count
vls_mom_contrarian_v1,2023-07-07,2023-07-06,14120.556012808433,1182713.77,1196834.3260128084,2.3936686520256165,10,0.9882017454664337,10,0,0,1184577.44,10,0,1198697.9960128083,10,1.0,5,0.011812196631555118,0.0,0.0,0.011812196631555118,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1196834.3260128084,0.0,416
vls_mom_contrarian_v1,2023-07-10,2023-07-07,14120.556012808433,1184542.27,1198662.8260128084,2.3973256520256165,10,0.9882197431117652,10,0,0,1182713.77,10,0,1196834.3260128084,10,1.0,4,0.011749289439074566,0.0,0.0,0.011749289439074566,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1198662.8260128084,0.0,416
vls_mom_contrarian_v1,2023-07-11,2023-07-10,21857.479458965943,1181874.11,1203731.5894589662,2.4074631789179324,10,0.9818418992652754,8,0,0,939883.74,10,4,1198662.8260128084,10,1.0,3,0.018258967468177966,0.0,0.0,0.018258967468177966,22033.30567999999,0,0.08528481034927127,0,0,NO_ACTION_CONFIRMED,1203731.5894589662,0.0,424
vls_mom_contrarian_v1,2023-07-12,2023-07-11,21857.479458965943,1169984.12,1191841.599458966,2.383683198917932,10,0.9816607513373522,10,0,0,1181874.1099999999,10,0,1203731.5894589662,10,1.0,4,0.018138056425519054,0.0,0.0,0.018138056425519054,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1191841.599458966,0.0,424
vls_mom_contrarian_v1,2023-07-13,2023-07-12,21857.479458965943,1175424.78,1197282.259458966,2.394564518917932,10,0.9817440880909376,10,0,0,1169984.12,10,0,1191841.599458966,10,1.0,4,0.018315847979161498,0.0,0.0,0.018315847979161498,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1197282.259458966,0.0,424
vls_mom_contrarian_v1,2023-07-14,2023-07-13,21857.479458965943,1174241.78,1196099.259458966,2.3921985189179322,10,0.981726032111371,10,0,0,1175424.7799999998,10,0,1197282.259458966,10,1.0,5,0.018247168287551532,0.0,0.0,0.018247168287551532,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1196099.259458966,0.0,424
vls_mom_contrarian_v1,2023-07-17,2023-07-14,12289.79979714597,1186414.49,1198704.2897971459,2.3974085795942917,10,0.9897474298692752,9,0,0,1066854.58,10,2,1196099.259458966,10,1.0,5,0.010287407990952435,0.0,0.0,0.010287407990952435,12136.477040000042,0,0.09421560240963886,0,0,NO_ACTION_CONFIRMED,1198704.2897971459,0.0,428
vls_mom_contrarian_v1,2023-07-18,2023-07-17,12289.79979714597,1192433.35,1204723.149797146,2.409446299594292,10,0.9897986522470201,10,0,0,1186414.49,10,0,1198704.2897971459,10,1.0,5,0.010252335526105624,0.0,0.0,0.010252335526105624,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1204723.149797146,0.0,428
vls_mom_contrarian_v1,2023-07-19,2023-07-18,12289.79979714597,1206409.95,1218699.7497971458,2.437399499594292,10,0.9899156459175514,10,0,0,1192433.3499999999,10,0,1204723.149797146,10,1.0,5,0.01021649385717974,0.0,0.0,0.01021649385717974,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1218699.7497971458,0.0,428
vls_mom_contrarian_v1,2023-07-20,2023-07-19,12289.79979714597,1205111.52,1217401.319797146,2.4348026395942917,10,0.9899048903617144,10,0,0,1206409.95,10,0,1218699.7497971458,10,1.0,6,0.0100574734633955,0.0,0.0,0.0100574734633955,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1217401.319797146,0.0,428
vls_mom_contrarian_v1,2023-07-21,2023-07-20,12289.79979714597,1218958.38,1231248.1797971458,2.4624963595942915,10,0.9900184219568384,10,0,0,1205111.52,10,0,1217401.319797146,10,1.0,6,0.010112726480480066,0.0,0.0,0.010112726480480066,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1231248.1797971458,0.0,428
vls_mom_contrarian_v1,2023-07-24,2023-07-21,12289.79979714597,1225742.72,1238032.5197971459,2.4760650395942916,10,0.9900731203739627,10,1,0,1218958.3800000001,10,0,1231248.1797971458,10,1.0,7,0.009953209273209532,0.0,0.0,0.009953209273209532,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1238032.5197971459,0.0,428
vls_mom_contrarian_v1,2023-07-25,2023-07-24,12289.79979714597,1242643.9,1254933.6997971458,2.5098673995942917,10,0.9902068134761761,10,1,0,1225742.72,10,0,1238032.5197971459,10,1.0,7,0.009919825357183495,0.0,0.0,0.009919825357183495,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1254933.6997971458,0.0,428
vls_mom_contrarian_v1,2023-07-26,2023-07-25,12289.79979714597,1257355.39,1269645.1897971458,2.5392903795942914,10,0.9903202879860401,10,4,0,1242643.9,10,0,1254933.6997971458,10,1.0,8,0.00979949101390681,0.0,0.0,0.00979949101390681,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1269645.1897971458,0.0,428
vls_mom_contrarian_v1,2023-07-27,2023-07-26,12913.974353868514,1264567.46,1277481.4343538685,2.554962868707737,10,0.9898910669019623,9,4,0,1119649.99,10,2,1269645.1897971458,10,1.0,8,0.01024537679368946,0.0,0.0,0.01024537679368946,12513.182880000037,0,0.08361279897662073,0,0,NO_ACTION_CONFIRMED,1277481.4343538685,0.0,432
vls_mom_contrarian_v1,2023-07-28,2023-07-27,25867.80207629854,1290469.85,1316337.6520762986,2.632675304152597,10,0.9803486574774364,9,4,0,1141852.46,10,2,1277481.4343538685,10,1.0,6,0.02013904818608083,0.0,0.0,0.02013904818608083,12837.535240000027,0,0.0953301197053409,0,0,NO_ACTION_CONFIRMED,1316337.6520762986,0.0,436
vls_mom_contrarian_v1,2023-07-31,2023-07-28,25867.80207629854,1323748.3900000001,1349616.1920762986,2.699232384152597,10,0.9808332159704586,10,4,0,1290469.85,10,0,1316337.6520762986,10,1.0,7,0.019366659157739562,0.0,0.0,0.019366659157739562,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1349616.1920762986,0.0,436
vls_mom_contrarian_v1,2023-08-01,2023-07-31,28574.492169328616,1303493.8,1332068.2921693288,2.6641365843386575,10,0.9785487783642128,8,3,0,1029728.6200000001,10,4,1349616.1920762986,10,1.0,5,0.021272039283869986,0.0,0.0,0.021272039283869986,28940.643820000056,0,0.09099697247167646,0,0,NO_ACTION_CONFIRMED,1332068.2921693288,0.0,444
vls_mom_contrarian_v1,2023-08-02,2023-08-01,28574.492169328616,1321848.37,1350422.8621693286,2.700845724338657,10,0.978840337371491,10,3,0,1303493.8,10,0,1332068.2921693288,10,1.0,4,0.02141552690160353,0.0,0.0,0.02141552690160353,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1350422.8621693286,0.0,444
vls_mom_contrarian_v1,2023-08-03,2023-08-02,28574.492169328616,1314557.56,1343132.0521693286,2.6862641043386573,10,0.9787254781663671,10,3,0,1321848.37,10,0,1350422.8621693286,10,1.0,4,0.021133491752272974,0.0,0.0,0.021133491752272974,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1343132.0521693286,0.0,444
vls_mom_contrarian_v1,2023-08-04,2023-08-03,28574.492169328616,1307307.17,1335881.6621693284,2.6717633243386567,10,0.9786100124146276,10,3,0,1314557.56,10,0,1343132.0521693286,10,1.0,5,0.021173982891336554,0.0,0.0,0.021173982891336554,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1335881.6621693284,0.0,444
vls_mom_contrarian_v1,2023-08-07,2023-08-04,12770.144236826134,1301773.78,1314543.9242368261,2.6290878484736524,10,0.9902854944582853,9,2,0,1189531.62,10,2,1335881.6621693284,10,1.0,5,0.00962770477758125,0.0,0.0,0.00962770477758125,13312.389120000007,0,0.09107096322241687,0,0,NO_ACTION_CONFIRMED,1314543.9242368261,0.0,448
vls_mom_contrarian_v1,2023-08-08,2023-08-07,24592.487133036164,1284040.07,1308632.5571330362,2.6172651142660723,10,0.9812074925088876,8,2,0,1023685.46,10,4,1314543.9242368261,10,1.0,4,0.01874197359312558,0.0,0.0,0.01874197359312558,25094.93166000012,0,0.08676007520236557,0,0,NO_ACTION_CONFIRMED,1308632.5571330362,0.0,456
vls_mom_contrarian_v1,2023-08-09,2023-08-08,24592.487133036164,1269530.57,1294123.0571330362,2.5882461142660724,10,0.9809967939312374,10,2,0,1284040.07,10,0,1308632.5571330362,10,1.0,4,0.01881176081911173,0.0,0.0,0.01881176081911173,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1294123.0571330362,0.0,456
vls_mom_contrarian_v1,2023-08-10,2023-08-09,24592.487133036164,1275165.78,1299758.2671330362,2.599516534266072,10,0.9810791839106502,10,2,0,1269530.57,10,0,1294123.0571330362,10,1.0,3,0.018983570063711014,0.0,0.0,0.018983570063711014,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1299758.2671330362,0.0,456
vls_mom_contrarian_v1,2023-08-11,2023-08-10,24592.487133036164,1261076.17,1285668.657133036,2.571337314266072,10,0.9808718311700342,10,2,0,1275165.78,10,0,1299758.2671330362,10,1.0,4,0.018875865456792526,0.0,0.0,0.018875865456792526,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1285668.657133036,0.0,456
vls_mom_contrarian_v1,2023-08-14,2023-08-11,21947.19176098118,1273872.44,1295819.6317609812,2.5916392635219623,10,0.9830630812938406,8,1,0,1036638.65,10,4,1285668.657133036,10,1.0,3,0.01717875056722939,0.0,0.0,0.01717875056722939,23437.26178000003,0,0.0944365451688292,0,0,NO_ACTION_CONFIRMED,1295819.6317609812,0.0,464
vls_mom_contrarian_v1,2023-08-15,2023-08-14,21947.19176098118,1276502.69,1298449.8817609812,2.596899763521962,10,0.9830973901501565,10,1,0,1273872.44,10,0,1295819.6317609812,10,1.0,2,0.016947548626218757,0.0,0.0,0.016947548626218757,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1298449.8817609812,0.0,464
vls_mom_contrarian_v1,2023-08-16,2023-08-15,21947.19176098118,1264977.79,1286924.9817609813,2.5738499635219627,10,0.9829460208854214,10,1,0,1276502.69,10,0,1298449.8817609812,10,1.0,3,0.016943325246751705,0.0,0.0,0.016943325246751705,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1286924.9817609813,0.0,464
vls_mom_contrarian_v1,2023-08-17,2023-08-16,21947.19176098118,1289279.93,1311227.1217609812,2.6224542435219624,10,0.9832620974682814,10,1,0,1264977.79,10,0,1286924.9817609813,10,1.0,3,0.01709576961556381,0.0,0.0,0.01709576961556381,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1311227.1217609812,0.0,464
vls_mom_contrarian_v1,2023-08-18,2023-08-17,21947.19176098118,1275120.3,1297067.4917609813,2.5941349835219625,10,0.9830793756682743,10,1,0,1289279.93,10,0,1311227.1217609812,10,1.0,3,0.016739254589210457,0.0,0.0,0.016739254589210457,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1297067.4917609813,0.0,464
vls_mom_contrarian_v1,2023-08-21,2023-08-18,21947.19176098118,1285615.82,1307563.0117609813,2.6151260235219627,10,0.9832151937890752,10,1,0,1275120.2999999998,10,0,1297067.4917609813,10,1.0,4,0.016938569008628165,0.0,0.0,0.016938569008628165,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1307563.0117609813,0.0,464
vls_mom_contrarian_v1,2023-08-22,2023-08-21,21947.19176098118,1272796.44,1294743.6317609812,2.589487263521962,10,0.9830490058243184,10,1,0,1285615.8199999998,10,0,1307563.0117609813,10,1.0,4,0.01673492624733876,0.0,0.0,0.01673492624733876,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1294743.6317609812,0.0,464
vls_mom_contrarian_v1,2023-08-23,2023-08-22,21947.19176098118,1276185.15,1298132.3417609811,2.5962646835219623,10,0.983093255552659,10,1,0,1272796.44,10,0,1294743.6317609812,10,1.0,6,0.016964038501242826,0.0,0.0,0.016964038501242826,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1298132.3417609811,0.0,464
vls_mom_contrarian_v1,2023-08-24,2023-08-23,21947.19176098118,1263946.0,1285893.1917609812,2.5717863835219625,10,0.9829323369144483,10,2,0,1276185.1500000001,10,0,1298132.3417609811,10,1.0,7,0.016938262845054734,0.0,0.0,0.016938262845054734,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1285893.1917609812,0.0,464
vls_mom_contrarian_v1,2023-08-25,2023-08-24,21947.19176098118,1256320.85,1278268.0417609813,2.5565360835219626,10,0.9828305245504331,10,3,0,1263946.0,10,0,1285893.1917609812,10,1.0,6,0.017081352416074388,0.0,0.0,0.017081352416074388,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1278268.0417609813,0.0,464
vls_mom_contrarian_v1,2023-08-28,2023-08-25,21947.19176098118,1284791.84,1306739.0317609813,2.6134780635219625,10,0.9832046099278102,10,3,0,1256320.85,10,0,1278268.0417609813,10,1.0,5,0.016508673538510713,0.0,0.0,0.016508673538510713,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1306739.0317609813,0.0,464
vls_mom_contrarian_v1,2023-08-29,2023-08-28,13771.524852621194,1316640.58,1330412.1048526212,2.6608242097052424,10,0.9896486774267987,9,4,0,1142120.48,10,2,1306739.0317609813,10,1.0,5,0.010587175546106036,0.0,0.0,0.010587175546106036,14054.116000000009,0,0.08564987080103365,0,0,NO_ACTION_CONFIRMED,1330412.1048526212,0.0,468
vls_mom_contrarian_v1,2023-08-30,2023-08-29,13178.702384813718,1311459.54,1324638.2423848137,2.6492764847696275,10,0.990051093224451,9,3,0,1175331.86,10,2,1330412.1048526212,10,1.0,7,0.009929822666143942,0.0,0.0,0.009929822666143942,14164.294540000032,0,0.09135632085071033,0,0,NO_ACTION_CONFIRMED,1324638.2423848137,0.0,472
vls_mom_contrarian_v1,2023-08-31,2023-08-30,14114.023050341231,1309733.15,1323847.1730503412,2.6476943461006823,10,0.9893386311217325,9,2,0,1173736.6500000001,10,2,1324638.2423848137,10,1.0,8,0.010655510568509281,0.0,0.0,0.010655510568509281,13564.98000000001,0,0.09000000000000007,0,0,NO_ACTION_CONFIRMED,1323847.1730503412,0.0,476
vls_mom_contrarian_v1,2023-09-01,2023-08-31,12398.370120791238,1310785.26,1323183.6301207913,2.6463672602415826,10,0.990629894567499,9,1,0,1185873.27,10,2,1323847.1730503412,10,1.0,7,0.009378269277214904,0.0,0.0,0.009378269277214904,12403.028880000013,0,0.0900000000000001,0,0,NO_ACTION_CONFIRMED,1323183.6301207913,0.0,480
vls_mom_contrarian_v1,2023-09-04,2023-09-01,12398.370120791238,1334036.77,1346435.1401207913,2.6928702802415825,10,0.9907917063723701,10,2,0,1310785.26,10,0,1323183.6301207913,10,1.0,7,0.009348268985071248,0.0,0.0,0.009348268985071248,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1346435.1401207913,0.0,480
vls_mom_contrarian_v1,2023-09-05,2023-09-04,14081.379786768724,1324491.1,1338572.4797867688,2.6771449595735377,10,0.9894803008433194,9,3,0,1191189.39,10,2,1346435.1401207913,10,1.0,6,0.010481740787150251,0.0,0.0,0.010481740787150251,14753.249280000018,0,0.09504594037127331,0,0,NO_ACTION_CONFIRMED,1338572.4797867688,0.0,484
vls_mom_contrarian_v1,2023-09-06,2023-09-05,14081.379786768724,1329222.91,1343304.2897867686,2.6866085795735373,10,0.989517356645229,10,3,0,1324491.1,10,0,1338572.4797867688,10,1.0,6,0.010513163362649288,0.0,0.0,0.010513163362649288,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1343304.2897867686,0.0,484
vls_mom_contrarian_v1,2023-09-07,2023-09-06,24394.599288773752,1307872.63,1332267.2292887736,2.6645344585775472,10,0.981689409787707,8,1,0,1079132.9900000002,10,4,1343304.2897867686,10,1.0,5,0.01817549953210127,0.0,0.0,0.01817549953210127,23828.396420000005,0,0.09057092952628559,0,0,NO_ACTION_CONFIRMED,1332267.2292887736,0.0,492
vls_mom_contrarian_v1,2023-09-08,2023-09-07,24394.599288773752,1299761.82,1324156.4192887738,2.6483128385775476,10,0.9815772525561017,10,1,0,1307872.63,10,0,1332267.2292887736,10,1.0,5,0.018333937073131627,0.0,0.0,0.018333937073131627,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1324156.4192887738,0.0,492
vls_mom_contrarian_v1,2023-09-11,2023-09-08,12609.347099993756,1316463.51,1329072.8570999939,2.658145714199988,10,0.9905126742806958,9,2,0,1179661.86,10,2,1324156.4192887738,10,1.0,3,0.009522535963148256,0.0,0.0,0.009522535963148256,12909.555000000022,0,0.08934813753581677,0,0,NO_ACTION_CONFIRMED,1329072.8570999939,0.0,496
vls_mom_contrarian_v1,2023-09-12,2023-09-11,12609.347099993756,1306030.3399999999,1318639.6870999937,2.6372793741999874,10,0.9904376098919601,10,2,0,1316463.51,10,0,1329072.8570999939,10,1.0,4,0.009494704893756853,0.0,0.0,0.009494704893756853,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1318639.6870999937,0.0,496
vls_mom_contrarian_v1,2023-09-13,2023-09-12,12609.347099993756,1301120.23,1313729.5770999938,2.6274591541999874,10,0.9904018701262489,10,2,0,1306030.34,10,0,1318639.6870999937,10,1.0,3,0.009541900748382803,0.0,0.0,0.009541900748382803,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1313729.5770999938,0.0,496
vls_mom_contrarian_v1,2023-09-14,2023-09-13,12609.347099993756,1292226.78,1304836.1270999939,2.609672254199988,10,0.9903364515757099,10,2,0,1301120.23,10,0,1313729.5770999938,10,1.0,3,0.009584217276978972,0.0,0.0,0.009584217276978972,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1304836.1270999939,0.0,496
vls_mom_contrarian_v1,2023-09-15,2023-09-14,12609.347099993756,1305726.23,1318335.5770999938,2.6366711541999877,10,0.9904354040662915,10,2,0,1292226.7800000003,10,0,1304836.1270999939,10,1.0,3,0.009632083578675324,0.0,0.0,0.009632083578675324,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1318335.5770999938,0.0,496
vls_mom_contrarian_v1,2023-09-18,2023-09-15,11140.856895763776,1315674.97,1326815.8268957636,2.6536316537915274,10,0.9916033132331343,9,1,0,1190646.53,10,2,1318335.5770999938,10,1.0,3,0.008454471190211966,0.0,0.0,0.008454471190211966,11890.717350000035,0,0.09315896669513263,0,0,NO_ACTION_CONFIRMED,1326815.8268957636,0.0,500
vls_mom_contrarian_v1,2023-09-19,2023-09-18,11140.856895763776,1311342.26,1322483.1168957637,2.644966233791527,10,0.9915758040662822,10,1,0,1315674.9700000002,10,0,1326815.8268957636,10,1.0,3,0.00840041796920862,0.0,0.0,0.00840041796920862,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1322483.1168957637,0.0,500
vls_mom_contrarian_v1,2023-09-20,2023-09-19,11140.856895763776,1309571.45,1320712.3068957636,2.641424613791527,10,0.9915645089111425,10,1,0,1311342.2600000002,10,0,1322483.1168957637,10,1.0,4,0.008424818072271004,0.0,0.0,0.008424818072271004,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1320712.3068957636,0.0,500
vls_mom_contrarian_v1,2023-09-21,2023-09-20,11140.856895763776,1299051.72,1310192.5768957636,2.6203851537915273,10,0.9914967791054353,10,1,0,1309571.45,10,0,1320712.3068957636,10,1.0,6,0.008451399242278,0.0,0.0,0.008451399242278,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1310192.5768957636,0.0,500
vls_mom_contrarian_v1,2023-09-22,2023-09-21,11140.856895763776,1309331.63,1320472.4868957638,2.6409449737915276,10,0.9915629768841648,10,1,0,1299051.72,10,0,1310192.5768957636,10,1.0,5,0.008536728493034591,0.0,0.0,0.008536728493034591,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1320472.4868957638,0.0,500
vls_mom_contrarian_v1,2023-09-25,2023-09-22,11140.856895763776,1292996.96,1304137.8168957639,2.6082756337915276,10,0.9914573009451697,10,1,0,1309331.63,10,0,1320472.4868957638,10,1.0,4,0.008439345853714163,0.0,0.0,0.008439345853714163,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1304137.8168957639,0.0,500
vls_mom_contrarian_v1,2023-09-26,2023-09-25,11140.856895763776,1287480.37,1298621.226895764,2.597242453791528,10,0.9914210112502203,10,2,0,1292996.96,10,0,1304137.8168957639,10,1.0,5,0.008559277884173572,0.0,0.0,0.008559277884173572,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1298621.226895764,0.0,500
vls_mom_contrarian_v1,2023-09-27,2023-09-26,26657.761701333773,1276348.98,1303006.7417013338,2.6060134834026676,10,0.9795413478317643,8,1,0,998329.0900000001,10,4,1298621.226895764,10,1.0,3,0.020531931560696152,0.0,0.0,0.020531931560696152,26886.045360000047,0,0.08961610652639225,0,0,NO_ACTION_CONFIRMED,1303006.7417013338,0.0,508
vls_mom_contrarian_v1,2023-09-28,2023-09-27,14390.32853789383,1308527.48,1322917.808537894,2.6458356170757877,10,0.9891222807305026,9,1,0,1130488.98,10,2,1303006.7417013338,10,1.0,2,0.011022684575970427,0.0,0.0,0.011022684575970427,15134.924080000026,0,0.08776514705882368,0,0,NO_ACTION_CONFIRMED,1322917.808537894,0.0,512
vls_mom_contrarian_v1,2023-10-09,2023-09-28,14390.32853789383,1268725.39,1283115.7185378936,2.5662314370757873,10,0.9887848552316922,10,2,0,1308527.4800000002,10,0,1322917.808537894,10,1.0,4,0.01089243658191618,0.0,0.0,0.01089243658191618,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1283115.7185378936,0.0,512
vls_mom_contrarian_v1,2023-10-10,2023-10-09,14390.32853789383,1264448.59,1278838.9185378938,2.5576778370757878,10,0.9887473486071676,10,2,0,1268725.3900000001,10,0,1283115.7185378936,10,1.0,4,0.011190044874597349,0.0,0.0,0.011190044874597349,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1278838.9185378938,0.0,512
vls_mom_contrarian_v1,2023-10-11,2023-10-10,14390.32853789383,1261077.94,1275468.268537894,2.550936537075788,10,0.9887176114899432,10,3,0,1264448.59,10,0,1278838.9185378938,10,1.0,4,0.011243804595586864,0.0,0.0,0.011243804595586864,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1275468.268537894,0.0,512
vls_mom_contrarian_v1,2023-10-12,2023-10-11,14390.32853789383,1270388.45,1284778.7785378937,2.5695575570757874,10,0.9887993724847556,10,3,0,1261077.94,10,0,1275468.268537894,10,1.0,5,0.011248779794654768,0.0,0.0,0.011248779794654768,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1284778.7785378937,0.0,512
vls_mom_contrarian_v1,2023-10-13,2023-10-12,21917.043463938826,1245372.03,1267289.073463939,2.5345781469278776,10,0.9827055689795919,8,3,0,1036302.44,10,4,1284778.7785378937,10,1.0,2,0.017122295945755248,0.0,0.0,0.017122295945755248,22673.766510000016,0,0.09154014636319581,0,0,NO_ACTION_CONFIRMED,1267289.073463939,0.0,520
vls_mom_contrarian_v1,2023-10-16,2023-10-13,21917.043463938826,1253723.8,1275640.843463939,2.551281686927878,10,0.9828187976449356,10,3,0,1245372.03,10,0,1267289.073463939,10,1.0,3,0.017288999120114817,0.0,0.0,0.017288999120114817,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1275640.843463939,0.0,520
vls_mom_contrarian_v1,2023-10-17,2023-10-16,21917.043463938826,1251969.9,1273886.9434639388,2.5477738869278777,10,0.9827951423975331,10,4,0,1253723.8,10,0,1275640.843463939,10,1.0,4,0.01718518475535475,0.0,0.0,0.01718518475535475,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1273886.9434639388,0.0,520
vls_mom_contrarian_v1,2023-10-18,2023-10-17,21917.043463938826,1227889.02,1249806.063463939,2.499612126927878,10,0.9824636444768127,10,4,0,1251969.9000000001,10,0,1273886.9434639388,10,1.0,4,0.017203915759792958,0.0,0.0,0.017203915759792958,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1249806.063463939,0.0,520
vls_mom_contrarian_v1,2023-10-19,2023-10-18,21917.043463938826,1220858.1,1242775.143463939,2.485550286927878,10,0.982364433679571,10,4,0,1227889.0199999998,10,0,1249806.063463939,10,1.0,4,0.017569095482021534,0.0,0.0,0.017569095482021534,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1242775.143463939,0.0,520
vls_mom_contrarian_v1,2023-10-20,2023-10-19,21917.043463938826,1221080.86,1242997.903463939,2.485995806927878,10,0.9823675941826923,10,4,0,1220858.1,10,0,1242775.143463939,10,1.0,3,0.017640719676860556,0.0,0.0,0.017640719676860556,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1242997.903463939,0.0,520
vls_mom_contrarian_v1,2023-10-23,2023-10-20,21917.043463938826,1191459.0,1213376.0434639389,2.426752086927878,10,0.9819371384642058,10,4,0,1221080.8599999999,10,0,1242997.903463939,10,1.0,3,0.017667991600363045,0.0,0.0,0.017667991600363045,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1213376.0434639389,0.0,520
vls_mom_contrarian_v1,2023-10-24,2023-10-23,21917.043463938826,1234180.84,1256097.883463939,2.512195766927878,10,0.9825514844404496,10,5,0,1191459.0,10,0,1213376.0434639389,10,1.0,4,0.017979753986933484,0.0,0.0,0.017979753986933484,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1256097.883463939,0.0,520
vls_mom_contrarian_v1,2023-10-25,2023-10-24,21917.043463938826,1259860.25,1281777.2934639389,2.5635545869278777,10,0.9829010518631446,10,5,0,1234180.84,10,0,1256097.883463939,10,1.0,3,0.017303224023128685,0.0,0.0,0.017303224023128685,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1281777.2934639389,0.0,520
vls_mom_contrarian_v1,2023-10-26,2023-10-25,21917.043463938826,1256714.66,1278631.7034639388,2.5572634069278775,10,0.9828589863644367,10,5,0,1259860.25,10,0,1281777.2934639389,10,1.0,5,0.017154133149776533,0.0,0.0,0.017154133149776533,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1278631.7034639388,0.0,520
vls_mom_contrarian_v1,2023-10-27,2023-10-26,21917.043463938826,1280167.35,1302084.393463939,2.604168786927878,10,0.9831677243242023,10,5,0,1256714.66,10,0,1278631.7034639388,10,1.0,4,0.017158452127412894,0.0,0.0,0.017158452127412894,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1302084.393463939,0.0,520
vls_mom_contrarian_v1,2023-10-30,2023-10-27,21917.043463938826,1294192.13,1316109.1734639388,2.6322183469278775,10,0.9833470931547007,10,5,0,1280167.35,10,0,1302084.393463939,10,1.0,5,0.016768133480424472,0.0,0.0,0.016768133480424472,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1316109.1734639388,0.0,520
vls_mom_contrarian_v1,2023-10-31,2023-10-30,21917.043463938826,1302165.54,1324082.583463939,2.648165166927878,10,0.9834473742516864,10,5,0,1294192.1300000001,10,0,1316109.1734639388,10,1.0,5,0.016637887340862002,0.0,0.0,0.016637887340862002,0.0,0,0.0,0,0,NO_ACTION_CONFIRMED,1324082.583463939,0.0,520
