strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_overlay_multiplier,risk_overlay_drawdown_from_peak,risk_overlay_triggered_rules,risk_overlay_halt_new_entries,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2023-09-11,2023-09-01,9279.618012500032,433528.0,442807.61801250005,0.8856152360250001,10,0.9790436802913403,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,442807.61801250005,0.0,288,1.0
vls_mom_contrarian_v1_frozen,2023-09-12,2023-09-11,9279.618012500032,432443.0,441722.61801250005,0.8834452360250001,10,0.9789922054382159,10.0,8.0,0.0,433528.0,10.0,0.0,442807.61801250005,10.0,1.0,7.0,0.02097806488962017,0.0,0.0,0.02097806488962017,0.0,0.0,0.0,0.0,0.0,1.0,0.19639647617779812,,0.0,NO_ACTION_CONFIRMED,441722.61801250005,0.0,288,
vls_mom_contrarian_v1_frozen,2023-09-13,2023-09-11,9279.618012500032,430160.0,439439.61801250005,0.8788792360250001,10,0.9788830646301989,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,439439.61801250005,0.0,290,1.0
vls_mom_contrarian_v1_frozen,2023-09-14,2023-09-13,9279.618012500032,428253.0,437532.61801250005,0.8750652360250001,10,0.978791025787625,10.0,8.0,0.0,430160.0,10.0,0.0,439439.61801250005,10.0,0.7,8.0,0.021234890981359108,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2025086941210693,drawdown_20,0.0,NO_ACTION_CONFIRMED,437532.61801250005,0.0,290,
vls_mom_contrarian_v1_frozen,2023-09-15,2023-09-13,9279.618012500032,428027.0,437306.61801250005,0.8746132360250001,10,0.9787800649926711,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,437306.61801250005,0.0,292,1.0
vls_mom_contrarian_v1_frozen,2023-09-18,2023-09-13,9279.618012500032,428164.0,437443.61801250005,0.8748872360250001,10,0.9787867107202033,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,437443.61801250005,0.0,294,1.0
vls_mom_contrarian_v1_frozen,2023-09-19,2023-09-13,9279.618012500032,426894.0,436173.61801250005,0.8723472360250001,10,0.9787249443128078,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,436173.61801250005,0.0,296,1.0
vls_mom_contrarian_v1_frozen,2023-09-20,2023-09-13,9279.618012500032,425194.0,434473.61801250005,0.8689472360250001,10,0.9786416996848976,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,434473.61801250005,0.0,298,1.0
vls_mom_contrarian_v1_frozen,2023-09-21,2023-09-13,9279.618012500032,423715.0,432994.61801250005,0.8659892360250001,10,0.9785687451380004,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,432994.61801250005,0.0,300,1.0
vls_mom_contrarian_v1_frozen,2023-09-22,2023-09-13,9279.618012500032,426426.0,435705.61801250005,0.8714112360250001,10,0.9787020923557753,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,435705.61801250005,0.0,302,1.0
vls_mom_contrarian_v1_frozen,2023-09-25,2023-09-13,9279.618012500032,423733.0,433012.61801250005,0.8660252360250001,10,0.978569636018708,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,433012.61801250005,0.0,304,1.0
vls_mom_contrarian_v1_frozen,2023-09-26,2023-09-13,9279.618012500032,420397.0,429676.61801250005,0.8593532360250001,10,0.9784032511347172,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,429676.61801250005,0.0,306,1.0
vls_mom_contrarian_v1_frozen,2023-09-27,2023-09-13,9279.618012500032,419650.0,428929.61801250005,0.8578592360250001,10,0.9783656394363758,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,428929.61801250005,0.0,308,1.0
vls_mom_contrarian_v1_frozen,2023-09-28,2023-09-13,9279.618012500032,421181.0,430460.61801250005,0.8609212360250001,10,0.9784425853976018,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,430460.61801250005,0.0,310,1.0
vls_mom_contrarian_v1_frozen,2023-10-09,2023-09-13,9279.618012500032,419568.0,428847.61801250005,0.8576952360250001,10,0.9783615027279233,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,428847.61801250005,0.0,312,1.0
vls_mom_contrarian_v1_frozen,2023-10-10,2023-10-09,9279.618012500032,417354.0,426633.61801250005,0.8532672360250001,10,0.9782492105152666,10.0,10.0,0.0,419568.0,10.0,0.0,428847.61801250005,10.0,0.7,8.0,0.02172517555549046,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2217309662276989,drawdown_20,0.0,NO_ACTION_CONFIRMED,426633.61801250005,0.0,312,
vls_mom_contrarian_v1_frozen,2023-10-11,2023-10-09,9279.618012500032,416267.0,425546.61801250005,0.8510932360250001,10,0.9781936511307735,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,425546.61801250005,0.0,314,1.0
vls_mom_contrarian_v1_frozen,2023-10-12,2023-10-09,9279.618012500032,415476.0,424755.61801250005,0.8495112360250001,10,0.9781530423166128,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,424755.61801250005,0.0,316,1.0
vls_mom_contrarian_v1_frozen,2023-10-13,2023-10-09,9279.618012500032,413694.0,422973.61801250005,0.8459472360250001,10,0.9780610004564734,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,422973.61801250005,0.0,318,1.0
vls_mom_contrarian_v1_frozen,2023-10-16,2023-10-09,9279.618012500032,410032.0,419311.61801250005,0.8386232360250001,10,0.9778693992394377,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,419311.61801250005,0.0,320,1.0
vls_mom_contrarian_v1_frozen,2023-10-17,2023-10-09,9279.618012500032,410623.0,419902.61801250005,0.8398052360250001,10,0.977900547378288,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,419902.61801250005,0.0,322,1.0
vls_mom_contrarian_v1_frozen,2023-10-18,2023-10-09,9279.618012500032,406779.0,416058.61801250005,0.8321172360250001,10,0.9776963687068219,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,416058.61801250005,0.0,324,1.0
vls_mom_contrarian_v1_frozen,2023-10-19,2023-10-09,9279.618012500032,402861.0,412140.61801250005,0.8242812360250001,10,0.9774843400360539,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,412140.61801250005,0.0,326,1.0
vls_mom_contrarian_v1_frozen,2023-10-20,2023-10-09,9279.618012500032,401277.0,410556.61801250005,0.8211132360250001,10,0.97739747064017,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,410556.61801250005,0.0,328,1.0
vls_mom_contrarian_v1_frozen,2023-10-23,2023-10-09,9279.618012500032,391590.0,400869.61801250005,0.8017392360250001,10,0.9768512813255639,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,400869.61801250005,0.0,330,1.0
vls_mom_contrarian_v1_frozen,2023-10-24,2023-10-09,9279.618012500032,395994.0,405273.61801250005,0.8105472360250001,10,0.9771028322593309,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,405273.61801250005,0.0,332,1.0
vls_mom_contrarian_v1_frozen,2023-10-25,2023-10-09,9279.618012500032,399060.0,408339.61801250005,0.8166792360250001,10,0.9772747546327577,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,408339.61801250005,0.0,334,1.0
vls_mom_contrarian_v1_frozen,2023-10-26,2023-10-09,9279.618012500032,398768.0,408047.61801250005,0.8160952360250001,10,0.9772584923845438,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,408047.61801250005,0.0,336,1.0
vls_mom_contrarian_v1_frozen,2023-10-27,2023-10-09,9279.618012500032,403947.0,413226.61801250005,0.8264532360250001,10,0.9775435133943396,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,413226.61801250005,0.0,338,1.0
vls_mom_contrarian_v1_frozen,2023-10-30,2023-10-27,9279.618012500032,406600.0,415879.61801250005,0.8317592360250001,10,0.9776867689336457,10.0,10.0,0.0,403947.0,10.0,0.0,413226.61801250005,10.0,0.5,8.0,0.022497100729757965,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25007982504356563,"drawdown_20,drawdown_25",0.0,NO_ACTION_CONFIRMED,415879.61801250005,0.0,338,
vls_mom_contrarian_v1_frozen,2023-10-31,2023-10-27,9279.618012500032,404855.0,414134.61801250005,0.8282692360250001,10,0.97759274977534,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,414134.61801250005,0.0,340,1.0
vls_mom_contrarian_v1_frozen,2023-11-01,2023-10-31,43086.37791200003,369484.0,412570.37791200005,0.8251407558240001,9,0.8955659925706294,9.0,9.0,0.0,370281.0,10.0,1.0,414134.61801250005,10.0,0.7,7.0,0.10435736527721455,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.24843199431539156,drawdown_20,0.0,NO_ACTION_CONFIRMED,412570.37791200005,0.0,342,
vls_mom_contrarian_v1_frozen,2023-11-02,2023-11-01,43086.37791200003,369276.0,412362.37791200005,0.8247247558240001,9,0.8955133149387482,9.0,9.0,0.0,369484.0,10.0,0.0,412570.37791200005,10.0,0.5,7.0,0.1048497770639837,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25127076403328363,"drawdown_20,drawdown_25",0.0,NO_ACTION_CONFIRMED,412362.37791200005,0.0,342,
vls_mom_contrarian_v1_frozen,2023-11-03,2023-11-01,43086.37791200003,371893.0,414979.37791200005,0.8299587558240001,9,0.8961722432358148,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,414979.37791200005,0.0,344,1.0
vls_mom_contrarian_v1_frozen,2023-11-06,2023-11-01,43086.37791200003,375598.0,418684.37791200005,0.837368755824,9,0.8970910304156224,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,418684.37791200005,0.0,346,1.0
vls_mom_contrarian_v1_frozen,2023-11-07,2023-11-06,43086.37791200003,376166.0,419252.37791200005,0.8385047558240001,9,0.897230450721394,9.0,9.0,0.0,375598.0,10.0,0.0,418684.37791200005,10.0,0.7,7.0,0.10288636175427743,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.24017512849137151,drawdown_20,0.0,NO_ACTION_CONFIRMED,419252.37791200005,0.0,346,
vls_mom_contrarian_v1_frozen,2023-11-08,2023-11-06,43086.37791200003,383868.0,426954.37791200005,0.853908755824,9,0.8990843515349065,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,426954.37791200005,0.0,348,1.0
vls_mom_contrarian_v1_frozen,2023-11-09,2023-11-08,43086.37791200003,385737.0,428823.37791200005,0.8576467558240001,9,0.8995241861071251,9.0,9.0,0.0,383868.0,10.0,0.0,426954.37791200005,10.0,0.7,9.0,0.10080916183715226,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2251668023658214,drawdown_20,0.0,NO_ACTION_CONFIRMED,428823.37791200005,0.0,348,
vls_mom_contrarian_v1_frozen,2023-11-10,2023-11-08,43086.37791200003,384586.0,427672.37791200005,0.8553447558240002,9,0.8992537742971427,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,427672.37791200005,0.0,350,1.0
vls_mom_contrarian_v1_frozen,2023-11-13,2023-11-08,43086.37791200003,385435.0,428521.37791200005,0.8570427558240001,9,0.8994533758807054,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,428521.37791200005,0.0,352,1.0
vls_mom_contrarian_v1_frozen,2023-11-14,2023-11-08,43086.37791200003,386673.0,429759.37791200005,0.8595187558240001,9,0.8997430187065687,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,429759.37791200005,0.0,354,1.0
vls_mom_contrarian_v1_frozen,2023-11-15,2023-11-14,85352.31466700003,346208.0,431560.314667,0.863120629334,8,0.8022239029720343,8.0,8.0,0.0,344333.0,10.0,1.0,429759.37791200005,10.0,0.7,6.0,0.19880198379946612,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.22007631206568018,drawdown_20,0.0,NO_ACTION_CONFIRMED,431560.314667,0.0,356,
vls_mom_contrarian_v1_frozen,2023-11-16,2023-11-14,85352.31466700003,342926.0,428278.314667,0.856556629334,8,0.8007082970489314,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,428278.314667,0.0,358,1.0
vls_mom_contrarian_v1_frozen,2023-11-17,2023-11-14,85352.31466700003,344185.0,429537.314667,0.859074629334,8,0.8012924331541029,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,429537.314667,0.0,360,1.0
vls_mom_contrarian_v1_frozen,2023-11-20,2023-11-14,85352.31466700003,354736.0,440088.314667,0.8801766293340001,8,0.8060563940863024,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,440088.314667,0.0,362,1.0
vls_mom_contrarian_v1_frozen,2023-11-21,2023-11-14,85352.31466700003,377787.0,463139.314667,0.9262786293340001,8,0.8157092003118568,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,463139.314667,0.0,364,1.0
vls_mom_contrarian_v1_frozen,2023-11-22,2023-11-14,85352.31466700003,419383.0,504735.314667,1.0094706293340001,8,0.8308968836006425,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,504735.314667,0.0,366,1.0
vls_mom_contrarian_v1_frozen,2023-11-23,2023-11-14,85352.31466700003,412019.0,497371.314667,0.994742629334,8,0.8283931699516184,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,497371.314667,0.0,368,1.0
vls_mom_contrarian_v1_frozen,2023-11-24,2023-11-14,85352.31466700003,462839.0,548191.314667,1.096382629334,8,0.8443019573944774,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,548191.314667,0.0,370,1.0
vls_mom_contrarian_v1_frozen,2023-11-27,2023-11-14,85352.31466700003,546251.0,631603.314667,1.2632066293339999,8,0.8648640488658609,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,631603.314667,0.0,372,1.0
vls_mom_contrarian_v1_frozen,2023-11-28,2023-11-14,85352.31466700003,511387.0,596739.314667,1.1934786293339998,8,0.856968842894775,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,596739.314667,0.0,374,1.0
vls_mom_contrarian_v1_frozen,2023-11-29,2023-11-14,85352.31466700003,464090.0,549442.314667,1.098884629334,8,0.8446564591248685,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,549442.314667,0.0,376,1.0
vls_mom_contrarian_v1_frozen,2023-11-30,2023-11-14,85352.31466700003,449037.0,534389.314667,1.068778629334,8,0.8402806487248224,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,534389.314667,0.0,378,1.0
vls_mom_contrarian_v1_frozen,2023-12-01,2023-11-14,85352.31466700003,432831.0,518183.314667,1.0363666293340001,8,0.8352854824709091,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,518183.314667,0.0,380,1.0
vls_mom_contrarian_v1_frozen,2023-12-04,2023-11-14,85352.31466700003,428767.0,514119.314667,1.028238629334,8,0.8339834504714464,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,514119.314667,0.0,382,1.0
vls_mom_contrarian_v1_frozen,2023-12-05,2023-12-04,21496.670024000065,529989.0,551485.6700240001,1.1029713400480001,10,0.9610204377149735,7.0,7.0,0.0,366323.0,10.0,4.0,514119.314667,10.0,1.0,7.0,0.04173319212062921,0.0,0.0,0.04173319212062921,12659.196000000025,0.0,0.09088393470586859,0.0,0.0,1.0,0.18600915681061775,,0.0,NO_ACTION_CONFIRMED,551485.6700240001,0.0,390,
vls_mom_contrarian_v1_frozen,2023-12-06,2023-12-04,21496.670024000065,535879.0,557375.6700240001,1.1147513400480002,10,0.9614323495263536,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,557375.6700240001,0.0,392,1.0
vls_mom_contrarian_v1_frozen,2023-12-07,2023-12-04,21496.670024000065,550415.0,571911.6700240001,1.1438233400480002,10,0.9624126046892906,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,571911.6700240001,0.0,394,1.0
vls_mom_contrarian_v1_frozen,2023-12-08,2023-12-04,21496.670024000065,567846.0,589342.6700240001,1.1786853400480002,10,0.9635243278360878,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,589342.6700240001,0.0,396,1.0
vls_mom_contrarian_v1_frozen,2023-12-11,2023-12-04,21496.670024000065,540612.0,562108.6700240001,1.1242173400480002,10,0.9617570922307919,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,562108.6700240001,0.0,398,1.0
vls_mom_contrarian_v1_frozen,2023-12-12,2023-12-04,21496.670024000065,549057.0,570553.6700240001,1.1411073400480003,10,0.9623231412689084,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,570553.6700240001,0.0,400,1.0
vls_mom_contrarian_v1_frozen,2023-12-13,2023-12-12,21496.670024000065,556415.0,577911.6700240001,1.1558233400480002,10,0.9628028448999699,10.0,7.0,0.0,549057.0,10.0,0.0,570553.6700240001,10.0,1.0,8.0,0.037898916857629784,0.0,0.0,0.037898916857629784,0.0,0.0,0.0,0.0,0.0,1.0,0.09665820812733868,,0.0,NO_ACTION_CONFIRMED,577911.6700240001,0.0,400,
vls_mom_contrarian_v1_frozen,2023-12-14,2023-12-12,21496.670024000065,567464.0,588960.6700240001,1.1779213400480002,10,0.9635006697083455,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,588960.6700240001,0.0,402,1.0
vls_mom_contrarian_v1_frozen,2023-12-15,2023-12-14,21496.670024000065,584566.0,606062.6700240001,1.2121253400480003,10,0.9645306152527942,10.0,7.0,0.0,567464.0,10.0,0.0,588960.6700240001,10.0,1.0,8.0,0.03578921035746543,0.0,0.0,0.03578921035746543,0.0,0.0,0.0,0.0,0.0,1.0,0.06751491585423729,,0.0,NO_ACTION_CONFIRMED,606062.6700240001,0.0,402,
vls_mom_contrarian_v1_frozen,2023-12-18,2023-12-14,21496.670024000065,598331.0,619827.6700240001,1.2396553400480002,10,0.965318311744347,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,619827.6700240001,0.0,404,1.0
vls_mom_contrarian_v1_frozen,2023-12-19,2023-12-14,21496.670024000065,587231.0,608727.6700240001,1.2174553400480002,10,0.9646858996517235,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,608727.6700240001,0.0,406,1.0
vls_mom_contrarian_v1_frozen,2023-12-20,2023-12-14,21496.670024000065,615052.0,636548.6700240001,1.2730973400480001,10,0.9662293379339091,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,636548.6700240001,0.0,408,1.0
vls_mom_contrarian_v1_frozen,2023-12-21,2023-12-14,21496.670024000065,555715.0,577211.6700240001,1.1544233400480002,10,0.9627577349170603,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,577211.6700240001,0.0,410,1.0
vls_mom_contrarian_v1_frozen,2023-12-22,2023-12-14,21496.670024000065,554802.0,576298.6700240001,1.1525973400480003,10,0.9626987339340817,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,576298.6700240001,0.0,412,1.0
vls_mom_contrarian_v1_frozen,2023-12-25,2023-12-14,21496.670024000065,571644.0,593140.6700240001,1.1862813400480001,10,0.9637578889622755,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,593140.6700240001,0.0,414,1.0
vls_mom_contrarian_v1_frozen,2023-12-26,2023-12-14,21496.670024000065,581051.0,602547.6700240001,1.2050953400480002,10,0.9643237023501495,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,602547.6700240001,0.0,416,1.0
vls_mom_contrarian_v1_frozen,2023-12-27,2023-12-14,21496.670024000065,576676.0,598172.6700240001,1.1963453400480002,10,0.9640627679911594,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,598172.6700240001,0.0,418,1.0
vls_mom_contrarian_v1_frozen,2023-12-28,2023-12-27,21496.670024000065,591323.0,612819.6700240001,1.2256393400480001,10,0.9649217036013902,10.0,7.0,0.0,576676.0,10.0,0.0,598172.6700240001,10.0,0.5,8.0,0.0360400188381609,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06028761319782993,market_breadth_collapse,0.0,NO_ACTION_CONFIRMED,612819.6700240001,0.0,418,
vls_mom_contrarian_v1_frozen,2023-12-29,2023-12-27,21496.670024000065,599378.0,620874.6700240001,1.2417493400480002,10,0.9653767965390355,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,620874.6700240001,0.0,420,1.0
