order_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
574,2026-04-10,2,2026-04-09,300548,BUY,TARGET_REBALANCE,229.96,230.075,300,69022.494,34.494,51.76687,0.0,0.0,51.76687,-69074.26,250079.33,181005.07,0,300,193950.0,262938.0,444029.33,443943.07,True,0.6,c0.00075_s0.0005
575,2026-04-20,1,2026-04-17,600276,SELL,HOLD_EXPIRY,56.33,56.5316,400,22612.648,80.648,16.959486,0.0,0.0,16.959486,22595.69,181005.07,203600.76,400,0,257031.0,234499.0,438036.07,438099.76,True,0.6,c0.00075_s0.0005
576,2026-04-20,2,2026-04-17,600176,BUY,TARGET_REBALANCE,33.08,33.2496,800,26599.6932,135.6932,19.94977,0.0,0.0,19.94977,-26619.64,203600.76,176981.12,0,800,234499.0,260963.0,438099.76,437944.12,True,0.6,c0.00075_s0.0005
577,2026-04-22,1,2026-04-21,600487,SELL,HOLD_EXPIRY,59.7,59.6702,600,35802.09,17.91,26.851568,0.0,0.0,26.851568,35775.24,176981.12,212756.35,600,0,264469.0,228649.0,441450.12,441405.35,True,0.6,c0.00075_s0.0005
578,2026-04-22,2,2026-04-21,001896,BUY,TARGET_REBALANCE,16.88,16.8884,2100,35465.724,17.724,26.599293,0.0,0.0,26.599293,-35492.32,212756.35,177264.03,0,2100,228649.0,264097.0,441405.35,441361.03,True,0.6,c0.00075_s0.0005
579,2026-04-23,1,2026-04-22,300433,SELL,HOLD_EXPIRY,27.2,27.1864,3200,86996.48,43.52,65.24736,0.0,0.0,65.24736,86931.23,177264.03,264195.26,3200,0,275369.0,188329.0,452633.03,452524.26,True,0.6,c0.00075_s0.0005
580,2026-04-23,2,2026-04-22,601869,SELL,HOLD_EXPIRY,411.2,410.9944,100,41099.44,20.56,30.82458,0.0,0.0,30.82458,41068.62,264195.26,305263.88,100,0,188329.0,147209.0,452524.26,452472.88,True,0.6,c0.00075_s0.0005
581,2026-04-23,3,2026-04-22,002436,BUY,TARGET_REBALANCE,29.05,29.088,700,20361.6257,26.6257,15.271219,0.0,0.0,15.271219,-20376.9,305263.88,284886.98,0,700,147209.0,167544.0,452472.88,452430.98,True,0.6,c0.00075_s0.0005
582,2026-04-23,4,2026-04-22,601166,BUY,TARGET_REBALANCE,18.22,18.7275,5400,101128.2789,2740.2789,75.846209,0.0,0.0,75.846209,-101204.13,284886.98,183682.86,0,5400,167544.0,265932.0,452430.98,449614.86,True,0.6,c0.00075_s0.0005
583,2026-04-24,1,2026-04-23,300548,SELL,HOLD_EXPIRY,265.15,265.0174,300,79505.2275,39.7725,59.628921,0.0,0.0,59.628921,79445.6,183682.86,263128.45,300,0,261126.0,181581.0,444808.86,444709.45,True,0.6,c0.00075_s0.0005
584,2026-04-24,2,2026-04-23,600487,BUY,TARGET_REBALANCE,68.0,68.034,1200,81640.8,40.8,61.2306,0.0,0.0,61.2306,-81702.03,263128.45,181426.42,0,1200,181581.0,263181.0,444709.45,444607.42,True,0.6,c0.00075_s0.0005
585,2026-05-07,1,2026-05-06,600176,SELL,HOLD_EXPIRY,37.01,37.1625,800,29730.0076,122.0076,22.297506,0.0,0.0,22.297506,29707.71,181426.42,211134.13,800,0,270836.0,241228.0,452262.42,452362.13,True,0.6,c0.00075_s0.0005
586,2026-05-11,1,2026-05-08,001896,SELL,HOLD_EXPIRY,16.76,16.7516,2100,35178.402,17.598,26.383802,0.0,0.0,26.383802,35152.02,211134.13,246286.15,2100,0,249284.0,214088.0,460418.13,460374.15,True,0.6,c0.00075_s0.0005
587,2026-05-11,2,2026-05-08,603179,BUY,TARGET_REBALANCE,71.2,100.1087,400,40043.4917,11563.4917,30.032619,0.0,0.0,30.032619,-40073.52,246286.15,206212.63,0,400,214088.0,242568.0,460374.15,448780.63,True,0.6,c0.00075_s0.0005
588,2026-05-12,1,2026-05-11,002436,SELL,HOLD_EXPIRY,33.7,33.7104,700,23597.3054,7.3054,17.697979,0.0,0.0,17.697979,23579.61,206212.63,229792.24,700,0,238552.0,214962.0,444764.63,444754.24,True,0.6,c0.00075_s0.0005
589,2026-05-12,2,2026-05-11,601166,SELL,HOLD_EXPIRY,17.73,18.2056,5400,98310.2003,2568.2003,73.73265,0.0,0.0,73.73265,98236.47,229792.24,328028.7,5400,0,214962.0,119220.0,444754.24,447248.7,True,0.6,c0.00075_s0.0005
590,2026-05-12,3,2026-05-11,002222,BUY,TARGET_REBALANCE,110.94,110.9955,400,44398.188,22.188,33.298641,0.0,0.0,33.298641,-44431.49,328028.7,283597.22,0,400,119220.0,163596.0,447248.7,447193.22,True,0.6,c0.00075_s0.0005
591,2026-05-12,4,2026-05-11,600584,BUY,TARGET_REBALANCE,56.76,56.7884,1000,56788.38,28.38,42.591285,0.0,0.0,42.591285,-56830.97,283597.22,226766.25,0,1000,163596.0,220356.0,447193.22,447122.25,True,0.6,c0.00075_s0.0005
592,2026-05-12,5,2026-05-11,688008,BUY,TARGET_REBALANCE,240.85,240.9704,100,24097.0425,12.0425,18.072782,0.0,0.0,18.072782,-24115.12,226766.25,202651.13,0,100,220356.0,244441.0,447122.25,447092.13,True,0.6,c0.00075_s0.0005
593,2026-05-13,1,2026-05-12,600487,SELL,HOLD_EXPIRY,73.34,73.3033,1200,87963.996,44.004,65.972997,0.0,0.0,65.972997,87898.02,202651.13,290549.15,1200,0,236486.0,148478.0,439137.13,439027.15,True,0.6,c0.00075_s0.0005
594,2026-05-13,2,2026-05-12,600522,BUY,TARGET_REBALANCE,42.54,42.5613,2500,106403.175,53.175,79.802381,0.0,0.0,79.802381,-106482.98,290549.15,184066.18,0,2500,148478.0,254828.0,439027.15,438894.18,True,0.6,c0.00075_s0.0005
595,2026-05-25,1,2026-05-22,603179,SELL,HOLD_EXPIRY,61.0,60.9695,400,24387.8,12.2,18.29085,0.0,0.0,18.29085,24369.51,184066.18,208435.68,400,0,279425.0,255025.0,463491.18,463460.68,True,0.6,c0.00075_s0.0005
596,2026-05-26,1,2026-05-25,002222,SELL,HOLD_EXPIRY,111.0,110.9445,400,44377.8,22.2,33.28335,0.0,0.0,33.28335,44344.52,208435.68,252780.2,400,0,261000.0,216600.0,469435.68,469380.2,True,0.6,c0.00075_s0.0005
597,2026-05-26,2,2026-05-25,600584,SELL,HOLD_EXPIRY,83.0,82.9585,500,41479.25,20.75,31.109438,0.0,0.0,31.109438,41448.14,252780.2,294228.34,1000,500,216600.0,175100.0,469380.2,469328.34,True,0.6,c0.00075_s0.0005
598,2026-05-26,3,2026-05-25,688008,SELL,HOLD_EXPIRY,286.0,285.857,100,28585.7,14.3,21.439275,0.0,0.0,21.439275,28564.26,294228.34,322792.6,100,0,175100.0,146500.0,469328.34,469292.6,True,0.6,c0.00075_s0.0005
599,2026-05-26,4,2026-05-25,300408,BUY,TARGET_REBALANCE,113.0,113.0565,300,33916.95,16.95,25.437712,0.0,0.0,25.437712,-33942.39,322792.6,288850.22,0,300,146500.0,180400.0,469292.6,469250.22,True,0.6,c0.00075_s0.0005
600,2026-05-26,5,2026-05-25,300433,BUY,TARGET_REBALANCE,39.01,39.0295,1100,42932.4555,21.4555,32.199342,0.0,0.0,32.199342,-42964.65,288850.22,245885.56,0,1100,180400.0,223311.0,469250.22,469196.56,True,0.6,c0.00075_s0.0005
601,2026-05-27,1,2026-05-26,600522,SELL,HOLD_EXPIRY,39.8,39.7801,2500,99450.25,49.75,74.587688,0.0,0.0,74.587688,99375.66,245885.56,345261.22,2500,0,220369.0,120869.0,466254.56,466130.22,True,0.6,c0.00075_s0.0005
602,2026-05-27,2,2026-05-26,002916,BUY,TARGET_REBALANCE,410.15,412.8429,100,41284.2918,269.2918,30.963219,0.0,0.0,30.963219,-41315.26,345261.22,303945.97,0,100,120869.0,161884.0,466130.22,465829.97,True,0.6,c0.00075_s0.0005
603,2026-05-27,3,2026-05-26,600584,BUY,TARGET_REBALANCE,86.5,86.5433,200,17308.65,8.65,12.981488,0.0,0.0,12.981488,-17321.63,303945.97,286624.34,500,700,161884.0,179184.0,465829.97,465808.34,True,0.6,c0.00075_s0.0005
604,2026-05-27,4,2026-05-26,603986,BUY,TARGET_REBALANCE,541.0,541.2705,100,54127.05,27.05,40.595287,0.0,0.0,40.595287,-54167.65,286624.34,232456.69,0,100,179184.0,233284.0,465808.34,465740.69,True,0.6,c0.00075_s0.0005
605,2026-05-28,1,2026-05-27,600584,BUY,TARGET_REBALANCE,83.01,83.0515,500,41525.7525,20.7525,31.144314,0.0,0.0,31.144314,-41556.9,232456.69,190899.79,700,1200,228268.0,269773.0,460724.69,460672.79,True,0.6,c0.00075_s0.0005
606,2026-06-02,1,2026-06-01,600584,SELL,HOLD_EXPIRY,76.86,76.8216,1200,92185.884,46.116,69.139413,0.0,0.0,69.139413,92116.74,190899.79,283016.54,1200,0,260388.0,168156.0,451287.79,451172.54,False,0.6,c0.00075_s0.0005
607,2026-06-02,2,2026-06-01,600183,BUY,TARGET_REBALANCE,133.21,134.0217,700,93815.1741,568.1741,70.361381,0.0,0.0,70.361381,-93885.54,283016.54,189131.0,0,700,168156.0,261403.0,451172.54,450534.0,False,0.6,c0.00075_s0.0005
608,2026-06-09,1,2026-06-08,300408,SELL,HOLD_EXPIRY,126.43,126.3668,300,37910.0355,18.9645,28.432527,0.0,0.0,28.432527,37881.6,189131.0,227012.61,300,0,269773.0,231844.0,458904.0,458856.61,False,0.6,c0.00075_s0.0005
609,2026-06-09,2,2026-06-08,300433,SELL,HOLD_EXPIRY,43.41,43.3883,1100,47727.1245,23.8755,35.795343,0.0,0.0,35.795343,47691.33,227012.61,274703.94,1100,0,231844.0,184093.0,458856.61,458796.94,False,0.6,c0.00075_s0.0005
610,2026-06-09,3,2026-06-08,002463,BUY,TARGET_REBALANCE,138.0,138.069,400,55227.6,27.6,41.4207,0.0,0.0,41.4207,-55269.02,274703.94,219434.91,0,400,184093.0,239293.0,458796.94,458727.91,False,0.6,c0.00075_s0.0005
611,2026-06-09,4,2026-06-08,688146,BUY,TARGET_REBALANCE,247.0,247.2692,100,24726.9173,26.9173,18.545188,0.0,0.0,18.545188,-24745.46,219434.91,194689.45,0,100,239293.0,263993.0,458727.91,458682.45,False,0.6,c0.00075_s0.0005
612,2026-06-10,1,2026-06-09,002916,SELL,HOLD_EXPIRY,392.0,391.804,100,39180.4,19.6,29.3853,0.0,0.0,29.3853,39151.01,194689.45,233840.47,100,0,271711.0,232511.0,466400.45,466351.47,False,0.6,c0.00075_s0.0005
613,2026-06-10,2,2026-06-09,603986,SELL,HOLD_EXPIRY,489.11,488.8654,100,48886.5445,24.4555,36.664908,0.0,0.0,36.664908,48849.88,233840.47,282690.35,100,0,232511.0,183600.0,466351.47,466290.35,False,0.6,c0.00075_s0.0005
614,2026-06-10,3,2026-06-09,600522,BUY,TARGET_REBALANCE,52.5,52.5262,1300,68284.125,34.125,51.213094,0.0,0.0,51.213094,-68335.34,282690.35,214355.01,0,1300,183600.0,251850.0,466290.35,466205.01,False,0.6,c0.00075_s0.0005
615,2026-06-11,1,2026-06-10,601208,BUY,TARGET_REBALANCE,61.55,61.5808,400,24632.31,12.31,18.474232,0.0,0.0,18.474232,-24650.78,214355.01,189704.22,0,400,249896.0,274516.0,464251.01,464220.22,False,0.6,c0.00075_s0.0005
616,2026-06-16,1,2026-06-15,600183,SELL,HOLD_EXPIRY,176.0,175.912,700,123138.4,61.6,92.3538,0.0,0.0,92.3538,123046.05,189704.22,312750.27,700,0,302500.0,179300.0,492204.22,492050.27,False,0.6,c0.00075_s0.0005
617,2026-06-16,2,2026-06-15,002466,BUY,TARGET_REBALANCE,63.14,63.1716,1800,113708.826,56.826,85.281619,0.0,0.0,85.281619,-113794.11,312750.27,198956.16,0,1800,179300.0,292952.0,492050.27,491908.16,False,0.6,c0.00075_s0.0005
618,2026-06-24,1,2026-06-23,002463,SELL,HOLD_EXPIRY,138.53,138.4607,400,55384.294,27.706,41.538221,0.0,0.0,41.538221,55342.76,198956.16,254298.92,400,0,272484.0,217072.0,471440.16,471370.92,False,0.6,c0.00075_s0.0005
619,2026-06-24,2,2026-06-23,002008,BUY,TARGET_REBALANCE,136.73,136.7984,200,27359.673,13.673,20.519755,0.0,0.0,20.519755,-27380.19,254298.92,226918.73,0,200,217072.0,244418.0,471370.92,471336.73,False,0.6,c0.00075_s0.0005
620,2026-06-24,3,2026-06-23,600392,BUY,TARGET_REBALANCE,30.98,30.9955,900,27895.941,13.941,20.921956,0.0,0.0,20.921956,-27916.86,226918.73,199001.86,0,900,244418.0,272300.0,471336.73,471301.86,False,0.6,c0.00075_s0.0005
621,2026-06-25,1,2026-06-24,600522,SELL,HOLD_EXPIRY,63.4,63.3683,1300,82378.79,41.21,61.784093,0.0,0.0,61.784093,82317.01,199001.86,281318.87,1300,0,289969.0,207549.0,488970.86,488867.87,False,0.6,c0.00075_s0.0005
622,2026-06-25,2,2026-06-24,603986,BUY,TARGET_REBALANCE,740.0,740.37,100,74037.0,37.0,55.52775,0.0,0.0,55.52775,-74092.53,281318.87,207226.34,0,100,207549.0,281549.0,488867.87,488775.34,False,0.6,c0.00075_s0.0005
623,2026-06-26,1,2026-06-25,601208,SELL,HOLD_EXPIRY,75.3,75.2623,400,30104.94,15.06,22.578705,0.0,0.0,22.578705,30082.36,207226.34,237308.7,400,0,323695.0,293575.0,530921.34,530883.7,False,0.6,c0.00075_s0.0005
624,2026-06-26,2,2026-06-25,688146,SELL,HOLD_EXPIRY,406.5,406.2968,100,40629.675,20.325,30.472256,0.0,0.0,30.472256,40599.2,237308.7,277907.9,100,0,293575.0,252925.0,530883.7,530832.9,False,0.6,c0.00075_s0.0005
625,2026-06-26,3,2026-06-25,000021,BUY,TARGET_REBALANCE,53.0,53.0265,1200,63631.8,31.8,47.72385,0.0,0.0,47.72385,-63679.52,277907.9,214228.38,0,1200,252925.0,316525.0,530832.9,530753.38,False,0.6,c0.00075_s0.0005
