strategy,trade_date,risk_decision,recovery_status,risk_governor_reasons,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,governed_nav_ret_10d,governed_nav_drawdown_20d,market_style_state,industry_state,top_industry_weight,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,gross_exposure,position_ratio,target_position_ratio,next_5d_return,max_dd_5d,next_10d_return,max_dd_10d,next_20d_return,max_dd_20d,false_positive_reason,false_positive_type,recoverable_candidate
production_governed_vol_position_v1_2b_gate_tuned,2025-08-04,reduce_position,blocked_recovery_streak_exceeded,negative_recent_champion,,,,,-0.0061916343732818,-0.0198799899596922,recent_champion,,0.155593591598334,,,,0.4502909433096607,0.45,0.45,0.0009455771321740247,-0.004800106585112429,0.09375686156479146,-0.004800106585112429,0.20419767969152058,-0.035973411286253754,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-08-05,reduce_position,blocked_active_role,negative_recent_champion,0.6111111111111112,0.27460206420986,,252.0,-0.0076085152412237,-0.0198799899596922,defensive,,0.1430462634235239,0.0,0.0,0.0,0.4503533058430337,0.45,0.45,0.00543692418020747,-0.004800106585112429,0.1208233181599363,-0.004800106585112429,0.16437275467868062,-0.0431805271479383,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-06,reduce_position,blocked_active_role,negative_recent_champion,0.6190476190476191,0.3158002025390043,,252.0,-0.0068695951897258,-0.0198799899596922,defensive,,0.1284431569084771,0.0,0.0,0.0,0.4509001279472334,0.45,0.45,0.003943322662768978,-0.0028060087556252,0.09128458219048863,-0.025384891424549028,0.1544323800234173,-0.05040428142999287,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-07,reduce_position,blocked_active_role,negative_recent_champion,0.626984126984127,0.3335195063343624,,252.0,-0.0101354580349862,-0.0198799899596922,defensive,,0.1279702224871527,0.0,0.0,0.0,0.449799887814294,0.45,0.45,0.03131149405626599,-0.0004911523791619743,0.08159139718097519,-0.03597341128625364,0.09626614350077678,-0.1000530322183365,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-08,reduce_position,blocked_active_role,negative_recent_champion,0.6587301587301587,0.4607200691999089,,252.0,-0.0196029695232894,-0.0206983133213047,defensive,,0.104710609108821,0.0,0.0,0.0,0.4482516771895865,0.45,0.45,0.0527536158767925,-0.0004911523791620853,0.10661207520737648,-0.03597341128625353,0.11990778251406664,-0.10005303221833628,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-11,reduce_position,blocked_active_role,negative_recent_champion,0.6984126984126984,0.5599279463620651,,252.0,-0.0163840698533493,-0.0234462424285236,defensive,,0.2,0.0,0.0,0.0,0.4508102445836067,0.45,0.45,0.09272360711012118,-0.0004911523791619743,0.1445794957324742,-0.035973411286253754,0.1583732522510244,-0.10005303221833628,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-12,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.7142857142857143,0.6592313020279805,180.0,252.0,-0.0126468374123855,-0.0234462424285236,recent_champion,,0.2,0.0,0.0,0.0,0.4533255334688192,0.55,0.55,0.11476243929852759,0.0,0.17890024225980072,-0.03597341128625353,0.12308134135248072,-0.1000530322183365,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-13,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.7023809523809523,0.6564188895399177,177.0,252.0,-0.0143825423323717,-0.0234462424285236,recent_champion,,0.0896574688090632,0.0,0.0,0.0,0.4530569010645108,0.55,0.55,0.0869981975636469,-0.025384891424549028,0.14707294913184454,-0.035973411286253754,0.12824575505224578,-0.10005303221833639,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-14,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.6944444444444444,0.5593248616231432,175.0,252.0,-0.0042061349730792,-0.0234462424285236,recent_champion,,0.0997379770544062,0.0,0.0,0.0,0.5601956407941809,0.55,0.55,0.04875336250442874,-0.03597341128625364,0.18116134516879634,-0.03597341128625364,0.1268432792276304,-0.10005303221833639,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-15,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.7023809523809523,0.5806735122598595,177.0,252.0,0.0265678545400245,-0.0234462424285236,recent_champion,,0.1795859092212978,0.0,0.0,0.0,0.545880985228223,0.55,0.55,0.0511596051709855,-0.03597341128625353,0.12086926783510155,-0.03597341128625353,0.11345168225096214,-0.10005303221833639,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-18,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.7103174603174603,0.6021747306294087,179.0,252.0,0.048923079673846,-0.0234462424285236,recent_champion,,0.0599721817235123,0.0,0.0,0.0,0.5496789299535566,0.55,0.55,0.047455631309635704,-0.03597341128625364,0.10097382883498107,-0.03597341128625364,0.05938926254874377,-0.1000530322183365,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-19,reduce_position,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,,,,,0.0937568615647912,-0.0234462424285236,attack,,0.1074322434427683,,,,0.5606034642715312,0.45,0.45,0.05753495157374733,-0.010864309170397934,0.03885486303964436,-0.04318052714793852,0.03482370965989223,-0.10005303221833639,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-20,reduce_position,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,,,,,0.1208233181599367,-0.0234462424285236,attack,,0.1707272262082068,,,,0.549158912208211,0.45,0.45,0.05526665242209838,-0.027475336398188888,0.05786556399997411,-0.05040428142999298,0.0641700242331471,-0.10005303221833639,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-21,reduce_position,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,,,,,0.0912845821904888,-0.025384891424549,attack,,0.14496594626331,,,,0.5442070365354401,0.45,0.45,0.12625273720045738,-0.027475336398188777,0.013567735799350444,-0.10005303221833639,0.09425600939658829,-0.10005303221833639,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-08-22,reduce_position,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,,,,,0.0815913971809751,-0.0359734112862537,attack,,0.1724096479951972,,,,0.5532590300955572,0.45,0.45,0.06631691545336427,-0.034033038547135686,0.012014786034390879,-0.1000530322183365,0.08386205902467436,-0.1000530322183365,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-09-11,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0164132491258278,-0.1000530322183362,recent_champion,,0.0698372881353906,,,,0.4474121728116867,0.5,0.5,0.018424381145485835,-0.007829364734972644,0.12868178580910472,-0.007829364734972644,0.04035802966314317,-0.09677989838361334,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-02,hard_reduce,blocked_kill_switch,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,,,,,-0.1008604784670553,-0.1279627505364016,defensive,,0.0773584377380431,,,,0.5293092391991568,0.45,0.45,0.010247351634805169,-0.003701689885461823,-0.01813329811199038,-0.029651575139646003,0.057958533856796945,-0.029651575139646003,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-03,hard_reduce,blocked_kill_switch,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,,,,,-0.0860742447327657,-0.1279627505364016,defensive,,0.2161342143146024,,,,0.4441474613357162,0.45,0.45,0.01940984752162489,0.0,0.013076605281953979,-0.02965157513964589,0.1092812266712535,-0.02965157513964589,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-04,hard_reduce,blocked_kill_switch,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,,,,,-0.0856635381752299,-0.1282994754934993,defensive,,0.1471583958475205,,,,0.4420822227427237,0.45,0.45,0.00937752297232386,-0.013506566716198098,0.01182644255811205,-0.029651575139646114,0.15167381363064192,-0.029651575139646114,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-05,hard_reduce,blocked_kill_switch,negative_recent_champion|account_10d_loss_kill_switch|account_20d_drawdown_kill_switch,,,,,-0.0740937795346969,-0.1315262405082167,defensive,,0.1158264354030143,,,,0.4467761130813871,0.45,0.45,0.010156929416556215,-0.013506566716197876,0.0030468544430850564,-0.02965157513964589,0.17167296072814797,-0.02965157513964589,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-08,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0219400624709545,-0.1315262405082167,recent_champion,,0.0426645426183842,,,,0.4513945692635893,0.45,0.45,-0.00908396959298996,-0.018480568567716515,0.02375898113323438,-0.029651575139646114,0.17747144841918727,-0.029651575139646114,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-09,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,0.0044214572448471,-0.1315262405082167,recent_champion,,0.0678219483810231,,,,0.4557239098942333,0.45,0.45,-0.028092773221201073,-0.029651575139646003,0.026289638304165752,-0.029651575139646003,0.21033613393184702,-0.029651575139646003,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-10,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,0.0003303684577948,-0.1315262405082167,recent_champion,,0.1682433497028646,,,,0.4565968518685743,0.45,0.45,-0.0062126555428794195,-0.02204779229329945,0.029058218092674837,-0.02204779229329945,0.22608462403768703,-0.02204779229329945,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-11,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,0.0106889117534783,-0.1315262405082167,recent_champion,,0.0773965522493058,,,,0.449156852141868,0.45,0.45,0.002426168138336404,-0.02204779229329945,0.04020989166946043,-0.02204779229329945,0.32174115026578676,-0.02204779229329945,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-12,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,0.0052528061863155,-0.1179813951517171,recent_champion,,0.0674184198510084,,,,0.4064943663736012,0.45,0.45,-0.007038584566833372,-0.01138134021007442,0.0462984995634963,-0.01138134021007442,0.313854062580718,-0.01138134021007442,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-15,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0027672392543279,-0.1175776626017031,defensive,,0.1017661653331347,,,,0.4381229054440599,0.45,0.45,0.03314403008773037,-0.008599839438055756,0.06543240780107706,-0.008599839438055756,0.42432809884381495,-0.008599839438055756,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2025-12-16,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0143840147113378,-0.0961917271866905,defensive,,0.089086574042758,,,,0.4316543704775559,0.45,0.45,0.055954323650423854,-0.008599839438055645,0.07749711017032346,-0.008599839438055645,0.36086960493351206,-0.055427547859011495,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-17,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,-0.0181332981119903,-0.0955541535659411,defensive,,0.0868454791738056,,,,0.4428820436387997,0.45,0.45,0.03549136928768348,-0.003686872190329038,0.09496282994564265,-0.003686872190329038,0.22891262113802813,-0.12641428764753826,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-18,hard_reduce,blocked_kill_switch,negative_recent_champion|account_20d_drawdown_kill_switch,,,,,0.0130766052819539,-0.0807066089673725,defensive,,0.0490408362971401,,,,0.440121198541527,0.45,0.45,0.037692275732679636,-0.0028161581851691153,0.13821280527020585,-0.0028161581851691153,0.23735552913669555,-0.12641428764753826,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-19,reduce_position,blocked_active_role,negative_recent_champion,0.4642857142857143,-0.124113996727829,,252.0,0.0118264425581124,-0.0337890637326023,defensive,,0.0827598855159721,0.0,0.0,0.0,0.4428688921260338,0.45,0.45,0.05371516284654643,-0.0028161581851691153,0.16811388773926028,-0.0028161581851691153,0.24620836901166587,-0.12641428764753826,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-22,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.4761904761904761,-0.1088122383935768,120.0,252.0,0.0030468544430852,-0.0296515751396461,recent_champion,,0.0864951358768121,0.0,0.0,0.0,0.4586974379160126,0.55,0.55,0.031252542504267566,-0.0028161581851691153,0.15014517100089675,-0.0028161581851691153,0.20937112023539117,-0.12641428764753826,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-23,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.4880952380952381,-0.0939201219962967,123.0,252.0,0.0237589811332346,-0.0296515751396461,recent_champion,,0.1126028484985909,0.0,0.0,0.0,0.4642933751958481,0.55,0.55,0.020401248460659493,-0.0028161581851690043,0.17933192420396904,-0.0028161581851690043,0.2009242090707144,-0.12641428764753826,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-24,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.5158730158730159,-0.0381179686720304,130.0,252.0,0.0262896383041655,-0.0296515751396461,recent_champion,,0.1154767038118025,0.0,0.0,0.0,0.466591527285969,0.55,0.55,0.057433081937582564,-0.00018645839522024588,0.19146283706882405,-0.00018645839522024588,0.20793070586189444,-0.12641428764753837,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-25,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.5198412698412699,-0.0341823252902303,131.0,252.0,0.0290582180926746,-0.0296515751396461,recent_champion,,0.1107619592221303,0.0,0.0,0.0,0.4650851223749765,0.55,0.55,0.09686930498403479,-0.00018645839522024588,0.2706485112773631,-0.00018645839522024588,0.229942551606926,-0.12641428764753815,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-26,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.492063492063492,-0.0706971249413875,124.0,252.0,0.0402098916694599,-0.0296515751396461,recent_champion,,0.0393945925652896,0.0,0.0,0.0,0.5519780075340169,0.55,0.55,0.10856702923745787,-0.00018645839522024588,0.2557162828092008,-0.00019203524928346205,0.20283616424794482,-0.12641428764753826,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-29,reduce_position,blocked_recovery_streak_exceeded,negative_recent_champion,,,,,0.046298499563496,-0.0296515751396461,recent_champion,,0.0738246981809804,,,,0.4513826266692976,0.45,0.45,0.11528953733089775,0.0,0.336854490641461,-0.00019203524928346205,0.22313104585871746,-0.12641428764753826,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-30,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.5595238095238095,0.0747632199637438,141.0,252.0,0.0654324078010775,-0.0296515751396461,recent_champion,,0.0496158212240966,0.0,0.0,0.0,0.4512803132770855,0.55,0.55,0.1557531176907776,0.0,0.2629914197341978,-0.055427547859011606,0.24245605189084807,-0.12641428764753837,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2025-12-31,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.6071428571428571,0.1874495255364254,153.0,252.0,0.0774971101703234,-0.0296515751396461,recent_champion,,0.0585351443710465,0.0,0.0,0.0,0.5601819659852014,0.55,0.55,0.12675010591275693,0.0,0.12233272904709902,-0.12641428764753826,0.15488733953770728,-0.12641428764753826,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-01-05,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.6349206349206349,0.2569467649513121,160.0,252.0,0.0949628299456433,-0.0296515751396461,recent_champion,,0.0591173055069968,0.0,0.0,0.0,0.5518548943882585,0.55,0.55,0.15843200780958822,0.0,0.08710385563001433,-0.12641428764753826,0.05189475950525391,-0.15309751188351461,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-01-06,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.6150793650793651,0.2157924701454153,155.0,252.0,0.138212805270206,-0.0296515751396461,recent_champion,,0.0478538535372706,0.0,0.0,0.0,0.5544303185819897,0.55,0.55,0.13273825550536333,-0.00019203524928346205,0.0668551945936946,-0.12641428764753837,0.038911891571231205,-0.15309751188351461,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-01-07,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.6865079365079365,0.4679917106042056,173.0,252.0,0.1681138877392602,-0.0296515751396461,recent_champion,,0.0644228710691218,0.0,0.0,0.0,0.5603259507627747,0.55,0.55,0.19866137527014827,-0.00019203524928346205,0.051494325001559815,-0.12641428764753826,0.015138033862937217,-0.15310691175466418,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-02-06,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0721389820670482,-0.1833002494199638,defensive,,0.0949024295885611,,,,0.6927625385636993,0.5,0.5,-0.006812016391500864,-0.03264228643627598,0.18348337356475808,-0.03264228643627598,0.19974632813601945,-0.09277304710232614,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-02-09,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0888649205135486,-0.1898679938651488,defensive,,0.1301223527918728,,,,0.6970721340722555,0.5,0.5,0.0186449646506186,-0.03264228643627587,0.07297197448559922,-0.09142827872227921,0.17898446087669773,-0.09277304710232592,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-02-10,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0898778748878286,-0.1898679938651488,defensive,,0.096400821803387,,,,0.6756470948917852,0.5,0.5,0.09961117887623838,-0.03264228643627587,0.0729610302541377,-0.09277304710232603,0.2339596343552035,-0.09277304710232603,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-02-11,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0814798625813191,-0.1898679938651488,defensive,,0.0354731597331585,,,,0.492315880408738,0.5,0.5,0.1306793412814542,-0.03185401201807392,0.06744475566312147,-0.09277304710232603,0.16310406098585584,-0.09277304710232603,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-02-12,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0909007545139474,-0.1423294165539252,defensive,,0.0718894214806144,,,,0.4919021819408497,0.5,0.5,0.16754465327366574,0.0,0.06567603833609215,-0.09277304710232603,0.1306282955791851,-0.09277304710232603,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-02-24,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.1049161283051342,-0.1340928303312608,defensive,,0.0454619217893677,,,,0.5999053106911311,0.5,0.5,0.05333262492846447,-0.09142827872227921,0.09769261795236339,-0.09277304710232603,0.10051599570110459,-0.0981393925684354,reduced_before_positive_forward_return,dangerous_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-03-30,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,0.0024068459653685,-0.0981393925684354,defensive,,0.1358718190402903,,,,0.6746401788267118,0.5,0.5,0.010072629197393157,-0.015021658298444485,0.048576961883868286,-0.02015238826058663,0.04810444027295824,-0.050804022972529395,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-04-07,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,-0.0105676637644146,-0.1021717264091415,recent_champion,,0.0586260051273106,,,,0.4944728252082965,0.5,0.5,0.03812036043098255,-0.02015238826058674,0.04299531471878426,-0.050804022972529506,0.05677307748412597,-0.050804022972529506,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-04-08,reduce_position,blocked_non_whitelisted_reason,low_liquidity,,,,,0.0246146771532815,-0.1021717264091415,recent_champion,,0.0890039611987322,,,,0.4944677809793143,0.5,0.5,0.016744514447718517,-0.020152388260586518,0.048388359521864155,-0.05080402297252917,0.047362429946796514,-0.05080402297252917,reduced_before_positive_forward_return,borderline_false_positive,0
production_governed_vol_position_v1_2b_gate_tuned,2026-04-24,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.9761904761904762,1.9921746067643944,246.0,252.0,0.0137650825892869,-0.0508040229725292,recent_champion,,0.107135108389767,0.0,0.0,0.0,0.6924235044333515,0.58,0.58,-0.0016044395123271382,-0.02409287743606603,0.028719743599542324,-0.02409287743606603,0.11185943136767218,-0.033396952273272995,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2026-04-27,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.8412698412698413,1.216664277959846,212.0,252.0,0.0061891011472146,-0.0508040229725292,recent_champion,,0.0685818244946585,0.0,0.0,0.0,0.6916593437570242,0.58,0.58,0.013614005335330193,-0.02409287743606603,0.015713759277876438,-0.02409287743606603,0.12102551109505488,-0.033396952273272884,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2026-04-28,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.8373015873015873,1.1474127362342763,211.0,252.0,0.016848965165775,-0.0508040229725292,recent_champion,,0.0531435682068487,0.0,0.0,0.0,0.6881437301352903,0.58,0.58,0.018426713812436324,-0.02409287743606603,0.008199716000130586,-0.033396952273273106,0.12805397055034673,-0.033396952273273106,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2026-04-29,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.8452380952380952,1.2221583614359142,213.0,252.0,-0.0004506313108967,-0.0508040229725292,recent_champion,,0.0826770328110684,0.0,0.0,0.0,0.6933914430414201,0.58,0.58,0.008144784388313564,-0.006578643239542381,0.0013612483599221292,-0.033396952273272995,0.0859501265136442,-0.033396952273272995,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2026-04-30,recovery_reduce,recovered,negative_recent_champion|v1_2b_dynamic_score_recovery,0.8412698412698413,1.158169305600158,212.0,252.0,0.0217914059150641,-0.0508040229725292,recent_champion,,0.0794260639533077,0.0,0.0,0.0,0.6858219907719822,0.58,0.58,0.024691105094615917,-0.00807566197300602,0.041760408549167405,-0.033396952273272995,0.14376108464628068,-0.033396952273272995,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2026-05-06,reduce_position,blocked_recovery_streak_exceeded,negative_recent_champion,,,,,0.030182360750635,-0.0508040229725292,recent_champion,,0.1162912830157608,,,,0.6919292235069527,0.45,0.45,0.03037291461618441,-0.00807566197300591,0.03773144789014449,-0.033396952273272884,0.1309317529324019,-0.033396952273272884,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2026-05-07,reduce_position,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,,,,,0.0330117354469245,-0.0508040229725292,attack,,0.1833882620806227,,,,0.6958007144534584,0.45,0.45,0.002071551824949003,-0.015089851166919965,0.02454868460030979,-0.033396952273272884,0.13347063922021918,-0.033396952273272884,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2026-05-08,reduce_position,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,,,,,0.0194755891347888,-0.0508040229725292,attack,,0.1064586469633746,,,,0.6236832704288631,0.45,0.45,-0.010041957534696833,-0.033396952273272884,0.06051335674226488,-0.033396952273272884,0.11955839125175749,-0.033396952273272884,reduced_before_positive_forward_return,benign_false_positive,1
production_governed_vol_position_v1_2b_gate_tuned,2026-05-11,reduce_position,blocked_non_whitelisted_reason,adaptive_attack_non_low_liquidity|negative_recent_champion,,,,,0.0132098031227076,-0.0508040229725292,attack,,0.0438151569027157,,,,0.4411177605008919,0.45,0.45,-0.006728731957391654,-0.033396952273272884,0.08526155507925992,-0.033396952273272884,0.07579837144624313,-0.05066950052761776,reduced_before_positive_forward_return,borderline_false_positive,0
