strategy,signal_date,entry_date,exit_date,selected,gross_ret,avg_score,avg_liquidity,bs_count,gross_exposure,pit_status,risk_note,market_gate,position_mode,weighted_gross_ret_calc,max_industry_count,max_industry_weight,cost_rate,net_ret
liq20_score_b_bonus_0pct,2026-01-05,2026-01-06,2026-01-19,5,0.075483514789996,78.628,27.407999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.075483514789996,2,0.4,0.002,0.073483514789996
liq20_score_b_bonus_0pct,2026-01-19,2026-01-20,2026-02-02,5,-0.03701879411271765,79.28,27.296,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03701879411271765,2,0.4,0.002,-0.03901879411271765
liq20_score_b_bonus_0pct,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2222409043875398,1,0.2,0.002,0.2202409043875398
liq20_score_b_bonus_0pct,2026-02-24,2026-02-25,2026-03-10,5,0.018918873769549482,77.762,27.669999999999998,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.018918873769549482,1,0.2,0.002,0.01691887376954948
liq20_score_b_bonus_0pct,2026-03-10,2026-03-11,2026-03-24,5,-0.1486609419508714,80.732,26.516,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.14866094195087143,2,0.4,0.002,-0.1506609419508714
liq20_score_b_bonus_0pct,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
liq20_score_b_bonus_0pct,2026-04-13,2026-04-14,2026-04-27,5,0.05288761722773527,80.402,27.162,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05288761722773527,1,0.2,0.002,0.05088761722773527
liq20_score_b_bonus_3pct,2026-01-05,2026-01-06,2026-01-19,5,0.0641998058500883,78.536,27.194,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.06419980585008832,2,0.4,0.002,0.0621998058500883
liq20_score_b_bonus_3pct,2026-01-19,2026-01-20,2026-02-02,5,-0.058545016599678965,78.86,27.172000000000004,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05854501659967897,2,0.4,0.002,-0.060545016599678966
liq20_score_b_bonus_3pct,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2222409043875398,1,0.2,0.002,0.2202409043875398
liq20_score_b_bonus_3pct,2026-02-24,2026-02-25,2026-03-10,5,0.01603422503352785,77.678,27.82,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.016034225033527853,1,0.2,0.002,0.01403422503352785
liq20_score_b_bonus_3pct,2026-03-10,2026-03-11,2026-03-24,5,-0.1486609419508714,80.732,26.516,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.14866094195087143,2,0.4,0.002,-0.1506609419508714
liq20_score_b_bonus_3pct,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
liq20_score_b_bonus_3pct,2026-04-13,2026-04-14,2026-04-27,5,0.05288761722773527,80.402,27.162,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05288761722773527,1,0.2,0.002,0.05088761722773527
liq20_score_b_bonus_3pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.06419980585008832,78.536,27.194,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.06419980585008832,2,0.4,0.002,0.062199805850088316
liq20_score_b_bonus_3pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,-0.05854501659967897,78.86,27.172000000000004,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.05854501659967897,2,0.4,0.002,-0.06054501659967897
liq20_score_b_bonus_3pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.2222409043875398,1,0.2,0.002,0.2202409043875398
liq20_score_b_bonus_3pct_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.016034225033527853,77.678,27.82,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.016034225033527853,1,0.2,0.002,0.014034225033527853
liq20_score_b_bonus_3pct_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.14866094195087143,80.732,26.516,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.14866094195087143,2,0.4,0.002,-0.15066094195087143
liq20_score_b_bonus_3pct_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
liq20_score_b_bonus_3pct_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.05288761722773527,80.402,27.162,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.05288761722773527,1,0.2,0.002,0.05088761722773527
liq20_score_b_bonus_5pct,2026-01-05,2026-01-06,2026-01-19,5,0.031812089692091414,77.826,27.792,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.03181208969209142,2,0.4,0.002,0.029812089692091412
liq20_score_b_bonus_5pct,2026-01-19,2026-01-20,2026-02-02,5,-0.058545016599678965,78.86,27.172000000000004,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05854501659967897,2,0.4,0.002,-0.060545016599678966
liq20_score_b_bonus_5pct,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2222409043875398,1,0.2,0.002,0.2202409043875398
liq20_score_b_bonus_5pct,2026-02-24,2026-02-25,2026-03-10,5,0.03555946088739011,77.186,27.631999999999998,4,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.03555946088739011,2,0.4,0.002,0.033559460887390105
liq20_score_b_bonus_5pct,2026-03-10,2026-03-11,2026-03-24,5,-0.07553013037678849,79.638,27.5,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07553013037678849,3,0.6,0.002,-0.07753013037678849
liq20_score_b_bonus_5pct,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
liq20_score_b_bonus_5pct,2026-04-13,2026-04-14,2026-04-27,5,0.1366362771031565,79.738,26.869999999999997,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1366362771031565,1,0.2,0.002,0.1346362771031565
liq20_score_b_bonus_5pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.03181208969209142,77.826,27.792,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.03181208969209142,2,0.4,0.002,0.02981208969209142
liq20_score_b_bonus_5pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,-0.05854501659967897,78.86,27.172000000000004,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.05854501659967897,2,0.4,0.002,-0.06054501659967897
liq20_score_b_bonus_5pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.2222409043875398,1,0.2,0.002,0.2202409043875398
liq20_score_b_bonus_5pct_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.03555946088739011,77.186,27.631999999999998,4,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.03555946088739011,2,0.4,0.002,0.033559460887390105
liq20_score_b_bonus_5pct_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.07553013037678849,79.638,27.5,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.07553013037678849,3,0.6,0.002,-0.07753013037678849
liq20_score_b_bonus_5pct_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
liq20_score_b_bonus_5pct_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.1366362771031565,79.738,26.869999999999997,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.1366362771031565,1,0.2,0.002,0.1346362771031565
liq20_score_b_bonus_8pct,2026-01-05,2026-01-06,2026-01-19,5,0.06204338585910205,76.832,27.192,4,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.06204338585910206,2,0.4,0.002,0.06004338585910205
liq20_score_b_bonus_8pct,2026-01-19,2026-01-20,2026-02-02,5,0.01257713436461554,77.196,26.863999999999997,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.012577134364615543,1,0.2,0.002,0.01057713436461554
liq20_score_b_bonus_8pct,2026-02-02,2026-02-03,2026-02-24,5,0.2222409043875398,74.652,26.110000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.2222409043875398,1,0.2,0.002,0.2202409043875398
liq20_score_b_bonus_8pct,2026-02-24,2026-02-25,2026-03-10,5,0.03555946088739011,77.186,27.631999999999998,4,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.03555946088739011,2,0.4,0.002,0.033559460887390105
liq20_score_b_bonus_8pct,2026-03-10,2026-03-11,2026-03-24,5,-0.07553013037678849,79.638,27.5,3,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07553013037678849,3,0.6,0.002,-0.07753013037678849
liq20_score_b_bonus_8pct,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
liq20_score_b_bonus_8pct,2026-04-13,2026-04-14,2026-04-27,5,0.1366362771031565,79.738,26.869999999999997,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1366362771031565,1,0.2,0.002,0.1346362771031565
liq30_bs_score_v2_b_bonus_3pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.17848345169902,77.912,23.608,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.17848345169902,1,0.2,0.002,0.17648345169902
liq30_bs_score_v2_b_bonus_3pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,-0.05384315250077569,76.454,26.080000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.05384315250077569,2,0.4,0.002,-0.05584315250077569
liq30_bs_score_v2_b_bonus_3pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.09144857498437492,75.944,26.008,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.09144857498437492,1,0.2,0.002,0.08944857498437492
liq30_bs_score_v2_b_bonus_3pct_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.05235956435658973,76.59400000000001,27.657999999999998,4,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.05235956435658973,2,0.4,0.002,0.050359564356589726
liq30_bs_score_v2_b_bonus_3pct_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.07676682141856123,79.872,25.748,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.07676682141856123,3,0.6,0.002,-0.07876682141856123
liq30_bs_score_v2_b_bonus_3pct_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.09714666618504168,77.708,27.786,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.09714666618504168,2,0.4,0.002,-0.09914666618504168
liq30_bs_score_v2_b_bonus_3pct_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.010625361752056084,80.006,25.944,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.010625361752056084,1,0.2,0.002,0.008625361752056084
liq30_bs_score_v2_b_bonus_5pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.17646149580067844,76.638,24.034,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.17646149580067844,1,0.2,0.002,0.17446149580067843
liq30_bs_score_v2_b_bonus_5pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,-0.05384315250077569,76.454,26.080000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.05384315250077569,2,0.4,0.002,-0.05584315250077569
liq30_bs_score_v2_b_bonus_5pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.09328251743990713,74.666,25.684000000000005,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.09328251743990713,1,0.2,0.002,0.09128251743990713
liq30_bs_score_v2_b_bonus_5pct_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.051317217346952625,75.816,27.534,5,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.051317217346952625,1,0.2,0.002,0.04931721734695262
liq30_bs_score_v2_b_bonus_5pct_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.07676682141856123,79.872,25.748,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.07676682141856123,3,0.6,0.002,-0.07876682141856123
liq30_bs_score_v2_b_bonus_5pct_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.11345086794254469,76.304,27.6,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.11345086794254469,1,0.2,0.002,-0.1154508679425447
liq30_bs_score_v2_b_bonus_5pct_market_gate,2026-04-13,2026-04-14,2026-04-27,5,-0.016776631573986477,79.69800000000001,25.424,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.016776631573986477,1,0.2,0.002,-0.01877663157398648
liq30_score_b_bonus_3pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.08835336455934917,79.774,23.874000000000002,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.08835336455934917,1,0.2,0.002,0.08635336455934917
liq30_score_b_bonus_3pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,0.11691179609291379,79.02000000000001,25.956,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.11691179609291379,2,0.4,0.002,0.11491179609291378
liq30_score_b_bonus_3pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.12538438349790684,77.056,24.722,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.12538438349790684,2,0.4,0.002,0.12338438349790684
liq30_score_b_bonus_3pct_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.11515925179856004,77.788,26.577999999999996,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.11515925179856004,1,0.2,0.002,0.11315925179856004
liq30_score_b_bonus_3pct_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.15209188180590777,81.298,26.383999999999997,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.15209188180590777,2,0.4,0.002,-0.15409188180590777
liq30_score_b_bonus_3pct_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
liq30_score_b_bonus_3pct_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.08122589080116183,81.24600000000001,26.356,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.08122589080116183,1,0.2,0.002,0.07922589080116182
liq30_score_b_bonus_5pct_market_gate,2026-01-05,2026-01-06,2026-01-19,5,0.08835336455934917,79.774,23.874000000000002,3,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.08835336455934917,1,0.2,0.002,0.08635336455934917
liq30_score_b_bonus_5pct_market_gate,2026-01-19,2026-01-20,2026-02-02,5,0.10860766577673808,78.502,25.484,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.10860766577673808,1,0.2,0.002,0.10660766577673808
liq30_score_b_bonus_5pct_market_gate,2026-02-02,2026-02-03,2026-02-24,5,0.12538438349790684,77.056,24.722,0,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.12538438349790684,2,0.4,0.002,0.12338438349790684
liq30_score_b_bonus_5pct_market_gate,2026-02-24,2026-02-25,2026-03-10,5,0.03555946088739011,77.186,27.631999999999998,4,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.03555946088739011,2,0.4,0.002,0.033559460887390105
liq30_score_b_bonus_5pct_market_gate,2026-03-10,2026-03-11,2026-03-24,5,-0.14598628173863654,80.684,26.580000000000002,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.14598628173863654,3,0.6,0.002,-0.14798628173863654
liq30_score_b_bonus_5pct_market_gate,2026-03-25,2026-03-26,2026-04-09,5,-0.12695826231112597,81.39,27.381999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,1,equal,-0.12695826231112597,2,0.4,0.002,-0.12895826231112598
liq30_score_b_bonus_5pct_market_gate,2026-04-13,2026-04-14,2026-04-27,5,0.07600063732757326,80.588,25.166,2,1.0,trusted,uses_signal_date_or_prior_data,1,equal,0.07600063732757326,1,0.2,0.002,0.07400063732757325
liq_top_10_then_dynamic_factor,2026-01-05,2026-01-06,2026-01-19,5,0.13757412695072932,74.708,29.534000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13757412695072935,1,0.2,0.002,0.13557412695072932
liq_top_10_then_dynamic_factor,2026-01-19,2026-01-20,2026-02-02,5,-0.03350691732983187,76.822,28.486,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03350691732983187,1,0.2,0.002,-0.03550691732983187
liq_top_10_then_dynamic_factor,2026-02-02,2026-02-03,2026-02-24,5,0.1760996430035926,70.40599999999999,28.432,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1760996430035926,1,0.2,0.002,0.1740996430035926
liq_top_10_then_dynamic_factor,2026-02-24,2026-02-25,2026-03-10,5,-0.03070358919745315,76.536,28.572000000000003,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.030703589197453147,1,0.2,0.002,-0.03270358919745315
liq_top_10_then_dynamic_factor,2026-03-10,2026-03-11,2026-03-24,5,-0.03978712005465144,75.53,29.419999999999998,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.03978712005465144,1,0.2,0.002,-0.04178712005465144
liq_top_10_then_dynamic_factor,2026-03-25,2026-03-26,2026-04-09,5,-0.005961492720897877,76.20599999999999,29.238,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.005961492720897882,2,0.4,0.002,-0.007961492720897877
liq_top_10_then_dynamic_factor,2026-04-13,2026-04-14,2026-04-27,5,0.015041933609532876,51.75599999999999,29.988,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015041933609532883,3,0.6,0.002,0.013041933609532876
liq_top_10_then_liq_breakout_adj,2026-01-05,2026-01-06,2026-01-19,5,0.19040450170768902,76.396,28.886000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.19040450170768902,1,0.2,0.002,0.18840450170768902
liq_top_10_then_liq_breakout_adj,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.002,-0.05302579723946614
liq_top_10_then_liq_breakout_adj,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.002,0.16058688288935513
liq_top_10_then_liq_breakout_adj,2026-02-24,2026-02-25,2026-03-10,5,-0.03070358919745315,76.536,28.572000000000003,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.030703589197453147,1,0.2,0.002,-0.03270358919745315
liq_top_10_then_liq_breakout_adj,2026-03-10,2026-03-11,2026-03-24,5,-0.07448566989735335,79.0,28.066000000000003,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07448566989735335,2,0.4,0.002,-0.07648566989735335
liq_top_10_then_liq_breakout_adj,2026-03-25,2026-03-26,2026-04-09,5,-0.05143367784644128,80.26599999999999,28.298000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05143367784644128,3,0.6,0.002,-0.053433677846441284
liq_top_10_then_liq_breakout_adj,2026-04-13,2026-04-14,2026-04-27,5,0.15471169994868578,79.378,29.589999999999996,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15471169994868578,2,0.4,0.002,0.15271169994868578
liq_top_10_then_liquidity_detail,2026-01-05,2026-01-06,2026-01-19,5,0.13950855717821325,68.066,29.662,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.13950855717821325,1,0.2,0.002,0.13750855717821325
liq_top_10_then_liquidity_detail,2026-01-19,2026-01-20,2026-02-02,5,-0.04133590767886033,62.733999999999995,29.042,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.041335907678860334,2,0.4,0.002,-0.04333590767886033
liq_top_10_then_liquidity_detail,2026-02-02,2026-02-03,2026-02-24,5,0.029931279207007843,46.742000000000004,29.826,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.029931279207007846,2,0.4,0.002,0.027931279207007845
liq_top_10_then_liquidity_detail,2026-02-24,2026-02-25,2026-03-10,5,0.11222786620566713,65.172,29.125999999999998,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.11222786620566713,1,0.2,0.002,0.11022786620566713
liq_top_10_then_liquidity_detail,2026-03-10,2026-03-11,2026-03-24,5,0.015152121799018347,62.862,29.394,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.015152121799018347,1,0.2,0.002,0.013152121799018347
liq_top_10_then_liquidity_detail,2026-03-25,2026-03-26,2026-04-09,5,0.05144238318136276,54.686,29.356,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.05144238318136276,2,0.4,0.002,0.04944238318136276
liq_top_10_then_liquidity_detail,2026-04-13,2026-04-14,2026-04-27,5,0.1517148236722527,63.024,29.766000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.1517148236722527,4,0.8,0.002,0.1497148236722527
liq_top_10_then_score,2026-01-05,2026-01-06,2026-01-19,5,0.19040450170768902,76.396,28.886000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.19040450170768902,1,0.2,0.002,0.18840450170768902
liq_top_10_then_score,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.002,-0.05302579723946614
liq_top_10_then_score,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.002,0.16058688288935513
liq_top_10_then_score,2026-02-24,2026-02-25,2026-03-10,5,-0.03070358919745315,76.536,28.572000000000003,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.030703589197453147,1,0.2,0.002,-0.03270358919745315
liq_top_10_then_score,2026-03-10,2026-03-11,2026-03-24,5,-0.07448566989735335,79.0,28.066000000000003,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07448566989735335,2,0.4,0.002,-0.07648566989735335
liq_top_10_then_score,2026-03-25,2026-03-26,2026-04-09,5,-0.05143367784644128,80.26599999999999,28.298000000000002,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05143367784644128,3,0.6,0.002,-0.053433677846441284
liq_top_10_then_score,2026-04-13,2026-04-14,2026-04-27,5,0.15471169994868578,79.378,29.589999999999996,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15471169994868578,2,0.4,0.002,0.15271169994868578
liq_top_10_then_score_industry_cap2,2026-01-05,2026-01-06,2026-01-19,5,0.19040450170768902,76.396,28.886000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.19040450170768902,1,0.2,0.002,0.18840450170768902
liq_top_10_then_score_industry_cap2,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.002,-0.05302579723946614
liq_top_10_then_score_industry_cap2,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.002,0.16058688288935513
liq_top_10_then_score_industry_cap2,2026-02-24,2026-02-25,2026-03-10,5,-0.03070358919745315,76.536,28.572000000000003,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.030703589197453147,1,0.2,0.002,-0.03270358919745315
liq_top_10_then_score_industry_cap2,2026-03-10,2026-03-11,2026-03-24,5,-0.07448566989735335,79.0,28.066000000000003,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.07448566989735335,2,0.4,0.002,-0.07648566989735335
liq_top_10_then_score_industry_cap2,2026-03-25,2026-03-26,2026-04-09,5,-0.00975975392562185,79.24,28.613999999999997,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.009759753925621853,2,0.4,0.002,-0.01175975392562185
liq_top_10_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,5,0.15471169994868578,79.378,29.589999999999996,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.15471169994868578,2,0.4,0.002,0.15271169994868578
liq_top_10_then_score_industry_penalty_10pt,2026-01-05,2026-01-06,2026-01-19,5,0.19040450170768902,76.396,28.886000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.19040450170768902,1,0.2,0.002,0.18840450170768902
liq_top_10_then_score_industry_penalty_10pt,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.002,-0.05302579723946614
liq_top_10_then_score_industry_penalty_10pt,2026-02-02,2026-02-03,2026-02-24,5,0.16258688288935513,70.942,28.526,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.16258688288935516,1,0.2,0.002,0.16058688288935513
liq_top_10_then_score_industry_penalty_10pt,2026-02-24,2026-02-25,2026-03-10,5,-0.03070358919745315,76.536,28.572000000000003,2,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.030703589197453147,1,0.2,0.002,-0.03270358919745315
liq_top_10_then_score_industry_penalty_10pt,2026-03-10,2026-03-11,2026-03-24,5,-0.057228366028646005,78.864,28.3,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.057228366028646005,1,0.2,0.002,-0.05922836602864601
liq_top_10_then_score_industry_penalty_10pt,2026-03-25,2026-03-26,2026-04-09,5,0.008577648116426917,77.93199999999999,28.792,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.008577648116426922,1,0.2,0.002,0.006577648116426917
liq_top_10_then_score_industry_penalty_10pt,2026-04-13,2026-04-14,2026-04-27,5,0.12082659967707696,79.178,29.394,1,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.12082659967707697,1,0.2,0.002,0.11882659967707696
liq_top_10_then_score_industry_penalty_5pt,2026-01-05,2026-01-06,2026-01-19,5,0.19040450170768902,76.396,28.886000000000003,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,0.19040450170768902,1,0.2,0.002,0.18840450170768902
liq_top_10_then_score_industry_penalty_5pt,2026-01-19,2026-01-20,2026-02-02,5,-0.05102579723946614,78.292,28.208,0,1.0,trusted,uses_signal_date_or_prior_data,0,equal,-0.05102579723946614,1,0.2,0.002,-0.05302579723946614
