strategy,signal_date,entry_date,exit_date,hold_days,rebalance_step,selected_count,max_per_industry,industry_penalty_step,pit_status,risk_note,market_gate,position_mode,symbol,name,industry,industry_key,is_bs_candidate,sort_col,rank_score,score,dynamic_factor_score,score_liq_breakout_adj,liquidity_detail_score,s_breakout,s_liquidity,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,vol_20,hist_mdd_20,bs_score_v2,bs_consensus_score,bs_model_rank_score,bs_model_prob,bs_model_expected_mdd,pool_type,bs_gate_label,market_amount_ratio_20,market_exposure_scale,position_weight,effective_weight,entry_open,exit_close,gross_ret
baseline_full_liquidity_industry_penalty_2pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,2.0,trusted,uses_signal_date_or_prior_data,0,equal,000988,华工科技,专用机械,专用机械,0,s_liquidity,29.97,46.51,99.89930428414499,46.51,89.37779567923839,48.3,29.97,81.58183815452216,61.314536799707064,99.35920908092274,90.00366166239473,0.04257564248282857,0.0,63.71,,,,,,,1.0344491761236385,1.0,0.2,0.2,120.0,118.79,-0.010083333333333333
baseline_full_liquidity_industry_penalty_2pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,2.0,trusted,uses_signal_date_or_prior_data,0,equal,601899,紫金矿业,铜,铜,0,s_liquidity,29.97,42.06,99.89930428414499,42.06,65.26574880995973,48.3,29.97,18.894177956792387,30.30025631636763,99.79860856829,20.120834859025997,0.03348531227795539,-0.03608247422680422,48.55,,,,,,,1.0344491761236385,1.0,0.2,0.2,34.49,33.56,-0.0269643374891273
baseline_full_liquidity_industry_penalty_2pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,2.0,trusted,uses_signal_date_or_prior_data,0,equal,688525,佰维存储,半导体,半导体,0,s_liquidity,29.96,48.77,99.86268766019772,48.77,86.93861100939827,48.3,29.96,75.79641157085317,53.753203954595385,99.15781764921275,88.96008787989747,0.05841049357727534,-0.00867914293463512,64.83,,,,,,,1.0344491761236385,1.0,0.2,0.2,265.99,264.65,-0.005037783375315019
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300502,新易盛,通信设备,通信设备,0,dynamic_factor_score,100.0,60.33,100.0,60.33,86.29714390333211,48.3,30.0,71.45734163310142,62.7059685097034,99.85353350421092,76.21750274624681,0.04746755723991496,-0.018717703349282244,62.7,,,,,,,1.0344491761236385,1.0,0.2,0.2,522.94,538.0,0.02879871495773889
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300308,中际旭创,通信设备,通信设备,0,dynamic_factor_score,99.97253753203954,55.48,99.97253753203954,55.48,84.64979372635176,48.3,29.99,62.17502746246796,72.42768216770413,99.81691688026363,63.914317099963384,0.04176018975924803,0.0,59.68,,,,,,,1.0344491761236385,1.0,0.2,0.2,750.8869,858.0435,0.14270671122375433
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300750,宁德时代,电气设备,电气设备,0,dynamic_factor_score,99.97253753203954,52.33,99.97253753203954,52.33,87.50497497864029,97.33,29.99,85.18857561332845,71.40241669718051,99.83522519223727,47.949469058952765,0.02478030175415284,0.0,65.8,,,,,,,1.0344491761236385,1.0,0.2,0.2,428.11,434.88,0.015813692742519425
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300274,阳光电源,电气设备,电气设备,0,dynamic_factor_score,99.93592090809227,33.36,99.93592090809227,33.36,75.33675332601,48.3,29.98,63.69461735627975,28.744049798608568,99.5422922006591,33.81545221530575,0.03821447615755121,-0.22672811059907827,39.95,,,,,,,1.0344491761236385,1.0,0.2,0.2,135.01,131.39,-0.02681282867935708
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,000988,华工科技,专用机械,专用机械,0,dynamic_factor_score,99.89930428414499,46.51,99.89930428414499,46.51,89.37779567923839,48.3,29.97,81.58183815452216,61.314536799707064,99.35920908092274,90.00366166239473,0.04257564248282857,0.0,63.71,,,,,,,1.0344491761236385,1.0,0.2,0.2,120.0,118.79,-0.010083333333333333
liq_top_10_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,001309,德明利,半导体,半导体,0,score,80.67,80.67,99.697912852435,80.67,92.03946539729037,99.66,29.91,86.50677407543024,76.85829366532406,99.06627608934457,84.69425119004028,0.054575115173005596,0.0,71.75,,,,,,,1.0344491761236385,1.0,0.2,0.2,485.19,488.15,0.0061007028174528966
liq_top_10_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002466,天齐锂业,小金属,小金属,1,score,80.46,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,0.03072642873668453,0.0,74.14,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,62.5,73.65,0.17840000000000011
liq_top_10_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,000938,紫光股份,IT设备,IT设备,0,score,78.85,78.85,98.30648114243866,78.85,91.53622116440864,97.78,29.49,95.18491395093372,87.33064811424387,98.51702673013548,53.02087147564995,0.03387888697590805,0.0,71.96,,,,,,,1.0344491761236385,1.0,0.2,0.2,28.09,32.19,0.1459594161623352
liq_top_10_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,600309,万华化学,化工原料,化工原料,0,score,78.51,78.51,98.23324789454412,78.51,87.30413523739779,98.32,29.47,83.57744415964848,73.10508971072866,97.83961918711096,56.536067374588065,0.02641933909513514,0.0,72.03,,,,,,,1.0344491761236385,1.0,0.2,0.2,92.04,88.97,-0.033355063016080044
liq_top_10_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,688048,长光华芯,半导体,半导体,0,score,78.4,78.4,98.72757231783228,78.4,87.70552666910777,98.21,29.62,83.66898571951667,76.91321860124496,94.3610399121201,57.87257414866349,0.06925823244192195,0.0,71.94,,,,,,,1.0344491761236385,1.0,0.2,0.2,260.76,385.0,0.47645344377972076
liq_top_10_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,001309,德明利,半导体,半导体,0,score,80.67,80.67,99.697912852435,80.67,92.03946539729037,99.66,29.91,86.50677407543024,76.85829366532406,99.06627608934457,84.69425119004028,0.054575115173005596,0.0,71.75,,,,,,,1.0344491761236385,1.0,0.2,0.2,485.19,488.15,0.0061007028174528966
liq_top_10_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,002466,天齐锂业,小金属,小金属,1,score,80.46,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,0.03072642873668453,0.0,74.14,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,62.5,73.65,0.17840000000000011
liq_top_10_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,000938,紫光股份,IT设备,IT设备,0,score,78.85,78.85,98.30648114243866,78.85,91.53622116440864,97.78,29.49,95.18491395093372,87.33064811424387,98.51702673013548,53.02087147564995,0.03387888697590805,0.0,71.96,,,,,,,1.0344491761236385,1.0,0.2,0.2,28.09,32.19,0.1459594161623352
liq_top_10_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,600309,万华化学,化工原料,化工原料,0,score,78.51,78.51,98.23324789454412,78.51,87.30413523739779,98.32,29.47,83.57744415964848,73.10508971072866,97.83961918711096,56.536067374588065,0.02641933909513514,0.0,72.03,,,,,,,1.0344491761236385,1.0,0.2,0.2,92.04,88.97,-0.033355063016080044
liq_top_10_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,002938,鹏鼎控股,元器件,元器件,0,score,77.4,77.4,95.46869278652508,77.4,86.78791163188089,97.09,28.64,86.68985719516661,79.34822409373857,95.9355547418528,49.707067008421824,0.03625148950866382,0.0,71.28,,,,,,,1.0344491761236385,1.0,0.2,0.2,59.05,77.18,0.30702794242167664
liq_top_10_then_score_industry_penalty_10pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,10.0,trusted,uses_signal_date_or_prior_data,0,equal,001309,德明利,半导体,半导体,0,score,80.67,80.67,99.697912852435,80.67,92.03946539729037,99.66,29.91,86.50677407543024,76.85829366532406,99.06627608934457,84.69425119004028,0.054575115173005596,0.0,71.75,,,,,,,1.0344491761236385,1.0,0.2,0.2,485.19,488.15,0.0061007028174528966
liq_top_10_then_score_industry_penalty_10pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,10.0,trusted,uses_signal_date_or_prior_data,0,equal,002466,天齐锂业,小金属,小金属,1,score,80.46,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,0.03072642873668453,0.0,74.14,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,62.5,73.65,0.17840000000000011
liq_top_10_then_score_industry_penalty_10pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,10.0,trusted,uses_signal_date_or_prior_data,0,equal,000938,紫光股份,IT设备,IT设备,0,score,78.85,78.85,98.30648114243866,78.85,91.53622116440864,97.78,29.49,95.18491395093372,87.33064811424387,98.51702673013548,53.02087147564995,0.03387888697590805,0.0,71.96,,,,,,,1.0344491761236385,1.0,0.2,0.2,28.09,32.19,0.1459594161623352
liq_top_10_then_score_industry_penalty_10pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,10.0,trusted,uses_signal_date_or_prior_data,0,equal,600309,万华化学,化工原料,化工原料,0,score,78.51,78.51,98.23324789454412,78.51,87.30413523739779,98.32,29.47,83.57744415964848,73.10508971072866,97.83961918711096,56.536067374588065,0.02641933909513514,0.0,72.03,,,,,,,1.0344491761236385,1.0,0.2,0.2,92.04,88.97,-0.033355063016080044
liq_top_10_then_score_industry_penalty_10pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,10.0,trusted,uses_signal_date_or_prior_data,0,equal,002938,鹏鼎控股,元器件,元器件,0,score,77.4,77.4,95.46869278652508,77.4,86.78791163188089,97.09,28.64,86.68985719516661,79.34822409373857,95.9355547418528,49.707067008421824,0.03625148950866382,0.0,71.28,,,,,,,1.0344491761236385,1.0,0.2,0.2,59.05,77.18,0.30702794242167664
tiered_liquidity_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,001309,德明利,半导体,半导体,0,score,80.67,80.67,99.697912852435,80.67,92.03946539729037,99.66,29.91,86.50677407543024,76.85829366532406,99.06627608934457,84.69425119004028,0.054575115173005596,0.0,71.75,,,,,,,1.0344491761236385,1.0,0.2,0.2,485.19,488.15,0.0061007028174528966
tiered_liquidity_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002466,天齐锂业,小金属,小金属,1,score,80.46,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,0.03072642873668453,0.0,74.14,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,62.5,73.65,0.17840000000000011
tiered_liquidity_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,000938,紫光股份,IT设备,IT设备,0,score,78.85,78.85,98.30648114243866,78.85,91.53622116440864,97.78,29.49,95.18491395093372,87.33064811424387,98.51702673013548,53.02087147564995,0.03387888697590805,0.0,71.96,,,,,,,1.0344491761236385,1.0,0.2,0.2,28.09,32.19,0.1459594161623352
tiered_liquidity_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,600309,万华化学,化工原料,化工原料,0,score,78.51,78.51,98.23324789454412,78.51,87.30413523739779,98.32,29.47,83.57744415964848,73.10508971072866,97.83961918711096,56.536067374588065,0.02641933909513514,0.0,72.03,,,,,,,1.0344491761236385,1.0,0.2,0.2,92.04,88.97,-0.033355063016080044
tiered_liquidity_then_score_industry_cap2,2026-04-13,2026-04-14,2026-04-27,10,10,5,2.0,0.0,trusted,uses_signal_date_or_prior_data,0,equal,688048,长光华芯,半导体,半导体,0,score,78.4,78.4,98.72757231783228,78.4,87.70552666910777,98.21,29.62,83.66898571951667,76.91321860124496,94.3610399121201,57.87257414866349,0.06925823244192195,0.0,71.94,,,,,,,1.0344491761236385,1.0,0.2,0.2,260.76,385.0,0.47645344377972076
tiered_liquidity_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,001309,德明利,半导体,半导体,0,score,80.67,80.67,99.697912852435,80.67,92.03946539729037,99.66,29.91,86.50677407543024,76.85829366532406,99.06627608934457,84.69425119004028,0.054575115173005596,0.0,71.75,,,,,,,1.0344491761236385,1.0,0.2,0.2,485.19,488.15,0.0061007028174528966
tiered_liquidity_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,002466,天齐锂业,小金属,小金属,1,score,80.46,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,0.03072642873668453,0.0,74.14,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,62.5,73.65,0.17840000000000011
tiered_liquidity_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,000938,紫光股份,IT设备,IT设备,0,score,78.85,78.85,98.30648114243866,78.85,91.53622116440864,97.78,29.49,95.18491395093372,87.33064811424387,98.51702673013548,53.02087147564995,0.03387888697590805,0.0,71.96,,,,,,,1.0344491761236385,1.0,0.2,0.2,28.09,32.19,0.1459594161623352
tiered_liquidity_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,600309,万华化学,化工原料,化工原料,0,score,78.51,78.51,98.23324789454412,78.51,87.30413523739779,98.32,29.47,83.57744415964848,73.10508971072866,97.83961918711096,56.536067374588065,0.02641933909513514,0.0,72.03,,,,,,,1.0344491761236385,1.0,0.2,0.2,92.04,88.97,-0.033355063016080044
tiered_liquidity_then_score_industry_penalty_5pt,2026-04-13,2026-04-14,2026-04-27,10,10,5,,5.0,trusted,uses_signal_date_or_prior_data,0,equal,002938,鹏鼎控股,元器件,元器件,0,score,77.4,77.4,95.46869278652508,77.4,86.78791163188089,97.09,28.64,86.68985719516661,79.34822409373857,95.9355547418528,49.707067008421824,0.03625148950866382,0.0,71.28,,,,,,,1.0344491761236385,1.0,0.2,0.2,59.05,77.18,0.30702794242167664
liq20_score_b_bonus_0pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300051,琏升科技,综合类,综合类,0,score,81.22,81.22,84.33723910655438,81.22,58.14105944098622,99.3,25.3,72.68399853533504,12.742585133650678,51.720981325521784,2.0139143170999634,0.06182956475390834,0.0,67.62,,,,,,,1.0344491761236385,1.0,0.2,0.2,13.4,16.5,0.23134328358208944
liq20_score_b_bonus_0pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,001309,德明利,半导体,半导体,0,score,80.67,80.67,99.697912852435,80.67,92.03946539729037,99.66,29.91,86.50677407543024,76.85829366532406,99.06627608934457,84.69425119004028,0.054575115173005596,0.0,71.75,,,,,,,1.0344491761236385,1.0,0.2,0.2,485.19,488.15,0.0061007028174528966
liq20_score_b_bonus_0pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002466,天齐锂业,小金属,小金属,1,score,80.46,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,0.03072642873668453,0.0,74.14,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,62.5,73.65,0.17840000000000011
liq20_score_b_bonus_0pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002328,新朋股份,汽车配件,汽车配件,0,score,79.9,79.9,83.63236909556939,79.9,82.16717441718541,99.66,25.09,99.57890882460637,98.31563529842549,91.96265104357379,2.5631636763090446,0.049424906903139054,0.0,63.83,,,,,,,1.0344491761236385,1.0,0.2,0.2,11.12,10.96,-0.014388489208632893
liq20_score_b_bonus_0pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002083,孚日股份,纺织,纺织,0,score,79.76,79.76,86.82716953496887,79.76,80.27251312095693,97.18,26.05,88.57561332845111,75.92456975466862,91.17539362870744,27.590626144269496,0.044457756712267676,0.0,73.94,,,,,,,1.0344491761236385,1.0,0.2,0.2,13.21,11.4,-0.1370174110522332
liq20_score_b_bonus_3pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002466,天齐锂业,小金属,小金属,1,score,82.8738,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,0.03072642873668453,0.0,74.14,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,62.5,73.65,0.17840000000000011
liq20_score_b_bonus_3pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300051,琏升科技,综合类,综合类,0,score,81.22,81.22,84.33723910655438,81.22,58.14105944098622,99.3,25.3,72.68399853533504,12.742585133650678,51.720981325521784,2.0139143170999634,0.06182956475390834,0.0,67.62,,,,,,,1.0344491761236385,1.0,0.2,0.2,13.4,16.5,0.23134328358208944
liq20_score_b_bonus_3pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,001309,德明利,半导体,半导体,0,score,80.67,80.67,99.697912852435,80.67,92.03946539729037,99.66,29.91,86.50677407543024,76.85829366532406,99.06627608934457,84.69425119004028,0.054575115173005596,0.0,71.75,,,,,,,1.0344491761236385,1.0,0.2,0.2,485.19,488.15,0.0061007028174528966
liq20_score_b_bonus_3pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002328,新朋股份,汽车配件,汽车配件,0,score,79.9,79.9,83.63236909556939,79.9,82.16717441718541,99.66,25.09,99.57890882460637,98.31563529842549,91.96265104357379,2.5631636763090446,0.049424906903139054,0.0,63.83,,,,,,,1.0344491761236385,1.0,0.2,0.2,11.12,10.96,-0.014388489208632893
liq20_score_b_bonus_3pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002083,孚日股份,纺织,纺织,0,score,79.76,79.76,86.82716953496887,79.76,80.27251312095693,97.18,26.05,88.57561332845111,75.92456975466862,91.17539362870744,27.590626144269496,0.044457756712267676,0.0,73.94,,,,,,,1.0344491761236385,1.0,0.2,0.2,13.21,11.4,-0.1370174110522332
liq20_score_b_bonus_5pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002466,天齐锂业,小金属,小金属,1,score,84.483,80.46,98.19663127059684,80.46,91.95026730135481,98.19,29.46,91.26693518857562,83.52251922372757,98.55364335408275,71.05455876968144,0.03072642873668453,0.0,74.14,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,62.5,73.65,0.17840000000000011
liq20_score_b_bonus_5pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300051,琏升科技,综合类,综合类,0,score,81.22,81.22,84.33723910655438,81.22,58.14105944098622,99.3,25.3,72.68399853533504,12.742585133650678,51.720981325521784,2.0139143170999634,0.06182956475390834,0.0,67.62,,,,,,,1.0344491761236385,1.0,0.2,0.2,13.4,16.5,0.23134328358208944
liq20_score_b_bonus_5pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,001309,德明利,半导体,半导体,0,score,80.67,80.67,99.697912852435,80.67,92.03946539729037,99.66,29.91,86.50677407543024,76.85829366532406,99.06627608934457,84.69425119004028,0.054575115173005596,0.0,71.75,,,,,,,1.0344491761236385,1.0,0.2,0.2,485.19,488.15,0.0061007028174528966
liq20_score_b_bonus_5pct,2026-04-13,2026-04-14,2026-04-27,10,10,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,603002,宏昌电子,化工原料,化工原料,1,score,80.262,76.44,81.96631270596852,76.44,79.98915659709508,99.05,24.59,95.9355547418528,95.0750640790919,77.53570120834858,21.237641889417798,0.050308111494108715,0.0,70.27,,,,,TRADE,,1.0344491761236385,1.0,0.2,0.2,11.82,15.15,0.281725888324873
