strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_overlay_multiplier,risk_overlay_drawdown_from_peak,risk_overlay_triggered_rules,risk_overlay_halt_new_entries,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2024-09-02,2024-04-10,123002.60946625013,245744.0,368746.6094662501,0.7374932189325002,10,0.666430534387034,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,368746.6094662501,0.0,294,1.0
vls_mom_contrarian_v1_frozen,2024-09-03,2024-04-10,123002.60946625013,245648.0,368650.6094662501,0.7373012189325002,10,0.6663436698386607,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,368650.6094662501,0.0,296,1.0
vls_mom_contrarian_v1_frozen,2024-09-04,2024-04-10,123002.60946625013,244758.0,367760.6094662501,0.7355212189325002,10,0.6655362039866909,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,367760.6094662501,0.0,298,1.0
vls_mom_contrarian_v1_frozen,2024-09-05,2024-04-10,123002.60946625013,247446.0,370448.6094662501,0.7408972189325003,10,0.6679630957625275,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,370448.6094662501,0.0,300,1.0
vls_mom_contrarian_v1_frozen,2024-09-06,2024-04-10,123002.60946625013,248583.0,371585.6094662501,0.7431712189325003,10,0.6689790822552776,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,371585.6094662501,0.0,302,1.0
vls_mom_contrarian_v1_frozen,2024-09-09,2024-04-10,123002.60946625013,244066.0,367068.6094662501,0.7341372189325003,10,0.6649056707815286,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,367068.6094662501,0.0,304,1.0
vls_mom_contrarian_v1_frozen,2024-09-10,2024-04-10,123002.60946625013,244124.0,367126.6094662501,0.7342532189325002,10,0.6649586102051321,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,367126.6094662501,0.0,306,1.0
vls_mom_contrarian_v1_frozen,2024-09-11,2024-04-10,123002.60946625013,243188.0,366190.6094662501,0.7323812189325002,10,0.6641022290398557,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,366190.6094662501,0.0,308,1.0
vls_mom_contrarian_v1_frozen,2024-09-12,2024-04-10,123002.60946625013,241803.0,364805.6094662501,0.7296112189325002,10,0.6628269788772816,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,364805.6094662501,0.0,310,1.0
vls_mom_contrarian_v1_frozen,2024-09-13,2024-04-10,123002.60946625013,246081.0,369083.6094662501,0.7381672189325003,10,0.6667351074079658,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,369083.6094662501,0.0,312,1.0
vls_mom_contrarian_v1_frozen,2024-09-18,2024-04-10,123002.60946625013,245916.0,368918.6094662501,0.7378372189325002,10,0.6665860536441635,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,368918.6094662501,0.0,314,1.0
vls_mom_contrarian_v1_frozen,2024-09-19,2024-04-10,123002.60946625013,247103.0,370105.6094662501,0.7402112189325002,10,0.6676553764109682,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,370105.6094662501,0.0,316,1.0
vls_mom_contrarian_v1_frozen,2024-09-20,2024-04-10,123002.60946625013,246175.0,369177.6094662501,0.7383552189325002,10,0.6668199633122797,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,369177.6094662501,0.0,318,1.0
vls_mom_contrarian_v1_frozen,2024-09-23,2024-04-10,123002.60946625013,244490.0,367492.6094662501,0.7349852189325002,10,0.6652922907894656,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,367492.6094662501,0.0,320,1.0
vls_mom_contrarian_v1_frozen,2024-09-24,2024-04-10,123002.60946625013,251852.0,374854.6094662501,0.7497092189325002,10,0.6718658211475865,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,374854.6094662501,0.0,322,1.0
vls_mom_contrarian_v1_frozen,2024-09-25,2024-04-10,123002.60946625013,253902.0,376904.6094662501,0.7538092189325002,10,0.6736505567272337,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,376904.6094662501,0.0,324,1.0
vls_mom_contrarian_v1_frozen,2024-09-26,2024-04-10,123002.60946625013,260234.0,383236.6094662501,0.7664732189325002,10,0.6790426425138217,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,383236.6094662501,0.0,326,1.0
vls_mom_contrarian_v1_frozen,2024-09-27,2024-04-10,123002.60946625013,277132.0,400134.6094662501,0.8002692189325002,10,0.6925969247440843,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,400134.6094662501,0.0,328,1.0
vls_mom_contrarian_v1_frozen,2024-09-30,2024-04-10,123002.60946625013,330687.0,453689.6094662501,0.9073792189325002,10,0.728883785522533,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,453689.6094662501,0.0,330,1.0
vls_mom_contrarian_v1_frozen,2024-10-08,2024-04-10,123002.60946625013,397047.0,520049.6094662501,1.0400992189325002,10,0.7634790850194213,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,520049.6094662501,0.0,332,1.0
vls_mom_contrarian_v1_frozen,2024-10-09,2024-04-10,123002.60946625013,335257.0,458259.6094662501,0.9165192189325002,10,0.7315874955475232,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,458259.6094662501,0.0,334,1.0
vls_mom_contrarian_v1_frozen,2024-10-10,2024-04-10,123002.60946625013,332325.0,455327.6094662501,0.9106552189325002,10,0.729859101646751,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,455327.6094662501,0.0,336,1.0
vls_mom_contrarian_v1_frozen,2024-10-11,2024-04-10,123002.60946625013,308714.0,431716.6094662501,0.8634332189325002,10,0.715084833964754,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,431716.6094662501,0.0,338,1.0
vls_mom_contrarian_v1_frozen,2024-10-14,2024-04-10,123002.60946625013,330947.0,453949.6094662501,0.9078992189325003,10,0.7290390675500845,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,453949.6094662501,0.0,340,1.0
vls_mom_contrarian_v1_frozen,2024-10-15,2024-04-10,123002.60946625013,325494.0,448496.6094662501,0.8969932189325003,10,0.7257446168597932,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,448496.6094662501,0.0,342,1.0
vls_mom_contrarian_v1_frozen,2024-10-16,2024-04-10,123002.60946625013,336075.0,459077.6094662501,0.9181552189325002,10,0.7320657620194982,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,459077.6094662501,0.0,344,1.0
vls_mom_contrarian_v1_frozen,2024-10-17,2024-04-10,123002.60946625013,348834.0,471836.6094662501,0.9436732189325002,10,0.7393110093653122,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,471836.6094662501,0.0,346,1.0
vls_mom_contrarian_v1_frozen,2024-10-18,2024-04-10,123002.60946625013,381068.0,504070.6094662501,1.0081412189325003,10,0.7559813899951536,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,504070.6094662501,0.0,348,1.0
vls_mom_contrarian_v1_frozen,2024-10-21,2024-04-10,123002.60946625013,438084.0,561086.6094662502,1.1221732189325004,10,0.7807778560545938,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,561086.6094662502,0.0,350,1.0
vls_mom_contrarian_v1_frozen,2024-10-22,2024-04-10,123002.60946625013,407733.0,530735.6094662502,1.0614712189325004,10,0.768241272542554,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,530735.6094662502,0.0,352,1.0
vls_mom_contrarian_v1_frozen,2024-10-23,2024-04-10,123002.60946625013,419069.0,542071.6094662502,1.0841432189325004,10,0.7730878959195733,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,542071.6094662502,0.0,354,1.0
vls_mom_contrarian_v1_frozen,2024-10-24,2024-04-10,123002.60946625013,443099.0,566101.6094662502,1.1322032189325004,10,0.7827199085651366,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,566101.6094662502,0.0,356,1.0
vls_mom_contrarian_v1_frozen,2024-10-25,2024-04-10,123002.60946625013,439614.0,562616.6094662502,1.1252332189325003,10,0.7813740166986152,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,562616.6094662502,0.0,358,1.0
vls_mom_contrarian_v1_frozen,2024-10-28,2024-04-10,123002.60946625013,482972.0,605974.6094662502,1.2119492189325003,10,0.7970168922183186,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,605974.6094662502,0.0,360,1.0
vls_mom_contrarian_v1_frozen,2024-10-29,2024-04-10,123002.60946625013,531042.0,654044.6094662502,1.3080892189325004,10,0.8119354434147396,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,654044.6094662502,0.0,362,1.0
vls_mom_contrarian_v1_frozen,2024-10-30,2024-04-10,123002.60946625013,521264.0,644266.6094662502,1.2885332189325003,10,0.8090811976610847,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,644266.6094662502,0.0,364,1.0
vls_mom_contrarian_v1_frozen,2024-10-31,2024-04-10,123002.60946625013,503974.0,626976.6094662502,1.2539532189325004,10,0.8038162706405216,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,626976.6094662502,0.0,366,1.0
vls_mom_contrarian_v1_frozen,2024-11-01,2024-04-10,123002.60946625013,480424.0,603426.6094662502,1.2068532189325003,10,0.7961597855701957,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,603426.6094662502,0.0,368,1.0
vls_mom_contrarian_v1_frozen,2024-11-04,2024-04-10,123002.60946625013,492130.0,615132.6094662502,1.2302652189325003,10,0.8000388736129932,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,615132.6094662502,0.0,370,1.0
vls_mom_contrarian_v1_frozen,2024-11-05,2024-04-10,123002.60946625013,540520.0,663522.6094662502,1.3270452189325004,10,0.8146218264284985,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,663522.6094662502,0.0,372,1.0
vls_mom_contrarian_v1_frozen,2024-11-06,2024-04-10,123002.60946625013,567855.0,690857.6094662502,1.3817152189325004,10,0.8219566408752728,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,690857.6094662502,0.0,374,1.0
vls_mom_contrarian_v1_frozen,2024-11-07,2024-04-10,123002.60946625013,599210.0,722212.6094662502,1.4444252189325004,10,0.8296864277166872,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,722212.6094662502,0.0,376,1.0
vls_mom_contrarian_v1_frozen,2024-11-08,2024-04-10,123002.60946625013,559917.0,682919.6094662502,1.3658392189325004,10,0.819887132011943,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,682919.6094662502,0.0,378,1.0
vls_mom_contrarian_v1_frozen,2024-11-11,2024-04-10,123002.60946625013,554246.0,677248.6094662502,1.3544972189325004,10,0.8183789412824481,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,677248.6094662502,0.0,380,1.0
vls_mom_contrarian_v1_frozen,2024-11-12,2024-04-10,123002.60946625013,545809.0,668811.6094662502,1.3376232189325004,10,0.8160878075002118,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,668811.6094662502,0.0,382,1.0
vls_mom_contrarian_v1_frozen,2024-11-13,2024-04-10,123002.60946625013,544882.0,667884.6094662502,1.3357692189325003,10,0.8158325439411614,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,667884.6094662502,0.0,384,1.0
vls_mom_contrarian_v1_frozen,2024-11-14,2024-04-10,123002.60946625013,530986.0,653988.6094662502,1.3079772189325003,10,0.8119193397471584,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,653988.6094662502,0.0,386,1.0
vls_mom_contrarian_v1_frozen,2024-11-15,2024-04-10,123002.60946625013,543527.0,666529.6094662502,1.3330592189325003,10,0.815458146615948,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,666529.6094662502,0.0,388,1.0
vls_mom_contrarian_v1_frozen,2024-11-18,2024-04-10,123002.60946625013,558971.0,681973.6094662502,1.3639472189325004,10,0.8196372883658669,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,681973.6094662502,0.0,390,1.0
vls_mom_contrarian_v1_frozen,2024-11-19,2024-04-10,123002.60946625013,520810.0,643812.6094662502,1.2876252189325004,10,0.8089465666597849,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,643812.6094662502,0.0,392,1.0
vls_mom_contrarian_v1_frozen,2024-11-20,2024-11-19,54178.95897450012,593626.0,647804.9589745001,1.2956099179490002,10,0.9163653222718958,1.0,1.0,0.0,24123.0,10.0,18.0,643812.6094662502,10.0,1.0,1.0,0.08519133426448688,0.0,0.0,0.08519133426448688,56666.5340000001,0.0,0.09215715911556258,0.0,0.0,1.0,0.10855529102149208,,0.0,NO_ACTION_CONFIRMED,647804.9589745001,0.0,428,
vls_mom_contrarian_v1_frozen,2024-11-21,2024-11-19,54178.95897450012,596925.0,651103.9589745001,1.302207917949,10,0.9167890807178736,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,651103.9589745001,0.0,430,1.0
vls_mom_contrarian_v1_frozen,2024-11-22,2024-11-19,54178.95897450012,577566.0,631744.9589745001,1.2634899179490002,10,0.9142391906657272,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,631744.9589745001,0.0,432,1.0
vls_mom_contrarian_v1_frozen,2024-11-25,2024-11-19,54178.95897450012,588069.0,642247.9589745001,1.284495917949,10,0.9156416797944994,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,642247.9589745001,0.0,434,1.0
vls_mom_contrarian_v1_frozen,2024-11-26,2024-11-19,54178.95897450012,591424.0,645602.9589745001,1.291205917949,10,0.916080064037253,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,645602.9589745001,0.0,436,1.0
vls_mom_contrarian_v1_frozen,2024-11-27,2024-11-19,54178.95897450012,587304.0,641482.9589745001,1.282965917949,10,0.9155410783458493,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,641482.9589745001,0.0,438,1.0
vls_mom_contrarian_v1_frozen,2024-11-28,2024-11-19,54178.95897450012,597871.0,652049.9589745001,1.304099917949,10,0.9169098038749837,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,652049.9589745001,0.0,440,1.0
vls_mom_contrarian_v1_frozen,2024-11-29,2024-11-19,54178.95897450012,610945.0,665123.9589745001,1.330247917949,10,0.9185430651783554,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,665123.9589745001,0.0,442,1.0
vls_mom_contrarian_v1_frozen,2024-12-02,2024-11-19,54178.95897450012,631078.0,685256.9589745001,1.3705139179490002,10,0.9209362878188353,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,685256.9589745001,0.0,444,1.0
vls_mom_contrarian_v1_frozen,2024-12-03,2024-11-19,54178.95897450012,636131.0,690309.9589745001,1.3806199179490002,10,0.9215150263006687,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,690309.9589745001,0.0,446,1.0
vls_mom_contrarian_v1_frozen,2024-12-04,2024-11-19,54178.95897450012,634869.0,689047.9589745001,1.3780959179490002,10,0.9213712800845767,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,689047.9589745001,0.0,448,1.0
vls_mom_contrarian_v1_frozen,2024-12-05,2024-11-19,54178.95897450012,643156.0,697334.9589745001,1.394669917949,10,0.922305689285712,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,697334.9589745001,0.0,450,1.0
vls_mom_contrarian_v1_frozen,2024-12-06,2024-11-19,54178.95897450012,656874.0,711052.9589745001,1.422105917949,10,0.9238046079540426,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,711052.9589745001,0.0,452,1.0
vls_mom_contrarian_v1_frozen,2024-12-09,2024-11-19,54178.95897450012,672803.0,726981.9589745001,1.453963917949,10,0.9254741354917165,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,726981.9589745001,0.0,454,1.0
vls_mom_contrarian_v1_frozen,2024-12-10,2024-11-19,54178.95897450012,659187.0,713365.9589745001,1.4267319179490001,10,0.9240516619935368,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,713365.9589745001,0.0,456,1.0
vls_mom_contrarian_v1_frozen,2024-12-11,2024-11-19,54178.95897450012,654633.0,708811.9589745001,1.4176239179490002,10,0.9235637064407245,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,708811.9589745001,0.0,458,1.0
vls_mom_contrarian_v1_frozen,2024-12-12,2024-11-19,54178.95897450012,660194.0,714372.9589745001,1.428745917949,10,0.924158720884011,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,714372.9589745001,0.0,460,1.0
vls_mom_contrarian_v1_frozen,2024-12-13,2024-11-19,54178.95897450012,652740.0,706918.9589745001,1.4138379179490002,10,0.9233590239918089,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,706918.9589745001,0.0,462,1.0
vls_mom_contrarian_v1_frozen,2024-12-16,2024-11-19,54178.95897450012,648683.0,702861.9589745001,1.4057239179490002,10,0.9229166434707192,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,702861.9589745001,0.0,464,1.0
vls_mom_contrarian_v1_frozen,2024-12-17,2024-11-19,54178.95897450012,609143.0,663321.9589745001,1.3266439179490002,10,0.918321776866454,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,663321.9589745001,0.0,466,1.0
vls_mom_contrarian_v1_frozen,2024-12-18,2024-11-19,54178.95897450012,600870.0,655048.9589745001,1.3100979179490002,10,0.9172902143691383,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,655048.9589745001,0.0,468,1.0
vls_mom_contrarian_v1_frozen,2024-12-19,2024-11-19,54178.95897450012,602564.0,656742.9589745001,1.3134859179490002,10,0.9175035556390279,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,656742.9589745001,0.0,470,1.0
vls_mom_contrarian_v1_frozen,2024-12-20,2024-11-19,54178.95897450012,609010.0,663188.9589745001,1.326377917949,10,0.9183053966123352,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,663188.9589745001,0.0,472,1.0
vls_mom_contrarian_v1_frozen,2024-12-23,2024-11-19,54178.95897450012,572780.0,626958.9589745001,1.253917917949,10,0.9135845206469031,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,626958.9589745001,0.0,474,1.0
vls_mom_contrarian_v1_frozen,2024-12-24,2024-11-19,54178.95897450012,568727.0,622905.9589745001,1.2458119179490001,10,0.913022249676828,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,622905.9589745001,0.0,476,1.0
vls_mom_contrarian_v1_frozen,2024-12-25,2024-11-19,54178.95897450012,557004.0,611182.9589745001,1.222365917949,10,0.911353943726758,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,611182.9589745001,0.0,478,1.0
vls_mom_contrarian_v1_frozen,2024-12-26,2024-11-19,54178.95897450012,569847.0,624025.9589745001,1.2480519179490002,10,0.9131783570934522,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,624025.9589745001,0.0,480,1.0
vls_mom_contrarian_v1_frozen,2024-12-27,2024-11-19,54178.95897450012,574099.0,628277.9589745001,1.2565559179490002,10,0.9137659403762419,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,628277.9589745001,0.0,482,1.0
vls_mom_contrarian_v1_frozen,2024-12-30,2024-11-19,54178.95897450012,562479.0,616657.9589745001,1.233315917949,10,0.912140988069627,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,616657.9589745001,0.0,484,1.0
vls_mom_contrarian_v1_frozen,2024-12-31,2024-11-19,54178.95897450012,545769.0,599947.9589745001,1.199895917949,10,0.9096939023392813,,,,,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,599947.9589745001,0.0,486,1.0
