signal_date,execution_date,symbol,action,risk_state_on_signal,risk_state_on_execution,trigger_count,trigger_components,baseline_buy_eligible,epc_buy_blocked,label
2025-10-14,2025-10-15,600036,SKIPPED_BUY,True,True,1,acct_dd=-0.1498≤-0.08,True,True,E1
2025-10-15,2025-10-16,600392,SKIPPED_BUY,True,True,1,acct_dd=-0.1477≤-0.08,True,True,E1
2025-10-15,2025-10-16,600547,SKIPPED_BUY,True,True,1,acct_dd=-0.1477≤-0.08,True,True,E1
2025-10-15,2025-10-16,600111,SKIPPED_BUY,True,True,1,acct_dd=-0.1477≤-0.08,True,True,E1
2025-10-16,2025-10-17,600036,SKIPPED_BUY,True,True,2,turnover=0.816≤0.85; acct_dd=-0.1504≤-0.08,True,True,E1
2025-10-16,2025-10-17,600392,SKIPPED_BUY,True,True,2,turnover=0.816≤0.85; acct_dd=-0.1504≤-0.08,True,True,E1
2025-10-16,2025-10-17,601288,SKIPPED_BUY,True,True,2,turnover=0.816≤0.85; acct_dd=-0.1504≤-0.08,True,True,E1
2025-10-16,2025-10-17,600547,SKIPPED_BUY,True,True,2,turnover=0.816≤0.85; acct_dd=-0.1504≤-0.08,True,True,E1
2025-10-16,2025-10-17,000625,SKIPPED_BUY,True,True,2,turnover=0.816≤0.85; acct_dd=-0.1504≤-0.08,True,True,E1
2025-10-17,2025-10-20,601288,SKIPPED_BUY,True,True,2,turnover=0.827≤0.85; acct_dd=-0.1642≤-0.08,True,True,E1
2025-10-17,2025-10-20,600547,SKIPPED_BUY,True,True,2,turnover=0.827≤0.85; acct_dd=-0.1642≤-0.08,True,True,E1
2025-10-17,2025-10-20,000625,SKIPPED_BUY,True,True,2,turnover=0.827≤0.85; acct_dd=-0.1642≤-0.08,True,True,E1
2025-10-17,2025-10-20,601088,SKIPPED_BUY,True,True,2,turnover=0.827≤0.85; acct_dd=-0.1642≤-0.08,True,True,E1
2025-10-20,2025-10-21,601288,SKIPPED_BUY,True,True,2,turnover=0.754≤0.85; acct_dd=-0.1648≤-0.08,True,True,E1
2025-10-20,2025-10-21,000426,SKIPPED_BUY,True,True,2,turnover=0.754≤0.85; acct_dd=-0.1648≤-0.08,True,True,E1
2025-10-20,2025-10-21,600547,SKIPPED_BUY,True,True,2,turnover=0.754≤0.85; acct_dd=-0.1648≤-0.08,True,True,E1
2025-10-20,2025-10-21,300308,SKIPPED_BUY,True,True,2,turnover=0.754≤0.85; acct_dd=-0.1648≤-0.08,True,True,E1
2025-10-20,2025-10-21,601088,SKIPPED_BUY,True,True,2,turnover=0.754≤0.85; acct_dd=-0.1648≤-0.08,True,True,E1
2025-10-21,2025-10-22,601288,SKIPPED_BUY,True,True,2,turnover=0.822≤0.85; acct_dd=-0.1569≤-0.08,True,True,E1
2025-10-21,2025-10-22,300308,SKIPPED_BUY,True,True,2,turnover=0.822≤0.85; acct_dd=-0.1569≤-0.08,True,True,E1
2025-10-21,2025-10-22,600021,SKIPPED_BUY,True,True,2,turnover=0.822≤0.85; acct_dd=-0.1569≤-0.08,True,True,E1
2025-10-21,2025-10-22,601088,SKIPPED_BUY,True,True,2,turnover=0.822≤0.85; acct_dd=-0.1569≤-0.08,True,True,E1
2025-10-21,2025-10-22,601857,SKIPPED_BUY,True,True,2,turnover=0.822≤0.85; acct_dd=-0.1569≤-0.08,True,True,E1
2025-10-21,2025-10-22,002460,FORCED_SELL,True,True,2,turnover=0.822≤0.85; acct_dd=-0.1569≤-0.08,False,False,E1
2025-10-21,2025-10-22,688123,FORCED_SELL,True,True,2,turnover=0.822≤0.85; acct_dd=-0.1569≤-0.08,False,False,E1
2025-10-21,2025-10-22,601288,BUY,True,True,2,turnover=0.822≤0.85; acct_dd=-0.1569≤-0.08,True,False,E1
2025-10-22,2025-10-23,688313,SKIPPED_BUY,True,True,2,turnover=0.745≤0.85; acct_dd=-0.1596≤-0.08,True,True,E1
2025-10-22,2025-10-23,688256,SKIPPED_BUY,True,True,2,turnover=0.745≤0.85; acct_dd=-0.1596≤-0.08,True,True,E1
2025-10-22,2025-10-23,688498,SKIPPED_BUY,True,True,2,turnover=0.745≤0.85; acct_dd=-0.1596≤-0.08,True,True,E1
2025-10-22,2025-10-23,002173,SKIPPED_BUY,True,True,2,turnover=0.745≤0.85; acct_dd=-0.1596≤-0.08,True,True,E1
2025-10-22,2025-10-23,603799,FORCED_SELL,True,True,2,turnover=0.745≤0.85; acct_dd=-0.1596≤-0.08,False,False,E1
2025-10-22,2025-10-23,000988,FORCED_SELL,True,True,2,turnover=0.745≤0.85; acct_dd=-0.1596≤-0.08,False,False,E1
2025-10-22,2025-10-23,688347,FORCED_SELL,True,True,2,turnover=0.745≤0.85; acct_dd=-0.1596≤-0.08,False,False,E1
2025-10-23,2025-10-24,601857,SKIPPED_BUY,True,True,2,turnover=0.744≤0.85; acct_dd=-0.1615≤-0.08,True,True,E1
2025-10-23,2025-10-24,601658,SKIPPED_BUY,True,True,2,turnover=0.744≤0.85; acct_dd=-0.1615≤-0.08,True,True,E1
2025-10-23,2025-10-24,688195,SKIPPED_BUY,True,True,2,turnover=0.744≤0.85; acct_dd=-0.1615≤-0.08,True,True,E1
2025-10-23,2025-10-24,300475,SKIPPED_BUY,True,True,2,turnover=0.744≤0.85; acct_dd=-0.1615≤-0.08,True,True,E1
2025-10-24,2025-10-27,688256,SKIPPED_BUY,True,True,1,acct_dd=-0.1615≤-0.08,True,True,E1
2025-10-24,2025-10-27,300308,SKIPPED_BUY,True,True,1,acct_dd=-0.1615≤-0.08,True,True,E1
2025-10-24,2025-10-27,300476,SKIPPED_BUY,True,True,1,acct_dd=-0.1615≤-0.08,True,True,E1
2025-10-24,2025-10-27,301308,SKIPPED_BUY,True,True,1,acct_dd=-0.1615≤-0.08,True,True,E1
2025-10-27,2025-10-28,688313,SKIPPED_BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,True,E1
2025-10-27,2025-10-28,300476,SKIPPED_BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,True,E1
2025-10-27,2025-10-28,301308,SKIPPED_BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,True,E1
2025-10-27,2025-10-28,002916,SKIPPED_BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,True,E1
2025-10-27,2025-10-28,600021,SKIPPED_BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,True,E1
2025-10-27,2025-10-28,300476,BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,False,E1
2025-10-27,2025-10-28,301308,BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,False,E1
2025-10-27,2025-10-28,002916,BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,False,E1
2025-10-27,2025-10-28,688313,BUY,True,True,1,acct_dd=-0.1600≤-0.08,True,False,E1
2025-10-28,2025-10-29,002050,SKIPPED_BUY,True,True,1,acct_dd=-0.1549≤-0.08,True,True,E1
2025-10-28,2025-10-29,600183,SKIPPED_BUY,True,True,1,acct_dd=-0.1549≤-0.08,True,True,E1
2025-10-28,2025-10-29,002080,SKIPPED_BUY,True,True,1,acct_dd=-0.1549≤-0.08,True,True,E1
2025-10-29,2025-10-30,002080,SKIPPED_BUY,True,True,1,acct_dd=-0.1528≤-0.08,True,True,E1
2025-10-29,2025-10-30,600183,SKIPPED_BUY,True,True,1,acct_dd=-0.1528≤-0.08,True,True,E1
2025-10-29,2025-10-30,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1528≤-0.08,True,True,E1
2025-10-30,2025-10-31,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1549≤-0.08,True,True,E1
2025-10-30,2025-10-31,002466,SKIPPED_BUY,True,True,1,acct_dd=-0.1549≤-0.08,True,True,E1
2025-10-30,2025-10-31,601138,SKIPPED_BUY,True,True,1,acct_dd=-0.1549≤-0.08,True,True,E1
2025-10-30,2025-10-31,301217,SKIPPED_BUY,True,True,1,acct_dd=-0.1549≤-0.08,True,True,E1
2025-10-31,2025-11-03,002466,SKIPPED_BUY,True,True,1,acct_dd=-0.1708≤-0.08,True,True,E1
2025-10-31,2025-11-03,002709,SKIPPED_BUY,True,True,1,acct_dd=-0.1708≤-0.08,True,True,E1
2025-10-31,2025-11-03,601888,SKIPPED_BUY,True,True,1,acct_dd=-0.1708≤-0.08,True,True,E1
2025-10-31,2025-11-03,601138,SKIPPED_BUY,True,True,1,acct_dd=-0.1708≤-0.08,True,True,E1
2025-10-31,2025-11-03,601668,SKIPPED_BUY,True,True,1,acct_dd=-0.1708≤-0.08,True,True,E1
2025-11-03,2025-11-04,002812,SKIPPED_BUY,True,True,1,acct_dd=-0.1673≤-0.08,True,True,E1
2025-11-03,2025-11-04,603686,SKIPPED_BUY,True,True,1,acct_dd=-0.1673≤-0.08,True,True,E1
2025-11-03,2025-11-04,002709,SKIPPED_BUY,True,True,1,acct_dd=-0.1673≤-0.08,True,True,E1
2025-11-03,2025-11-04,601888,SKIPPED_BUY,True,True,1,acct_dd=-0.1673≤-0.08,True,True,E1
2025-11-03,2025-11-04,601360,SKIPPED_BUY,True,True,1,acct_dd=-0.1673≤-0.08,True,True,E1
2025-11-04,2025-11-05,002812,SKIPPED_BUY,True,True,1,acct_dd=-0.1671≤-0.08,True,True,E1
2025-11-04,2025-11-05,603686,SKIPPED_BUY,True,True,1,acct_dd=-0.1671≤-0.08,True,True,E1
2025-11-04,2025-11-05,300760,SKIPPED_BUY,True,True,1,acct_dd=-0.1671≤-0.08,True,True,E1
2025-11-04,2025-11-05,601360,SKIPPED_BUY,True,True,1,acct_dd=-0.1671≤-0.08,True,True,E1
2025-11-04,2025-11-05,601988,SKIPPED_BUY,True,True,1,acct_dd=-0.1671≤-0.08,True,True,E1
2025-11-04,2025-11-05,601288,FORCED_SELL,True,True,1,acct_dd=-0.1671≤-0.08,False,False,E1
2025-11-04,2025-11-05,002812,BUY,True,True,1,acct_dd=-0.1671≤-0.08,True,False,E1
2025-11-05,2025-11-06,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1613≤-0.08,True,True,E1
2025-11-05,2025-11-06,603686,SKIPPED_BUY,True,True,1,acct_dd=-0.1613≤-0.08,True,True,E1
2025-11-05,2025-11-06,601888,SKIPPED_BUY,True,True,1,acct_dd=-0.1613≤-0.08,True,True,E1
2025-11-05,2025-11-06,300207,SKIPPED_BUY,True,True,1,acct_dd=-0.1613≤-0.08,True,True,E1
2025-11-06,2025-11-07,000400,SKIPPED_BUY,True,True,1,acct_dd=-0.1508≤-0.08,True,True,E1
2025-11-06,2025-11-07,600977,SKIPPED_BUY,True,True,1,acct_dd=-0.1508≤-0.08,True,True,E1
2025-11-06,2025-11-07,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1508≤-0.08,True,True,E1
2025-11-06,2025-11-07,601360,SKIPPED_BUY,True,True,1,acct_dd=-0.1508≤-0.08,True,True,E1
2025-11-07,2025-11-10,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1415≤-0.08,True,True,E1
2025-11-07,2025-11-10,600977,SKIPPED_BUY,True,True,1,acct_dd=-0.1415≤-0.08,True,True,E1
2025-11-07,2025-11-10,688676,SKIPPED_BUY,True,True,1,acct_dd=-0.1415≤-0.08,True,True,E1
2025-11-07,2025-11-10,603516,SKIPPED_BUY,True,True,1,acct_dd=-0.1415≤-0.08,True,True,E1
2025-11-10,2025-11-11,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1323≤-0.08,True,True,E1
2025-11-10,2025-11-11,600977,SKIPPED_BUY,True,True,1,acct_dd=-0.1323≤-0.08,True,True,E1
2025-11-10,2025-11-11,600096,SKIPPED_BUY,True,True,1,acct_dd=-0.1323≤-0.08,True,True,E1
2025-11-10,2025-11-11,002709,SKIPPED_BUY,True,True,1,acct_dd=-0.1323≤-0.08,True,True,E1
2025-11-10,2025-11-11,300476,FORCED_SELL,True,True,1,acct_dd=-0.1323≤-0.08,False,False,E1
2025-11-10,2025-11-11,301308,FORCED_SELL,True,True,1,acct_dd=-0.1323≤-0.08,False,False,E1
2025-11-10,2025-11-11,002916,FORCED_SELL,True,True,1,acct_dd=-0.1323≤-0.08,False,False,E1
2025-11-10,2025-11-11,688313,FORCED_SELL,True,True,1,acct_dd=-0.1323≤-0.08,False,False,E1
2025-11-11,2025-11-12,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1267≤-0.08,True,True,E1
2025-11-11,2025-11-12,601888,SKIPPED_BUY,True,True,1,acct_dd=-0.1267≤-0.08,True,True,E1
2025-11-11,2025-11-12,002436,SKIPPED_BUY,True,True,1,acct_dd=-0.1267≤-0.08,True,True,E1
2025-11-11,2025-11-12,300475,SKIPPED_BUY,True,True,1,acct_dd=-0.1267≤-0.08,True,True,E1
2025-11-12,2025-11-13,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1205≤-0.08,True,True,E1
2025-11-12,2025-11-13,300724,SKIPPED_BUY,True,True,1,acct_dd=-0.1205≤-0.08,True,True,E1
2025-11-12,2025-11-13,300475,SKIPPED_BUY,True,True,1,acct_dd=-0.1205≤-0.08,True,True,E1
2025-11-12,2025-11-13,601888,SKIPPED_BUY,True,True,1,acct_dd=-0.1205≤-0.08,True,True,E1
2025-11-13,2025-11-14,300475,SKIPPED_BUY,True,True,1,acct_dd=-0.1039≤-0.08,True,True,E1
2025-11-13,2025-11-14,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1039≤-0.08,True,True,E1
2025-11-13,2025-11-14,000833,SKIPPED_BUY,True,True,1,acct_dd=-0.1039≤-0.08,True,True,E1
2025-11-13,2025-11-14,300724,SKIPPED_BUY,True,True,1,acct_dd=-0.1039≤-0.08,True,True,E1
2025-11-14,2025-11-17,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1063≤-0.08,True,True,E1
2025-11-14,2025-11-17,300475,SKIPPED_BUY,True,True,1,acct_dd=-0.1063≤-0.08,True,True,E1
2025-11-14,2025-11-17,000833,SKIPPED_BUY,True,True,1,acct_dd=-0.1063≤-0.08,True,True,E1
2025-11-14,2025-11-17,300827,SKIPPED_BUY,True,True,1,acct_dd=-0.1063≤-0.08,True,True,E1
2025-11-17,2025-11-18,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1034≤-0.08,True,True,E1
2025-11-17,2025-11-18,000833,SKIPPED_BUY,True,True,1,acct_dd=-0.1034≤-0.08,True,True,E1
2025-11-17,2025-11-18,300475,SKIPPED_BUY,True,True,1,acct_dd=-0.1034≤-0.08,True,True,E1
2025-11-17,2025-11-18,688525,SKIPPED_BUY,True,True,1,acct_dd=-0.1034≤-0.08,True,True,E1
2025-11-18,2025-11-19,300475,SKIPPED_BUY,True,True,1,acct_dd=-0.1071≤-0.08,True,True,E1
2025-11-18,2025-11-19,002407,SKIPPED_BUY,True,True,1,acct_dd=-0.1071≤-0.08,True,True,E1
2025-11-18,2025-11-19,000833,SKIPPED_BUY,True,True,1,acct_dd=-0.1071≤-0.08,True,True,E1
2025-11-18,2025-11-19,002261,SKIPPED_BUY,True,True,1,acct_dd=-0.1071≤-0.08,True,True,E1
2025-11-19,2025-11-20,002407,SKIPPED_BUY,True,True,2,turnover=0.846≤0.85; acct_dd=-0.0962≤-0.08,True,True,E1
2025-11-19,2025-11-20,000833,SKIPPED_BUY,True,True,2,turnover=0.846≤0.85; acct_dd=-0.0962≤-0.08,True,True,E1
2025-11-19,2025-11-20,002240,SKIPPED_BUY,True,True,2,turnover=0.846≤0.85; acct_dd=-0.0962≤-0.08,True,True,E1
2025-11-19,2025-11-20,688110,SKIPPED_BUY,True,True,2,turnover=0.846≤0.85; acct_dd=-0.0962≤-0.08,True,True,E1
2025-11-20,2025-11-21,002240,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.0960≤-0.08,True,True,E1
2025-11-20,2025-11-21,002407,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.0960≤-0.08,True,True,E1
2025-11-20,2025-11-21,300475,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.0960≤-0.08,True,True,E1
2025-11-20,2025-11-21,000158,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.0960≤-0.08,True,True,E1
2025-11-21,2025-11-24,000158,SKIPPED_BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,True,E1
2025-11-21,2025-11-24,601988,SKIPPED_BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,True,E1
2025-11-21,2025-11-24,300300,SKIPPED_BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,True,E1
2025-11-21,2025-11-24,688110,SKIPPED_BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,True,E1
2025-11-21,2025-11-24,002340,SKIPPED_BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,True,E1
2025-11-21,2025-11-24,002812,FORCED_SELL,True,True,1,acct_dd=-0.1321≤-0.08,False,False,E1
2025-11-21,2025-11-24,688110,BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,False,E1
2025-11-21,2025-11-24,601988,BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,False,E1
2025-11-21,2025-11-24,000158,BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,False,E1
2025-11-21,2025-11-24,002340,BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,False,E1
2025-11-21,2025-11-24,300300,BUY,True,True,1,acct_dd=-0.1321≤-0.08,True,False,E1
2025-11-24,2025-11-25,300620,SKIPPED_BUY,True,True,1,acct_dd=-0.1582≤-0.08,True,True,E1
2025-11-24,2025-11-25,300346,SKIPPED_BUY,True,True,1,acct_dd=-0.1582≤-0.08,True,True,E1
2025-11-24,2025-11-25,002400,SKIPPED_BUY,True,True,1,acct_dd=-0.1582≤-0.08,True,True,E1
2025-11-24,2025-11-25,601138,SKIPPED_BUY,True,True,1,acct_dd=-0.1582≤-0.08,True,True,E1
2025-11-25,2025-11-26,300620,SKIPPED_BUY,True,True,1,acct_dd=-0.1534≤-0.08,True,True,E1
2025-11-25,2025-11-26,300308,SKIPPED_BUY,True,True,1,acct_dd=-0.1534≤-0.08,True,True,E1
2025-11-25,2025-11-26,002400,SKIPPED_BUY,True,True,1,acct_dd=-0.1534≤-0.08,True,True,E1
2025-11-25,2025-11-26,300346,SKIPPED_BUY,True,True,1,acct_dd=-0.1534≤-0.08,True,True,E1
2025-11-25,2025-11-26,300418,SKIPPED_BUY,True,True,1,acct_dd=-0.1534≤-0.08,True,True,E1
2025-11-26,2025-11-27,300308,SKIPPED_BUY,True,True,1,acct_dd=-0.1503≤-0.08,True,True,E1
2025-11-26,2025-11-27,002463,SKIPPED_BUY,True,True,1,acct_dd=-0.1503≤-0.08,True,True,E1
2025-11-26,2025-11-27,300620,SKIPPED_BUY,True,True,1,acct_dd=-0.1503≤-0.08,True,True,E1
2025-11-26,2025-11-27,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1503≤-0.08,True,True,E1
2025-11-26,2025-11-27,601138,SKIPPED_BUY,True,True,1,acct_dd=-0.1503≤-0.08,True,True,E1
2025-11-27,2025-11-28,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1463≤-0.08,True,True,E1
2025-11-27,2025-11-28,601138,SKIPPED_BUY,True,True,1,acct_dd=-0.1463≤-0.08,True,True,E1
2025-11-27,2025-11-28,000988,SKIPPED_BUY,True,True,1,acct_dd=-0.1463≤-0.08,True,True,E1
2025-11-27,2025-11-28,300308,SKIPPED_BUY,True,True,1,acct_dd=-0.1463≤-0.08,True,True,E1
2025-11-27,2025-11-28,002281,SKIPPED_BUY,True,True,1,acct_dd=-0.1463≤-0.08,True,True,E1
2025-11-28,2025-12-01,300058,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.1470≤-0.08,True,True,E1
2025-11-28,2025-12-01,300620,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.1470≤-0.08,True,True,E1
2025-11-28,2025-12-01,300502,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.1470≤-0.08,True,True,E1
2025-11-28,2025-12-01,002241,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.1470≤-0.08,True,True,E1
2025-11-28,2025-12-01,301292,SKIPPED_BUY,True,True,2,turnover=0.835≤0.85; acct_dd=-0.1470≤-0.08,True,True,E1
2025-12-01,2025-12-02,002241,SKIPPED_BUY,True,True,1,acct_dd=-0.1491≤-0.08,True,True,E1
2025-12-01,2025-12-02,000988,SKIPPED_BUY,True,True,1,acct_dd=-0.1491≤-0.08,True,True,E1
2025-12-01,2025-12-02,000063,SKIPPED_BUY,True,True,1,acct_dd=-0.1491≤-0.08,True,True,E1
2025-12-01,2025-12-02,300620,SKIPPED_BUY,True,True,1,acct_dd=-0.1491≤-0.08,True,True,E1
2025-12-01,2025-12-02,603893,SKIPPED_BUY,True,True,1,acct_dd=-0.1491≤-0.08,True,True,E1
2025-12-02,2025-12-03,002241,SKIPPED_BUY,True,True,1,acct_dd=-0.1499≤-0.08,True,True,E1
2025-12-02,2025-12-03,002600,SKIPPED_BUY,True,True,1,acct_dd=-0.1499≤-0.08,True,True,E1
2025-12-02,2025-12-03,002475,SKIPPED_BUY,True,True,1,acct_dd=-0.1499≤-0.08,True,True,E1
2025-12-02,2025-12-03,000063,SKIPPED_BUY,True,True,1,acct_dd=-0.1499≤-0.08,True,True,E1
2025-12-02,2025-12-03,300620,SKIPPED_BUY,True,True,1,acct_dd=-0.1499≤-0.08,True,True,E1
2025-12-03,2025-12-04,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-03,2025-12-04,002600,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-03,2025-12-04,000063,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-03,2025-12-04,002241,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-03,2025-12-04,002130,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-04,2025-12-05,000426,SKIPPED_BUY,True,True,2,turnover=0.844≤0.85; acct_dd=-0.1575≤-0.08,True,True,E1
2025-12-04,2025-12-05,300115,SKIPPED_BUY,True,True,2,turnover=0.844≤0.85; acct_dd=-0.1575≤-0.08,True,True,E1
2025-12-04,2025-12-05,601899,SKIPPED_BUY,True,True,2,turnover=0.844≤0.85; acct_dd=-0.1575≤-0.08,True,True,E1
2025-12-04,2025-12-05,300455,SKIPPED_BUY,True,True,2,turnover=0.844≤0.85; acct_dd=-0.1575≤-0.08,True,True,E1
2025-12-04,2025-12-05,002600,SKIPPED_BUY,True,True,2,turnover=0.844≤0.85; acct_dd=-0.1575≤-0.08,True,True,E1
2025-12-05,2025-12-08,300394,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-05,2025-12-08,300102,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-05,2025-12-08,600118,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-05,2025-12-08,300455,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-05,2025-12-08,300115,SKIPPED_BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,True,E1
2025-12-05,2025-12-08,688110,FORCED_SELL,True,True,1,acct_dd=-0.1590≤-0.08,False,False,E1
2025-12-05,2025-12-08,601988,FORCED_SELL,True,True,1,acct_dd=-0.1590≤-0.08,False,False,E1
2025-12-05,2025-12-08,000158,FORCED_SELL,True,True,1,acct_dd=-0.1590≤-0.08,False,False,E1
2025-12-05,2025-12-08,002340,FORCED_SELL,True,True,1,acct_dd=-0.1590≤-0.08,False,False,E1
2025-12-05,2025-12-08,300300,FORCED_SELL,True,True,1,acct_dd=-0.1590≤-0.08,False,False,E1
2025-12-05,2025-12-08,300394,BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,False,E1
2025-12-05,2025-12-08,300115,BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,False,E1
2025-12-05,2025-12-08,300455,BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,False,E1
2025-12-05,2025-12-08,600118,BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,False,E1
2025-12-05,2025-12-08,300102,BUY,True,True,1,acct_dd=-0.1590≤-0.08,True,False,E1
2025-12-08,2025-12-09,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1616≤-0.08,True,True,E1
2025-12-09,2025-12-10,300476,SKIPPED_BUY,True,True,1,acct_dd=-0.1614≤-0.08,True,True,E1
2025-12-09,2025-12-10,603667,SKIPPED_BUY,True,True,1,acct_dd=-0.1614≤-0.08,True,True,E1
2025-12-09,2025-12-10,002600,SKIPPED_BUY,True,True,1,acct_dd=-0.1614≤-0.08,True,True,E1
2025-12-09,2025-12-10,603228,SKIPPED_BUY,True,True,1,acct_dd=-0.1614≤-0.08,True,True,E1
2025-12-10,2025-12-11,300476,SKIPPED_BUY,True,True,1,acct_dd=-0.1629≤-0.08,True,True,E1
2025-12-10,2025-12-11,688041,SKIPPED_BUY,True,True,1,acct_dd=-0.1629≤-0.08,True,True,E1
2025-12-10,2025-12-11,002384,SKIPPED_BUY,True,True,1,acct_dd=-0.1629≤-0.08,True,True,E1
2025-12-10,2025-12-11,000988,SKIPPED_BUY,True,True,1,acct_dd=-0.1629≤-0.08,True,True,E1
2025-12-11,2025-12-12,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1664≤-0.08,True,True,E1
2025-12-11,2025-12-12,603019,SKIPPED_BUY,True,True,1,acct_dd=-0.1664≤-0.08,True,True,E1
2025-12-11,2025-12-12,603667,SKIPPED_BUY,True,True,1,acct_dd=-0.1664≤-0.08,True,True,E1
2025-12-12,2025-12-15,300476,SKIPPED_BUY,True,True,1,acct_dd=-0.1685≤-0.08,True,True,E1
2025-12-12,2025-12-15,300502,SKIPPED_BUY,True,True,1,acct_dd=-0.1685≤-0.08,True,True,E1
2025-12-12,2025-12-15,603019,SKIPPED_BUY,True,True,1,acct_dd=-0.1685≤-0.08,True,True,E1
2025-12-12,2025-12-15,688008,SKIPPED_BUY,True,True,1,acct_dd=-0.1685≤-0.08,True,True,E1
2025-12-15,2025-12-16,300476,SKIPPED_BUY,True,True,1,acct_dd=-0.1667≤-0.08,True,True,E1
2025-12-15,2025-12-16,300395,SKIPPED_BUY,True,True,1,acct_dd=-0.1667≤-0.08,True,True,E1
2025-12-15,2025-12-16,600879,SKIPPED_BUY,True,True,1,acct_dd=-0.1667≤-0.08,True,True,E1
2025-12-15,2025-12-16,600089,SKIPPED_BUY,True,True,1,acct_dd=-0.1667≤-0.08,True,True,E1
2025-12-16,2025-12-17,300395,SKIPPED_BUY,True,True,1,acct_dd=-0.1764≤-0.08,True,True,E1
2025-12-16,2025-12-17,600879,SKIPPED_BUY,True,True,1,acct_dd=-0.1764≤-0.08,True,True,E1
2025-12-16,2025-12-17,000657,SKIPPED_BUY,True,True,1,acct_dd=-0.1764≤-0.08,True,True,E1
2025-12-16,2025-12-17,688270,SKIPPED_BUY,True,True,1,acct_dd=-0.1764≤-0.08,True,True,E1
2025-12-17,2025-12-18,000657,SKIPPED_BUY,True,True,1,acct_dd=-0.1784≤-0.08,True,True,E1
2025-12-17,2025-12-18,300395,SKIPPED_BUY,True,True,1,acct_dd=-0.1784≤-0.08,True,True,E1
2025-12-17,2025-12-18,600879,SKIPPED_BUY,True,True,1,acct_dd=-0.1784≤-0.08,True,True,E1
2025-12-17,2025-12-18,688270,SKIPPED_BUY,True,True,1,acct_dd=-0.1784≤-0.08,True,True,E1
