strategy,event_type,mark_price_basis,order_status,event_timestamp,symbol,side,planned_shares,planned_price,planned_notional,planned_fee,signal_date,execution_date,order_id,cost_rate,lot_size,filled_shares,filled_price,filled_notional,fee,reject_reason,remaining_shares
vls_mom_contrarian_v1,order,raw,PLANNED,2023-07-26T15:00:00+08:00,002406,BUY,18800,6.53521,122861.948,92.146461,2023-07-26,2023-07-27,2023-07-26:002406:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-07-27T09:30:00+08:00,002406,BUY,18800,,,,2023-07-26,2023-07-27,2023-07-26:002406:BUY,,,18800.0,5.988782799999999,112589.11663999998,84.44183747999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-02T15:00:00+08:00,002133,SELL,27100,4.1686,112969.05999999998,84.726795,2023-08-02,2023-08-03,2023-08-02:002133:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-03T09:30:00+08:00,002133,SELL,27100,,,,2023-08-02,2023-08-03,2023-08-02:002133:SELL,,,27100.0,4.1644314,112856.09094,84.642068205,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-02T15:00:00+08:00,002322,BUY,9800,12.14,118972.0,89.229,2023-08-02,2023-08-03,2023-08-02:002322:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-03T09:30:00+08:00,002322,BUY,9800,,,,2023-08-02,2023-08-03,2023-08-02:002322:BUY,,,9800.0,11.286675399999998,110609.41891999998,82.95706418999998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-04T15:00:00+08:00,000850,SELL,25800,4.4381,114502.98000000001,85.87723500000001,2023-08-04,2023-08-07,2023-08-04:000850:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-07T09:30:00+08:00,000850,SELL,25800,,,,2023-08-04,2023-08-07,2023-08-04:000850:SELL,,,25800.0,4.433661900000001,114388.47702000002,85.79135776500001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-04T15:00:00+08:00,002551,SELL,26800,4.3614,116885.51999999999,87.66413999999999,2023-08-04,2023-08-07,2023-08-04:002551:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-07T09:30:00+08:00,002551,SELL,26800,,,,2023-08-04,2023-08-07,2023-08-04:002551:SELL,,,26800.0,4.3570386,116768.63448000001,87.57647586,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-04T15:00:00+08:00,002394,BUY,11200,10.74535,120347.92,90.26094,2023-08-04,2023-08-07,2023-08-04:002394:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-07T09:30:00+08:00,002394,BUY,11200,,,,2023-08-04,2023-08-07,2023-08-04:002394:BUY,,,11200.0,9.8014917,109776.70704,82.33253028,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-04T15:00:00+08:00,002666,BUY,21100,5.71,120481.0,90.36075,2023-08-04,2023-08-07,2023-08-04:002666:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-07T09:30:00+08:00,002666,BUY,21100,,,,2023-08-04,2023-08-07,2023-08-04:002666:BUY,,,21100.0,5.1899847999999995,109508.67928,82.13150946,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-10T15:00:00+08:00,002303,SELL,20300,4.4231,89788.93,67.3416975,2023-08-10,2023-08-11,2023-08-10:002303:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-11T09:30:00+08:00,002303,SELL,20300,,,,2023-08-10,2023-08-11,2023-08-10:002303:SELL,,,20300.0,4.4186768999999995,89699.14106999998,67.27435580249998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-10T15:00:00+08:00,002363,BUY,13700,7.907900000000001,108338.23000000001,81.25367250000001,2023-08-10,2023-08-11,2023-08-10:002363:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-11T09:30:00+08:00,002363,BUY,13700,,,,2023-08-10,2023-08-11,2023-08-10:002363:BUY,,,13700.0,7.206599399999999,98730.41178,74.047808835,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-25T15:00:00+08:00,000605,SELL,10400,6.9912,72708.48,54.53136,2023-08-25,2023-08-28,2023-08-25:000605:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-28T09:30:00+08:00,000605,SELL,10400,,,,2023-08-25,2023-08-28,2023-08-25:000605:SELL,,,10400.0,6.9842088,72635.77152000001,54.47682864000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-25T15:00:00+08:00,000626,BUY,10500,7.63,80115.0,60.08625,2023-08-25,2023-08-28,2023-08-25:000626:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-28T09:30:00+08:00,000626,BUY,10500,,,,2023-08-25,2023-08-28,2023-08-25:000626:BUY,,,10500.0,7.4074,77777.7,58.333275,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-30T15:00:00+08:00,002322,SELL,9800,11.4633,112340.34,84.255255,2023-08-30,2023-08-31,2023-08-30:002322:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-31T09:30:00+08:00,002322,SELL,9800,,,,2023-08-30,2023-08-31,2023-08-30:002322:SELL,,,9800.0,11.4518367,112227.99966,84.170999745,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-08-30T15:00:00+08:00,000159,BUY,17200,6.82,117304.0,87.97800000000001,2023-08-30,2023-08-31,2023-08-30:000159:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-08-31T09:30:00+08:00,000159,BUY,17200,,,,2023-08-30,2023-08-31,2023-08-30:000159:BUY,,,17200.0,6.2062,106746.64,80.05998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-09-11T15:00:00+08:00,002363,SELL,13700,7.3661,100915.57,75.6866775,2023-09-11,2023-09-12,2023-09-11:002363:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-09-12T09:30:00+08:00,002363,SELL,13700,,,,2023-09-11,2023-09-12,2023-09-11:002363:SELL,,,13700.0,7.358733900000001,100814.65443000001,75.61099082250001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-09-11T15:00:00+08:00,002551,BUY,25200,4.4,110880.00000000001,83.16000000000001,2023-09-11,2023-09-12,2023-09-11:002551:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-09-12T09:30:00+08:00,002551,BUY,25200,,,,2023-09-11,2023-09-12,2023-09-11:002551:BUY,,,25200.0,4.0245204999999995,101417.91659999998,76.06343745,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-09-12T15:00:00+08:00,002406,SELL,18800,6.1912,116394.56,87.29592,2023-09-12,2023-09-13,2023-09-12:002406:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-09-13T09:30:00+08:00,002406,SELL,18800,,,,2023-09-12,2023-09-13,2023-09-12:002406:SELL,,,18800.0,6.1850088,116278.16544000001,87.20862408,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-09-12T15:00:00+08:00,002133,BUY,31400,4.037990000000001,126792.88600000001,95.09466450000001,2023-09-12,2023-09-13,2023-09-12:002133:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-09-13T09:30:00+08:00,002133,BUY,31400,,,,2023-09-12,2023-09-13,2023-09-12:002133:BUY,,,31400.0,3.6745708999999995,115381.52625999998,86.53614469499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-09-21T15:00:00+08:00,002040,SELL,12100,7.1327,86305.67,64.7292525,2023-09-21,2023-09-22,2023-09-21:002040:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-09-22T09:30:00+08:00,002040,SELL,12100,,,,2023-09-21,2023-09-22,2023-09-21:002040:SELL,,,12100.0,7.1255673,86219.36433,64.6645232475,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-09-21T15:00:00+08:00,000605,BUY,14300,6.7151700000000005,96026.93100000001,72.02019825,2023-09-21,2023-09-22,2023-09-21:000605:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-09-22T09:30:00+08:00,000605,BUY,14300,,,,2023-09-21,2023-09-22,2023-09-21:000605:BUY,,,14300.0,6.0906845999999994,87096.78977999999,65.322592335,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-09-27T15:00:00+08:00,000159,SELL,17200,6.58,113176.0,84.882,2023-09-27,2023-09-28,2023-09-27:000159:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-09-28T09:30:00+08:00,000159,SELL,17200,,,,2023-09-27,2023-09-28,2023-09-27:000159:SELL,,,17200.0,6.5734200000000005,113062.82400000001,84.79711800000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-09-27T15:00:00+08:00,000850,BUY,28000,4.38,122640.0,91.98,2023-09-27,2023-09-28,2023-09-27:000850:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-09-28T09:30:00+08:00,000850,BUY,28000,,,,2023-09-27,2023-09-28,2023-09-27:000850:BUY,,,28000.0,4.0089049,112249.33720000001,84.18700290000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-10-17T15:00:00+08:00,002551,SELL,25200,4.0907,103085.64,77.31423,2023-10-17,2023-10-18,2023-10-17:002551:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-10-18T09:30:00+08:00,002551,SELL,25200,,,,2023-10-17,2023-10-18,2023-10-17:002551:SELL,,,25200.0,4.0866093,102982.55436000001,77.23691577000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-10-17T15:00:00+08:00,000833,BUY,14300,7.916260000000001,113202.51800000001,84.90188850000001,2023-10-17,2023-10-18,2023-10-17:000833:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-10-18T09:30:00+08:00,000833,BUY,14300,,,,2023-10-17,2023-10-18,2023-10-17:000833:BUY,,,14300.0,7.2037965999999996,103014.29138,77.260718535,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-04T15:00:00+08:00,000626,SELL,10500,8.1,85050.0,63.7875,2023-12-04,2023-12-05,2023-12-04:000626:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-05T09:30:00+08:00,000626,SELL,10500,,,,2023-12-04,2023-12-05,2023-12-04:000626:SELL,,,10500.0,8.091899999999999,84964.94999999998,63.72371249999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-04T15:00:00+08:00,000055,BUY,18100,5.1885900000000005,93913.479,70.43510925000001,2023-12-04,2023-12-05,2023-12-04:000055:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-05T09:30:00+08:00,000055,BUY,18100,,,,2023-12-04,2023-12-05,2023-12-04:000055:BUY,,,18100.0,4.7113065999999995,85274.64945999999,63.95598709499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-20T15:00:00+08:00,000605,SELL,14300,6.5178,93204.54000000001,69.903405,2023-12-20,2023-12-21,2023-12-20:000605:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-21T09:30:00+08:00,000605,SELL,14300,,,,2023-12-20,2023-12-21,2023-12-20:000605:SELL,,,14300.0,6.5112822,93111.33546,69.833501595,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-20T15:00:00+08:00,000965,BUY,28600,3.5873200000000005,102597.35200000001,76.94801400000001,2023-12-20,2023-12-21,2023-12-20:000965:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-21T09:30:00+08:00,000965,BUY,28600,,,,2023-12-20,2023-12-21,2023-12-20:000965:BUY,,,28600.0,3.2544511999999997,93077.30432,69.80797824,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-25T15:00:00+08:00,000833,SELL,14300,7.3568,105202.23999999999,78.90168,2023-12-25,2023-12-26,2023-12-25:000833:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-26T09:30:00+08:00,000833,SELL,14300,,,,2023-12-25,2023-12-26,2023-12-25:000833:SELL,,,14300.0,7.3494432,105097.03775999999,78.82277832,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-25T15:00:00+08:00,002666,SELL,21100,5.3707,113321.77,84.99132750000001,2023-12-25,2023-12-26,2023-12-25:002666:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-26T09:30:00+08:00,002666,SELL,21100,,,,2023-12-25,2023-12-26,2023-12-25:002666:SELL,,,21100.0,5.3653293,113208.44823,84.90633617249999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-25T15:00:00+08:00,000514,BUY,25500,4.5200000000000005,115260.00000000001,86.44500000000001,2023-12-25,2023-12-26,2023-12-25:000514:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-26T09:30:00+08:00,000514,BUY,25500,,,,2023-12-25,2023-12-26,2023-12-25:000514:BUY,,,25500.0,4.1073032,104736.23159999998,78.55217369999998,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-25T15:00:00+08:00,002582,BUY,10200,11.31,115362.0,86.5215,2023-12-25,2023-12-26,2023-12-25:002582:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-26T09:30:00+08:00,002582,BUY,10200,,,,2023-12-25,2023-12-26,2023-12-25:002582:BUY,,,10200.0,10.442131699999997,106509.74333999997,79.88230750499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-27T15:00:00+08:00,000619,SELL,7900,6.87,54273.0,40.704750000000004,2023-12-27,2023-12-28,2023-12-27:000619:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-28T09:30:00+08:00,000619,SELL,7900,,,,2023-12-27,2023-12-28,2023-12-27:000619:SELL,,,7900.0,6.86313,54218.727,40.66404525,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2023-12-27T15:00:00+08:00,002574,BUY,11100,6.40706,71118.36600000001,53.33877450000001,2023-12-27,2023-12-28,2023-12-27:002574:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2023-12-28T09:30:00+08:00,002574,BUY,11100,,,,2023-12-27,2023-12-28,2023-12-27:002574:BUY,,,11100.0,5.8406348,64831.04628,48.62328471,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-01-18T15:00:00+08:00,000850,SELL,28000,4.417,123676.0,92.757,2024-01-18,2024-01-19,2024-01-18:000850:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-01-19T09:30:00+08:00,000850,SELL,28000,,,,2024-01-18,2024-01-19,2024-01-18:000850:SELL,,,28000.0,4.412583,123552.324,92.664243,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-01-18T15:00:00+08:00,002562,BUY,31100,4.16,129376.0,97.032,2024-01-18,2024-01-19,2024-01-18:002562:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-01-19T09:30:00+08:00,002562,BUY,31100,,,,2024-01-18,2024-01-19,2024-01-18:002562:BUY,,,31100.0,3.7675637999999996,117171.23417999998,87.87842563499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-01-24T15:00:00+08:00,000514,SELL,25500,4.0129,102328.95,76.7467125,2024-01-24,2024-01-25,2024-01-24:000514:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-01-25T09:30:00+08:00,000514,SELL,25500,,,,2024-01-24,2024-01-25,2024-01-24:000514:SELL,,,25500.0,4.0088871,102226.62105,76.6699657875,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-01-24T15:00:00+08:00,002295,BUY,15200,7.55,114760.0,86.07000000000001,2024-01-24,2024-01-25,2024-01-24:002295:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-01-25T09:30:00+08:00,002295,BUY,15200,,,,2024-01-24,2024-01-25,2024-01-24:002295:BUY,,,15200.0,6.881574699999999,104599.93543999999,78.44995157999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-01-31T15:00:00+08:00,000965,SELL,28600,2.9382,84032.52,63.024390000000004,2024-01-31,2024-02-01,2024-01-31:000965:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-02-01T09:30:00+08:00,000965,SELL,28600,,,,2024-01-31,2024-02-01,2024-01-31:000965:SELL,,,28600.0,2.9352618,83948.48748000001,62.96136561000001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-01-31T15:00:00+08:00,002365,BUY,11100,8.38,93018.00000000001,69.76350000000001,2024-01-31,2024-02-01,2024-01-31:002365:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-02-01T09:30:00+08:00,002365,BUY,11100,,,,2024-01-31,2024-02-01,2024-01-31:002365:BUY,,,11100.0,7.608701099999999,84456.58221,63.342436657499995,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-02-07T15:00:00+08:00,002582,SELL,10200,7.1948,73386.95999999999,55.04022,2024-02-07,2024-02-08,2024-02-07:002582:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-02-08T09:30:00+08:00,002582,SELL,10200,,,,2024-02-07,2024-02-08,2024-02-07:002582:SELL,,,10200.0,7.1876052,73313.57304,54.98517978,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-02-07T15:00:00+08:00,000605,BUY,19200,4.24,81408.0,61.056000000000004,2024-02-07,2024-02-08,2024-02-07:000605:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-02-08T09:30:00+08:00,000605,BUY,19200,,,,2024-02-07,2024-02-08,2024-02-07:000605:BUY,,,19200.0,3.8319281,73573.01952,55.17976464,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-02-26T15:00:00+08:00,002392,SELL,22800,3.4214,78007.92,58.50594,2024-02-26,2024-02-27,2024-02-26:002392:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-02-27T09:30:00+08:00,002392,SELL,22800,,,,2024-02-26,2024-02-27,2024-02-26:002392:SELL,,,22800.0,3.4179786,77929.91208000001,58.447434060000006,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-02-26T15:00:00+08:00,002084,BUY,26400,3.25,85800.0,64.35,2024-02-26,2024-02-27,2024-02-26:002084:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-02-27T09:30:00+08:00,002084,BUY,26400,,,,2024-02-26,2024-02-27,2024-02-26:002084:BUY,,,26400.0,2.9590560999999997,78119.08103999999,58.58931077999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-03-12T15:00:00+08:00,002574,SELL,11100,6.1835,68636.85,51.47763750000001,2024-03-12,2024-03-13,2024-03-12:002574:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-03-13T09:30:00+08:00,002574,SELL,11100,,,,2024-03-12,2024-03-13,2024-03-12:002574:SELL,,,11100.0,6.177316500000001,68568.21315000001,51.42615986250001,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-03-12T15:00:00+08:00,000626,BUY,11900,5.84,69496.0,52.122,2024-03-12,2024-03-13,2024-03-12:000626:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-03-13T09:30:00+08:00,000626,BUY,11900,,,,2024-03-12,2024-03-13,2024-03-12:000626:BUY,,,11900.0,5.355349999999999,63728.664999999986,47.79649874999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-03-20T15:00:00+08:00,002295,SELL,15200,7.1181,108195.12,81.14634,2024-03-20,2024-03-21,2024-03-20:002295:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-03-21T09:30:00+08:00,002295,SELL,15200,,,,2024-03-20,2024-03-21,2024-03-20:002295:SELL,,,15200.0,7.1109819000000005,108086.92488,81.06519366,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-03-20T15:00:00+08:00,002391,BUY,18700,6.46,120802.0,90.6015,2024-03-20,2024-03-21,2024-03-20:002391:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-03-21T09:30:00+08:00,002391,BUY,18700,,,,2024-03-20,2024-03-21,2024-03-20:002391:BUY,,,18700.0,5.889683799999999,110137.08705999999,82.602815295,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-03-27T15:00:00+08:00,002562,SELL,31100,3.5598,110709.78,83.032335,2024-03-27,2024-03-28,2024-03-27:002562:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-03-28T09:30:00+08:00,002562,SELL,31100,,,,2024-03-27,2024-03-28,2024-03-27:002562:SELL,,,31100.0,3.5562402,110599.07022,82.94930266499999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-03-27T15:00:00+08:00,000036,BUY,38900,3.1350000000000002,121951.50000000001,91.46362500000001,2024-03-27,2024-03-28,2024-03-27:000036:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-03-28T09:30:00+08:00,000036,BUY,38900,,,,2024-03-27,2024-03-28,2024-03-27:000036:BUY,,,38900.0,2.8628599999999995,111365.25399999999,83.5239405,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-04-26T15:00:00+08:00,000036,SELL,38900,2.92,113588.0,85.191,2024-04-26,2024-04-29,2024-04-26:000036:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-04-29T09:30:00+08:00,000036,SELL,38900,,,,2024-04-26,2024-04-29,2024-04-26:000036:SELL,,,38900.0,2.91708,113474.412,85.105809,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-04-26T15:00:00+08:00,000619,BUY,23600,5.18,122248.0,91.686,2024-04-26,2024-04-29,2024-04-26:000619:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-04-29T09:30:00+08:00,000619,BUY,23600,,,,2024-04-26,2024-04-29,2024-04-26:000619:BUY,,,23600.0,4.69469,110794.684,83.096013,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-04-30T15:00:00+08:00,002365,SELL,11100,8.6283,95774.12999999999,71.8305975,2024-04-30,2024-05-06,2024-04-30:002365:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-05-06T09:30:00+08:00,002365,SELL,11100,,,,2024-04-30,2024-05-06,2024-04-30:002365:SELL,,,11100.0,8.6196717,95678.35587,71.7587669025,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-04-30T15:00:00+08:00,002551,BUY,32600,3.23,105298.0,78.9735,2024-04-30,2024-05-06,2024-04-30:002551:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-05-06T09:30:00+08:00,002551,BUY,32600,,,,2024-04-30,2024-05-06,2024-04-30:002551:BUY,,,32600.0,2.9907877999999997,97499.68228,73.12476171,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-05-22T15:00:00+08:00,002084,SELL,26400,3.1282,82584.48,61.938359999999996,2024-05-22,2024-05-23,2024-05-22:002084:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-05-23T09:30:00+08:00,002084,SELL,26400,,,,2024-05-22,2024-05-23,2024-05-22:002084:SELL,,,26400.0,3.1250718,82501.89552,61.876421640000004,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-05-22T15:00:00+08:00,002574,BUY,15000,6.18,92700.0,69.525,2024-05-22,2024-05-23,2024-05-22:002574:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-05-23T09:30:00+08:00,002574,BUY,15000,,,,2024-05-22,2024-05-23,2024-05-22:002574:BUY,,,15000.0,5.5634578999999995,83451.8685,62.588901375,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-08-01T15:00:00+08:00,000626,SELL,11900,5.23,62237.00000000001,46.67775,2024-08-01,2024-08-02,2024-08-01:000626:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-08-02T09:30:00+08:00,000626,SELL,11900,,,,2024-08-01,2024-08-02,2024-08-01:000626:SELL,,,11900.0,5.22477,62174.763000000006,46.63107225,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-08-01T15:00:00+08:00,002582,BUY,9400,7.140000000000001,67116.0,50.337,2024-08-01,2024-08-02,2024-08-01:002582:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-08-02T09:30:00+08:00,002582,BUY,9400,,,,2024-08-01,2024-08-02,2024-08-01:002582:BUY,,,9400.0,6.485879399999999,60967.266359999994,45.72544977,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-10-25T15:00:00+08:00,000619,SELL,23600,5.38,126968.0,95.226,2024-10-25,2024-10-28,2024-10-25:000619:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-10-28T09:30:00+08:00,000619,SELL,23600,,,,2024-10-25,2024-10-28,2024-10-25:000619:SELL,,,23600.0,5.37462,126841.032,95.130774,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-10-25T15:00:00+08:00,002566,BUY,17200,8.027690000000002,138076.26800000004,103.55720100000003,2024-10-25,2024-10-28,2024-10-25:002566:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-10-28T09:30:00+08:00,002566,BUY,17200,,,,2024-10-25,2024-10-28,2024-10-25:002566:BUY,,,17200.0,7.253946699999999,124767.88323999998,93.57591242999999,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-11-05T15:00:00+08:00,002582,SELL,9400,7.6702,72099.88,54.07491,2024-11-05,2024-11-06,2024-11-05:002582:SELL,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-11-06T09:30:00+08:00,002582,SELL,9400,,,,2024-11-05,2024-11-06,2024-11-05:002582:SELL,,,9400.0,7.662529800000001,72027.78012000001,54.020835090000006,,0.0
vls_mom_contrarian_v1,order,raw,PLANNED,2024-11-05T15:00:00+08:00,002381,BUY,10700,7.8,83460.0,62.595,2024-11-05,2024-11-06,2024-11-05:002381:BUY,0.00075,100.0,,,,,,
vls_mom_contrarian_v1,order,raw,FILLED,2024-11-06T09:30:00+08:00,002381,BUY,10700,,,,2024-11-05,2024-11-06,2024-11-05:002381:BUY,,,10700.0,7.131524399999999,76307.31107999998,57.23048330999999,,0.0
