strategy,signal_date,execution_date,rank,symbol,name,industry,rank_score,planned_shares,planned_price,filled_shares,filled_price,exit_date,exit_price,gross_return,net_return,net_pnl,entry_cost,round_trip_cost,plan_reject_reason,trade_reject_reason,execution_tradable,locked,skipped_by_position_cap,risk_decision,risk_governor_reasons,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,execution_mode,causality_pass,exit_reason
dual_system_adaptive_route,2025-12-15,2025-12-16,2,300476,胜宏科技,元器件,92.6844144000916,200,291.8746,200.0,292.16647459999996,2025-12-30,296.60000310000004,0.015174665423436916,0.013663284424369338,798.3907283450159,43.82497118999999,88.314971655,,,,0,0,,,0.0069443462175238,0.0,0.0,0.0,0.0069443462175238,7.924374539776178e-06,,,rebalance_unlocked
dual_system_adaptive_route,2025-12-15,2025-12-16,3,300395,菲利华,玻璃,92.61487578570026,0,,,,,,,,,,,,,,0,1,,,0.0120915032679738,0.0,0.0,0.0,0.0120915032679738,0.0,,,
dual_system_adaptive_route,2025-12-15,2025-12-16,4,600879,航天电子,航空,92.3144455136992,0,,,,,,,,,,,,,,0,1,,,0.0436156763590391,0.0,0.0,0.0,0.0436156763590391,0.0,,,
dual_system_adaptive_route,2025-12-15,2025-12-16,5,600089,特变电工,电气设备,91.94589677462612,0,,,,,,,,,,,,,,0,1,,,0.0120326600773528,0.0,0.0,0.0,-0.0120326600773528,0.0,,,
dual_system_adaptive_route,2025-12-16,2025-12-17,1,300395,菲利华,玻璃,93.68618843944502,1100,90.86,1100.0,90.95086,2025-12-31,105.08481,0.15540204897457813,0.15378549743784717,15385.615572249999,75.0344595,161.72942775,,,,0,0,,,0.0177297297297297,0.0,0.0,0.0,-0.0177297297297297,2.228535213445061e-05,,,rebalance_unlocked
dual_system_adaptive_route,2025-12-16,2025-12-17,2,600118,中国卫星,航空,93.47469602655576,0,,,,,,,,,,,,,,1,0,,,0.0239410681399631,0.0,0.0,0.0,-0.0239410681399631,0.0,,,
dual_system_adaptive_route,2025-12-16,2025-12-17,3,600879,航天电子,航空,92.8685875761644,0,,,,,,,,,,,,,,0,1,,,0.020689655172414,0.0,0.0,0.0,0.020689655172414,0.0,,,
dual_system_adaptive_route,2025-12-16,2025-12-17,4,000657,中钨高新,小金属,92.52859722055202,0,,,,,,,,,,,,,,0,1,,,0.0046065259117082,0.0,0.0,0.0,0.0046065259117082,0.0,,,
dual_system_adaptive_route,2025-12-16,2025-12-17,5,688270,臻镭科技,半导体,91.54648855563812,0,,,,,,,,,,,,,,0,1,,,0.0273338724254389,0.0,0.0,0.0,-0.0273338724254389,0.0,,,
dual_system_adaptive_route,2025-12-17,2025-12-18,1,000657,中钨高新,小金属,94.91020857519752,0,,,,,,,,,,,,,,0,1,,,0.0136794107330761,0.0,0.0,0.0,-0.0136794107330761,0.0,,,
dual_system_adaptive_route,2025-12-17,2025-12-18,2,300395,菲利华,玻璃,93.54452052534134,0,,,,,,,,,,,,,,1,0,,,0.0196280991735536,0.0,0.0,0.0,-0.0196280991735536,0.0,,,
dual_system_adaptive_route,2025-12-17,2025-12-18,3,600879,航天电子,航空,93.41865774607382,0,,,,,,,,,,,,,,0,1,,,0.0041176470588235,0.0,0.0,0.0,-0.0041176470588235,0.0,,,
dual_system_adaptive_route,2025-12-17,2025-12-18,4,688270,臻镭科技,半导体,92.14933698619905,0,,,,,,,,,,,,,,0,1,,,0.0028833084257895,0.0,0.0,0.0,-0.0028833084257895,0.0,,,
dual_system_adaptive_route,2025-12-17,2025-12-18,5,301205,联特科技,通信设备,91.90712238748314,0,,,,,,,,,,,,,,0,1,,,0.025919540229885,0.0,0.0,0.0,0.025919540229885,0.0,,,
dual_system_adaptive_route,2025-12-18,2025-12-19,1,000657,中钨高新,小金属,94.42700943834156,0,,,,,,,,,,,,,,0,1,,,0.0055126791620727,0.0,0.0,0.0,0.0055126791620727,0.0,,,
dual_system_adaptive_route,2025-12-18,2025-12-19,2,301205,联特科技,通信设备,93.95061336331928,0,,,,,,,,,,,,,,0,1,,,0.00902466367713,0.0,0.0,0.0,0.00902466367713,0.0,,,
dual_system_adaptive_route,2025-12-18,2025-12-19,3,600879,航天电子,航空,93.12513621952174,0,,,,,,,,,,,,,,0,1,,,0.0127314814814814,0.0,0.0,0.0,0.0127314814814814,0.0,,,
dual_system_adaptive_route,2025-12-18,2025-12-19,4,600118,中国卫星,航空,92.51562471507977,0,,,,,,,,,,,,,,1,0,,,0.0033741786538803,0.0,0.0,0.0,0.0033741786538803,0.0,,,
dual_system_adaptive_route,2025-12-18,2025-12-19,5,002837,英维克,专用机械,92.0546041166932,0,,,,,,,,,,,,,,0,1,,,0.0001060165190047,0.0,0.0,0.0,0.0001060165190047,0.0,,,
dual_system_adaptive_route,2025-12-19,2025-12-22,1,600879,航天电子,航空,92.29569686555796,0,,,,,,,,,,,,,,0,1,,,0.0171555063641393,0.0,0.0,0.0,0.0171555063641393,0.0,,,
dual_system_adaptive_route,2025-12-19,2025-12-22,2,600118,中国卫星,航空,91.92633691287428,0,,,,,,,,,,,,,,1,0,,,0.0303133514986375,0.0,0.0,0.0,0.0303133514986375,0.0,,,
dual_system_adaptive_route,2025-12-19,2025-12-22,3,002639,雪人集团,专用机械,91.66558851528494,0,,,,,,,,,,,,,,0,1,,,0.0068829891838742,0.0,0.0,0.0,-0.0068829891838742,0.0,,,
dual_system_adaptive_route,2025-12-19,2025-12-22,4,688270,臻镭科技,半导体,91.01920875805276,0,,,,,,,,,,,,,,0,1,,,0.0328348712227153,0.0,0.0,0.0,0.0328348712227153,0.0,,,
dual_system_adaptive_route,2025-12-19,2025-12-22,5,300342,天银机电,家用电器,90.37597328424523,0,,,,,,,,,,,,,,0,1,,,0.0321900271427371,0.0,0.0,0.0,0.0321900271427371,0.0,,,
dual_system_adaptive_route,2025-12-22,2025-12-23,1,000657,中钨高新,小金属,92.75105556639532,0,,,,,,,,,,,,,,0,1,,,0.0043859649122807,0.0,0.0,0.0,-0.0043859649122807,0.0,,,
dual_system_adaptive_route,2025-12-22,2025-12-23,2,600118,中国卫星,航空,92.28951366531892,0,,,,,,,,,,,,,,1,0,,,0.0001575795776866,0.0,0.0,0.0,0.0001575795776866,0.0,,,
dual_system_adaptive_route,2025-12-22,2025-12-23,3,600879,航天电子,航空,91.70058086638556,0,,,,,,,,,,,,,,0,1,,,0.0109132682366457,0.0,0.0,0.0,-0.0109132682366457,0.0,,,
dual_system_adaptive_route,2025-12-22,2025-12-23,4,603799,华友钴业,小金属,91.68175935109608,0,,,,,,,,,,,,,,0,1,,,0.0044200047146718,0.0,0.0,0.0,0.0044200047146718,0.0,,,
dual_system_adaptive_route,2025-12-22,2025-12-23,5,002080,中材科技,玻璃,91.62197779927662,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
dual_system_adaptive_route,2025-12-23,2025-12-24,1,000657,中钨高新,小金属,93.58413540230698,0,,,,,,,,,,,,,,0,1,,,0.0016097875080488,0.0,0.0,0.0,-0.0016097875080488,0.0,,,
dual_system_adaptive_route,2025-12-23,2025-12-24,2,600118,中国卫星,航空,93.29724722747028,0,,,,,,,,,,,,,,1,0,,,0.0294460156379969,0.0,0.0,0.0,-0.0294460156379969,0.0,,,
dual_system_adaptive_route,2025-12-23,2025-12-24,3,002080,中材科技,玻璃,92.998015520416,0,,,,,,,,,,,,,,0,1,,,0.0023738203031145,0.0,0.0,0.0,-0.0023738203031145,0.0,,,
dual_system_adaptive_route,2025-12-23,2025-12-24,4,603799,华友钴业,小金属,92.82497110209954,0,,,,,,,,,,,,,,0,1,,,0.0144332878433215,0.0,0.0,0.0,0.0144332878433215,0.0,,,
dual_system_adaptive_route,2025-12-23,2025-12-24,5,600547,山东黄金,黄金,92.42713955299584,0,,,,,,,,,,,,,,0,1,,,0.0196511913534758,0.0,0.0,0.0,0.0196511913534758,0.0,,,
dual_system_adaptive_route,2025-12-24,2025-12-25,1,002080,中材科技,玻璃,94.89265409690168,0,,,,,,,,,,,,,,0,1,,,0.0009904405242928,0.0,0.0,0.0,0.0009904405242928,0.0,,,
dual_system_adaptive_route,2025-12-24,2025-12-25,2,600118,中国卫星,航空,92.7608108852498,0,,,,,,,,,,,,,,1,0,,,0.0216273442226253,0.0,0.0,0.0,0.0216273442226253,0.0,,,
dual_system_adaptive_route,2025-12-24,2025-12-25,3,000657,中钨高新,小金属,92.7018159416397,0,,,,,,,,,,,,,,0,1,,,0.0176810608636518,0.0,0.0,0.0,-0.0176810608636518,0.0,,,
dual_system_adaptive_route,2025-12-24,2025-12-25,4,002837,英维克,专用机械,92.50699685735846,0,,,,,,,,,,,,,,0,1,,,0.0051274436336888,0.0,0.0,0.0,-0.0051274436336888,0.0,,,
dual_system_adaptive_route,2025-12-24,2025-12-25,5,603799,华友钴业,小金属,92.2099838170686,0,,,,,,,,,,,,,,0,1,,,0.0210092289327855,0.0,0.0,0.0,-0.0210092289327855,0.0,,,
dual_system_adaptive_route,2025-12-25,2025-12-26,1,600118,中国卫星,航空,92.41025306245972,0,,,,,,,,,,,,,,1,0,,,0.0174618451808057,0.0,0.0,0.0,0.0174618451808057,0.0,,,
dual_system_adaptive_route,2025-12-25,2025-12-26,2,300136,信维通信,元器件,92.31160734044607,1100,50.023,1100.0,50.073023,2026-01-13,77.9777442,0.5572805380653771,0.5553625776618282,30589.551437060007,41.310243975,105.64188293999999,,,,0,0,,,0.0138062783769983,0.0,0.0,0.0,-0.0138062783769983,6.021451404993255e-06,,,rebalance_unlocked
dual_system_adaptive_route,2025-12-25,2025-12-26,3,002759,天际股份,电气设备,91.96212423311847,1100,49.5,1100.0,49.549499999999995,2026-01-13,45.94401,-0.07276541640177996,-0.07421084233947862,-4044.8211457499956,40.8783375,78.78214574999998,,,,0,0,,,0.1,1.0,1.0,0.0,0.1,9.08116209209566e-06,,,rebalance_unlocked
dual_system_adaptive_route,2025-12-25,2025-12-26,4,002837,英维克,专用机械,91.09284137627284,0,,,,,,,,,,,,,,0,1,,,0.0043320219012393,0.0,0.0,0.0,-0.0043320219012393,0.0,,,
dual_system_adaptive_route,2025-12-25,2025-12-26,5,301005,超捷股份,汽车配件,90.98789327179816,0,,,,,,,,,,,,,,0,1,,,0.0143035095721859,0.0,0.0,0.0,-0.0143035095721859,0.0,,,
dual_system_adaptive_route,2025-12-26,2025-12-29,1,600118,中国卫星,航空,93.34128150704848,0,,,,,,,,,,,,,,1,0,,,0.0124999999999999,0.0,0.0,0.0,0.0124999999999999,0.0,,,
dual_system_adaptive_route,2025-12-26,2025-12-29,2,000559,万向钱潮,汽车配件,93.20551171811132,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
dual_system_adaptive_route,2025-12-26,2025-12-29,3,300136,信维通信,元器件,92.96630807926368,0,,,,,,,,,,,,,,1,0,,,0.0148157962418847,0.0,0.0,0.0,-0.0148157962418847,0.0,,,
dual_system_adaptive_route,2025-12-26,2025-12-29,4,002245,蔚蓝锂芯,电气设备,92.35833913659025,0,,,,,,,,,,,,,,0,1,,,0.0026876170399267,0.0,0.0,0.0,-0.0026876170399267,0.0,,,
dual_system_adaptive_route,2025-12-26,2025-12-29,5,002466,天齐锂业,小金属,92.24509528773284,0,,,,,,,,,,,,,,0,1,,,0.0029345762126704,0.0,0.0,0.0,0.0029345762126704,0.0,,,
dual_system_adaptive_route,2025-12-29,2025-12-30,1,600362,江西铜业,铜,94.75296447190024,2400,46.85,2400.0,46.89684999999999,2026-01-15,59.030910000000006,0.258739339635818,0.2570452851310912,28931.07403200003,84.41432999999999,190.669968,,,,0,0,,,0.0436823841600326,0.0,0.0,0.0,-0.0436823841600326,2.492359351083692e-05,,,rebalance_unlocked
dual_system_adaptive_route,2025-12-29,2025-12-30,2,002759,天际股份,电气设备,93.89741616659394,0,,,,,,,,,,,,,,1,0,,,0.0543259557344064,0.0,0.0,0.0,-0.0543259557344064,0.0,,,
dual_system_adaptive_route,2025-12-29,2025-12-30,3,000559,万向钱潮,汽车配件,93.09505122479976,8100,14.0344,8100.0,14.048434399999998,2026-01-15,18.7477335,0.3345069611457916,0.33275608092493225,37865.08599000751,85.34423897999999,199.23671999249999,,,,0,0,,,0.0266461376277863,0.0,0.0,0.0,-0.0266461376277863,3.3207976796228716e-05,,,rebalance_unlocked
dual_system_adaptive_route,2025-12-29,2025-12-30,4,600118,中国卫星,航空,92.72087175334138,0,,,,,,,,,,,,,,0,1,,,0.0295454545454544,0.0,0.0,0.0,-0.0295454545454544,0.0,,,
dual_system_adaptive_route,2025-12-29,2025-12-30,5,002151,北斗星通,通信设备,92.6038569527932,0,,,,,,,,,,,,,,0,1,,,0.0328379674017257,0.0,0.0,0.0,-0.0328379674017257,0.0,,,
dual_system_adaptive_route,2025-12-30,2025-12-31,1,002465,海格通信,通信设备,94.42817285680198,3000,15.0875,3000.0,15.102587499999998,2026-01-16,21.620757599999997,0.43159293730296217,0.4297692425999849,19471.882773524998,33.980821875,82.627526475,,,,0,0,,,0.0059494788441012,0.0,0.0,0.0,-0.0059494788441012,1.0349839701913791e-05,,,rebalance_unlocked
dual_system_adaptive_route,2025-12-30,2025-12-31,2,600118,中国卫星,航空,94.190960351014,0,,,,,,,,,,,,,,0,1,,,0.0194624652455979,0.0,0.0,0.0,0.0194624652455979,0.0,,,
dual_system_adaptive_route,2025-12-30,2025-12-31,3,002759,天际股份,电气设备,93.93117597947185,0,,,,,,,,,,,,,,1,0,,,0.0254182055181403,0.0,0.0,0.0,-0.0254182055181403,0.0,,,
dual_system_adaptive_route,2025-12-30,2025-12-31,4,600362,江西铜业,铜,93.3758892890089,0,,,,,,,,,,,,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
dual_system_adaptive_route,2025-12-30,2025-12-31,5,300136,信维通信,元器件,92.6851046323236,0,,,,,,,,,,,,,,1,0,,,0.0452830117512161,0.0,0.0,0.0,0.0452830117512161,0.0,,,
dual_system_adaptive_route,2025-12-31,2026-01-05,1,600362,江西铜业,铜,95.4769397757169,0,,,,,,,,,,,,,,1,0,,,0.0018208302986162,0.0,0.0,0.0,0.0018208302986162,0.0,,,
dual_system_adaptive_route,2025-12-31,2026-01-05,2,002465,海格通信,通信设备,94.67164150560724,0,,,,,,,,,,,,,,1,0,,,0.0476211559626063,0.0,0.0,0.0,0.0476211559626063,0.0,,,
dual_system_adaptive_route,2025-12-31,2026-01-05,3,000559,万向钱潮,汽车配件,93.4252287811816,0,,,,,,,,,,,,,,1,0,,,0.0406927601731902,0.0,0.0,0.0,-0.0406927601731902,0.0,,,
dual_system_adaptive_route,2025-12-31,2026-01-05,4,300136,信维通信,元器件,93.15667826468268,0,,,,,,,,,,,,,,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
dual_system_adaptive_route,2025-12-31,2026-01-05,5,002759,天际股份,电气设备,92.82225705410389,0,,,,,,,,,,,,,,1,0,,,0.0305836743484815,0.0,0.0,0.0,0.0305836743484815,0.0,,,
dual_system_adaptive_route,2026-01-05,2026-01-06,1,002985,北摩高科,航空,71.9,0,,,,,,,,,,,,,,0,1,,,0.0083399780186627,0.0,0.0,0.0,-0.0083399780186627,0.0,,,
dual_system_adaptive_route,2026-01-05,2026-01-06,2,300442,润泽科技,软件服务,71.21,0,,,,,,,,,,,,,,0,1,,,0.0085729594570459,0.0,0.0,0.0,-0.0085729594570459,0.0,,,
dual_system_adaptive_route,2026-01-05,2026-01-06,3,300857,协创数据,IT设备,70.69,0,,,,,,,,,,,,,,0,1,,,0.0032303729584477,0.0,0.0,0.0,0.0032303729584477,0.0,,,
dual_system_adaptive_route,2026-01-05,2026-01-06,4,603306,华懋科技,汽车配件,70.59,0,,,,,,,,,,,,,,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
dual_system_adaptive_route,2026-01-05,2026-01-06,5,600577,精达股份,电气设备,70.3,0,,,,,,,,,,,,,,0,1,,,0.0083471823538299,0.0,0.0,0.0,-0.0083471823538299,0.0,,,
dual_system_adaptive_route,2026-01-06,2026-01-07,1,300223,北京君正,半导体,71.75,0,,,,,,,,,,,,,,0,1,,,0.0466605957238959,0.0,0.0,0.0,0.0466605957238959,0.0,,,
dual_system_adaptive_route,2026-01-06,2026-01-07,2,601778,晶科科技,新型电力,71.38,0,,,,,,,,,,,,,,0,1,,,0.009685230024213,0.0,0.0,0.0,-0.009685230024213,0.0,,,
dual_system_adaptive_route,2026-01-06,2026-01-07,3,300442,润泽科技,软件服务,71.37,0,,,,,,,,,,,,,,0,1,,,0.0091965989935796,0.0,0.0,0.0,0.0091965989935796,0.0,,,
dual_system_adaptive_route,2026-01-06,2026-01-07,4,002555,三七互娱,互联网,70.91,0,,,,,,,,,,,,,,0,1,,,0.0159063691600114,0.0,0.0,0.0,0.0159063691600114,0.0,,,
dual_system_adaptive_route,2026-01-06,2026-01-07,5,300416,苏试试验,电器仪表,70.8,0,,,,,,,,,,,,,,0,1,,,0.002562916028904,0.0,0.0,0.0,0.002562916028904,0.0,,,
dual_system_adaptive_route,2026-01-07,2026-01-08,1,300131,英唐智控,元器件,74.37,0,,,,,,,,,,,,,,0,1,,,0.0140216698534096,0.0,0.0,0.0,-0.0140216698534096,0.0,,,
dual_system_adaptive_route,2026-01-07,2026-01-08,2,300442,润泽科技,软件服务,74.35,0,,,,,,,,,,,,,,0,1,,,0.0095741168702542,0.0,0.0,0.0,-0.0095741168702542,0.0,,,
dual_system_adaptive_route,2026-01-07,2026-01-08,3,002851,麦格米特,电气设备,74.16,0,,,,,,,,,,,,,,0,1,,,0.0003012653143201,0.0,0.0,0.0,-0.0003012653143201,0.0,,,
dual_system_adaptive_route,2026-01-07,2026-01-08,4,301611,珂玛科技,半导体,73.45,0,,,,,,,,,,,,,,0,1,,,0.0056705697702994,0.0,0.0,0.0,0.0056705697702994,0.0,,,
dual_system_adaptive_route,2026-01-07,2026-01-08,5,002255,海陆重工,专用机械,73.44,0,,,,,,,,,,,,,,0,1,,,0.0022103098839769,0.0,0.0,0.0,0.0022103098839769,0.0,,,
dual_system_adaptive_route,2026-01-08,2026-01-09,1,300265,通光线缆,电气设备,75.92,0,,,,,,,,,,,,,,0,1,,,0.0063411540900444,0.0,0.0,0.0,0.0063411540900444,0.0,,,
dual_system_adaptive_route,2026-01-08,2026-01-09,2,002413,雷科防务,通信设备,74.21,0,,,,,,,,,,,,,,0,1,,,0.0209157716223855,0.0,0.0,0.0,-0.0209157716223855,0.0,,,
dual_system_adaptive_route,2026-01-08,2026-01-09,3,300342,天银机电,家用电器,74.19,0,,,,,,,,,,,,,,0,1,,,0.0022165515445209,0.0,0.0,0.0,-0.0022165515445209,0.0,,,
dual_system_adaptive_route,2026-01-08,2026-01-09,4,300118,东方日升,电气设备,73.85,0,,,,,,,,,,,,,,0,1,,,0.0051724137931035,0.0,0.0,0.0,0.0051724137931035,0.0,,,
dual_system_adaptive_route,2026-01-08,2026-01-09,5,002446,盛路通信,通信设备,73.59,0,,,,,,,,,,,,,,0,1,,,0.0087873462214411,0.0,0.0,0.0,0.0087873462214411,0.0,,,
dual_system_adaptive_route,2026-01-09,2026-01-12,1,002255,海陆重工,专用机械,74.52,0,,,,,,,,,,,,,,0,1,,,0.0135312797071256,0.0,0.0,0.0,0.0135312797071256,0.0,,,
dual_system_adaptive_route,2026-01-09,2026-01-12,2,300342,天银机电,家用电器,73.91,0,,,,,,,,,,,,,,0,1,,,0.0427490003357651,0.0,0.0,0.0,0.0427490003357651,0.0,,,
dual_system_adaptive_route,2026-01-09,2026-01-12,3,002413,雷科防务,通信设备,73.39,0,,,,,,,,,,,,,,0,1,,,0.0054644808743167,0.0,0.0,0.0,0.0054644808743167,0.0,,,
dual_system_adaptive_route,2026-01-09,2026-01-12,4,601611,中国核建,建筑工程,73.16,0,,,,,,,,,,,,,,0,1,,,0.0005515719801434,0.0,0.0,0.0,0.0005515719801434,0.0,,,
dual_system_adaptive_route,2026-01-09,2026-01-12,5,601399,国机重装,工程机械,72.84,0,,,,,,,,,,,,,,0,1,,,0.0032206119162641,0.0,0.0,0.0,0.0032206119162641,0.0,,,
dual_system_adaptive_route,2026-01-12,2026-01-13,1,002173,创新医疗,医疗保健,74.47,2000,36.99,2000.0,37.02699,2026-01-27,27.93204,-0.24563028212663243,-0.24694605941503747,-18287.338544999995,55.540485,97.43854499999999,,,,0,0,,,0.0,0.0,0.0,0.0,0.0,1.4061438484046008e-05,,,rebalance_unlocked
dual_system_adaptive_route,2026-01-12,2026-01-13,2,002555,三七互娱,互联网,72.02,2400,31.2005,2400.0,31.2317005,2026-01-27,27.7094628,-0.11277764718574956,-0.11419306395036026,-8559.464573939997,56.2170609,106.09409394000001,,,,0,0,,,0.0171378460495259,0.0,0.0,0.0,0.0171378460495259,1.3983154760316063e-05,,,rebalance_unlocked
dual_system_adaptive_route,2026-01-12,2026-01-13,3,600589,大位科技,软件服务,70.86,0,,,,,,,,,,,,,,0,1,,,0.0077519379844961,0.0,0.0,0.0,0.0077519379844961,0.0,,,
dual_system_adaptive_route,2026-01-12,2026-01-13,4,300496,中科创达,软件服务,70.71,0,,,,,,,,,,,,,,0,1,,,0.0410543457091974,0.0,0.0,0.0,0.0410543457091974,0.0,,,
dual_system_adaptive_route,2026-01-12,2026-01-13,5,002428,云南锗业,小金属,70.58,0,,,,,,,,,,,,,,0,1,,,0.024390243902439,0.0,0.0,0.0,-0.024390243902439,0.0,,,
dual_system_adaptive_route,2026-01-13,2026-01-14,1,600637,东方明珠,影视音像,76.17,0,,,,,,,,,,,,,,0,1,,,0.000649772579597,0.0,0.0,0.0,0.000649772579597,0.0,,,
dual_system_adaptive_route,2026-01-13,2026-01-14,2,002792,通宇通讯,通信设备,74.67,0,,,,,,,,,,,,,,0,1,,,0.0298692301649085,0.0,0.0,0.0,-0.0298692301649085,0.0,,,
dual_system_adaptive_route,2026-01-13,2026-01-14,3,600498,烽火通信,通信设备,74.4,0,,,,,,,,,,,,,,0,1,,,0.0351985559566787,0.0,0.0,0.0,0.0351985559566787,0.0,,,
dual_system_adaptive_route,2026-01-13,2026-01-14,4,000792,盐湖股份,农药化肥,72.88,0,,,,,,,,,,,,,,0,1,,,0.0014792899408283,0.0,0.0,0.0,-0.0014792899408283,0.0,,,
dual_system_adaptive_route,2026-01-13,2026-01-14,5,601179,中国西电,电气设备,72.22,0,,,,,,,,,,,,,,0,1,,,0.0145161290322579,0.0,0.0,0.0,0.0145161290322579,0.0,,,
dual_system_adaptive_route,2026-01-14,2026-01-15,1,600498,烽火通信,通信设备,74.84,3500,43.07,3500.0,43.11306999999999,2026-01-29,39.63033,-0.08078153562249206,-0.08222094947077518,-12406.791424999974,113.17180874999998,217.20142499999997,,,,0,0,,,0.1000835770998745,0.0,0.0,1.0,-0.1000835770998745,0.0001422812462096,,,rebalance_unlocked
dual_system_adaptive_route,2026-01-14,2026-01-15,2,002342,巨力索具,机械基件,74.37,11900,12.8114,11900.0,12.8242114,2026-01-29,14.8783068,0.16017323295216435,0.1585531030274502,24196.490285065014,114.456086745,247.244974935,,,,0,0,,,0.0857097998915246,0.0,0.0,0.0,-0.0857097998915246,0.000393375251138,,,rebalance_unlocked
dual_system_adaptive_route,2026-01-14,2026-01-15,3,600776,东方通信,通信设备,73.93,0,,,,,,,,,,,,,,0,1,,,0.1,0.0,0.0,1.0,-0.1,0.0,,,
dual_system_adaptive_route,2026-01-14,2026-01-15,4,600362,江西铜业,铜,73.11,0,,,,,,,,,,,,,,0,1,,,0.0118729096989965,0.0,0.0,0.0,-0.0118729096989965,0.0,,,
dual_system_adaptive_route,2026-01-14,2026-01-15,5,600531,豫光金铅,铅锌,72.53,0,,,,,,,,,,,,,,0,1,,,0.0049893086243764,0.0,0.0,0.0,0.0049893086243764,0.0,,,
dual_system_adaptive_route,2026-01-15,2026-01-16,1,002044,美年健康,医疗保健,76.12,11100,7.67,11100.0,7.677669999999999,2026-01-30,7.1928,-0.06315327436579055,-0.0646059094100162,-5505.853662749989,63.91660275,123.79666275000001,,,,0,0,,,0.0987074030552291,0.0,0.0,1.0,-0.0987074030552291,1.6168206208578074e-05,,,rebalance_unlocked
dual_system_adaptive_route,2026-01-15,2026-01-16,2,002131,利欧股份,互联网,75.66,0,,,,,,,,,,,,,,0,1,,,,,1.0,,,,,,
dual_system_adaptive_route,2026-01-15,2026-01-16,3,002716,湖南白银,小金属,74.31,0,,,,,,,,,,,,,,0,1,,,0.001897533206831,0.0,0.0,0.0,-0.001897533206831,0.0,,,
dual_system_adaptive_route,2026-01-15,2026-01-16,4,601179,中国西电,电气设备,73.4,0,,,,,,,,,,,,,,0,1,,,0.0796723752792256,0.0,0.0,0.0,0.0796723752792256,0.0,,,
dual_system_adaptive_route,2026-01-15,2026-01-16,5,300604,长川科技,半导体,73.39,0,,,,,,,,,,,,,,0,1,,,0.00072871599659,0.0,0.0,0.0,0.00072871599659,0.0,,,
dual_system_adaptive_route,2026-01-16,2026-01-19,1,600089,特变电工,电气设备,95.16114039142477,0,,,,,,,,,,,,,,0,1,,,0.0198341146772449,0.0,0.0,0.0,-0.0198341146772449,0.0,,,
dual_system_adaptive_route,2026-01-16,2026-01-19,2,688525,佰维存储,半导体,94.89402307619812,0,,,,,,,,,,,,,,0,1,,,0.0217391304347825,0.0,0.0,0.0,-0.0217391304347825,0.0,,,
dual_system_adaptive_route,2026-01-16,2026-01-19,3,300442,润泽科技,软件服务,92.58816030672524,0,,,,,,,,,,,,,,0,1,,,0.0178097764304659,0.0,0.0,0.0,-0.0178097764304659,0.0,,,
dual_system_adaptive_route,2026-01-16,2026-01-19,4,002230,科大讯飞,软件服务,92.52951706929592,0,,,,,,,,,,,,,,0,1,,,0.0012558869701726,0.0,0.0,0.0,0.0012558869701726,0.0,,,
dual_system_adaptive_route,2026-01-16,2026-01-19,5,002475,立讯精密,元器件,92.30577525763633,0,,,,,,,,,,,,,,0,1,,,0.0003449921218217,0.0,0.0,0.0,0.0003449921218217,0.0,,,
dual_system_adaptive_route,2026-01-19,2026-01-20,1,600089,特变电工,电气设备,95.49348021462671,0,,,,,,,,,,,,,,0,1,,,0.0131147540983607,0.0,0.0,0.0,0.0131147540983607,0.0,,,
dual_system_adaptive_route,2026-01-19,2026-01-20,2,688525,佰维存储,半导体,94.55065813103056,0,,,,,,,,,,,,,,0,1,,,0.0098126865892902,0.0,0.0,0.0,0.0098126865892902,0.0,,,
dual_system_adaptive_route,2026-01-19,2026-01-20,3,000338,潍柴动力,汽车配件,93.07536876641548,0,,,,,,,,,,,,,,0,1,,,0.0199556541019955,0.0,0.0,0.0,-0.0199556541019955,0.0,,,
dual_system_adaptive_route,2026-01-19,2026-01-20,4,002156,通富微电,半导体,93.00232087666132,0,,,,,,,,,,,,,,0,1,,,0.010166919889646,0.0,0.0,0.0,-0.010166919889646,0.0,,,
dual_system_adaptive_route,2026-01-19,2026-01-20,5,000938,紫光股份,IT设备,91.81914254804572,0,,,,,,,,,,,,,,0,1,,,0.0010758163653186,0.0,0.0,0.0,-0.0010758163653186,0.0,,,
dual_system_adaptive_route,2026-01-20,2026-01-21,1,600089,特变电工,电气设备,96.02911077217014,0,,,,,,,,,,,,,,0,1,,,0.0282651072124756,0.0,0.0,0.0,-0.0282651072124756,0.0,,,
dual_system_adaptive_route,2026-01-20,2026-01-21,2,688525,佰维存储,半导体,95.6321443202415,0,,,,,,,,,,,,,,0,1,,,0.0158104551214681,0.0,0.0,0.0,0.0158104551214681,0.0,,,
dual_system_adaptive_route,2026-01-20,2026-01-21,3,002156,通富微电,半导体,93.90111079663237,0,,,,,,,,,,,,,,0,1,,,0.0001958177250289,0.0,0.0,0.0,-0.0001958177250289,0.0,,,
