asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,expected_mdd,risk_score,model_rank_score
2026-06-30,20260630,301196,301196.SZ,唯科科技,45.95,38.64,0.0,0.0,47.61,76.36,81.35,63.99,26.46,6.3,6.0,6.0,6.0,6.0,6.0,6.0,6.0,49.0835,专用机械,,,,,16.89,4.67,14.51,3.0,5.18,4.83,55.35,81.0,等待,58.89,观察,64.39,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.08581,-0.354554,0.0,19.8711,20260601_214818_154996,37.76,谨慎观察,研究建议通过；V2观察以上；模型回撤风险高,68.0,55.0,dynamic_v1,neutral_no_adjustment,125.42,,0.0,0,WATCH,,,0,-17.049999999999997,-3.133499999999998,13.9165,9.075519218388186,46.39526915537833,57.6725,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.501933,-0.188803,-0.034871,7.329927,6.026716,1139672.8482,7.69,82.0885,6.161,2059564.4628,1351973.6694,6.9111,30.2008,20.0521,专用机械,0.045167,48.478,0.613249,167.676,128.328,88.979,-0.033252,-8842.4,1.0,-0.046612,0.001005,0.98718,35.83,349.3,0.0,0.33843,5.06e-08,3.882656,1.231243,0.091618,2.617649,0.540678,48.784957,27.336548,19.189971,15.189971,32.464609,2962,-5.186,7.142,9.735,-8.39678,27.83526,45.95128,39.066,48.478,53.55,167.676,128.328,88.979,-77.12494,12.44985,52.69454,3.64041,296.4516,2.98935,82.654,37.45812,26.70746,23.56122,131.962,142.2134,128.3275,107.3564,74.3668,1,0,0,1,1.14,12.106,1031034.88,4.5167,,,,,,,,,,,,,,,,,,,,,0.0283220665874423,0.2291954648255716,0.195340939152207,0.5461834631561558,8842.366748,-0.047617,0.0015499422239999,-0.0342569999999999,-0.04601443416,33.594986,,,,,,0.640637276996885,-0.20667415238540898,31.108615871530333,57.827029000542645
2026-06-30,20260630,002258,002258.SZ,利尔化学,52.31,28.2,0.0,0.0,47.61,34.71,75.14,21.56,20.25,5.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,49.1702,农药化肥,,,,,11.98,16.05,9.59,2.0,3.84,5.71,54.78,81.0,等待,52.17,剔除,50.11,回避,相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.056736,-0.044927,85.0245,29.2003,20260601_214818_154996,34.97,回避,共振不足,68.0,55.0,dynamic_v1,neutral_no_adjustment,12.71,,0.0,0,BASE,,,0,-6.689999999999998,3.139800000000001,9.8298,5.020614372763556,39.0074992789848,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.068182,-0.00923,-0.131011,3.62172,2.668303,319401.3129,1.607,23.0806,1.2707,1017355.6812,1015717.7435,4.9118,18.4244,43.4681,农药化肥,0.001576,45.207,0.152403,14.172,13.169,12.165,0.032041,-806.068,-1.0,0.036162,0.023142,0.536865,31.47,305.7,0.0,0.19697,8.43e-08,1.885569,1.164472,0.031797,1.655982,0.167431,47.261331,45.940212,66.576663,33.596914,48.744455,1050,-0.136,0.086,0.154,2.24582,33.57038,49.23266,37.918,45.207,46.888,14.172,13.169,12.165,-105.5619,0.7002,56.53445,-0.02992,2041.251,-0.23485,82.653,18.82592,15.31208,24.2508,13.16,13.415,13.1686,13.1372,13.1173,1,0,0,1,0.51,2.7154,161721.81,0.1576,,,,,,,,,,,,,,,,,,,,,-0.0006530686633354,0.0017355296410194,0.0023901592424565,0.4957648231190833,806.100041,0.01302,0.001158666642,0.008899,0.01941411213,13.664417,,,,,,0.5510809123817735,-0.06878540430942653,77.07153189685782,57.668084527435084
2026-06-30,20260630,000963,000963.SZ,华东医药,47.54,45.01,0.0,0.0,47.61,78.92,69.07,98.57,22.86,6.15,4.0,4.0,4.0,4.0,4.0,4.0,4.0,66.8253,化学制药,,,,,15.17,15.91,14.63,11.0,5.19,4.92,58.29,81.0,观察,60.02,观察,54.68,回避,V2评分较好,100.0,1,可买,满足流动性、涨幅、风险门禁,0.049338,-0.095029,68.3235,28.2138,20260601_214818_154996,38.34,回避,V2观察以上,68.0,55.0,dynamic_v1,neutral_no_adjustment,28.12,,0.0,0,WATCH,,,1,-13.96,-19.2853,-5.325299999999999,9.959611908268982,39.73588051119542,58.5685,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.027663,-0.052465,-0.220403,3.008388,2.160736,492041.1406,1.7011,14.0827,1.9164,4931508.1628,4929472.8372,11.6455,33.5183,38.6499,化学制药,-0.020891,47.098,0.102878,29.588,28.14,26.693,0.081582,-809.282,1.0,0.007138,0.004157,1.742233,24.61,237.1,0.0,0.459418,4.38e-08,1.067634,2.175671,0.04427,1.285838,0.253379,34.584378,66.8081,36.83703,5.299904,38.698168,4077,0.244,-0.519,-0.641,57.57822,51.02859,47.75377,49.655,47.098,43.39,29.588,28.14,26.693,-36.6633,1.13423,62.5354,-1.01,3085.1399,-3.46722,38.821,10.78852,19.21291,23.47444,27.878,28.139,28.1403,30.9782,37.3444,0,1,1,0,1.15,4.0622,832258.66,-2.0891,,,,,,,,,,,,,,,,,,,,,-0.0093211515157976,-0.1000768282211361,-0.0916095835135676,0.4093264248704659,809.3635820000001,0.002981,0.000582332316,0.077425,0.012436059154,29.284474000000003,,,,,,0.5511289730910922,-0.10889101894685581,63.70299368438139,57.628187438122744
2026-06-30,20260630,003004,003004.SZ,*ST声迅,49.98,68.78,25.0,100.0,98.51,94.61,90.79,71.34,20.94,7.2,8.0,8.0,8.0,8.0,8.0,8.0,8.0,46.7691,IT设备,,,,,23.54,1.2,8.23,8.0,4.8,1.0,53.2,12.36,等待,51.25,剔除,50.3,回避,相对强弱靠前；买点后涨幅偏高,68.98,0,观察,买点后涨幅偏高；基础评分存在惩罚项,0.131233,0.1,100.0,30.6865,20260601_214818_154996,33.48,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,81.55,71.6,13.9,0,BASE,,,0,-22.020000000000003,3.210899999999995,25.2309,13.73431586465085,43.60209398641309,97.145,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,0.111187,0.241626,1.697651,5.102294,4.244963,354815.849,9.1039,,10.5773,667595.709,560593.7501,-0.5238,32.2961,45.8071,IT设备,0.063927,74.451,0.283945,77.931,68.242,58.554,-0.045542,268.384,-1.0,,,,83.78,828.8,0.0,0.239789,1.392e-07,5.112257,1.190978,0.067692,2.386393,0.0,71.215043,12.150434,20.183221,27.77242,39.726133,1193,0.417,6.457,6.249,86.32868,73.00766,66.34715,79.239,74.451,73.053,77.931,68.242,58.554,240.00277,5.8825,75.13407,17.36,245.5423,27.04471,11.722,53.21814,39.24324,7.24324,73.154,71.142,68.2425,48.0047,28.5812,3,0,0,0,1.37,18.3584,508420.79,6.3927,99.330255,92.789207,0.0,1.0,100.0,66.792188,1.0,1.0,0.0,16.0,90.662357,84.0,69.50686,58.428239,4.0,1.0,79.73869,83.619345,,,0.0719712788951165,0.5238924521973889,0.4215795536687034,0.7534706094854724,-268.429542,,,,,43.442623,,,,,,0.6876620355902415,-0.23137283346804471,22.875722177318426,57.50358046201226
2026-06-30,20260630,688112,688112.SH,鼎阳科技,55.19,55.1,0.0,100.0,47.61,34.71,85.83,25.07,21.63,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,52.923,电器仪表,,,,,20.01,3.66,17.44,7.0,3.81,1.0,57.75,81.0,等待,55.48,剔除,56.36,回避,V2评分较好；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.077701,-0.21717,27.6101,22.6736,20260601_214818_154996,33.18,回避,模型回撤风险高,68.0,55.0,dynamic_v1,neutral_no_adjustment,73.46,,0.0,0,WATCH,,,0,-4.810000000000002,2.266999999999996,7.076999999999998,3.613846473403834,43.087154698355285,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,0.060641,0.125644,0.901065,5.063938,5.229489,395362.4765,2.4894,83.5976,7.1398,1172398.8274,1172398.8274,7.1687,61.1296,7.5658,电器仪表,0.04495,54.325,0.192172,78.808,71.899,64.991,-0.022036,-202.254,-1.0,-0.004659,0.001987,0.716712,75.35,744.5,0.0,0.38013,8.34e-08,2.984336,1.02657,0.084671,3.033844,0.081291,58.293153,20.655738,51.243973,10.8081,40.351205,916,-1.371,1.658,2.343,37.23167,40.50301,42.13868,55.172,54.325,56.324,78.808,71.899,64.991,-4.48031,6.48283,61.77443,0.85,106.6186,1.17064,49.798,10.50684,20.14251,16.25185,71.74,73.2,71.8995,62.6349,43.9625,2,0,0,2,0.79,8.029,288365.51,4.495,70.817835,62.844629,1.0,0.0,79.192,48.520273,1.0,0.0,0.0,8.0,87.144969,74.0,58.091,41.625241,6.0,1.0,62.656006,83.385335,,,-0.0022183742585137,0.1453678380583347,0.1479143416849073,0.4884562495476581,202.231964,-0.006646,0.000102665724,-0.024023,-0.003339161208,47.48505299999999,,,,,,0.6555824171715704,-0.21508068327033789,28.306438909887365,57.45091086677732
2026-06-30,20260630,688323,688323.SH,瑞华泰,66.91,63.95,0.0,100.0,47.61,76.05,99.32,61.74,26.11,6.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,41.7813,塑料,,,,,21.87,0.73,3.87,8.5,5.16,1.67,47.33,10.0,等待,48.43,剔除,51.22,回避,强势流动性较好；相对强弱靠前；买点后回撤偏深,80.0,0,观察,买点后回撤偏深,0.117975,0.1,100.0,29.186,20260601_214818_154996,32.86,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,56.5,69.4,-18.59,0,BASE,,,0,-1.0900000000000034,25.128699999999995,26.2187,14.832733471278983,50.92391579601867,57.56399999999999,0,1,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.052649,0.903639,1.772326,7.52821,7.664008,1024164.2264,12.0041,,14.2122,1017010.17,1017010.17,-6.8789,19.5386,65.424,塑料,-0.019778,59.042,1.124308,75.615,48.404,21.194,-0.054484,-5476.554,1.0,0.007222,0.0,1.102556,8.33,74.3,0.0,0.207523,6.11e-08,5.517755,1.124961,0.109755,3.449746,0.185879,11.585342,20.810029,36.914176,32.16972,22.044937,4191,0.903,7.931,7.479,21.36117,56.10473,73.47651,47.877,59.042,62.585,75.615,48.404,21.194,20.29936,5.7265,64.41747,16.35,353.8926,40.72229,62.172,81.28867,37.01698,9.35319,62.634,60.709,48.4045,34.2357,22.1328,0,3,8,0,1.11,21.3847,1238070.13,-1.9778,77.0,68.60504,1.0,0.0,89.16448,47.492098,1.0,0.0,0.0,8.0,98.0,74.0,61.56004,44.322773,10.0,0.0,62.656006,82.917317,,,0.2939706019068475,0.829493774042885,0.4138603855040205,0.7614707557744254,5476.499516,0.007222,-0.0003934834479999,-0.054484,0.007962659432,-20.584377999999997,,,,,,0.6650196187490207,-0.1911666699355347,36.27777668815511,57.45034362816451
2026-06-30,20260630,002606,002606.SZ,大连电瓷,65.84,20.86,0.0,0.0,47.61,34.71,10.7,2.62,22.27,5.4,8.0,8.0,8.0,8.0,8.0,8.0,8.0,51.7093,电气设备,,,,,12.56,11.5,12.29,5.0,3.9,6.45,51.0,81.0,等待,39.95,剔除,32.14,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,0.082063,-0.055909,81.3636,27.1158,20260601_214818_154996,21.33,回避,共振不足,68.0,55.0,dynamic_v1,neutral_no_adjustment,13.41,,0.0,0,BASE,,,0,11.840000000000003,14.130700000000004,2.290700000000001,7.5840796956519405,15.436612322656806,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.051627,-0.238933,0.210617,3.759583,4.123623,449174.8279,4.2128,23.445,2.9895,588797.2953,564751.5561,6.5271,30.5636,43.095,电气设备,0.002242,40.704,0.214838,15.479,13.978,12.476,-0.078107,-1545.79,-1.0,0.000345,0.000192,0.447566,27.27,263.7,0.0,0.093999,6.5e-08,4.987505,0.830585,0.031461,2.173992,0.238933,44.295082,5.519769,53.683703,40.277724,35.876374,2623,-0.12,-0.327,-0.267,16.06365,40.30242,52.4218,33.998,40.704,46.169,15.479,13.978,12.476,-91.16376,0.779,54.22939,0.17,3352.2904,1.28399,74.026,17.38593,14.80186,19.23077,13.742,13.938,13.9775,14.1173,10.8678,1,0,0,1,0.74,5.9318,236781.25,0.2242,,,,,,,,,,,,,,,,,,,,,-0.016848506528349,-0.0265844035332534,-0.009902743442443,0.4215784215784218,1545.711893,0.0001529999999999,-2.6946915e-05,-0.078299,0.00015441027,4.0173580000000015,,,,,,0.5536856328603185,-0.01845531591523783,93.84822802825406,57.28587217585722
2026-06-30,20260630,600567,600567.SH,山鹰国际,62.77,59.77,0.0,100.0,47.61,34.71,76.18,10.03,16.81,6.7,6.0,6.0,6.0,6.0,6.0,6.0,6.0,49.1035,造纸,,,,,15.4,12.71,2.78,11.0,3.76,3.45,58.65,81.0,观察,51.78,剔除,40.76,回避,相对强弱靠前；流动性偏弱,93.62,0,观察,流动性低于门槛,0.044101,-0.015525,94.825,24.8148,20260601_214818_154996,22.24,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,1.37,,0.0,0,BASE,,,0,-4.229999999999997,13.666500000000006,17.896500000000003,9.353705455593524,35.78527350740804,43.095,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.014388,0.0,-0.11039,3.359991,2.387469,191249.8113,1.6948,,0.5846,864121.1021,864121.1021,-1.9008,7.9089,67.6902,造纸,-0.014388,49.576,0.105882,1.432,1.36,1.288,0.062865,539.864,1.0,0.014014,0.003099,0.803484,47.75,468.5,0.0,0.359712,1.328e-07,2.220628,0.914858,0.029197,0.971935,0.121795,37.650916,64.320154,40.038573,12.698168,41.052845,2052,0.013,-0.006,-0.012,62.15472,56.71467,53.99464,49.83,49.576,47.065,1.432,1.36,1.288,-3.22953,0.059,63.59447,0.06,23145.1017,4.58015,45.455,17.29828,25.7732,13.40206,1.372,1.368,1.36,1.4247,1.6998,0,1,2,0,0.88,2.2633,145582.58,-1.4388,,,,,,,,,,,,,,,,,,,,,0.0088235294117647,-0.0369902435600477,-0.0454130694181231,0.5833333333333343,-539.801135,0.010915,0.00088099011,0.059766,0.011260024776,24.952748,,,,,,0.5184118687735149,-0.03603914260565898,87.98695246478034,57.247754996127945
2026-06-30,20260630,688689,688689.SH,银河微电,67.52,64.59,0.0,100.0,99.48,99.94,97.13,30.56,18.67,8.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,53.5313,半导体,,,,,24.38,4.64,10.0,6.5,5.51,2.5,69.82,81.0,可交易,68.77,观察,60.68,普通观察,V2评分较好；相对强弱靠前；流动性偏弱,97.34,0,观察,流动性低于门槛,0.157759,-0.218518,27.1606,25.7321,20260601_214818_154996,36.58,谨慎观察,研究建议通过；V2观察以上；模型回撤风险高,68.0,55.0,dynamic_v1,neutral_no_adjustment,64.72,,0.0,0,WATCH,,,0,-18.480000000000004,13.988699999999994,32.4687,16.286040072098558,42.58423534595872,99.641,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,0.712169,0.520677,0.773637,7.130625,4.76101,245195.6567,15.9905,90.9878,6.6372,838125.9416,838125.9416,3.4625,23.7058,38.5293,半导体,0.158196,83.025,0.573981,55.824,43.376,30.927,-0.060889,-1766.55,1.0,0.059454,0.000559,4.369501,96.35,954.5,0.0,0.492078,3.138e-07,8.640017,3.877185,0.120993,2.749685,0.0,70.194793,19.398264,68.727097,3.880424,47.254966,178,4.099,3.378,1.329,119.71154,82.48921,63.87804,91.14,83.025,76.199,55.824,43.376,30.927,268.8,3.7085,66.46985,21.67,380.8381,50.33682,4.399,34.93846,48.2314,11.53511,49.94,44.629,43.3755,38.8947,30.217,5,0,0,0,4.78,45.3155,1287102.26,15.8196,,,,,,,,,,,,,,,,,,,,,0.1513411949141795,0.2839795653392364,0.1152033567555477,0.7636663051773306,1766.489111,0.058895,-0.003620094606,-0.0614479999999999,0.2597843124539999,66.314369,,,,,,0.6459118558329172,-0.2751612332678627,8.279588910712432,57.1891496865819
2026-06-30,20260630,002353,002353.SZ,杰瑞股份,45.95,38.83,0.0,0.0,47.61,34.71,79.14,32.52,29.01,6.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.1936,化工机械,,,,,16.4,5.33,13.49,7.0,5.63,5.34,52.65,79.1,等待,45.37,剔除,48.48,回避,强势流动性较好；相对强弱靠前；买点后回撤偏深,87.64,0,观察,买点后回撤偏深,0.062328,0.1,100.0,25.0822,20260601_214818_154996,25.07,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,152.5,173.66,-12.18,0,BASE,,,1,-19.049999999999997,-7.243600000000001,11.806399999999996,9.615641094245008,47.91504356671295,43.095,0,1,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.074074,0.032622,0.568135,4.255608,4.195948,3229626.9653,2.1307,55.7029,6.6464,15613800.95,10538338.65,8.3502,31.29,39.5067,化工机械,0.012011,49.829,0.209393,170.422,154.27,138.119,0.026336,-402.512,1.0,0.069503,0.005441,0.636262,33.3,324.0,0.0,0.233799,1.12e-08,1.451142,1.268686,0.039363,1.959969,0.121847,46.173578,54.958534,69.180328,28.520733,50.32324,871,-2.254,5.034,6.161,12.44908,39.64801,53.24748,42.068,49.829,54.163,170.422,154.27,138.119,-33.86594,11.00864,55.77542,7.49,2516.7657,5.16516,76.412,18.22854,19.38306,19.79781,157.474,160.011,154.2704,136.9555,81.0511,1,0,0,1,0.9,2.5629,2259133.61,1.2011,,,,,,,,,,,,,,,,,,,,,0.0207661353052821,0.1498187367429565,0.1264271971552803,0.5991703556945173,402.538336,0.064062,0.0018304310079999,0.0208949999999999,0.044222117786,17.652845,,,,,,0.6412549413907077,-0.15286693079855404,49.04435640048198,57.17444994351476
2026-06-30,20260630,002318,002318.SZ,久立特材,46.01,40.13,0.0,0.0,47.61,69.42,77.62,70.2,20.04,6.95,4.0,4.0,4.0,4.0,4.0,4.0,4.0,56.2885,特种钢,,,,,13.82,13.69,14.1,6.5,3.88,4.3,57.71,81.0,等待,58.33,观察,56.65,回避,V2评分较好；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,0.041413,-0.024397,91.8675,30.8474,20260601_214818_154996,38.61,回避,V2观察以上,68.0,55.0,dynamic_v1,neutral_no_adjustment,23.9,,0.0,0,WATCH,,,0,-23.49,-10.2785,13.2115,11.775478719921892,39.43988843797609,55.2435,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.034343,0.014431,-0.242021,2.670596,2.113795,309119.039,1.3989,15.4163,2.5614,2335437.973,2281706.232,15.7361,25.2811,37.3974,特种钢,0.019625,49.265,0.156082,25.072,23.257,21.442,-0.040299,598.302,-1.0,-0.004625,0.032636,1.035762,38.5,376.0,0.0,0.411429,6.78e-08,0.620467,1.290045,0.046353,1.146586,0.277116,55.64513,13.874638,31.099325,8.254581,33.184764,4601,0.408,-0.409,-0.613,33.34573,47.50975,54.59176,53.493,49.265,44.382,25.072,23.257,21.442,11.83227,1.0685,64.67084,1.87,3669.6879,8.48842,49.296,17.92779,23.8215,18.03897,23.572,23.956,23.257,26.158,25.688,2,0,0,2,1.03,2.2538,313303.46,1.9625,,,,,,,,,,,,,,,,,,,,,0.0135443092402286,-0.0988607691719551,-0.110902974233504,0.5867768595041322,-598.342299,-0.0372609999999999,0.000186382875,-0.072935,-0.00479039925,47.390549,,,,,,0.5100139131783942,-0.06037633571840802,79.87455476053066,57.16451800478325
2026-06-30,20260630,300493,300493.SZ,润欣科技,46.15,41.03,0.0,0.0,47.61,90.73,72.68,81.48,18.52,8.65,8.0,8.0,8.0,8.0,8.0,8.0,8.0,51.126,元器件,,,,,19.37,6.17,7.81,11.0,4.28,2.5,59.95,85.71,观察,59.6,观察,48.38,回避,V2评分较好；相对强弱靠前；流动性偏弱,97.04,0,观察,流动性低于门槛,0.03901,0.1,100.0,27.2406,20260601_214818_154996,27.06,回避,V2观察以上；交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,14.91,14.68,1.57,0,WATCH,,,0,-40.35,-4.975999999999999,35.374,22.00076874414468,36.6883305698147,62.702,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,0.033981,-0.030099,-0.010111,3.084348,3.132487,238349.1093,4.4093,128.6938,6.5954,764168.9601,755357.4483,4.075,9.769,43.4473,元器件,0.066524,52.086,0.144495,15.339,14.305,13.272,0.078272,-237.928,1.0,0.055601,0.008407,1.110261,78.78,778.8,0.0,0.299932,9.45e-08,1.072115,1.342495,0.078729,2.551334,0.196984,67.307618,66.518804,48.351013,19.710704,56.179556,1968,0.221,-0.403,-0.514,66.50451,61.34037,58.7583,62.866,52.086,47.319,15.339,14.305,13.272,106.8523,0.77605,66.22678,1.59,5341.4452,11.93694,10.938,14.62894,19.00799,12.95863,14.382,14.396,14.3055,15.6301,19.1611,2,0,0,15,1.37,5.7912,325853.75,6.6524,,,,,,,,,,,,,,,,,,,,,0.0053475935828876,-0.0798523361974652,-0.0847467386644999,0.5370101596516688,238.006272,0.047194,0.0043520014719999,0.069865,0.0617316218609999,47.596914000000005,,,,,,0.5701373479730054,-0.13897289966707982,53.67570011097339,57.15959589502633
2026-06-30,20260630,605288,605288.SH,凯迪股份,54.8,23.59,0.0,0.0,47.61,74.25,4.07,2.7,17.27,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,41.3436,电气设备,,,,,9.5,4.96,10.06,9.0,3.83,4.0,50.64,81.0,等待,39.12,剔除,21.21,回避,流动性偏弱,94.54,0,观察,流动性低于门槛,0.08917,-0.15508,48.3068,17.3762,20260601_214818_154996,12.49,回避,交易门禁观察,68.0,55.0,dynamic_v1,neutral_no_adjustment,84.85,,0.0,0,BASE,,,0,-25.200000000000003,13.456399999999997,38.6564,19.62325135275328,8.38384756540814,56.934,0,0,1.0658,0.0122061574350944,0.0279046382275944,5157.0,577.0,0.1118867558658134,0.0337,58.662135,46.550165,36.001827,-0.05604,neutral,-0.032056,-0.303197,-0.31797,4.785044,4.32545,202499.9386,2.4846,240.8049,3.7496,839524.567,833893.0725,1.2918,22.7406,21.9659,电气设备,0.046239,62.963,0.377767,89.171,75.004,60.837,0.075812,122.014,-1.0,,,,89.63,887.3,0.0,0.376142,2.516e-07,2.655926,1.045986,0.071907,1.771648,0.470699,46.221794,55.232401,20.183221,11.201543,38.013693,1583,1.334,4.324,3.656,56.98669,64.94473,68.92375,65.29,62.963,59.498,89.171,75.004,60.837,66.4205,6.31598,73.28638,18.41,127.0538,27.70921,30.215,36.61424,27.40874,14.14965,81.932,81.232,75.0037,66.6882,63.9121,2,0,0,3,0.94,9.1717,202760.05,4.6239,,,,,,,,,,,,,,,,,,,,,0.0923727762763704,0.2285831676368534,0.124692224411515,0.7445118938377919,-121.938188,,,,,35.020251,,,,,,0.6307572475316555,-0.10952344715727884,63.49218428090706,57.1492624940354
