strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket
baseline_full_dynamic_factor_industry_cap2,2025-02-18,2025-02-17,731.1233074999764,387230.27999999997,387961.40330749995,0.7759228066149999,5,0.9981154741134893,5,385488.92,5,0,386220.04330749996,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-02-19,2025-02-18,731.1233074999764,427845.78,428576.9033075,0.857153806615,5,0.9982940674080717,5,385271.64,5,0,386002.7633075,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-02-20,2025-02-19,731.1233074999764,436198.62999999995,436929.7533074999,0.8738595066149999,5,0.9983266799709439,5,435446.92,5,0,436178.04330749996,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-02-21,2025-02-20,731.1233074999764,442245.45999999996,442976.58330749994,0.8859531666149999,5,0.9983495215434617,5,429808.12,5,0,430539.2433075,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-02-24,2025-02-21,6929.506469999935,428808.42,435737.92646999995,0.8714758529399999,5,0.9840970775113902,1,82310.64,5,8,434633.3533075,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-02-25,2025-02-24,6929.506469999935,402556.74,409486.2464699999,0.8189724929399997,5,0.9830775599187125,5,404030.18,5,0,410959.68646999996,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-02-26,2025-02-25,1525.8447699999379,405141.02,406666.86477,0.8133337295399999,5,0.996247924524505,4,318600.33999999997,5,2,411682.4064699999,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-02-27,2025-02-26,1525.8447699999379,398701.34,400227.18476999993,0.8004543695399998,5,0.9961875533995104,5,406713.74,5,0,408239.58476999996,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-02-28,2025-02-27,1525.8447699999379,364072.18,365598.0247699999,0.7311960495399998,5,0.9958264414285065,5,387244.26,5,0,388770.10477,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-03,2025-02-28,1525.8447699999379,356969.36,358495.20476999995,0.7169904095399999,5,0.9957437512421431,5,367690.18,5,0,369216.0247699999,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-04,2025-03-03,1525.8447699999379,360591.6,362117.44476999994,0.7242348895399999,5,0.9957863262539889,5,350413.5,5,0,351939.34476999997,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-05,2025-03-04,1525.8447699999379,383910.57999999996,385436.4247699999,0.7708728495399999,5,0.9960412543497661,5,369578.2,5,0,371104.0447699999,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-06,2025-03-05,1525.8447699999379,401169.48,402695.32476999995,0.80539064954,5,0.9962109200774272,5,386854.51999999996,5,0,388380.36476999987,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-07,2025-03-06,1525.8447699999379,404960.86,406486.70476999995,0.8129734095399999,5,0.9962462615576484,5,395300.24,5,0,396826.08476999996,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-10,2025-03-07,6785.569409999967,390677.93,397463.49940999993,0.7949269988199998,5,0.9829278174723654,1,84947.84,5,7,401850.1647699999,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-11,2025-03-10,1198.7509199999622,404093.64,405292.39092,0.8105847818399999,5,0.9970422565366233,4,305592.14,5,2,389309.70941,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-12,2025-03-11,1104.7676799999754,411986.7,413091.46768,0.82618293536,5,0.9973256100248098,4,313951.9,5,2,407374.97092,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-13,2025-03-12,1104.7676799999754,412016.72,413121.48767999996,0.8262429753599999,5,0.9973258043627696,5,413463.5,5,0,414568.26768,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-14,2025-03-13,1104.7676799999754,415983.69999999995,417088.46767999994,0.8341769353599999,5,0.9973512389682095,5,409798.98,5,0,410903.74768,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-17,2025-03-14,1104.7676799999754,424510.57,425615.33768,0.85123067536,5,0.9974043048212924,5,420664.04000000004,5,0,421768.80768,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-18,2025-03-17,1104.7676799999754,428800.55000000005,429905.31768000004,0.85981063536,5,0.9974302069907813,5,428115.84,5,0,429220.60768,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-19,2025-03-18,1104.7676799999754,415248.58,416353.34768,0.83270669536,5,0.9973465622741934,5,427920.61,5,0,429025.37768,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-20,2025-03-19,1104.7676799999754,407876.02999999997,408980.79767999996,0.8179615953599999,5,0.9972987297049961,5,415381.01999999996,5,0,416485.78767999995,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-21,2025-03-20,1104.7676799999754,403537.15,404641.91768,0.80928383536,5,0.9972697646197058,5,408175.38,5,0,409280.14768,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-24,2025-03-21,3895.816092499983,389451.32,393347.1360925,0.786694272185,5,0.9900957303739365,2,194756.96000000002,5,6,405360.93768,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-25,2025-03-24,1507.7040224999946,375001.68,376509.3840225,0.753018768045,5,0.9959955738515938,4,275178.06,5,2,389424.79609250004,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-26,2025-03-25,2179.313990000024,377214.64999999997,379393.96398999996,0.7587879279799999,5,0.994255802155942,4,293078.64,5,2,373434.3440225,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-27,2025-03-26,2179.313990000024,364255.97,366435.28399,0.73287056798,5,0.9940526633618079,5,375540.05,5,0,377719.36399,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-28,2025-03-27,2179.313990000024,355591.14999999997,357770.46398999996,0.7155409279799999,5,0.9939086251958996,5,360081.18,5,0,362260.49399,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-03-31,2025-03-28,2179.313990000024,351642.33999999997,353821.65399,0.7076433079800001,5,0.9938406426926554,5,347824.21,5,0,350003.52399,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-01,2025-03-31,2179.313990000024,350114.23000000004,352293.54399000003,0.70458708798,5,0.9938139258377614,5,358259.31,5,0,360438.62399,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-02,2025-04-01,2179.313990000024,350701.96,352881.27399,0.70576254798,5,0.9938242288536349,5,347482.99,5,0,349662.30399000004,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-03,2025-04-02,2179.313990000024,338108.16000000003,340287.4739900001,0.6805749479800002,5,0.9935956679085282,5,344773.2,5,0,346952.51399,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-07,2025-04-03,2179.313990000024,306793.53,308972.8439900001,0.6179456879800002,5,0.9929465840367816,5,306117.93000000005,5,0,308297.2439900001,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-08,2025-04-07,964.7035000000033,299623.54000000004,300588.24350000004,0.601176487,5,0.9967906146668707,2,172346.93,5,6,304850.7239900001,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-09,2025-04-08,2558.7300449999893,290928.58,293487.310045,0.58697462009,5,0.9912816331152183,4,193167.97000000003,5,2,291050.6935,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-10,2025-04-09,2.059244999982184,303379.8,303381.85924499994,0.6067637184899999,5,0.9999932123660753,4,215699.96000000002,5,2,291083.09004499996,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-11,2025-04-10,2.059244999982184,291533.68,291535.73924499995,0.5830714784899999,5,0.9999929365606931,5,299384.64,5,0,299386.699245,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-14,2025-04-11,2.059244999982184,297240.98,297243.039245,0.59448607849,5,0.9999930721842798,5,292738.5,5,0,292740.559245,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-15,2025-04-14,2.059244999982184,296068.1,296070.159245,0.5921403184899999,5,0.9999930447397831,5,298925.08,5,0,298927.13924499997,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-16,2025-04-15,2.059244999982184,293371.66,293373.7192449999,0.5867474384899999,5,0.9999929808129875,5,294116.88,5,0,294118.939245,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-17,2025-04-16,2.059244999982184,292216.74,292218.799245,0.58443759849,5,0.9999929530714474,5,288935.83999999997,5,0,288937.899245,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-18,2025-04-17,2.059244999982184,282498.82,282500.87924499996,0.5650017584899999,5,0.9999927106598554,5,289122.58,5,0,289124.63924499997,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-21,2025-04-18,2.059244999982184,283094.32,283096.37924499996,0.56619275849,5,0.9999927259931567,5,278841.45999999996,5,0,278843.519245,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-22,2025-04-21,4096.294037499982,280735.29000000004,284831.5840375,0.5696631680750001,5,0.9856185399826984,2,163751.2,5,6,282364.539245,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-23,2025-04-22,241.2110599999869,269451.17000000004,269692.38106000004,0.5393847621200001,5,0.9991056066951096,4,179683.28000000003,5,2,275624.2940375,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-24,2025-04-23,1387.8750599999912,256103.18,257491.05505999998,0.51498211012,5,0.9946100067061491,4,197259.34,5,2,268350.55105999997,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-25,2025-04-24,1387.8750599999912,246103.89,247491.76506,0.49498353012,5,0.9943922374158044,5,258722.0,5,0,260109.87506,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-28,2025-04-25,1387.8750599999912,244928.5,246316.37506,0.49263275011999996,5,0.9943654778954021,5,246078.67,5,0,247466.54506,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-29,2025-04-28,1387.8750599999912,243444.72,244832.59506,0.48966519012,5,0.9943313305172464,5,244396.51,5,0,245784.38506,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-04-30,2025-04-29,1387.8750599999912,238011.77000000002,239399.64506,0.47879929012,5,0.9942026853897291,5,241593.34000000003,5,0,242981.21506000002,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-06,2025-04-30,1387.8750599999912,245541.14,246929.01506,0.49385803012,5,0.9943794573527022,5,240713.37,5,0,242101.24506,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-07,2025-05-06,1387.8750599999912,248860.89999999997,250248.77505999996,0.50049755012,5,0.9944540185674546,5,248504.2,5,0,249892.07506,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-08,2025-05-07,1387.8750599999912,244006.94,245394.81506,0.49078963012,5,0.9943443179120934,5,246193.24,5,0,247581.11505999998,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-09,2025-05-08,7033.719782499989,237165.1,244198.81978249998,0.488397639565,5,0.9711967494815713,2,137466.1,5,6,242182.40506000002,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-12,2025-05-09,1463.9281949999859,251796.17,253260.098195,0.50652019639,5,0.9942196650580432,4,155858.16,5,2,245398.62978249998,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-13,2025-05-12,1249.48275749998,246560.94,247810.42275749997,0.4956208455149999,5,0.994957908777216,4,197631.56,5,2,253492.73819499998,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-14,2025-05-13,1249.48275749998,252711.96000000002,253961.4427575,0.507922885515,5,0.9950800296929599,5,245050.11,5,0,246299.59275749995,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-15,2025-05-14,1249.48275749998,248731.93,249981.41275749996,0.49996282551499993,5,0.9950016973513465,5,251100.58000000002,5,0,252350.06275749998,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-16,2025-05-15,1249.48275749998,249780.51,251029.99275749997,0.502059985515,5,0.9950225758134528,5,244840.21999999997,5,0,246089.70275749994,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-19,2025-05-16,1249.48275749998,243094.18,244343.66275749996,0.48868732551499994,5,0.9948863713369966,5,247511.96000000002,5,0,248761.4427575,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-20,2025-05-19,1249.48275749998,238393.34,239642.8227575,0.47928564551499997,5,0.9947860622608157,5,242545.45,5,0,243794.93275749998,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-21,2025-05-20,1249.48275749998,230890.12,232139.60275749996,0.4642792055149999,5,0.9946175372807663,5,235894.72999999998,5,0,237144.21275749995,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-22,2025-05-21,1249.48275749998,233196.31,234445.79275749996,0.46889158551499993,5,0.9946704833437026,5,230406.5,5,0,231655.98275749997,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-23,2025-05-22,4004.676207499979,228353.41999999998,232358.09620749997,0.46471619241499995,5,0.9827650670544152,2,129495.80000000002,5,4,232752.12275749998,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-26,2025-05-23,12145.858752499975,223543.24,235689.09875249997,0.47137819750499993,5,0.9484666078457261,3,113858.28,5,3,232269.23620749998,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-27,2025-05-26,5209.7336549999745,229944.62,235154.35365499998,0.47030870730999996,5,0.9778454722439742,3,127759.76000000001,5,4,235882.14875249998,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-28,2025-05-27,5209.7336549999745,221099.12,226308.85365499998,0.45261770730999995,5,0.9769795411409664,5,227826.02,5,0,233035.75365499995,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-29,2025-05-28,5209.7336549999745,221314.24,226523.97365499998,0.45304794731,5,0.9770014026730146,5,219424.28,5,0,224634.01365499996,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-05-30,2025-05-29,5209.7336549999745,211349.6,216559.33365499997,0.4331186673099999,5,0.9759431580847974,5,219214.88,5,0,224424.613655,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-03,2025-05-30,5209.7336549999745,213339.04,218548.77365499997,0.43709754730999995,5,0.9761621464725123,5,208566.52000000002,5,0,213776.253655,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-04,2025-06-03,5209.7336549999745,216491.0,221700.733655,0.44340146730999996,5,0.9765010536090191,5,213121.4,5,0,218331.13365499995,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-05,2025-06-04,5209.7336549999745,217762.12,222971.85365499998,0.44594370731,5,0.9766350166193581,5,217073.6,5,0,222283.33365499997,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-06,2025-06-05,5209.7336549999745,218747.36,223957.09365499998,0.44791418730999993,5,0.9767378046840283,5,216198.76,5,0,221408.493655,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-09,2025-06-06,3869.3072524999734,232594.3,236463.60725249996,0.4729272145049999,5,0.9836367748193562,3,147642.0,5,4,220603.733655,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-10,2025-06-09,1437.766499999976,224089.45,225527.21649999998,0.451054433,5,0.9936248647843354,4,171584.37,5,2,230193.67725249997,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-11,2025-06-10,4876.346429999969,207795.58999999997,212671.93642999994,0.42534387285999986,5,0.9770710394993511,3,132206.41,5,4,225204.17649999997,5,1.0,0,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-12,2025-06-11,4876.346429999969,215138.00999999998,220014.35642999996,0.4400287128599999,5,0.9778362352842578,5,203860.31,5,0,208736.65642999997,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-13,2025-06-12,4876.346429999969,218441.43,223317.77642999997,0.44663555285999995,5,0.9781640919592064,5,211595.21000000002,5,0,216471.55643,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-16,2025-06-13,4876.346429999969,220447.36,225323.70642999996,0.45064741285999993,5,0.9783584847450799,5,215974.17,5,0,220850.51643,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-17,2025-06-16,4876.346429999969,206109.94,210986.28642999998,0.42197257285999995,5,0.9768878512792923,5,220845.01,5,0,225721.35642999999,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-18,2025-06-17,4876.346429999969,201758.85,206635.19642999998,0.41327039285999995,5,0.9764011818206784,5,203618.92000000004,5,0,208495.26643000002,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-19,2025-06-18,4876.346429999969,196396.81,201273.15642999997,0.4025463128599999,5,0.9757724948696976,5,198694.94,5,0,203571.28642999998,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-20,2025-06-19,4876.346429999969,198625.47,203501.81642999998,0.40700363285999996,5,0.9760378235656814,5,196620.53999999998,5,0,201496.88642999995,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-23,2025-06-20,1408.4719849999747,212584.97999999998,213993.45198499996,0.42798690396999994,5,0.9934181538176284,3,125398.68,5,4,202686.28642999998,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-24,2025-06-23,523.8910824999693,211490.61,212014.50108249995,0.4240290021649999,5,0.9975289846693265,4,162456.33000000002,5,2,213093.671985,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-25,2025-06-24,3761.846177499974,207366.0,211127.84617749997,0.42225569235499993,5,0.9821821410789304,3,120023.0,5,4,207953.43108249997,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-26,2025-06-25,3761.846177499974,211739.0,215500.84617749997,0.43100169235499997,5,0.9825437057708745,5,205120.0,5,0,208881.84617749997,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-27,2025-06-26,3761.846177499974,220967.0,224728.84617749997,0.44945769235499994,5,0.9832605104262907,5,211852.0,5,0,215613.84617749997,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-06-30,2025-06-27,3761.846177499974,193505.0,197266.84617749997,0.39453369235499997,5,0.9809301651524601,5,182141.0,5,0,185902.84617749997,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-01,2025-06-30,3761.846177499974,183509.0,187270.84617749997,0.37454169235499996,5,0.9799122700928344,5,191240.0,5,0,195001.84617749997,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-02,2025-07-01,3761.846177499974,175506.0,179267.84617749997,0.35853569235499994,5,0.9790154996687179,5,177839.0,5,0,181600.84617749997,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-03,2025-07-02,3761.846177499974,182567.0,186328.84617749997,0.37265769235499996,5,0.9798107150091169,5,173906.0,5,0,177667.84617749997,5,1.0,5,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-04,2025-07-03,3761.846177499974,181525.0,185286.84617749997,0.37057369235499993,5,0.9796971762696192,5,181268.0,5,0,185029.84617749997,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-07,2025-07-04,7447.457049999972,184698.1,192145.55704999997,0.38429111409999994,6,0.9612405451141293,3,144306.0,5,3,186083.84617749997,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-08,2025-07-07,2663.8720499999718,192161.05000000002,194824.92205,0.3896498441,6,0.9863268414432301,4,129716.92,5,1,189744.37704999995,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-09,2025-07-08,21604.83590999998,170293.28,191898.11591,0.38379623182,6,0.8874150701920771,2,35480.08,5,5,193687.95205,5,1.0,0,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-10,2025-07-09,2354.40890999998,181158.86,183513.26890999996,0.3670265378199999,6,0.987170361445882,4,123719.57999999999,5,1,193414.41590999998,5,1.0,0,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-11,2025-07-10,1305.6979099999808,222992.57,224298.26791,0.44859653582,5,0.994178742786708,4,119642.87,5,2,225705.27890999996,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-14,2025-07-11,1477.5889099999476,216914.15,218391.73890999996,0.43678347781999993,5,0.9932342270940528,4,119151.36,5,2,222025.05790999997,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-15,2025-07-14,1477.5889099999476,234990.54,236468.12890999997,0.47293625781999993,5,0.9937514246980728,5,223083.47,5,0,224561.05890999996,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-16,2025-07-15,1477.5889099999476,239534.59,241012.17890999996,0.4820243578199999,5,0.9938692355021954,5,233504.5,5,0,234982.08890999993,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-17,2025-07-16,1477.5889099999476,250350.54,251828.12890999997,0.5036562578199999,5,0.9941325501785861,5,240739.84,5,0,242217.42890999996,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-18,2025-07-17,1477.5889099999476,239674.87,241152.45890999993,0.48230491781999985,5,0.9938728018089528,5,251890.25,5,0,253367.83890999993,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-21,2025-07-18,4239.109984999948,232993.09,237232.19998499996,0.4744643999699999,5,0.9821309671062023,3,201092.41,5,4,241564.89890999993,5,1.0,0,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-22,2025-07-21,4239.109984999948,236380.85,240619.95998499996,0.48123991996999993,5,0.9823825505362721,5,234855.51,5,0,239094.61998499997,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-23,2025-07-22,31178.780692499946,203565.5,234744.28069249995,0.4694885613849999,5,0.8671798068923257,3,133167.0,5,3,234821.17998499997,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-24,2025-07-23,13494.527442499944,219812.08000000002,233306.60744249995,0.4666132148849999,5,0.9421596859582052,4,165682.41999999998,5,1,232203.20069249993,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-25,2025-07-24,13494.527442499944,216536.08000000002,230030.60744249995,0.4600612148849999,5,0.9413359483221244,4,166660.41999999998,5,0,231844.94744249992,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-28,2025-07-25,737.9312624999438,240246.62,240984.55126249994,0.48196910252499986,5,0.9969378482619157,3,76408.42,5,4,230538.94744249992,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-29,2025-07-28,737.9312624999438,246571.54,247309.47126249995,0.4946189425249999,5,0.9970161625483535,5,238579.24,5,0,239317.17126249993,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-30,2025-07-29,737.9312624999438,248236.52000000002,248974.45126249996,0.4979489025249999,5,0.9970361165221651,5,248585.24,5,0,249323.17126249993,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-07-31,2025-07-30,737.9312624999438,240678.91999999998,241416.85126249993,0.48283370252499985,5,0.9969433315916395,5,248334.08000000002,5,0,249072.01126249996,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-01,2025-07-31,737.9312624999438,228146.62,228884.55126249994,0.45776910252499986,5,0.9967759673668248,5,236446.32,5,0,237184.25126249995,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-04,2025-08-01,9498.17626249995,220215.72,229713.89626249994,0.4594277925249999,5,0.9586521476626467,3,188634.26,5,4,226947.19126249995,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-05,2025-08-04,9498.17626249995,223180.8,232678.97626249993,0.46535795252499984,5,0.9591790525509943,5,221518.66,5,0,231016.83626249994,5,1.0,1,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-06,2025-08-05,1563.7260624999544,226928.66,228492.38606249995,0.4569847721249999,5,0.9931563318610003,4,180332.03999999998,5,2,231263.81626249995,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-07,2025-08-06,1563.7260624999544,229368.24,230931.96606249994,0.4618639321249999,5,0.9932286288071668,5,224380.66,5,0,225944.38606249995,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-08,2025-08-07,1563.7260624999544,237629.74,239193.46606249994,0.4783869321249999,5,0.9934625051083488,5,223656.84,5,0,225220.56606249994,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-11,2025-08-08,8921.541507499947,251946.0,260867.54150749993,0.5217350830149998,5,0.9658004922500355,3,81947.0,5,4,243923.46606249994,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-12,2025-08-11,8921.541507499947,261317.0,270238.54150749993,0.5404770830149999,5,0.9669864207461601,5,255400.0,5,0,264321.54150749993,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-13,2025-08-12,8921.541507499947,276643.0,285564.54150749993,0.5711290830149999,5,0.9687582307649159,5,262113.0,5,0,271034.54150749993,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-14,2025-08-13,8921.541507499947,276733.0,285654.54150749993,0.5713090830149998,5,0.9687680739804877,5,274200.0,5,0,283121.54150749993,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-15,2025-08-14,8921.541507499947,276313.0,285234.54150749993,0.5704690830149999,5,0.9687220858303188,5,272090.0,5,0,281011.54150749993,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-18,2025-08-15,2190.2630074999433,299685.0,301875.2630074999,0.6037505260149998,5,0.9927444766898786,3,243198.0,5,4,284299.54150749993,5,1.0,2,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-19,2025-08-18,2190.2630074999433,296638.0,298828.2630074999,0.5976565260149999,5,0.9926704958043244,5,295814.0,5,0,298004.2630074999,5,1.0,4,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-20,2025-08-19,1354.8730074999403,288587.0,289941.87300749996,0.5798837460149999,5,0.9953270874832731,4,243385.0,5,2,295455.2630074999,5,1.0,3,,,,,
baseline_full_dynamic_factor_industry_cap2,2025-08-21,2025-08-20,1354.8730074999403,265251.0,266605.87300749996,0.5332117460149999,5,0.994918067662141,5,282876.0,5,0,284230.87300749996,5,1.0,5,,,,,
