strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_blocked,current_role_days_before,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,current_role_days_after
adaptive_style_switch,2025-01-02,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,0,0.8927091848794827,index_neutral,0.0,35.84311010439236,2025-01-02,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,1
adaptive_style_switch,2025-01-03,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,1,0.818212703044766,index_neutral,0.0,34.873218503937004,2025-01-03,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,2
adaptive_style_switch,2025-01-06,defensive,fallback,baseline_full_score,hold_min_state_3_days,1,2,0.7006020678853947,index_weak,0.0,33.96776377952756,2025-01-06,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,3
adaptive_style_switch,2025-01-07,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,3,0.726185579603213,index_weak,0.0,33.9764010232192,2025-01-07,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,1
adaptive_style_switch,2025-01-08,fallback,defensive,baseline_full_liquidity_detail,hold_min_state_3_days,1,1,0.8666592597313025,index_weak,0.0,34.61219795356159,2025-01-08,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,2
adaptive_style_switch,2025-01-09,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,2,0.7967251820268352,index_weak,0.0,34.16610466260082,2025-01-09,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,3
adaptive_style_switch,2025-01-10,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,3,0.8420326215124452,index_weak,0.0,34.49298387096775,2025-01-10,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,1
adaptive_style_switch,2025-01-13,defensive,fallback,baseline_full_score,hold_min_state_3_days,1,1,0.7367274512671362,index_weak,0.0,34.18471872541306,2025-01-13,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,2
adaptive_style_switch,2025-01-14,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,2,1.0485484775445586,index_neutral,0.0,37.012958521722034,2025-01-14,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,3
adaptive_style_switch,2025-01-15,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,3,0.9371554725068212,index_neutral,0.0,36.2448300255453,2025-01-15,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,4
adaptive_style_switch,2025-01-16,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,4,1.0032824254838681,index_neutral,0.0,37.05511691884457,2025-01-16,exit_date < signal_date,0,,0,,,,0,,,,0,,,,0,,,,5
adaptive_style_switch,2025-01-17,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,5,0.9039695713661687,index_neutral,0.0,37.2337708783651,2025-01-17,exit_date < signal_date,1,-0.03717402978721008,1,-0.03717402978721008,0.0,0.0,1,-0.15293079477735047,0.0,0.0,1,-0.022772149050951172,0.0,0.0,1,-0.05514568444934425,0.0,0.0,6
adaptive_style_switch,2025-01-20,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,6,0.9515716211025039,index_neutral,0.0,38.789300314465414,2025-01-20,exit_date < signal_date,2,0.019991498986537053,2,0.019991498986537053,0.5,0.0,2,-0.11572115596582606,0.0,-0.0785115171543016,2,-0.011593473149252742,0.0,-0.00041479724755433267,2,-0.06121891544203223,0.0,-0.06729214643472026,7
adaptive_style_switch,2025-01-21,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,7,0.9819720551717177,index_neutral,0.0,39.19235166994106,2025-01-21,exit_date < signal_date,3,0.04937436797035153,3,0.04937436797035153,0.6666666666666666,0.0,3,-0.10729734082413667,0.0,-0.16185988369433713,3,-0.00834711609677632,0.0,-0.002268430038535718,3,-0.061301764623523804,0.0,-0.12462333190096853,8
adaptive_style_switch,2025-01-22,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,8,0.931399644370007,index_weak,0.0,39.17299371809972,2025-01-22,exit_date < signal_date,4,0.0474084278126801,4,0.0474084278126801,0.75,0.0,4,-0.07044546642366036,0.25,-0.16185988369433713,4,-0.013627948761121363,0.0,-0.03167202514602596,4,-0.041054517703570874,0.25,-0.12462333190096853,9
adaptive_style_switch,2025-01-23,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,9,1.1074302744265159,index_weak,0.0,40.733950932286554,2025-01-23,exit_date < signal_date,5,0.034702054191315106,5,0.034702054191315106,0.6,-0.01612344029414481,5,-0.059504643101503316,0.2,-0.16185988369433713,5,-0.02014703709854433,0.0,-0.07643142720965101,5,-0.04899519225487488,0.2,-0.17947492939324095,10
adaptive_style_switch,2025-01-24,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,10,0.9996288755391683,index_neutral,0.0,41.208303220738415,2025-01-24,exit_date < signal_date,6,0.04295990597191066,6,0.04295990597191066,0.6666666666666666,-0.01612344029414481,6,-0.035545675105438025,0.3333333333333333,-0.16185988369433713,6,-0.01375970894620507,0.16666666666666666,-0.07643142720965101,6,-0.04847377749539911,0.16666666666666666,-0.21710970968355836,11
adaptive_style_switch,2025-01-27,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,11,0.9264238327070216,index_weak,0.0,41.50284704496367,2025-01-27,exit_date < signal_date,7,0.059035888320947257,7,0.059035888320947257,0.7142857142857143,-0.01612344029414481,7,-0.009803893132615673,0.42857142857142855,-0.16185988369433713,7,-0.007779207023267465,0.2857142857142857,-0.07643142720965101,7,-0.029674490529464168,0.2857142857142857,-0.21710970968355836,12
adaptive_style_switch,2025-02-05,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,12,1.0683430216973855,index_weak,0.0,41.58840039254171,2025-02-05,exit_date < signal_date,8,0.05274871342413834,8,0.05274871342413834,0.75,-0.01612344029414481,8,-0.01500728925476471,0.375,-0.16185988369433713,8,-0.008316501934296902,0.25,-0.07643142720965101,8,-0.012396887886094617,0.375,-0.21710970968355836,13
adaptive_style_switch,2025-02-06,fallback,fallback,baseline_full_score,fallback_insufficient_completed_history,0,13,1.2681062785987323,index_neutral,0.0,42.457786499215075,2025-02-06,exit_date < signal_date,9,0.055418193643776016,9,0.055418193643776016,0.7777777777777778,-0.01612344029414481,9,-0.008049379182183994,0.4444444444444444,-0.16185988369433713,9,-0.0038297556496122006,0.3333333333333333,-0.07643142720965101,9,-0.009919244960786574,0.4444444444444444,-0.21710970968355836,14
adaptive_style_switch,2025-02-07,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,14,1.5863876961172012,index_neutral,0.0,44.58828689167975,2025-02-07,exit_date < signal_date,10,0.0761375468341311,10,0.0761375468341311,0.8,-0.01612344029414481,10,0.006461957645860203,0.5,-0.16185988369433713,10,-0.0005038481105895023,0.4,-0.07643142720965101,10,-0.021793563772520962,0.4,-0.21710970968355836,1
adaptive_style_switch,2025-02-10,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,1,1.3750466180376588,index_neutral,0.0,45.77951549627305,2025-02-10,exit_date < signal_date,10,0.09234509765146307,11,0.08057063152067458,0.8181818181818182,-0.01612344029414481,11,-0.0003581811731362582,0.45454545454545453,-0.16185988369433713,11,-0.00017213253892373214,0.45454545454545453,-0.07643142720965101,11,-0.02310730063667528,0.36363636363636365,-0.21710970968355836,2
adaptive_style_switch,2025-02-11,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,2,1.280896673490186,index_neutral,0.0,47.597337649597804,2025-02-11,exit_date < signal_date,10,0.08777655527516419,12,0.07647904589372632,0.8333333333333334,-0.01612344029414481,12,0.005442047182990861,0.5,-0.16185988369433713,12,0.009077920719419588,0.5,-0.07643142720965101,12,-0.0251964028870604,0.3333333333333333,-0.24121164808887963,3
adaptive_style_switch,2025-02-12,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,3,1.2763228226027863,index_neutral,0.0,48.74312929174024,2025-02-12,exit_date < signal_date,10,0.07431593567086123,13,0.0685601892784359,0.7692307692307693,-0.02646609010504919,13,0.002558931517618659,0.46153846153846156,-0.16185988369433713,13,0.013330369088445239,0.5384615384615384,-0.07643142720965101,13,-0.022738331271839114,0.38461538461538464,-0.24121164808887963,4
adaptive_style_switch,2025-02-13,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,4,1.3521442272582593,index_neutral,0.0,50.074352687328364,2025-02-13,exit_date < signal_date,10,0.08394360050179404,14,0.07350497973347578,0.7857142857142857,-0.02646609010504919,14,0.006903425590929291,0.5,-0.16185988369433713,14,0.014323509321918873,0.5714285714285714,-0.07643142720965101,14,-0.010724554000256093,0.42857142857142855,-0.24121164808887963,5
adaptive_style_switch,2025-02-14,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,5,1.243726195446143,index_strong,0.0,50.13200902491662,2025-02-14,exit_date < signal_date,10,0.08259087872712909,15,0.06662793721519109,0.7333333333333333,-0.029650658040794475,15,0.005903002854864248,0.4666666666666667,-0.16185988369433713,15,0.011050077733414881,0.5333333333333333,-0.07643142720965101,15,-0.01217098510929095,0.4,-0.24121164808887963,6
adaptive_style_switch,2025-02-17,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,6,1.3665960759766673,index_strong,0.0,50.27402470103902,2025-02-17,exit_date < signal_date,10,0.08397574599205483,16,0.06859480598450077,0.75,-0.029650658040794475,16,0.007339477120391767,0.5,-0.16185988369433713,16,0.018169242230905314,0.5625,-0.07643142720965101,16,-0.007738286337453059,0.4375,-0.24121164808887963,7
adaptive_style_switch,2025-02-18,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,7,1.2297763199688716,index_strong,0.0,47.727303921568634,2025-02-18,exit_date < signal_date,10,0.09191947356217962,17,0.0783791737569663,0.7647058823529411,-0.029650658040794475,17,0.00810128232325594,0.5294117647058824,-0.16185988369433713,17,0.02662206763313693,0.5882352941176471,-0.07643142720965101,17,0.005376934977960792,0.47058823529411764,-0.24121164808887963,8
adaptive_style_switch,2025-02-19,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,8,1.163457212217803,index_neutral,0.0,47.13280392156862,2025-02-19,exit_date < signal_date,10,0.08443265174714405,18,0.07035090138136374,0.7222222222222222,-0.06612972900387981,18,0.011408596576045331,0.5555555555555556,-0.16185988369433713,18,0.0284369429451702,0.6111111111111112,-0.07643142720965101,18,0.0048269805313568385,0.4444444444444444,-0.24121164808887963,9
adaptive_style_switch,2025-02-20,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,9,1.1692976612102908,index_neutral,0.0,47.17923710531477,2025-02-20,exit_date < signal_date,10,0.0805444801110474,19,0.06864255494233991,0.7368421052631579,-0.06612972900387981,19,0.023314290122164887,0.5789473684210527,-0.16185988369433713,19,0.03447002062067792,0.631578947368421,-0.07643142720965101,19,0.010353714710908766,0.47368421052631576,-0.24121164808887963,10
adaptive_style_switch,2025-02-21,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,10,1.4131052501060597,index_strong,0.0,47.62070574397176,2025-02-21,exit_date < signal_date,10,0.06610216363611851,20,0.07111985523512482,0.75,-0.06612972900387981,20,0.028234156670662564,0.6,-0.16185988369433713,20,0.04051815015314899,0.65,-0.07643142720965101,20,0.012422907013132657,0.5,-0.24121164808887963,11
adaptive_style_switch,2025-02-24,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,11,1.2998295200569898,index_strong,0.0,47.64765202040016,2025-02-24,exit_date < signal_date,10,0.07419245463643524,20,0.08326877614394915,0.8,-0.06612972900387981,20,0.04334692269852364,0.65,-0.0904497105407579,20,0.048040067487622254,0.7,-0.07604817453557566,20,0.017338873909596902,0.55,-0.20070031400555777,12
adaptive_style_switch,2025-02-25,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,12,1.1568292259554753,index_neutral,0.0,47.354617346938774,2025-02-25,exit_date < signal_date,10,0.07957375338953733,20,0.08367515433235076,0.8,-0.06612972900387981,20,0.047700100950064286,0.7,-0.06855956936310081,20,0.05282806660124316,0.75,-0.07433161323539128,20,0.019884185092664496,0.55,-0.20070031400555788,13
adaptive_style_switch,2025-02-26,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,13,1.157718706216288,index_neutral,0.0,48.23403766921719,2025-02-26,exit_date < signal_date,10,0.08575894170195068,20,0.08003743868640595,0.8,-0.06612972900387981,20,0.05733561082859433,0.75,-0.06855956936310093,20,0.058840254228440504,0.8,-0.0462233904482362,20,0.024073169919977287,0.6,-0.20070031400555788,14
adaptive_style_switch,2025-02-27,attack,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0,14,1.1690598618689316,index_strong,0.0,48.46398037291462,2025-02-27,exit_date < signal_date,10,0.08029282579112426,20,0.08211821314645917,0.8,-0.06612972900387981,20,0.05581657676045045,0.75,-0.06855956936310093,20,0.06100047796497662,0.85,-0.03477796450564097,20,0.019100325342179376,0.55,-0.20070031400555777,15
adaptive_style_switch,2025-02-28,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,15,1.0741567111448977,index_neutral,0.0,44.86439364207221,2025-02-28,exit_date < signal_date,10,0.08848152614508169,20,0.08553620243610538,0.85,-0.0661297290038797,20,0.05417013179693948,0.75,-0.06855956936310093,20,0.0635660267085301,0.9,-0.03477796450564108,20,0.024106337549284863,0.6,-0.20070031400555777,16
adaptive_style_switch,2025-03-03,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,16,0.9264864888690224,index_neutral,0.0,44.27673144876325,2025-03-03,exit_date < signal_date,10,0.06352150200167558,20,0.07374862399686521,0.8,-0.1515024039099151,20,0.043654438343901855,0.7,-0.16859935271564608,20,0.058254131517078346,0.85,-0.0880609720135439,20,0.021649542808357746,0.6,-0.20070031400555777,17
adaptive_style_switch,2025-03-04,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,17,0.8158778303315949,index_neutral,0.0,44.32632653061225,2025-03-04,exit_date < signal_date,10,0.03242997221877741,20,0.06217472289047852,0.75,-0.21597654564195312,20,0.037679654876585415,0.7,-0.16859935271564608,20,0.05715412684609855,0.85,-0.08806097201354401,20,0.01693646983134907,0.55,-0.20070031400555777,18
adaptive_style_switch,2025-03-05,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,18,0.8466789536754485,index_neutral,0.0,43.50340137389598,2025-03-05,exit_date < signal_date,10,0.0327806280210312,20,0.05860663988408763,0.7,-0.26507458047759935,20,0.0391759668172492,0.7,-0.16859935271564608,20,0.05872651507796891,0.9,-0.0880609720135439,20,0.006855777452595821,0.5,-0.23865388997115977,19
adaptive_style_switch,2025-03-06,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,19,1.0582336819350353,index_neutral,0.0,45.06393088552915,2025-03-06,exit_date < signal_date,10,0.03651465941904176,20,0.05852956976504459,0.7,-0.26507458047759935,20,0.031228867074541665,0.65,-0.2588631742859513,20,0.0521862832668918,0.85,-0.15707219572061404,20,0.0034163367887285446,0.45,-0.28348721351289474,20
adaptive_style_switch,2025-03-07,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,20,1.0113593327277886,index_neutral,0.0,44.553628509719225,2025-03-07,exit_date < signal_date,10,0.032927998932275694,20,0.049515081284197106,0.7,-0.26507458047759935,20,0.020449355295610837,0.6,-0.3170618673376431,20,0.05014781247757529,0.8,-0.16663107798074672,20,0.014034444519257491,0.5,-0.28348721351289474,21
adaptive_style_switch,2025-03-10,attack,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0,21,0.8444937621299538,index_neutral,0.0,44.847494600431965,2025-03-10,exit_date < signal_date,10,0.006984357307682554,20,0.04058840597205889,0.65,-0.26507458047759935,20,0.020877960704993835,0.6,-0.3580295920559545,20,0.049980196215305674,0.75,-0.16680383708140312,20,0.016466637806193767,0.55,-0.28348721351289485,22
adaptive_style_switch,2025-03-11,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,22,0.8348843147503378,index_neutral,0.0,44.897146781789644,2025-03-11,exit_date < signal_date,10,-0.0035548086975749453,20,0.038009472345981184,0.6,-0.26507458047759924,20,0.0200009221471893,0.6,-0.3580295920559543,20,0.047199999164604836,0.75,-0.16680383708140312,20,0.01995139651318185,0.6,-0.28348721351289485,1
adaptive_style_switch,2025-03-12,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,1,0.9470683629134687,index_neutral,0.0,45.452775269872426,2025-03-12,exit_date < signal_date,10,-0.009246100079788714,20,0.03825642081108099,0.6,-0.26507458047759935,20,0.02240797526971282,0.65,-0.3580295920559544,20,0.044283321947730346,0.75,-0.16680383708140312,20,0.018686870299572174,0.55,-0.28348721351289485,2
adaptive_style_switch,2025-03-13,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,2,0.9100732446815767,index_neutral,0.0,44.349729252501476,2025-03-13,exit_date < signal_date,10,-0.02386360228907864,20,0.028214611751022817,0.55,-0.2728792483992438,20,0.018008025454582886,0.6,-0.3580295920559544,20,0.04134973972756346,0.7,-0.166803837081403,20,0.009723297744583756,0.5,-0.28348721351289463,3
adaptive_style_switch,2025-03-14,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,3,1.0133970979752231,index_neutral,0.0,45.85877575044143,2025-03-14,exit_date < signal_date,10,-0.04097603771891763,20,0.023752744213082034,0.55,-0.3593251867139339,20,0.012090829298552238,0.6,-0.41546506950576745,20,0.039189933706730365,0.7,-0.21009964291004513,20,0.009935590535067278,0.5,-0.28348721351289496,4
adaptive_style_switch,2025-03-17,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,4,0.9011891438963291,index_neutral,0.0,46.10978602277189,2025-03-17,exit_date < signal_date,10,-0.0313878848517601,20,0.016066808574957743,0.5,-0.3949600805720649,20,0.006249589104589741,0.55,-0.466868026598542,20,0.0329513513417525,0.7,-0.21009964291004513,20,0.008597878797219401,0.5,-0.28348721351289474,5
adaptive_style_switch,2025-03-18,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,5,0.8766166505590857,index_neutral,0.0,46.28174509803921,2025-03-18,exit_date < signal_date,10,-0.024238891788977528,20,0.004095540214899939,0.45,-0.39768052705841983,20,0.001968713820805647,0.5,-0.5016961203466411,20,0.02514699431452367,0.7,-0.21009964291004513,20,-0.004898209716198407,0.45,-0.28348721351289485,6
adaptive_style_switch,2025-03-19,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,6,0.8503767909807383,index_neutral,0.0,46.35274225186348,2025-03-19,exit_date < signal_date,10,-0.026373451255156593,20,0.0032035883829373024,0.45,-0.4482565497241464,20,-0.004135416379685881,0.45,-0.5288285997299185,20,0.023467757596195314,0.7,-0.21009964291004501,20,-0.008943697027839839,0.45,-0.3397346887924432,7
adaptive_style_switch,2025-03-20,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,7,0.8408462322343686,index_neutral,0.0,46.64468823529412,2025-03-20,exit_date < signal_date,10,-0.026480910987590322,20,0.005016874215725713,0.45,-0.4482565497241465,20,-0.01632688939641411,0.4,-0.531755839872081,20,0.021820811990681713,0.7,-0.21009964291004501,20,-0.013747071367963395,0.45,-0.33973468879244306,8
adaptive_style_switch,2025-03-21,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,8,0.9156352921615724,index_neutral,0.0,45.55683395412664,2025-03-21,exit_date < signal_date,10,-0.03869933313495826,20,-0.0028856671013412836,0.4,-0.4482565497241465,20,-0.02475370493257347,0.35,-0.553681227341631,20,0.01991871013948098,0.7,-0.21009964291004513,20,-0.017632830967869474,0.4,-0.3480327933974249,9
adaptive_style_switch,2025-03-24,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,9,0.8697771645465662,index_neutral,0.0,42.92810037247598,2025-03-24,exit_date < signal_date,10,-0.043119287995620245,20,-0.018067465343968848,0.35,-0.4866346777368281,20,-0.037032378755018185,0.3,-0.5966389408738855,20,0.01754377922236388,0.7,-0.21009964291004501,20,-0.024739157493363678,0.35,-0.4125468242199254,10
adaptive_style_switch,2025-03-25,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,10,0.7747400214296781,index_neutral,0.0,41.116804467084634,2025-03-25,exit_date < signal_date,10,-0.046729682804635644,20,-0.025142245751105304,0.3,-0.5154914643958265,20,-0.03545872696078784,0.3,-0.5966389408738855,20,0.016388252430144322,0.7,-0.21009964291004513,20,-0.025288115629899865,0.35,-0.42862253060479727,11
adaptive_style_switch,2025-03-26,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,11,0.7273923104786227,index_neutral,0.0,41.46709500489716,2025-03-26,exit_date < signal_date,10,-0.05821730269877481,20,-0.03373170138928176,0.25,-0.5815800370967553,20,-0.04632586949245846,0.25,-0.628772078910828,20,0.009140203384938726,0.65,-0.21009964291004501,20,-0.02825938990777064,0.3,-0.4134930179343229,12
adaptive_style_switch,2025-03-27,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,12,0.770540014982715,index_neutral,0.0,40.774045427844136,2025-03-27,exit_date < signal_date,10,-0.06776750779785812,20,-0.04581555504346838,0.2,-0.6479209308201515,20,-0.05567586711250796,0.2,-0.6789544633154085,20,0.00682638601258149,0.6,-0.21009964291004513,20,-0.03032262144933181,0.3,-0.4844804795613191,13
adaptive_style_switch,2025-03-28,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,13,0.7435232857298502,index_neutral,0.0,39.46064825695261,2025-03-28,exit_date < signal_date,10,-0.06256755137143236,20,-0.051771794545175,0.15,-0.615875860090109,20,-0.05429662272795294,0.2,-0.6492123577528338,20,0.001639796414412601,0.55,-0.15543744173618668,20,-0.03850308189281927,0.25,-0.5125318038434303,14
adaptive_style_switch,2025-03-31,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,14,0.8163022015471127,index_neutral,0.0,38.471533189739574,2025-03-31,exit_date < signal_date,10,-0.06952982306934737,20,-0.05045885396055374,0.15,-0.6639849472298773,20,-0.051193321716846464,0.2,-0.6716623052073938,20,0.005371801509800659,0.55,-0.16253984312307967,20,-0.03469271936963566,0.25,-0.5163054707845489,15
adaptive_style_switch,2025-04-01,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,15,0.7656133824672626,index_neutral,0.0,39.15038762725137,2025-04-01,exit_date < signal_date,10,-0.08297166143057323,20,-0.053605276609775376,0.15,-0.710662375027005,20,-0.056391167434934594,0.15,-0.6908898559652209,20,0.002286174014914439,0.5,-0.20911002999075134,20,-0.041038186638685206,0.25,-0.5641574335819635,16
adaptive_style_switch,2025-04-02,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,16,0.671400973222811,index_neutral,0.0,38.47291976516634,2025-04-02,exit_date < signal_date,10,-0.08639115670943086,20,-0.056382303982293734,0.15,-0.7448515846760133,20,-0.06308056623570608,0.15,-0.7061822675510951,20,-0.0019609537186158093,0.45,-0.2609705489336478,20,-0.04244618847958761,0.25,-0.6169935617401106,17
adaptive_style_switch,2025-04-03,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,17,0.807400829797932,index_neutral,0.0,38.3746457925636,2025-04-03,exit_date < signal_date,10,-0.10682708814917488,20,-0.06665399956838261,0.1,-0.7780722346099245,20,-0.06494887871494527,0.15,-0.7297809876117878,20,0.0021672618543428918,0.45,-0.2729251707267377,20,-0.03934361885128168,0.3,-0.6169935617401106,18
adaptive_style_switch,2025-04-07,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,18,1.1372254643264184,index_weak,0.0,35.153416209866876,2025-04-07,exit_date < signal_date,10,-0.11595431478016391,20,-0.0773268239575611,0.05,-0.7962469383513586,20,-0.07010395289655671,0.15,-0.7788602534651239,20,-0.0037250266557132304,0.45,-0.3668529623726763,20,-0.04743535645503423,0.25,-0.6458024670030277,19
adaptive_style_switch,2025-04-08,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,19,1.1574928235146675,index_weak,0.0,35.50017811704835,2025-04-08,exit_date < signal_date,10,-0.13598482763010278,20,-0.0895520578128615,0.05,-0.8540587541464457,20,-0.08396383615226002,0.15,-0.8534252868281157,20,-0.015526923231337919,0.45,-0.5164309321675244,20,-0.06335431002536343,0.2,-0.7541797838556502,20
adaptive_style_switch,2025-04-09,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,20,1.209357800642823,index_weak,0.0,35.619808294209705,2025-04-09,exit_date < signal_date,10,-0.1466715595803919,20,-0.09670062119251377,0.05,-0.8751714095447242,20,-0.09937466759071038,0.1,-0.8910235828969026,20,-0.031113793549932323,0.4,-0.6404726074921891,20,-0.07520924430337608,0.15,-0.8035327859985143,21
adaptive_style_switch,2025-04-10,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,21,1.1547488483381951,index_weak,0.0,35.16439749608764,2025-04-10,exit_date < signal_date,10,-0.14540264595305946,20,-0.10180997432591714,0.05,-0.8832537511334685,20,-0.11030950436184768,0.05,-0.9109083837684726,20,-0.04154481028085163,0.35,-0.7133107465868269,20,-0.08204651283490436,0.15,-0.8287313208019043,22
adaptive_style_switch,2025-04-11,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,22,0.9769712891152722,index_weak,0.0,34.46147300469483,2025-04-11,exit_date < signal_date,10,-0.13461555591252178,20,-0.10119153185518995,0.05,-0.8742162844314444,20,-0.11815835149468232,0.05,-0.9165327212610291,20,-0.049052649199304785,0.35,-0.7653718207922405,20,-0.08167667923377601,0.15,-0.8332562784492399,23
adaptive_style_switch,2025-04-14,defensive,defensive,baseline_full_liquidity_detail,defensive_low_liquidity_weak_index_or_attack_failed,0,23,0.939232468098339,index_weak,0.0,35.31278419096067,2025-04-14,exit_date < signal_date,10,-0.13511528534440537,20,-0.09884141835791889,0.05,-0.8763826336498619,20,-0.1182527240684692,0.05,-0.9202295658045945,20,-0.05157065945550947,0.35,-0.7954826615957471,20,-0.08492371435344662,0.15,-0.8487827646848493,24
