sample_split,event_date,event_date_key,event_uid,symbol,ts_code,name,event_seq_for_symbol,buy_signal_description,sell_signal_description,total_b_points,total_s_points,buy_points_count,sell_points_count,process_time,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,opt_momentum,opt_value,opt_quality,opt_technical,opt_capital,opt_chip,opt_size,claude_score,industry,fund_pe_ttm,fund_pb,fund_roe,fund_netprofit_yoy,score_momentum,score_value,score_quality,score_technical,score_capital,score_chip,bs_score,bs_entry_score,bs_score_label,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,bs_gate_score,bs_gate_pass,bs_gate_label,bs_gate_reason,bs_model_prob,bs_model_expected_mdd,bs_model_risk_score,bs_model_rank_score,bs_model_version,bs_consensus_score,bs_consensus_label,bs_consensus_reason,dynamic_trade_threshold,dynamic_watch_threshold,bs_threshold_version,bs_threshold_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,pool_type_shadow,pool_type_shadow_reason,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,adc_ret_5,adc_ret_20,adc_ret_60,adc_vol_20,adc_vol_60,adc_amt_ma20,adc_turnover_rate,adc_pe_ttm,adc_pb,adc_total_mv,adc_circ_mv,adc_roe,adc_grossprofit_margin,adc_debt_to_assets,adc_industry_code,adc_hma_slope,adc_rsi_14,adc_boll_width,adc_boll_upper,adc_boll_mid,adc_boll_lower,adc_main_net_ratio,adc_main_net_ma5,adc_vol_price_corr,adc_rz_buy_intensity,adc_rq_pressure_factor,adc_turnover_spike,adc_profit_ratio,adc_profit_pressure,adc_support_strength,adc_chip_peak_cross,adc_amihud_20,adc_turnover_vol_20,adc_vol_concentration,adc_bid_ask_spread,adc_downside_vol_60,adc_max_drawdown_60,adc_tech_score,adc_capital_score,adc_sentiment_score,adc_chip_score,adc_total_score,adc_score_rank,adc_macd_qfq,adc_macd_dif_qfq,adc_macd_dea_qfq,adc_kdj_qfq,adc_kdj_k_qfq,adc_kdj_d_qfq,adc_rsi_qfq_6,adc_rsi_qfq_12,adc_rsi_qfq_24,adc_boll_upper_qfq,adc_boll_mid_qfq,adc_boll_lower_qfq,adc_cci_qfq,adc_atr_qfq,adc_mfi_qfq,adc_mtm_qfq,adc_obv_qfq,adc_roc_qfq,adc_wr_qfq,adc_dmi_adx_qfq,adc_dmi_pdi_qfq,adc_dmi_mdi_qfq,adc_ma_qfq_5,adc_ma_qfq_10,adc_ma_qfq_20,adc_ma_qfq_60,adc_ma_qfq_250,adc_updays,adc_downdays,adc_lowdays,adc_topdays,adc_volume_ratio,adc_turnover_rate_f,adc_amount,adc_pct_chg,adc_signal_strength,adc_signal_quality_score,adc_confirmation_required_flag,adc_execution_ready_flag,adc_trend_context_score,adc_volume_confirm_score,adc_signal_price_confirm_flag,adc_signal_volume_confirm_flag,adc_signal_kdj_confirm_flag,adc_secondary_indicator_score,adc_signal_geometry_score,adc_trend_alignment_score,adc_price_confirmation_score,adc_volume_confirmation_detail_score,adc_volatility_penalty_score,adc_plate_confirm_flag,adc_plate_mainline_score,adc_plate_sentiment_score,adc_entry_signal_confidence,adc_exit_signal_confidence,adc_close_vs_ma20,adc_close_vs_ma60,adc_ma20_vs_ma60,adc_boll_position,adc_main_net_accel,adc_leverage_balance,adc_capital_leverage_resonance,adc_capital_short_pressure,adc_financing_turnover_resonance,adc_score_momentum_gap,split_hit_1_10pct,split_hit_3_10pct,split_hit_5_10pct,split_hit_10_10pct,split_hit_20_10pct,split_hit_60_10pct,ret_1,max_ret_1,mdd_1,hit_1_5pct,hit_1_10pct,days_to_10pct_within_1,ret_3,max_ret_3,mdd_3,hit_3_5pct,hit_3_10pct,days_to_10pct_within_3,ret_5,max_ret_5,mdd_5,hit_5_5pct,hit_5_10pct,days_to_10pct_within_5,ret_10,max_ret_10,mdd_10,hit_10_5pct,hit_10_10pct,days_to_10pct_within_10,ret_20,max_ret_20,mdd_20,hit_20_5pct,hit_20_10pct,days_to_10pct_within_20,ret_60,max_ret_60,mdd_60,hit_60_5pct,hit_60_10pct,days_to_10pct_within_60
train,2026-01-22,20260122,20260122_688316_01,688316,688316.SH,青云科技-U,1,当天出现买点,当天无卖点,3,3,1,0,2026-01-23 00:38:16,60.73,60.73,0.0,100.0,93.1,99.66,94.25,9.43,10.34,3.4,,,,,,,,,,,,,,,,,,,,36.0,59.0,等待,46.96,剔除,33.06,回避,相对强弱靠前；流动性偏弱；涨停可买性不足,35.68,0,过滤,涨停可买性不足；流动性低于门槛,,,,,,21.92,回避,交易门禁过滤,,,,,76.87,79.41,-3.2,1,WATCH,,,1,26.729999999999997,,,18.900964261116414,31.217703310781847,95.39599999999999,0,0,0.0135,-0.005834076074750727,0.022285419972553733,435.0,11.0,0.02528735632183908,0.0345,47.366276,42.114667,32.946621,-0.665862,neutral,0.13294,0.344351,0.249106,,,,20.4255,,96.4691,368192.9176,368192.9176,-79.8016,29.4988,86.8276,软件服务,0.199969,68.356,0.320345,74.914,64.571,54.229,0.003548,-171.314,1.0,0.012914,0.0,3.664557,99.71,988.1,0.0,0.204589,1.566e-07,6.283433,3.13382,0.180864,1.678981,0.0,54.144928,0.0,0.0,14.97971,23.904928,2549.0,1.153,2.169,1.593,61.39369,50.37964,44.87262,74.408,68.356,62.839,74.914,64.571,54.229,119.53784,3.807,67.6311,14.22,105.7431,22.69753,0.0,58.51668,41.53797,10.66709,66.996,68.416,64.5715,62.5837,65.2749,2.0,0.0,0.0,96.0,4.09,27.144,699811.51,19.9969,98.753512,97.165742,0.0,1.0,100.0,100.0,1.0,1.0,1.0,28.0,89.854917,84.0,76.0,88.0,40.0,0.0,,,,,0.037547524836808725,0.07050238320840722,0.03176226397608323,0.61721053903795,171.317548,0.012914,4.5818872e-05,0.003548,0.047324089098,39.165217999999996,train,train,train,train,train,train,-0.010277,0.0,-0.010277,0.0,0.0,,0.066346,0.066346,-0.010277,1.0,0.0,,0.009236,0.078314,-0.010277,1.0,0.0,,-0.051125,0.078314,-0.059711,1.0,0.0,,0.081306,0.18863,-0.059711,1.0,1.0,15.0,-0.050995,0.18863,-0.161441,1.0,1.0,15.0
train,2026-01-23,20260123,20260123_000039_01,000039,000039.SZ,中集集团,1,当天出现买点,当天无卖点,4,4,1,0,2026-01-24 15:33:45,28.2,28.2,0.0,0.0,45.52,21.95,23.45,28.51,19.45,2.75,,,,,,,,,,,,,,,,,,,,23.6,53.3,等待,34.13,剔除,22.8,回避,流动性偏弱,98.9,0,观察,流动性低于门槛,,,,,,18.77,回避,交易门禁观察,,,,,9.92,10.37,-4.34,0,,,,1,0.6999999999999993,,,0.49497474683058273,21.35655637035147,37.270500000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.026915,0.02268,0.211233,,,,1.6924,19.7399,1.1008,5349380.2219,2282995.8839,3.0034,12.2273,60.617,运输设备,0.00202,57.853,0.092596,10.203,9.752,9.3,-0.070426,-952.696,1.0,0.028537,0.01611,0.64404,88.68,877.8,0.0,0.190074,2.67e-08,1.004386,1.092695,0.020243,1.419824,0.03408,44.596213,0.0,0.0,17.465224,20.458269,3449.0,-0.037,0.139,0.158,88.77982,66.25604,54.99415,61.124,57.853,57.593,10.203,9.752,9.3,97.31376,0.346,47.71067,0.14,10280.373,1.43149,16.418,14.64544,13.61702,24.04255,9.802,9.707,9.7515,9.0845,8.2314,3.0,0.0,0.0,3.0,0.72,2.1926,385121.84,0.202,,,,,,,,,,,,,,,,,,,,,0.005178690457878228,0.07898068138037309,0.0734217623424514,0.5559246954595788,952.625574,0.012427,-0.002009746762,-0.086536,0.01837896948,27.130989,train,train,train,train,train,train,-0.011089,0.0,-0.011089,0.0,0.0,,-0.039315,0.0,-0.039315,0.0,0.0,,-0.02621,0.0,-0.039315,0.0,0.0,,0.106855,0.150202,-0.049395,1.0,1.0,8.0,0.38004,0.38004,-0.049395,1.0,1.0,8.0,0.139113,0.38004,-0.049395,1.0,1.0,8.0
train,2026-01-23,20260123,20260123_000723_01,000723,000723.SZ,美锦能源,1,当天出现买点,当天无卖点,3,3,1,0,2026-01-24 15:31:26,54.24,54.24,0.0,100.0,45.52,86.21,44.37,60.46,16.28,2.5,,,,,,,,,,,,,,,,,,,,32.07,75.0,等待,45.55,剔除,31.01,回避,流动性偏弱,92.56,0,观察,流动性低于门槛,,,,,,28.1,回避,交易门禁观察,,,,,4.98,4.98,0.0,0,,,,1,29.240000000000002,,,20.67580228189465,26.876450658522604,59.7615,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.077922,0.06867,-0.056818,,,,2.7529,,1.6534,2192939.8213,2188916.1645,-5.2437,5.1047,65.3219,焦炭加工,0.022587,58.572,0.089193,5.036,4.821,4.606,-0.047115,430.938,1.0,-0.043097,0.013613,1.475146,60.94,600.4,0.0,0.201613,3.26e-08,1.092215,1.407346,0.026396,1.809835,0.148718,64.897604,0.0,0.0,15.363215,28.263524,1223.0,0.028,-0.007,-0.021,87.63284,65.53232,54.48206,67.457,58.572,52.968,5.036,4.821,4.606,74.26677,0.1315,53.09461,0.01,16689.912,0.20121,4.444,15.95307,24.01961,19.60784,4.804,4.825,4.821,4.988,4.6246,2.0,0.0,0.0,8.0,1.3,4.4012,599399.17,2.2587,,,,,,,,,,,,,,,,,,,,,-0.0035262393694253185,-0.0368885324779471,-0.03348035284683253,0.460465116279071,-430.985115,-0.05671,0.002030515155,-0.060728,-0.063574367162,49.534389000000004,train,train,train,train,train,train,-0.006024,0.0,-0.006024,0.0,0.0,,0.008032,0.008032,-0.028112,0.0,0.0,,0.016064,0.016064,-0.028112,0.0,0.0,,-0.01004,0.038153,-0.064257,0.0,0.0,,0.062249,0.062249,-0.064257,1.0,0.0,,-0.11245,0.11245,-0.124498,1.0,1.0,21.0
train,2026-01-23,20260123,20260123_000868_01,000868,000868.SZ,安凯客车,1,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:32:31,39.85,39.85,0.0,100.0,45.52,21.95,21.61,35.86,2.48,1.85,,,,,,,,,,,,,,,,,,,,24.55,75.0,等待,28.4,剔除,14.73,回避,流动性偏弱,65.0,0,过滤,流动性低于门槛,,,,,,3.51,回避,交易门禁过滤,,,,,5.07,5.07,0.0,0,,,,1,21.35,,,15.09672977833279,7.320710348046834,37.270500000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.018072,0.018072,-0.059369,,,,1.3835,935.261,5.5953,476333.9706,371797.5079,-1.0129,8.0119,79.1478,汽车整车,0.00396,55.663,0.038761,5.102,5.005,4.908,0.083464,48.476,1.0,-0.026508,0.00203,0.819213,57.2,563.0,0.0,0.155945,1.007e-07,0.697,1.341717,0.011905,0.902049,0.071429,54.24459,0.0,0.0,24.219474,25.330757,2062.0,0.023,-0.015,-0.027,87.86206,68.50488,58.82629,66.486,55.663,48.654,5.102,5.005,4.908,66.66667,0.0865,50.91177,0.04,11250.9831,0.79523,13.333,10.2626,24.0,20.8,5.006,5.014,5.005,5.132,5.7382,2.0,0.0,0.0,8.0,0.8,2.076,51184.96,0.396,,,,,,,,,,,,,,,,,,,,,0.00019980019980026653,-0.0245518316445829,-0.02474668745128601,0.5051546391752572,-48.392536,-0.028538,-0.0022124637119999998,0.08143399999999999,-0.021715698204,30.025116,train,train,train,train,train,train,-0.011834,0.0,-0.011834,0.0,0.0,,-0.033531,0.0,-0.033531,0.0,0.0,,-0.04142,0.0,-0.04142,0.0,0.0,,-0.031558,0.0,-0.053254,0.0,0.0,,-0.061144,0.0,-0.061144,0.0,0.0,,-0.118343,0.0,-0.167653,0.0,0.0,
train,2026-01-23,20260123,20260123_002006_01,002006,002006.SZ,精工科技,1,当天出现买点,当天无卖点,2,3,1,0,2026-01-24 15:34:24,47.79,47.79,0.0,0.0,45.52,77.24,66.21,91.03,20.69,2.9,,,,,,,,,,,,,,,,,,,,35.58,75.0,等待,52.77,剔除,46.53,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,44.71,回避,共振不足,,,,,23.58,23.58,0.0,0,,,,1,18.79,,,13.286536418495228,37.01195617634929,56.622,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.039683,0.12019,0.102384,,,,5.9599,56.0556,5.0995,1225672.9315,1225672.9315,6.1205,29.7803,42.4722,专用机械,0.02611,59.854,0.115007,24.339,23.016,21.692,-0.026716,-667.464,1.0,-0.003043,0.000352,1.041358,81.34,804.4,0.0,0.104987,2.67e-08,2.53074,1.016584,0.031217,2.099538,0.025217,62.523184,0.0,0.0,35.540958,30.340417,705.0,-0.031,0.306,0.322,88.32561,63.33224,50.83555,67.632,59.854,56.691,24.339,23.016,21.692,64.03666,0.8825,52.60687,0.11,4677.8519,0.46868,21.008,21.14251,20.95588,18.56618,23.104,22.856,23.0155,22.0197,18.7108,1.0,0.0,0.0,8.0,1.31,8.0825,727627.71,2.611,,,,,,,,,,,,,,,,,,,,,0.0038452347331146314,0.049242269422380816,0.045223141096381834,0.5334340763128069,667.4372840000001,-0.003395,8.1296788e-05,-0.027068000000000002,-0.003168852394,26.982225999999997,train,train,train,train,train,train,-0.041561,0.0,-0.041561,0.0,0.0,,-0.080153,0.0,-0.080153,0.0,0.0,,-0.126802,0.0,-0.126802,0.0,0.0,,-0.139949,0.0,-0.152672,0.0,0.0,,-0.14419,0.0,-0.152672,0.0,0.0,,-0.276081,0.0,-0.289652,0.0,0.0,
train,2026-01-23,20260123,20260123_002007_01,002007,002007.SZ,华兰生物,1,当天出现买点,当天无卖点,1,2,1,0,2026-01-24 15:34:48,52.87,52.87,0.0,100.0,45.52,89.43,23.22,44.83,9.17,2.25,,,,,,,,,,,,,,,,,,,,27.94,75.0,等待,37.27,剔除,22.16,回避,流动性偏弱,78.34,0,过滤,流动性低于门槛,,,,,,11.45,回避,交易门禁过滤,,,,,15.61,15.61,0.0,0,,,,1,30.369999999999997,,,21.474832944635445,14.592032072333174,60.88850000000001,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.022266,0.021597,-0.032238,,,,1.0991,30.0718,2.7277,2852659.8556,2456550.1941,6.7533,57.6817,18.5511,生物制药,0.013636,56.938,0.041648,15.736,15.415,15.094,0.026905,-776.114,1.0,-0.02474,0.027019,1.405711,54.52,536.2,0.0,0.168067,3.43e-08,0.567512,1.345828,0.014824,0.606762,0.07249,63.941267,0.0,0.0,21.723338,28.835008,1054.0,0.027,-0.005,-0.018,40.75535,37.87862,36.44026,63.918,56.938,51.587,15.736,15.415,15.094,37.40573,0.191,52.68845,0.2,3110.0332,1.29786,40.299,17.91482,26.33333,17.0,15.414,15.472,15.415,15.6613,15.7028,2.0,0.0,0.0,6.0,1.45,1.7696,268870.77,1.3636,89.199183,83.175691,0.0,1.0,85.28176,89.90904,1.0,1.0,1.0,28.0,60.656855,84.0,60.45448,88.0,0.0,0.0,,,,,-6.487187804083333e-05,-0.015790515474449818,-0.01572666381462596,0.4984423676012456,776.1409050000001,-0.051759,-0.0006656297,-0.00011400000000000299,-0.03477729014,42.217929000000005,train,train,train,train,train,train,0.069827,0.069827,0.0,1.0,0.0,,0.012172,0.069827,0.0,1.0,0.0,,0.001281,0.069827,0.0,1.0,0.0,,-0.008328,0.069827,-0.0205,1.0,0.0,,-0.019218,0.069827,-0.0205,1.0,0.0,,-0.07303,0.069827,-0.090327,1.0,0.0,
train,2026-01-23,20260123,20260123_002074_01,002074,002074.SZ,国轩高科,1,当天出现买点,当天无卖点,4,2,1,0,2026-01-24 15:30:55,58.73,58.73,0.0,100.0,45.52,90.8,37.47,8.28,27.38,2.85,,,,,,,,,,,,,,,,,,,,32.76,75.0,等待,45.04,剔除,40.53,回避,优势未形成共振,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,38.11,回避,共振不足,,,,,41.51,41.51,0.0,0,,,,1,30.229999999999997,,,21.37583799526933,32.03012019958714,61.368,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.004112,0.05516,-0.097609,,,,4.7116,22.6296,2.6465,7530386.4004,7206934.5445,9.312,16.8154,71.718,电气设备,0.042179,58.685,0.071255,41.771,40.334,38.897,0.050106,-7237.754,1.0,-0.01621,0.000963,1.632507,84.31,834.1,0.0,0.138648,6.7e-09,1.475436,1.559068,0.044434,1.140085,0.093866,73.525889,0.0,0.0,28.276662,33.651855,240.0,0.093,0.321,0.274,62.31616,52.68088,47.86325,62.34,58.685,54.554,41.771,40.334,38.897,47.89712,1.3805,59.96055,0.38,8648.0664,0.9239,16.667,18.90584,17.80756,14.21733,40.622,40.509,40.334,40.2943,31.6213,1.0,0.0,0.0,45.0,1.58,7.797,3352618.73,4.2179,98.40882,92.013189,0.0,1.0,98.56864,93.90506,1.0,1.0,1.0,28.0,75.642348,84.0,65.59222,88.0,0.0,0.0,,,,,0.007140377844994215,0.00813266392517056,0.0009852510156524222,0.6002087682672234,7237.804106,-0.017172999999999997,-0.0008122182599999999,0.049143,-0.026462938469999996,45.249227000000005,train,train,train,train,train,train,-0.027704,0.0,-0.027704,0.0,0.0,,-0.073476,0.0,-0.073476,0.0,0.0,,-0.08504,0.0,-0.092267,0.0,0.0,,-0.115876,0.0,-0.115876,0.0,0.0,,-0.10383,0.0,-0.115876,0.0,0.0,,-0.059504,0.0,-0.193929,0.0,0.0,
train,2026-01-23,20260123,20260123_002195_01,002195,002195.SZ,岩山科技,1,当天出现买点,当天无卖点,3,2,1,0,2026-01-24 15:32:40,48.78,48.78,0.0,100.0,45.52,21.95,97.01,53.33,29.86,2.45,,,,,,,,,,,,,,,,,,,,38.99,75.0,等待,54.65,剔除,64.45,普通观察,V2与强势流动性共振；相对强弱靠前,100.0,1,可买,满足流动性、涨幅、风险门禁,,,,,,61.02,谨慎观察,研究建议通过,,,,,10.51,10.51,0.0,0,,,,1,24.28,,,17.168552647209374,53.82117241383729,37.270500000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,-0.015918,0.52984,0.297531,,,,17.0007,345.146,5.9697,5959752.9855,5886926.0593,1.8466,28.0551,3.3229,软件服务,0.061616,59.451,0.785759,13.204,9.48,5.755,0.015276,-38978.674,1.0,-0.006453,0.003287,1.308046,86.46,855.6,0.0,0.275862,2.73e-08,14.79752,2.178918,0.081238,2.805656,0.203184,57.959815,0.0,0.0,6.723338,24.192427,2397.0,-0.194,0.782,0.879,3.28199,24.46218,35.05228,56.705,59.451,60.66,13.204,9.48,5.755,-2.95381,0.7385,76.14079,1.07,41023.5105,11.33475,70.157,48.10197,48.15928,18.78287,9.834,10.829,9.4795,7.9117,6.4494,3.0,0.0,0.0,4.0,1.13,18.8665,9861740.6,6.1616,69.215047,55.81989,1.0,0.0,54.19856,71.481741,1.0,1.0,0.0,16.0,69.223066,52.19856,61.09088,63.834364,6.0,0.0,,,,,0.03739648715649558,0.24296927335465196,0.1981622154530632,0.5475902805745737,38978.689276,-0.00974,-9.857602800000001e-05,0.011989,-0.008440820838000001,51.236477,train,train,train,train,train,train,-0.050428,0.0,-0.050428,0.0,0.0,,-0.069458,0.0,-0.069458,0.0,0.0,,-0.065652,0.0,-0.069458,0.0,0.0,,-0.077069,0.0,-0.077069,0.0,0.0,,0.023787,0.053283,-0.077069,1.0,0.0,,-0.164605,0.053283,-0.188392,1.0,0.0,
train,2026-01-23,20260123,20260123_002677_01,002677,002677.SZ,浙江美大,1,当天出现买点,当天无卖点,3,2,1,0,2026-01-24 15:35:04,52.5,52.5,0.0,100.0,45.52,80.69,71.03,49.66,13.17,3.3,,,,,,,,,,,,,,,,,,,,38.5,77.94,等待,49.3,剔除,37.37,回避,相对强弱靠前；流动性偏弱,86.34,0,过滤,流动性低于门槛,,,,,,25.55,回避,交易门禁过滤,,,,,9.62,9.53,0.94,0,,,,1,19.5,,,13.788582233137676,30.58537395553633,57.8295,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.051366,0.134434,0.242894,,,,5.1024,285.8566,4.2098,621501.6844,514545.6317,1.1441,38.4832,8.6946,家用电器,0.054825,57.601,0.258992,10.332,9.147,7.963,0.046589,-236.076,1.0,,,,67.36,664.6,0.0,0.201485,1.295e-07,7.622346,0.900779,0.073287,2.09803,0.056863,63.867852,0.0,0.0,15.417311,27.859737,1333.0,-0.089,0.314,0.359,20.69959,31.9598,37.5899,58.096,57.601,57.901,10.332,9.147,7.963,10.32683,0.5565,57.90169,0.35,1335.8334,3.77562,53.595,45.92209,31.33841,11.09902,9.328,9.5,9.1475,8.3385,7.4238,2.0,0.0,0.0,3.0,1.37,11.1043,261871.73,5.4825,70.575052,60.991603,1.0,0.0,60.672,93.044605,1.0,1.0,0.0,16.0,63.051074,58.672,59.8685,86.649863,6.0,0.0,,,,,0.019732167258813722,0.11866642681537443,0.09701984769442958,0.5761924862811308,236.122589,,,,,48.450541,train,train,train,train,train,train,-0.043659,0.0,-0.043659,0.0,0.0,,-0.08316,0.0,-0.08316,0.0,0.0,,-0.065489,0.0,-0.08316,0.0,0.0,,-0.007277,0.0,-0.08316,0.0,0.0,,-0.054054,0.004158,-0.08316,0.0,0.0,,-0.175676,0.004158,-0.238046,0.0,0.0,
train,2026-01-23,20260123,20260123_300149_01,300149,300149.SZ,睿智医药,1,当天出现买点,当天无卖点,4,3,1,0,2026-01-24 15:34:17,57.71,57.71,0.0,100.0,45.52,93.33,75.86,68.28,14.48,2.85,,,,,,,,,,,,,,,,,,,,39.24,83.81,等待,52.81,剔除,40.2,回避,相对强弱靠前；流动性偏弱,88.96,0,过滤,流动性低于门槛,,,,,,28.61,回避,交易门禁过滤,,,,,11.3,10.99,2.82,0,,,,1,29.21,,,20.654589078459054,33.142914778275006,62.2535,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.0,0.156602,-0.028375,,,,5.9458,,4.4888,562699.311,536244.855,0.5748,27.5528,35.7698,生物制药,0.055089,56.888,0.367538,12.77,10.788,8.805,0.12329,-207.058,1.0,0.029034,0.001038,1.054313,42.26,413.6,0.0,0.325342,1.048e-07,7.259686,1.008177,0.060279,1.489863,0.109535,62.397604,0.0,0.0,3.918083,25.546754,1998.0,-0.057,0.268,0.297,-2.36476,19.439,30.34089,56.196,56.888,54.826,12.77,10.788,8.805,-9.75404,0.604,55.65739,1.18,2450.9172,11.66008,80.939,42.2284,43.79699,18.79699,10.93,11.567,10.7875,10.5467,9.6729,1.0,0.0,0.0,4.0,1.35,7.7046,314027.85,5.5089,70.33094,60.131364,1.0,0.0,54.65424,95.71246,1.0,1.0,0.0,16.0,69.351316,52.65424,59.91602,88.0,6.0,0.0,,,,,0.013209733487833147,0.03634312154512788,0.022831786245934762,0.5359394703656999,207.18129,0.027996,0.00357960186,0.122252,0.030610923642000003,58.479521,train,train,train,train,train,train,-0.006195,0.0,-0.006195,0.0,0.0,,-0.051327,0.0,-0.051327,0.0,0.0,,-0.076106,0.0,-0.076106,0.0,0.0,,-0.039823,0.0,-0.076106,0.0,0.0,,-0.084071,0.0,-0.084071,0.0,0.0,,-0.061947,0.127434,-0.19469,1.0,1.0,43.0
train,2026-01-23,20260123,20260123_300529_01,300529,300529.SZ,健帆生物,1,当天出现买点,当天无卖点,2,1,1,0,2026-01-24 15:31:47,51.32,51.32,0.0,100.0,45.52,84.14,31.26,44.14,5.24,2.35,,,,,,,,,,,,,,,,,,,,29.21,75.0,等待,36.74,剔除,21.24,回避,流动性偏弱,70.48,0,过滤,流动性低于门槛,,,,,,10.66,回避,交易门禁过滤,,,,,20.69,20.69,0.0,0,,,,1,27.82,,,19.671710652609754,12.798531165723666,59.037000000000006,0,0,-0.4491,-0.006208155045925978,0.014768479621729558,435.0,34.0,0.07816091954022988,0.0345,48.542667,42.592437,33.340897,-0.167862,neutral,0.025273,0.041268,-0.036778,,,,1.249,34.2952,4.9915,1652314.314,1060294.6368,13.4029,79.5906,38.0673,医疗保健,0.025781,59.515,0.06529,20.956,20.294,19.631,0.020398,-248.708,1.0,-0.072966,0.053854,1.194864,54.71,538.1,0.0,0.264901,9.77e-08,0.650224,1.156525,0.02445,1.0242,0.012882,67.901855,0.0,0.0,7.465224,28.280526,1217.0,0.002,0.06,0.059,28.72507,30.34214,31.15067,66.341,59.515,53.599,20.956,20.294,19.631,24.60084,0.3845,50.92707,0.57,189.6856,2.833,47.586,17.93955,28.09773,14.65969,20.23,20.434,20.2935,20.2003,22.5315,3.0,0.0,0.0,6.0,1.27,1.5595,131353.85,2.5781,94.484268,83.453063,0.0,1.0,78.98496,91.60934,0.0,1.0,0.0,8.0,68.855975,84.0,54.64058,88.0,0.0,0.0,,,,,-0.003129080740138528,0.0014702751939328544,0.004613792864462561,0.4520754716981136,248.728398,-0.12682,-0.001488360468,-0.033456,-0.087184446624,60.436631,train,train,train,train,train,train,0.01015,0.01015,0.0,0.0,0.0,,-0.013533,0.01015,-0.013533,0.0,0.0,,-0.032866,0.01015,-0.032866,0.0,0.0,,-0.0087,0.01015,-0.036249,0.0,0.0,,-0.064766,0.01015,-0.064766,0.0,0.0,,-0.070565,0.01015,-0.163364,0.0,0.0,
