trade_date,symbol,shares,close_price,market_value,label
2025-04-29,002155,1400,22.35,31290.00,S60
2025-04-29,600988,1600,26.53,42448.00,S60
2025-04-29,002261,1300,31.98,41574.00,S60
2025-04-29,300773,900,21.96,19764.00,S60
2025-04-29,300766,1600,38.49,61584.00,S60
2025-04-30,002155,1400,22.38,31332.00,S60
2025-04-30,600988,1600,26.27,42032.00,S60
2025-04-30,002261,1300,33.30,43290.00,S60
2025-04-30,300773,900,21.21,19089.00,S60
2025-04-30,300766,1600,40.06,64096.00,S60
2025-05-06,600988,1600,27.24,43584.00,S60
2025-05-06,002261,1300,35.18,45734.00,S60
2025-05-06,300773,900,21.95,19755.00,S60
2025-05-06,300766,1600,41.00,65600.00,S60
2025-05-06,600839,4000,11.24,44960.00,S60
2025-05-07,002261,1300,34.10,44330.00,S60
2025-05-07,300773,900,21.34,19206.00,S60
2025-05-07,300766,1600,39.99,63984.00,S60
2025-05-07,600839,4000,11.08,44320.00,S60
2025-05-07,300548,800,49.98,39984.00,S60
2025-05-08,300773,900,22.01,19809.00,S60
2025-05-08,300766,1600,39.26,62816.00,S60
2025-05-08,600839,4000,10.96,43840.00,S60
2025-05-08,300548,800,50.20,40160.00,S60
2025-05-08,000158,1900,24.42,46398.00,S60
2025-05-09,300773,900,21.17,19053.00,S60
2025-05-09,300766,1600,38.11,60976.00,S60
2025-05-09,600839,4000,10.98,43920.00,S60
2025-05-09,300548,800,49.30,39440.00,S60
2025-05-09,000158,1900,24.86,47234.00,S60
2025-05-12,300773,900,21.18,19062.00,S60
2025-05-12,300766,1600,39.01,62416.00,S60
2025-05-12,600839,4000,11.04,44160.00,S60
2025-05-12,300548,800,50.19,40152.00,S60
2025-05-12,000158,1900,25.70,48830.00,S60
2025-05-13,300766,1600,38.22,61152.00,S60
2025-05-13,600839,4000,10.91,43640.00,S60
2025-05-13,300548,800,48.60,38880.00,S60
2025-05-13,000158,1900,25.12,47728.00,S60
2025-05-13,002130,800,20.97,16776.00,S60
2025-05-14,300766,1600,39.22,62752.00,S60
2025-05-14,600839,4000,10.95,43800.00,S60
2025-05-14,300548,800,52.11,41688.00,S60
2025-05-14,000158,1900,25.90,49210.00,S60
2025-05-14,002130,800,21.14,16912.00,S60
2025-05-15,300766,1600,39.28,62848.00,S60
2025-05-15,600839,4000,10.53,42120.00,S60
2025-05-15,300548,800,50.63,40504.00,S60
2025-05-15,000158,1900,24.57,46683.00,S60
2025-05-15,002130,800,20.03,16024.00,S60
2025-05-16,600839,4000,10.52,42080.00,S60
2025-05-16,300548,800,50.65,40520.00,S60
2025-05-16,000158,1900,24.48,46512.00,S60
2025-05-16,002130,800,20.07,16056.00,S60
2025-05-16,601919,3800,16.05,60990.00,S60
2025-05-19,600839,4000,10.51,42040.00,S60
2025-05-19,300548,800,49.25,39400.00,S60
2025-05-19,000158,1900,24.14,45866.00,S60
2025-05-19,002130,800,20.04,16032.00,S60
2025-05-19,601919,3800,16.26,61788.00,S60
2025-05-20,300548,800,48.14,38512.00,S60
2025-05-20,000158,1900,23.73,45087.00,S60
2025-05-20,002130,800,19.89,15912.00,S60
2025-05-20,601919,3800,16.35,62130.00,S60
2025-05-21,000158,1900,23.84,45296.00,S60
2025-05-21,002130,800,19.95,15960.00,S60
2025-05-21,601919,3800,16.62,63156.00,S60
2025-05-21,300750,200,274.08,54816.00,S60
2025-05-21,300963,200,28.71,5742.00,S60
2025-05-22,002130,800,19.49,15592.00,S60
2025-05-22,601919,3800,16.71,63498.00,S60
2025-05-22,300750,200,270.37,54074.00,S60
2025-05-22,300963,200,28.18,5636.00,S60
2025-05-23,002130,800,19.13,15304.00,S60
2025-05-23,601919,3800,16.56,62928.00,S60
2025-05-23,300750,200,266.99,53398.00,S60
2025-05-23,300963,200,33.82,6764.00,S60
2025-05-23,600418,1500,40.81,61215.00,S60
2025-05-26,002130,800,19.79,15832.00,S60
2025-05-26,601919,3800,16.52,62776.00,S60
2025-05-26,300750,200,255.90,51180.00,S60
2025-05-26,300963,200,34.42,6884.00,S60
2025-05-26,600418,1500,40.77,61155.00,S60
2025-05-27,601919,3800,16.10,61180.00,S60
2025-05-27,300750,200,253.99,50798.00,S60
2025-05-27,300963,200,34.87,6974.00,S60
2025-05-27,600418,1500,40.42,60630.00,S60
2025-05-28,601919,3800,16.27,61826.00,S60
2025-05-28,300750,200,253.60,50720.00,S60
2025-05-28,300963,200,35.71,7142.00,S60
2025-05-28,600418,1500,38.14,57210.00,S60
2025-05-29,601919,3800,16.38,62244.00,S60
2025-05-29,300750,200,251.85,50370.00,S60
2025-05-29,300963,200,34.13,6826.00,S60
2025-05-29,600418,1500,39.33,58995.00,S60
2025-05-29,601229,1700,10.59,18003.00,S60
2025-05-30,300750,200,250.00,50000.00,S60
2025-05-30,300963,200,29.20,5840.00,S60
2025-05-30,600418,1500,38.30,57450.00,S60
2025-05-30,601229,1700,10.58,17986.00,S60
2025-05-30,002639,6300,11.67,73521.00,S60
2025-06-03,300750,200,251.15,50230.00,S60
2025-06-03,300963,200,30.15,6030.00,S60
2025-06-03,600418,1500,35.35,53025.00,S60
2025-06-03,601229,1700,11.02,18734.00,S60
2025-06-03,002639,6300,11.54,72702.00,S60
2025-06-04,300750,200,251.05,50210.00,S60
2025-06-04,300963,200,30.50,6100.00,S60
2025-06-04,600418,1500,34.84,52260.00,S60
2025-06-04,601229,1700,10.84,18428.00,S60
2025-06-04,002639,6300,12.17,76671.00,S60
2025-06-05,600418,1500,35.00,52500.00,S60
2025-06-05,601229,1700,10.70,18190.00,S60
2025-06-05,002639,6300,13.06,82278.00,S60
2025-06-05,002550,4100,8.22,33702.00,S60
2025-06-05,300468,900,29.80,26820.00,S60
2025-06-06,600418,1500,35.04,52560.00,S60
2025-06-06,601229,1700,10.64,18088.00,S60
2025-06-06,002639,6300,12.90,81270.00,S60
2025-06-06,002550,4100,8.49,34809.00,S60
2025-06-06,300468,900,27.55,24795.00,S60
2025-06-09,601229,1700,10.64,18088.00,S60
2025-06-09,002639,6300,13.09,82467.00,S60
2025-06-09,002550,4100,8.42,34522.00,S60
2025-06-09,300468,900,27.80,25020.00,S60
2025-06-09,300255,1100,52.09,57299.00,S60
2025-06-10,601229,1700,10.63,18071.00,S60
2025-06-10,002639,6300,12.07,76041.00,S60
2025-06-10,002550,4100,8.84,36244.00,S60
2025-06-10,300468,900,28.30,25470.00,S60
2025-06-10,300255,1100,50.45,55495.00,S60
2025-06-11,601229,1700,10.67,18139.00,S60
2025-06-11,002639,6300,11.23,70749.00,S60
2025-06-11,002550,4100,8.76,35916.00,S60
2025-06-11,300468,900,29.59,26631.00,S60
2025-06-11,300255,1100,50.55,55605.00,S60
2025-06-12,601229,1700,10.58,17986.00,S60
2025-06-12,002639,6300,11.40,71820.00,S60
2025-06-12,002550,4100,9.30,38130.00,S60
2025-06-12,300468,900,29.09,26181.00,S60
2025-06-12,300255,1100,52.42,57662.00,S60
2025-06-13,002639,6300,11.02,69426.00,S60
2025-06-13,002550,4100,10.23,41943.00,S60
2025-06-13,300468,900,30.57,27513.00,S60
2025-06-13,300255,1100,50.75,55825.00,S60
2025-06-13,002734,800,20.64,16512.00,S60
2025-06-16,002550,4100,9.43,38663.00,S60
2025-06-16,300468,900,36.68,33012.00,S60
2025-06-16,300255,1100,52.13,57343.00,S60
2025-06-16,002734,800,22.70,18160.00,S60
2025-06-17,002550,4100,9.08,37228.00,S60
2025-06-17,300468,900,38.62,34758.00,S60
2025-06-17,300255,1100,52.79,58069.00,S60
2025-06-17,002734,800,22.49,17992.00,S60
2025-06-17,300085,1600,38.90,62240.00,S60
2025-06-18,002550,4100,8.54,35014.00,S60
2025-06-18,300468,900,38.80,34920.00,S60
2025-06-18,300255,1100,60.50,66550.00,S60
2025-06-18,002734,800,22.50,18000.00,S60
2025-06-18,300085,1600,37.80,60480.00,S60
2025-06-19,300255,1100,48.40,53240.00,S60
2025-06-19,002734,800,20.25,16200.00,S60
2025-06-19,300085,1600,36.76,58816.00,S60
2025-06-19,600415,1500,19.47,29205.00,S60
2025-06-19,600809,200,176.60,35320.00,S60
2025-06-20,300255,1100,49.25,54175.00,S60
2025-06-20,002734,800,18.23,14584.00,S60
2025-06-20,300085,1600,37.20,59520.00,S60
2025-06-20,600415,1500,18.94,28410.00,S60
2025-06-20,600809,200,183.44,36688.00,S60
2025-06-23,002734,800,18.85,15080.00,S60
2025-06-23,300085,1600,38.52,61632.00,S60
2025-06-23,600415,1500,19.35,29025.00,S60
2025-06-23,600809,200,177.71,35542.00,S60
2025-06-23,601328,8400,8.06,67704.00,S60
2025-06-24,002734,800,19.14,15312.00,S60
2025-06-24,300085,1600,40.45,64720.00,S60
2025-06-24,600415,1500,20.70,31050.00,S60
2025-06-24,600809,200,179.39,35878.00,S60
2025-06-24,601328,8400,8.19,68796.00,S60
2025-06-25,002734,800,18.08,14464.00,S60
2025-06-25,300085,1600,46.89,75024.00,S60
2025-06-25,600415,1500,21.91,32865.00,S60
2025-06-25,600809,200,178.80,35760.00,S60
2025-06-25,601328,8400,8.32,69888.00,S60
2025-06-26,002734,800,18.04,14432.00,S60
2025-06-26,300085,1600,44.44,71104.00,S60
2025-06-26,600415,1500,21.73,32595.00,S60
2025-06-26,600809,200,179.65,35930.00,S60
2025-06-26,601328,8400,8.31,69804.00,S60
2025-06-27,300085,1600,44.80,71680.00,S60
2025-06-27,600415,1500,19.58,29370.00,S60
2025-06-27,600809,200,176.46,35292.00,S60
2025-06-27,601328,8400,8.04,67536.00,S60
2025-06-27,002074,100,32.31,3231.00,S60
2025-06-30,300085,1600,44.06,70496.00,S60
2025-06-30,600415,1500,20.68,31020.00,S60
2025-06-30,600809,200,176.39,35278.00,S60
2025-06-30,601328,8400,8.00,67200.00,S60
2025-06-30,002074,100,32.46,3246.00,S60
2025-07-01,600415,1500,19.43,29145.00,S60
2025-07-01,600809,200,174.42,34884.00,S60
2025-07-01,601328,8400,8.10,68040.00,S60
2025-07-01,002074,100,31.73,3173.00,S60
2025-07-01,600967,3800,19.31,73378.00,S60
2025-07-02,600415,1500,18.78,28170.00,S60
2025-07-02,600809,200,175.62,35124.00,S60
2025-07-02,601328,8400,8.11,68124.00,S60
2025-07-02,002074,100,31.12,3112.00,S60
2025-07-02,600967,3800,17.38,66044.00,S60
2025-07-03,601328,8400,8.07,67788.00,S60
2025-07-03,002074,100,31.18,3118.00,S60
2025-07-03,600967,3800,17.03,64714.00,S60
2025-07-03,300065,1000,18.60,18600.00,S60
2025-07-03,600150,1500,33.26,49890.00,S60
2025-07-04,601328,8400,8.22,69048.00,S60
2025-07-04,002074,100,30.64,3064.00,S60
2025-07-04,600967,3800,16.84,63992.00,S60
2025-07-04,300065,1000,18.02,18020.00,S60
2025-07-04,600150,1500,32.81,49215.00,S60
2025-07-07,002074,100,30.43,3043.00,S60
2025-07-07,600967,3800,17.82,67716.00,S60
2025-07-07,300065,1000,18.31,18310.00,S60
2025-07-07,600150,1500,33.20,49800.00,S60
2025-07-07,603228,1500,45.95,68925.00,S60
2025-07-08,002074,100,30.33,3033.00,S60
2025-07-08,600967,3800,17.41,66158.00,S60
2025-07-08,300065,1000,18.24,18240.00,S60
2025-07-08,600150,1500,32.97,49455.00,S60
2025-07-08,603228,1500,50.55,75825.00,S60
2025-07-09,002074,100,30.04,3004.00,S60
2025-07-09,600967,3800,17.77,67526.00,S60
2025-07-09,300065,1000,17.87,17870.00,S60
2025-07-09,600150,1500,32.52,48780.00,S60
2025-07-09,603228,1500,50.27,75405.00,S60
2025-07-10,002074,100,29.91,2991.00,S60
2025-07-10,600967,3800,18.04,68552.00,S60
2025-07-10,300065,1000,17.59,17590.00,S60
2025-07-10,600150,1500,32.38,48570.00,S60
2025-07-10,603228,1500,49.65,74475.00,S60
2025-07-11,600967,3800,17.91,68058.00,S60
2025-07-11,300065,1000,17.96,17960.00,S60
2025-07-11,600150,1500,34.77,52155.00,S60
2025-07-11,603228,1500,47.90,71850.00,S60
2025-07-14,600967,3800,18.06,68628.00,S60
2025-07-14,300065,1000,17.80,17800.00,S60
2025-07-14,600150,1500,33.73,50595.00,S60
2025-07-14,603228,1500,48.51,72765.00,S60
2025-07-14,002602,300,12.77,3831.00,S60
2025-07-15,300065,1000,17.85,17850.00,S60
2025-07-15,600150,1500,33.95,50925.00,S60
2025-07-15,603228,1500,50.84,76260.00,S60
2025-07-15,002602,300,13.01,3903.00,S60
2025-07-15,600744,7800,8.25,64350.00,S60
2025-07-16,300065,1000,17.72,17720.00,S60
2025-07-16,600150,1500,33.77,50655.00,S60
2025-07-16,603228,1500,49.53,74295.00,S60
2025-07-16,002602,300,12.36,3708.00,S60
2025-07-16,600744,7800,8.30,64740.00,S60
2025-07-17,603228,1500,53.20,79800.00,S60
2025-07-17,002602,300,11.77,3531.00,S60
2025-07-17,600744,7800,8.12,63336.00,S60
2025-07-17,300502,100,183.50,18350.00,S60
2025-07-17,300548,400,86.00,34400.00,S60
2025-07-18,603228,1500,53.43,80145.00,S60
2025-07-18,002602,300,11.18,3354.00,S60
2025-07-18,600744,7800,8.02,62556.00,S60
2025-07-18,300502,100,182.32,18232.00,S60
2025-07-18,300548,400,86.22,34488.00,S60
2025-07-21,002602,300,11.74,3522.00,S60
2025-07-21,600744,7800,7.72,60216.00,S60
2025-07-21,300502,100,178.26,17826.00,S60
2025-07-21,300548,400,85.38,34152.00,S60
2025-07-21,002126,3200,28.20,90240.00,S60
2025-07-22,002602,300,12.33,3699.00,S60
2025-07-22,600744,7800,7.44,58032.00,S60
2025-07-22,300502,100,176.71,17671.00,S60
2025-07-22,300548,400,86.83,34732.00,S60
2025-07-22,002126,3200,28.20,90240.00,S60
2025-07-23,002602,300,12.85,3855.00,S60
2025-07-23,600744,7800,7.45,58110.00,S60
2025-07-23,300502,100,174.20,17420.00,S60
2025-07-23,300548,400,89.30,35720.00,S60
2025-07-23,002126,3200,28.97,92704.00,S60
2025-07-24,002602,300,12.87,3861.00,S60
2025-07-24,600744,7800,7.37,57486.00,S60
2025-07-24,300502,100,172.80,17280.00,S60
2025-07-24,300548,400,83.58,33432.00,S60
2025-07-24,002126,3200,29.94,95808.00,S60
2025-07-25,002602,300,12.54,3762.00,S60
2025-07-25,600744,7800,7.27,56706.00,S60
2025-07-25,300502,100,172.97,17297.00,S60
2025-07-25,300548,400,82.66,33064.00,S60
2025-07-25,002126,3200,29.86,95552.00,S60
2025-07-28,600744,7800,7.18,56004.00,S60
2025-07-28,300502,100,177.80,17780.00,S60
2025-07-28,300548,400,84.10,33640.00,S60
2025-07-28,002126,3200,29.67,94944.00,S60
2025-07-28,601888,100,66.37,6637.00,S60
2025-07-29,300502,100,193.39,19339.00,S60
2025-07-29,300548,400,92.34,36936.00,S60
2025-07-29,002126,3200,30.13,96416.00,S60
2025-07-29,601888,100,66.23,6623.00,S60
2025-07-29,000625,4100,13.27,54407.00,S60
2025-07-30,300502,100,190.35,19035.00,S60
2025-07-30,300548,400,91.01,36404.00,S60
2025-07-30,002126,3200,28.84,92288.00,S60
2025-07-30,601888,100,66.28,6628.00,S60
2025-07-30,000625,4100,13.22,54202.00,S60
2025-07-31,002126,3200,28.97,92704.00,S60
2025-07-31,601888,100,64.96,6496.00,S60
2025-07-31,000625,4100,12.86,52726.00,S60
2025-07-31,600570,400,36.20,14480.00,S60
2025-07-31,600584,1300,35.07,45591.00,S60
2025-08-01,002126,3200,28.77,92064.00,S60
2025-08-01,601888,100,64.59,6459.00,S60
2025-08-01,000625,4100,12.82,52562.00,S60
2025-08-01,600570,400,35.53,14212.00,S60
2025-08-01,600584,1300,34.54,44902.00,S60
2025-08-04,601888,100,64.63,6463.00,S60
2025-08-04,000625,4100,12.91,52931.00,S60
2025-08-04,600570,400,34.85,13940.00,S60
2025-08-04,600584,1300,34.72,45136.00,S60
2025-08-04,300661,1300,76.12,98956.00,S60
2025-08-05,601888,100,64.88,6488.00,S60
2025-08-05,000625,4100,12.92,52972.00,S60
2025-08-05,600570,400,35.03,14012.00,S60
2025-08-05,600584,1300,34.74,45162.00,S60
2025-08-05,300661,1300,75.70,98410.00,S60
2025-08-06,601888,100,64.86,6486.00,S60
2025-08-06,000625,4100,12.91,52931.00,S60
2025-08-06,600570,400,34.88,13952.00,S60
2025-08-06,600584,1300,34.96,45448.00,S60
2025-08-06,300661,1300,77.20,100360.00,S60
2025-08-07,601888,100,64.89,6489.00,S60
2025-08-07,000625,4100,12.87,52767.00,S60
2025-08-07,600570,400,34.41,13764.00,S60
2025-08-07,600584,1300,35.18,45734.00,S60
2025-08-07,300661,1300,76.36,99268.00,S60
2025-08-08,601888,100,65.04,6504.00,S60
2025-08-08,000625,4100,12.79,52439.00,S60
2025-08-08,600570,400,34.41,13764.00,S60
2025-08-08,600584,1300,34.60,44980.00,S60
2025-08-08,300661,1300,73.79,95927.00,S60
2025-08-11,000625,4100,12.95,53095.00,S60
2025-08-11,600570,400,35.16,14064.00,S60
2025-08-11,600584,1300,34.77,45201.00,S60
2025-08-11,300661,1300,74.65,97045.00,S60
2025-08-12,600570,400,35.61,14244.00,S60
2025-08-12,600584,1300,35.10,45630.00,S60
2025-08-12,300661,1300,76.38,99294.00,S60
2025-08-12,300762,600,26.31,15786.00,S60
2025-08-12,600941,300,109.36,32808.00,S60
2025-08-13,600570,400,35.69,14276.00,S60
2025-08-13,600584,1300,35.57,46241.00,S60
2025-08-13,300661,1300,75.84,98592.00,S60
2025-08-13,300762,600,26.42,15852.00,S60
2025-08-13,600941,300,109.22,32766.00,S60
2025-08-14,300661,1300,74.05,96265.00,S60
2025-08-14,300762,600,25.39,15234.00,S60
2025-08-14,600941,300,108.81,32643.00,S60
2025-08-14,002173,1400,24.92,34888.00,S60
2025-08-14,600410,2100,17.81,37401.00,S60
2025-08-15,300661,1300,76.09,98917.00,S60
2025-08-15,300762,600,26.36,15816.00,S60
2025-08-15,600941,300,108.33,32499.00,S60
2025-08-15,002173,1400,26.67,37338.00,S60
2025-08-15,600410,2100,18.80,39480.00,S60
2025-08-18,300762,600,26.64,15984.00,S60
2025-08-18,600941,300,108.19,32457.00,S60
2025-08-18,002173,1400,26.70,37380.00,S60
2025-08-18,600410,2100,20.68,43428.00,S60
2025-08-18,002104,3200,30.50,97600.00,S60
2025-08-19,300762,600,26.30,15780.00,S60
2025-08-19,600941,300,107.00,32100.00,S60
2025-08-19,002173,1400,24.84,34776.00,S60
2025-08-19,600410,2100,22.75,47775.00,S60
2025-08-19,002104,3200,28.40,90880.00,S60
2025-08-20,300762,600,26.65,15990.00,S60
2025-08-20,600941,300,107.69,32307.00,S60
2025-08-20,002173,1400,23.05,32270.00,S60
2025-08-20,600410,2100,21.09,44289.00,S60
2025-08-20,002104,3200,29.40,94080.00,S60
2025-08-21,300762,600,26.03,15618.00,S60
2025-08-21,600941,300,109.02,32706.00,S60
2025-08-21,002173,1400,23.03,32242.00,S60
2025-08-21,600410,2100,20.39,42819.00,S60
2025-08-21,002104,3200,28.50,91200.00,S60
2025-08-22,300762,600,26.55,15930.00,S60
2025-08-22,600941,300,109.54,32862.00,S60
2025-08-22,002173,1400,22.90,32060.00,S60
2025-08-22,600410,2100,21.14,44394.00,S60
2025-08-22,002104,3200,28.85,92320.00,S60
2025-08-25,300762,600,29.21,17526.00,S60
2025-08-25,600941,300,110.09,33027.00,S60
2025-08-25,002173,1400,23.80,33320.00,S60
2025-08-25,600410,2100,23.25,48825.00,S60
2025-08-25,002104,3200,29.70,95040.00,S60
2025-08-26,002173,1400,23.33,32662.00,S60
2025-08-26,600410,2100,25.58,53718.00,S60
2025-08-26,002104,3200,29.43,94176.00,S60
2025-08-26,601127,200,134.57,26914.00,S60
2025-08-27,002173,1400,22.72,31808.00,S60
2025-08-27,600410,2100,24.53,51513.00,S60
2025-08-27,002104,3200,27.06,86592.00,S60
2025-08-27,601127,200,131.82,26364.00,S60
2025-08-27,601698,1000,22.00,22000.00,S60
2025-08-28,002104,3200,27.24,87168.00,S60
2025-08-28,601127,200,131.38,26276.00,S60
2025-08-28,601698,1000,23.25,23250.00,S60
2025-08-28,002555,2000,19.53,39060.00,S60
2025-08-28,688012,100,225.50,22550.00,S60
2025-08-29,002104,3200,26.21,83872.00,S60
2025-08-29,601127,200,136.91,27382.00,S60
2025-08-29,601698,1000,25.30,25300.00,S60
2025-08-29,002555,2000,19.69,39380.00,S60
2025-08-29,688012,100,214.17,21417.00,S60
2025-09-01,601127,200,143.89,28778.00,S60
2025-09-01,601698,1000,23.86,23860.00,S60
2025-09-01,002555,2000,19.65,39300.00,S60
2025-09-01,688012,100,223.20,22320.00,S60
2025-09-01,300502,100,388.50,38850.00,S60
2025-09-02,601127,200,146.94,29388.00,S60
2025-09-02,601698,1000,23.05,23050.00,S60
2025-09-02,002555,2000,19.30,38600.00,S60
2025-09-02,688012,100,212.51,21251.00,S60
2025-09-02,300502,100,358.20,35820.00,S60
2025-09-03,601127,200,147.66,29532.00,S60
2025-09-03,601698,1000,21.71,21710.00,S60
2025-09-03,002555,2000,19.67,39340.00,S60
2025-09-03,688012,100,212.00,21200.00,S60
2025-09-03,300502,100,369.71,36971.00,S60
2025-09-04,601127,200,148.30,29660.00,S60
2025-09-04,601698,1000,20.99,20990.00,S60
2025-09-04,002555,2000,19.60,39200.00,S60
2025-09-04,688012,100,195.40,19540.00,S60
2025-09-04,300502,100,312.10,31210.00,S60
2025-09-05,601127,200,146.50,29300.00,S60
2025-09-05,601698,1000,21.28,21280.00,S60
2025-09-05,002555,2000,20.25,40500.00,S60
2025-09-05,688012,100,200.01,20001.00,S60
2025-09-05,300502,100,349.25,34925.00,S60
2025-09-08,601127,200,143.15,28630.00,S60
2025-09-08,601698,1000,22.87,22870.00,S60
2025-09-08,002555,2000,22.28,44560.00,S60
2025-09-08,688012,100,212.70,21270.00,S60
2025-09-08,300502,100,314.50,31450.00,S60
2025-09-09,601698,1000,22.05,22050.00,S60
2025-09-09,002555,2000,22.74,45480.00,S60
2025-09-09,688012,100,204.38,20438.00,S60
2025-09-09,300502,100,315.32,31532.00,S60
2025-09-09,300274,500,129.88,64940.00,S60
2025-09-10,002555,2000,22.20,44400.00,S60
2025-09-10,688012,100,205.60,20560.00,S60
2025-09-10,300502,100,334.95,33495.00,S60
2025-09-10,300274,500,128.30,64150.00,S60
2025-09-10,002460,700,47.05,32935.00,S60
2025-09-11,300502,100,379.90,37990.00,S60
2025-09-11,300274,500,137.34,68670.00,S60
2025-09-11,002460,700,47.25,33075.00,S60
2025-09-11,601138,800,59.04,47232.00,S60
2025-09-12,300502,100,357.98,35798.00,S60
2025-09-12,300274,500,133.92,66960.00,S60
2025-09-12,002460,700,46.57,32599.00,S60
2025-09-12,601138,800,61.90,49520.00,S60
2025-09-15,300274,500,136.67,68335.00,S60
2025-09-15,002460,700,48.66,34062.00,S60
2025-09-15,601138,800,59.90,47920.00,S60
2025-09-15,002384,300,77.65,23295.00,S60
2025-09-15,002475,900,52.74,47466.00,S60
2025-09-16,300274,500,140.31,70155.00,S60
2025-09-16,002460,700,48.30,33810.00,S60
2025-09-16,601138,800,59.73,47784.00,S60
2025-09-16,002384,300,79.71,23913.00,S60
2025-09-16,002475,900,52.39,47151.00,S60
2025-09-17,300274,500,140.99,70495.00,S60
2025-09-17,002460,700,49.95,34965.00,S60
2025-09-17,601138,800,61.12,48896.00,S60
2025-09-17,002384,300,82.61,24783.00,S60
2025-09-17,002475,900,52.01,46809.00,S60
2025-09-18,300274,500,142.55,71275.00,S60
2025-09-18,002460,700,48.02,33614.00,S60
2025-09-18,601138,800,64.36,51488.00,S60
2025-09-18,002384,300,80.11,24033.00,S60
2025-09-18,002475,900,53.11,47799.00,S60
2025-09-19,300274,500,137.20,68600.00,S60
2025-09-19,002460,700,52.82,36974.00,S60
2025-09-19,601138,800,66.10,52880.00,S60
2025-09-19,002384,300,78.30,23490.00,S60
2025-09-19,002475,900,55.41,49869.00,S60
2025-09-22,300274,500,137.23,68615.00,S60
2025-09-22,002460,700,52.54,36778.00,S60
2025-09-22,601138,800,70.50,56400.00,S60
2025-09-22,002384,300,79.98,23994.00,S60
2025-09-22,002475,900,60.95,54855.00,S60
2025-09-23,002460,700,53.14,37198.00,S60
2025-09-23,601138,800,70.87,56696.00,S60
2025-09-23,002384,300,76.50,22950.00,S60
2025-09-23,002475,900,65.70,59130.00,S60
2025-09-23,300620,400,135.66,54264.00,S60
2025-09-24,601138,800,68.63,54904.00,S60
2025-09-24,002384,300,74.85,22455.00,S60
2025-09-24,002475,900,70.20,63180.00,S60
2025-09-24,300620,400,124.62,49848.00,S60
2025-09-24,002938,800,60.22,48176.00,S60
2025-09-25,002384,300,74.09,22227.00,S60
2025-09-25,002475,900,68.74,61866.00,S60
2025-09-25,300620,400,126.50,50600.00,S60
2025-09-25,002938,800,59.50,47600.00,S60
2025-09-25,688008,400,136.60,54640.00,S60
2025-09-26,002384,300,68.58,20574.00,S60
2025-09-26,002475,900,64.25,57825.00,S60
2025-09-26,300620,400,119.88,47952.00,S60
2025-09-26,002938,800,55.90,44720.00,S60
2025-09-26,688008,400,133.10,53240.00,S60
2025-09-29,300620,400,125.20,50080.00,S60
2025-09-29,002938,800,57.15,45720.00,S60
2025-09-29,688008,400,143.65,57460.00,S60
2025-09-29,000977,400,72.60,29040.00,S60
2025-09-29,603501,300,149.95,44985.00,S60
2025-09-30,300620,400,118.80,47520.00,S60
2025-09-30,002938,800,56.07,44856.00,S60
2025-09-30,688008,400,154.80,61920.00,S60
2025-09-30,000977,400,74.42,29768.00,S60
2025-09-30,603501,300,151.17,45351.00,S60
2025-10-09,300620,400,116.36,46544.00,S60
2025-10-09,002938,800,56.11,44888.00,S60
2025-10-09,688008,400,157.08,62832.00,S60
2025-10-09,000977,400,75.96,30384.00,S60
2025-10-09,603501,300,150.02,45006.00,S60
2025-10-10,300620,400,107.35,42940.00,S60
2025-10-10,002938,800,54.15,43320.00,S60
2025-10-10,688008,400,150.06,60024.00,S60
2025-10-10,000977,400,69.66,27864.00,S60
2025-10-10,603501,300,141.82,42546.00,S60
2025-10-13,300620,400,104.18,41672.00,S60
2025-10-13,002938,800,51.32,41056.00,S60
2025-10-13,688008,400,148.05,59220.00,S60
2025-10-13,000977,400,70.48,28192.00,S60
2025-10-13,603501,300,138.32,41496.00,S60
2025-10-14,300620,400,99.86,39944.00,S60
2025-10-14,002938,800,47.48,37984.00,S60
2025-10-14,688008,400,147.00,58800.00,S60
2025-10-14,000977,400,66.72,26688.00,S60
2025-10-14,603501,300,131.68,39504.00,S60
2025-10-15,002938,800,49.17,39336.00,S60
2025-10-15,688008,400,144.55,57820.00,S60
2025-10-15,000977,400,67.73,27092.00,S60
2025-10-15,603501,300,133.89,40167.00,S60
2025-10-15,688347,400,125.07,50028.00,S60
2025-10-16,688008,400,144.60,57840.00,S60
2025-10-16,000977,400,67.41,26964.00,S60
2025-10-16,603501,300,132.74,39822.00,S60
2025-10-16,688347,400,121.15,48460.00,S60
2025-10-16,600392,1900,24.31,46189.00,S60
2025-10-17,000977,400,64.41,25764.00,S60
2025-10-17,603501,300,127.27,38181.00,S60
2025-10-17,688347,400,117.74,47096.00,S60
2025-10-17,600392,1900,23.62,44878.00,S60
2025-10-17,600036,1300,41.59,54067.00,S60
2025-10-20,000977,400,64.75,25900.00,S60
2025-10-20,603501,300,127.20,38160.00,S60
2025-10-20,688347,400,117.18,46872.00,S60
2025-10-20,600392,1900,23.55,44745.00,S60
2025-10-20,600036,1300,41.42,53846.00,S60
2025-10-21,688347,400,116.45,46580.00,S60
2025-10-21,600392,1900,23.98,45562.00,S60
2025-10-21,600036,1300,41.98,54574.00,S60
2025-10-21,000426,600,30.98,18588.00,S60
2025-10-21,601288,6300,7.88,49644.00,S60
