asof_date,asof_date_key,symbol,ts_code,name,score,base_score,penalty,s_trend,s_breakout,s_volume,s_rs,s_contraction,s_liquidity,opt_score,claude_score,bs_score,bs_entry_score,bs_score_v2,bs_score_v2_label,bs_research_score,bs_research_label,bs_research_reason,close_price,buy_point_close,price_change_ratio,is_limit_up,pool_type,is_self_selected,score_opt_gap,score_claude_gap,opt_claude_gap,score_dispersion,rs_liquidity_combo,breakout_volume_combo,overextended_flag,pullback_flag,market_hs300_pct_chg,market_hs300_ret_5,market_hs300_ret_20,market_scored_count,market_bs_count,market_bs_ratio,market_limit_up_rate,market_avg_score,market_avg_v2,market_avg_research_score,market_avg_price_change,market_regime,event_seq_for_symbol,total_b_points,total_s_points,buy_points_count,sell_points_count,p_signal,model_rank_score
2026-05-08,20260508,300469,300469.SZ,信息发展,56.38,56.38,0.0,100.0,43.85,61.09,70.12,39.74,23.98,8.25,34.2024,62.87,84.0,54.54,剔除,47.73,回避,相对强弱靠前；指数20日涨幅偏高,61.39,59.67,2.88,0,,1,-26.119999999999997,22.177600000000005,48.2976,24.17560239690696,41.00582397660118,49.884,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2554470346285757,34.2432924240003
2026-05-08,20260508,600895,600895.SH,张江高科,31.61,31.61,0.0,0.0,43.85,29.12,50.35,23.58,26.78,6.5,42.9843,52.01,72.75,45.14,剔除,38.06,回避,指数20日涨幅偏高,37.51,37.68,-0.45,0,,1,-33.39,-11.374299999999998,22.0157,16.975265569743918,36.720198801204766,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2933456386181926,34.07619470327349
2026-05-08,20260508,600135,600135.SH,乐凯胶片,52.35,52.35,0.0,100.0,43.85,29.12,82.3,34.65,20.06,6.95,49.7226,64.24,85.66,54.81,剔除,47.75,回避,相对强弱靠前；指数20日涨幅偏高,11.82,11.43,3.41,0,,1,-17.15,2.6274000000000015,19.7774,10.740664795688083,40.63173636457098,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25177445591866493,34.06721191430655
2026-05-08,20260508,601106,601106.SH,中国一重,47.16,47.16,0.0,100.0,43.85,29.12,60.14,6.37,21.42,5.4,36.9845,51.85,81.19,45.56,剔除,38.01,回避,指数20日涨幅偏高,4.63,4.54,1.98,0,,1,-6.840000000000003,10.1755,17.015500000000003,8.562064008364652,35.89148645570423,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.29130595868528925,34.05941710797025
2026-05-08,20260508,300145,300145.SZ,南方泵业,45.3,45.3,0.0,0.0,43.85,58.43,78.77,77.19,23.18,6.95,60.6722,64.22,74.0,58.52,观察,53.53,回避,V2评分较好；相对强弱靠前；指数20日涨幅偏高,5.05,5.06,-0.2,0,,1,-24.200000000000003,-15.3722,8.827800000000003,12.246595347823549,42.730417737251294,48.953,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23479813072670097,33.991869150869064
2026-05-08,20260508,300676,300676.SZ,华大基因,70.95,70.95,0.0,100.0,95.96,97.54,56.61,49.38,18.89,8.05,44.2765,68.82,96.72,61.67,观察,45.96,回避,V2评分较好；流动性偏弱；指数20日涨幅偏高,43.08,40.28,6.95,0,WATCH,1,-9.549999999999995,26.673500000000004,36.2235,18.774184644967495,32.70111465990112,96.513,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2207827367872858,33.955791575110005
2026-05-08,20260508,002272,002272.SZ,川润股份,31.34,31.34,0.0,0.0,43.85,29.12,46.36,16.47,27.93,4.85,42.6566,46.56,75.0,42.94,剔除,36.6,回避,指数20日涨幅偏高,19.53,19.53,0.0,0,,1,-17.16,-11.316599999999998,5.843400000000003,8.724260800778481,35.98381302752669,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.29997110079547795,33.879977055683455
2026-05-08,20260508,002448,002448.SZ,中原内配,55.97,55.97,0.0,100.0,43.85,75.91,73.72,86.27,23.21,9.55,66.1836,74.65,78.09,63.16,观察,55.6,回避,V2评分较好；相对强弱靠前；指数20日涨幅偏高,16.3,16.14,0.99,0,,1,-39.53,-10.2136,29.3164,20.5198677461625,41.36473377165626,55.071,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2072837947297149,33.45786563108004
2026-05-08,20260508,603477,603477.SH,巨星农牧,49.88,49.88,0.0,100.0,43.85,29.12,38.28,22.97,22.3,6.15,43.4968,51.84,71.0,43.54,剔除,34.56,回避,指数20日涨幅偏高,18.66,18.81,-0.8,0,,1,-11.619999999999996,6.383200000000002,18.0032,9.127658082991497,29.21718672288624,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.29044866585360574,33.393406609752404
2026-05-08,20260508,601162,601162.SH,天风证券,30.19,30.19,0.0,0.0,43.85,29.12,41.85,5.58,24.04,5.25,36.9629,45.22,72.35,40.1,剔除,33.54,回避,指数20日涨幅偏高,3.77,3.79,-0.53,0,,1,-22.31,-6.772899999999996,15.537100000000002,11.438310997258291,31.71866958117884,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.30436899145537455,33.33582940187622
2026-05-08,20260508,000049,000049.SZ,德赛电池,54.69,54.69,0.0,100.0,43.85,29.12,70.27,27.65,24.07,6.8,57.228,64.73,90.84,54.28,剔除,47.63,回避,相对强弱靠前；指数20日涨幅偏高,28.59,27.21,5.07,0,,1,-13.310000000000002,-2.538000000000004,10.771999999999998,7.066747578153145,41.12662033282093,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24096837979222985,33.151786585456094
2026-05-08,20260508,600058,600058.SH,五矿发展,67.77,67.77,0.0,100.0,93.54,91.61,53.42,16.32,13.36,8.05,38.7238,65.57,88.84,54.56,剔除,36.71,回避,流动性偏弱；指数20日涨幅偏高,11.78,11.28,4.43,0,WATCH,1,-12.730000000000004,29.0462,41.7762,21.41255675563601,26.71499953209807,92.8645,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23720602131238702,32.972421491867095
2026-05-08,20260508,301251,301251.SZ,威尔高,40.07,40.07,0.0,0.0,43.85,60.34,65.48,58.56,22.07,7.7,50.8085,61.33,75.0,53.78,剔除,43.27,回避,指数20日涨幅偏高,67.95,67.95,0.0,0,,1,-36.93,-10.738500000000002,26.1915,18.99620556190104,38.015044390346304,49.6215,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.236927421992662,32.718919539486336
2026-05-08,20260508,300943,300943.SZ,春晖智控,43.87,43.87,0.0,0.0,43.85,82.04,84.76,61.29,22.11,8.35,56.0985,69.45,88.84,61.21,观察,55.2,回避,V2评分较好；相对强弱靠前；指数20日涨幅偏高,32.75,31.36,4.43,0,,1,-39.63,-12.228500000000004,27.4015,20.29332942331872,43.290225224639336,57.2165,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.20190133628124696,32.49609353968729
2026-05-08,20260508,002445,002445.SZ,中南文化,54.52,54.52,0.0,100.0,43.85,70.68,60.84,15.06,24.86,7.4,55.5486,64.4,88.19,54.13,剔除,43.77,回避,指数20日涨幅偏高,3.95,3.79,4.22,0,,1,-19.479999999999997,-1.0285999999999973,18.4514,10.961923340363224,38.89064669043188,53.2405,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23171555549686557,32.45908888478059
2026-05-08,20260508,600392,600392.SH,盛和资源,50.36,50.36,0.0,100.0,43.85,29.12,58.23,15.44,28.76,6.1,53.4832,59.89,97.38,51.15,剔除,42.84,回避,指数20日涨幅偏高,26.5,24.73,7.16,0,,1,-10.64,-3.123199999999997,7.5168000000000035,5.469098958085631,40.92303507805842,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.24373019742156135,32.406113819509294
2026-05-08,20260508,603260,603260.SH,合盛硅业,50.21,50.21,0.0,100.0,43.85,29.12,39.42,14.43,23.3,6.7,42.1605,54.16,78.88,44.26,剔除,35.34,回避,指数20日涨幅偏高,45.03,44.48,1.24,0,,1,-16.79,8.049500000000002,24.8395,12.673458555185322,30.306533948968827,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.27227572221182755,32.33730055482793
2026-05-08,20260508,600563,600563.SH,法拉电子,35.63,35.63,0.0,0.0,43.85,29.12,42.34,59.66,26.27,5.65,55.1592,52.13,75.0,46.91,剔除,37.86,回避,指数20日涨幅偏高,123.0,123.0,0.0,0,,1,-20.869999999999997,-19.529199999999996,1.3408000000000015,11.681497458802102,33.35073912224435,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.26044672725210855,32.3042709076476
2026-05-08,20260508,000839,000839.SZ,国安股份,36.48,36.48,0.0,0.0,90.48,29.12,47.81,17.99,17.84,7.2,35.0677,47.03,75.0,38.96,剔除,20.7,回避,流动性偏弱；涨停可买性不足；指数20日涨幅偏高,3.36,3.36,0.0,1,,1,-35.52,1.4122999999999948,36.9323,20.927094775991563,29.20497217940808,69.004,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.29371307606502006,32.24791532455141
2026-05-08,20260508,002396,002396.SZ,星网锐捷,43.03,43.03,0.0,0.0,43.85,95.94,57.47,59.31,24.81,7.75,60.0455,63.03,75.0,56.09,剔除,47.45,回避,V2评分较好；指数20日涨幅偏高,28.92,28.92,0.0,0,,1,-34.47,-17.015499999999996,17.454500000000003,17.235465908507763,37.76017346358462,62.081500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21959250198380165,32.198475138866115
2026-05-08,20260508,000001,000001.SZ,平安银行,55.72,55.72,0.0,100.0,43.85,29.12,31.0,72.82,26.98,6.35,53.7283,54.83,71.5,48.01,剔除,36.91,回避,指数20日涨幅偏高,11.3,11.38,-0.7,0,,1,-7.780000000000001,1.9917000000000016,9.771700000000004,5.163677465075965,28.920235130441107,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25335713350052375,32.13799934503666
2026-05-08,20260508,002559,002559.SZ,亚威股份,54.22,54.22,0.0,100.0,43.85,29.12,72.35,42.32,18.54,6.55,53.136,62.5,83.88,52.93,剔除,37.32,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,10.88,10.58,2.84,0,,1,-11.28,1.083999999999996,12.363999999999995,6.846920865128596,36.62470477696714,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23201369286091972,32.11995850026438
2026-05-08,20260508,300424,300424.SZ,航新科技,63.64,63.64,0.0,100.0,43.85,87.83,73.19,65.13,16.48,7.6,47.584,66.94,95.22,58.41,观察,42.67,回避,V2评分较好；相对强弱靠前；流动性偏弱,19.07,17.35,9.91,0,WATCH,1,-12.36,16.055999999999997,28.415999999999997,14.248004491857795,34.72997552547367,59.242999999999995,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2065312175883352,31.980185231183462
2026-05-08,20260508,601877,601877.SH,正泰电器,37.55,37.55,0.0,0.0,43.85,29.12,38.82,58.41,26.78,6.7,57.3536,55.2,71.1,47.3,剔除,37.68,回避,指数20日涨幅偏高,32.89,33.15,-0.78,0,,1,-29.450000000000003,-19.803600000000003,9.6464,15.014093967114146,32.24282245709888,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.253174967439707,31.91224772077949
2026-05-08,20260508,601108,601108.SH,财通证券,57.08,57.08,0.0,100.0,43.85,29.12,51.38,62.96,22.51,7.15,50.6048,60.4,78.38,51.36,剔除,40.54,回避,指数20日涨幅偏高,8.4,8.31,1.08,0,,1,-14.420000000000002,6.475200000000001,20.895200000000003,10.696370085843766,34.00829016578164,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23436429859874758,31.813500901912327
2026-05-08,20260508,002130,002130.SZ,沃尔核材,32.91,32.91,0.0,0.0,43.85,29.12,31.22,79.34,27.39,4.65,51.2633,45.66,70.8,44.26,剔除,34.96,回避,指数20日涨幅偏高,23.58,23.78,-0.84,0,,1,-13.590000000000003,-18.353300000000004,-4.763300000000001,9.52383630494211,29.24236310560417,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.26276273069181033,31.67139114842672
2026-05-08,20260508,000661,000661.SZ,长春高新,37.29,37.29,0.0,0.0,43.85,66.84,29.32,26.18,22.16,5.6,50.1714,48.55,70.2,42.94,剔除,32.92,回避,指数20日涨幅偏高,86.59,87.43,-0.96,0,,1,-18.71,-12.8814,5.828600000000002,9.573985097822815,25.489825421136175,51.8965,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.26751768338018994,31.6082378366133
2026-05-08,20260508,002548,002548.SZ,金新农,24.26,24.26,0.0,0.0,43.85,29.12,20.88,5.62,15.0,6.5,33.7902,42.65,57.35,32.13,剔除,16.25,回避,流动性偏弱；指数20日涨幅偏高,5.2,5.39,-3.53,0,,1,-40.739999999999995,-9.530199999999995,31.2098,21.309715812589648,17.69745744450315,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.3130298884704243,31.5510921929297
2026-05-08,20260508,600588,600588.SH,用友网络,45.68,45.68,0.0,0.0,43.85,94.67,50.48,61.27,24.1,6.95,43.4696,55.83,75.0,52.41,剔除,41.42,回避,指数20日涨幅偏高,12.39,12.39,0.0,0,,1,-23.82,2.2104,26.0304,14.432948372387395,34.87933485604334,61.637,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22585176433354004,31.532623503347804
2026-05-08,20260508,002167,002167.SZ,东方锆业,57.28,57.28,0.0,100.0,43.85,63.37,67.32,35.77,21.23,7.1,50.7414,64.34,94.69,55.44,剔除,47.11,回避,V2评分较好；指数20日涨幅偏高,13.49,12.69,6.3,0,,1,-13.72,6.538600000000002,20.2586,10.339266285380216,37.80480921787597,50.682,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21217156338423837,31.484009436896688
2026-05-08,20260508,600489,600489.SH,中金黄金,37.52,37.52,0.0,0.0,43.85,62.65,49.38,69.28,28.24,7.25,51.3125,57.83,80.28,52.42,剔除,42.29,回避,指数20日涨幅偏高,28.22,27.75,1.69,0,,1,-34.98,-13.792499999999997,21.1875,17.619797636465634,37.34288687287045,50.43,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22487845210461205,31.467491647322845
2026-05-08,20260508,600119,600119.SH,长江投资,55.24,55.24,0.0,100.0,90.56,29.12,64.63,5.38,5.0,6.9,24.6705,58.62,92.41,45.03,剔除,28.11,回避,流动性偏弱；指数20日涨幅偏高,6.44,6.1,5.57,0,,1,-13.759999999999998,30.5695,44.3295,22.689705817470028,17.976373382860068,69.05600000000001,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25618800023470295,31.442160016429206
2026-05-08,20260508,600027,600027.SH,华电国际,53.12,53.12,0.0,100.0,43.85,29.12,66.93,52.61,24.19,6.6,54.6291,63.31,96.5,54.94,剔除,44.69,回避,指数20日涨幅偏高,5.13,4.8,6.88,0,,1,-12.880000000000004,-1.5091000000000037,11.3709,7.041178282314213,40.237255125070355,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21370904902720983,31.441633431904688
2026-05-08,20260508,600435,600435.SH,北方导航,42.59,42.59,0.0,0.0,43.85,82.15,49.23,59.97,21.83,5.9,38.6143,50.82,75.0,49.31,剔除,38.98,回避,指数20日涨幅偏高,15.23,15.23,0.0,0,,1,-16.409999999999997,3.9757000000000033,20.3857,10.806410558706965,32.782478551811785,57.255,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.23680221530681025,31.36915507147672
2026-05-08,20260508,300579,300579.SZ,数字认证,70.6,70.6,0.0,100.0,87.77,76.96,43.94,78.48,9.72,6.8,36.7369,58.87,77.16,51.65,剔除,32.42,回避,流动性偏弱；指数20日涨幅偏高,27.74,27.55,0.69,0,WATCH,1,2.5999999999999943,33.863099999999996,31.2631,18.84520700876839,20.66632042720716,83.98649999999999,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22622020567179074,31.33041439702535
2026-05-08,20260508,601136,601136.SH,首创证券,48.17,48.17,0.0,100.0,43.85,29.12,37.42,8.83,15.96,5.65,35.5073,47.97,71.1,38.78,剔除,22.27,回避,流动性偏弱；指数20日涨幅偏高,16.64,16.77,-0.78,0,,1,-8.329999999999998,12.6627,20.9927,10.570606452012738,24.43815050285107,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.28134206814736373,31.32794477031546
2026-05-08,20260508,002669,002669.SZ,康达新材,49.29,49.29,0.0,100.0,43.85,96.75,68.09,12.74,14.94,9.35,59.7475,70.29,75.0,54.12,剔除,33.31,回避,流动性偏弱；指数20日涨幅偏高,14.35,14.35,0.0,0,,1,-44.21,-10.457500000000003,33.7525,23.10524710428348,31.894585747427413,62.364999999999995,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2154060334153563,31.31442233907494
2026-05-08,20260508,301388,301388.SZ,欣灵电气,56.99,56.99,0.0,100.0,43.85,74.5,48.15,33.88,5.59,7.2,42.7455,55.88,56.3,42.05,剔除,21.25,回避,流动性偏弱；指数20日涨幅偏高,32.94,34.22,-3.74,0,,1,-15.009999999999998,14.244500000000002,29.2545,14.628919135853248,16.406050713075345,54.5775,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2668505073017513,31.29453551112259
2026-05-08,20260508,300491,300491.SZ,通合科技,53.49,53.49,0.0,100.0,43.85,29.12,78.35,56.9,18.39,6.45,47.5798,62.65,94.41,54.76,剔除,38.79,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,27.35,25.75,6.21,0,,1,-11.009999999999998,5.910200000000003,16.9202,8.587235993806933,37.958615622806896,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.21170420026900771,31.24729401883054
2026-05-08,20260508,600988,600988.SH,赤峰黄金,33.35,33.35,0.0,0.0,43.85,66.31,28.04,35.44,28.75,5.55,56.2504,49.61,75.0,44.84,剔除,34.98,回避,指数20日涨幅偏高,44.4,44.4,0.0,0,,1,-22.15,-22.9004,-0.7503999999999991,13.010341529721654,28.392780772583723,51.711,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.25260034208221716,31.134023945755203
2026-05-08,20260508,688169,688169.SH,石头科技,63.47,63.47,0.0,100.0,43.85,86.85,44.25,76.63,25.52,8.3,58.8834,66.57,86.0,57.48,剔除,46.76,回避,V2评分较好；指数20日涨幅偏高,120.87,116.76,3.52,0,WATCH,1,-19.53,4.586599999999997,24.1166,12.80669222919538,33.60446398917858,58.9,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19839753876504415,31.13182771355309
2026-05-08,20260508,603790,603790.SH,雅运股份,55.73,55.73,0.0,100.0,43.85,67.9,70.84,36.98,7.85,7.25,51.7601,65.11,92.45,50.72,剔除,31.53,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,25.28,22.77,11.02,0,,1,-16.770000000000003,3.969899999999995,20.7399,11.008606163815651,23.58164540484824,52.2675,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2267962648788163,31.091738541517138
2026-05-08,20260508,002112,002112.SZ,三变科技,36.63,36.63,0.0,0.0,43.85,29.12,39.28,52.92,23.89,6.15,39.7742,49.47,75.0,44.31,剔除,35.48,回避,指数20日涨幅偏高,20.99,20.99,0.0,0,,1,-24.869999999999997,-3.144199999999998,21.7258,13.54260732700071,30.633302139991372,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2539044530287703,31.06631171201392
2026-05-08,20260508,603706,603706.SH,东方环宇,60.68,60.68,0.0,100.0,87.73,29.12,72.68,59.82,1.83,7.15,52.1399,68.5,96.25,52.54,剔除,32.71,回避,相对强弱靠前；流动性偏弱；指数20日涨幅偏高,22.25,20.32,9.5,0,WATCH,1,-10.82,8.540100000000002,19.360100000000003,9.702398157328595,11.532753357286367,67.2165,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2161485908481833,30.89240135937283
2026-05-08,20260508,601155,601155.SH,新城控股,50.27,50.27,0.0,100.0,43.85,29.12,65.52,32.34,18.62,6.2,51.8384,60.21,90.94,50.75,剔除,32.52,回避,流动性偏弱；指数20日涨幅偏高,15.46,14.71,5.1,0,,1,-11.729999999999997,-1.568399999999997,10.1616,6.368030741131829,34.928246448970214,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2204850838787841,30.658955871514884
2026-05-08,20260508,600797,600797.SH,浙大网新,42.65,42.65,0.0,0.0,43.85,64.65,44.45,73.28,20.43,6.05,37.705,50.33,75.0,48.04,剔除,37.35,回避,指数20日涨幅偏高,9.2,9.2,0.0,0,,1,-17.85,4.945,22.795,11.9908823000367,30.13492160268548,51.13,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.22721479907339787,30.317035935137852
2026-05-08,20260508,300628,300628.SZ,亿联网络,55.61,55.61,0.0,100.0,43.85,61.35,66.1,93.41,21.54,7.05,59.3662,66.43,99.85,59.84,观察,49.5,回避,V2评分较好；指数20日涨幅偏高,37.42,34.63,8.06,0,,1,-14.89,-3.7562,11.1338,7.743627927528543,37.73319493496409,49.975,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.17632053110772783,30.29443717754095
2026-05-08,20260508,300315,300315.SZ,掌趣科技,44.87,44.87,0.0,0.0,43.85,81.03,60.43,98.66,22.25,7.25,46.8397,60.01,85.59,56.79,剔除,47.45,回避,V2评分较好；指数20日涨幅偏高,5.18,5.01,3.39,0,,1,-27.630000000000003,-1.9697000000000031,25.6603,15.415077111819238,36.66834465857438,56.863,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.18906683576874272,30.27167850381199
2026-05-08,20260508,002555,002555.SZ,三七互娱,41.24,41.24,0.0,0.0,43.85,72.22,33.79,61.49,26.86,6.15,54.2381,53.17,77.12,48.85,剔除,37.8,回避,指数20日涨幅偏高,22.35,22.2,0.68,0,,1,-20.26,-12.9981,7.261899999999997,10.26444831461162,30.126390424343903,53.7795,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.2229960412990006,30.26472289093004
2026-05-08,20260508,601890,601890.SH,亚星锚链,58.15,58.15,0.0,100.0,43.85,29.12,52.06,97.96,23.17,6.6,52.9364,60.69,89.31,54.44,剔除,42.48,回避,指数20日涨幅偏高,10.96,10.48,4.58,0,,1,-7.850000000000001,5.2136,13.0636,6.575988771279952,34.73082492541748,38.694500000000005,0,0,-0.5836,0.023896368723496,0.097125259327748,5446.0,242.0,0.0444362835108336,0.0189,44.889521,45.637776,31.212866,0.317861,risk_on,,,,,,0.19778067584118816,30.176647308883172
