strategy,signal_date,entry_date,exit_date,hold_days,rebalance_step,selected_count,max_per_industry,industry_penalty_step,pit_status,risk_note,market_gate,position_mode,symbol,name,industry,industry_key,is_bs_candidate,sort_col,rank_score,score,dynamic_factor_score,score_liq_breakout_adj,liquidity_detail_score,s_breakout,s_liquidity,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,vol_20,hist_mdd_20,bs_score_v2,bs_consensus_score,bs_model_rank_score,bs_model_prob,bs_model_expected_mdd,pool_type,bs_gate_label,market_amount_ratio_20,market_exposure_scale,position_weight,effective_weight,entry_open,exit_close,gross_ret
tiered_liquidity_then_liq_breakout_adj,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300821,东岳硅材,化工原料,化工原料,0,score_liq_breakout_adj,77.49,77.49,93.03196478250074,77.49,78.83226179491912,97.53,27.08,80.31002029894815,71.87673002398967,88.89093928769145,25.484406717106477,0.05217785620236638,0.0,70.95,,,,,,,1.1157371643608842,1.0,0.2,0.2,15.4,15.17,-0.014935064935064912
tiered_liquidity_then_liq_breakout_adj,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,301358,湖南裕能,电气设备,电气设备,0,score_liq_breakout_adj,76.31,76.31,98.4345081887967,76.31,92.98116749707819,99.62,29.09,96.49381804761026,92.52629636464292,93.70732607492157,69.60693854954789,0.04720410504811136,0.0,62.99,,,,,,,1.1157371643608842,1.0,0.2,0.2,105.0,93.18,-0.11257142857142854
tiered_liquidity_then_liq_breakout_adj,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002655,共达电声,元器件,元器件,0,score_liq_breakout_adj,75.88,75.88,95.37208761714226,75.88,88.88819339361505,99.62,27.36,95.03598449898504,79.73795903303193,88.22661007565972,82.06311127514302,0.029837333632499095,0.0,51.42,,,,,,,1.1157371643608842,1.0,0.2,0.2,30.71,35.17,0.14522956691631395
tiered_liquidity_then_liquidity_detail,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002812,恩捷股份,电气设备,电气设备,1,liquidity_detail_score,93.7789333825429,67.04,98.4755477672716,67.04,93.7789333825429,94.26,29.37,87.04558036538107,90.9946484591253,96.12474626314818,91.41908101125668,0.04089128591406692,0.0,64.94,,,,,WATCH,,1.1157371643608842,1.0,0.2,0.2,84.0,75.4,-0.10238095238095235
tiered_liquidity_then_liquidity_detail,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300124,汇川技术,电器仪表,电器仪表,0,liquidity_detail_score,93.47779049025036,39.67,91.73148816307679,39.67,93.47779049025036,46.64,28.94,96.91825059974165,90.57021590699391,96.71526111828751,74.14652149843145,0.03389633347167524,-0.021993922731876614,48.39,,,,,,,1.1157371643608842,1.0,0.2,0.2,67.67,77.36,0.143194916506576
tiered_liquidity_then_liquidity_detail,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,301358,湖南裕能,电气设备,电气设备,0,liquidity_detail_score,92.98116749707819,76.31,98.4345081887967,76.31,92.98116749707819,99.62,29.09,96.49381804761026,92.52629636464292,93.70732607492157,69.60693854954789,0.04720410504811136,0.0,62.99,,,,,,,1.1157371643608842,1.0,0.2,0.2,105.0,93.18,-0.11257142857142854
tiered_liquidity_then_liquidity_detail,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002709,天赐材料,化工原料,化工原料,0,liquidity_detail_score,92.89987820631113,70.8,99.41616690516516,70.8,92.89987820631113,98.27,29.82,87.11939472227348,82.9119763794058,98.02546595312789,85.7538291197638,0.039988648517354015,0.0,68.1,,,,,,,1.1157371643608842,1.0,0.2,0.2,59.59,55.97,-0.06074844772612864
tiered_liquidity_then_liquidity_detail,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002407,多氟多,化工原料,化工原料,0,liquidity_detail_score,92.32484222181215,70.04,98.76457032594284,70.04,92.32484222181215,97.69,29.46,93.48588300424433,95.38660269422404,97.52721904410407,54.105923602140614,0.0396410788197057,0.0,66.59,,,,,,,1.1157371643608842,1.0,0.2,0.2,35.9,37.79,0.052646239554317464
tiered_liquidity_then_dynamic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002709,天赐材料,化工原料,化工原料,0,dynamic_factor_score,99.41616690516516,70.8,99.41616690516516,70.8,92.89987820631113,98.27,29.82,87.11939472227348,82.9119763794058,98.02546595312789,85.7538291197638,0.039988648517354015,0.0,68.1,,,,,,,1.1157371643608842,1.0,0.2,0.2,59.59,55.97,-0.06074844772612864
tiered_liquidity_then_dynamic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,301308,江波龙,半导体,半导体,0,dynamic_factor_score,99.32831051086154,69.76,99.32831051086154,69.76,90.98614996616843,94.87,29.84,80.71599926185642,76.80383834655841,97.95165159623546,88.42959955711386,0.04142396381616652,0.0,67.49,,,,,,,1.1157371643608842,1.0,0.2,0.2,410.0,592.22,0.4444390243902441
tiered_liquidity_then_dynamic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,600176,中国巨石,玻璃,玻璃,1,dynamic_factor_score,99.22761932447261,77.86,99.22761932447261,77.86,90.48941133050378,95.22,29.61,81.82321461524266,71.5445654179738,98.04391954235099,92.06495663406533,0.03461429343733535,0.0,62.76,,,,,TRADE,,1.1157371643608842,1.0,0.2,0.2,35.65,34.14,-0.04235624123422155
tiered_liquidity_then_dynamic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300390,天华新能,电气设备,电气设备,0,dynamic_factor_score,98.93793250005484,73.3,98.93793250005484,73.3,85.20380882081567,99.62,29.82,87.06403395460417,72.02435873777449,95.82948883557853,28.529248938918624,0.07285467816768099,0.0,69.75,,,,,,,1.1157371643608842,1.0,0.2,0.2,109.32,92.37,-0.15504939626783742
tiered_liquidity_then_dynamic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002407,多氟多,化工原料,化工原料,0,dynamic_factor_score,98.76457032594284,70.04,98.76457032594284,70.04,92.32484222181215,97.69,29.46,93.48588300424433,95.38660269422404,97.52721904410407,54.105923602140614,0.0396410788197057,0.0,66.59,,,,,,,1.1157371643608842,1.0,0.2,0.2,35.9,37.79,0.052646239554317464
tiered_liquidity_then_dynamic_ic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,601138,工业富联,通信设备,通信设备,0,dynamic_ic_factor_score,99.81412691634853,62.48,98.74859299625152,62.480000000000004,87.3059580488405,46.64,29.96,78.61229009042259,79.95940210370918,99.18804207418343,47.647167374054256,0.03518561863942815,-0.028445747800586507,62.52,,,,,,,1.1157371643608842,1.0,0.2,0.2,65.9,68.98,0.04673748103186637
tiered_liquidity_then_dynamic_ic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300476,胜宏科技,元器件,元器件,0,dynamic_ic_factor_score,99.77316004969566,56.58,97.06614002082416,56.58,83.73375899612476,46.64,29.97,80.21775235283263,51.68850341391401,98.74515593282894,51.6515962354678,0.04012563130712707,-0.02661807580174924,63.71,,,,,,,1.1157371643608842,1.0,0.2,0.2,333.0,346.2,0.03963963963963968
tiered_liquidity_then_dynamic_ic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300308,中际旭创,通信设备,通信设备,0,dynamic_ic_factor_score,99.75891049051522,58.85,97.00171491616953,58.85000000000001,80.51762317770806,46.64,30.0,40.02583502491234,62.18859568186013,99.22494925262964,83.00424432552131,0.036135143497053095,-0.05685617909791618,64.01,,,,,,,1.1157371643608842,1.0,0.2,0.2,863.66,1045.0,0.20996688511682837
tiered_liquidity_then_dynamic_ic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002384,东山精密,元器件,元器件,0,dynamic_ic_factor_score,99.70872429273896,62.68,97.65315560780624,62.68000000000001,80.7170129790244,46.64,29.98,64.62446945930984,77.67115704004429,99.00350618195239,13.17586270529618,0.04629028379298015,-0.019425226184140554,63.09,,,,,,,1.1157371643608842,1.0,0.2,0.2,189.78,211.25,0.1131309937822742
tiered_liquidity_then_dynamic_ic_factor,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,688041,海光信息,半导体,半导体,0,dynamic_ic_factor_score,99.66036801979655,52.84,96.58939548571418,52.84,88.93752844928339,46.64,29.9,70.19745340468721,88.28197084332902,98.70824875438274,69.82838162022513,0.03190018965299618,-0.059067742262125744,57.15,,,,,,,1.1157371643608842,1.0,0.2,0.2,284.9,303.63,0.06574236574236592
tiered_liquidity_then_bs_v2,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300236,上海新阳,半导体,半导体,0,bs_score_v2,72.88,78.71,94.64445046267815,78.71,87.08682536753398,97.91,27.02,94.15021221627606,88.89093928769145,90.42258719320908,53.33087285477025,0.029993475975440262,0.0,72.88,,,,,,,1.1157371643608842,1.0,0.2,0.2,95.9,100.66,0.04963503649635026
tiered_liquidity_then_bs_v2,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,002080,中材科技,玻璃,玻璃,0,bs_score_v2,71.6,74.65,97.5924991935082,74.65,82.95067970720305,97.8,29.2,67.57704373500646,58.922310389370736,93.65196530725225,76.15796272374978,0.03858645738888204,0.0,71.6,,,,,,,1.1157371643608842,1.0,0.2,0.2,57.01,65.64,0.1513769514120331
tiered_liquidity_then_bs_v2,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,301526,国际复材,玻璃,玻璃,0,bs_score_v2,71.44,75.57,98.3742656984737,75.57,87.02477701913021,96.07,29.3,82.0446576859199,79.27661930245434,93.50433659346743,56.32035430891308,0.04841921800261644,0.0,71.44,,,,,,,1.1157371643608842,1.0,0.2,0.2,16.8,18.7,0.11309523809523792
tiered_liquidity_then_bs_v2,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,603538,美诺华,化学制药,化学制药,0,bs_score_v2,71.23,74.84,94.6137078198776,74.84,72.60173709786554,99.62,29.44,61.24746263148182,42.443255213138954,94.94371655286953,4.908654733345635,0.05557823958878911,0.0,71.23,,,,,,,1.1157371643608842,1.0,0.2,0.2,62.99,50.13,-0.20415939037942532
tiered_liquidity_then_bs_v2,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,equal,300821,东岳硅材,化工原料,化工原料,0,bs_score_v2,70.95,77.49,93.03196478250074,77.49,78.83226179491912,97.53,27.08,80.31002029894815,71.87673002398967,88.89093928769145,25.484406717106477,0.05217785620236638,0.0,70.95,,,,,,,1.1157371643608842,1.0,0.2,0.2,15.4,15.17,-0.014935064935064912
baseline_full_score_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,000593,德龙汇能,供气供热,供气供热,0,score,83.25,83.25,91.93105502352275,83.25,84.18901888417297,98.87,25.63,96.43845727994095,90.0719689979701,88.50341391400627,39.41686658054992,0.05424028509038689,0.0,73.3,,,,,,,1.1157371643608842,1.0,0.2,0.2,26.13,23.77,-0.09031764255644847
baseline_full_score_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,603318,水发燃气,供气供热,供气供热,0,score,82.6,82.6,88.39183367693381,82.6,79.46684136064465,99.11,24.19,99.26185643107584,98.5421664513748,81.52795718767301,3.5061819523897397,0.0527330481906126,0.0,73.72,,,,,,,1.1157371643608842,1.0,0.2,0.2,14.68,11.12,-0.24250681198910085
baseline_full_score_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,301372,科净源,环境保护,环境保护,0,score,81.08,81.08,49.544862426476946,70.6135,47.753442824629396,95.15,11.72,82.9119763794058,39.71212400811958,25.77966414467614,57.20612659162207,0.037397444144308324,0.0,68.78,,,,,,,1.1157371643608842,1.0,0.2,0.2,34.43,39.27,0.14057507987220452
baseline_full_score_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,002132,恒星科技,钢加工,钢加工,0,score,79.68,79.68,82.00950079809132,79.68,67.07770191302208,94.98,23.45,82.65362613028235,29.839453773758994,75.30909761948699,35.080273113120505,0.03349725054536011,0.0,71.63,,,,,,,1.1157371643608842,1.0,0.2,0.2,4.81,5.59,0.16216216216216228
baseline_full_score_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,002838,道恩股份,塑料,塑料,0,score,79.14,79.14,68.23435100258419,68.43480000000001,64.9855717537061,97.32,15.94,90.79165897767115,83.53939841299133,59.60509319062557,41.02232884295995,0.02191896358062841,0.0,70.38,,,,,,,1.1157371643608842,1.0,0.2,0.2,30.51,37.84,0.24024909865617827
baseline_full_liquidity_detail_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,002812,恩捷股份,电气设备,电气设备,1,liquidity_detail_score,93.7789333825429,67.04,98.4755477672716,67.04,93.7789333825429,94.26,29.37,87.04558036538107,90.9946484591253,96.12474626314818,91.41908101125668,0.04089128591406692,0.0,64.94,,,,,WATCH,,1.1157371643608842,1.0,0.2,0.2,84.0,75.4,-0.10238095238095235
baseline_full_liquidity_detail_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,300124,汇川技术,电器仪表,电器仪表,0,liquidity_detail_score,93.47779049025036,39.67,91.73148816307679,39.67,93.47779049025036,46.64,28.94,96.91825059974165,90.57021590699391,96.71526111828751,74.14652149843145,0.03389633347167524,-0.021993922731876614,48.39,,,,,,,1.1157371643608842,1.0,0.2,0.2,67.67,77.36,0.143194916506576
baseline_full_liquidity_detail_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,301358,湖南裕能,电气设备,电气设备,0,liquidity_detail_score,92.98116749707819,76.31,98.4345081887967,76.31,92.98116749707819,99.62,29.09,96.49381804761026,92.52629636464292,93.70732607492157,69.60693854954789,0.04720410504811136,0.0,62.99,,,,,,,1.1157371643608842,1.0,0.2,0.2,105.0,93.18,-0.11257142857142854
baseline_full_liquidity_detail_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,002709,天赐材料,化工原料,化工原料,0,liquidity_detail_score,92.89987820631113,70.8,99.41616690516516,70.8,92.89987820631113,98.27,29.82,87.11939472227348,82.9119763794058,98.02546595312789,85.7538291197638,0.039988648517354015,0.0,68.1,,,,,,,1.1157371643608842,1.0,0.2,0.2,59.59,55.97,-0.06074844772612864
baseline_full_liquidity_detail_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,002407,多氟多,化工原料,化工原料,0,liquidity_detail_score,92.32484222181215,70.04,98.76457032594284,70.04,92.32484222181215,97.69,29.46,93.48588300424433,95.38660269422404,97.52721904410407,54.105923602140614,0.0396410788197057,0.0,66.59,,,,,,,1.1157371643608842,1.0,0.2,0.2,35.9,37.79,0.052646239554317464
tiered_liquidity_then_bs_v2_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,300236,上海新阳,半导体,半导体,0,bs_score_v2,72.88,78.71,94.64445046267815,78.71,87.08682536753398,97.91,27.02,94.15021221627606,88.89093928769145,90.42258719320908,53.33087285477025,0.029993475975440262,0.0,72.88,,,,,,,1.1157371643608842,1.0,0.2,0.2,95.9,100.66,0.04963503649635026
tiered_liquidity_then_bs_v2_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,002080,中材科技,玻璃,玻璃,0,bs_score_v2,71.6,74.65,97.5924991935082,74.65,82.95067970720305,97.8,29.2,67.57704373500646,58.922310389370736,93.65196530725225,76.15796272374978,0.03858645738888204,0.0,71.6,,,,,,,1.1157371643608842,1.0,0.2,0.2,57.01,65.64,0.1513769514120331
tiered_liquidity_then_bs_v2_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,301526,国际复材,玻璃,玻璃,0,bs_score_v2,71.44,75.57,98.3742656984737,75.57,87.02477701913021,96.07,29.3,82.0446576859199,79.27661930245434,93.50433659346743,56.32035430891308,0.04841921800261644,0.0,71.44,,,,,,,1.1157371643608842,1.0,0.2,0.2,16.8,18.7,0.11309523809523792
tiered_liquidity_then_bs_v2_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,603538,美诺华,化学制药,化学制药,0,bs_score_v2,71.23,74.84,94.6137078198776,74.84,72.60173709786554,99.62,29.44,61.24746263148182,42.443255213138954,94.94371655286953,4.908654733345635,0.05557823958878911,0.0,71.23,,,,,,,1.1157371643608842,1.0,0.2,0.2,62.99,50.13,-0.20415939037942532
tiered_liquidity_then_bs_v2_market_gate,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,1,equal,300821,东岳硅材,化工原料,化工原料,0,bs_score_v2,70.95,77.49,93.03196478250074,77.49,78.83226179491912,97.53,27.08,80.31002029894815,71.87673002398967,88.89093928769145,25.484406717106477,0.05217785620236638,0.0,70.95,,,,,,,1.1157371643608842,1.0,0.2,0.2,15.4,15.17,-0.014935064935064912
baseline_full_liquidity_detail_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,002812,恩捷股份,电气设备,电气设备,1,liquidity_detail_score,93.7789333825429,67.04,98.4755477672716,67.04,93.7789333825429,94.26,29.37,87.04558036538107,90.9946484591253,96.12474626314818,91.41908101125668,0.04089128591406692,0.0,64.94,,,,,WATCH,,1.1157371643608842,1.0,0.2,0.2,84.0,75.4,-0.10238095238095235
baseline_full_liquidity_detail_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,300124,汇川技术,电器仪表,电器仪表,0,liquidity_detail_score,93.47779049025036,39.67,91.73148816307679,39.67,93.47779049025036,46.64,28.94,96.91825059974165,90.57021590699391,96.71526111828751,74.14652149843145,0.03389633347167524,-0.021993922731876614,48.39,,,,,,,1.1157371643608842,1.0,0.2,0.2,67.67,77.36,0.143194916506576
baseline_full_liquidity_detail_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,301358,湖南裕能,电气设备,电气设备,0,liquidity_detail_score,92.98116749707819,76.31,98.4345081887967,76.31,92.98116749707819,99.62,29.09,96.49381804761026,92.52629636464292,93.70732607492157,69.60693854954789,0.04720410504811136,0.0,62.99,,,,,,,1.1157371643608842,1.0,0.2,0.2,105.0,93.18,-0.11257142857142854
baseline_full_liquidity_detail_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,002709,天赐材料,化工原料,化工原料,0,liquidity_detail_score,92.89987820631113,70.8,99.41616690516516,70.8,92.89987820631113,98.27,29.82,87.11939472227348,82.9119763794058,98.02546595312789,85.7538291197638,0.039988648517354015,0.0,68.1,,,,,,,1.1157371643608842,1.0,0.2,0.2,59.59,55.97,-0.06074844772612864
baseline_full_liquidity_detail_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,002407,多氟多,化工原料,化工原料,0,liquidity_detail_score,92.32484222181215,70.04,98.76457032594284,70.04,92.32484222181215,97.69,29.46,93.48588300424433,95.38660269422404,97.52721904410407,54.105923602140614,0.0396410788197057,0.0,66.59,,,,,,,1.1157371643608842,1.0,0.2,0.2,35.9,37.79,0.052646239554317464
baseline_full_score_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,000593,德龙汇能,供气供热,供气供热,0,score,83.25,83.25,91.93105502352275,83.25,84.18901888417297,98.87,25.63,96.43845727994095,90.0719689979701,88.50341391400627,39.41686658054992,0.05424028509038689,0.0,73.3,,,,,,,1.1157371643608842,1.0,0.2,0.2,26.13,23.77,-0.09031764255644847
baseline_full_score_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,603318,水发燃气,供气供热,供气供热,0,score,82.6,82.6,88.39183367693381,82.6,79.46684136064465,99.11,24.19,99.26185643107584,98.5421664513748,81.52795718767301,3.5061819523897397,0.0527330481906126,0.0,73.72,,,,,,,1.1157371643608842,1.0,0.2,0.2,14.68,11.12,-0.24250681198910085
baseline_full_score_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,301372,科净源,环境保护,环境保护,0,score,81.08,81.08,49.544862426476946,70.6135,47.753442824629396,95.15,11.72,82.9119763794058,39.71212400811958,25.77966414467614,57.20612659162207,0.037397444144308324,0.0,68.78,,,,,,,1.1157371643608842,1.0,0.2,0.2,34.43,39.27,0.14057507987220452
baseline_full_score_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,002132,恒星科技,钢加工,钢加工,0,score,79.68,79.68,82.00950079809132,79.68,67.07770191302208,94.98,23.45,82.65362613028235,29.839453773758994,75.30909761948699,35.080273113120505,0.03349725054536011,0.0,71.63,,,,,,,1.1157371643608842,1.0,0.2,0.2,4.81,5.59,0.16216216216216228
baseline_full_score_hist_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,hist_mdd_20,002838,道恩股份,塑料,塑料,0,score,79.14,79.14,68.23435100258419,68.43480000000001,64.9855717537061,97.32,15.94,90.79165897767115,83.53939841299133,59.60509319062557,41.02232884295995,0.02191896358062841,0.0,70.38,,,,,,,1.1157371643608842,1.0,0.2,0.2,30.51,37.84,0.24024909865617827
baseline_full_liquidity_detail_vol_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,vol_20,002812,恩捷股份,电气设备,电气设备,1,liquidity_detail_score,93.7789333825429,67.04,98.4755477672716,67.04,93.7789333825429,94.26,29.37,87.04558036538107,90.9946484591253,96.12474626314818,91.41908101125668,0.04089128591406692,0.0,64.94,,,,,WATCH,,1.1157371643608842,1.0,0.038666889405409126,0.038666889405409126,84.0,75.4,-0.10238095238095235
baseline_full_liquidity_detail_vol_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,vol_20,300124,汇川技术,电器仪表,电器仪表,0,liquidity_detail_score,93.47779049025036,39.67,91.73148816307679,39.67,93.47779049025036,46.64,28.94,96.91825059974165,90.57021590699391,96.71526111828751,74.14652149843145,0.03389633347167524,-0.021993922731876614,48.39,,,,,,,1.1157371643608842,1.0,0.04664630855739708,0.04664630855739708,67.67,77.36,0.143194916506576
baseline_full_liquidity_detail_vol_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,vol_20,301358,湖南裕能,电气设备,电气设备,0,liquidity_detail_score,92.98116749707819,76.31,98.4345081887967,76.31,92.98116749707819,99.62,29.09,96.49381804761026,92.52629636464292,93.70732607492157,69.60693854954789,0.04720410504811136,0.0,62.99,,,,,,,1.1157371643608842,1.0,0.03349579085277989,0.03349579085277989,105.0,93.18,-0.11257142857142854
baseline_full_liquidity_detail_vol_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,vol_20,002709,天赐材料,化工原料,化工原料,0,liquidity_detail_score,92.89987820631113,70.8,99.41616690516516,70.8,92.89987820631113,98.27,29.82,87.11939472227348,82.9119763794058,98.02546595312789,85.7538291197638,0.039988648517354015,0.0,68.1,,,,,,,1.1157371643608842,1.0,0.03953969160518184,0.03953969160518184,59.59,55.97,-0.06074844772612864
baseline_full_liquidity_detail_vol_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,trusted,uses_signal_date_or_prior_data,0,vol_20,002407,多氟多,化工原料,化工原料,0,liquidity_detail_score,92.32484222181215,70.04,98.76457032594284,70.04,92.32484222181215,97.69,29.46,93.48588300424433,95.38660269422404,97.52721904410407,54.105923602140614,0.0396410788197057,0.0,66.59,,,,,,,1.1157371643608842,1.0,0.03988637234812592,0.03988637234812592,35.9,37.79,0.052646239554317464
baseline_full_score_expected_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,model_risk,uses_latest_model_expected_mdd_backfilled_to_history,0,expected_mdd,000593,德龙汇能,供气供热,供气供热,0,score,83.25,83.25,91.93105502352275,83.25,84.18901888417297,98.87,25.63,96.43845727994095,90.0719689979701,88.50341391400627,39.41686658054992,0.05424028509038689,0.0,73.3,,,,,,,1.1157371643608842,1.0,0.049999999999999996,0.049999999999999996,26.13,23.77,-0.09031764255644847
baseline_full_score_expected_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,model_risk,uses_latest_model_expected_mdd_backfilled_to_history,0,expected_mdd,603318,水发燃气,供气供热,供气供热,0,score,82.6,82.6,88.39183367693381,82.6,79.46684136064465,99.11,24.19,99.26185643107584,98.5421664513748,81.52795718767301,3.5061819523897397,0.0527330481906126,0.0,73.72,,,,,,,1.1157371643608842,1.0,0.049999999999999996,0.049999999999999996,14.68,11.12,-0.24250681198910085
baseline_full_score_expected_mdd_position,2026-04-29,2026-04-30,2026-05-18,10,1,5,,0.0,model_risk,uses_latest_model_expected_mdd_backfilled_to_history,0,expected_mdd,301372,科净源,环境保护,环境保护,0,score,81.08,81.08,49.544862426476946,70.6135,47.753442824629396,95.15,11.72,82.9119763794058,39.71212400811958,25.77966414467614,57.20612659162207,0.037397444144308324,0.0,68.78,,,,,,,1.1157371643608842,1.0,0.049999999999999996,0.049999999999999996,34.43,39.27,0.14057507987220452
