signal_date,execution_date,symbol,relative_weight,rank,in_risk,path_label
2025-03-17,2025-03-18,300153,0.018415020803420355,4,True,B2
2025-03-17,2025-03-18,600522,0.0730160829387424,5,True,B2
2025-03-18,2025-03-19,300476,0.030943645216177432,1,True,B2
2025-03-18,2025-03-19,601899,0.096706635781797,2,True,B2
2025-03-18,2025-03-19,300153,0.019135385210932575,3,True,B2
2025-03-18,2025-03-19,600489,0.0950025532805031,4,True,B2
2025-03-18,2025-03-19,002155,0.05125251050091043,5,True,B2
2025-03-19,2025-03-20,300476,0.028647679972862276,1,True,B2
2025-03-19,2025-03-20,000333,0.08749784896179522,2,True,B2
2025-03-19,2025-03-20,601899,0.09604821984585703,3,True,B2
2025-03-19,2025-03-20,603228,0.034749465216022374,4,True,B2
2025-03-19,2025-03-20,300100,0.026431781304914553,5,True,B2
2025-03-20,2025-03-21,601899,0.09602769658100563,1,True,B2
2025-03-20,2025-03-21,300100,0.027357469375465578,2,True,B2
2025-03-20,2025-03-21,300476,0.028883071122264535,3,True,B2
2025-03-20,2025-03-21,600797,0.02626693503407679,4,True,B2
2025-03-20,2025-03-21,002553,0.02966915294171765,5,True,B2
2025-03-21,2025-03-24,601899,0.08768798707250847,1,True,B2
2025-03-21,2025-03-24,300100,0.02702913337787693,2,True,B2
2025-03-21,2025-03-24,002553,0.02838455671137619,3,True,B2
2025-03-21,2025-03-24,600797,0.02616838766541817,4,True,B2
2025-03-21,2025-03-24,300476,0.02880502176432793,5,True,B2
2025-03-24,2025-03-25,601899,0.08529311945974359,1,True,B2
2025-03-24,2025-03-25,300100,0.026964456896283472,2,True,B2
2025-03-24,2025-03-25,002553,0.025318198727189777,3,True,B2
2025-03-24,2025-03-25,300476,0.029531718688195707,4,True,B2
2025-03-24,2025-03-25,600797,0.02537138207115157,5,True,B2
2025-03-25,2025-03-26,300100,0.023620462056416984,1,True,B2
2025-03-25,2025-03-26,601899,0.08874588062347015,2,True,B2
2025-03-25,2025-03-26,002553,0.024362548999723795,3,True,B2
2025-03-25,2025-03-26,300476,0.027949576114495642,4,True,B2
2025-03-25,2025-03-26,600580,0.0377510225024848,5,True,B2
2025-03-26,2025-03-27,601899,0.0864119684198267,1,True,B2
2025-03-26,2025-03-27,600580,0.033827601685479464,2,True,B2
2025-03-26,2025-03-27,300100,0.023663557139122698,3,True,B2
2025-03-26,2025-03-27,000737,0.056358481444469005,4,True,B2
2025-03-26,2025-03-27,002553,0.023910220021768687,5,True,B2
2025-03-27,2025-03-28,600580,0.03297752380247303,1,True,B2
2025-03-27,2025-03-28,601899,0.08344751430249378,2,True,B2
2025-03-27,2025-03-28,000737,0.04719305104802127,3,True,B2
2025-03-27,2025-03-28,002553,0.021913740918898698,4,True,B2
2025-03-27,2025-03-28,300100,0.023977343424476254,5,True,B2
2025-03-28,2025-03-31,300100,0.02454841984865276,1,True,B2
2025-03-28,2025-03-31,000737,0.04318745070503767,2,True,B2
2025-03-28,2025-03-31,601890,0.03200668509072476,3,True,B2
2025-03-28,2025-03-31,600580,0.03646295882284355,4,True,B2
2025-03-28,2025-03-31,300611,0.015381095998150641,5,True,B2
2025-03-31,2025-04-01,600418,0.06967463736083522,1,True,B2
2025-03-31,2025-04-01,600580,0.033193915452394376,2,True,B2
2025-03-31,2025-04-01,300611,0.015364349380018271,3,True,B2
2025-03-31,2025-04-01,600276,0.08301366873111568,4,True,B2
2025-03-31,2025-04-01,002765,0.028589831738498106,5,True,B2
2025-04-01,2025-04-02,600276,0.07207303887647648,1,True,B2
2025-04-01,2025-04-02,600418,0.06962824087208169,2,True,B2
2025-04-01,2025-04-02,600795,0.13839135026079044,3,True,B2
2025-04-01,2025-04-02,301396,0.018293089303534838,4,True,B2
2025-04-01,2025-04-02,300611,0.014989394167014952,5,True,B2
2025-04-02,2025-04-03,300760,0.11993406149848652,1,True,B2
2025-04-02,2025-04-03,300100,0.024213263711769545,2,True,B2
2025-04-02,2025-04-03,600938,0.15074010103416807,3,True,B2
2025-04-02,2025-04-03,601288,0.19698974265171668,4,True,B2
2025-04-02,2025-04-03,301396,0.020634358043890938,5,True,B2
2025-04-03,2025-04-07,300760,0.12282230011302185,1,True,B2
2025-04-03,2025-04-07,601288,0.19895546574277653,2,True,B2
2025-04-03,2025-04-07,002475,0.06285160345052423,3,True,B2
2025-04-03,2025-04-07,002371,0.08870639195830327,4,True,B2
2025-04-03,2025-04-07,301396,0.020845433289302523,5,True,B2
2025-04-07,2025-04-08,300760,0.08814268009235837,1,True,B2
2025-04-07,2025-04-08,601288,0.13679803315271843,2,True,B2
2025-04-07,2025-04-08,002371,0.08792598079073434,3,True,B2
2025-04-07,2025-04-08,600900,0.2,4,True,B2
2025-04-07,2025-04-08,601398,0.19094296576184983,5,True,B2
2025-04-08,2025-04-09,300760,0.08702049408951101,1,True,B2
2025-04-08,2025-04-09,601288,0.13187499515644807,2,True,B2
2025-04-08,2025-04-09,002371,0.08990581148376356,3,True,B2
2025-04-08,2025-04-09,600900,0.17653186661556605,4,True,B2
2025-04-08,2025-04-09,000725,0.06652562247853082,5,True,B2
2025-04-09,2025-04-10,603501,0.05984222889985376,1,True,B2
2025-04-09,2025-04-10,002371,0.06960150430058722,2,True,B2
2025-04-09,2025-04-10,600406,0.08595872415780162,3,True,B2
2025-04-09,2025-04-10,000725,0.06663408293706852,4,True,B2
2025-04-09,2025-04-10,601899,0.051152357488623026,5,True,B2
2025-04-10,2025-04-11,000564,0.046453406479671944,1,True,B2
2025-04-10,2025-04-11,000100,0.05862482830353446,2,True,B2
2025-04-10,2025-04-11,601728,0.09748665327640924,3,True,B2
2025-04-10,2025-04-11,000725,0.06500121227316548,4,True,B2
2025-04-10,2025-04-11,600584,0.05672553393948045,5,True,B2
2025-04-11,2025-04-14,603501,0.053097919605913105,1,True,B2
2025-04-11,2025-04-14,600171,0.04233754762362501,2,True,B2
2025-04-11,2025-04-14,600584,0.05279590489586795,3,True,B2
2025-04-11,2025-04-14,002049,0.04787014772054346,4,True,B2
2025-04-11,2025-04-14,688012,0.06481895342666151,5,True,B2
2025-04-14,2025-04-15,600171,0.039981753507578884,1,True,B2
2025-04-14,2025-04-15,603501,0.053489902031497547,2,True,B2
2025-04-14,2025-04-15,000725,0.0664420137228815,3,True,B2
2025-04-14,2025-04-15,601899,0.04770244782052266,4,True,B2
2025-04-14,2025-04-15,002156,0.04507702045215186,5,True,B2
2025-04-15,2025-04-16,600171,0.03996379891859768,1,True,B2
2025-04-15,2025-04-16,002155,0.04199141222389626,2,True,B2
2025-04-15,2025-04-16,301078,0.021492635211724058,3,True,B2
2025-04-15,2025-04-16,603501,0.053141700717532686,4,True,B2
2025-04-15,2025-04-16,300476,0.030250231696455604,5,True,B2
2025-04-16,2025-04-17,002155,0.04216328052942509,1,True,B2
2025-04-16,2025-04-17,600171,0.03994126462419396,2,True,B2
2025-04-16,2025-04-17,600988,0.04061766720436264,3,True,B2
2025-04-16,2025-04-17,600547,0.062360475705550186,4,True,B2
2025-04-16,2025-04-17,600101,0.02932092725639084,5,True,B2
2025-04-17,2025-04-18,002155,0.04044033487635859,1,True,B2
2025-04-17,2025-04-18,600171,0.03876689582091533,2,True,B2
2025-04-17,2025-04-18,600988,0.03869278816150511,3,True,B2
2025-04-17,2025-04-18,600547,0.0623152009455069,4,True,B2
2025-04-17,2025-04-18,603893,0.035358704697735874,5,True,B2
2025-04-18,2025-04-21,600171,0.037268326727364236,1,True,B2
2025-04-18,2025-04-21,600988,0.03782965793589822,2,True,B2
2025-04-18,2025-04-21,002261,0.035075771581090015,3,True,B2
2025-04-18,2025-04-21,300476,0.02995016067684833,4,True,B2
2025-04-18,2025-04-21,002155,0.04032039523277459,5,True,B2
2025-04-21,2025-04-22,002155,0.03517592882221585,1,True,B2
2025-04-21,2025-04-22,600988,0.03480784149652098,2,True,B2
2025-04-21,2025-04-22,002261,0.038062504164361424,3,True,B2
2025-04-21,2025-04-22,600171,0.03780757701410518,4,True,B2
2025-04-21,2025-04-22,300476,0.029086423663663447,5,True,B2
2025-04-22,2025-04-23,600988,0.03537952329259199,1,True,B2
2025-04-22,2025-04-23,002155,0.03582018531815393,2,True,B2
2025-04-22,2025-04-23,300476,0.028819602501078356,3,True,B2
2025-04-22,2025-04-23,600547,0.05662495654825332,4,True,B2
2025-04-22,2025-04-23,300773,0.021702188474644415,5,True,B2
2025-04-23,2025-04-24,600988,0.030328199014915427,1,True,B2
2025-04-23,2025-04-24,002155,0.032845505166355454,2,True,B2
2025-04-23,2025-04-24,300773,0.021458307166335865,3,True,B2
2025-04-23,2025-04-24,000975,0.04249361861061338,4,True,B2
2025-04-23,2025-04-24,600547,0.04590262408536355,5,True,B2
2025-04-24,2025-04-25,300773,0.019825996206957384,1,True,B2
2025-04-24,2025-04-25,300100,0.021504310192423787,2,True,B2
2025-04-24,2025-04-25,002920,0.05524674445519355,3,True,B2
2025-04-24,2025-04-25,300007,0.024514495560049372,4,True,B2
2025-04-24,2025-04-25,300180,0.02553219702843678,5,True,B2
2025-04-25,2025-04-28,300773,0.019422883525588706,1,True,B2
2025-04-25,2025-04-28,300766,0.02848610390919639,2,True,B2
2025-04-25,2025-04-28,301171,0.029370670399180808,3,True,B2
2025-04-25,2025-04-28,600602,0.036726727404436284,4,True,B2
2025-04-25,2025-04-28,300502,0.02419458841398851,5,True,B2
2025-04-28,2025-04-29,300766,0.028091999200261845,1,True,B2
2025-04-28,2025-04-29,300773,0.019398029484433053,2,True,B2
2025-04-28,2025-04-29,002261,0.03376509731636262,3,True,B2
2025-04-28,2025-04-29,600602,0.03662294279548268,4,True,B2
2025-04-28,2025-04-29,600505,0.02997648418983478,5,True,B2
2025-04-29,2025-04-30,300766,0.02798047988632778,1,True,B2
2025-04-29,2025-04-30,600839,0.05070480331031752,2,True,B2
2025-04-29,2025-04-30,603986,0.042446374768485645,3,True,B2
2025-04-29,2025-04-30,002261,0.03373111759918434,4,True,B2
2025-04-29,2025-04-30,300007,0.02480391918553357,5,True,B2
2025-04-30,2025-05-06,600839,0.05081845611336251,1,True,B2
2025-04-30,2025-05-06,300766,0.027726380914905875,2,True,B2
2025-04-30,2025-05-06,002261,0.033293715272032044,3,True,B2
2025-04-30,2025-05-06,300548,0.022326281489285484,4,True,B2
2025-04-30,2025-05-06,603986,0.04235667504580402,5,True,B2
2025-05-06,2025-05-07,600839,0.04561670338115303,1,True,B2
2025-05-06,2025-05-07,300766,0.02762894390685707,2,True,B2
2025-05-06,2025-05-07,002261,0.03269158287858334,3,True,B2
2025-05-06,2025-05-07,300548,0.022036425095676607,4,True,B2
2025-05-06,2025-05-07,000034,0.042755486823459005,5,True,B2
2025-05-07,2025-05-08,600839,0.04576571652863696,1,True,B2
2025-05-07,2025-05-08,300548,0.022393157360347735,2,True,B2
2025-05-07,2025-05-08,000158,0.034314293139092775,3,True,B2
2025-05-07,2025-05-08,000034,0.0421911391615113,4,True,B2
2025-05-07,2025-05-08,002195,0.03556630047990602,5,True,B2
2025-05-08,2025-05-09,301236,0.06829646485401894,1,True,B2
2025-05-08,2025-05-09,300548,0.032253886905509226,2,True,B2
2025-05-08,2025-05-09,300846,0.05376004641791354,3,True,B2
2025-05-08,2025-05-09,002354,0.03308139797666919,4,True,B2
2025-05-08,2025-05-09,300339,0.05878072476932536,5,True,B2
2025-05-09,2025-05-12,301236,0.07134737098617278,1,True,B2
2025-05-09,2025-05-12,002130,0.04780037663055918,2,True,B2
2025-05-09,2025-05-12,300339,0.05896370240156708,3,True,B2
2025-05-09,2025-05-12,002065,0.047670077865359976,4,True,B2
2025-05-09,2025-05-12,600839,0.06561440049621409,5,True,B2
2025-05-12,2025-05-13,002130,0.04612784600941377,1,True,B2
2025-05-12,2025-05-13,601166,0.13571271764347714,2,True,B2
2025-05-12,2025-05-13,600000,0.12752109511912893,3,True,B2
2025-05-12,2025-05-13,300750,0.09326048025736837,4,True,B2
2025-05-12,2025-05-13,300339,0.061473721288454436,5,True,B2
2025-05-13,2025-05-14,601919,0.1485598902281219,1,True,B2
2025-05-13,2025-05-14,601166,0.13926768831453026,2,True,B2
2025-05-13,2025-05-14,002130,0.047516779812424706,3,True,B2
2025-05-13,2025-05-14,601012,0.11419682222558536,4,True,B2
2025-05-13,2025-05-14,000001,0.2,5,True,B2
2025-05-14,2025-05-15,601919,0.11866870423133458,1,True,B2
2025-05-14,2025-05-15,601166,0.13589696827642597,2,True,B2
2025-05-14,2025-05-15,000001,0.2,3,True,B2
2025-05-14,2025-05-15,002130,0.04753690124290613,4,True,B2
2025-05-14,2025-05-15,600519,0.18037486252144216,5,True,B2
2025-05-15,2025-05-16,601919,0.10847728151887145,1,True,B2
2025-05-15,2025-05-16,601166,0.13489055432598895,2,True,B2
2025-05-15,2025-05-16,002130,0.044049089575376406,3,True,B2
2025-05-15,2025-05-16,300846,0.042732691471615555,4,True,B2
2025-05-15,2025-05-16,300607,0.030715989293233586,5,True,B2
2025-05-16,2025-05-19,601919,0.10786237282620668,1,True,B2
2025-05-16,2025-05-19,300963,0.020430416891495863,2,True,B2
2025-05-16,2025-05-19,300607,0.0303172886068415,3,True,B2
2025-05-16,2025-05-19,002594,0.08239740903999687,4,True,B2
2025-05-16,2025-05-19,000001,0.2,5,True,B2
2025-05-19,2025-05-20,601919,0.1072422911379786,1,True,B2
2025-05-19,2025-05-20,600519,0.15397466203807353,2,True,B2
2025-05-19,2025-05-20,300963,0.018600061831218477,3,True,B2
2025-05-19,2025-05-20,300607,0.03072919995679963,4,True,B2
2025-05-19,2025-05-20,000858,0.15946385610243954,5,True,B2
2025-05-20,2025-05-21,300963,0.01901212106813017,1,True,B2
2025-05-20,2025-05-21,601919,0.11030236248442991,2,True,B2
2025-05-20,2025-05-21,300750,0.10443452309835169,3,True,B2
2025-05-20,2025-05-21,002456,0.05006047822032052,4,True,B2
2025-05-20,2025-05-21,300607,0.028819096667663455,5,True,B2
2025-05-21,2025-05-22,300963,0.01798483141714881,1,True,B2
2025-05-21,2025-05-22,300750,0.09355604949497763,2,True,B2
2025-05-21,2025-05-22,601919,0.11010444796091613,3,True,B2
2025-05-21,2025-05-22,002594,0.08232527957147784,4,True,B2
2025-05-21,2025-05-22,002456,0.050243093536889626,5,True,B2
2025-05-22,2025-05-23,300963,0.018100553497244657,1,True,B2
2025-05-22,2025-05-23,300750,0.09245478222901803,2,True,B2
2025-05-22,2025-05-23,600418,0.07045347697268639,3,True,B2
2025-05-22,2025-05-23,002074,0.04633926527963602,4,True,B2
2025-05-22,2025-05-23,601127,0.1270708855255725,5,True,B2
2025-05-23,2025-05-26,300963,0.016733225538463316,1,True,B2
2025-05-23,2025-05-26,600418,0.07106502997044879,2,True,B2
2025-05-23,2025-05-26,601127,0.06229009700473296,3,True,B2
2025-05-23,2025-05-26,002594,0.08193700223645886,4,True,B2
2025-05-23,2025-05-26,600660,0.08131059859447123,5,True,B2
2025-05-26,2025-05-27,002594,0.07210140356075165,1,True,B2
2025-05-26,2025-05-27,300963,0.01673146349182996,2,True,B2
2025-05-26,2025-05-27,300750,0.08061463542077607,3,True,B2
2025-05-26,2025-05-27,601127,0.05744169651875117,4,True,B2
2025-05-26,2025-05-27,002371,0.14667447662119523,5,True,B2
2025-05-27,2025-05-28,300963,0.016730919335100524,1,True,B2
2025-05-27,2025-05-28,002594,0.07107666617442049,2,True,B2
2025-05-27,2025-05-28,600016,0.18197169149824424,3,True,B2
2025-05-27,2025-05-28,301078,0.050005717441423465,4,True,B2
2025-05-27,2025-05-28,601229,0.11120699630409141,5,True,B2
2025-05-28,2025-05-29,300963,0.0167516337813516,1,True,B2
2025-05-28,2025-05-29,601229,0.1080442647516611,2,True,B2
2025-05-28,2025-05-29,002427,0.019758438725605298,3,True,B2
2025-05-28,2025-05-29,002639,0.035116504685887416,4,True,B2
2025-05-28,2025-05-29,002594,0.06928938353705358,5,True,B2
2025-05-29,2025-05-30,002639,0.03488567656745929,1,True,B2
2025-05-29,2025-05-30,300963,0.01671493131453344,2,True,B2
2025-05-29,2025-05-30,002427,0.020921076165548915,3,True,B2
2025-05-29,2025-05-30,601086,0.02535905688266602,4,True,B2
2025-05-29,2025-05-30,601009,0.13723954009408829,5,True,B2
2025-05-30,2025-06-03,300468,0.02802215482678763,1,True,B2
2025-05-30,2025-06-03,002639,0.03624679726188176,2,True,B2
2025-05-30,2025-06-03,600016,0.18731996856248406,3,True,B2
2025-05-30,2025-06-03,601229,0.11078943646539469,4,True,B2
2025-05-30,2025-06-03,002094,0.026257503200327294,5,True,B2
2025-06-03,2025-06-04,300468,0.026454715892739972,1,True,B2
2025-06-03,2025-06-04,600016,0.15608100025790472,2,True,B2
2025-06-03,2025-06-04,601229,0.09636946811223605,3,True,B2
2025-06-03,2025-06-04,000333,0.13408151805396737,4,True,B2
2025-06-03,2025-06-04,002639,0.035699245177232775,5,True,B2
2025-06-04,2025-06-05,300468,0.026639047863998615,1,True,B2
2025-06-04,2025-06-05,002639,0.03843992007507258,2,True,B2
2025-06-04,2025-06-05,002550,0.03983808950642421,3,True,B2
2025-06-04,2025-06-05,002602,0.070375436988703,4,True,B2
2025-06-04,2025-06-05,000725,0.15503504246248273,5,True,B2
2025-06-05,2025-06-06,300468,0.025594308734198944,1,True,B2
2025-06-05,2025-06-06,002639,0.03710748336102984,2,True,B2
2025-06-05,2025-06-06,002916,0.01713361318587807,3,True,B2
2025-06-05,2025-06-06,002550,0.03427121017454979,4,True,B2
2025-06-05,2025-06-06,002342,0.036905102909701455,5,True,B2
2025-06-06,2025-06-09,002639,0.03650695100568255,1,True,B2
2025-06-06,2025-06-09,300468,0.02412636558018002,2,True,B2
2025-06-06,2025-06-09,300255,0.02629913219283162,3,True,B2
2025-06-06,2025-06-09,601988,0.2,4,True,B2
2025-06-06,2025-06-09,002345,0.02568822269123432,5,True,B2
2025-06-09,2025-06-10,300255,0.02250609170536452,1,True,B2
2025-06-09,2025-06-10,300394,0.014813490585742333,2,True,B2
2025-06-09,2025-06-10,300442,0.07112390935248204,3,True,B2
2025-06-09,2025-06-10,002916,0.01714278687776835,4,True,B2
2025-06-09,2025-06-10,000333,0.1366807633875324,5,True,B2
2025-06-10,2025-06-11,300255,0.022146085079227752,1,True,B2
2025-06-10,2025-06-11,300199,0.03868661294727667,2,True,B2
2025-06-10,2025-06-11,300468,0.02472754567804143,3,True,B2
2025-06-10,2025-06-11,000977,0.07874574036884649,4,True,B2
2025-06-10,2025-06-11,601988,0.2,5,True,B2
2025-06-11,2025-06-12,300255,0.022451499072788095,1,True,B2
2025-06-11,2025-06-12,300199,0.037723830572647034,2,True,B2
2025-06-11,2025-06-12,300468,0.024653341914235596,3,True,B2
2025-06-11,2025-06-12,300748,0.05554030899496857,4,True,B2
2025-06-11,2025-06-12,002734,0.035839793502188626,5,True,B2
2025-06-12,2025-06-13,002734,0.03581074148774188,1,True,B2
2025-06-12,2025-06-13,300255,0.022536257218499244,2,True,B2
2025-06-12,2025-06-13,300199,0.03772399050992697,3,True,B2
2025-06-12,2025-06-13,600519,0.2,4,True,B2
2025-06-12,2025-06-13,300748,0.05639353570991016,5,True,B2
2025-06-13,2025-06-16,600519,0.2,1,True,B2
2025-06-13,2025-06-16,002734,0.03127370085478554,2,True,B2
2025-06-13,2025-06-16,300085,0.056930587646279035,3,True,B2
2025-06-13,2025-06-16,601988,0.2,4,True,B2
2025-06-13,2025-06-16,300458,0.10353595030659357,5,True,B2
2025-06-16,2025-06-17,300085,0.05895044592680319,1,True,B2
2025-06-16,2025-06-17,601658,0.18825937145958163,2,True,B2
2025-06-16,2025-06-17,002415,0.13835787160736154,3,True,B2
2025-06-16,2025-06-17,002734,0.029498677377769403,4,True,B2
2025-06-16,2025-06-17,600519,0.2,5,True,B2
2025-06-17,2025-06-18,002734,0.029366115596252195,1,True,B2
2025-06-17,2025-06-18,300085,0.048096231297372255,2,True,B2
2025-06-17,2025-06-18,601318,0.2,3,True,B2
2025-06-17,2025-06-18,300199,0.03704169334537124,4,True,B2
2025-06-17,2025-06-18,300468,0.022290399012054676,5,True,B2
2025-06-18,2025-06-19,600809,0.12596300039008418,1,True,B2
2025-06-18,2025-06-19,600415,0.0963124787659349,2,True,B2
2025-06-18,2025-06-19,002916,0.016673382043936993,3,True,B2
2025-06-18,2025-06-19,300199,0.036778059617114736,4,True,B2
2025-06-18,2025-06-19,300180,0.036550012967436915,5,True,B2
2025-06-19,2025-06-20,600415,0.0939972568312429,1,True,B2
2025-06-19,2025-06-20,601857,0.18127111092138667,2,True,B2
2025-06-19,2025-06-20,000766,0.03294150135221105,3,True,B2
2025-06-19,2025-06-20,300180,0.032126868115476055,4,True,B2
2025-06-19,2025-06-20,603288,0.10383695007386892,5,True,B2
2025-06-20,2025-06-23,601328,0.2,1,True,B2
2025-06-20,2025-06-23,601318,0.15540039633802988,2,True,B2
2025-06-20,2025-06-23,600809,0.10177706123423386,3,True,B2
2025-06-20,2025-06-23,601658,0.18222223305145765,4,True,B2
2025-06-20,2025-06-23,000568,0.11772027901407209,5,True,B2
2025-06-23,2025-06-24,601328,0.2,1,True,B2
2025-06-23,2025-06-24,601398,0.2,2,True,B2
2025-06-23,2025-06-24,601225,0.10580621359261567,3,True,B2
2025-06-23,2025-06-24,601318,0.16091899762383577,4,True,B2
2025-06-23,2025-06-24,300468,0.020682586050746455,5,True,B2
2025-06-24,2025-06-25,601328,0.2,1,True,B2
2025-06-24,2025-06-25,601318,0.13440044803680773,2,True,B2
2025-06-24,2025-06-25,601225,0.1055304924639359,3,True,B2
2025-06-24,2025-06-25,002074,0.04772953233573675,4,True,B2
2025-06-24,2025-06-25,300207,0.10076124503288804,5,True,B2
2025-06-25,2025-06-26,601318,0.12890119277508685,1,True,B2
2025-06-25,2025-06-26,601328,0.19618711442883596,2,True,B2
2025-06-25,2025-06-26,002074,0.04365296119195837,3,True,B2
2025-06-25,2025-06-26,300409,0.059941887972635305,4,True,B2
2025-06-25,2025-06-26,300207,0.10006009669640163,5,True,B2
2025-06-26,2025-06-27,002074,0.045318081045007376,1,True,B2
2025-06-26,2025-06-27,688256,0.07197038467721173,2,True,B2
2025-06-26,2025-06-27,601328,0.2,3,True,B2
2025-06-26,2025-06-27,600150,0.18623890283561387,4,True,B2
2025-06-26,2025-06-27,300409,0.061148825920244135,5,True,B2
2025-06-27,2025-06-30,601328,0.14105106366961598,1,True,B2
2025-06-27,2025-06-30,600036,0.1469365258472999,2,True,B2
2025-06-27,2025-06-30,601658,0.13445298514235726,3,True,B2
2025-06-27,2025-06-30,688256,0.06648992748408804,4,True,B2
2025-06-27,2025-06-30,002104,0.02774923065122389,5,True,B2
2025-06-30,2025-07-01,600967,0.03663874902866066,1,True,B2
2025-06-30,2025-07-01,002987,0.03803063786290973,2,True,B2
2025-06-30,2025-07-01,002104,0.028488254063076004,3,True,B2
2025-06-30,2025-07-01,600150,0.16370004682238595,4,True,B2
2025-06-30,2025-07-01,603228,0.03532459447465833,5,True,B2
2025-07-01,2025-07-02,688256,0.05598473807180062,1,True,B2
2025-07-01,2025-07-02,600967,0.03689504835054288,2,True,B2
2025-07-01,2025-07-02,600150,0.1462747554148225,3,True,B2
2025-07-01,2025-07-02,300409,0.05599599627849294,4,True,B2
2025-07-01,2025-07-02,002402,0.056002889095985005,5,True,B2
2025-07-02,2025-07-03,600150,0.14159390443296246,1,True,B2
2025-07-02,2025-07-03,300065,0.05205057901680366,2,True,B2
2025-07-02,2025-07-03,600967,0.03139671448375291,3,True,B2
2025-07-02,2025-07-03,002987,0.033035343623284426,4,True,B2
2025-07-02,2025-07-03,000100,0.1670617748187817,5,True,B2
2025-07-03,2025-07-04,002987,0.03177839568723856,1,True,B2
2025-07-03,2025-07-04,000063,0.14395690341087833,2,True,B2
2025-07-03,2025-07-04,600150,0.14369419097061417,3,True,B2
2025-07-03,2025-07-04,300065,0.05071482885181456,4,True,B2
2025-07-03,2025-07-04,603228,0.03538226930769043,5,True,B2
2025-07-04,2025-07-07,603228,0.03376608263646856,1,True,B2
2025-07-04,2025-07-07,002987,0.031017415467140985,2,True,B2
2025-07-04,2025-07-07,002938,0.04942433947067814,3,True,B2
2025-07-04,2025-07-07,000737,0.04019631230924098,4,True,B2
2025-07-04,2025-07-07,002916,0.04787673403790498,5,True,B2
2025-07-07,2025-07-08,002987,0.029835510394329898,1,True,B2
2025-07-07,2025-07-08,600150,0.13397309290208495,2,True,B2
2025-07-07,2025-07-08,002938,0.04950614304280419,3,True,B2
2025-07-07,2025-07-08,601088,0.049525749016860826,4,True,B2
2025-07-07,2025-07-08,002366,0.028042497665785697,5,True,B2
2025-07-08,2025-07-09,002987,0.030039182520279036,1,True,B2
2025-07-08,2025-07-09,600744,0.033290702728039516,2,True,B2
2025-07-08,2025-07-09,002938,0.048745587941316317,3,True,B2
2025-07-08,2025-07-09,000063,0.12415514495968391,4,True,B2
2025-07-08,2025-07-09,600309,0.17551608980706954,5,True,B2
2025-07-09,2025-07-10,002987,0.03014749634343782,1,True,B2
2025-07-09,2025-07-10,002714,0.12415496804033375,2,True,B2
2025-07-09,2025-07-10,000988,0.08116398653024974,3,True,B2
2025-07-09,2025-07-10,000063,0.12397402719540766,4,True,B2
2025-07-09,2025-07-10,600744,0.032432301539305784,5,True,B2
2025-07-10,2025-07-11,300476,0.04226198982868142,1,True,B2
2025-07-10,2025-07-11,600036,0.12856499312701694,2,True,B2
2025-07-10,2025-07-11,002602,0.05548198536676428,3,True,B2
2025-07-10,2025-07-11,002714,0.12806456689444246,4,True,B2
2025-07-10,2025-07-11,600744,0.03235970818003647,5,True,B2
2025-07-11,2025-07-14,002602,0.05136551883097478,1,True,B2
2025-07-11,2025-07-14,601398,0.13423197841438506,2,True,B2
2025-07-11,2025-07-14,600036,0.06364331078127136,3,True,B2
2025-07-11,2025-07-14,000617,0.04977477657939222,4,True,B2
2025-07-11,2025-07-14,601288,0.13994953917005823,5,True,B2
2025-07-14,2025-07-15,002602,0.05129348604559187,1,True,B2
2025-07-14,2025-07-15,600744,0.03227927801328009,2,True,B2
2025-07-14,2025-07-15,300748,0.05215355395426438,3,True,B2
2025-07-14,2025-07-15,603259,0.05423489195631167,4,True,B2
2025-07-14,2025-07-15,000617,0.045586309962777995,5,True,B2
2025-07-15,2025-07-16,002602,0.052635426540935254,1,True,B2
2025-07-15,2025-07-16,600048,0.1449882030273199,2,True,B2
2025-07-15,2025-07-16,000725,0.1778614559400333,3,True,B2
2025-07-15,2025-07-16,600744,0.02758982839887715,4,True,B2
2025-07-15,2025-07-16,600366,0.031204961751746103,5,True,B2
2025-07-16,2025-07-17,002602,0.047962338209451345,1,True,B2
2025-07-16,2025-07-17,300502,0.029733104181167938,2,True,B2
2025-07-16,2025-07-17,300548,0.03546951300314487,3,True,B2
2025-07-16,2025-07-17,601689,0.060825288498327794,4,True,B2
2025-07-16,2025-07-17,300058,0.11128007488950299,5,True,B2
2025-07-17,2025-07-18,002602,0.04505929481740928,1,True,B2
2025-07-17,2025-07-18,300502,0.02895623988316478,2,True,B2
2025-07-17,2025-07-18,601689,0.060573771907525054,3,True,B2
2025-07-17,2025-07-18,002050,0.07161443501353143,4,True,B2
2025-07-17,2025-07-18,002126,0.05315936733319256,5,True,B2
2025-07-18,2025-07-21,002602,0.04243397251373926,1,True,B2
2025-07-18,2025-07-21,002126,0.05578336762223058,2,True,B2
2025-07-18,2025-07-21,300502,0.02940455736463291,3,True,B2
2025-07-18,2025-07-21,300308,0.03327092920297955,4,True,B2
2025-07-18,2025-07-21,688313,0.028665503934544232,5,True,B2
2025-07-21,2025-07-22,601727,0.15111512771802915,1,True,B2
2025-07-21,2025-07-22,002126,0.056348457080005285,2,True,B2
2025-07-21,2025-07-22,300502,0.029473590074918843,3,True,B2
