symbol,name,trade_date,score,base_score,penalty,trigger_today,is_breakout,breakout_dist,vol_ratio,rs20,contraction,avg_amount20,bull_align,bias_ma20,chip_healthy,s_trend,s_bull_align,s_breakout,s_volume,s_vol_mild,s_rs,s_contraction,s_bias,s_chip,s_liquidity
600177,雅戈尔,2026-02-10,33.57340803716177,33.57340803716177,0.0,0,0,-0.013280212483399834,0.7848176232490017,-0.0326760411373479,0.7961219305467984,152672.22879999998,0,0.010403209356089071,1,0.0,0.0,44.71153846153847,30.288461538461537,10.602202906125225,29.807692307692307,66.34615384615384,79.19358128782186,100.0,9.23076923076923
600518,康美药业,2026-02-10,33.332083733849785,33.332083733849785,0.0,0,0,-0.049261083743842304,0.8729656033188105,-0.05124407441126344,0.8748190370787062,369674.91890000005,0,0.0031185031185030354,1,0.0,0.0,44.71153846153847,30.288461538461537,21.620700414851314,18.269230769230766,54.80769230769231,93.76299376299393,100.0,17.596153846153847
300469,信息发展,2026-02-10,33.29002869543226,33.29002869543226,0.0,0,0,-0.08034279592929838,1.7362250301443176,-0.0620617245973345,1.0109023479123544,472079.9586,0,0.06756200113471222,1,0.0,0.0,44.71153846153847,86.53846153846155,70.47187123196031,10.576923076923077,38.46153846153846,0.0,100.0,21.346153846153847
002573,清新环境,2026-02-10,32.78828815440097,32.78828815440097,0.0,0,0,-0.03694581280788167,0.6778101587921097,-0.005103820699208006,0.9352117031777349,50879.8048,0,0.007212776919113928,1,0.0,0.0,44.71153846153847,30.288461538461537,0.0,46.15384615384615,46.15384615384615,85.57444616177214,100.0,1.7307692307692306
300315,掌趣科技,2026-02-10,32.65673668397068,32.65673668397068,0.0,0,0,-0.16666666666666663,2.093652663205864,-0.0784696832695253,1.0019790503406543,1616475.1934,0,0.06846387770198081,1,0.0,0.0,44.71153846153847,95.1923076923077,25.79341709926699,4.807692307692308,41.34615384615385,0.0,100.0,26.538461538461537
603048,浙江黎明,2026-02-10,32.45817952125965,32.45817952125965,0.0,0,0,-0.005190311418685201,0.966911139036599,0.04377589270172688,0.9645059404119163,45107.96875,0,0.04039444519835356,1,0.0,0.0,44.71153846153847,30.288461538461537,33.36389237957488,73.07692307692307,44.230769230769226,19.211109603292886,100.0,1.1538461538461537
300682,朗新科技,2026-02-10,32.328142075363466,32.328142075363466,0.0,0,0,-0.09661835748792269,0.9050942421179117,-0.006362323422642202,1.2664584248154576,950660.1227499999,0,0.015145757559307249,1,0.0,0.0,44.71153846153847,30.288461538461537,25.636780264738967,45.19230769230769,20.192307692307693,69.7084848813855,100.0,25.096153846153847
601990,南京证券,2026-02-10,32.14940240697082,32.14940240697082,0.0,0,0,-0.04347826086956519,0.7773483318875295,-0.055403313864620496,0.7833854676007315,179933.01864999998,0,-0.009318906748389422,1,0.0,0.0,44.71153846153847,30.288461538461537,9.668541485941196,14.423076923076922,68.26923076923077,81.36218650322115,100.0,10.384615384615383
002959,小熊电器,2026-02-10,32.03285843048126,32.03285843048126,0.0,0,0,-0.018130187854958457,0.6284550115215477,-0.007179219149671789,0.8759994190744486,72485.24255,0,0.01727903318887014,1,0.0,0.0,44.71153846153847,30.288461538461537,0.0,43.269230769230774,53.84615384615385,65.44193362225971,100.0,4.038461538461538
002448,中原内配,2026-02-10,31.841241156357082,31.841241156357082,0.0,0,0,-0.04640215198386011,0.74946260963704,0.08442348608010297,1.4158991010282718,360122.4571,0,0.03511205197459644,1,0.0,0.0,44.71153846153847,30.288461538461537,6.182826204630009,84.61538461538461,11.538461538461547,29.775896050807127,100.0,17.307692307692307
002294,信立泰,2026-02-10,31.219800256538626,31.219800256538626,0.0,0,0,-0.06782980238561509,1.5233476409999671,-0.06964451719526787,1.259506644655566,389317.80590000004,0,0.06363313188766417,1,0.0,0.0,44.71153846153847,80.76923076923077,97.08154487500411,6.730769230769231,22.115384615384613,0.0,100.0,17.884615384615383
688169,石头科技,2026-02-10,30.919952059874085,30.919952059874085,0.0,0,0,-0.07591019417475742,0.6944908836026009,-0.06535318418050062,0.8334901942103599,728909.4696,0,0.013621221550349949,1,0.0,0.0,44.71153846153847,30.288461538461537,0.0,7.6923076923076925,61.53846153846153,72.7575568993001,100.0,22.788461538461537
601021,春秋航空,2026-02-10,29.859032843106164,29.859032843106164,0.0,0,0,-0.01772871717678548,0.9765734259621837,-0.008493281660470586,1.4442785274563734,296276.2041,0,0.018027387762176827,1,0.0,0.0,44.71153846153847,30.288461538461537,34.57167824527296,42.30769230769231,8.65384615384616,63.94522447564634,100.0,15.865384615384615
000062,深圳华强,2026-02-10,29.851164746814657,29.851164746814657,0.0,0,0,-0.0736842105263158,0.7115949227966603,-0.045880172865977564,0.8679193169378661,391726.09935,0,-0.026683257292962836,1,0.0,0.0,44.71153846153847,30.288461538461537,1.449365349582532,21.153846153846153,56.730769230769226,46.63348541407433,100.0,18.46153846153846
002306,*ST云网,2026-02-10,29.68660453646629,54.68660453646629,25.0,0,0,-0.05982905982905973,0.8070420299351043,0.06311736173235105,1.0570324241330298,51691.273,1,0.019935095039406603,1,100.0,100.0,44.71153846153847,30.288461538461537,13.380253741888048,81.73076923076923,34.61538461538461,60.12980992118679,100.0,2.019230769230769
300648,星云股份,2026-02-10,28.13715704606385,28.13715704606385,0.0,0,0,-0.0787813509770734,0.6066936877291785,-0.023983180957901418,0.9123642141671975,353415.13685,0,0.04249558153910438,1,0.0,0.0,44.71153846153847,30.288461538461537,0.0,33.65384615384615,49.03846153846154,15.008836921791247,100.0,16.73076923076923
002669,康达新材,2026-02-10,27.78161285404476,27.78161285404476,0.0,0,0,-0.09673366834170849,0.883717887003379,-0.05633544666379542,0.8870061518972544,192418.45935,0,-0.031747634919031764,1,0.0,0.0,44.71153846153847,30.288461538461537,22.96473587542238,13.461538461538462,50.96153846153847,36.50473016193647,100.0,11.25
002355,兴民智通,2026-02-10,27.740384615384617,27.740384615384617,0.0,0,0,-0.039630118890356725,0.5242433292523129,0.057465976921738715,1.5919934055948979,305342.61445,0,0.08807902417121904,1,0.0,0.0,44.71153846153847,30.288461538461537,0.0,78.84615384615384,1.923076923076934,0.0,100.0,16.153846153846153
300198,ST纳川,2026-02-10,26.637293921867673,51.63729392186767,25.0,0,0,-0.08580858085808574,0.968036485451419,0.023250875083686173,0.5059902879389447,76697.38175,0,0.018756895917616756,1,100.0,0.0,44.71153846153847,30.288461538461537,33.50456068142738,67.3076923076923,89.42307692307692,62.48620816476649,100.0,4.326923076923077
688400,凌云光,2026-02-10,26.53574301940767,26.53574301940767,0.0,0,0,-0.08645533141210371,0.9587432610006841,-0.04630059993136493,1.276321105442571,534529.88325,0,0.033848160831178475,1,0.0,0.0,44.71153846153847,30.288461538461537,32.342907625085516,20.192307692307693,19.230769230769226,32.30367833764305,100.0,21.634615384615383
688190,云路股份,2026-02-10,25.626272448114758,25.626272448114758,0.0,0,0,-0.05100035727045371,0.6726324376824224,-0.025226729362338496,1.587763591495472,183436.78100000002,0,0.022312339656323177,1,0.0,0.0,44.71153846153847,30.288461538461537,0.0,32.69230769230769,2.884615384615387,55.37532068735365,100.0,10.673076923076923
