order_id,fill_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,shares_requested,shares_filled,shares_unfilled,execution_price_exact,notional_exact,commission_exact,stamp_tax_exact,slippage_exact,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,tradable,limit_blocked,suspended,risk_state,target_exposure,strategy_label,strategy_sha,data_snapshot_id
186,186,2024-08-29,1,2024-08-28,601138,SELL,HOLD_EXPIRY,2600,2600,0,19.4793,50646.17999999999,37.984635,0.0,0.0,172014.70052499993,50608.19536499999,222622.89588999993,2600,0,238964.0,189564.0,410978.70052499993,412186.8958899999,True,False,False,True,0.6,S60,frozen,r151
187,187,2024-08-29,2,2024-08-28,601988,BUY,TARGET_REBALANCE,9700,9700,0,5.4421,52788.37,39.591277500000004,0.0,0.0,222622.89588999993,-52827.961277500006,169794.93461249993,0,9700,189564.0,239131.0,412186.8958899999,408925.9346124999,True,False,False,True,0.6,S60,frozen,r151
188,188,2024-09-02,1,2024-08-30,002142,SELL,HOLD_EXPIRY,2600,2600,0,21.0974,54853.24,41.13993,0.0,0.0,169794.93461249996,54812.10007,224607.03468249994,2600,0,231430.0,178910.0,401224.93461249996,403517.03468249994,True,False,False,True,0.6,S60,frozen,r151
189,189,2024-09-02,2,2024-08-30,601939,BUY,TARGET_REBALANCE,7300,7300,0,7.9648,58143.04,43.60728,0.0,0.0,224607.03468249994,-58186.64728,166420.38740249994,0,7300,178910.0,233295.0,403517.03468249994,399715.3874024999,True,False,False,True,0.6,S60,frozen,r151
190,190,2024-09-10,1,2024-09-09,000333,SELL,HOLD_EXPIRY,100,100,0,63.8009,6380.09,4.7850675,0.0,0.0,166420.38740249994,6375.3049325,172795.69233499994,700,600,223367.0,217319.0,389787.3874024999,390114.6923349999,True,False,False,True,0.6,S60,frozen,r151
191,191,2024-09-10,2,2024-09-09,300760,SELL,HOLD_EXPIRY,100,100,0,249.0212,24902.12,18.67659,0.0,0.0,172795.69233499994,24883.44341,197679.13574499995,100,0,217319.0,193320.0,390114.6923349999,390999.135745,True,False,False,True,0.6,S60,frozen,r151
192,192,2024-09-10,3,2024-09-09,601857,BUY,TARGET_REBALANCE,3600,3600,0,8.5193,30669.48,23.002110000000002,0.0,0.0,197679.13574499995,-30692.48211,166986.65363499994,0,3600,193320.0,221580.0,390999.135745,388566.65363499994,True,False,False,True,0.6,S60,frozen,r151
193,193,2024-09-11,1,2024-09-10,601398,SELL,HOLD_EXPIRY,10600,10600,0,6.1431,65116.85999999999,48.837644999999995,0.0,0.0,166986.65363499994,65068.022354999994,232054.67598999993,10600,0,223683.0,163687.0,390669.65363499994,395741.6759899999,True,False,False,True,0.6,S60,frozen,r151
194,194,2024-09-11,2,2024-09-10,000333,BUY,TARGET_REBALANCE,100,100,0,63.8431,6384.31,4.7882325,0.0,0.0,232054.67598999993,-6389.0982325,225665.57775749994,600,700,163687.0,169739.0,395741.6759899999,395404.57775749994,True,False,False,True,0.6,S60,frozen,r151
195,195,2024-09-11,3,2024-09-10,000538,BUY,TARGET_REBALANCE,1000,1000,0,57.2888,57288.8,42.9666,0.0,0.0,225665.57775749994,-57331.7666,168333.81115749993,0,1000,169739.0,222159.0,395404.57775749994,390492.8111574999,True,False,False,True,0.6,S60,frozen,r151
196,196,2024-09-12,1,2024-09-11,601988,SELL,HOLD_EXPIRY,9700,9700,0,4.9203,47726.91,35.7951825,0.0,0.0,168333.81115749993,47691.114817500005,216024.92597499993,9700,0,220069.0,175255.0,388402.8111574999,391279.9259749999,True,False,False,True,0.6,S60,frozen,r151
197,197,2024-09-12,2,2024-09-11,600900,BUY,TARGET_REBALANCE,1800,1800,0,28.826,51886.8,38.9151,0.0,0.0,216024.92597499993,-51925.7151,164099.21087499993,0,1800,175255.0,225115.0,391279.9259749999,389214.21087499993,True,False,False,True,0.6,S60,frozen,r151
198,198,2024-09-13,1,2024-09-12,000333,SELL,HOLD_EXPIRY,700,700,0,65.4571,45819.97,34.3649775,0.0,0.0,164099.21087499993,45785.6050225,209884.81589749994,700,0,224169.0,180734.0,388268.21087499993,390618.8158974999,True,False,False,True,0.6,S60,frozen,r151
199,199,2024-09-13,2,2024-09-12,002466,BUY,TARGET_REBALANCE,1700,1700,0,27.43,46631.0,34.97325,0.0,0.0,209884.81589749994,-46665.97325,163218.84264749993,0,1700,180734.0,227365.0,390618.8158974999,390583.8426474999,True,False,False,True,0.6,S60,frozen,r151
200,200,2024-09-18,1,2024-09-13,601939,SELL,HOLD_EXPIRY,7300,7300,0,7.6227,55645.71,41.7342825,0.0,0.0,163218.84264749993,55603.9757175,218822.81836499993,7300,0,225575.0,173526.0,388793.8426474999,392348.81836499996,True,False,False,True,0.6,S60,frozen,r151
201,201,2024-09-18,2,2024-09-13,300502,BUY,TARGET_REBALANCE,200,200,0,195.8674,39173.48,29.380110000000002,0.0,0.0,218822.81836499993,-39202.86011,179619.95825499992,0,200,173526.0,193406.0,392348.81836499996,373025.95825499995,True,False,False,True,0.6,S60,frozen,r151
202,202,2024-09-26,1,2024-09-25,601857,SELL,HOLD_EXPIRY,3600,3600,0,8.7617,31542.12,23.65659,0.0,0.0,179619.95825499992,31518.46341,211138.4216649999,3600,0,203587.0,173707.0,383206.95825499995,384845.4216649999,True,False,False,True,0.6,S60,frozen,r151
203,203,2024-09-26,2,2024-09-25,000063,BUY,TARGET_REBALANCE,1700,1700,0,25.9403,44098.51,33.0738825,0.0,0.0,211138.4216649999,-44131.5838825,167006.8377824999,0,1700,173707.0,216955.0,384845.4216649999,383961.8377824999,True,False,False,True,0.6,S60,frozen,r151
204,204,2024-09-27,1,2024-09-26,000538,SELL,HOLD_EXPIRY,1000,1000,0,60.6549,60654.899999999994,45.491175,0.0,0.0,167006.8377824999,60609.40882499999,227616.2466074999,1000,0,225931.0,170431.0,392937.8377824999,398047.2466074999,True,False,False,True,0.6,S60,frozen,r151
205,205,2024-09-27,2,2024-09-26,000001,BUY,TARGET_REBALANCE,4600,4600,0,12.617,58038.200000000004,43.528650000000006,0.0,0.0,227616.2466074999,-58081.728650000005,169534.5179574999,0,4600,170431.0,222641.0,398047.2466074999,392175.5179574999,True,False,False,True,0.6,S60,frozen,r151
206,206,2024-09-30,1,2024-09-27,600900,SELL,HOLD_EXPIRY,1800,1800,0,30.0019,54003.42,40.502565,0.0,0.0,169534.5179574999,53962.917434999996,223497.4353924999,1800,0,237392.0,185498.0,406926.5179574999,408995.4353924999,True,False,False,True,0.6,S60,frozen,r151
207,207,2024-09-30,2,2024-09-27,002236,BUY,TARGET_REBALANCE,2700,2700,0,17.6625,47688.75000000001,35.766562500000006,0.0,0.0,223497.4353924999,-47724.51656250001,175772.9188299999,0,2700,185498.0,230453.0,408995.4353924999,406225.91882999986,True,False,False,True,0.6,S60,frozen,r151
208,208,2024-10-08,1,2024-09-30,002466,SELL,HOLD_EXPIRY,1700,1700,0,38.72,65824.0,49.368,0.0,0.0,175772.91882999992,65774.632,241547.5508299999,1700,0,264999.0,199175.0,440771.9188299999,440722.5508299999,True,False,False,True,0.6,S60,frozen,r151
209,209,2024-10-08,2,2024-09-30,002352,BUY,TARGET_REBALANCE,900,900,0,52.6035,47343.149999999994,35.5073625,0.0,0.0,241547.5508299999,-47378.657362499995,194168.8934674999,0,900,199175.0,243617.0,440722.5508299999,437785.8934674999,True,False,False,True,0.6,S60,frozen,r151
210,210,2024-10-09,1,2024-10-08,300502,SELL,HOLD_EXPIRY,200,200,0,293.604,58720.799999999996,44.0406,0.0,0.0,194168.89346749993,58676.759399999995,252845.6528674999,200,0,233443.0,203643.0,427611.89346749993,456488.6528674999,True,False,False,True,0.6,S60,frozen,r151
211,211,2024-10-09,2,2024-10-08,300347,BUY,TARGET_REBALANCE,800,800,0,74.0792,59263.36,44.447520000000004,0.0,0.0,252845.6528674999,-59307.80752,193537.8453474999,0,800,203643.0,262563.0,456488.6528674999,456100.84534749994,True,False,False,True,0.6,S60,frozen,r151
212,212,2024-10-17,1,2024-10-16,000063,SELL,HOLD_EXPIRY,1700,1700,0,30.2841,51482.97,38.6122275,0.0,0.0,193537.8453474999,51444.3577725,244982.2031199999,1700,0,235810.0,185320.0,429347.84534749994,430302.2031199999,True,False,False,True,0.6,S60,frozen,r151
213,213,2024-10-17,2,2024-10-16,300757,BUY,TARGET_REBALANCE,400,400,0,159.0258,63610.32,47.70774,0.0,0.0,244982.2031199999,-63658.02774,181324.1753799999,0,400,185320.0,248920.0,430302.2031199999,430244.1753799999,True,False,False,True,0.6,S60,frozen,r151
214,214,2024-10-18,1,2024-10-17,000001,SELL,HOLD_EXPIRY,4600,4600,0,12.9561,59598.06,44.698544999999996,0.0,0.0,181324.1753799999,59553.361455,240877.53683499992,4600,0,246969.0,192183.0,428293.1753799999,433060.5368349999,True,False,False,True,0.6,S60,frozen,r151
215,215,2024-10-18,2,2024-10-17,300337,BUY,TARGET_REBALANCE,3800,3800,0,17.0159,64660.41999999999,48.49531499999999,0.0,0.0,240877.53683499992,-64708.91531499999,176168.62151999993,0,3800,192183.0,256783.0,433060.5368349999,432951.6215199999,True,False,False,True,0.6,S60,frozen,r151
216,216,2024-10-21,1,2024-10-18,002236,SELL,HOLD_EXPIRY,2700,2700,0,17.7685,47974.95,35.9812125,0.0,0.0,176168.62151999993,47938.968787499995,224107.59030749992,2700,0,278628.0,233403.0,454796.6215199999,457510.5903074999,True,False,False,True,0.6,S60,frozen,r151
217,217,2024-10-21,2,2024-10-18,300563,BUY,TARGET_REBALANCE,600,600,0,61.5262,36915.72,27.686790000000002,0.0,0.0,224107.59030749992,-36943.40679,187164.1835174999,0,600,233403.0,269847.0,457510.5903074999,457011.18351749994,True,False,False,True,0.6,S60,frozen,r151
218,218,2024-10-22,1,2024-10-21,002352,SELL,HOLD_EXPIRY,900,900,0,45.04,40536.0,30.402,0.0,0.0,187164.1835174999,40505.598,227669.7815174999,900,0,278742.0,240690.0,465906.18351749994,468359.78151749994,True,False,False,True,0.6,S60,frozen,r151
219,219,2024-10-22,2,2024-10-21,300045,BUY,TARGET_REBALANCE,1200,1200,0,31.0,37200.0,27.900000000000002,0.0,0.0,227669.7815174999,-37227.9,190441.88151749992,0,1200,240690.0,277890.0,468359.78151749994,468331.8815174999,True,False,False,True,0.6,S60,frozen,r151
220,220,2024-10-23,1,2024-10-22,300347,SELL,HOLD_EXPIRY,800,800,0,68.175,54540.0,40.905,0.0,0.0,190441.88151749992,54499.095,244940.97651749992,800,0,266030.0,211806.0,456471.8815174999,456746.9765174999,True,False,False,True,0.6,S60,frozen,r151
221,221,2024-10-23,2,2024-10-22,300184,BUY,TARGET_REBALANCE,5000,5000,0,12.2,61000.0,45.75,0.0,0.0,244940.97651749992,-61045.75,183895.22651749992,0,5000,211806.0,272806.0,456746.9765174999,456701.2265174999,True,False,False,True,0.6,S60,frozen,r151
222,222,2024-10-31,1,2024-10-30,300757,SELL,HOLD_EXPIRY,400,400,0,212.6946,85077.84,63.80838,0.0,0.0,183895.22651749992,85014.03162,268909.2581374999,400,0,295740.0,210676.0,479635.2265174999,479585.2581374999,True,False,False,True,0.6,S60,frozen,r151
223,223,2024-10-31,2,2024-10-30,000988,BUY,TARGET_REBALANCE,1900,1900,0,39.9781,75958.39,56.9687925,0.0,0.0,268909.2581374999,-76015.3587925,192893.89934499993,0,1900,210676.0,286163.0,479585.2581374999,479056.8993449999,True,False,False,True,0.6,S60,frozen,r151
224,224,2024-11-01,1,2024-10-31,300337,SELL,HOLD_EXPIRY,3800,3800,0,18.0069,68426.22,51.319665,0.0,0.0,192893.89934499993,68374.900335,261268.79967999994,3800,0,273216.0,204854.0,466109.8993449999,466122.79967999994,True,False,False,True,0.6,S60,frozen,r151
225,225,2024-11-01,2,2024-10-31,002384,BUY,TARGET_REBALANCE,2300,2300,0,31.1769,71706.87,53.7801525,0.0,0.0,261268.79967999994,-71760.65015249999,189508.14952749995,0,2300,204854.0,276384.0,466122.79967999994,465892.1495274999,True,False,False,True,0.6,S60,frozen,r151
226,226,2024-11-04,1,2024-11-01,300563,SELL,HOLD_EXPIRY,600,600,0,50.6776,30406.559999999998,22.80492,0.0,0.0,189508.14952749995,30383.75508,219891.90460749995,600,0,257353.0,227335.0,446861.1495274999,447226.90460749995,True,False,False,True,0.6,S60,frozen,r151
227,227,2024-11-04,2,2024-11-01,002607,BUY,TARGET_REBALANCE,12300,12300,0,3.3,40590.0,30.4425,0.0,0.0,219891.90460749995,-40620.4425,179271.46210749994,0,12300,227335.0,267925.0,447226.90460749995,447196.46210749994,True,False,False,True,0.6,S60,frozen,r151
228,228,2024-11-05,1,2024-11-04,300045,SELL,HOLD_EXPIRY,1200,1200,0,26.05,31260.0,23.445,0.0,0.0,179271.46210749994,31236.555,210508.01710749994,1200,0,276191.0,244931.0,455462.46210749994,455439.01710749994,True,False,False,True,0.6,S60,frozen,r151
229,229,2024-11-05,2,2024-11-04,600733,BUY,TARGET_REBALANCE,3200,3200,0,8.65,27680.0,20.76,0.0,0.0,210508.01710749994,-27700.76,182807.25710749993,0,3200,244931.0,272611.0,455439.01710749994,455418.2571074999,True,False,False,True,0.6,S60,frozen,r151
230,230,2024-11-06,1,2024-11-05,300184,SELL,HOLD_EXPIRY,5000,5000,0,12.04,60199.99999999999,45.15,0.0,0.0,182807.25710749993,60154.84999999999,242962.1071074999,5000,0,287298.0,227098.0,470105.2571074999,470060.1071074999,True,False,False,True,0.6,S60,frozen,r151
231,231,2024-11-06,2,2024-11-05,002156,BUY,TARGET_REBALANCE,1700,1700,0,32.091,54554.700000000004,40.916025000000005,0.0,0.0,242962.1071074999,-54595.616025,188366.4910824999,0,1700,227098.0,281498.0,470060.1071074999,469864.4910824999,True,False,False,True,0.6,S60,frozen,r151
232,232,2024-11-14,1,2024-11-13,000988,SELL,HOLD_EXPIRY,1900,1900,0,41.0951,78080.69,58.5605175,0.0,0.0,188366.4910824999,78022.12948250001,266388.62056499993,1900,0,276353.0,198757.0,464719.4910824999,465145.62056499993,True,False,False,True,0.6,S60,frozen,r151
233,233,2024-11-14,2,2024-11-13,300058,BUY,TARGET_REBALANCE,5700,5700,0,14.0377,80014.89,60.0111675,0.0,0.0,266388.62056499993,-80074.9011675,186313.71939749992,0,5700,198757.0,255871.0,465145.62056499993,442184.7193974999,True,False,False,True,0.6,S60,frozen,r151
234,234,2024-11-15,1,2024-11-14,002384,SELL,HOLD_EXPIRY,2300,2300,0,30.6255,70438.65,52.8289875,0.0,0.0,186313.71939749992,70385.82101249999,256699.5404099999,2300,0,253663.0,183398.0,439976.7193974999,440097.5404099999,True,False,False,True,0.6,S60,frozen,r151
235,235,2024-11-15,2,2024-11-14,002230,BUY,TARGET_REBALANCE,1300,1300,0,53.0926,69020.37999999999,51.76528499999999,0.0,0.0,256699.5404099999,-69072.14528499999,187627.39512499992,0,1300,183398.0,252272.0,440097.5404099999,439899.3951249999,True,False,False,True,0.6,S60,frozen,r151
236,236,2024-11-18,1,2024-11-15,002607,SELL,HOLD_EXPIRY,12300,12300,0,3.47,42681.0,32.01075,0.0,0.0,187627.39512499992,42648.98925,230276.3843749999,12300,0,249289.0,206608.0,436916.3951249999,436884.3843749999,True,False,False,True,0.6,S60,frozen,r151
237,237,2024-11-18,2,2024-11-15,002241,BUY,TARGET_REBALANCE,1700,1700,0,27.1235,46109.95,34.5824625,0.0,0.0,230276.3843749999,-46144.5324625,184131.8519124999,0,1700,206608.0,251658.0,436884.3843749999,435789.8519124999,True,False,False,True,0.6,S60,frozen,r151
238,238,2024-11-19,1,2024-11-18,600733,SELL,HOLD_EXPIRY,3200,3200,0,8.46,27072.000000000004,20.304000000000002,0.0,0.0,184131.85191249987,27051.696000000004,211183.54791249987,3200,0,230483.0,203411.0,414614.8519124999,414594.54791249987,True,False,False,True,0.6,S60,frozen,r151
239,239,2024-11-19,2,2024-11-18,601398,BUY,TARGET_REBALANCE,5400,5400,0,6.7075,36220.5,27.165375,0.0,0.0,211183.54791249987,-36247.665375,174935.88253749989,0,5400,203411.0,236783.0,414594.54791249987,411718.8825374999,True,False,False,True,0.6,S60,frozen,r151
240,240,2024-11-20,1,2024-11-19,002156,SELL,HOLD_EXPIRY,1700,1700,0,30.9177,52560.09,39.420067499999995,0.0,0.0,174935.88253749989,52520.66993249999,227456.55246999988,1700,0,241537.0,189126.0,416472.8825374999,416582.5524699999,True,False,False,True,0.6,S60,frozen,r151
241,241,2024-11-20,2,2024-11-19,600418,BUY,TARGET_REBALANCE,1200,1200,0,39.68,47616.0,35.712,0.0,0.0,227456.55246999988,-47651.712,179804.84046999988,0,1200,189126.0,236742.0,416582.5524699999,416546.8404699999,True,False,False,True,0.6,S60,frozen,r151
242,242,2024-11-28,1,2024-11-27,300058,SELL,HOLD_EXPIRY,5700,5700,0,14.7101,83847.57,62.88567750000001,0.0,0.0,179804.84046999988,83784.6843225,263589.5247924999,5700,0,240043.0,180193.0,419847.8404699999,443782.5247924999,True,False,False,True,0.6,S60,frozen,r151
243,243,2024-11-28,2,2024-11-27,300364,BUY,TARGET_REBALANCE,2700,2700,0,30.75,83025.0,62.268750000000004,0.0,0.0,263589.5247924999,-83087.26875,180502.2560424999,0,2700,180193.0,263218.0,443782.5247924999,443720.2560424999,True,False,False,True,0.6,S60,frozen,r151
244,244,2024-11-29,1,2024-11-28,002230,SELL,HOLD_EXPIRY,1300,1300,0,47.6009,61881.170000000006,46.410877500000005,0.0,0.0,180502.2560424999,61834.75912250001,242337.01516499993,1300,0,257755.0,196005.0,438257.2560424999,438342.01516499993,True,False,False,True,0.6,S60,frozen,r151
245,245,2024-11-29,2,2024-11-28,002131,BUY,TARGET_REBALANCE,17600,17600,0,3.721,65489.6,49.1172,0.0,0.0,242337.01516499993,-65538.7172,176798.29796499992,0,17600,196005.0,260597.0,438342.01516499993,437395.2979649999,True,False,False,True,0.6,S60,frozen,r151
246,246,2024-12-02,1,2024-11-29,002241,SELL,HOLD_EXPIRY,1700,1700,0,25.9956,44192.52,33.14439,0.0,0.0,176798.29796499992,44159.375609999996,220957.6735749999,1700,0,270748.0,227398.0,447546.2979649999,448355.6735749999,True,False,False,True,0.6,S60,frozen,r151
247,247,2024-12-02,2,2024-11-29,300377,BUY,TARGET_REBALANCE,1100,1100,0,34.84,38324.00000000001,28.743000000000006,0.0,0.0,220957.6735749999,-38352.74300000001,182604.9305749999,0,1100,227398.0,265722.0,448355.6735749999,448326.9305749999,True,False,False,True,0.6,S60,frozen,r151
248,248,2024-12-03,1,2024-12-02,601398,SELL,HOLD_EXPIRY,5400,5400,0,6.6532,35927.28,26.94546,0.0,0.0,182604.9305749999,35900.334539999996,218505.2651149999,5400,0,277209.0,244107.0,459813.9305749999,462612.2651149999,True,False,False,True,0.6,S60,frozen,r151
249,249,2024-12-03,2,2024-12-02,600601,BUY,TARGET_REBALANCE,6900,6900,0,4.74,32706.0,24.5295,0.0,0.0,218505.2651149999,-32730.5295,185774.7356149999,0,6900,244107.0,276813.0,462612.2651149999,462587.7356149999,True,False,False,True,0.6,S60,frozen,r151
250,250,2024-12-04,1,2024-12-03,600418,SELL,HOLD_EXPIRY,1200,1200,0,34.6,41520.0,31.14,0.0,0.0,185774.7356149999,41488.86,227263.59561499988,1200,0,273090.0,231570.0,458864.7356149999,458833.5956149999,True,False,False,True,0.6,S60,frozen,r151
251,251,2024-12-04,2,2024-12-03,600843,BUY,TARGET_REBALANCE,2600,2600,0,16.1,41860.00000000001,31.395000000000007,0.0,0.0,227263.59561499988,-41891.395000000004,185372.20061499986,0,2600,231570.0,273430.0,458833.5956149999,458802.20061499986,True,False,False,True,0.6,S60,frozen,r151
252,252,2024-12-12,1,2024-12-11,300364,SELL,HOLD_EXPIRY,2700,2700,0,31.9,86130.0,64.5975,0.0,0.0,185372.20061499983,86065.4025,271437.60311499983,2700,0,268616.0,182486.0,453988.20061499986,453923.60311499983,True,False,False,True,0.6,S60,frozen,r151
253,253,2024-12-12,2,2024-12-11,688165,BUY,TARGET_REBALANCE,2400,2400,0,36.82,88368.0,66.276,0.0,0.0,271437.60311499983,-88434.276,183003.32711499982,0,2400,182486.0,270854.0,453923.60311499983,453857.3271149998,True,False,False,True,0.6,S60,frozen,r151
254,254,2024-12-13,1,2024-12-12,002131,SELL,HOLD_EXPIRY,17600,17600,0,4.2178,74233.28000000001,55.67496000000001,0.0,0.0,183003.32711499982,74177.60504000001,257180.9321549998,17600,0,266509.0,193293.0,449512.3271149998,450473.9321549998,True,False,False,True,0.6,S60,frozen,r151
255,255,2024-12-13,2,2024-12-12,600887,BUY,TARGET_REBALANCE,2300,2300,0,32.905,75681.5,56.761125,0.0,0.0,257180.9321549998,-75738.261125,181442.6710299998,0,2300,193293.0,262293.0,450473.9321549998,443735.6710299998,True,False,False,True,0.6,S60,frozen,r151
256,256,2024-12-16,1,2024-12-13,300377,SELL,HOLD_EXPIRY,1100,1100,0,33.1,36410.0,27.3075,0.0,0.0,181442.6710299998,36382.6925,217825.3635299998,1100,0,252773.0,216363.0,434215.6710299998,434188.3635299998,True,False,False,True,0.6,S60,frozen,r151
257,257,2024-12-16,2,2024-12-13,300502,BUY,TARGET_REBALANCE,100,100,0,262.2731,26227.31,19.670482500000002,0.0,0.0,217825.3635299998,-26246.980482500003,191578.3830474998,0,100,216363.0,229673.0,434188.3635299998,421251.3830474998,True,False,False,True,0.6,S60,frozen,r151
258,258,2024-12-17,1,2024-12-16,600601,SELL,HOLD_EXPIRY,6900,6900,0,4.27,29462.999999999996,22.09725,0.0,0.0,191578.3830474998,29440.902749999997,221019.28579749982,6900,0,223546.0,194083.0,415124.3830474998,415102.2857974998,True,False,False,True,0.6,S60,frozen,r151
259,259,2024-12-17,2,2024-12-16,002281,BUY,TARGET_REBALANCE,1000,1000,0,47.2646,47264.6,35.44845,0.0,0.0,221019.28579749982,-47300.04845,173719.23734749982,0,1000,194083.0,241073.0,415102.2857974998,414792.2373474998,True,False,False,True,0.6,S60,frozen,r151
260,260,2024-12-18,1,2024-12-17,600843,SELL,HOLD_EXPIRY,2600,2600,0,13.28,34528.0,25.896,0.0,0.0,173719.23734749982,34502.104,208221.3413474998,2600,0,240018.0,205490.0,413737.2373474998,413711.3413474998,True,False,False,True,0.6,S60,frozen,r151
261,261,2024-12-18,2,2024-12-17,601919,BUY,TARGET_REBALANCE,2100,2100,0,16.5497,34754.37,26.065777500000003,0.0,0.0,208221.3413474998,-34780.4357775,173440.9055699998,0,2100,205490.0,236822.0,413711.3413474998,410262.9055699998,True,False,False,True,0.6,S60,frozen,r151
262,262,2024-12-26,1,2024-12-25,688165,SELL,HOLD_EXPIRY,2400,2400,0,28.01,67224.0,50.418,0.0,0.0,173440.9055699998,67173.582,240614.4875699998,2400,0,236431.0,169207.0,409871.9055699998,409821.48756999976,True,False,False,True,0.6,S60,frozen,r151
263,263,2024-12-26,2,2024-12-25,601398,BUY,TARGET_REBALANCE,9000,9000,0,7.5324,67791.6,50.843700000000005,0.0,0.0,240614.4875699998,-67842.4437,172772.0438699998,0,9000,169207.0,231667.0,409821.48756999976,404439.0438699998,True,False,False,True,0.6,S60,frozen,r151
264,264,2024-12-27,1,2024-12-26,600887,SELL,HOLD_EXPIRY,2300,2300,0,32.8612,75580.76,56.68557,0.0,0.0,172772.04386999982,75524.07443,248296.1182999998,2300,0,233477.0,164569.0,406249.0438699998,412865.1182999998,True,False,False,True,0.6,S60,frozen,r151
265,265,2024-12-27,2,2024-12-26,603083,BUY,TARGET_REBALANCE,1500,1500,0,48.7707,73156.05,54.8670375,0.0,0.0,248296.1182999998,-73210.9170375,175085.2012624998,0,1500,164569.0,237244.0,412865.1182999998,412329.2012624998,True,False,False,True,0.6,S60,frozen,r151
266,266,2024-12-30,1,2024-12-27,300502,SELL,HOLD_EXPIRY,100,100,0,254.194,25419.399999999998,19.064549999999997,0.0,0.0,175085.2012624998,25400.33545,200485.5367124998,100,0,230325.0,217425.0,405410.2012624998,417910.5367124998,True,False,False,True,0.6,S60,frozen,r151
267,267,2024-12-30,2,2024-12-27,000938,BUY,TARGET_REBALANCE,900,900,0,29.6968,26727.12,20.04534,0.0,0.0,200485.5367124998,-26747.16534,173738.3713724998,0,900,217425.0,244011.0,417910.5367124998,417749.3713724998,True,False,False,True,0.6,S60,frozen,r151
268,268,2024-12-31,1,2024-12-30,002281,SELL,HOLD_EXPIRY,1000,1000,0,55.8746,55874.6,41.90595,0.0,0.0,173738.3713724998,55832.69405,229571.06542249979,1000,0,241286.0,185736.0,415024.3713724998,415307.0654224998,True,False,False,True,0.6,S60,frozen,r151
269,269,2024-12-31,2,2024-12-30,600584,BUY,TARGET_REBALANCE,1300,1300,0,43.1723,56123.99,42.0929925,0.0,0.0,229571.06542249979,-56166.0829925,173404.9824299998,0,1300,185736.0,241610.0,415307.0654224998,415014.9824299998,True,False,False,True,0.6,S60,frozen,r151
270,270,2025-01-02,1,2024-12-31,601919,SELL,HOLD_EXPIRY,2100,2100,0,17.2485,36221.85,27.1663875,0.0,0.0,173404.9824299998,36194.6836125,209599.6660424998,2100,0,233253.0,200598.0,406657.9824299998,410197.6660424998,True,False,False,True,0.6,S60,frozen,r151
271,271,2025-01-02,2,2024-12-31,601988,BUY,TARGET_REBALANCE,7300,7300,0,5.8681,42837.13,32.1278475,0.0,0.0,209599.6660424998,-42869.2578475,166730.4081949998,0,7300,200598.0,240821.0,410197.6660424998,407551.4081949998,True,False,False,True,0.6,S60,frozen,r151
272,272,2025-01-10,1,2025-01-09,601398,SELL,HOLD_EXPIRY,9000,9000,0,7.1422,64279.799999999996,48.209849999999996,0.0,0.0,166730.4081949998,64231.590149999996,230961.9983449998,9000,0,232299.0,171819.0,399029.4081949998,402780.9983449998,True,False,False,True,0.6,S60,frozen,r151
273,273,2025-01-10,2,2025-01-09,000333,BUY,TARGET_REBALANCE,800,800,0,83.053,66442.4,49.831799999999994,0.0,0.0,230961.9983449998,-66492.2318,164469.7665449998,0,800,171819.0,234803.0,402780.9983449998,399272.7665449998,True,False,False,True,0.6,S60,frozen,r151
274,274,2025-01-13,1,2025-01-10,603083,SELL,HOLD_EXPIRY,1500,1500,0,37.2751,55912.65,41.9344875,0.0,0.0,164469.7665449998,55870.7155125,220340.4820574998,1500,0,228517.0,172972.0,392986.7665449998,393312.4820574998,True,False,False,True,0.6,S60,frozen,r151
275,275,2025-01-14,1,2025-01-13,000938,SELL,HOLD_EXPIRY,900,900,0,24.4893,22040.37,16.5302775,0.0,0.0,220340.4820574998,22023.8397225,242364.3217799998,900,0,171257.0,149333.0,391597.4820574998,391697.32177999977,True,False,False,True,0.6,S60,frozen,r151
276,276,2025-01-14,2,2025-01-13,601899,BUY,TARGET_REBALANCE,3500,3500,0,16.655,58292.50000000001,43.71937500000001,0.0,0.0,242364.3217799998,-58336.21937500001,184028.10240499978,0,3500,149333.0,206348.0,391697.32177999977,390376.1024049998,True,False,False,True,0.6,S60,frozen,r151
277,277,2025-01-15,1,2025-01-14,600584,SELL,HOLD_EXPIRY,1300,1300,0,40.2191,52284.829999999994,39.2136225,0.0,0.0,184028.10240499978,52245.616377499995,236273.71878249978,1300,0,208628.0,156576.0,392656.1024049998,392849.7187824998,True,False,False,True,0.6,S60,frozen,r151
278,278,2025-01-15,2,2025-01-14,000831,BUY,TARGET_REBALANCE,1800,1800,0,29.51,53118.0,39.8385,0.0,0.0,236273.71878249978,-53157.8385,183115.88028249977,0,1800,156576.0,209694.0,392849.7187824998,392809.88028249977,True,False,False,True,0.6,S60,frozen,r151
279,279,2025-01-15,3,2025-01-14,002681,BUY,TARGET_REBALANCE,3000,3000,0,7.31,21930.0,16.4475,0.0,0.0,183115.88028249977,-21946.4475,161169.43278249976,0,3000,209694.0,231624.0,392809.88028249977,392793.43278249976,True,False,False,True,0.6,S60,frozen,r151
