strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_reason,switch_blocked,weekly_switch_allowed,current_role_days_before,market_state,industry_state,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,market_liquidity_bucket,avg_vol_20,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,industry_concentration_high,attack_drawdown_expanded,recent_champion_role,recent_champion_strategy,champion_score,champion_eligible,champion_reason,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,attack_total_return,recent_champion_count,recent_champion_avg_ret,recent_champion_win_rate,recent_champion_max_drawdown,recent_champion_total_return,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,balanced_total_return,robust_count,robust_avg_ret,robust_win_rate,robust_max_drawdown,robust_total_return,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,defensive_total_return,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,fallback_total_return,current_role_days_after,market_style_state,risk_governor_primary_strategy,risk_decision,target_position_ratio,adaptive_target_position_ratio,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,fp_classified_label,fp_classified_gate_reason,champion_recent_total_return,champion_recent_max_drawdown,champion_recent_win_rate,champion_long_total_return,champion_long_max_drawdown,execution_safe_uplift_preflight_status,execution_safe_uplift_fallback_applied,execution_safe_uplift_hard_block_reasons,execution_safe_uplift_incremental_symbols,execution_safe_uplift_planned_strategy,execution_safe_uplift_planned_position_ratio,decision_timestamp,proxy_asof_timestamp,order_submit_timestamp,fill_timestamp,execution_mode,causality_pass,daily_proxy_approximation,execution_mode_status,execution_promotion_eligible,execution_safe_uplift_final_strategy,execution_safe_uplift_final_position_ratio,adaptive_position_scale,adaptive_position_reason,style_reason,strategy_source,route_reason,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-10-29,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,2,index_strong,normal,1.0592779487322388,index_strong,0.05067,43.30145602795574,normal_liquidity,0.025174982969213874,2025-10-29,exit_date < signal_date,10,-0.04810327145803485,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.1848037373694238,1,configured_default_recent_champion_until_constraints_select_another,15.002902349058434,50.009718172983476,50.009718172983476,49.990293146961754,50.009718172983476,-0.040435139573070544,,0.06505176216587204,0,20,-0.017288317380544472,0.45,-0.4983925741038684,-0.3295254019244538,20,-0.0035523781710721652,0.4,-0.4689467124609742,-0.1212477789514268,20,-0.010031247732630654,0.4,-0.5104993083691323,-0.22736296786947652,20,-0.0035523781710721652,0.4,-0.4689467124609742,-0.1212477789514268,20,-0.0015614369492062852,0.3,-0.5813352403033838,-0.13640706784512457,20,-0.0015614369492062852,0.3,-0.5813352403033838,-0.13640706784512457,3,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.027045427290202095,-0.08484328542772346,0.0,,,,,,,,,3.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-10-29T15:00:00+08:00,2025-10-29T15:00:00+08:00,2025-10-29T15:00:00+08:00,2025-10-30T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-10-30,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_neutral,normal,1.1364908443026736,index_neutral,0.05068,42.682838834951454,normal_liquidity,0.02517653124713269,2025-10-30,exit_date < signal_date,10,-0.050550628852159815,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.2218230911325243,1,configured_default_recent_champion_until_constraints_select_another,15.002914563106797,50.009718172983476,50.009718172983476,49.99029126213592,50.009720062208395,-0.05207078504894902,,0.06097220440942734,0,20,-0.01960202591433288,0.45,-0.4983925741038683,-0.35910518306635697,20,-0.00969397451069538,0.35,-0.4815069580914001,-0.2194471582601044,20,-0.015181792127557114,0.35,-0.5126540540180278,-0.2998091515779745,20,-0.00969397451069538,0.35,-0.4815069580914001,-0.2194471582601044,20,0.010283980104596696,0.3,-0.5813352403033838,0.060740031755515345,20,0.010283980104596696,0.3,-0.5813352403033838,0.060740031755515345,4,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.019855780205298545,-0.08484328542772346,0.0,,,,,,,,,4.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-10-30T15:00:00+08:00,2025-10-30T15:00:00+08:00,2025-10-30T15:00:00+08:00,2025-10-31T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-10-31,defensive,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,4,index_neutral,normal,1.084743950797798,index_neutral,0.05067,43.35278974956319,normal_liquidity,0.02544016017298335,2025-10-31,exit_date < signal_date,10,-0.04832445582125332,1,1,robust,baseline_full_liquidity_detail_vol_position,-0.2465232394255219,1,configured_default_recent_champion_until_constraints_select_another,15.002917880023297,50.00971628449281,50.00971628449281,49.990293146961754,50.00971628449282,-0.04362511169838579,,0.12438544824349192,0,20,-0.017591631074363408,0.45,-0.4983925741038683,-0.33334288829216463,20,-0.018339696697915166,0.3,-0.48988743743886065,-0.3361263967820449,20,-0.023328696425743055,0.3,-0.52328274732182,-0.39978714006360183,20,-0.018339696697915166,0.3,-0.48988743743886065,-0.3361263967820449,20,0.01961388814685828,0.3,-0.5810217515325713,0.25463370345832415,20,0.01961388814685828,0.3,-0.5810217515325713,0.25463370345832415,5,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.04272615192027995,-0.08484328542772346,0.0,,,,,,,,,5.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-10-31T15:00:00+08:00,2025-10-31T15:00:00+08:00,2025-10-31T15:00:00+08:00,2025-11-03T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-03,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,0.985371085930196,index_neutral,0.05066,43.64761257763975,normal_liquidity,0.025374131335313903,2025-11-03,exit_date < signal_date,10,-0.053262075494310966,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.2372052987003468,1,configured_default_recent_champion_until_constraints_select_another,15.002925077639754,50.009714396735966,50.009714396735966,49.99029503105591,50.009714396735966,-0.0367030316320377,,0.10148803207055546,0,20,-0.021145051161078725,0.45,-0.5231553171530605,-0.3815723315012004,20,-0.02328511332819913,0.3,-0.48988743743886065,-0.39537327163988356,20,-0.026986115124272424,0.3,-0.52328274732182,-0.44059839375136456,20,-0.02328511332819913,0.3,-0.48988743743886065,-0.39537327163988356,20,0.02534142624461643,0.35,-0.5638286716115627,0.39846056459533585,20,0.02534142624461643,0.35,-0.5638286716115627,0.39846056459533585,6,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.04468363522158891,-0.08484328542772346,0.0,,,,,,,,,6.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-03T15:00:00+08:00,2025-11-03T15:00:00+08:00,2025-11-03T15:00:00+08:00,2025-11-04T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-04,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_neutral,normal,0.9004899118635141,index_neutral,0.050854,43.123973214285705,normal_liquidity,0.025323901778956034,2025-11-04,exit_date < signal_date,10,-0.03215548255887318,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.20946591892732003,1,configured_default_recent_champion_until_constraints_select_another,15.002919254658387,50.00971250971251,50.00971250971251,49.990295031055894,50.009714396735966,-0.04435742813818022,,0.2,0,20,-0.01839169292792029,0.45,-0.5231553171530607,-0.3487920891562236,20,-0.025149548457567276,0.3,-0.48988743743886065,-0.41654390321623735,20,-0.02872414722417228,0.3,-0.5232827473218203,-0.45902172801560703,20,-0.025149548457567276,0.3,-0.48988743743886065,-0.41654390321623735,20,0.03387895557800126,0.4,-0.5547186774640054,0.6470473656960607,20,0.03387895557800126,0.4,-0.5547186774640054,0.6470473656960607,7,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.02553322901736621,-0.08484328542772346,0.0,,,,,,,,,7.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-04T15:00:00+08:00,2025-11-04T15:00:00+08:00,2025-11-04T15:00:00+08:00,2025-11-05T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-05,defensive,defensive,baseline_full_liquidity_detail_vol_position,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,7,index_neutral,normal,0.8862620869268681,index_neutral,0.050854,43.537447593167705,normal_liquidity,0.02523170113578314,2025-11-05,exit_date < signal_date,10,-0.02991517924136323,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.13827098609134336,1,configured_default_recent_champion_until_constraints_select_another,15.002915372670808,50.00971439673596,50.009714396735966,49.9902950310559,50.009714396735966,-0.03792144475726145,,0.09264185438995584,0,20,-0.02167070128374996,0.45,-0.5231553171530606,-0.3869647536527776,20,-0.026401636901525583,0.3,-0.48988743743886054,-0.42989762608292204,20,-0.028839782194999174,0.3,-0.52328274732182,-0.4601649460996444,20,-0.026401636901525583,0.3,-0.48988743743886054,-0.42989762608292204,20,0.03754600103951194,0.45,-0.5380564837696897,0.7703662944546286,20,0.03754600103951194,0.45,-0.5380564837696897,0.7703662944546286,1,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.021595600610143872,-0.07579867998029965,0.0,,,,,,,,,8.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-05T15:00:00+08:00,2025-11-05T15:00:00+08:00,2025-11-05T15:00:00+08:00,2025-11-06T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-06,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,1,index_neutral,normal,0.9849400126545134,index_neutral,0.050854,44.590910326086956,normal_liquidity,0.024937630320828567,2025-11-06,exit_date < signal_date,10,-0.01893810174060207,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.12956858534990956,1,configured_default_recent_champion_until_constraints_select_another,15.00292507763975,50.009714396735966,50.009714396735966,49.9902950310559,50.00971628449281,-0.03383364929184696,,0.0871646950389982,0,20,-0.02157088235855121,0.45,-0.5231553171530605,-0.3857320156570454,20,-0.026395559168365546,0.3,-0.48335308512233355,-0.4298288623328942,20,-0.02886164375823691,0.3,-0.507617895660777,-0.46039790059445573,20,-0.026395559168365546,0.3,-0.48335308512233355,-0.4298288623328942,20,0.04315996524594838,0.5,-0.5161151044212793,0.9765798281733178,20,0.04315996524594838,0.5,-0.5161151044212793,0.9765798281733178,2,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.0235767156690172,-0.06650727529943767,0.0,,,,,,,,,9.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-06T15:00:00+08:00,2025-11-06T15:00:00+08:00,2025-11-06T15:00:00+08:00,2025-11-07T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-07,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_neutral,normal,0.970341717297352,index_neutral,0.050844,44.712744032602366,normal_liquidity,0.024650373260652725,2025-11-07,exit_date < signal_date,10,-0.006743492172473911,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.08245214268204881,1,configured_default_recent_champion_until_constraints_select_another,15.00291286629148,50.009714396735966,50.009714396735966,49.990296914418785,50.00971439673596,-0.03636363636363649,,0.06436457667206638,0,20,-0.024530319169565027,0.45,-0.5231553171530606,-0.4189746327585291,20,-0.023334191862575987,0.35,-0.48335308512233344,-0.3942501920478364,20,-0.02286622683701938,0.35,-0.5029017987574764,-0.3935689862136915,20,-0.023334191862575987,0.35,-0.48335308512233344,-0.3942501920478364,20,0.04939197494314919,0.55,-0.4750185130573903,1.2346427826517208,20,0.04939197494314919,0.55,-0.4750185130573903,1.2346427826517208,3,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.02008373651749884,-0.06650727529943767,0.0,,,,,,,,,10.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-07T15:00:00+08:00,2025-11-07T15:00:00+08:00,2025-11-07T15:00:00+08:00,2025-11-10T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-10,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_neutral,normal,1.0585690821484557,index_neutral,0.052172,44.98481962761831,normal_liquidity,0.02456412918533083,2025-11-10,exit_date < signal_date,10,-0.0019123018556105348,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.07091141626561659,1,configured_default_recent_champion_until_constraints_select_another,15.002911171450735,50.00970308558121,50.009703085581215,49.99030256012413,50.00970873786408,-0.029931321429929825,,0.07371634174976154,0,20,-0.024060773396437165,0.45,-0.4546170332137742,-0.413665060634252,20,-0.021525621185703836,0.4,-0.48335308512233377,-0.37174984568058145,20,-0.01991656555788416,0.4,-0.5029017987574763,-0.35646550377541764,20,-0.021525621185703836,0.4,-0.48335308512233377,-0.37174984568058145,20,0.05215446136821659,0.55,-0.4333143615062912,1.3685919999192224,20,0.05215446136821659,0.55,-0.4333143615062912,1.3685919999192224,4,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.011299254156546645,-0.034107912740495516,0.0,,,,,,,,,11.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-10T15:00:00+08:00,2025-11-10T15:00:00+08:00,2025-11-10T15:00:00+08:00,2025-11-11T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-11,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,4,index_neutral,normal,0.9853522040377826,index_neutral,0.053326,44.99080085320923,normal_liquidity,0.02420552611299632,2025-11-11,exit_date < signal_date,10,0.007751383699331238,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.05295207479442632,1,configured_default_recent_champion_until_constraints_select_another,15.002910606942022,50.009701202949174,50.00970120294917,49.99030444056622,50.00970120294917,-0.02979887424830674,,0.06341524277027155,0,20,-0.016928329051057033,0.5,-0.4546170332137742,-0.3165724556557281,20,-0.022424268092026543,0.4,-0.47118600198737004,-0.38267707403199913,20,-0.019951256456394926,0.4,-0.4712422422215474,-0.3569001402613471,20,-0.022424268092026543,0.4,-0.47118600198737004,-0.38267707403199913,20,0.05417612876166235,0.55,-0.32622211859807915,1.4719700123812185,20,0.05417612876166235,0.55,-0.32622211859807915,1.4719700123812185,5,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.014568284843568646,-0.034107912740495516,0.0,,,,,,,,,12.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-11T15:00:00+08:00,2025-11-11T15:00:00+08:00,2025-11-11T15:00:00+08:00,2025-11-12T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-12,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,0.9643053447774347,index_neutral,0.051948,44.92030044582284,normal_liquidity,0.02410064266594114,2025-11-12,exit_date < signal_date,10,0.012856286935975644,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.1638834160950493,1,configured_default_recent_champion_until_constraints_select_another,15.002909478581122,50.00969743987587,50.00969743987587,49.99030819926342,50.009697439875865,-0.03587617549877831,,0.05377421812112369,0,20,-0.0176234922610296,0.5,-0.4546170332137742,-0.3263629022877369,20,-0.0259468709994701,0.4,-0.44235267652860855,-0.4271929776184188,20,-0.02079380920154591,0.4,-0.4156509857922951,-0.36842724048189524,20,-0.0259468709994701,0.4,-0.44235267652860855,-0.4271929776184188,20,0.05679356250708274,0.55,-0.2647816261966357,1.6258291998001404,20,0.05679356250708274,0.55,-0.2647816261966357,1.6258291998001404,1,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.00904007077126412,-0.034107912740495516,0.0,,,,,,,,,13.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-12T15:00:00+08:00,2025-11-12T15:00:00+08:00,2025-11-12T15:00:00+08:00,2025-11-13T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-13,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_neutral,normal,1.0109070818936157,index_neutral,0.051764,45.356715781310584,normal_liquidity,0.02398546717262466,2025-11-13,exit_date < signal_date,10,0.011901093158316233,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.29929333853034223,1,configured_default_recent_champion_until_constraints_select_another,15.00291392012408,50.00969932104753,50.00969932104753,49.99030632027918,50.00969932104753,-0.027351986543154294,,0.051686556696018945,0,20,-0.019324767846921796,0.45,-0.45461703321377445,-0.34867941984787787,20,-0.028821883998939323,0.4,-0.45287524861314976,-0.4619253798099542,20,-0.02093480394303737,0.4,-0.4067674651544444,-0.37039545243430416,20,-0.028821883998939323,0.4,-0.45287524861314976,-0.4619253798099542,20,0.0559549351012554,0.55,-0.2407898901841351,1.5777712630082794,20,0.0559549351012554,0.55,-0.2407898901841351,1.5777712630082794,2,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.034374379708815184,-0.01921617159717437,0.0,,,,,,,,,14.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-13T15:00:00+08:00,2025-11-13T15:00:00+08:00,2025-11-13T15:00:00+08:00,2025-11-14T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-14,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,2,index_neutral,normal,0.9685451950597161,index_neutral,0.051784,45.33109775019395,normal_liquidity,0.02326667006630554,2025-11-14,exit_date < signal_date,10,0.022057874246730565,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.34610620950837545,1,configured_default_recent_champion_until_constraints_select_another,15.002915050426687,50.009703085581215,50.009703085581215,49.99030256012413,50.00970308558122,-0.03479236812570152,,0.07310969346226555,0,20,-0.013133290787261373,0.45,-0.43228250369652854,-0.2694689325833334,20,-0.029608271752967947,0.4,-0.44062207611247495,-0.4705304238982857,20,-0.02136888907389308,0.4,-0.3857783876251374,-0.37594458892408855,20,-0.029608271752967947,0.4,-0.44062207611247495,-0.4705304238982857,20,0.05675827306894319,0.55,-0.290757207116625,1.6228813838922052,20,0.05675827306894319,0.55,-0.290757207116625,1.6228813838922052,3,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.042188582929248764,-0.01921617159717437,0.0,,,,,,,,,15.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-14T15:00:00+08:00,2025-11-14T15:00:00+08:00,2025-11-14T15:00:00+08:00,2025-11-17T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2b_execution_safe_uplift,2025-11-17,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_neutral,normal,0.9399476159970553,index_neutral,0.051794,45.23635887487876,normal_liquidity,0.0232784780788111,2025-11-17,exit_date < signal_date,10,0.0503862095857891,0,1,robust,baseline_full_liquidity_detail_vol_position,-0.29040020100213293,1,configured_default_recent_champion_until_constraints_select_another,15.002915615906886,50.0097049689441,50.0097049689441,49.990300678952465,50.0097049689441,-0.036333490709048566,,0.04269258064287833,0,20,-0.0014379329542609314,0.5,-0.37618252648199113,-0.0915947536215782,20,-0.023932116614836896,0.45,-0.3586380189907702,-0.40702810636166054,20,-0.01710305078355801,0.45,-0.2968944068478241,-0.32081843801909105,20,-0.023932116614836896,0.45,-0.3586380189907702,-0.40702810636166054,20,0.0606605984415786,0.55,-0.31985592364284854,1.8552582437949003,20,0.0606605984415786,0.55,-0.31985592364284854,1.8552582437949003,4,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2b_gate_tuned,blocked_dynamic_score_sample_count,0.04296319978296381,-0.01921617159717437,0.0,,,,,,,,,16.0,,,,,,,,,,,,,strict_precommit_no_intraday_guard,0.0,,,baseline_full_liquidity_detail_vol_position,0.45,2025-11-17T15:00:00+08:00,2025-11-17T15:00:00+08:00,2025-11-17T15:00:00+08:00,2025-11-18T09:30:00+08:00,strict_t1_open_precommit,1.0,0.0,STRICT_PRECOMMIT_CAUSAL,1.0,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
