event_uid,event_date,symbol,ts_code,rel_ret_d0,rel_ret_d1,rel_ret_d2,rel_ret_d3,rel_ret_d4,rel_ret_d5,rel_ret_d6,rel_ret_d7,rel_ret_d8,rel_ret_d9,rel_ret_d10,rel_ret_d11,rel_ret_d12,rel_ret_d13,rel_ret_d14,rel_ret_d15,rel_ret_d16,rel_ret_d17,rel_ret_d18,rel_ret_d19,rel_ret_d20,rel_ret_d21,rel_ret_d22,rel_ret_d23,rel_ret_d24,rel_ret_d25,rel_ret_d26,rel_ret_d27,rel_ret_d28,rel_ret_d29,rel_ret_d30,rel_ret_d31,rel_ret_d32,rel_ret_d33,rel_ret_d34,rel_ret_d35,rel_ret_d36,rel_ret_d37,rel_ret_d38,rel_ret_d39,rel_ret_d40,rel_ret_d41,rel_ret_d42,rel_ret_d43,rel_ret_d44,rel_ret_d45,rel_ret_d46,rel_ret_d47,rel_ret_d48,rel_ret_d49,rel_ret_d50,rel_ret_d51,rel_ret_d52,rel_ret_d53,rel_ret_d54,rel_ret_d55,rel_ret_d56,rel_ret_d57,rel_ret_d58,rel_ret_d59,rel_ret_d60
20260316_002014_01,2026-03-16,002014,002014.SZ,0.0,-0.002423,-0.010501,-0.024233,-0.03958,-0.063005,-0.051696,-0.056543,-0.036349,-0.029079,-0.021002,-0.042003,-0.028271,-0.038772,-0.058966,-0.063005,-0.043619,-0.054927,-0.046042,-0.055735,-0.050889,-0.034733,-0.03231,-0.037964,-0.028271,-0.033926,-0.042811,-0.061389,-0.07916,-0.094507,-0.100969,-0.088853,-0.096123,-0.085622,-0.085622,-0.075121,-0.081583,-0.058966,-0.07189,-0.07189,-0.078352,-0.084814,-0.08643,-0.100162,-0.102585,-0.100162,-0.113304,-0.116317,-0.108239,-0.130048,-0.14378,-0.147011,,,,,,,,,
20260316_002086_05,2026-03-16,002086,002086.SZ,0.0,0.008,-0.024,-0.08,-0.116,-0.18,-0.152,-0.136,-0.152,-0.14,-0.136,-0.152,-0.144,-0.16,-0.188,-0.176,-0.156,-0.184,-0.184,-0.176,-0.176,-0.188,-0.18,-0.188,-0.188,-0.192,-0.208,-0.232,-0.224,-0.232,-0.236,-0.188,-0.18,-0.184,-0.188,-0.18,-0.188,-0.224,-0.228,-0.244,-0.248,-0.24,-0.24,-0.256,-0.264,-0.264,-0.248,-0.268,-0.24,-0.236,-0.236,-0.228,,,,,,,,,
20260316_300051_01,2026-03-16,300051,300051.SZ,0.0,-0.018885,-0.023381,-0.035971,0.000899,0.018885,0.105216,0.068345,-0.008094,0.08723,0.06295,0.095324,0.119604,0.096223,0.06205,0.079137,0.106115,0.15018,0.114209,0.225719,0.274281,0.443345,0.453237,0.464029,0.529676,0.566547,0.649281,0.609712,0.513489,0.483813,0.413669,0.473022,0.479317,0.505396,0.508993,0.476619,0.476619,0.476619,0.418165,0.370504,0.315647,0.385791,0.468525,0.414568,0.194245,0.176259,0.115108,0.07464,0.052158,0.036871,0.008993,0.026079,,,,,,,,,
20260316_300198_03,2026-03-16,300198,300198.SZ,0.0,-0.040816,-0.044218,-0.078231,-0.081633,-0.108844,-0.088435,-0.068027,-0.071429,-0.054422,-0.064626,-0.098639,-0.091837,-0.108844,-0.132653,-0.146259,-0.12585,-0.14966,-0.12585,-0.122449,-0.122449,-0.108844,-0.105442,-0.122449,-0.136054,-0.146259,-0.139456,-0.159864,-0.159864,-0.159864,-0.146259,-0.132653,-0.142857,-0.153061,-0.156463,-0.156463,-0.193878,-0.176871,-0.170068,-0.153061,-0.176871,-0.170068,-0.187075,-0.210884,-0.193878,-0.197279,-0.210884,-0.251701,-0.241497,-0.22449,-0.204082,,,,,,,,,,
20260316_600754_04,2026-03-16,600754,600754.SH,0.0,0.038434,0.014866,0.005801,0.018129,-0.06454,-0.028644,0.010515,-0.012328,-0.007977,-0.029369,-0.025743,0.058738,0.020667,0.000725,-0.015228,0.023568,-0.000725,-0.003263,-0.004351,-0.026468,-0.014503,0.01124,-0.018854,-0.015954,-0.023205,-0.047861,-0.038796,-0.060551,-0.082306,-0.08702,-0.039521,-0.073241,-0.118564,-0.129804,-0.128354,-0.153735,-0.177302,-0.17839,-0.179115,-0.184191,-0.211748,-0.20921,-0.216099,-0.243445,-0.242567,-0.264685,-0.263597,-0.26541,-0.282451,-0.259971,-0.24438,,,,,,,,,
20260316_600872_05,2026-03-16,600872,600872.SH,0.0,0.004724,-0.001575,-0.019423,-0.027297,-0.068766,-0.056168,-0.039895,-0.046194,-0.009974,0.004724,0.000525,0.022572,0.016273,0.0,0.002625,0.017323,0.013648,0.028346,0.032021,0.017848,0.027297,0.04042,0.024672,0.127034,0.140682,0.110236,0.112861,0.090814,0.098688,0.092913,0.12021,0.090814,0.099738,0.089239,0.085564,0.088189,0.093438,0.101312,0.086614,0.072441,0.053018,0.049869,0.061417,0.04042,0.028346,0.005249,-0.002625,0.016273,0.007874,0.030446,0.029396,,,,,,,,,
20260316_603002_03,2026-03-16,603002,603002.SH,0.0,-0.059783,-0.027174,-0.046196,-0.102355,-0.172101,-0.139493,-0.122283,-0.148551,-0.063406,-0.076087,-0.108696,-0.081522,-0.120471,-0.121377,-0.033514,-0.002717,0.005435,-0.009058,0.058877,0.164855,0.166667,0.167572,0.172101,0.202899,0.255435,0.257246,0.256341,0.303442,0.372283,0.336051,0.298913,0.251812,0.261775,0.387681,0.387681,0.386775,0.367754,0.466486,0.480978,0.371377,0.356884,0.433877,0.418478,0.369565,0.475543,0.496377,0.538043,0.5,0.577899,0.501812,0.543478,,,,,,,,,
20260316_688099_04,2026-03-16,688099,688099.SH,0.0,-0.027397,-0.00809,-0.048862,-0.082839,-0.120915,-0.131701,-0.115629,-0.143997,-0.113364,-0.122964,-0.145723,-0.143782,-0.172905,-0.182828,-0.180239,-0.110668,-0.13127,-0.11358,-0.100636,-0.10247,-0.124474,-0.124474,-0.101499,-0.072376,-0.071945,-0.042498,-0.070435,-0.017366,0.034301,0.035811,0.098587,0.141193,0.173552,0.196203,0.215619,0.219825,0.218854,0.253694,0.206234,0.176356,0.176788,0.319167,0.285514,0.188869,0.240481,0.219933,0.215942,0.235681,0.236113,0.142272,0.090497,,,,,,,,,
20260316_688400_03,2026-03-16,688400,688400.SH,0.0,-0.059737,-0.041837,-0.06901,-0.050032,-0.132198,-0.127237,-0.093811,-0.140177,-0.132845,-0.150313,-0.189778,-0.134785,-0.147294,-0.067716,-0.086694,-0.025232,-0.007117,0.028682,0.027388,0.045935,0.018546,0.040112,0.055424,0.033427,0.060168,0.089929,0.015743,0.00647,0.009273,-0.008842,0.065991,0.279275,0.341169,0.438214,0.435195,0.433039,0.409316,0.435842,0.397671,0.362519,0.485874,0.459996,0.462799,0.375243,0.428078,0.474876,0.479405,0.400906,0.400259,0.324779,0.199698,,,,,,,,,
20260316_688567_03,2026-03-16,688567,688567.SH,0.0,-0.017606,-0.030282,-0.027465,-0.038028,-0.061268,-0.055634,-0.047183,-0.04507,-0.025352,-0.042958,-0.08169,-0.065493,-0.107746,-0.122535,-0.119014,-0.074648,-0.094366,-0.052113,-0.059155,-0.028873,-0.062676,-0.049296,-0.019014,-0.033803,-0.022535,-0.019718,-0.037324,-0.034507,-0.042958,-0.045775,-0.007042,-0.019718,0.012676,0.002113,-0.014789,-0.010563,-0.033803,-0.033099,-0.06338,-0.061268,-0.035915,-0.026056,-0.006338,0.020423,0.035211,-0.005634,0.0,-0.024648,-0.026056,-0.083803,-0.073239,,,,,,,,,
20260317_000011_04,2026-03-17,000011,000011.SZ,0.0,0.014607,0.007865,-0.020225,-0.08764,-0.039326,-0.02809,-0.029213,-0.033708,-0.04382,-0.034831,-0.035955,-0.05618,-0.085393,-0.075281,-0.034831,-0.060674,-0.057303,-0.058427,-0.048315,-0.066292,-0.057303,-0.04382,-0.052809,-0.059551,-0.053933,-0.055056,-0.051685,-0.048315,-0.070787,-0.093258,-0.093258,-0.101124,-0.11573,-0.095506,-0.091011,-0.066292,-0.097753,-0.131461,-0.146067,-0.121348,-0.107865,-0.134831,-0.161798,-0.150562,-0.158427,-0.173034,-0.188764,-0.180899,-0.174157,-0.149438,,,,,,,,,,
20260317_000513_03,2026-03-17,000513,000513.SZ,0.0,-0.005947,-0.02209,-0.029737,-0.073917,-0.055792,-0.054659,-0.05919,-0.035118,-0.036817,-0.036817,-0.011611,-0.006797,-0.024922,-0.032852,-0.02209,-0.029453,-0.026055,-0.049278,-0.041348,-0.024073,-0.028321,-0.043047,-0.047862,-0.046163,-0.045596,-0.049561,-0.071085,-0.078448,-0.074766,-0.070235,-0.075333,-0.077315,-0.084962,-0.092892,-0.08043,-0.091476,-0.099122,-0.11045,-0.12546,-0.124611,-0.116964,-0.116681,-0.121779,-0.127726,-0.130841,-0.129708,-0.133956,-0.150382,-0.126027,-0.124894,,,,,,,,,,
20260317_002007_03,2026-03-17,002007,002007.SZ,0.0,-0.00394,-0.017728,-0.027577,-0.06763,-0.055154,-0.053185,-0.058437,-0.045305,-0.036113,-0.038083,-0.017072,-0.024294,-0.040709,-0.03086,-0.018385,-0.034143,-0.021011,-0.029547,-0.019041,-0.013789,-0.010506,-0.012475,-0.019041,-0.019698,-0.022324,-0.03283,-0.040709,-0.050558,-0.049902,-0.045305,-0.053185,-0.050558,-0.053185,-0.045305,-0.018385,-0.039396,-0.049902,-0.061064,-0.068286,-0.080105,-0.076165,-0.089297,-0.085358,-0.089954,-0.099146,-0.107026,-0.113592,-0.12541,-0.097833,-0.080105,,,,,,,,,,
20260317_002081_03,2026-03-17,002081,002081.SZ,0.0,-0.013966,-0.036313,-0.055866,-0.108939,-0.078212,-0.064246,-0.075419,-0.069832,-0.058659,-0.061453,-0.050279,-0.058659,-0.086592,-0.075419,-0.047486,-0.069832,-0.064246,-0.061453,-0.064246,-0.058659,-0.058659,0.036313,0.139665,0.25419,0.379888,0.51676,0.365922,0.23743,0.360335,0.497207,0.648045,0.812849,0.994413,0.899441,1.02514,1.22905,1.201117,1.215084,1.192737,0.97486,0.927374,0.734637,0.594972,0.659218,0.645251,0.547486,0.52514,0.564246,0.72067,0.893855,,,,,,,,,,
20260317_002130_02,2026-03-17,002130,002130.SZ,0.0,-0.036714,-0.083969,-0.105416,-0.159215,-0.138495,-0.105053,-0.138859,-0.13486,-0.138132,-0.146856,-0.133043,-0.157397,-0.167939,-0.16394,-0.111959,-0.116685,-0.104689,-0.086514,-0.067975,-0.083969,-0.07052,-0.068702,-0.047619,-0.054889,-0.045075,-0.052708,-0.141403,-0.138495,-0.169029,-0.167575,-0.173391,-0.150491,-0.135587,-0.142857,-0.145765,-0.133043,-0.13486,-0.169756,-0.182479,-0.210105,-0.204289,-0.220647,-0.25627,-0.237005,-0.212286,-0.217739,-0.200291,-0.194111,-0.200654,-0.187205,,,,,,,,,,
20260317_600305_04,2026-03-17,600305,600305.SH,0.0,-0.007576,-0.018939,-0.032828,-0.078283,-0.064394,-0.054293,-0.059343,-0.044192,-0.034091,-0.035354,-0.034091,-0.037879,-0.055556,-0.04798,-0.036616,-0.05303,-0.049242,-0.058081,-0.056818,-0.059343,-0.058081,-0.064394,-0.064394,-0.055556,-0.065657,-0.058081,-0.058081,-0.063131,-0.060606,-0.05303,-0.049242,-0.051768,-0.055556,-0.055556,-0.05303,-0.060606,-0.064394,-0.07197,-0.079545,-0.084596,-0.080808,-0.083333,-0.089646,-0.088384,-0.082071,-0.078283,-0.07702,-0.084596,-0.083333,-0.078283,,,,,,,,,,
20260317_600340_04,2026-03-17,600340,600340.SH,0.0,-0.054217,-0.090361,-0.120482,-0.144578,-0.126506,-0.114458,-0.138554,-0.13253,-0.150602,-0.162651,-0.162651,-0.204819,-0.162651,-0.204819,-0.174699,-0.198795,-0.198795,-0.192771,-0.174699,-0.156627,-0.174699,-0.192771,-0.186747,-0.204819,-0.228916,-0.216867,-0.240964,-0.253012,-0.253012,-0.228916,-0.26506,-0.301205,-0.337349,-0.331325,-0.307229,-0.301205,-0.337349,-0.343373,-0.361446,-0.331325,-0.307229,-0.337349,-0.313253,-0.301205,-0.301205,-0.26506,-0.228916,-0.228916,-0.240964,,,,,,,,,,,
20260317_600616_02,2026-03-17,600616,600616.SH,0.0,-0.003724,-0.027933,-0.05959,-0.128492,-0.089385,-0.068901,-0.078212,-0.067039,-0.054004,-0.057728,-0.039106,-0.054004,-0.087523,-0.061453,-0.044693,-0.065177,-0.054004,-0.05959,-0.05959,-0.068901,-0.054004,-0.067039,-0.072626,-0.07635,-0.080074,-0.078212,-0.078212,-0.072626,-0.072626,-0.061453,-0.068901,-0.078212,-0.081937,-0.074488,-0.07635,-0.091248,-0.09311,-0.102421,-0.122905,-0.121043,-0.10987,-0.113594,-0.132216,-0.134078,-0.128492,-0.137803,-0.154562,-0.165736,-0.160149,-0.13594,,,,,,,,,,
20260317_600675_06,2026-03-17,600675,600675.SH,0.0,-0.024561,-0.042105,-0.045614,-0.105263,-0.070175,-0.063158,-0.070175,-0.066667,-0.073684,-0.077193,-0.077193,-0.094737,-0.105263,-0.098246,-0.073684,-0.091228,-0.084211,-0.066667,-0.042105,-0.066667,-0.070175,-0.063158,-0.070175,-0.070175,-0.080702,-0.077193,-0.087719,-0.084211,-0.112281,-0.101754,-0.094737,-0.077193,-0.091228,-0.084211,-0.073684,-0.077193,-0.091228,-0.101754,-0.112281,-0.108772,-0.105263,-0.115789,-0.136842,-0.14386,-0.150877,-0.150877,-0.175439,-0.178947,-0.147368,-0.133333,,,,,,,,,,
20260317_600729_02,2026-03-17,600729,600729.SH,0.0,-0.011455,-0.026729,-0.039033,-0.07849,-0.061943,-0.053034,-0.062367,-0.061943,-0.058125,-0.058549,-0.063216,-0.069156,-0.088672,-0.089096,-0.060246,-0.075095,-0.067034,-0.069156,-0.067034,-0.054306,-0.049215,-0.053034,-0.073398,-0.083581,-0.086551,-0.075944,-0.078914,-0.070429,-0.077641,-0.075944,-0.094188,-0.092066,-0.092915,-0.095885,-0.095036,-0.11031,-0.126008,-0.138311,-0.151464,-0.174798,-0.171404,-0.181587,-0.181162,-0.181587,-0.182435,-0.172253,-0.177768,-0.196436,-0.149342,-0.129826,,,,,,,,,,
20260317_600838_03,2026-03-17,600838,600838.SH,0.0,0.002708,-0.016245,-0.057762,-0.122744,-0.087545,-0.077617,-0.097473,-0.053249,-0.06769,-0.079422,-0.077617,-0.094765,-0.118231,-0.101083,-0.072202,-0.087545,-0.080325,-0.088448,-0.088448,-0.099278,-0.08574,-0.090253,-0.075812,-0.087545,-0.121841,-0.122744,-0.132671,-0.108303,-0.135379,-0.133574,-0.134477,-0.137184,-0.145307,-0.132671,-0.133574,-0.16065,-0.173285,-0.18231,-0.196751,-0.197653,-0.199458,-0.215704,-0.238267,-0.230144,-0.237365,-0.243682,-0.25361,-0.24639,-0.232852,-0.222022,,,,,,,,,,
20260318_000021_04,2026-03-18,000021,000021.SZ,0.0,-0.035682,-0.093369,-0.153732,-0.145406,-0.124888,-0.171573,-0.182575,-0.194469,-0.233125,-0.206958,-0.237288,-0.237288,-0.226583,-0.172465,-0.176331,-0.164437,-0.159976,-0.133809,-0.159084,-0.144514,-0.137675,-0.134701,-0.142135,-0.123996,-0.145703,-0.142135,-0.129051,-0.149569,-0.130836,-0.131133,-0.08653,-0.062147,-0.077609,-0.019625,-0.039251,0.029141,0.021112,0.000892,0.1011,0.120131,0.125483,0.081475,0.121915,0.22361,0.271186,0.307761,0.268213,0.18317,0.083259,,,,,,,,,,,
20260318_000555_02,2026-03-18,000555,000555.SZ,0.0,-0.011911,-0.043855,-0.123443,-0.121819,-0.108284,-0.17163,-0.158636,-0.153763,-0.168923,-0.193828,-0.234976,-0.251218,-0.226313,-0.176502,-0.191662,-0.186789,-0.183541,-0.168381,-0.13373,-0.117488,-0.142393,-0.14889,-0.167298,-0.160801,-0.183541,-0.190579,-0.189496,-0.256091,-0.259339,-0.257715,-0.226854,-0.207905,-0.203573,-0.195452,-0.227937,-0.217109,-0.245263,-0.254467,-0.251218,-0.235517,-0.264754,-0.296156,-0.247997,-0.228479,-0.24797,-0.289117,-0.286952,-0.308067,-0.28641,,,,,,,,,,,
20260318_002112_04,2026-03-18,002112,002112.SZ,0.0,-0.048013,-0.062086,-0.009934,-0.019868,0.00207,-0.06043,-0.06995,-0.09644,-0.138659,-0.125828,-0.15149,-0.169702,-0.169702,-0.121275,-0.135762,-0.126656,-0.129139,-0.119619,-0.073675,-0.083195,-0.113411,-0.084437,-0.112997,-0.125,-0.148593,-0.171358,-0.184189,-0.165563,-0.156457,-0.166391,-0.13452,-0.119619,-0.131209,-0.133692,-0.090232,-0.044288,-0.113411,-0.145695,-0.15356,-0.145281,-0.16846,-0.221854,-0.20447,-0.208609,-0.236341,-0.233858,-0.211921,-0.24255,-0.218129,,,,,,,,,,,
20260318_002559_03,2026-03-18,002559,002559.SZ,0.0,-0.014245,-0.047483,-0.123457,-0.095916,-0.081671,-0.118708,-0.100665,-0.106363,-0.130104,-0.112061,-0.134853,-0.135802,-0.108262,-0.061728,-0.066477,-0.040836,-0.02754,0.013295,-0.014245,-0.007597,0.039886,0.023742,0.016144,0.033238,0.00095,0.003799,0.009497,-0.018993,-0.004748,-0.019943,0.004748,0.043685,0.033238,0.050332,0.087369,0.132004,0.092118,0.076923,0.064577,0.073124,0.054131,0.011633,0.044634,0.036087,-0.006648,-0.035138,0.00095,-0.071225,-0.087369,,,,,,,,,,,
20260318_002572_03,2026-03-18,002572,002572.SZ,0.0,-0.017791,-0.030393,-0.077835,-0.065975,-0.060044,-0.065234,-0.067457,-0.056338,-0.060786,-0.050408,-0.05189,-0.069681,-0.080801,-0.054855,-0.072646,-0.070423,-0.080801,-0.07487,-0.067457,-0.030393,-0.034099,-0.034099,-0.034841,-0.064492,-0.06894,-0.06301,-0.071905,-0.070423,-0.049666,-0.111193,-0.134915,-0.119348,-0.105263,-0.100815,-0.099333,-0.100074,-0.099333,-0.103039,-0.157153,-0.152706,-0.171238,-0.286976,-0.249815,-0.26464,-0.283914,-0.30467,-0.329133,-0.312083,-0.301705,,,,,,,,,,,
20260318_002629_06,2026-03-18,002629,002629.SZ,0.0,-0.047009,-0.089744,-0.086895,-0.125356,-0.065527,-0.105413,-0.068376,-0.066952,-0.055556,-0.05698,-0.048433,-0.048433,-0.037037,-0.052707,-0.064103,-0.069801,-0.058405,-0.08547,-0.078348,-0.048433,-0.045584,-0.051282,0.001425,-0.041311,-0.051282,-0.082621,-0.066952,-0.076923,-0.065527,-0.078348,-0.10114,-0.103989,-0.014245,0.024217,-0.008547,0.091168,-0.018519,-0.116809,-0.179487,-0.176638,-0.210826,-0.223647,-0.257835,-0.183761,,,,,,,,,,,,,,,,
20260318_300166_04,2026-03-18,300166,300166.SZ,0.0,0.045367,-0.08115,-0.102236,-0.083706,-0.001917,-0.073482,-0.088179,-0.066454,-0.095847,-0.046645,-0.110543,-0.047923,-0.059425,0.081789,0.024281,0.015335,0.086262,0.097764,0.058147,0.079872,0.064537,0.041534,-0.000639,0.070288,0.037061,0.05623,0.019808,-0.015335,-0.012141,-0.013419,0.184026,0.215974,0.236422,0.219169,0.197444,0.290096,0.214058,0.205751,0.246006,0.369968,0.300319,0.189776,0.22492,0.205751,0.129712,0.084345,0.131629,0.048562,0.057508,,,,,,,,,,,
20260318_300503_02,2026-03-18,300503,300503.SZ,0.0,-0.057352,-0.064874,-0.120346,-0.127115,-0.116961,-0.121286,-0.12091,-0.066942,-0.021625,0.040429,0.021061,-0.002256,-0.01636,0.033283,0.000752,-0.012787,0.028018,0.062241,0.036104,0.059985,0.114893,0.174126,0.14968,0.18428,0.142347,0.196314,0.18334,0.222264,0.210982,0.178074,0.24088,0.261188,0.28789,0.368936,0.303686,0.298985,0.286198,0.337721,0.314968,0.485145,0.4261,0.635389,0.679955,0.656638,0.588943,0.498624,0.478187,0.382099,0.36085,,,,,,,,,,,
20260318_300636_02,2026-03-18,300636,300636.SZ,0.0,-0.03023,-0.053204,-0.126965,-0.099154,-0.094317,-0.088271,-0.042322,-0.025393,-0.01451,-0.006046,0.001209,-0.03023,-0.012092,-0.006046,-0.022975,-0.015719,-0.020556,-0.020556,-0.006046,-0.010883,-0.026602,-0.027811,-0.042322,-0.039903,-0.049577,-0.056832,-0.029021,-0.042322,-0.060459,-0.054414,-0.062878,-0.070133,-0.051995,-0.048368,-0.078597,-0.083434,-0.094317,-0.108827,-0.11971,-0.114873,-0.128174,-0.147521,-0.124547,-0.140266,-0.152358,-0.16445,-0.165659,-0.168077,-0.14994,,,,,,,,,,,
20260318_300767_04,2026-03-18,300767,300767.SZ,0.0,-0.004796,-0.045084,-0.107434,-0.047002,-0.05036,-0.073861,-0.067626,-0.090168,-0.123261,-0.098801,-0.120384,-0.130935,-0.129017,-0.095444,-0.104077,-0.065228,0.006715,0.070504,0.064748,0.100719,0.119904,0.129976,0.083453,0.132374,0.113669,0.127098,0.160192,0.128058,0.109353,0.116547,0.144365,0.204317,0.244125,0.208153,0.172662,0.165947,0.104077,0.084412,0.100719,0.093046,0.08729,-0.000959,-0.017746,0.048921,-0.010072,-0.03693,-0.016787,-0.072902,-0.059472,,,,,,,,,,,
20260318_301359_03,2026-03-18,301359,301359.SZ,0.0,-0.037253,-0.072711,-0.152603,-0.102783,-0.076302,-0.101436,-0.090664,-0.081239,-0.105925,-0.086625,-0.105027,-0.148564,-0.11535,-0.037702,-0.06553,-0.054758,-0.053411,-0.052962,-0.052962,-0.02693,-0.0386,-0.00763,-0.021095,-0.011221,-0.030969,-0.052513,-0.008977,-0.006284,0.017953,0.04982,0.043537,0.048923,0.07675,0.070018,0.062388,0.059695,0.08079,0.065978,0.063285,0.053411,0.074955,0.003012,0.057451,0.035009,0.010323,-0.030072,-0.029174,-0.078995,-0.048474,,,,,,,,,,,
20260318_600037_03,2026-03-18,600037,600037.SH,0.0,-0.011236,-0.054931,-0.11985,-0.104869,-0.083645,-0.091136,-0.066167,-0.068664,-0.083645,-0.06367,-0.084894,-0.107366,-0.09613,-0.052434,-0.052434,-0.043695,-0.052434,-0.031211,-0.058677,-0.032459,-0.03995,-0.034956,-0.043695,-0.049938,-0.052434,-0.064919,-0.053683,-0.064919,-0.013733,-0.002497,0.006242,0.018727,0.02372,0.024969,0.009988,0.014981,-0.017478,-0.02372,-0.013733,0.011236,-0.006242,-0.051186,-0.052434,-0.044944,-0.066167,-0.071161,-0.081149,-0.088639,-0.076155,,,,,,,,,,,
20260318_603168_05,2026-03-18,603168,603168.SH,0.0,-0.042308,-0.117949,-0.19359,-0.152564,-0.137179,-0.148718,-0.111538,-0.092308,-0.096154,-0.082051,-0.09359,-0.126923,-0.103846,-0.092308,-0.129487,-0.119231,-0.130769,-0.135897,-0.147436,-0.134615,-0.165385,-0.169231,-0.171795,-0.169231,-0.183333,-0.166667,-0.15,-0.151282,-0.135897,-0.135897,-0.14359,-0.14359,-0.139744,-0.132051,-0.160256,-0.161538,-0.169231,-0.179487,-0.182051,-0.170513,-0.184615,-0.215385,-0.20641,-0.220513,-0.241026,-0.25,-0.248718,-0.258974,-0.238462,,,,,,,,,,,
20260318_605177_04,2026-03-18,605177,605177.SH,0.0,-0.067342,-0.101673,-0.15625,-0.110035,-0.089349,-0.09243,-0.069102,-0.058099,-0.082306,-0.049736,-0.071743,-0.102113,-0.090229,-0.071743,-0.113116,-0.110915,-0.119718,-0.12368,-0.115757,-0.090229,-0.110915,-0.082306,-0.100352,-0.095951,-0.102113,-0.09331,-0.06162,-0.071743,-0.071743,-0.079225,-0.090669,-0.096391,-0.071743,-0.054577,-0.053697,-0.03037,-0.014085,0.004842,-0.015845,-0.019806,-0.019366,-0.018926,-0.023327,-0.039173,-0.065141,-0.106074,-0.048856,0.046215,0.001761,,,,,,,,,,,
20260318_688400_04,2026-03-18,688400,688400.SH,0.0,-0.028359,-0.008553,-0.094306,-0.089129,-0.054243,-0.102633,-0.094981,-0.113212,-0.1544,-0.097007,-0.110061,-0.027009,-0.046815,0.017331,0.036237,0.073599,0.072248,0.091605,0.06302,0.085528,0.101508,0.078551,0.10646,0.13752,0.060095,0.050416,0.053342,0.034436,0.112537,0.335134,0.39973,0.501013,0.497862,0.495611,0.470853,0.498537,0.458699,0.422012,0.550754,0.523745,0.526671,0.435291,0.490434,0.539275,0.544002,0.462075,0.4614,0.382624,0.252082,,,,,,,,,,,
20260318_689009_02,2026-03-18,689009,689009.SH,0.0,-0.016093,-0.008047,0.015892,-0.020318,-0.033394,-0.06558,-0.064373,-0.100181,-0.110441,-0.096158,-0.125327,-0.109435,-0.10863,-0.087709,-0.09656,-0.099376,-0.117683,-0.116073,-0.091129,-0.078455,-0.092738,-0.081271,-0.096359,-0.084088,-0.117884,-0.132167,-0.10682,-0.122913,-0.084691,-0.120097,-0.13961,-0.14142,-0.134178,-0.150473,-0.173205,-0.180044,-0.175015,-0.163549,-0.185073,-0.185878,-0.195333,-0.205391,-0.20177,-0.216455,-0.20519,-0.235566,-0.217059,-0.227117,-0.222088,,,,,,,,,,,
20260319_603706_03,2026-03-19,603706,603706.SH,0.0,-0.017224,-0.064469,-0.031004,-0.025591,-0.025591,-0.018209,-0.022638,-0.041339,-0.028051,-0.032972,-0.068898,-0.056594,-0.043307,-0.062992,-0.051181,-0.053642,-0.044783,-0.042815,-0.032972,-0.034941,0.000492,0.009843,0.001969,0.000492,-0.007382,0.015256,0.065453,0.050197,0.064469,0.074803,0.090059,0.09498,0.112205,0.105315,0.120571,0.132382,0.151575,0.158465,0.185531,0.20374,0.154528,0.163386,0.124508,0.121063,0.106791,0.106299,0.096457,0.128445,,,,,,,,,,,,
20260319_603881_03,2026-03-19,603881,603881.SH,0.0,-0.064932,-0.108135,-0.081102,-0.03234,-0.05811,-0.056342,-0.03234,-0.031582,-0.020465,-0.078828,-0.074027,-0.098535,-0.008338,-0.014654,0.006569,0.015412,0.040677,0.018191,0.063163,0.033603,-0.002779,-0.037898,-0.000253,-0.019454,-0.04194,-0.057605,-0.075038,-0.059626,-0.067458,-0.027287,-0.000758,0.015664,0.068974,0.016422,0.096766,0.040424,0.023497,0.049015,0.079586,0.030571,-0.045478,-0.02476,-0.040424,-0.062911,-0.083123,-0.0619,-0.105609,-0.097777,,,,,,,,,,,,
20260319_688316_05,2026-03-19,688316,688316.SH,0.0,-0.088894,-0.143896,-0.149056,-0.098159,-0.152809,-0.150111,-0.15621,-0.187522,-0.156562,-0.210039,-0.227395,-0.244048,-0.143427,-0.17556,-0.181072,-0.153981,-0.109417,-0.13123,-0.086314,-0.10027,-0.103319,-0.14155,-0.102732,-0.098745,-0.104374,-0.144482,-0.179078,-0.177319,-0.180251,-0.102029,-0.091005,-0.092178,-0.087721,-0.108713,-0.069896,-0.121966,-0.138032,-0.137094,-0.059458,-0.087487,-0.185646,-0.137211,-0.156444,-0.192565,-0.235018,-0.215199,-0.27454,-0.263868,,,,,,,,,,,,
20260319_688418_04,2026-03-19,688418,688418.SH,0.0,-0.041052,-0.067847,-0.026057,-0.012291,-0.027286,0.018191,0.026549,0.018191,0.009833,-0.024828,-0.031465,-0.03884,0.034415,0.029744,0.004916,0.049902,0.175025,0.160275,0.170108,0.171829,0.215585,0.253687,0.249754,0.147738,0.104966,0.098328,0.027778,0.04351,0.156096,0.196411,0.249017,0.33235,0.317847,0.294494,0.296952,0.292281,0.232301,0.23943,0.233776,0.256391,0.199607,0.226401,0.27532,0.268928,0.217306,0.301622,0.16765,0.128319,,,,,,,,,,,,
