strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_reason,switch_blocked,weekly_switch_allowed,current_role_days_before,market_state,industry_state,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,market_liquidity_bucket,avg_vol_20,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,industry_concentration_high,attack_drawdown_expanded,recent_champion_role,recent_champion_strategy,champion_score,champion_eligible,champion_reason,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,attack_total_return,recent_champion_count,recent_champion_avg_ret,recent_champion_win_rate,recent_champion_max_drawdown,recent_champion_total_return,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,balanced_total_return,robust_count,robust_avg_ret,robust_win_rate,robust_max_drawdown,robust_total_return,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,defensive_total_return,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,fallback_total_return,current_role_days_after,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,target_position_ratio,style_reason,strategy_source,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_weekly_unconfirmed_count,ashare_resolved_strategy
adaptive_market_style,2026-05-29,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,10,index_neutral,normal,1.0604143873073542,index_neutral,0.01337,37.138480620155036,normal_liquidity,0.0333439622245153,2026-05-29,exit_date < signal_date,10,0.04191789255382522,0,0,robust,baseline_full_liquidity_detail_vol_position,6.361418073570984,1,configured_default_recent_champion_until_constraints_select_another,15.002906976744185,50.00968992248062,50.00968992248062,49.99031007751938,50.00968992248062,-0.13803970196925824,,,0,20,0.07072039953611262,0.85,-0.02377401097715859,2.8112225831871442,20,0.07633414095121822,0.75,-0.09004967805976405,3.1079015149954676,20,0.07061116050752442,0.7,-0.13256078687790074,2.6940327434994784,20,0.07633414095121822,0.75,-0.09004967805976405,3.1079015149954676,20,0.04965302035762929,0.8,-0.07406487426090513,1.553116152332347,20,0.04965302035762929,0.8,-0.07406487426090513,1.553116152332347,11,0.7,0.7,recent_champion_default_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,Chenyiyun2087+AShare_weighted,adaptive_v21_ashare_weighted_enhancement,ashare_risk_veto_filtered,1.0,5.0,1.0,0.0,1.0,7.0,1.0,1,190,0.06315789473684211,trend_following,block_new_positions,178.0,
adaptive_market_style,2026-06-01,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,11,index_neutral,normal,0.9155053347580117,index_neutral,0.012202,36.73678419217357,normal_liquidity,0.03428531339649603,2026-06-01,exit_date < signal_date,10,0.030584025527451715,0,0,robust,baseline_full_liquidity_detail_vol_position,6.905816946854372,1,configured_default_recent_champion_until_constraints_select_another,15.002905850445563,50.00968616815188,50.00968616815188,49.99031383184812,50.00968616815188,-0.12508833381114454,,,0,20,0.058596432802390144,0.8,-0.02377401097715859,2.05423048605269,20,0.07637426238407803,0.75,-0.09004967805976394,3.1109923218791726,20,0.06952120229175027,0.7,-0.13256078687790085,2.6183834406334374,20,0.07637426238407803,0.75,-0.09004967805976394,3.1109923218791726,20,0.05560985554588042,0.85,-0.07406487426090513,1.8661443770769321,20,0.05560985554588042,0.85,-0.07406487426090513,1.8661443770769321,12,0.7,0.7,recent_champion_default_70pct,recent_champion,0.7,recent_champion_default_3m_return_priority,Chenyiyun2087,adaptive_v21_ashare_weighted_enhancement,ashare_risk_veto_filtered,0.0,5.0,0.0,0.0,0.0,12.0,1.0,1,182,0.10989010989010989,trend_following,normal,130.0,
adaptive_market_style,2026-06-02,defensive,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,12,index_neutral,normal,0.8882436884510432,index_neutral,0.013948,36.157833753148616,normal_liquidity,0.034376878126488174,2026-06-02,exit_date < signal_date,10,0.04049879488487458,1,0,robust,baseline_full_liquidity_detail_vol_position,6.839616915915402,1,configured_default_recent_champion_until_constraints_select_another,15.002906413485759,50.009688044952526,50.009688044952526,49.990311955047474,50.009688044952526,-0.13815443880231137,,,0,20,0.0577393189176999,0.8,-0.02377401097715859,2.0081133259717836,20,0.07116395011722013,0.75,-0.09004967805976394,2.737851969150633,20,0.06308198436846563,0.7,-0.13256078687790074,2.2141497444489935,20,0.07116395011722013,0.75,-0.09004967805976394,2.737851969150633,20,0.057443888226427285,0.85,-0.035102251470347734,1.9684031776512643,20,0.057443888226427285,0.85,-0.035102251470347734,1.9684031776512643,1,0.5,0.5,defensive_reduce_to_50pct,defensive,0.5,defensive_weak_market_or_attack_industry_risk,Chenyiyun2087+AShare_supplement,adaptive_v21_ashare_weighted_enhancement,ashare_risk_veto_filtered,0.0,5.0,2.0,2.0,1.0,9.0,1.0,1,152,0.09210526315789473,trend_following,block_new_positions,130.0,
adaptive_market_style,2026-06-03,recent_champion,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,1,0,1,index_neutral,normal,0.9971677890869077,index_neutral,0.012002,35.95661374636979,normal_liquidity,0.034329694022697865,2026-06-03,exit_date < signal_date,10,0.03912091310873063,0,0,robust,baseline_full_liquidity_detail_vol_position,8.069640631003514,1,configured_default_recent_champion_until_constraints_select_another,15.002904162633108,50.00968054211036,50.00968054211036,49.99031945788964,50.00968054211036,-0.1437110834371107,,,0,20,0.053212853537681314,0.8,-0.02377401097715859,1.7765050309970998,20,0.07383730156929647,0.75,-0.09004967805976405,2.9137297823916937,20,0.06556267453389268,0.7,-0.13256078687790074,2.3554922740361293,20,0.07383730156929647,0.75,-0.09004967805976405,2.9137297823916937,20,0.06640830756423746,0.9,-0.0084698965081349,2.5229979617132403,20,0.06640830756423746,0.9,-0.0084698965081349,2.5229979617132403,2,0.5,0.5,defensive_reduce_to_50pct,defensive,0.5,hold_min_state_5_days,Chenyiyun2087+AShare_supplement,adaptive_v21_ashare_weighted_enhancement,ashare_risk_veto_filtered,0.0,5.0,2.0,2.0,2.0,2.0,1.0,1,144,0.0,,,144.0,
dual_system_adaptive_route,2025-12-04,defensive,dual_defensive,dual_system_adaptive_route,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,0,index_neutral,normal,0.8443557007743425,index_neutral,0.0516,37.70601551891368,normal_liquidity,0.02494731713063151,2025-12-04,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.00290591658584,50.00970308558122,50.009703085581215,49.99030067895247,50.009703085581215,-0.08248987854251022,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,1,,,,dual_defensive,0.5,,Chenyiyun2087,dual_defensive_weak_market_or_ashare_risk_off,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,,,,,
dual_system_adaptive_route,2025-12-05,recent_champion,dual_neutral,dual_system_adaptive_route,hold_min_state_5_days,hold_min_state_5_days,1,0,1,index_neutral,normal,0.9474137976333593,index_neutral,0.05162,38.93180671453522,normal_liquidity,0.02517730161115231,2025-12-05,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002912866291483,50.00970873786408,50.00970873786408,49.990296914418785,50.00970873786408,-0.06876793089315564,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,2,,,,dual_neutral,0.7,,Chenyiyun2087+AShare_supplement,dual_neutral_intersection_union,,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1,1,0.0,mixed_transition,normal,0.0,mixed_transition
dual_system_adaptive_route,2025-12-08,recent_champion,dual_neutral,dual_system_adaptive_route,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_neutral,normal,1.1221194136392296,index_neutral,0.0516,40.13176139670224,normal_liquidity,0.02503880047805527,2025-12-08,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002911736178469,50.009703085581215,50.009703085581215,49.99030067895247,50.009704968944106,-0.06303236797274281,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,3,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,,,,,
dual_system_adaptive_route,2025-12-09,recent_champion,dual_neutral,dual_system_adaptive_route,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_neutral,normal,1.0515900019700983,index_neutral,0.053346,39.692566440349175,normal_liquidity,0.02498361415890008,2025-12-09,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002911736178467,50.009703085581215,50.009703085581215,49.99030067895247,50.009703085581215,-0.06802244039270688,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,4,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,,,,,
dual_system_adaptive_route,2025-12-10,recent_champion,dual_neutral,dual_system_adaptive_route,hold_min_state_5_days,hold_min_state_5_days,1,0,4,index_neutral,normal,0.9871871440081379,index_neutral,0.054348,39.94452833850932,normal_liquidity,0.024837616543634925,2025-12-10,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002919254658387,50.00971062342203,50.009710623422016,49.9902950310559,50.00971062342202,-0.06899438897289456,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,5,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,,,,,
dual_system_adaptive_route,2025-12-11,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,1.0439337234769883,index_neutral,0.052376,39.61819592628516,normal_liquidity,0.024977930688561616,2025-12-11,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002909796314258,50.00970496894409,50.0097049689441,49.99030067895247,50.0097049689441,-0.08210637491243716,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,1,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-12,recent_champion,dual_attack,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_neutral,normal,1.1689010793529784,index_neutral,0.05255,39.62316850882296,normal_liquidity,0.024981558099500957,2025-12-12,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002908667830134,50.00970120294917,50.00970120294917,49.99030444056622,50.00970120294917,-0.07637178434592223,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,2,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,mixed_transition,,0.0,mixed_transition
dual_system_adaptive_route,2025-12-15,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,2,index_neutral,normal,0.9935793487079302,index_neutral,0.057215,39.25467222653219,normal_liquidity,0.024962484082248597,2025-12-15,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002905352986813,50.009703085581215,50.009703085581215,49.99030256012413,50.009703085581215,-0.07187499999999991,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,3,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-16,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_neutral,normal,0.973261651440648,index_neutral,0.057193,38.53919930205506,normal_liquidity,0.024999672452245266,2025-12-16,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.00291004265219,50.00969932104753,50.00969932104753,49.99030632027918,50.00970120294916,-0.08076131687242805,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,4,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,mixed_transition,,0.0,mixed_transition
dual_system_adaptive_route,2025-12-17,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_neutral,normal,1.018699807836067,index_neutral,0.057375,38.96608838922272,normal_liquidity,0.024933593094247638,2025-12-17,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002907540220972,50.009699321047535,50.00969932104753,49.990308199263424,50.00969932104753,-0.07105263157894737,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,5,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-18,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,0.9323868979422548,index_neutral,0.056567,39.101425803951955,normal_liquidity,0.02496903779554589,2025-12-18,exit_date < signal_date,0,,0,0,robust,baseline_full_liquidity_detail_vol_position,,1,configured_default_recent_champion_until_constraints_select_another,15.002901975978306,50.00969367972082,50.00969367972082,49.99031383184812,50.00969555943378,-0.06160985915492956,,,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,6,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-19,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_neutral,normal,0.9787781101563844,index_neutral,0.056578,40.213503197054834,normal_liquidity,0.023260257630918553,2025-12-19,exit_date < signal_date,1,0.08414684327489282,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.0073566765932571165,1,configured_default_recent_champion_until_constraints_select_another,15.00291222631273,50.00969743987587,50.00969743987587,49.990311955047474,50.009697439875865,-0.04962265365597596,,,0,1,0.08414684327489282,1.0,0.0,0.08414684327489286,1,-0.007356676593257081,0.0,0.0,-0.0073566765932571165,1,-0.017846626577165584,0.0,0.0,-0.017846626577165625,1,-0.007356676593257081,0.0,0.0,-0.0073566765932571165,1,-0.005868366000469496,0.0,0.0,-0.0058683660004694715,1,-0.005868366000469496,0.0,0.0,-0.0058683660004694715,7,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-22,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,7,index_neutral,normal,1.049306005332845,index_neutral,0.056622,40.867651735505135,normal_liquidity,0.022957159001875727,2025-12-22,exit_date < signal_date,2,0.038971318881007924,0,0,robust,baseline_full_liquidity_detail_vol_position,0.015541075424938988,1,configured_default_recent_champion_until_constraints_select_another,15.002904789606362,50.009704968944106,50.00970496894409,49.99030444056621,50.0097049689441,-0.04549835865492363,,,0,2,0.038971318881007924,0.5,-0.006204205512876926,0.07742057345307862,2,0.007855387603834594,0.5,0.0,0.015541075424938988,2,-0.0031348773940844798,0.5,0.0,-0.006476362895919019,2,0.007855387603834594,0.5,0.0,0.015541075424938988,2,-3.055086101729897e-05,0.5,0.0,-9.518087428195265e-05,2,-3.055086101729897e-05,0.5,0.0,-9.518087428195265e-05,8,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-23,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,8,index_neutral,normal,1.0683158549886391,index_neutral,0.056567,40.71688105385509,normal_liquidity,0.02291089186225289,2025-12-23,exit_date < signal_date,3,0.05925959863889474,0,0,robust,baseline_full_liquidity_detail_vol_position,0.12801237175502655,1,configured_default_recent_champion_until_constraints_select_another,15.002901975978302,50.00969932104753,50.00969932104753,49.99031383184812,50.00970120294917,-0.05158324821246163,,,0,3,0.05925959863889474,0.6666666666666666,-0.006204205512876926,0.18498610422343353,3,0.0421536318546594,0.6666666666666666,0.0,0.12801237175502655,3,0.0242094656228372,0.6666666666666666,0.0,0.07191081569881574,3,0.0421536318546594,0.6666666666666666,0.0,0.12801237175502655,3,0.0023158835643075706,0.6666666666666666,0.0,0.00691290444149284,3,0.0023158835643075706,0.6666666666666666,0.0,0.00691290444149284,9,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,mixed_transition,normal,0.0,mixed_transition
dual_system_adaptive_route,2025-12-24,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,9,index_neutral,normal,1.051966465001731,index_neutral,0.056545,41.43461270333075,normal_liquidity,0.022951488152297913,2025-12-24,exit_date < signal_date,4,0.06509369669399345,0,0,robust,baseline_full_liquidity_detail_vol_position,0.11567926059486933,1,configured_default_recent_champion_until_constraints_select_another,15.002895042602637,50.00969743987587,50.00969743987588,49.990317583268784,50.009697439875865,-0.04181184668989546,,,0,4,0.06509369669399345,0.75,-0.006204205512876926,0.2828612056562576,4,0.028881851574126986,0.5,-0.010933489267470287,0.11567926059486933,4,0.01293939251363506,0.5,-0.020870826813971344,0.049539150704343005,4,0.028881851574126986,0.5,-0.010933489267470287,0.11567926059486933,4,-0.0012678015299383222,0.5,-0.012018856812676004,-0.00518903757982514,4,-0.0012678015299383222,0.5,-0.012018856812676004,-0.00518903757982514,10,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-25,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,10,index_neutral,normal,1.0712858063442559,index_neutral,0.056523,42.26819589624468,normal_liquidity,0.02302311224049872,2025-12-25,exit_date < signal_date,5,0.07864345585978037,1,0,robust,baseline_full_liquidity_detail_vol_position,0.11782526288790862,1,configured_default_recent_champion_until_constraints_select_another,15.00289392179636,50.00969367972082,50.00969367972082,49.99032133178475,50.00969367972082,-0.03438278808207207,,,0,5,0.07864345585978037,0.8,-0.006204205512876926,0.4532796857766035,5,0.023490180046638533,0.6,-0.010933489267470287,0.11782526288790862,5,0.011204629764757964,0.6,-0.020870826813971344,0.05401604262308379,5,0.023490180046638533,0.6,-0.010933489267470287,0.11782526288790862,5,-6.648334232282875e-05,0.6,-0.012018856812676004,-0.0004748379280076209,5,-6.648334232282875e-05,0.6,-0.012018856812676004,-0.0004748379280076209,11,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-26,recent_champion,dual_attack,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,11,index_neutral,normal,1.18297709909563,index_neutral,0.056534,42.94975798644724,normal_liquidity,0.022959263319443365,2025-12-26,exit_date < signal_date,6,0.0834811002843523,0,0,robust,baseline_full_liquidity_detail_vol_position,0.21234251873603305,1,configured_default_recent_champion_until_constraints_select_another,15.002894482090996,50.00969555943377,50.00969555943378,49.99031945788963,50.00969555943378,-0.03669501822600241,,,0,6,0.0834811002843523,0.8333333333333334,-0.006204205512876926,0.6097533248123361,6,0.0336675815643346,0.6666666666666666,-0.010933489267470287,0.21234251873603305,6,0.022770135973751646,0.6666666666666666,-0.020870826813971344,0.13896727665880815,6,0.0336675815643346,0.6666666666666666,-0.010933489267470287,0.21234251873603305,6,0.007351661024897319,0.6666666666666666,-0.012018856812676004,0.043946442003997,6,0.007351661024897319,0.6666666666666666,-0.012018856812676004,0.043946442003997,12,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,mixed_transition,normal,0.0,mixed_transition
dual_system_adaptive_route,2025-12-29,recent_champion,dual_attack,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,12,index_neutral,normal,1.1618432668112024,index_neutral,0.056512,43.199432939810336,normal_liquidity,0.023002172028160742,2025-12-29,exit_date < signal_date,7,0.08489170013240362,0,0,robust,baseline_full_liquidity_detail_vol_position,0.3355496852818738,1,configured_default_recent_champion_until_constraints_select_another,15.002893361718598,50.00968992248062,50.00968992248062,49.990323204954514,50.009691800736576,-0.038302239921731096,,,0,7,0.08489170013240362,0.8571428571428571,-0.006204205512876926,0.7600323281217267,7,0.04337612098157117,0.7142857142857143,-0.010933489267470287,0.3355496852818738,7,0.03726056972187626,0.7142857142857143,-0.020870826813971344,0.2804306254639275,7,0.04337612098157117,0.7142857142857143,-0.010933489267470287,0.3355496852818738,7,0.015338877702813895,0.7142857142857143,-0.012018856812676004,0.10998876740073982,7,0.015338877702813895,0.7142857142857143,-0.012018856812676004,0.10998876740073982,13,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2025-12-30,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,13,index_neutral,normal,1.1468154714307894,index_neutral,0.056286,43.504187620889745,normal_liquidity,0.023091917194456964,2025-12-30,exit_date < signal_date,8,0.08835295870999596,0,0,robust,baseline_full_liquidity_detail_vol_position,0.5916034871576763,1,configured_default_recent_champion_until_constraints_select_another,15.002899419729207,50.009688044952526,50.009688044952526,49.990328820116055,50.00968992248062,-0.04121056020605274,,,0,8,0.08835295870999596,0.875,-0.006204205512876926,0.958179880684382,8,0.06191931328410069,0.75,-0.010933489267470287,0.5916034871576763,8,0.057362226956820805,0.75,-0.020870826813971344,0.5340504204276642,8,0.06191931328410069,0.75,-0.010933489267470287,0.5916034871576763,8,0.021355315026238785,0.75,-0.012018856812676004,0.1804401721455744,8,0.021355315026238785,0.75,-0.012018856812676004,0.1804401721455744,14,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,mixed_transition,,0.0,mixed_transition
dual_system_adaptive_route,2025-12-31,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,14,index_neutral,normal,1.08500492733405,index_neutral,0.056275,43.66954941017212,normal_liquidity,0.02301590854181859,2025-12-31,exit_date < signal_date,9,0.09253869930185936,0,0,robust,baseline_full_liquidity_detail_vol_position,0.928527524907677,1,configured_default_recent_champion_until_constraints_select_another,15.002891123573777,50.00968616815188,50.00968616815188,49.9903306903887,50.009688044952526,-0.04060226812196477,,,0,9,0.09253869930185936,0.8888888888888888,-0.006204205512876926,1.2049587639439912,9,0.07856032585957363,0.7777777777777778,-0.010933489267470287,0.928527524907677,9,0.07417277512312201,0.7777777777777778,-0.020870826813971344,0.854141025146647,9,0.07856032585957363,0.7777777777777778,-0.010933489267470287,0.928527524907677,9,0.028942275995108416,0.7777777777777778,-0.012018856812676004,0.2862524255007586,9,0.028942275995108416,0.7777777777777778,-0.012018856812676004,0.2862524255007586,15,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-05,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,1,15,index_neutral,normal,1.3137043587215775,index_neutral,0.056275,44.84822084703152,high_liquidity,0.023639559223670826,2026-01-05,exit_date < signal_date,10,0.08576088958309219,0,0,robust,baseline_full_liquidity_detail_vol_position,1.0772985001706448,1,configured_default_recent_champion_until_constraints_select_another,15.002898859021464,50.00968429207825,50.00968429207825,49.9903306903887,50.00968616815188,-0.02815013404825739,,,0,10,0.08576088958309219,0.9,-0.006204205512876926,1.2595548705761996,10,0.07841851945610696,0.8,-0.010933489267470287,1.0772985001706448,10,0.07372778400186107,0.8,-0.020870826813971344,0.9834170475138453,10,0.07841851945610696,0.8,-0.010933489267470287,1.0772985001706448,10,0.027755971660287315,0.8,-0.012018856812676004,0.30822062991852195,10,0.027755971660287315,0.8,-0.012018856812676004,0.30822062991852195,1,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-06,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,0,1,index_strong,normal,1.409889433337714,index_strong,0.056254,45.557848443843035,high_liquidity,0.023775704455053503,2026-01-06,exit_date < signal_date,10,0.08446733151787375,0,0,robust,baseline_full_liquidity_detail_vol_position,1.5956307128667393,1,configured_default_recent_champion_until_constraints_select_another,15.002890005799346,50.009682416731216,50.009682416731216,49.99033442876473,50.00968241673122,-0.019054601312665786,,,0,11,0.08443819622305732,0.9090909090909091,-0.006204205512876926,1.4204606258752213,11,0.09397340479549993,0.8181818181818182,-0.010933489267470287,1.5956307128667393,11,0.0872253140740287,0.8181818181818182,-0.020870826813971344,1.4241335348677038,11,0.09397340479549993,0.8181818181818182,-0.010933489267470287,1.5956307128667393,11,0.029355891371661627,0.8181818181818182,-0.012018856812676004,0.36755509234690864,11,0.029355891371661627,0.8181818181818182,-0.012018856812676004,0.36755509234690864,2,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
