strategy,evidence_status,reason,symbol,name,industry,entry_date,exit_date,shares,entry_price,exit_price,buy_cost,sell_cost,net_pnl,return_on_entry_notional,holding_calendar_days,exit_reason,evidence_class,comparability,source_run
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2351,漫步者,IT设备,2023-04-06,2023-04-20,6200.0,18.9191,19.5776,87.973815,91.03584,3903.690345000001,0.033279990855801814,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600206,有研新材,半导体,2023-04-06,2023-04-20,7200.0,16.2586,15.6927,87.79644000000002,84.74058000000001,-4247.017020000007,-0.03628009022917108,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2558,巨人网络,互联网,2023-04-06,2023-04-20,7700.0,15.3456,15.0088,88.62084,86.67582000000002,-2768.656659999988,-0.023431198519445213,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2463,沪电股份,元器件,2023-04-06,2023-04-20,4800.0,24.257,24.7139,87.32520000000001,88.97004,2016.8247599999875,0.017321673125283314,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600703,三安光电,半导体,2023-04-06,2023-04-20,5300.0,22.1504,20.1367,88.04784000000001,80.0433825,-10840.7012225,-0.09234213941960415,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2409,雅克科技,半导体,2023-04-20,2023-05-09,1600.0,69.3983,70.045,83.27796000000001,84.054,867.388039999993,0.007811683067164406,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601168,西部矿业,铜,2023-04-20,2023-05-09,6700.0,17.294,16.5576,86.90235,83.20193999999998,-5103.9842899999985,-0.04404930611772868,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300053,航宇微,半导体,2023-04-20,2023-05-09,8900.0,13.0,11.9,86.775,79.4325,-9956.207499999997,-0.08605192307692305,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2436,兴森科技,元器件,2023-04-20,2023-05-09,7600.0,15.151,14.2502,86.3607,81.22614,-7013.666840000002,-0.06091023034783184,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,603019,中科曙光,IT设备,2023-04-20,2023-05-09,2200.0,52.027,50.8076,85.84455000000001,83.83254000000001,-2852.3570900000004,-0.024920251984546487,19.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601881,中国银河,证券,2023-05-09,2023-05-23,7600.0,14.4531,12.8187,82.38267,73.06659,-12576.889259999996,-0.11449819415903852,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600339,中油工程,石油开采,2023-05-09,2023-05-23,21800.0,5.0935,4.1514,83.278725,67.87539,-20688.934115,-0.18632250417198393,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600248,陕建股份,建筑工程,2023-05-09,2023-05-23,13700.0,8.07,5.8842,82.91925,60.46015499999999,-30088.839405000006,-0.2721518773234201,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600089,特变电工,电气设备,2023-05-09,2023-05-23,3200.0,33.8007,33.1354,81.12168,79.52496,-2289.606640000007,-0.021168262047827475,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,603533,掌阅科技,互联网,2023-05-09,2023-05-23,3400.0,32.3959,24.9347,82.609545,63.583485,-25514.273029999993,-0.2316403603542423,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601998,中信银行,银行,2023-05-23,2023-06-06,11100.0,8.3319,8.0435,69.3630675,66.96213750000001,-3337.5652049999926,-0.03608799313481911,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601333,广深铁路,铁路,2023-05-23,2023-06-06,24000.0,3.8562,3.5636,69.4116,64.1448,-7155.956399999995,-0.07732089881230221,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600887,伊利股份,乳制品,2023-05-23,2023-06-06,2600.0,34.8474,33.8156,67.95243,65.94042000000002,-2816.572849999992,-0.031086888835321912,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600436,片仔癀,中成药,2023-05-23,2023-06-06,200.0,324.2915,310.1598,48.643725,46.523970000000006,-2921.5076949999934,-0.04504446917356751,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300684,中石科技,元器件,2023-05-23,2023-06-06,3600.0,25.7367,26.4988,69.48909,71.54675999999999,2602.5241500000006,0.02808920238414405,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,603236,移远通信,通信设备,2023-06-06,2023-06-20,700.0,125.593,66.8307,65.93632500000001,35.0861175,-41234.63244250001,-0.46902787396590584,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601138,工业富联,通信设备,2023-06-06,2023-06-20,4400.0,20.0806,27.9293,66.26598,92.16669000000002,34375.84733000001,0.3890666899893431,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,301236,软通动力,软件服务,2023-06-06,2023-06-20,1300.0,65.7478,30.7853,64.104105,30.0156675,-45545.3697725,-0.5328680172568512,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300604,长川科技,半导体,2023-06-06,2023-06-20,1700.0,52.1797,53.298,66.5291175,67.95495000000001,1766.6259325000083,0.019915632420270814,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,688036,传音控股,通信设备,2023-06-06,2023-06-20,400.0,206.4087,231.9903,61.922610000000006,69.59709,10101.120299999993,0.12234368391448606,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,63,中兴通讯,通信设备,2023-06-20,2023-07-06,1900.0,41.7793,45.0172,59.5355025,64.14951,6028.3249875000065,0.07594197664872325,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300496,中科创达,软件服务,2023-06-20,2023-07-06,700.0,110.3399,104.7967,57.9284475,55.0182675,-3993.1867149999994,-0.0516998152980019,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300494,盛天网络,互联网,2023-06-20,2023-07-06,1000.0,78.4116,18.7006,58.80870000000001,14.02545,-59783.83415000001,-0.7624360955521887,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,938,紫光股份,IT设备,2023-06-20,2023-07-06,2200.0,36.335,31.1702,59.95275000000001,51.43083,-11473.94358,-0.14353733039768818,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600602,云赛智联,软件服务,2023-06-20,2023-07-06,5000.0,16.1925,14.5886,60.721875,54.70725,-8134.929124999998,-0.10047774123822754,16.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2049,紫光国微,半导体,2023-07-06,2023-07-20,600.0,97.4395,92.1711,43.847775,41.476994999999995,-3246.36477,-0.05552787062741497,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600188,兖矿能源,煤炭开采,2023-07-06,2023-07-20,800.0,80.7182,27.2877,48.43091999999999,16.37262,-42809.203539999995,-0.6629422413408623,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300302,同有科技,IT设备,2023-07-06,2023-07-20,4200.0,15.72,15.71,49.518,49.4865,-141.0044999999991,-0.0021356552162849736,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300124,汇川技术,电器仪表,2023-07-06,2023-07-20,900.0,70.1486,68.3637,47.350305000000006,46.1454975,-1699.9058025000065,-0.02692547285334286,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601225,陕西煤业,煤炭开采,2023-07-06,2023-07-20,2700.0,24.3948,18.5078,49.39947000000001,37.478295,-15981.777765000003,-0.2426409296243462,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,301255,通力科技,机械基件,2023-07-20,2023-08-03,600.0,78.2203,66.6871,35.199135,30.009195,-6985.128329999996,-0.148834516743096,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300457,赢合科技,专用机械,2023-07-20,2023-08-03,1900.0,28.1955,27.7957,40.1785875,39.6088725,-839.4074599999982,-0.015668932985760105,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300170,汉得信息,软件服务,2023-07-20,2023-08-03,4300.0,12.282,10.4714,39.60945,33.770264999999995,-7858.959715000004,-0.148808422895294,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,60,中金岭南,铅锌,2023-07-20,2023-08-03,9400.0,5.6698,6.0009,39.97209,42.306345,3030.061564999993,0.05685332375039671,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,603220,中贝通信,通信设备,2023-07-20,2023-08-03,2200.0,23.6152,21.564,38.96508,35.580600000000004,-4587.185680000003,-0.08829416646905389,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601108,财通证券,证券,2023-08-03,2023-08-17,5400.0,9.2763,9.0772,37.56901500000001,36.76266,-1149.4716750000077,-0.022947201470414003,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601099,太平洋,证券,2023-08-03,2023-08-17,11100.0,4.53,4.81,37.71225,40.04324999999999,3030.2444999999925,0.06026379690949212,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600895,张江高科,园区开发,2023-08-03,2023-08-17,2900.0,17.1053,15.2523,37.2040275,33.1737525,-5444.077779999999,-0.10974775069715231,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300782,卓胜微,半导体,2023-08-03,2023-08-17,400.0,124.7783,116.4651,37.43349,34.939530000000005,-3397.653019999998,-0.06807379608473585,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,506,招金黄金,黄金,2023-08-03,2023-08-17,10300.0,4.84,4.28,37.389,33.063,-5838.451999999997,-0.11711570247933878,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,601136,首创证券,证券,2023-08-17,2023-08-31,1600.0,28.4722,25.2183,34.16664,30.26196,-5270.668600000003,-0.11569769371527319,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600153,建发股份,仓储物流,2023-08-17,2023-08-31,3600.0,12.9701,12.7829,35.01927,34.513830000000006,-743.4531000000026,-0.01592237145434505,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600048,保利发展,全国地产,2023-08-17,2023-08-31,3100.0,15.1393,15.7295,35.1988725,36.5710875,1757.850039999998,0.0374553909361727,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2244,滨江集团,区域地产,2023-08-17,2023-08-31,4600.0,10.3788,11.3678,35.80686,39.21891,4474.374230000004,0.09371893186110156,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,6,深振业Ａ,区域地产,2023-08-17,2023-08-31,8400.0,5.64,5.84,35.532000000000004,36.792,1607.6760000000017,0.033934397163120605,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300766,每日互动,互联网,2023-08-31,2023-09-14,2600.0,18.0,16.46,35.1,32.097,-4071.196999999998,-0.08699138888888884,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300045,华力创通,IT设备,2023-08-31,2023-09-14,3400.0,14.03,28.12,35.7765,71.706,47798.51750000001,1.0020233428367786,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,719,中原传媒,出版业,2023-08-31,2023-09-14,3300.0,14.5628,12.0263,36.04293,29.7650925,-8436.258022499995,-0.17554603681984224,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,34,神州数码,软件服务,2023-08-31,2023-09-14,1400.0,33.1305,29.8328,34.787025,31.32444,-4682.891464999999,-0.10096202819154554,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,603888,新华网,互联网,2023-08-31,2023-09-14,1000.0,47.4323,41.3811,35.574225,31.03582500000001,-6117.810049999995,-0.1289798312542296,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,301203,国泰环保,环境保护,2023-09-14,2023-09-28,900.0,54.6363,51.4455,36.8795025,34.72571250000001,-2943.325214999996,-0.05985693302804172,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,301169,零点有数,文教休闲,2023-09-14,2023-09-28,800.0,60.8,59.16,36.48,35.496,-1383.9760000000006,-0.028453453947368434,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300172,中电环保,环境保护,2023-09-14,2023-09-28,7000.0,7.5736,6.7411,39.7614,35.390775000000005,-5902.652174999997,-0.1113388646086405,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2590,万安科技,汽车配件,2023-09-14,2023-09-28,4200.0,12.4052,10.798,39.07638,34.0137,-6823.330080000003,-0.1309614032824945,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600839,四川长虹,家用电器,2023-09-14,2023-09-28,11600.0,4.5659,4.5355,39.72333,39.45885,-431.82218000000233,-0.008153058542675092,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,603220,中贝通信,通信设备,2023-09-28,2023-10-20,1200.0,40.4982,45.2975,36.44838,40.76775,5681.943870000003,0.11691762164738193,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300776,帝尔激光,专用机械,2023-09-28,2023-10-20,600.0,73.2161,66.9289,32.947244999999995,30.118004999999993,-3835.385249999999,-0.08730741940638738,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300213,佳讯飞鸿,通信设备,2023-09-28,2023-10-20,6300.0,7.7574,7.4025,36.653715,34.9768125,-2307.5005274999985,-0.04721555224688682,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,2941,新疆交建,建筑工程,2023-09-28,2023-10-20,2500.0,19.5577,15.2539,36.6706875,28.6010625,-10824.771750000002,-0.22139150820392994,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600276,恒瑞医药,化学制药,2023-09-28,2023-10-20,1000.0,45.9408,43.4899,34.455600000000004,32.617425000000004,-2517.9730250000043,-0.05480908092588732,22.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,688318,财富趋势,软件服务,2023-10-20,2023-11-03,100.0,295.2774,285.3687,22.145805000000006,21.4026525,-1034.418457500001,-0.035032090417349955,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,600155,华创云信,证券,2023-10-20,2023-11-03,4700.0,9.81,9.51,34.58025,33.52275,-1478.1030000000035,-0.03205810397553524,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300763,锦浪科技,电气设备,2023-10-20,2023-11-03,500.0,83.3951,63.7852,31.2731625,23.91945,-9860.142612499998,-0.23646815250536296,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,688390,固德威,电气设备,2023-10-20,2023-11-03,200.0,195.0512,153.0168,29.25768,22.95252,-8459.090200000002,-0.2168428135792039,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300342,天银机电,家用电器,2023-10-20,2023-11-03,3300.0,14.0313,17.2359,34.7274675,42.6588525,10497.793680000002,0.22671809454576558,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,605111,新洁能,半导体,2023-11-03,2023-11-17,700.0,57.1795,58.0548,30.019237500000003,30.478769999999997,552.211992500002,0.013796452837118247,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,301221,光庭信息,软件服务,2023-11-03,2023-11-17,600.0,64.9356,65.2276,29.221019999999996,29.352419999999995,116.62656000000095,0.0029933903744633395,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300337,银邦股份,铝,2023-11-03,2023-11-17,4600.0,9.5868,9.1852,33.07446,31.688939999999995,-1912.1234000000009,-0.04335951516668755,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300122,智飞生物,生物制药,2023-11-03,2023-11-17,600.0,66.6906,64.231,30.01077,28.90395,-1534.6747200000052,-0.038353099237373914,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,700,模塑科技,汽车配件,2023-11-03,2023-11-17,4900.0,8.9473,9.3886,32.881327500000005,34.503105,2094.9855675000003,0.04778515026879618,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
tiered_liquidity_then_bs_v2,NOT_VERIFIABLE,,300545,联得装备,专用机械,2023-11-17,2023-12-01,1300.0,33.9406,33.3325,33.092085000000004,32.499187500000005,-856.1212725000005,-0.019403158017241896,14.0,rebalance_unlocked,HISTORICAL_SAVED_ACCOUNT_RUN,NON_COMPARABLE,exports/signal_research/20260603_202728_444675_trusted_account_backtest
