signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason
2026-02-03,2026-02-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,300065,海兰信,船舶,74.28,0.2,0.0,0,1,,,
2026-02-03,2026-02-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300775,三角防务,航空,73.12,0.2,0.0,0,1,,,
2026-02-03,2026-02-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,688205,德科立,通信设备,72.47,0.2,0.0,0,1,,,
2026-02-03,2026-02-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,688195,腾景科技,元器件,71.84,0.2,0.0,0,1,,,
2026-02-04,2026-02-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,300724,捷佳伟创,专用机械,78.1,0.2,0.0,0,1,,,
2026-02-04,2026-02-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,000738,航发控制,航空,73.52,0.2,0.0,0,1,,,
2026-02-04,2026-02-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,603256,宏和科技,玻璃,72.25,0.2,0.0,0,1,,,
2026-02-04,2026-02-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,688195,腾景科技,元器件,71.61,0.2,0.0,0,1,,,
2026-02-04,2026-02-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,002865,钧达股份,电气设备,71.56,0.2,0.0,0,1,,,
2026-02-05,2026-02-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002342,巨力索具,机械基件,74.73,0.2,0.0,0,1,,,
2026-02-05,2026-02-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002142,宁波银行,银行,70.49,0.2,0.0,0,1,,,
2026-02-05,2026-02-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,600621,华鑫股份,证券,70.09,0.2,0.0,0,1,,,
2026-02-05,2026-02-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,600391,航发科技,航空,68.51,0.2,0.0,0,1,,,
2026-02-05,2026-02-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,001337,四川黄金,黄金,67.9,0.2,0.0,0,1,,,
2026-02-06,2026-02-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002342,巨力索具,机械基件,74.63,0.2,0.0,0,1,,,
2026-02-06,2026-02-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,601231,环旭电子,元器件,71.28,0.2,0.0,0,1,,,
2026-02-06,2026-02-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,002969,嘉美包装,广告包装,71.21,0.2,0.0,0,1,,,
2026-02-06,2026-02-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,600185,珠免集团,旅游服务,68.17,0.2,0.0,0,1,,,
2026-02-06,2026-02-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,002378,章源钨业,小金属,66.77,0.2,0.0,0,1,,,
2026-02-09,2026-02-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,600352,浙江龙盛,染料涂料,74.13,0.2,0.0,0,1,,,
2026-02-09,2026-02-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,600487,亨通光电,通信设备,71.09,0.2,0.0,0,1,,,
2026-02-09,2026-02-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,002548,金新农,饲料,69.47,0.2,0.0,0,1,,,
2026-02-09,2026-02-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,600481,双良节能,电气设备,69.46,0.2,0.0,0,1,,,
2026-02-09,2026-02-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,601231,环旭电子,元器件,69.36,0.2,0.0,0,1,,,
2026-02-10,2026-02-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002506,协鑫集成,电气设备,72.63,0.2,0.0,0,1,,,
2026-02-10,2026-02-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,600487,亨通光电,通信设备,70.73,0.2,0.0,0,1,,,
2026-02-10,2026-02-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300383,光环新网,软件服务,70.14,0.2,0.0,0,1,,,
2026-02-10,2026-02-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,300133,华策影视,影视音像,69.17,0.2,0.0,0,1,,,
2026-02-10,2026-02-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,002624,完美世界,互联网,69.15,0.2,0.0,0,1,,,
2026-02-11,2026-02-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,001330,博纳影业,影视音像,72.43,0.2,0.2088651049710004,0,0,,,
2026-02-11,2026-02-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002969,嘉美包装,广告包装,71.86,0.2,0.2088651049710004,0,0,,,
2026-02-11,2026-02-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,605376,博迁新材,小金属,70.03,0.2,0.2088651049710004,0,0,,,
2026-02-11,2026-02-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,600482,中国动力,船舶,69.62,0.2,0.2088651049710004,0,0,,,
2026-02-11,2026-02-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,002859,洁美科技,元器件,69.47,0.2,0.0,0,1,,,
2026-02-12,2026-02-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,000338,潍柴动力,汽车配件,72.99,0.2,0.19313853544177642,0,0,,,
2026-02-12,2026-02-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,600188,兖矿能源,煤炭开采,71.67,0.2,0.0,0,1,,,
2026-02-12,2026-02-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,000657,中钨高新,小金属,71.54,0.2,0.0,0,1,,,
2026-02-12,2026-02-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,603629,利通电子,元器件,70.93,0.2,0.0,0,1,,,
2026-02-12,2026-02-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,300383,光环新网,软件服务,70.62,0.2,0.0,0,1,,,
2026-02-13,2026-02-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,000738,航发控制,航空,73.78,0.2,0.0,0,1,,,
2026-02-13,2026-02-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002008,大族激光,专用机械,70.87,0.2,0.0,0,1,,,
2026-02-13,2026-02-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,600673,东阳光,综合类,70.7,0.2,0.0,0,1,,,
2026-02-13,2026-02-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,002378,章源钨业,小金属,70.17,0.2,0.0,0,1,,,
2026-02-13,2026-02-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,300846,首都在线,软件服务,68.26,0.2,0.0,0,1,,,
2026-02-24,2026-02-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002008,大族激光,专用机械,72.71,0.2,0.0,0,1,,,
2026-02-24,2026-02-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,300008,天海防务,船舶,72.04,0.2,0.0,0,1,,,
2026-02-24,2026-02-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,600938,中国海油,石油开采,70.77,0.2,0.0,0,1,,,
2026-02-24,2026-02-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,000338,潍柴动力,汽车配件,70.68,0.2,0.0,1,0,,,
2026-02-24,2026-02-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,603005,晶方科技,半导体,70.45,0.2,0.0,0,1,,,
2026-02-25,2026-02-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,603612,索通发展,矿物制品,71.59,0.2,0.0,0,1,,,
2026-02-25,2026-02-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002008,大族激光,专用机械,70.52,0.2,0.0,0,1,,,
2026-02-25,2026-02-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,600392,盛和资源,小金属,70.4,0.2,0.0,0,1,,,
2026-02-25,2026-02-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,600331,宏达股份,农药化肥,70.38,0.2,0.0,0,1,,,
2026-02-25,2026-02-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,600388,龙净环保,环境保护,70.05,0.2,0.0,0,1,,,
2026-02-26,2026-02-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002498,汉缆股份,电气设备,68.59,0.2,0.0,0,1,,,
2026-02-26,2026-02-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,603612,索通发展,矿物制品,66.32,0.2,0.0,0,1,,,
2026-02-26,2026-02-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,002756,永兴材料,小金属,64.95,0.2,0.0,0,1,,,
2026-02-26,2026-02-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,600590,泰豪科技,通信设备,64.46,0.2,0.0,0,1,,,
2026-02-26,2026-02-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,300398,飞凯材料,化工原料,64.44,0.2,0.0,0,1,,,
2026-02-27,2026-03-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,300857,协创数据,IT设备,66.48,0.2,0.0,0,1,,,
2026-02-27,2026-03-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,600410,华胜天成,软件服务,65.93,0.2,0.0,0,1,,,
2026-02-27,2026-03-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,002428,云南锗业,小金属,65.75,0.2,0.0,0,1,,,
2026-02-27,2026-03-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,300776,帝尔激光,专用机械,64.86,0.2,0.0,0,1,,,
2026-02-27,2026-03-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,601208,东材科技,化工原料,64.74,0.2,0.0,0,1,,,
2026-03-02,2026-03-03,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,601958,金钼股份,小金属,74.87,0.2,0.0,0,1,,,
2026-03-02,2026-03-03,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002128,电投能源,铝,74.13,0.2,0.0,0,1,,,
2026-03-02,2026-03-03,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,601225,陕西煤业,煤炭开采,73.72,0.2,0.0,0,1,,,
2026-03-02,2026-03-03,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,002001,新和成,化学制药,73.47,0.2,0.0,0,1,,,
2026-03-02,2026-03-03,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,601877,正泰电器,电气设备,72.43,0.2,0.0,0,1,,,
2026-03-03,2026-03-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002001,新和成,化学制药,75.26,0.2,0.0,0,1,,,
2026-03-03,2026-03-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,601225,陕西煤业,煤炭开采,73.41,0.2,0.0,0,1,,,
2026-03-03,2026-03-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300393,中来股份,塑料,73.34,0.2,0.0,0,1,,,
2026-03-03,2026-03-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,000723,美锦能源,焦炭加工,73.21,0.2,0.0,0,1,,,
2026-03-03,2026-03-04,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,600989,宝丰能源,化工原料,71.52,0.2,0.0,0,1,,,
2026-03-04,2026-03-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,300164,通源石油,石油开采,74.45,0.2,0.0,0,1,,,
2026-03-04,2026-03-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,601975,招商南油,水运,74.4,0.2,0.0,0,1,,,
2026-03-04,2026-03-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,000988,华工科技,专用机械,74.13,0.2,0.0,0,1,,,
2026-03-04,2026-03-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,002491,通鼎互联,通信设备,73.64,0.2,0.0,0,1,,,
2026-03-04,2026-03-05,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,300189,神农种业,种植业,72.6,0.2,0.0,0,1,,,
2026-03-05,2026-03-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,600759,洲际油气,石油开采,75.52,0.2,0.1970234598032334,0,0,,,
2026-03-05,2026-03-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002126,银轮股份,汽车配件,74.83,0.2,0.1970234598032334,0,0,,,
2026-03-05,2026-03-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,000988,华工科技,专用机械,74.61,0.2,0.1970234598032334,0,0,,,
2026-03-05,2026-03-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,600482,中国动力,船舶,73.27,0.2,0.1970234598032334,0,0,,,
2026-03-05,2026-03-06,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,603618,杭电股份,电气设备,72.71,0.2,0.0,0,1,,,
2026-03-06,2026-03-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002126,银轮股份,汽车配件,74.96,0.2,0.0,1,0,,,
2026-03-06,2026-03-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,000988,华工科技,专用机械,74.52,0.2,0.0,1,0,,,
2026-03-06,2026-03-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,600216,浙江医药,化学制药,73.95,0.2,0.20950532908102268,0,0,,,
2026-03-06,2026-03-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,300001,特锐德,电气设备,72.78,0.2,0.20950532908102268,0,0,,,
2026-03-06,2026-03-09,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,603067,振华股份,化工原料,72.5,0.2,0.0,0,1,,,
2026-03-09,2026-03-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,601088,中国神华,煤炭开采,73.71,0.2,0.0,0,1,,,
2026-03-09,2026-03-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,600673,东阳光,综合类,73.33,0.2,0.0,0,1,,,
2026-03-09,2026-03-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,000988,华工科技,专用机械,72.41,0.2,0.0,1,0,,,
2026-03-09,2026-03-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,002498,汉缆股份,电气设备,72.03,0.2,0.0,0,1,,,
2026-03-09,2026-03-10,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,600989,宝丰能源,化工原料,71.77,0.2,0.0,0,1,,,
2026-03-10,2026-03-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,000533,顺钠股份,电气设备,75.33,0.2,0.0,0,1,,,
2026-03-10,2026-03-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,600821,金开新能,新型电力,73.34,0.2,0.0,0,1,,,
2026-03-10,2026-03-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,002432,九安医疗,医疗保健,72.83,0.2,0.0,0,1,,,
2026-03-10,2026-03-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,300499,高澜股份,专用机械,72.64,0.2,0.0,0,1,,,
2026-03-10,2026-03-11,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,002897,意华股份,元器件,72.4,0.2,0.0,0,1,,,
2026-03-11,2026-03-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,001267,汇绿生态,建筑工程,73.14,0.2,0.0,0,1,,,
2026-03-11,2026-03-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002202,金风科技,电气设备,72.32,0.2,0.0,0,1,,,
2026-03-11,2026-03-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,002654,万润科技,互联网,71.69,0.2,0.0,0,1,,,
2026-03-11,2026-03-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,000591,太阳能,新型电力,71.6,0.2,0.0,0,1,,,
2026-03-11,2026-03-12,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,002709,天赐材料,化工原料,71.2,0.2,0.0,0,1,,,
2026-03-12,2026-03-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002202,金风科技,电气设备,72.75,0.2,0.0,0,1,,,
2026-03-12,2026-03-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002432,九安医疗,医疗保健,71.26,0.2,0.0,0,1,,,
2026-03-12,2026-03-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,601117,中国化学,建筑工程,71.23,0.2,0.0,0,1,,,
2026-03-12,2026-03-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,001896,豫能控股,火力发电,70.92,0.2,0.0,0,1,,,
2026-03-12,2026-03-13,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,601898,中煤能源,煤炭开采,70.8,0.2,0.0,0,1,,,
2026-03-13,2026-03-16,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,300769,德方纳米,化工原料,70.41,0.2,0.0,0,1,,,
2026-03-13,2026-03-16,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,301293,三博脑科,医疗保健,70.06,0.2,0.0,0,1,,,
2026-03-13,2026-03-16,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300296,利亚德,元器件,69.23,0.2,0.0,0,1,,,
2026-03-13,2026-03-16,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,301358,湖南裕能,电气设备,68.23,0.2,0.0,0,1,,,
2026-03-13,2026-03-16,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,001309,德明利,半导体,68.05,0.2,0.0,0,1,,,
2026-03-16,2026-03-17,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002594,比亚迪,汽车整车,72.13,0.2,0.0,0,1,,,
2026-03-16,2026-03-17,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,301308,江波龙,半导体,71.74,0.2,0.0,0,1,,,
2026-03-16,2026-03-17,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,600722,金牛化工,化工原料,71.65,0.2,0.0,0,1,,,
2026-03-16,2026-03-17,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,300857,协创数据,IT设备,68.29,0.2,0.0,0,1,,,
2026-03-16,2026-03-17,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,300395,菲利华,玻璃,67.96,0.2,0.0,0,1,,,
2026-03-17,2026-03-18,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,600367,红星发展,化工原料,74.84,0.2,0.0,0,1,,,
2026-03-17,2026-03-18,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002294,信立泰,化学制药,69.72,0.2,0.0,0,1,,,
2026-03-17,2026-03-18,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,600722,金牛化工,化工原料,74.56,0.2,0.0,0,1,,,
2026-03-17,2026-03-18,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,000420,吉林化纤,化纤,69.05,0.2,0.0,0,1,,,
2026-03-17,2026-03-18,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,002636,金安国纪,元器件,68.37,0.2,0.0,0,1,,,
2026-03-18,2026-03-19,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002463,沪电股份,元器件,72.78,0.2,0.0,0,1,,,
2026-03-18,2026-03-19,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,301308,江波龙,半导体,70.69,0.2,0.0,0,1,,,
2026-03-18,2026-03-19,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300502,新易盛,通信设备,68.34,0.2,0.0,0,1,,,
2026-03-18,2026-03-19,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,301638,南网数字,软件服务,66.12,0.2,0.0,0,1,,,
2026-03-18,2026-03-19,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,300475,香农芯创,元器件,71.08,0.2,0.0,0,1,,,
2026-03-19,2026-03-20,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,300085,银之杰,软件服务,70.52,0.2,0.19586970054648803,0,0,,,
2026-03-19,2026-03-20,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,688498,源杰科技,半导体,70.4,0.2,0.19586970054648803,0,0,,,
2026-03-19,2026-03-20,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300157,新锦动力,专用机械,69.26,0.2,0.19586970054648803,0,0,,,
2026-03-19,2026-03-20,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,000833,粤桂股份,综合类,69.01,0.2,0.0,0,1,,,
2026-03-19,2026-03-20,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,601398,工商银行,银行,68.81,0.2,0.0,0,1,,,
2026-03-20,2026-03-23,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002025,航天电器,元器件,72.53,0.2,0.204432206585336,0,0,,,
2026-03-20,2026-03-23,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,300432,富临精工,汽车配件,71.61,0.2,0.204432206585336,0,0,,,
2026-03-20,2026-03-23,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300763,锦浪科技,电气设备,71.6,0.2,0.204432206585336,0,0,,,
2026-03-20,2026-03-23,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,300308,中际旭创,通信设备,71.06,0.2,0.0,0,1,,,
2026-03-20,2026-03-23,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,688048,长光华芯,半导体,70.66,0.2,0.0,0,1,,,
2026-03-23,2026-03-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002594,比亚迪,汽车整车,75.3,0.2,0.0,0,1,,,
2026-03-23,2026-03-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,601088,中国神华,煤炭开采,68.82,0.2,0.0,0,1,,,
2026-03-23,2026-03-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300085,银之杰,软件服务,67.41,0.2,0.0,1,0,,,
2026-03-23,2026-03-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,002648,卫星化学,化工原料,66.54,0.2,0.0,0,1,,,
2026-03-23,2026-03-24,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,600157,永泰能源,火力发电,66.45,0.2,0.0,0,1,,,
2026-03-24,2026-03-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,688195,腾景科技,元器件,74.1,0.2,0.0,0,1,,,
2026-03-24,2026-03-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,300051,琏升科技,综合类,73.47,0.2,0.0,0,1,,,
2026-03-24,2026-03-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,000899,赣能股份,火力发电,70.28,0.2,0.0,0,1,,,
2026-03-24,2026-03-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,000815,美利云,通信设备,70.2,0.2,0.0,0,1,,,
2026-03-24,2026-03-25,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,000617,中油资本,多元金融,69.86,0.2,0.0,0,1,,,
2026-03-25,2026-03-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,600930,华电新能,新型电力,75.67,0.2,0.0,0,1,,,
2026-03-25,2026-03-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,002150,正泰电源,机械基件,74.44,0.2,0.0,0,1,,,
2026-03-25,2026-03-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,300383,光环新网,软件服务,71.87,0.2,0.0,0,1,,,
2026-03-25,2026-03-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,001309,德明利,半导体,71.36,0.2,0.0,0,1,,,
2026-03-25,2026-03-26,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,688195,腾景科技,元器件,71.35,0.2,0.0,0,1,,,
2026-03-26,2026-03-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,000973,佛塑科技,塑料,75.2,0.2,0.0,0,1,,,
2026-03-26,2026-03-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,603659,璞泰来,化工原料,75.15,0.2,0.0,0,1,,,
2026-03-26,2026-03-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,688411,海博思创,电气设备,74.61,0.2,0.0,0,1,,,
2026-03-26,2026-03-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,002183,怡亚通,仓储物流,74.45,0.2,0.0,0,1,,,
2026-03-26,2026-03-27,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,600666,奥瑞德,元器件,73.55,0.2,0.0,0,1,,,
2026-03-27,2026-03-30,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,000973,佛塑科技,塑料,76.14,0.2,0.0,0,1,,,
2026-03-27,2026-03-30,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,603063,禾望电气,电气设备,75.14,0.2,0.0,0,1,,,
2026-03-27,2026-03-30,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,688205,德科立,通信设备,73.74,0.2,0.0,0,1,,,
2026-03-27,2026-03-30,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,688195,腾景科技,元器件,73.21,0.2,0.0,0,1,,,
2026-03-27,2026-03-30,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,000688,国城矿业,铅锌,72.16,0.2,0.0,0,1,,,
2026-03-30,2026-03-31,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002192,融捷股份,小金属,75.86,0.2,0.0,0,1,,,
2026-03-30,2026-03-31,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,600666,奥瑞德,元器件,74.72,0.2,0.0,0,1,,,
2026-03-30,2026-03-31,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,000155,川能动力,新型电力,71.57,0.2,0.0,0,1,,,
2026-03-30,2026-03-31,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,002294,信立泰,化学制药,70.75,0.2,0.0,0,1,,,
2026-03-30,2026-03-31,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,002246,北化股份,化工原料,69.17,0.2,0.0,0,1,,,
2026-03-31,2026-04-01,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,603601,再升科技,玻璃,71.55,0.2,0.0,0,1,,,
2026-03-31,2026-04-01,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,301128,强瑞技术,专用机械,70.74,0.2,0.0,0,1,,,
2026-03-31,2026-04-01,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,601398,工商银行,银行,70.18,0.2,0.0,0,1,,,
2026-03-31,2026-04-01,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,601869,长飞光纤,通信设备,69.67,0.2,0.0,0,1,,,
2026-03-31,2026-04-01,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,603618,杭电股份,电气设备,69.35,0.2,0.0,0,1,,,
2026-04-01,2026-04-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,002361,神剑股份,化工原料,72.88,0.2,0.0,0,1,,,
2026-04-01,2026-04-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,2,603259,药明康德,化学制药,72.0,0.2,0.0,0,1,,,
2026-04-01,2026-04-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,3,688331,荣昌生物,生物制药,70.2,0.2,0.0,0,1,,,
2026-04-01,2026-04-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,4,300503,昊志机电,机械基件,69.56,0.2,0.0,0,1,,,
2026-04-01,2026-04-02,tiered_liquidity_then_bs_v2_industry_penalty_5pt,5,688167,炬光科技,元器件,66.92,0.2,0.0,0,1,,,
2026-04-02,2026-04-03,tiered_liquidity_then_bs_v2_industry_penalty_5pt,1,000001,平安银行,银行,72.97,0.2,0.20264185813337704,0,0,,,
